
[00:00:00.000 --> 00:00:02.180]  開始先讓我們一起去祈禱
[00:04:46.980 --> 00:04:49.540]  你不要說我年輕
[00:04:49.540 --> 00:04:52.620]  因為無論我差你到南
[00:04:52.620 --> 00:04:54.700]  你都要去
[00:04:54.700 --> 00:04:57.460]  無論我吩咐你說什麼
[00:04:57.460 --> 00:04:58.980]  你都要說
[00:04:58.980 --> 00:05:01.100]  你不要怕他們
[00:05:01.100 --> 00:05:03.580]  因為我與你同在
[00:05:03.580 --> 00:05:05.140]  要拯救你
[00:05:05.140 --> 00:05:07.820]  這是耶和華的宣告
[00:05:08.140 --> 00:05:11.860]  於是 耶和華伸手望著我的喉
[00:05:11.860 --> 00:05:13.140]  對我說
[00:05:13.140 --> 00:05:17.220]  看啊 我把我的話放在你口中
[00:05:17.220 --> 00:05:20.060]  今日我立你在列國
[00:05:20.060 --> 00:05:21.300]  講思想
[00:05:21.300 --> 00:05:25.660]  為要拔出 拆毀 毀滅 傾覆
[00:05:25.660 --> 00:05:28.500]  又要建立和再直
[00:05:28.500 --> 00:05:37.220]  耶利米在經文那裡告訴我們
[00:05:37.500 --> 00:05:39.980]  在猶大王約西亞
[00:05:39.980 --> 00:05:42.340]  在位第十三年
[00:05:42.340 --> 00:05:46.100]  耶和華神第一次與他講說話
[00:05:46.100 --> 00:05:48.620]  而這一次神與他講說話
[00:05:48.620 --> 00:05:51.820]  是要呼召他作列國的先知
[00:05:51.820 --> 00:05:56.220]  即代表神向猶大和猶大周圍的國家
[00:05:56.220 --> 00:05:57.460]  去講說話
[00:05:57.460 --> 00:06:00.820]  大部分的聖經學者都相信
[00:06:00.820 --> 00:06:05.380]  當時的耶利米大約是十六至二十五歲左右
[00:06:05.380 --> 00:06:07.260]  經文告訴我們
[00:06:07.340 --> 00:06:10.900]  耶利米的爸爸希臘伽
[00:06:10.900 --> 00:06:14.180]  是被派到變雅敏境外的
[00:06:14.180 --> 00:06:17.300]  阿勒特城做祭司的
[00:06:17.300 --> 00:06:20.100]  身為祭司的兒子
[00:06:20.100 --> 00:06:23.180]  他知道自己長大之後就會做什麼
[00:06:23.180 --> 00:06:26.100]  對 通常就會做祭司
[00:06:26.100 --> 00:06:29.980]  根據《文素記》第八章
[00:06:29.980 --> 00:06:32.460]  二十三至二十五節那裡
[00:06:32.460 --> 00:06:34.980]  耶和華曾經曉遇摩西
[00:06:35.100 --> 00:06:37.380]  要去和以色列人宣佈
[00:06:37.380 --> 00:06:40.820]  凡二十五到五十歲的利美人
[00:06:40.820 --> 00:06:42.820]  都要被分別出來
[00:06:42.820 --> 00:06:45.620]  去到會幕那裡做事
[00:06:45.620 --> 00:06:48.820]  所以按利美人的傳統
[00:06:48.820 --> 00:06:51.140]  當時的耶利米可能是
[00:06:51.140 --> 00:06:55.180]  剛剛佔滿入會幕服侍的年齡
[00:06:55.180 --> 00:06:58.780]  或者甚至他可能是仍然是未夠青的
[00:06:58.780 --> 00:07:02.740]  深受這個利美人的傳統的影響
[00:07:02.820 --> 00:07:06.380]  和看見自己爸爸要成為祭司之前
[00:07:06.380 --> 00:07:08.940]  要經過的種種訓練
[00:07:08.940 --> 00:07:12.020]  我估計當耶利米聽到神的話的時候
[00:07:12.020 --> 00:07:13.700]  他可能都會這樣想
[00:07:13.700 --> 00:07:20.540]  做小城市阿勒特城的祭司
[00:07:20.540 --> 00:07:22.980]  都要接受這麼多訓練
[00:07:22.980 --> 00:07:26.100]  何況是做列國的先知呢
[00:07:26.100 --> 00:07:31.100]  所以他會很自然地覺得自己不合適
[00:07:32.460 --> 00:07:33.980]  在第六節
[00:07:33.980 --> 00:07:36.540]  耶利米就這樣跟神說
[00:07:36.540 --> 00:07:37.860]  他說主耶和說
[00:07:37.860 --> 00:07:38.900]  啊
[00:07:38.900 --> 00:07:43.540]  這個啊字不單只是一個感嘆的詞
[00:07:43.540 --> 00:07:45.340]  原來這個啊字
[00:07:45.340 --> 00:07:49.860]  在原文是帶著愛哉的意思
[00:07:49.860 --> 00:07:54.740]  是說話的人用來表達自己聽不明白
[00:07:54.740 --> 00:07:58.020]  不可以理解而發出的感慨
[00:07:59.820 --> 00:08:03.340]  耶利米從小就學習要敬畏神
[00:08:03.340 --> 00:08:05.140]  對於神這個命令
[00:08:05.140 --> 00:08:07.380]  他知道是必須要聽的
[00:08:07.380 --> 00:08:11.260]  然而這個呼召
[00:08:11.260 --> 00:08:13.900]  他一方面覺得很驚嚇
[00:08:13.900 --> 00:08:17.020]  但另一方面都覺得很為難
[00:08:17.020 --> 00:08:19.340]  所以他就衝口而出了
[00:08:19.340 --> 00:08:20.740]  就說耶和啊
[00:08:20.740 --> 00:08:23.980]  你要我去列國做先知
[00:08:23.980 --> 00:08:26.140]  不是真的叫我去出醜
[00:08:26.140 --> 00:08:27.860]  我還這麼小
[00:08:27.940 --> 00:08:31.100]  又缺乏訓練和經驗
[00:08:31.100 --> 00:08:33.740]  更沒有見過什麼大場面
[00:08:33.740 --> 00:08:36.300]  又怎麼可以做你的代言呢
[00:08:36.300 --> 00:08:41.940]  神很清楚耶利米的恐懼和困擾
[00:08:41.940 --> 00:08:46.220]  就很慎重地吩咐他
[00:08:46.220 --> 00:08:49.180]  叫他不要說自己年輕
[00:08:49.180 --> 00:08:51.140]  不要怕那幫
[00:08:51.140 --> 00:08:54.180]  神要猜他去跟他們說話的人
[00:08:55.180 --> 00:08:58.500]  神就給了耶利米兩個保證
[00:08:58.500 --> 00:09:01.260]  首先是第七節
[00:09:01.260 --> 00:09:03.500]  神向耶利米保證
[00:09:03.500 --> 00:09:08.180]  跟他說年輕絕對不是問題
[00:09:08.180 --> 00:09:12.300]  因為耶利米只需要跟著神的吩咐
[00:09:12.300 --> 00:09:15.820]  神叫他去跟誰去誰那裡
[00:09:15.820 --> 00:09:17.940]  他就照著去那裡
[00:09:17.940 --> 00:09:21.340]  神叫他向哪些人說什麼話
[00:09:21.340 --> 00:09:24.020]  他就照著去說就可以了
[00:09:24.860 --> 00:09:29.020]  所以這個任務和年齡是沒有關係的
[00:09:29.020 --> 00:09:33.180]  也不需要事先的訓練
[00:09:33.180 --> 00:09:35.980]  是不是很難接受呢
[00:09:35.980 --> 00:09:38.220]  好像當今天
[00:09:38.220 --> 00:09:42.420]  如果神叫我們去為他服侍
[00:09:42.420 --> 00:09:45.460]  牧者叫你去服侍神的時候
[00:09:45.460 --> 00:09:47.940]  我們通常都會撒手伶特
[00:09:47.940 --> 00:09:48.780]  是不是
[00:09:48.780 --> 00:09:50.740]  說我還不夠了
[00:09:50.740 --> 00:09:51.500]  是不是
[00:09:51.500 --> 00:09:53.220]  我還有很多東西要學
[00:09:54.260 --> 00:09:55.540]  但神告訴他
[00:09:55.540 --> 00:09:57.660]  這些都不重要
[00:09:57.660 --> 00:10:00.460]  重要的是你聽我和你說
[00:10:00.460 --> 00:10:02.980]  我叫你去哪裡你就去哪裡
[00:10:02.980 --> 00:10:05.340]  說什麼就說什麼
[00:10:05.340 --> 00:10:08.340]  而第二個保證
[00:10:08.340 --> 00:10:09.780]  就在第八節
[00:10:09.780 --> 00:10:12.260]  就是無論他去到哪裡
[00:10:12.260 --> 00:10:14.860]  神一定會和他同在
[00:10:14.860 --> 00:10:17.900]  在遇到危險的時候
[00:10:17.900 --> 00:10:20.780]  神一定會拯救他
[00:10:21.580 --> 00:10:26.020]  所以耶利米是絕對不用怕那些人的
[00:10:26.020 --> 00:10:30.420]  不要說自己年輕
[00:10:30.420 --> 00:10:32.420]  不要怕那些人
[00:10:32.420 --> 00:10:35.980]  這些是神對耶利米的吩咐
[00:10:35.980 --> 00:10:39.300]  神用他的保證告訴他
[00:10:39.300 --> 00:10:41.820]  他是可以做得到的
[00:10:41.820 --> 00:10:44.900]  所以神用自己的話向耶利米保證
[00:10:44.900 --> 00:10:45.820]  告訴他
[00:10:45.820 --> 00:10:48.180]  呼召他的是神
[00:10:49.220 --> 00:10:51.940]  所以確保他可以安全
[00:10:51.940 --> 00:10:56.340]  還有任務能夠按著要求去完成
[00:10:56.340 --> 00:10:57.660]  也是神
[00:10:57.660 --> 00:11:00.180]  因此
[00:11:00.180 --> 00:11:04.140]  耶利米只需要接受這個呼召
[00:11:04.140 --> 00:11:06.100]  照著神的引導
[00:11:06.100 --> 00:11:09.660]  去走每一步就可以了
[00:11:09.660 --> 00:11:14.060]  這些都是耶利米之前不知道
[00:11:14.060 --> 00:11:15.300]  不明白的
[00:11:15.300 --> 00:11:18.060]  但因為有了神的說話
[00:11:18.380 --> 00:11:21.740]  加上他是很願意虛心的去聽
[00:11:21.740 --> 00:11:26.700]  他最終就能夠認定神這個呼召
[00:11:26.700 --> 00:11:29.700]  並且欣然的去接受
[00:11:29.700 --> 00:11:34.740]  大家可不可以幫我看看
[00:11:34.740 --> 00:11:39.460]  耶利米在結束第八節最後那句
[00:11:39.460 --> 00:11:40.700]  是說些什麼
[00:11:44.140 --> 00:11:48.620]  沒錯 這是耶和華的宣告
[00:11:48.620 --> 00:11:53.980]  對於耶利米
[00:11:53.980 --> 00:11:57.660]  耶和華的說話
[00:11:57.660 --> 00:12:00.740]  就是他服事的基礎
[00:12:00.740 --> 00:12:04.180]  也是他堅持得力的泉源
[00:12:04.180 --> 00:12:08.780]  在我們今天查考的經文當中
[00:12:08.780 --> 00:12:12.740]  關於耶利米被神呼召的經文
[00:12:13.140 --> 00:12:15.780]  我們會不斷的看到
[00:12:15.780 --> 00:12:18.580]  他是怎樣高舉神的說話
[00:12:18.580 --> 00:12:20.860]  以神的說話為依歸
[00:12:20.860 --> 00:12:24.740]  其實不單只是呼召的時候
[00:12:24.740 --> 00:12:28.740]  就算是在他之後的服事
[00:12:28.740 --> 00:12:30.380]  我們都可以看到
[00:12:30.380 --> 00:12:33.300]  貫通了整本耶利米書
[00:12:33.300 --> 00:12:37.340]  耶利米先至去到不停的提及
[00:12:37.340 --> 00:12:38.900]  神的說話
[00:12:38.900 --> 00:12:40.500]  耶和華的話
[00:12:40.500 --> 00:12:42.620]  可想神的說話
[00:12:42.660 --> 00:12:46.220]  在他的心目中是多麼的重要
[00:12:46.220 --> 00:12:49.020]  耶利米心知道
[00:12:49.020 --> 00:12:53.500]  他的任務就是作神話語的出口
[00:12:53.500 --> 00:12:55.260]  他的召命
[00:12:55.260 --> 00:12:59.500]  就是透過宣講和高舉神的話
[00:12:59.500 --> 00:13:00.860]  去高舉神
[00:13:00.860 --> 00:13:05.500]  今天我們作為基督徒
[00:13:05.500 --> 00:13:07.500]  你又覺不覺得
[00:13:07.500 --> 00:13:09.900]  高舉神的說話
[00:13:09.900 --> 00:13:11.980]  是神給我們的召命呢
[00:13:13.660 --> 00:13:17.500]  這一點讓我想到
[00:13:17.500 --> 00:13:19.180]  在神學院的時候
[00:13:19.180 --> 00:13:21.740]  老師經常提醒我們
[00:13:21.740 --> 00:13:22.900]  告訴我們
[00:13:22.900 --> 00:13:26.220]  我們每一個進入穆職服事的人
[00:13:26.220 --> 00:13:30.540]  必須要有神的說話作為引證
[00:13:30.540 --> 00:13:33.100]  否則就很難去堅持
[00:13:33.100 --> 00:13:36.220]  因為當人遇到挫折
[00:13:36.220 --> 00:13:38.020]  或者困難的時候
[00:13:38.020 --> 00:13:40.100]  如果沒有神的說話
[00:13:40.140 --> 00:13:43.580]  神的應許作為基礎和backup的時候
[00:13:43.580 --> 00:13:47.500]  就很容易懷疑之前所做的決定
[00:13:47.500 --> 00:13:49.060]  是不是真的來自神
[00:13:49.060 --> 00:13:51.140]  只是來自人
[00:13:51.140 --> 00:13:53.420]  可能我聽錯了
[00:13:53.420 --> 00:13:55.340]  可能這些是我的感覺
[00:13:55.340 --> 00:13:56.580]  不是真實的
[00:13:56.580 --> 00:13:58.460]  或者我想多了
[00:13:58.460 --> 00:14:01.060]  弟兄姊妹
[00:14:01.060 --> 00:14:04.420]  一個以高舉神為目標的人
[00:14:04.420 --> 00:14:09.620]  必定會事事都以神的說話為重
[00:14:10.300 --> 00:14:15.260]  亦都會時刻記掛著神的吩咐和教導
[00:14:15.260 --> 00:14:19.500]  以神的說話作為分辨對錯
[00:14:19.500 --> 00:14:22.060]  和做決定的基礎
[00:14:22.060 --> 00:14:27.180]  處理了耶利米的憂慮之後
[00:14:27.180 --> 00:14:30.180]  神就正式地去差遣他
[00:14:30.180 --> 00:14:32.580]  於是在第九節
[00:14:32.580 --> 00:14:34.900]  神就命令耶利米說
[00:14:34.900 --> 00:14:35.940]  「看啊」
[00:14:35.940 --> 00:14:37.860]  但是神命令耶利米
[00:14:38.020 --> 00:14:41.100]  「看啊」的意思是要他留心地去看
[00:14:41.100 --> 00:14:45.220]  亦都意味著要他用心地去記住
[00:14:45.220 --> 00:14:48.420]  神將要向他透露的一切
[00:14:48.420 --> 00:14:50.500]  首先
[00:14:50.500 --> 00:14:54.460]  就是神親手地將他的說話
[00:14:54.460 --> 00:14:57.220]  放在耶利米的口裡面
[00:14:57.220 --> 00:15:01.260]  讓我們這裡每一個試下想像
[00:15:01.260 --> 00:15:04.340]  如果你是耶利米
[00:15:04.340 --> 00:15:05.700]  今天
[00:15:06.140 --> 00:15:09.500]  神用他的手去摸你的嘴唇
[00:15:09.500 --> 00:15:12.100]  然後跟你說
[00:15:12.100 --> 00:15:17.100]  「我將我的說話已經放在你的口裡面」
[00:15:17.100 --> 00:15:22.140]  這個動作對你有什麼意思呢?
[00:15:22.140 --> 00:15:26.500]  如果是我
[00:15:26.500 --> 00:15:30.260]  我一方面感到很不可思議
[00:15:30.260 --> 00:15:34.460]  因為一位這麼聖潔的神竟然會去摸我
[00:15:34.660 --> 00:15:36.980]  而且摸了之後我不用死
[00:15:36.980 --> 00:15:40.020]  如果我是耶利米
[00:15:40.020 --> 00:15:44.420]  這個動作可能都會讓我想起
[00:15:44.420 --> 00:15:47.460]  大概在一百年前左右
[00:15:47.460 --> 00:15:50.540]  神亦都曾經呼召以塞亞
[00:15:50.540 --> 00:15:54.420]  做猶大先知的情況
[00:15:54.420 --> 00:15:57.580]  當我想到這一點的時候
[00:15:57.580 --> 00:15:59.460]  我也會覺得很榮幸
[00:15:59.460 --> 00:16:03.060]  因為可以好像以塞亞先知那樣
[00:16:03.060 --> 00:16:04.540]  被神使用
[00:16:05.660 --> 00:16:09.260]  另一方面如果我是耶利米
[00:16:09.260 --> 00:16:13.980]  我會認為神將他的說話放在我的口裡面的時候
[00:16:13.980 --> 00:16:19.100]  是意味著我不需要用自己的聰明和方法
[00:16:19.100 --> 00:16:24.180]  去想要跟那些國家說些什麼
[00:16:24.180 --> 00:16:28.580]  因為神自然會給我需要說的說話
[00:16:28.580 --> 00:16:31.860]  事實上亦都是這樣
[00:16:32.900 --> 00:16:35.140]  因為耶利米在之前
[00:16:35.140 --> 00:16:37.420]  第三節那裡
[00:16:37.420 --> 00:16:39.940]  之前我們讀過第三節那裡告訴我們
[00:16:39.940 --> 00:16:43.420]  在他當先知那段日子
[00:16:43.420 --> 00:16:47.540]  神的說話常常臨到他
[00:16:47.540 --> 00:16:52.900]  接著在第十三節那裡
[00:16:52.900 --> 00:17:02.540]  神就向耶利米透露了
[00:17:03.420 --> 00:17:05.340]  祂告訴耶利米
[00:17:05.340 --> 00:17:07.060]  這些說話的目的
[00:17:07.060 --> 00:17:11.740]  就是要促成神向猶大和列國施行
[00:17:11.740 --> 00:17:19.420]  拔出、拆毀、毀壞、傾覆、建立和栽植的工作
[00:17:19.420 --> 00:17:22.900]  在這裡神用了兩組
[00:17:22.900 --> 00:17:27.700]  當時跟百姓生活息息相關的圖像
[00:17:27.700 --> 00:17:31.380]  去具體化祂的計劃給耶利米看
[00:17:32.020 --> 00:17:34.300]  第一組是農業方面
[00:17:34.300 --> 00:17:37.300]  而另一組就在建築方面
[00:17:37.300 --> 00:17:40.620]  神要將猶大和列國
[00:17:40.620 --> 00:17:45.260]  好像植物那樣連根拔起
[00:17:45.260 --> 00:17:49.420]  之後又要在他們當中栽種
[00:17:49.420 --> 00:17:53.060]  將他們好像房屋那樣先拆毀
[00:17:53.060 --> 00:17:55.500]  之後再重建
[00:17:55.500 --> 00:17:58.700]  但所謂忠言逆耳
[00:17:59.060 --> 00:18:02.460]  試問有誰又喜歡收到這些這麼壞的消息
[00:18:02.460 --> 00:18:05.660]  說要將你拔起和拆毀呢?
[00:18:05.660 --> 00:18:10.380]  神要派耶利米去到列邦那裡
[00:18:10.380 --> 00:18:13.500]  包括猶大的君王、首領
[00:18:13.500 --> 00:18:17.580]  甚至是他們和他同支派的祭司
[00:18:17.580 --> 00:18:19.620]  以至猶大的百姓
[00:18:19.620 --> 00:18:21.660]  去數他們的罪狀
[00:18:21.660 --> 00:18:24.460]  去宣告神審判的訊息
[00:18:24.460 --> 00:18:27.900]  讓我們繼續看看耶利米書
[00:18:28.300 --> 00:18:30.380]  如果我們繼續看耶利米書的時候
[00:18:30.380 --> 00:18:32.900]  我們會看到這一群的猶大人
[00:18:32.900 --> 00:18:36.660]  他們不僅不相信耶利米所說的話
[00:18:36.660 --> 00:18:39.060]  他們不知道悔改
[00:18:39.060 --> 00:18:44.860]  他們還和其他的先知一起去排斥耶利米
[00:18:44.860 --> 00:18:48.980]  眼見自己的同胞背叛上帝
[00:18:48.980 --> 00:18:50.500]  離棄真道
[00:18:50.500 --> 00:18:54.140]  最後還因此而國破家亡
[00:18:54.140 --> 00:18:58.260]  可想耶利米的內心是有多麼痛苦
[00:18:58.900 --> 00:19:00.020]  難怪
[00:19:00.020 --> 00:19:01.980]  大家知不知道祂有另外一個名字
[00:19:01.980 --> 00:19:05.540]  流淚的先知
[00:19:05.540 --> 00:19:06.180]  是的
[00:19:06.180 --> 00:19:11.420]  神預知到耶利米將要承受這麼大的壓力和傷痛
[00:19:11.420 --> 00:19:14.300]  所以在差遣完耶利米之後
[00:19:14.300 --> 00:19:17.620]  神又再給祂兩個意象
[00:19:17.620 --> 00:19:20.500]  來堅固祂侍奉的心志
[00:19:20.500 --> 00:19:22.900]  讓我們繼續讀下去
[00:19:22.900 --> 00:19:24.220]  一二三
[00:19:24.220 --> 00:19:27.820]  耶和華的話又臨到我說
[00:19:27.820 --> 00:19:28.820]  耶利米
[00:19:28.820 --> 00:19:30.620]  你看見什麼
[00:19:30.620 --> 00:19:31.500]  我說
[00:19:31.500 --> 00:19:34.460]  我看見一根杏樹枝
[00:19:34.460 --> 00:19:36.700]  耶和華對我說
[00:19:36.700 --> 00:19:38.380]  你看得不錯
[00:19:38.380 --> 00:19:42.300]  因為我要留意使我的話成就
[00:19:42.300 --> 00:19:46.380]  耶和華的話再次臨到我說
[00:19:46.380 --> 00:19:48.220]  你看見什麼
[00:19:48.220 --> 00:19:49.100]  我說
[00:19:49.100 --> 00:19:51.940]  我看見一個沸騰的窩
[00:19:51.940 --> 00:19:55.380]  窩口從北面向南傾側
[00:19:55.380 --> 00:19:57.180]  耶和華對我說
[00:19:57.180 --> 00:20:00.300]  必有災禍從北方發出
[00:20:00.300 --> 00:20:03.580]  臨到這地所有的居民
[00:20:03.580 --> 00:20:05.180]  看啊
[00:20:05.180 --> 00:20:08.780]  我要呼召北方列國的忠臣
[00:20:08.780 --> 00:20:10.380]  我要來
[00:20:10.380 --> 00:20:13.660]  各人在耶路撒冷的城門口
[00:20:13.660 --> 00:20:15.980]  設立自己的座位
[00:20:15.980 --> 00:20:19.380]  攻擊耶路撒冷周圍的城牆
[00:20:19.380 --> 00:20:22.380]  又攻擊猶大各城鎮
[00:20:22.380 --> 00:20:25.020]  這是耶和華的宣告
[00:20:25.660 --> 00:20:28.620]  為了他們一切
[00:20:28.620 --> 00:20:30.620]  就是離棄我
[00:20:30.620 --> 00:20:32.620]  向別神硝香
[00:20:32.620 --> 00:20:35.420]  叩拜自己所所做的
[00:20:35.420 --> 00:20:38.420]  我以宣禪他們的罪
[00:20:38.420 --> 00:20:42.220]  神給耶利米第一個儀仗
[00:20:42.220 --> 00:20:45.020]  就是一枝的杏樹枝
[00:20:45.020 --> 00:20:50.300]  杏樹枝是當地經常見到的植物
[00:20:50.300 --> 00:20:54.780]  因為它在未生葉之前就會先開花
[00:20:54.780 --> 00:20:57.740]  所以也是最早開花的植物
[00:20:57.740 --> 00:21:00.380]  當杏樹開花的時候
[00:21:00.380 --> 00:21:02.620]  雖然天氣仍然很凍
[00:21:02.620 --> 00:21:03.900]  但是看見人
[00:21:03.900 --> 00:21:07.660]  一看到它開花就知道春天就快要來了
[00:21:07.660 --> 00:21:11.900]  而杏樹枝的希伯來文的發音
[00:21:11.900 --> 00:21:17.500]  和留醫或者看守的希伯來文的發音
[00:21:17.500 --> 00:21:19.500]  是很相似的
[00:21:19.500 --> 00:21:22.220]  所以透過杏樹枝這個儀仗
[00:21:22.220 --> 00:21:24.220]  神要告訴耶利米
[00:21:24.220 --> 00:21:26.220]  在祂服侍的日子
[00:21:26.220 --> 00:21:32.220]  神的審判可能好像遲遲都未按著祂的說話而實現
[00:21:32.220 --> 00:21:37.180]  但是神其實一直都在看守著祂的說話
[00:21:37.180 --> 00:21:41.420]  就好像當我們看到杏樹的開花一樣
[00:21:41.420 --> 00:21:44.380]  就知道春天一定會來臨
[00:21:44.380 --> 00:21:47.660]  而神的說話也都一定會應驗
[00:21:47.660 --> 00:21:50.540]  是絕對不會落空的
[00:21:50.540 --> 00:21:55.500]  所以當搏逆神的人 對於搏逆神的人來說
[00:21:55.500 --> 00:21:58.460]  這個儀仗是一個警告
[00:21:58.460 --> 00:22:04.140]  因為他們來審判的日子不遠
[00:22:04.140 --> 00:22:07.980]  但是對於那些堅守神說話的人來說
[00:22:07.980 --> 00:22:11.260]  特別是正是為主而受苦的人
