
[00:00:00.000 --> 00:00:02.000]  影子妹早安
[00:10:41.000 --> 00:10:43.000]  我想大家看看
[00:10:43.000 --> 00:10:47.000]  這是北區堂的
[00:10:47.000 --> 00:10:49.000]  我們想看恩福堂的
[00:10:49.000 --> 00:10:50.000]  下面那個還是不知道
[00:10:50.000 --> 00:10:51.000]  沒錯
[00:10:51.000 --> 00:10:53.000]  這是我們網站寫的使命
[00:10:53.000 --> 00:10:56.000]  我們致力建立恩福堂每一位會眾
[00:10:56.000 --> 00:10:58.000]  使他們無論身在哪裡
[00:10:58.000 --> 00:11:00.000]  就使那裡有一盞明燈
[00:11:00.000 --> 00:11:03.000]  有一個燈台見證主耶穌基督
[00:11:03.000 --> 00:11:05.000]  所以這個襟章很特別
[00:11:05.000 --> 00:11:07.000]  代表著我們每一個都是一盞燈
[00:11:07.000 --> 00:11:09.000]  我們很期望我們每一個成為一盞燈
[00:11:09.000 --> 00:11:11.000]  同時他在下面繼續說
[00:11:11.000 --> 00:11:12.000]  在恩福堂那裡繼續說
[00:11:12.000 --> 00:11:15.000]  我們同時致力
[00:11:15.000 --> 00:11:21.000]  使恩福堂成為蠟燭香港光照世界的世上之光
[00:11:21.000 --> 00:11:24.000]  將福音的使命及神賜下的儀仗
[00:11:24.000 --> 00:11:27.000]  帶到世界各地讓世人認識神
[00:11:27.000 --> 00:11:29.000]  我們不單止自己一盞燈
[00:11:29.000 --> 00:11:32.000]  我們很期望我們整個教會
[00:11:32.000 --> 00:11:34.000]  是一盞世界的光
[00:11:34.000 --> 00:11:37.000]  將福音賜到更遠的地方
[00:11:37.000 --> 00:11:40.000]  這是我們的儀仗
[00:11:40.000 --> 00:11:43.000]  所以北區堂的使命亦都是互相的配搭
[00:11:43.000 --> 00:11:45.000]  互相的符合
[00:11:45.000 --> 00:11:46.000]  北區堂的使命他們寫著
[00:11:46.000 --> 00:11:49.000]  建立合神心意愛神愛人的教會
[00:11:49.000 --> 00:11:51.000]  成為北區明亮的燈台
[00:11:51.000 --> 00:11:55.000]  這個正正符合我們恩福所寫的使命
[00:11:55.000 --> 00:11:58.000]  教會的使命就是成為燈台
[00:11:58.000 --> 00:12:03.000]  這和我們整個的想法不謀而合
[00:12:03.000 --> 00:12:06.000]  我們以建立門徒光照普世為儀仗
[00:12:06.000 --> 00:12:11.000]  而北區以建立神家光照北區為他的儀仗
[00:12:11.000 --> 00:12:15.000]  我今天就用安提柯教會所經歷的作一個平衡的比較
[00:12:15.000 --> 00:12:17.000]  不單止北區堂我們還有幾個堂子
[00:12:17.000 --> 00:12:21.000]  大家記不記得我們有哪幾個堂子
[00:12:21.000 --> 00:12:22.000]  在猛山有一個
[00:12:22.000 --> 00:12:24.000]  在觀塘有一個
[00:12:24.000 --> 00:12:26.000]  在元朗有一個
[00:12:26.000 --> 00:12:28.000]  在石門有一個聚會點
[00:12:28.000 --> 00:12:29.000]  有很多的
[00:12:29.000 --> 00:12:32.000]  可能有些人不知道我們在石門都有一個聚會點
[00:12:32.000 --> 00:12:34.000]  我們有不同的聚會點
[00:12:34.000 --> 00:12:36.000]  是很多的童工
[00:12:36.000 --> 00:12:37.000]  心耕細作
[00:12:37.000 --> 00:12:38.000]  很多年的經營
[00:12:38.000 --> 00:12:41.000]  以致我們能夠在不同的地方
[00:12:41.000 --> 00:12:46.000]  都有一盞一盞一盞的明燈點起上來
[00:12:46.000 --> 00:12:49.000]  在《士大人傳》當日
[00:12:49.000 --> 00:12:50.000]  聖經是這樣寫的
[00:12:50.000 --> 00:12:51.000]  它說十章十九節
[00:12:51.000 --> 00:12:53.000]  那些因事提犯的事
[00:12:53.000 --> 00:12:55.000]  遭遇患難四散的門徒
[00:12:55.000 --> 00:12:59.000]  直走到菲利基和塞浦路斯並安提阿
[00:12:59.000 --> 00:13:01.000]  安提阿就是他們建立教會的地方
[00:13:01.000 --> 00:13:03.000]  他們不向別人講道
[00:13:03.000 --> 00:13:04.000]  只向猶太人講
[00:13:04.000 --> 00:13:07.000]  但內中有塞浦路斯和古利內人
[00:13:07.000 --> 00:13:08.000]  他們到了安提阿
[00:13:08.000 --> 00:13:11.000]  也向希臘人傳講主耶穌
[00:13:11.000 --> 00:13:12.000]  主與他們同在
[00:13:12.000 --> 00:13:18.000]  信義歸住的人就很多了
[00:13:18.000 --> 00:13:21.000]  安提阿教會出現
[00:13:21.000 --> 00:13:23.000]  是因為一件事發生
[00:13:23.000 --> 00:13:26.000]  當時在耶路撒冷教會
[00:13:26.000 --> 00:13:29.000]  事提犯申道遭受逼迫
[00:13:29.000 --> 00:13:31.000]  他們要離開
[00:13:31.000 --> 00:13:33.000]  這是事實的一部分
[00:13:33.000 --> 00:13:36.000]  但在十九節裡有一個希臘文
[00:13:36.000 --> 00:13:38.000]  大部分的日本覺得很難翻譯
[00:13:38.000 --> 00:13:40.000]  都沒有翻譯下來
[00:13:40.000 --> 00:13:43.000]  這個希臘文是un這個字
[00:13:43.000 --> 00:13:45.000]  就是therefore這個字
[00:13:45.000 --> 00:13:47.000]  在英文就是therefore
[00:13:47.000 --> 00:13:48.000]  是因此
[00:13:48.000 --> 00:13:50.000]  因此那些因事提犯的事
[00:13:50.000 --> 00:13:52.000]  遭遇患難四散的門徒
[00:13:52.000 --> 00:13:55.000]  走到菲利基和塞浦路斯並安提阿
[00:13:55.000 --> 00:13:57.000]  在路加的筆下
[00:13:57.000 --> 00:13:59.000]  門徒四散
[00:13:59.000 --> 00:14:00.000]  是有一個原因
[00:14:00.000 --> 00:14:02.000]  因此他們要走
[00:14:02.000 --> 00:14:03.000]  為什麼他們要走呢
[00:14:03.000 --> 00:14:04.000]  因此是什麼呢
[00:14:04.000 --> 00:14:08.000]  原來上一章有一件事發生
[00:14:08.000 --> 00:14:10.000]  彼得和眾門徒認定
[00:14:10.000 --> 00:14:13.000]  神要賜恩給外邦人
[00:14:13.000 --> 00:14:15.000]  叫他們悔改得生命
[00:14:15.000 --> 00:14:20.000]  所以因此事提犯遭遇患難的事
[00:14:20.000 --> 00:14:22.000]  令到教會四散
[00:14:22.000 --> 00:14:23.000]  原因是什麼呢
[00:14:23.000 --> 00:14:26.000]  就是因為當時神有個心意
[00:14:26.000 --> 00:14:27.000]  要賜恩給外邦人
[00:14:27.000 --> 00:14:29.000]  所以剛才大家讀的時候都看見
[00:14:29.000 --> 00:14:31.000]  他們是傳講給希臘人聽
[00:14:31.000 --> 00:14:34.000]  他們四散原來神有一個心意
[00:14:34.000 --> 00:14:38.000]  就是因為神要將福音傳給外邦人
[00:14:38.000 --> 00:14:41.000]  甚至從另一個角度看
[00:14:41.000 --> 00:14:43.000]  事提犯的患難
[00:14:43.000 --> 00:14:45.000]  在上帝的主權下
[00:14:45.000 --> 00:14:47.000]  成為福音四散的工具
[00:14:47.000 --> 00:14:49.000]  因為福音要臨到外邦人
[00:14:49.000 --> 00:14:51.000]  所以遭遇患難的門徒
[00:14:51.000 --> 00:14:53.000]  就離開耶路撒冷
[00:14:53.000 --> 00:14:55.000]  去到安提厄
[00:14:55.000 --> 00:14:59.000]  同樣相比起今天
[00:14:59.000 --> 00:15:04.000]  我們見到當在人心動盪
[00:15:04.000 --> 00:15:06.000]  很多人移民的時候
[00:15:06.000 --> 00:15:08.000]  甚至很多教睦同工
[00:15:08.000 --> 00:15:10.000]  我們都明白他們的艱難
[00:15:10.000 --> 00:15:14.000]  他們都選擇可能離開香港這個地方
[00:15:14.000 --> 00:15:16.000]  在那一刻五年之前
[00:15:16.000 --> 00:15:20.000]  我們有想過第四子是否還能夠成行
[00:15:20.000 --> 00:15:22.000]  但在那一刻
[00:15:22.000 --> 00:15:24.000]  我們自己都深信
[00:15:24.000 --> 00:15:27.000]  在這個地方無論多黑暗
[00:15:27.000 --> 00:15:29.000]  我們仍然需要有教會
[00:15:29.000 --> 00:15:32.000]  甚至我們需要有更加多的教會
[00:15:32.000 --> 00:15:35.000]  這是我們當時的信念
[00:15:35.000 --> 00:15:38.000]  很感謝當時有很多的執事
[00:15:38.000 --> 00:15:41.000]  很多的同工堅守著這個信念
[00:15:41.000 --> 00:15:44.000]  以至今天見到上帝的恩典
[00:15:44.000 --> 00:15:46.000]  當時見到牧師夫婦
[00:15:46.000 --> 00:15:48.000]  已經是大家的驅魔
[00:15:48.000 --> 00:15:52.000]  我想他們兩位都是我們當中的亮眼的明燈
[00:15:52.000 --> 00:15:55.000]  他們在恩福的侍奉已經相當的穩定
[00:15:55.000 --> 00:15:58.000]  他們在團體的侍奉也相當的穩定
[00:15:58.000 --> 00:16:01.000]  他們都有自己的生命和計劃
[00:16:01.000 --> 00:16:03.000]  但在這個挑戰來到的時候
[00:16:03.000 --> 00:16:05.000]  在禱告的裏面
[00:16:05.000 --> 00:16:07.000]  在很多次的傾談的裏面
[00:16:07.000 --> 00:16:09.000]  他們願意放下自己的計劃
[00:16:09.000 --> 00:16:11.000]  放下自己穩定的侍奉
[00:16:11.000 --> 00:16:14.000]  去接受這個作為另一區明燈的挑戰
[00:16:14.000 --> 00:16:18.000]  當時沒有對公、沒有堂子、沒有地點的計算
[00:16:18.000 --> 00:16:21.000]  由於阿巴拉罕他們兩夫婦不知道要去哪裏
[00:16:21.000 --> 00:16:23.000]  他們不知道怎樣帶領這個對公
[00:16:23.000 --> 00:16:25.000]  但他們願意接受
[00:16:25.000 --> 00:16:27.000]  就因為這兩眼的明燈
[00:16:27.000 --> 00:16:30.000]  同時點亮了很多很多的明燈
[00:16:30.000 --> 00:16:33.000]  以至阿哥團契很多的弟兄姊妹
[00:16:33.000 --> 00:16:37.000]  願意起來和他們一起建立一個骨幹的團隊
[00:16:37.000 --> 00:16:40.000]  到今天有百多人他們願意承擔這個重寶
[00:16:40.000 --> 00:16:42.000]  去離開耶路撒冷
[00:16:42.000 --> 00:16:45.000]  去到香港更加需要福音的地方
[00:16:45.000 --> 00:16:48.000]  就是北區這個地方建立教會
[00:16:48.000 --> 00:16:50.000]  在他們兩位的身上
[00:16:50.000 --> 00:16:52.000]  如果今天我們說明燈
[00:16:52.000 --> 00:16:54.000]  可能第一個我們學的挑戰
[00:16:54.000 --> 00:16:56.000]  就是學習他們兩位成為明燈
[00:16:56.000 --> 00:16:58.000]  能夠吸引身邊的人
[00:16:58.000 --> 00:17:01.000]  同樣跟著他們走出安書區
[00:17:01.000 --> 00:17:04.000]  去接受每一個方向的挑戰
[00:17:04.000 --> 00:17:06.000]  我在你說我在恩福堂很久了
[00:17:06.000 --> 00:17:08.000]  好像剛才領事的姐妹提醒我們
[00:17:08.000 --> 00:17:10.000]  我們很久了能不能走出安書區呢
[00:17:10.000 --> 00:17:12.000]  我想問我們在座當中
[00:17:12.000 --> 00:17:15.000]  有多少人住在獅子山以北呢
[00:17:15.000 --> 00:17:16.000]  舉一隻手來看
[00:17:16.000 --> 00:17:19.000]  獅子山以北
[00:17:19.000 --> 00:17:20.000]  有幾隻而已
[00:17:20.000 --> 00:17:21.000]  不是很多吧
[00:17:21.000 --> 00:17:24.000]  是呀Ronald在後面舉了一下
[00:17:24.000 --> 00:17:25.000]  不是很多
[00:17:25.000 --> 00:17:27.000]  OK大概有十隻八隻
[00:17:27.000 --> 00:17:29.000]  這麼多人住在獅子山以南
[00:17:29.000 --> 00:17:31.000]  我想問我們有多少人
[00:17:31.000 --> 00:17:33.000]  認識有親戚住在獅子山以北呢
[00:17:33.000 --> 00:17:36.000]  多了很多
[00:17:36.000 --> 00:17:39.000]  有多少人認識有朋友住在獅子山以北呢
[00:17:39.000 --> 00:17:42.000]  多了很多
[00:17:42.000 --> 00:17:44.000]  沒有舉手的你真的一個都不認識
[00:17:44.000 --> 00:17:48.000]  獅子山以北很大
[00:17:48.000 --> 00:17:50.000]  包括大灣區
[00:17:50.000 --> 00:17:51.000]  包括深圳
[00:17:51.000 --> 00:17:52.000]  包括中國
[00:17:52.000 --> 00:17:53.000]  我們都有朋友住在那裡
[00:17:53.000 --> 00:17:55.000]  我們向北走的第一步
[00:17:55.000 --> 00:17:58.000]  可能我們都要學會
