
[00:00:00.000 --> 00:00:03.800]  不知道大家還記不記得
[00:02:19.600 --> 00:02:23.200]  會不會有時候我們都很想玩上帝
[00:02:23.200 --> 00:02:25.400]  很想成為上帝
[00:02:25.400 --> 00:02:29.200]  能夠控制一些東西,安排一些東西
[00:02:29.200 --> 00:02:34.800]  究竟我們有沒有視上帝為上帝呢?
[00:02:34.800 --> 00:02:35.800]  或者應該這樣說
[00:02:35.800 --> 00:02:40.200]  我們有幾時視上帝為神呢?
[00:02:40.200 --> 00:02:44.400]  在我們的生命會不會除了上帝之外
[00:02:44.400 --> 00:02:51.000]  有其他人或者事是更上帝的呢?
[00:02:51.000 --> 00:02:58.000]  有什麼阻礙我們將上帝放回正確的位置呢?
[00:02:58.000 --> 00:03:00.000]  很想透過今天的經文
[00:03:00.000 --> 00:03:04.000]  讓上帝再次提醒我們
[00:03:04.000 --> 00:03:09.200]  經文會在《獵王記》上的18章17至24節
[00:03:09.200 --> 00:03:12.200]  邀請大家一起讀出一下經文
[00:03:12.200 --> 00:03:14.000]  預備起
[00:03:14.000 --> 00:03:18.800]  「啊哈!見了以利亞,就說:真的是你嗎?
[00:03:18.800 --> 00:03:22.000]  你這是以色列遭殃的人
[00:03:22.000 --> 00:03:26.200]  以利亞說:使以色列遭殃的不是我
[00:03:26.200 --> 00:03:28.800]  而是你和你的父家
[00:03:28.800 --> 00:03:34.000]  因為你們離棄耶和華的誡命去隨從巴力
[00:03:34.000 --> 00:03:38.200]  現在你要派人去召集以色列眾人
[00:03:38.200 --> 00:03:43.600]  以及耶駛別所供養的450個巴力的先知
[00:03:43.600 --> 00:03:46.800]  和400個亞瑟拉的先知
[00:03:46.800 --> 00:03:51.600]  叫他們都上加密山到我這裡來
[00:03:51.600 --> 00:03:58.400]  啊哈!就派人到以色列眾人那裡召集先知上加密山
[00:03:58.400 --> 00:04:01.800]  以利亞跟前來對眾百姓說:
[00:04:01.800 --> 00:04:05.600]  你們心慈意義要到幾時呢?
[00:04:05.600 --> 00:04:09.000]  如果耶和華是神就當順服」
[00:04:09.000 --> 00:04:13.800]  耶和華說:如果是巴力就當順從巴力
[00:04:13.800 --> 00:04:16.200]  百姓一言不答
[00:04:16.200 --> 00:04:22.600]  對百姓說:作以色列先知的只剩下我一個
[00:04:22.600 --> 00:04:26.800]  巴力的先知卻有450人
[00:04:26.800 --> 00:04:29.400]  請給我們兩頭牛毒
[00:04:29.400 --> 00:04:34.000]  巴力的先知可以為自己挑選一頭牛毒
[00:04:34.000 --> 00:04:37.200]  切成小塊放在柴箱
[00:04:37.200 --> 00:04:38.800]  不要點火
[00:04:38.800 --> 00:04:44.200]  我也預備一頭牛毒放在柴箱也不點火
[00:04:44.200 --> 00:04:46.600]  你們求告你們神的名
[00:04:46.600 --> 00:04:49.400]  我也求告耶和華的名
[00:04:49.400 --> 00:04:53.200]  那應允禱告降火的就是神
[00:04:53.200 --> 00:04:56.200]  眾百姓回答說:好主意
[00:04:56.200 --> 00:04:59.600]  有人一頭紅低頭去禱告
[00:04:59.600 --> 00:05:04.000]  天主上帝願祢親自跟我們說話
[00:05:04.000 --> 00:05:06.800]  願祢的靈親自降臨
[00:05:06.800 --> 00:05:09.600]  讓我們真知道祢是神
[00:05:09.600 --> 00:05:11.000]  開通我們的耳朵
[00:05:11.000 --> 00:05:13.200]  也開通我們的心靈眼睛
[00:05:13.200 --> 00:05:15.200]  讓我們能夠明白真理
[00:05:15.200 --> 00:05:16.200]  進入真理
[00:05:16.200 --> 00:05:18.200]  也能夠行出真理
[00:05:18.200 --> 00:05:19.400]  主聽我們禱告
[00:05:19.400 --> 00:05:22.200]  我們祈禱是奉耶穌基督的名祈求
[00:05:22.200 --> 00:05:24.200]  阿們
[00:05:24.200 --> 00:05:27.200]  先說一些背景讓大家認識
[00:05:27.200 --> 00:05:32.000]  當時的以色列已經分開了南北兩個國
[00:05:32.000 --> 00:05:35.800]  北角是由阿哈去掌管王權
[00:05:35.800 --> 00:05:39.800]  當時大概是主前的八百多年前
[00:05:39.800 --> 00:05:43.200]  阿哈是一個很邪惡的王
[00:05:43.200 --> 00:05:46.400]  先知以利亞因為孫廣臣的話
[00:05:46.400 --> 00:05:48.400]  而被阿哈追殺
[00:05:48.400 --> 00:05:51.000]  但上帝卻保護以利亞
[00:05:51.000 --> 00:05:52.400]  提供飲食給他
[00:05:52.400 --> 00:05:54.400]  讓他能夠保命
[00:05:54.400 --> 00:05:56.200]  以利亞曾經揚言
[00:05:56.200 --> 00:05:57.800]  如果他不祈禱
[00:05:57.800 --> 00:05:59.400]  天就不會下雨
[00:05:59.400 --> 00:06:00.400]  結果怎樣
[00:06:00.400 --> 00:06:02.400]  真的幾年沒有下過雨
[00:06:02.400 --> 00:06:05.800]  阿哈四處尋找水源
[00:06:05.800 --> 00:06:08.800]  去解決乾旱的情況
[00:06:08.800 --> 00:06:10.800]  最後找不到
[00:06:10.800 --> 00:06:15.600]  只好死死地去找以利亞
[00:06:15.600 --> 00:06:17.600]  阿哈找了他的僕人
[00:06:17.600 --> 00:06:20.600]  俄巴底亞去找以利亞
[00:06:20.600 --> 00:06:23.000]  叫以利亞來見他
[00:06:23.000 --> 00:06:25.600]  但以利亞很有型
[00:06:25.600 --> 00:06:28.000]  這個僕人找到以利亞的時候
[00:06:28.000 --> 00:06:28.800]  以利亞是怎樣
[00:06:28.800 --> 00:06:30.600]  反過來跟他說
[00:06:30.600 --> 00:06:32.600]  你叫阿哈來見我
[00:06:32.600 --> 00:06:35.400]  嘩 很有吉士很有膽色
[00:06:35.400 --> 00:06:42.200]  叫阿哈王去見先知以利亞
[00:06:42.200 --> 00:06:43.800]  剛才我們讀的經文
[00:06:43.800 --> 00:06:47.400]  提到阿哈王真的這麼聽話
[00:06:47.400 --> 00:06:49.600]  就去見以利亞
[00:06:49.600 --> 00:06:52.200]  但為什麼他這麼聽話
[00:06:52.200 --> 00:06:54.000]  這麼順湯的呢
[00:06:54.000 --> 00:06:55.600]  很大的原因是什麼
[00:06:55.600 --> 00:06:57.600]  沒有選擇
[00:06:57.600 --> 00:06:59.400]  幾年都沒有下雨
[00:06:59.400 --> 00:07:01.800]  自己找方法又找不到
[00:07:01.800 --> 00:07:03.000]  去到絕路
[00:07:03.000 --> 00:07:06.800]  唯有找以利亞去解決他
[00:07:06.800 --> 00:07:09.400]  但當阿哈見到以利亞的時候
[00:07:09.400 --> 00:07:11.800]  他馬上用責備
[00:07:11.800 --> 00:07:14.600]  責怪甚至罵他的口吻
[00:07:14.600 --> 00:07:16.600]  他說是你
[00:07:16.600 --> 00:07:20.400]  搞到以色列人這麼慘的就是你
[00:07:20.400 --> 00:07:24.200]  原文翻譯的「你」字很突出
[00:07:24.200 --> 00:07:26.400]  「Atav」這個字
[00:07:26.400 --> 00:07:29.800]  因為希伯來文一個動詞
[00:07:29.800 --> 00:07:31.600]  已經可以有一個subject
[00:07:31.600 --> 00:07:33.200]  我不知道你明白我的意思
[00:07:33.200 --> 00:07:34.800]  一個字已經可以包含
[00:07:34.800 --> 00:07:35.800]  有個「你」字有個「我」字
[00:07:35.800 --> 00:07:39.000]  或者有其他情況
[00:07:39.000 --> 00:07:40.600]  所以如果原文突出
[00:07:40.600 --> 00:07:43.000]  有一個「你」字「Atav」這個字出現
[00:07:43.000 --> 00:07:46.600]  其實是一個很強調和很重的語氣
[00:07:46.600 --> 00:07:47.800]  阿哈認為什麼
[00:07:47.800 --> 00:07:51.000]  你 以利亞就是最壞的人
[00:07:51.000 --> 00:07:53.200]  最壞就是你
[00:07:53.200 --> 00:07:55.800]  因為你說不祈禱就不下雨
[00:07:55.800 --> 00:07:57.800]  現在搞到真的不下雨
[00:07:57.800 --> 00:08:00.200]  連累以色列人
[00:08:00.200 --> 00:08:03.200]  或者可能阿哈認為
[00:08:03.200 --> 00:08:07.200]  以利亞在上帝面前告狀
[00:08:07.200 --> 00:08:08.800]  說這群以色列人
[00:08:08.800 --> 00:08:11.200]  拜巴力了五四封信
[00:08:11.200 --> 00:08:14.400]  所以令到耶和華不降雨
[00:08:14.400 --> 00:08:15.800]  但又很有趣
[00:08:15.800 --> 00:08:19.400]  以利亞同樣用強調強烈的語氣
[00:08:19.400 --> 00:08:21.200]  去回應他
[00:08:21.200 --> 00:08:22.600]  他說不是我
[00:08:22.600 --> 00:08:24.200]  是你
[00:08:24.200 --> 00:08:26.800]  是你和你的家
[00:08:26.800 --> 00:08:30.800]  以利亞卻是反過來責備阿哈
[00:08:30.800 --> 00:08:32.400]  是你和你的父家
[00:08:32.400 --> 00:08:36.000]  才令到以色列人遭殃
[00:08:36.000 --> 00:08:41.400]  阿哈和他的父家做過什麼事呢
[00:08:41.400 --> 00:08:44.400]  阿哈的父親叫做「阿姆尼」
[00:08:44.400 --> 00:08:47.800]  阿姆尼當他作王的時候
[00:08:47.800 --> 00:08:50.600]  他很想兼顧自己的王朝
[00:08:50.600 --> 00:08:52.800]  所以就叫了他的兒子阿哈
[00:08:52.800 --> 00:08:57.000]  去娶西頓王的女兒耶洗別為妻
[00:08:57.000 --> 00:09:02.200]  確保屬於他的疆土不會有人入侵
[00:09:02.200 --> 00:09:05.400]  並且在《列王記》16章也提到
[00:09:05.400 --> 00:09:08.600]  「阿姆尼」犯了耶羅邦的罪
[00:09:08.600 --> 00:09:12.200]  就是拜金牛毒的罪
[00:09:12.200 --> 00:09:17.200]  另外阿哈本人也不能去哪裡
[00:09:17.200 --> 00:09:20.000]  阿哈繼承了「阿姆尼」當王的時候
[00:09:20.000 --> 00:09:23.600]  在撒瑪利亞建巴力的廟
[00:09:23.600 --> 00:09:27.600]  並且在廟內為巴力祝壇
[00:09:27.600 --> 00:09:33.800]  引入巴力成為以色列公正和正式的信仰
[00:09:33.800 --> 00:09:35.600]  巴力是什麼呢?
[00:09:35.600 --> 00:09:36.600]  這個偶像
[00:09:36.600 --> 00:09:41.200]  其實巴力和亞瑟拉都是迦南的偶像
[00:09:41.200 --> 00:09:43.800]  巴力和亞瑟拉是一對的
[00:09:43.800 --> 00:09:46.200]  有些人說他是妻子
[00:09:46.200 --> 00:09:49.400]  他們一起就令到風調雨頌
[00:09:49.400 --> 00:09:50.400]  風衣足食
[00:09:50.400 --> 00:09:53.400]  地上有很多出產生養種
[00:09:53.400 --> 00:09:57.000]  所以當時有很多人去拜他們
[00:09:57.000 --> 00:10:00.000]  另外19節提到巴力的先知有450人
[00:10:00.000 --> 00:10:02.200]  亞瑟拉的先知有400人
[00:10:02.200 --> 00:10:04.000]  數目也不少
[00:10:04.000 --> 00:10:06.600]  其實拜偶像這件事
[00:10:06.600 --> 00:10:09.000]  應該不是短時間
[00:10:09.000 --> 00:10:12.800]  已經有一大群拜巴力的先知
[00:10:12.800 --> 00:10:17.000]  和拜亞瑟拉的先知在這裡
[00:10:17.000 --> 00:10:21.000]  他的屬靈生命出現了一個很大的問題
[00:10:21.000 --> 00:10:23.800]  他不知道自己錯了什麼
[00:10:23.800 --> 00:10:26.600]  他去怪責以利亞
[00:10:26.600 --> 00:10:30.000]  他犯罪得罪神也不知道
[00:10:30.000 --> 00:10:34.600]  這是他在屬靈生命中一個很大的破口
[00:10:34.600 --> 00:10:37.000]  他去責怪以利亞
[00:10:37.000 --> 00:10:38.200]  更嚴重的是
[00:10:38.200 --> 00:10:43.600]  其實他是在帶領以色列人走一條離開上帝的路
[00:10:43.600 --> 00:10:46.400]  但還以為自己很對
[00:10:46.400 --> 00:10:51.000]  但以利亞是直接指出亞瑟拉的錯
[00:10:51.000 --> 00:10:54.600]  甚至透過方法證明
[00:10:54.600 --> 00:10:57.600]  亞瑟拉才是連累以色列的人
[00:10:57.600 --> 00:11:01.000]  其實以利亞是在帶領以色列人
[00:11:01.000 --> 00:11:07.400]  甚至帶領亞瑟拉回歸上帝的身邊
[00:11:07.400 --> 00:11:12.600]  原來當我們不發現自己生命中有些問題
[00:11:12.600 --> 00:11:15.000]  甚至生命中的破口的時候
[00:11:15.000 --> 00:11:21.400]  可能我們都以為自己在做一些很合理、很正確的事情
[00:11:21.400 --> 00:11:25.200]  但是當我們繼續容讓這個問題
[00:11:25.200 --> 00:11:26.800]  或者生命的破口
[00:11:26.800 --> 00:11:29.400]  繼續在我們生命出現的時候
[00:11:29.400 --> 00:11:32.400]  是會令我們和上帝有了隔
[00:11:32.400 --> 00:11:34.800]  漸漸遠離上帝
[00:11:34.800 --> 00:11:37.200]  得罪上帝也不知道
[00:11:37.200 --> 00:11:44.200]  甚至令我們把上帝也放錯在另一個位置
[00:11:44.200 --> 00:11:45.800]  弟兄姊妹
[00:11:45.800 --> 00:11:50.400]  不知道你的生命破口是什麼呢?
[00:11:50.400 --> 00:11:53.200]  可能是嘴?
[00:11:53.200 --> 00:11:56.800]  一些不合用的性情?
[00:11:56.800 --> 00:12:00.000]  一些壞習慣?
[00:12:00.000 --> 00:12:02.800]  在做一些不應該做的事情?
[00:12:02.800 --> 00:12:06.000]  在看一些不應該看的事情?
[00:12:06.000 --> 00:12:07.800]  有人這樣說過
[00:12:07.800 --> 00:12:13.200]  你敢不敢把你的IG放大鏡告訴別人你在看什麼呢?
[00:12:13.200 --> 00:12:14.200]  應該這樣說
[00:12:14.200 --> 00:12:18.000]  你敢不敢把IG放大鏡給別人看?
[00:12:18.000 --> 00:12:21.000]  你在看什麼呢?
[00:12:21.000 --> 00:12:23.000]  其實
[00:12:23.000 --> 00:12:25.800]  可能這些都是我們的生命的破口
[00:12:25.800 --> 00:12:30.200]  甚至可能在做一些不太合神心意的事情
[00:12:30.200 --> 00:12:35.200]  但有時候我們都可能把這些事情合理化
[00:12:35.200 --> 00:12:37.800]  但是我覺得這麼嚴重的是
[00:12:37.800 --> 00:12:45.200]  這些事情是把我們和天父上帝的關係有所阻隔
[00:12:45.200 --> 00:12:48.400]  帶我們遠離上帝
[00:12:48.400 --> 00:12:49.400]  弟兄姊妹
[00:12:49.400 --> 00:12:51.000]  鼓勵你
[00:12:51.000 --> 00:12:52.400]  新的一年
[00:12:52.400 --> 00:12:55.200]  經常都要立志新年願望
[00:12:55.200 --> 00:12:57.800]  尋找一下我們的生命破口
[00:12:57.800 --> 00:13:01.000]  可能有些事情未必是我們即時的影響
[00:13:01.000 --> 00:13:03.800]  但是可能久了習慣了
[00:13:03.800 --> 00:13:05.200]  會不會都合理化了
[00:13:05.200 --> 00:13:08.600]  影響了我們和上帝的關係
[00:13:08.600 --> 00:13:10.000]  漸漸遠離上帝
[00:13:10.000 --> 00:13:13.000]  我們都不知道
[00:13:13.000 --> 00:13:15.000]  我也想和大家分享一下
[00:13:15.000 --> 00:13:19.600]  我曾經有一個生命破口
[00:13:19.600 --> 00:13:21.000]  當我發覺
[00:13:21.000 --> 00:13:23.200]  我很多時候很努力去工作
[00:13:23.200 --> 00:13:25.800]  以前未做全能之前很努力工作
[00:13:25.800 --> 00:13:27.600]  甚至做了全能之後
[00:13:27.600 --> 00:13:29.200]  在侍奉的裏頭
[00:13:29.200 --> 00:13:31.000]  我發覺我很努力去工作
[00:13:31.000 --> 00:13:33.400]  很努力去侍奉的裏面
[00:13:33.400 --> 00:13:38.200]  如果過程不是在我的預期裏面
[00:13:38.200 --> 00:13:40.200]  不是在我的安排裏面
[00:13:40.200 --> 00:13:42.200]  不是在我的期望裏面
[00:13:42.200 --> 00:13:44.000]  我就會很不開心
[00:13:44.000 --> 00:13:45.600]  很失落
[00:13:45.600 --> 00:13:49.600]  甚至我會很想怪責別人
[00:13:49.600 --> 00:13:51.400]  為什麼會這樣
[00:13:51.400 --> 00:13:53.200]  為什麼會搞成這樣
[00:13:53.200 --> 00:13:55.600]  最壞都是這個那個
[00:13:55.600 --> 00:13:57.200]  搞到事情變成這樣
[00:13:57.200 --> 00:13:58.600]  不是順著的
[00:13:58.600 --> 00:14:00.000]  是不順的
[00:14:00.000 --> 00:14:01.200]  搞到事情做得不好
[00:14:01.200 --> 00:14:03.000]  搞不定
[00:14:03.000 --> 00:14:05.600]  不過可能大家聽起來好像沒什麼
[00:14:05.600 --> 00:14:06.800]  都很正常
[00:14:06.800 --> 00:14:09.600]  每個人都想事情順利
[00:14:09.600 --> 00:14:12.000]  不過我發覺
[00:14:12.000 --> 00:14:14.800]  我不是只想去怪責別人
[00:14:14.800 --> 00:14:18.000]  而是會令自己很多不開心
[00:14:18.000 --> 00:14:19.200]  很多不滿
[00:14:19.200 --> 00:14:20.200]  很多埋怨
[00:14:20.200 --> 00:14:22.800]  甚至一直去想的時候
[00:14:22.800 --> 00:14:25.800]  會令我跌入一個很自憐
[00:14:25.800 --> 00:14:27.000]  自意
[00:14:27.000 --> 00:14:30.000]  甚至自大的裏面
[00:14:30.000 --> 00:14:31.200]  簡單來說
[00:14:31.200 --> 00:14:33.000]  就是令我更自我
[00:14:33.000 --> 00:14:36.000]  我覺得自己很適合
[00:14:36.000 --> 00:14:39.200]  同時我都會覺得上帝不好
[00:14:39.200 --> 00:14:41.000]  上帝為什麼不幫我
[00:14:41.000 --> 00:14:42.800]  上帝為什麼不搞定他
[00:14:42.800 --> 00:14:44.800]  上帝為什麼不這樣這樣
[00:14:44.800 --> 00:14:46.800]  對上帝都會有很多抱怨
[00:14:46.800 --> 00:14:49.600]  當然都會令我和上帝的關係
[00:14:49.600 --> 00:14:51.800]  不是那麼好
[00:14:51.800 --> 00:14:53.000]  這樣
[00:14:53.000 --> 00:14:56.600]  我怎麼知道自己有問題
[00:14:56.600 --> 00:14:58.600]  當我靈修的時候
[00:14:58.600 --> 00:15:00.000]  回到天父的面前
[00:15:00.000 --> 00:15:01.800]  和他去對話
[00:15:01.800 --> 00:15:03.800]  我將這些不開心
[00:15:03.800 --> 00:15:04.800]  這些我對人
[00:15:04.800 --> 00:15:06.600]  甚至對上帝的抱怨
[00:15:06.600 --> 00:15:09.000]  我去和天父說
[00:15:09.000 --> 00:15:10.000]  在靈修裏面
[00:15:10.000 --> 00:15:11.800]  天父就提醒我
[00:15:11.800 --> 00:15:14.400]  為什麼你只看到自己的努力
[00:15:14.400 --> 00:15:17.400]  和只看到自己的付出
[00:15:17.400 --> 00:15:19.400]  你沒有看到別人的努力
[00:15:19.400 --> 00:15:21.800]  別人的付出
[00:15:21.800 --> 00:15:23.800]  更大的提醒是
[00:15:23.800 --> 00:15:24.800]  天父提醒我
[00:15:24.800 --> 00:15:29.800]  其實你很多事情都很想在你的控制裏面
[00:15:29.800 --> 00:15:33.200]  很想在你的掌握裏面
[00:15:33.200 --> 00:15:35.600]  有些事情不是在你的控制裏面
[00:15:35.600 --> 00:15:38.200]  你就不安就不開心
[00:15:38.200 --> 00:15:42.800]  原來我都想扮演上帝
[00:15:42.800 --> 00:15:44.800]  天父讓我看到
[00:15:44.800 --> 00:15:46.600]  原來我都不是那麼好
[00:15:46.600 --> 00:15:50.600]  原來我都很想將所有事情在我的掌握之內
[00:15:50.600 --> 00:15:51.800]  我都有錯
[00:15:51.800 --> 00:15:54.000]  我都是一個不好的人
[00:15:54.000 --> 00:15:57.400]  我都需要改變改善的人
[00:15:57.400 --> 00:15:59.000]  同樣
[00:15:59.000 --> 00:16:02.000]  阿黑原本都不覺得自己有問題
[00:16:02.000 --> 00:16:03.000]  直到怎樣
[00:16:03.000 --> 00:16:04.200]  看到伊利亞
[00:16:04.200 --> 00:16:06.200]  伊利亞指出他的錯
[00:16:06.200 --> 00:16:08.400]  他才知道自己的錯
[00:16:08.400 --> 00:16:09.600]  頂姊妹
[00:16:09.600 --> 00:16:10.800]  鼓勵你
[00:16:10.800 --> 00:16:12.000]  真的鼓勵你
[00:16:12.000 --> 00:16:13.400]  恆常地去靈修
[00:16:13.400 --> 00:16:15.200]  建立這個靈修生活
[00:16:15.200 --> 00:16:16.400]  去到天父面前
[00:16:16.400 --> 00:16:17.800]  讓天父提醒我們
[00:16:17.800 --> 00:16:19.000]  究竟我們生命
[00:16:19.000 --> 00:16:20.200]  有什麼破口
[00:16:20.200 --> 00:16:23.200]  要我們去面對和處理
[00:16:23.200 --> 00:16:26.000]  究竟我這個人
[00:16:26.000 --> 00:16:27.600]  想遠離神
[00:16:27.600 --> 00:16:31.600]  還是想歸向神
[00:16:31.600 --> 00:16:33.400]  我們繼續看下去
[00:16:33.400 --> 00:16:38.200]  20到22節
[00:16:38.200 --> 00:16:41.000]  阿黑聽從伊利亞的話
[00:16:41.000 --> 00:16:45.400]  叫齊了巴力的先知去加密山
[00:16:45.400 --> 00:16:47.000]  巴力的先知
[00:16:47.000 --> 00:16:47.800]  我已經說過
[00:16:47.800 --> 00:16:49.400]  為什麼會選擇巴力
[00:16:49.400 --> 00:16:50.200]  不是不是
[00:16:50.200 --> 00:16:50.800]  巴力
[00:16:50.800 --> 00:16:52.200]  是加密
[00:16:52.200 --> 00:16:54.200]  選擇加密山
[00:16:54.200 --> 00:16:56.000]  其實在地理上
[00:16:56.000 --> 00:16:58.200]  加密山靠近西頓
[00:16:58.200 --> 00:17:01.400]  即是說是巴力的來源地
[00:17:01.400 --> 00:17:05.200]  伊利亞選擇了巴力的地頭
[00:17:05.200 --> 00:17:06.800]  簡單來說
[00:17:06.800 --> 00:17:09.400]  去做一個比試
[00:17:09.400 --> 00:17:10.200]  另外
[00:17:10.200 --> 00:17:13.600]  伊利亞也叫了眾百姓來當中
[00:17:13.600 --> 00:17:15.000]  這裡指的百姓
[00:17:15.000 --> 00:17:16.800]  未必是所有的以色列人
[00:17:16.800 --> 00:17:18.800]  因為在時間上未必做得到
[00:17:18.800 --> 00:17:21.600]  叫了全部冷的人上來
[00:17:21.600 --> 00:17:23.600]  這裡很大機會說的百姓
[00:17:23.600 --> 00:17:25.400]  是說以色列的領袖
[00:17:25.400 --> 00:17:27.600]  因為他們也代表著以色列人
[00:17:27.600 --> 00:17:29.600]  而他們的見證也足以
[00:17:29.600 --> 00:17:33.000]  影響整個以色列不覺
[00:17:33.000 --> 00:17:35.200]  當人齊的時候
[00:17:35.200 --> 00:17:38.800]  伊利亞問了一個問題
[00:17:38.800 --> 00:17:43.600]  「你們心慈意義要到何時呢?」
[00:17:43.600 --> 00:17:44.800]  心慈意義
[00:17:44.800 --> 00:17:47.600]  有「一腳踏兩船」的意思
[00:17:47.600 --> 00:17:49.400]  如果用現代人的話語
[00:17:49.400 --> 00:17:51.200]  你會用什麼?
[00:17:51.200 --> 00:17:52.000]  「劈腿」
[00:17:52.000 --> 00:17:52.400]  是嗎?
[00:17:52.400 --> 00:17:55.000]  這個詞語
[00:17:55.000 --> 00:17:55.600]  對了
[00:17:55.600 --> 00:17:59.000]  另外原文有一個意思
[00:17:59.000 --> 00:18:01.200]  就是用「拐杖行路」
[00:18:01.200 --> 00:18:02.200]  那是什麼意思呢?
[00:18:02.200 --> 00:18:03.200]  就是說
[00:18:03.200 --> 00:18:07.600]  以色列人不一定質疑上帝是神
[00:18:07.600 --> 00:18:10.000]  而是覺得巴力也是神
[00:18:10.000 --> 00:18:11.800]  不想放棄巴力
[00:18:11.800 --> 00:18:13.600]  兩邊都有好處
[00:18:13.600 --> 00:18:15.400]  兩邊都想要
[00:18:15.400 --> 00:18:17.400]  想宗教開放
[00:18:17.400 --> 00:18:20.400]  沒有必要去作取捨
[00:18:20.400 --> 00:18:21.800]  用「拐杖行路」
[00:18:21.800 --> 00:18:22.600]  即是什麼?
[00:18:22.600 --> 00:18:24.200]  沒有了拐杖行不了
[00:18:24.200 --> 00:18:26.200]  少了拐杖行不行
[00:18:26.200 --> 00:18:27.800]  兩邊都想要
[00:18:27.800 --> 00:18:29.800]  有時可能我們也是
[00:18:29.800 --> 00:18:31.600]  我們又想愛世界
[00:18:31.600 --> 00:18:33.600]  又想愛耶穌
[00:18:33.600 --> 00:18:35.600]  不想放棄其中一邊
[00:18:35.600 --> 00:18:39.200]  失去其中一邊也不行
[00:18:39.200 --> 00:18:44.800]  但伊利亞的信仰是單一、獨一、唯一的信仰
[00:18:44.800 --> 00:18:47.800]  上帝是一個很絕對的神
[00:18:47.800 --> 00:18:49.200]  上帝是神
[00:18:49.200 --> 00:18:50.400]  除祂以外
[00:18:50.400 --> 00:18:53.800]  其他那些都不會是神
[00:18:53.800 --> 00:18:54.800]  伊利亞這樣說
[00:18:54.800 --> 00:18:56.400]  如果上帝是神
[00:18:56.400 --> 00:18:59.200]  就當順從耶和華
[00:18:59.200 --> 00:19:00.400]  如果是巴力
[00:19:00.400 --> 00:19:02.400]  就當順從巴力
[00:19:02.400 --> 00:19:05.000]  當然伊利亞不是真的在說
[00:19:05.000 --> 00:19:07.000]  如果巴力是神就去拜祂
[00:19:07.000 --> 00:19:07.600]  不是的
[00:19:07.600 --> 00:19:11.400]  其實是想強調唯一和獨一
[00:19:11.400 --> 00:19:13.400]  神的一位
[00:19:13.400 --> 00:19:15.800]  伊利亞很清楚、很清楚
[00:19:15.800 --> 00:19:20.800]  他很相信唯有上帝是唯一和獨一的神
[00:19:20.800 --> 00:19:23.400]  是很絕對的事
[00:19:23.400 --> 00:19:25.800]  當然伊利亞問完這條問題
[00:19:25.800 --> 00:19:27.800]  百姓的回應都很特別
