
[00:00:00.000 --> 00:00:08.000]  今日的講題是
[00:04:11.000 --> 00:04:14.000]  但雅各卻在這裡煞停他們
[00:04:14.000 --> 00:04:19.000]  叫他們不要有太多人做教師
[00:04:19.000 --> 00:04:20.000]  我們想想
[00:04:20.000 --> 00:04:23.000]  如果這件事發生在我們的教會
[00:04:23.000 --> 00:04:25.000]  在我們的團體
[00:04:25.000 --> 00:04:28.000]  看到這麼多人主動去做教導
[00:04:28.000 --> 00:04:30.000]  我們一定很歡迎
[00:04:30.000 --> 00:04:32.000]  能夠有這麼多人願意去承擔
[00:04:32.000 --> 00:04:33.000]  傳承
[00:04:33.000 --> 00:04:35.000]  是不是多麼好呢
[00:04:35.000 --> 00:04:38.000]  猶太人很重視拉比
[00:04:38.000 --> 00:04:40.000]  即是教師的身份
[00:04:40.000 --> 00:04:42.000]  做拉比教師
[00:04:42.000 --> 00:04:43.000]  是去教導神的話
[00:04:43.000 --> 00:04:45.000]  是很有權威的
[00:04:45.000 --> 00:04:48.000]  而且受到眾人的敬重
[00:04:48.000 --> 00:04:50.000]  就像你們這樣
[00:04:50.000 --> 00:04:52.000]  在當中也很敬重牧者
[00:04:52.000 --> 00:04:54.000]  所以我們也很感謝你們
[00:04:54.000 --> 00:04:59.000]  我們也要做好牧者的榜樣
[00:04:59.000 --> 00:05:01.000]  雅各在這裡說到
[00:05:01.000 --> 00:05:04.000]  自動情嬰爭做教師的人
[00:05:04.000 --> 00:05:05.000]  他為了什麼
[00:05:05.000 --> 00:05:08.000]  他為了一個虛名和別人的稱讚
[00:05:08.000 --> 00:05:10.000]  又可以在教導上做什麼
[00:05:10.000 --> 00:05:11.000]  論斷弟兄
[00:05:11.000 --> 00:05:13.000]  你這樣不對 你這樣不對
[00:05:13.000 --> 00:05:14.000]  在說話上又做什麼
[00:05:14.000 --> 00:05:15.000]  挑剔人
[00:05:15.000 --> 00:05:18.000]  顯得自己是一個很有份量
[00:05:18.000 --> 00:05:19.000]  很高明
[00:05:19.000 --> 00:05:20.000]  有了道
[00:05:20.000 --> 00:05:24.000]  完全是一種自以為是的表現
[00:05:24.000 --> 00:05:27.000]  這樣會引起教會的混亂
[00:05:27.000 --> 00:05:29.000]  所以雅各在這裡提醒他們
[00:05:29.000 --> 00:05:31.000]  你知不知道做教師
[00:05:31.000 --> 00:05:34.000]  你會受到更大的審判
[00:05:34.000 --> 00:05:35.000]  確實
[00:05:35.000 --> 00:05:38.000]  你想一句話你說錯
[00:05:38.000 --> 00:05:40.000]  由組員說錯
[00:05:40.000 --> 00:05:42.000]  組長說錯
[00:05:42.000 --> 00:05:45.000]  信徒導師說錯
[00:05:45.000 --> 00:05:47.000]  執事說錯
[00:05:47.000 --> 00:05:49.000]  或者是牧者說錯
[00:05:49.000 --> 00:05:53.000]  誰受到最大的責罰
[00:05:53.000 --> 00:05:56.000]  你們也知道答案
[00:05:56.000 --> 00:05:58.000]  所以我們一言一行
[00:05:58.000 --> 00:05:59.000]  都會受到什麼
[00:05:59.000 --> 00:06:02.000]  其他人和神的責任
[00:06:02.000 --> 00:06:05.000]  要負上很大的責任
[00:06:05.000 --> 00:06:07.000]  雅各他自己也做教師
[00:06:07.000 --> 00:06:10.000]  很明白做教師要面對的問題
[00:06:10.000 --> 00:06:11.000]  也明白
[00:06:11.000 --> 00:06:14.000]  不少的肢體都會很羨慕那些
[00:06:14.000 --> 00:06:18.000]  又說得又托得又教得的人
[00:06:18.000 --> 00:06:20.000]  但是雅各他看到
[00:06:20.000 --> 00:06:22.000]  人總是會有過失
[00:06:22.000 --> 00:06:27.000]  尤其在言語上
[00:06:27.000 --> 00:06:29.000]  所以他指出
[00:06:29.000 --> 00:06:32.000]  如果人在這麼多的過失中
[00:06:32.000 --> 00:06:34.000]  他在言語上沒有過失的話
[00:06:34.000 --> 00:06:36.000]  他就是完全的人
[00:06:36.000 --> 00:06:38.000]  就是說他懂得什麼
[00:06:38.000 --> 00:06:39.000]  在很多事上
[00:06:39.000 --> 00:06:40.000]  能夠懂得什麼
[00:06:40.000 --> 00:06:42.000]  勒住他自己的舌頭
[00:06:42.000 --> 00:06:44.000]  不去犯錯
[00:06:44.000 --> 00:06:45.000]  你有沒有想過
[00:06:45.000 --> 00:06:47.000]  一個人的強項
[00:06:47.000 --> 00:06:50.000]  都可能成為他的弱項
[00:06:50.000 --> 00:06:54.000]  優點都可以成為缺點
[00:06:54.000 --> 00:06:55.000]  那我問你
[00:06:55.000 --> 00:06:58.000]  什麼是教師的最強項
[00:06:58.000 --> 00:07:00.000]  當然是嘴巴
[00:07:00.000 --> 00:07:03.000]  他整天只會說說說
[00:07:03.000 --> 00:07:05.000]  慢慢會不會變成
[00:07:05.000 --> 00:07:07.000]  不容易去聽
[00:07:07.000 --> 00:07:08.000]  去聆聽
[00:07:08.000 --> 00:07:10.000]  去快點聽
[00:07:10.000 --> 00:07:11.000]  去細聽
[00:07:11.000 --> 00:07:14.000]  然後慢慢地說
[00:07:14.000 --> 00:07:16.000]  有些老師很不自覺地
[00:07:16.000 --> 00:07:18.000]  陷入了這個陷阱
[00:07:18.000 --> 00:07:19.000]  是聽不到
[00:07:19.000 --> 00:07:20.000]  又或者是什麼
[00:07:20.000 --> 00:07:22.000]  不聽別人說
[00:07:22.000 --> 00:07:24.000]  只要別人聽他說
[00:07:24.000 --> 00:07:26.000]  所以有些老師
[00:07:26.000 --> 00:07:27.000]  很難去接受
[00:07:27.000 --> 00:07:28.000]  被學生說
[00:07:28.000 --> 00:07:30.000]  老師你錯了
[00:07:30.000 --> 00:07:32.000]  老師你不對
[00:07:32.000 --> 00:07:33.000]  大家還記不記得
[00:07:33.000 --> 00:07:35.000]  你小時候有些老師
[00:07:35.000 --> 00:07:39.000]  當然很多老師都不是這樣
[00:07:39.000 --> 00:07:41.000]  而且都是很好的
[00:07:41.000 --> 00:07:43.000]  但是總是有些老師
[00:07:43.000 --> 00:07:45.000]  很小器的
[00:07:45.000 --> 00:07:47.000]  當你說他一句不對
[00:07:47.000 --> 00:07:50.000]  他馬上就黑起來
[00:07:50.000 --> 00:07:52.000]  大聲地說你什麼
[00:07:52.000 --> 00:07:53.000]  你不尊重我
[00:07:53.000 --> 00:07:54.000]  你沒禮貌
[00:07:54.000 --> 00:07:56.000]  甚至會被看罰
[00:07:56.000 --> 00:07:58.000]  因為他覺得你在做什麼
[00:07:58.000 --> 00:08:00.000]  挑戰他的權威
[00:08:00.000 --> 00:08:01.000]  他的身份
[00:08:01.000 --> 00:08:04.000]  和他的能力
[00:08:04.000 --> 00:08:09.000]  所以主耶穌這樣說
[00:08:09.000 --> 00:08:11.000]  叫他們不要隨便
[00:08:11.000 --> 00:08:14.000]  主耶穌跟他巴門徒說
[00:08:14.000 --> 00:08:16.000]  你們不要隨便
[00:08:16.000 --> 00:08:22.000]  接受師父的稱呼
[00:08:22.000 --> 00:08:25.000]  因為只有一位是你的師父
[00:08:25.000 --> 00:08:26.000]  就是基督
[00:08:26.000 --> 00:08:28.000]  當法利塞人和文士
[00:08:28.000 --> 00:08:30.000]  他們以拉比自居
[00:08:30.000 --> 00:08:34.000]  擺出高姿態來教導人
[00:08:34.000 --> 00:08:36.000]  所以主耶穌特別提醒他們
[00:08:36.000 --> 00:08:38.000]  千萬不要受這些影響
[00:08:38.000 --> 00:08:39.000]  不要隨便
[00:08:39.000 --> 00:08:40.000]  別人叫你師父
[00:08:40.000 --> 00:08:42.000]  你就很自豪
[00:08:42.000 --> 00:08:45.000]  因為真正的師父只有誰
[00:08:45.000 --> 00:08:47.000]  主耶穌自己
[00:08:47.000 --> 00:08:49.000]  所以耶穌有教導
[00:08:49.000 --> 00:08:52.000]  學生不高於老師
[00:08:52.000 --> 00:08:54.000]  人不會高於主
[00:08:54.000 --> 00:08:56.000]  所以要提醒這些門徒
[00:08:56.000 --> 00:08:57.000]  記住
[00:08:57.000 --> 00:08:59.000]  你是學生
[00:08:59.000 --> 00:09:03.000]  即使神讓我們有恩賜去做教師
[00:09:03.000 --> 00:09:05.000]  我們也需要保持
[00:09:05.000 --> 00:09:08.000]  學生的心態
[00:09:08.000 --> 00:09:10.000]  謙卑受教
[00:09:10.000 --> 00:09:11.000]  開放
[00:09:11.000 --> 00:09:14.000]  和有改進的心
[00:09:14.000 --> 00:09:18.000]  如果有人指出你的錯誤
[00:09:18.000 --> 00:09:20.000]  你的反應
[00:09:20.000 --> 00:09:22.000]  就會被人看到
[00:09:22.000 --> 00:09:24.000]  你是否已經成為
[00:09:24.000 --> 00:09:26.000]  昔日主耶穌所說的
[00:09:26.000 --> 00:09:30.000]  法利塞人和文士
[00:09:30.000 --> 00:09:32.000]  回恩福這麼久的人
[00:09:32.000 --> 00:09:33.000]  問問大家
[00:09:33.000 --> 00:09:37.000]  蘇牧師的口頭禪是什麼?
[00:09:37.000 --> 00:09:40.000]  真是全部都爛掉了
[00:09:40.000 --> 00:09:43.000]  這個我也是在這裡學到的
[00:09:43.000 --> 00:09:45.000]  原來全部也可以叫做
[00:09:45.000 --> 00:09:48.000]  全部都爛掉了
[00:09:48.000 --> 00:09:50.000]  除了這個口頭禪
[00:09:50.000 --> 00:09:52.000]  我當然在蘇牧師身上
[00:09:52.000 --> 00:09:55.000]  學到很多聖經的教導
[00:09:55.000 --> 00:09:57.000]  其實除了這些
[00:09:57.000 --> 00:09:59.000]  我在蘇牧師身上學到
[00:09:59.000 --> 00:10:01.000]  最深刻的是什麼呢?
[00:10:01.000 --> 00:10:03.000]  就是我在同工會的時候
[00:10:03.000 --> 00:10:05.000]  見到他
[00:10:05.000 --> 00:10:07.000]  當蘇牧師發現他自己
[00:10:07.000 --> 00:10:10.000]  在言語上有錯失的時候
[00:10:10.000 --> 00:10:12.000]  他不會死撐
[00:10:12.000 --> 00:10:14.000]  不會否認
[00:10:14.000 --> 00:10:16.000]  他會公開承認
[00:10:16.000 --> 00:10:19.000]  說我講錯了
[00:10:19.000 --> 00:10:20.000]  你想想
[00:10:20.000 --> 00:10:23.000]  一個這麼資深的名目
[00:10:23.000 --> 00:10:24.000]  他也承認自己
[00:10:24.000 --> 00:10:27.000]  言語上也會有過失
[00:10:27.000 --> 00:10:30.000]  我們是不是需要更加謹慎
[00:10:30.000 --> 00:10:32.000]  提醒自己作為教師
[00:10:32.000 --> 00:10:34.000]  領袖這個身份
[00:10:34.000 --> 00:10:36.000]  我們更加要有一個
[00:10:36.000 --> 00:10:41.000]  學生謙卑受教的心
[00:10:41.000 --> 00:10:52.000]  為什麼我們要管著嘴巴呢?
[00:10:52.000 --> 00:10:54.000]  雅各在這裡說
[00:10:54.000 --> 00:10:56.000]  要我們管著嘴巴
[00:10:56.000 --> 00:10:59.000]  就是完全的人
[00:10:59.000 --> 00:11:00.000]  你有沒有想過
[00:11:00.000 --> 00:11:02.000]  自己可以是一個完全的人呢?
[00:11:02.000 --> 00:11:04.000]  沒有
[00:11:04.000 --> 00:11:06.000]  只有耶穌才是完全的
[00:11:06.000 --> 00:11:09.000]  我沒有想過成為完全的人
[00:11:09.000 --> 00:11:10.000]  是的
[00:11:10.000 --> 00:11:13.000]  人不可能完美和完全
[00:11:13.000 --> 00:11:16.000]  但耶穌要求我們成為完全的人
[00:11:16.000 --> 00:11:18.000]  在這一節的經文裡告訴我們
[00:11:18.000 --> 00:11:19.000]  主耶穌說
[00:11:19.000 --> 00:11:20.000]  你要完全
[00:11:20.000 --> 00:11:24.000]  如同你們的天父是完全的
[00:11:24.000 --> 00:11:27.000]  我們當然不完全
[00:11:27.000 --> 00:11:29.000]  但主耶穌仍然吩咐我們
[00:11:29.000 --> 00:11:32.000]  朝著這個完全的方向走
[00:11:32.000 --> 00:11:38.000]  這是主對我們每一個信徒的要求
[00:11:38.000 --> 00:11:42.000]  而做教師容易說話多
[00:11:42.000 --> 00:11:46.000]  更加容易在說話上有過失
[00:11:46.000 --> 00:11:47.000]  很需要做什麼?
[00:11:47.000 --> 00:11:49.000]  勒住自己的嘴巴
[00:11:49.000 --> 00:11:51.000]  一個完全的人
[00:11:51.000 --> 00:11:54.000]  他懂得如何閉嘴
[00:11:54.000 --> 00:11:56.000]  不會亂說話
[00:11:56.000 --> 00:11:58.000]  他懂得如何約束自己
[00:11:58.000 --> 00:12:00.000]  所以在他生活上
[00:12:00.000 --> 00:12:02.000]  處事態度上
[00:12:02.000 --> 00:12:06.000]  他有一種自制和管束的能力
[00:12:06.000 --> 00:12:07.000]  可能你會說
[00:12:07.000 --> 00:12:09.000]  我不是想做教師
[00:12:09.000 --> 00:12:11.000]  我沒有這方面的問題
[00:12:11.000 --> 00:12:13.000]  但我問問大家
[00:12:13.000 --> 00:12:15.000]  你們有沒有教過子女功課?
[00:12:15.000 --> 00:12:18.000]  你們本來是很熱誠的
[00:12:18.000 --> 00:12:20.000]  開始的時候是很溫柔
[00:12:20.000 --> 00:12:23.000]  很開心地跟他們溫習
[00:12:23.000 --> 00:12:26.000]  但很快在溫習的過程裡
[00:12:26.000 --> 00:12:29.000]  你們就會失去耐性和溫柔
[00:12:29.000 --> 00:12:33.000]  隨時你的臉會變得很黑
[00:12:33.000 --> 00:12:36.000]  開始就烏雲密佈
[00:12:36.000 --> 00:12:38.000]  接著就一號風球
[00:12:38.000 --> 00:12:39.000]  二號風球
[00:12:39.000 --> 00:12:40.000]  八號風球
[00:12:40.000 --> 00:12:42.000]  暴風雨就來了
[00:12:42.000 --> 00:12:45.000]  整個溫習的過程裡
[00:12:45.000 --> 00:12:49.000]  令你和小朋友都很大傷元氣
[00:12:49.000 --> 00:12:51.000]  感情受傷
[00:12:51.000 --> 00:12:53.000]  所以有些父母很聰明
[00:12:53.000 --> 00:12:56.000]  他自己就算有能力去教去補
[00:12:56.000 --> 00:12:59.000]  他也寧願請人跟他的子女補習
[00:12:59.000 --> 00:13:02.000]  免得大家傷感情
[00:13:02.000 --> 00:13:06.000]  人在言語上容易會有過失和失控
[00:13:06.000 --> 00:13:11.000]  特別是對自己關係最親密的人
[00:13:11.000 --> 00:13:14.000]  你越愛他就會越緊張他
[00:13:14.000 --> 00:13:17.000]  你就越容易會說錯話
[00:13:17.000 --> 00:13:24.000]  在說話裡有意無意大肆傷害對方
[00:13:24.000 --> 00:13:25.000]  所以雅各說
[00:13:25.000 --> 00:13:27.000]  與其做師父
[00:13:27.000 --> 00:13:30.000]  不如做一個完全的人
[00:13:30.000 --> 00:13:35.000]  人是最不容易和最不願受約束的是什麼
[00:13:35.000 --> 00:13:40.000]  就是那張嘴巴
[00:13:40.000 --> 00:13:42.000]  所以印度聖雄甘地
[00:13:42.000 --> 00:13:47.000]  他在家裡的牆上貼了這句話
[00:13:47.000 --> 00:13:49.000]  他說當你有你的時候
[00:13:49.000 --> 00:13:52.000]  你能夠管得住你的嘴巴
[00:13:52.000 --> 00:13:54.000]  而當你有錯的時候
[00:13:54.000 --> 00:13:58.000]  你的舌頭就不會失去了控制的能力
[00:13:58.000 --> 00:14:00.000]  連甘地也指出
[00:14:00.000 --> 00:14:02.000]  管好嘴巴也很重要
[00:14:02.000 --> 00:14:07.000]  因為他看到嘴巴和人的自制能力
[00:14:07.000 --> 00:14:11.000]  是有密切的關係
[00:14:11.000 --> 00:14:13.000]  孔子在論語裡說
[00:14:13.000 --> 00:14:17.000]  不知言無以知人者
[00:14:17.000 --> 00:14:19.000]  意思是什麼呢
[00:14:19.000 --> 00:14:22.000]  就是不懂得分辨別人的話
[00:14:22.000 --> 00:14:25.000]  就不能真正了解別人
[00:14:25.000 --> 00:14:28.000]  孔子在這裡教導的是
[00:14:28.000 --> 00:14:30.000]  你要懂得去聽
[00:14:30.000 --> 00:14:32.000]  聽是很重要的
[00:14:32.000 --> 00:14:33.000]  要懂得聽
[00:14:33.000 --> 00:14:37.000]  就可以認識那個說話的人
[00:14:37.000 --> 00:14:39.000]  所以仔細去聽
[00:14:39.000 --> 00:14:41.000]  去理解別人的話
[00:14:41.000 --> 00:14:43.000]  是很重要的
[00:14:43.000 --> 00:14:45.000]  相反的
[00:14:45.000 --> 00:14:47.000]  從你的說話裡
[00:14:47.000 --> 00:14:50.000]  就可以知道你是一個怎樣的人
[00:14:50.000 --> 00:14:51.000]  你的修養
[00:14:51.000 --> 00:14:52.000]  你的品格
[00:14:52.000 --> 00:14:56.000]  你的性情是怎樣
[00:14:56.000 --> 00:14:58.000]  有時候我們可能不想
[00:14:58.000 --> 00:15:01.000]  在陌生人面前說太多話
[00:15:01.000 --> 00:15:03.000]  因為不想什麼
[00:15:03.000 --> 00:15:05.000]  讓他知道你太多話
[00:15:05.000 --> 00:15:06.000]  但其實
[00:15:06.000 --> 00:15:08.000]  無論我們是對著陌生人
[00:15:08.000 --> 00:15:10.000]  對著朋友
[00:15:10.000 --> 00:15:12.000]  或者親密的家人
[00:15:12.000 --> 00:15:14.000]  我們都應該要什麼
[00:15:14.000 --> 00:15:15.000]  神言
[00:15:15.000 --> 00:15:20.000]  都應該要勒住我們自己的舌頭
[00:15:20.000 --> 00:15:23.000]  雅各他看到勒住舌頭
[00:15:23.000 --> 00:15:26.000]  不單是一個個人的品格
[00:15:26.000 --> 00:15:27.000]  性情
[00:15:27.000 --> 00:15:28.000]  修養
[00:15:28.000 --> 00:15:30.000]  這些的關係
[00:15:30.000 --> 00:15:31.000]  他更加看到是一個
[00:15:31.000 --> 00:15:32.000]  跟什麼
[00:15:32.000 --> 00:15:34.000]  屬靈生命有關的
[00:15:34.000 --> 00:15:36.000]  說到屬靈生命
[00:15:36.000 --> 00:15:38.000]  在這裡我想岔開一點
[00:15:38.000 --> 00:15:40.000]  很感恩上個星期
[00:15:40.000 --> 00:15:43.000]  我們有48位弟兄姊妹受診
[00:15:43.000 --> 00:15:45.000]  不知道在座當中
[00:15:45.000 --> 00:15:47.000]  有沒有這些弟兄姊妹
[00:15:47.000 --> 00:15:49.000]  有的請你舉手
[00:15:49.000 --> 00:15:50.000]  有嗎
[00:15:50.000 --> 00:15:51.000]  有的
[00:15:51.000 --> 00:15:53.000]  我們再一次用掌聲
[00:15:53.000 --> 00:15:55.000]  恭喜你
[00:15:55.000 --> 00:15:58.000]  很高興我們看到48位姿體
[00:15:58.000 --> 00:16:01.000]  在眾人面前公開迎訊
[00:16:01.000 --> 00:16:03.000]  表達自己是一個
[00:16:03.000 --> 00:16:06.000]  重新得救的基督徒
[00:16:06.000 --> 00:16:08.000]  但我想問
[00:16:08.000 --> 00:16:11.000]  除了浸泥口頭的迎訊
[00:16:11.000 --> 00:16:15.000]  怎樣知道那個人重新得救呢
[00:16:15.000 --> 00:16:17.000]  怎樣知道那個人信了主
[00:16:17.000 --> 00:16:19.000]  信得好
[00:16:19.000 --> 00:16:21.000]  信得有成長
[00:16:21.000 --> 00:16:24.000]  他的靈明都是成熟的呢
[00:16:24.000 --> 00:16:29.000]  你又怎樣知道自己是重新得救呢
[00:16:29.000 --> 00:16:31.000]  有人說
[00:16:31.000 --> 00:16:32.000]  最明顯
[00:16:32.000 --> 00:16:33.000]  最快
[00:16:33.000 --> 00:16:35.000]  最容易看的改變
[00:16:35.000 --> 00:16:37.000]  其中最大的
[00:16:37.000 --> 00:16:38.000]  就是可以從哪裡
[00:16:38.000 --> 00:16:42.000]  從他嘴巴的改變
[00:16:42.000 --> 00:16:45.000]  記得有位姿體跟我說
[00:16:45.000 --> 00:16:47.000]  他說他媽媽很難相處
[00:16:47.000 --> 00:16:49.000]  脾氣又大
[00:16:49.000 --> 00:16:51.000]  說話又很負面
[00:16:51.000 --> 00:16:53.000]  每句話都帶著苦毒
[00:16:53.000 --> 00:16:56.000]  令他都很負面
[00:16:56.000 --> 00:16:58.000]  我就跟他說
[00:16:58.000 --> 00:17:00.000]  不如你帶你媽回教會
[00:17:00.000 --> 00:17:02.000]  認識一下屯底的人
[00:17:02.000 --> 00:17:04.000]  心情都會開朗些
[00:17:04.000 --> 00:17:06.000]  如果他信了主
[00:17:06.000 --> 00:17:08.000]  他的生命就會不同
[00:17:08.000 --> 00:17:10.000]  就沒有那麼多負能量
[00:17:10.000 --> 00:17:12.000]  你覺得那個姿體
[00:17:12.000 --> 00:17:15.000]  怎樣回應我呢
[00:17:15.000 --> 00:17:16.000]  他說
[00:17:16.000 --> 00:17:19.000]  我媽其實信了主
[00:17:19.000 --> 00:17:22.000]  她信了很多年
[00:17:22.000 --> 00:17:25.000]  她一直都回屯底
[00:17:25.000 --> 00:17:26.000]  她很主動
[00:17:26.000 --> 00:17:29.000]  參與教會很多的侍奉
[00:17:29.000 --> 00:17:31.000]  只不過她的嘴巴
[00:17:31.000 --> 00:17:33.000]  常常都好像放箭一樣
[00:17:33.000 --> 00:17:35.000]  放毒氣
[00:17:35.000 --> 00:17:37.000]  內心常常充滿怨氣
[00:17:37.000 --> 00:17:39.000]  不斷埋怨
[00:17:39.000 --> 00:17:41.000]  原來呢
[00:17:41.000 --> 00:17:43.000]  回教會那麼多
[00:17:43.000 --> 00:17:44.000]  信了主
[00:17:44.000 --> 00:17:45.000]  有侍奉
[00:17:45.000 --> 00:17:47.000]  學了那麼多聖經真理
[00:17:47.000 --> 00:17:49.000]  都不代表屬靈生命
[00:17:49.000 --> 00:17:53.000]  是會成長和完全
[00:17:53.000 --> 00:17:57.000]  所以雅各提我們
[00:17:57.000 --> 00:17:59.000]  若有人自以為虔誠
[00:17:59.000 --> 00:18:01.000]  但沒有勒住自己的舌頭
[00:18:01.000 --> 00:18:03.000]  反欺控自己的心
[00:18:03.000 --> 00:18:05.000]  這個虔誠都是徒然的
[00:18:05.000 --> 00:18:07.000]  雅各指出當時的信徒
[00:18:07.000 --> 00:18:09.000]  是口不對心
[00:18:09.000 --> 00:18:10.000]  一口兩舌
[00:18:10.000 --> 00:18:11.000]  他的言行舉止
[00:18:11.000 --> 00:18:14.000]  充滿了很多屬靈的假象
[00:18:14.000 --> 00:18:17.000]  以為自己做得好
[00:18:17.000 --> 00:18:20.000]  這個其實是屬靈的虛假
[00:18:20.000 --> 00:18:22.000]  無謂附雅各和信徒說
[00:18:22.000 --> 00:18:24.000]  你們的靈命是不是完全
[00:18:24.000 --> 00:18:26.000]  和你們的嘴巴有關係
[00:18:26.000 --> 00:18:29.000]  而不是單單看你們有沒有哪方面的恩慈
[00:18:29.000 --> 00:18:30.000]  你的身份
[00:18:30.000 --> 00:18:31.000]  你的崗位
[00:18:31.000 --> 00:18:33.000]  你的表現
[00:18:33.000 --> 00:18:35.000]  其實從他的嘴巴就知道
[00:18:35.000 --> 00:18:38.000]  這個人是不是一個完全的人
[00:18:39.000 --> 00:18:41.000]  在針研中說
[00:18:41.000 --> 00:18:43.000]  他的心是如何計算
[00:18:43.000 --> 00:18:45.000]  他的為人是如何
[00:18:45.000 --> 00:18:47.000]  他的嘴巴跟你說
[00:18:47.000 --> 00:18:49.000]  吃啊 學啊 請啊
[00:18:49.000 --> 00:18:51.000]  其實心裡是相反的
[00:18:51.000 --> 00:18:55.000]  不知道你們有沒有和我
