
[00:00:00.000 --> 00:00:02.000]  首先我們一起祈禱
[00:07:50.000 --> 00:07:53.000]  似乎他聽出一種很不尋常
[00:07:53.000 --> 00:07:56.000]  阿諛奉承的聲音
[00:07:56.000 --> 00:08:00.000]  因此他問了一個非常尖銳的說話
[00:08:00.000 --> 00:08:01.000]  在第七節
[00:08:01.000 --> 00:08:06.000]  這類還有沒有耶和華的先知
[00:08:06.000 --> 00:08:10.000]  我們很求問他
[00:08:10.000 --> 00:08:13.000]  一方面他沒有正面去質疑
[00:08:13.000 --> 00:08:15.000]  這四百位先知的身份
[00:08:15.000 --> 00:08:17.000]  但是他心裡有數
[00:08:17.000 --> 00:08:21.000]  知道這四百人並不是耶和華的代言人
[00:08:21.000 --> 00:08:24.000]  他們只是阿諛的演員
[00:08:24.000 --> 00:08:28.000]  所以另一方面約瑟法很想真的聽
[00:08:28.000 --> 00:08:31.000]  其他耶和華先知的意見
[00:08:31.000 --> 00:08:34.000]  阿諛的回答更加經典
[00:08:34.000 --> 00:08:37.000]  說出他對米蓋亞的心聲
[00:08:37.000 --> 00:08:41.000]  還有一個他是欽拉的兒子米蓋亞
[00:08:41.000 --> 00:08:44.000]  我們可以託他求問耶和華
[00:08:44.000 --> 00:08:47.000]  指示我真的很恨他
[00:08:47.000 --> 00:08:49.000]  因為他對我說預言
[00:08:49.000 --> 00:08:51.000]  從不說吉語
[00:08:51.000 --> 00:08:53.000]  總說空信
[00:08:53.000 --> 00:08:54.000]  弟兄姊妹
[00:08:54.000 --> 00:08:57.000]  原來阿諛並不是不想聽神的話
[00:08:57.000 --> 00:09:02.000]  但是他只是想聽他自己喜歡聽的話
[00:09:02.000 --> 00:09:04.000]  所以當神的說話和他的利益
[00:09:04.000 --> 00:09:07.000]  和他的計劃有衝突的時候
[00:09:07.000 --> 00:09:10.000]  他就很恨那些說真話的人
[00:09:10.000 --> 00:09:14.000]  這個時候有使者去到米蓋亞
[00:09:14.000 --> 00:09:18.000]  在路上也對米蓋亞進行一個政治指導
[00:09:18.000 --> 00:09:20.000]  在第十三節裡說
[00:09:20.000 --> 00:09:22.000]  康亞還擅自異口同聲
[00:09:22.000 --> 00:09:24.000]  向王說吉言
[00:09:24.000 --> 00:09:27.000]  你也跟他們說一樣的話
[00:09:27.000 --> 00:09:30.000]  說吉言吧
[00:09:30.000 --> 00:09:32.000]  大家覺得
[00:09:32.000 --> 00:09:33.000]  他這樣說
[00:09:33.000 --> 00:09:36.000]  這裡是有什麼暗示?
[00:09:36.000 --> 00:09:39.000]  是不是很想大家都能夠和諧
[00:09:39.000 --> 00:09:40.000]  同心合一
[00:09:40.000 --> 00:09:42.000]  還是孤泉大谷
[00:09:42.000 --> 00:09:45.000]  所以叫米蓋亞去說吉語呢?
[00:09:45.000 --> 00:09:48.000]  但是米蓋亞並沒有同謀合污
[00:09:48.000 --> 00:09:51.000]  他反而展現了真正先知的態度
[00:09:51.000 --> 00:09:52.000]  在第十四節
[00:09:52.000 --> 00:09:54.000]  我指著永生的耶和華起誓
[00:09:54.000 --> 00:09:56.000]  耶和華向我說什麼
[00:09:56.000 --> 00:09:58.000]  我就說什麼
[00:09:58.000 --> 00:10:01.000]  當米蓋亞來到王的面前
[00:10:01.000 --> 00:10:04.000]  他第一句說話竟然是極具諷刺
[00:10:04.000 --> 00:10:05.000]  他說的反話
[00:10:05.000 --> 00:10:06.000]  在第十五節
[00:10:06.000 --> 00:10:09.000]  你可以上去必然的得勝
[00:10:09.000 --> 00:10:12.000]  要說必將那成交在王的手中
[00:10:12.000 --> 00:10:14.000]  阿蝦一聽見
[00:10:14.000 --> 00:10:17.000]  知道米蓋亞是說反話的時候
[00:10:17.000 --> 00:10:18.000]  因為可能他的語氣
[00:10:18.000 --> 00:10:21.000]  他的態度根本不妥當
[00:10:21.000 --> 00:10:24.000]  於是阿蝦就逼他說真話
[00:10:24.000 --> 00:10:28.000]  在當時米蓋亞就隨即去展示
[00:10:28.000 --> 00:10:30.000]  一個屬靈世界的真相
[00:10:30.000 --> 00:10:32.000]  他看見兩個的異象
[00:10:32.000 --> 00:10:34.000]  第一個異象在第十七節
[00:10:34.000 --> 00:10:38.000]  我看見以色列人眾人散步在山上
[00:10:38.000 --> 00:10:41.000]  如同沒有牧羊人一般
[00:10:41.000 --> 00:10:43.000]  耶和華說這些人沒有主人
[00:10:43.000 --> 00:10:47.000]  他們可以平安地各自回家去
[00:10:47.000 --> 00:10:50.000]  而第二個異象就在十九到二十三節
[00:10:50.000 --> 00:10:54.000]  這裡說到在天上有一個總部的會議
[00:10:54.000 --> 00:10:56.000]  耶和華坐在寶座上
[00:10:56.000 --> 00:10:59.000]  天上的萬軍士立齊左右
[00:10:59.000 --> 00:11:05.000]  神說誰去引誘阿蝦上激烈的拉末去陣亡呢?
[00:11:05.000 --> 00:11:07.000]  最後有一個靈出來說
[00:11:07.000 --> 00:11:09.000]  我去引惑他
[00:11:09.000 --> 00:11:13.000]  我去作謊言的靈在他眾仙之口中
[00:11:13.000 --> 00:11:16.000]  這裡涉及一個很深奧的神學問題
[00:11:16.000 --> 00:11:19.000]  神為什麼會用謊言的靈呢?
[00:11:19.000 --> 00:11:21.000]  難道神不是聖潔的靈嗎?
[00:11:21.000 --> 00:11:24.000]  所以聖經學者都告訴我們
[00:11:24.000 --> 00:11:28.000]  在經文裡說到天庭上有眾多的神靈
[00:11:28.000 --> 00:11:32.000]  他們對耶和華所提出的要求作出不同的意見
[00:11:32.000 --> 00:11:37.000]  可見神靈必須經過耶和華的授權方可才可以行動
[00:11:37.000 --> 00:11:39.000]  並不存在各自為政
[00:11:39.000 --> 00:11:43.000]  而這些神靈究竟是天使還是魔鬼
[00:11:43.000 --> 00:11:45.000]  實在不得所知
[00:11:45.000 --> 00:11:51.000]  但儘管那些化為謊言的神靈得到耶和華所批准
[00:11:51.000 --> 00:11:57.000]  也不代表那四百位的人所領受的說話是來自耶和華
[00:11:57.000 --> 00:12:02.000]  因為他們只不過是代言那些謊言的靈在當中說話
[00:12:02.000 --> 00:12:05.000]  所以阿蝦既然長期在當中行惡
[00:12:05.000 --> 00:12:07.000]  而且敬拜巴黎
[00:12:07.000 --> 00:12:10.000]  而且主動選擇拒絕真理
[00:12:10.000 --> 00:12:12.000]  也很喜歡說謊
[00:12:12.000 --> 00:12:17.000]  神就任憑他去選擇他自己心裡所愛的謊言
[00:12:17.000 --> 00:12:21.000]  讓他們自己走向那個預定的結局
[00:12:21.000 --> 00:12:23.000]  那四百位先知之所以說謊言
[00:12:23.000 --> 00:12:26.000]  是因為他們明白阿蝦的心意
[00:12:26.000 --> 00:12:28.000]  意圖討好他
[00:12:28.000 --> 00:12:30.000]  而阿蝦之所以相信謊言
[00:12:30.000 --> 00:12:35.000]  也是因為他很喜歡自己喜歡所聽的說話
[00:12:35.000 --> 00:12:37.000]  所以當米戈亞聽完真相之後
[00:12:37.000 --> 00:12:42.000]  阿蝦憤怒地下令將米戈亞關在監牢裡
[00:12:42.000 --> 00:12:44.000]  等他平安地回來
[00:12:44.000 --> 00:12:48.000]  米戈亞留下最後一句驚天動地的說話
[00:12:48.000 --> 00:12:50.000]  就在第28節
[00:12:50.000 --> 00:13:01.000]  所以我們看見這段經文第一個重點
[00:13:01.000 --> 00:13:04.000]  就是當人尋求神的聲音的時候
[00:13:04.000 --> 00:13:06.000]  不要只聽自己的心意
[00:13:06.000 --> 00:13:10.000]  在這段歷史裡面給我們一個沉重的提醒
[00:13:10.000 --> 00:13:12.000]  我們可能很多時候
[00:13:12.000 --> 00:13:15.000]  我們都很希望能夠明白神的聲音
[00:13:15.000 --> 00:13:17.000]  神的旨意
[00:13:17.000 --> 00:13:20.000]  往往只是聽見別人的認同
[00:13:20.000 --> 00:13:22.000]  自己的心意
[00:13:22.000 --> 00:13:24.000]  不要認真地去聆聽神的說話
[00:13:24.000 --> 00:13:29.000]  阿蝦和約瑟法都進行了一個求問的宗教儀式
[00:13:29.000 --> 00:13:34.000]  特別是阿蝦他甚至安排了四百人的大型祈禱會
[00:13:34.000 --> 00:13:38.000]  從外表來看是一個非常熟齡的決策的過程
[00:13:38.000 --> 00:13:43.000]  但阿蝦的內心早已經決定了要出兵
[00:13:43.000 --> 00:13:46.000]  那四百位先知只是他的政治工具
[00:13:46.000 --> 00:13:49.000]  和心理的安慰劑
[00:13:49.000 --> 00:13:53.000]  像不像今天我們生活的寫照呢?
[00:13:53.000 --> 00:13:55.000]  在香港教會的文化裡面
[00:13:55.000 --> 00:13:57.000]  我們都很常常說
[00:13:57.000 --> 00:14:00.000]  我們希望能夠尋求神的心意
[00:14:00.000 --> 00:14:05.000]  主日學有如何尋求神的心意的課程
[00:14:05.000 --> 00:14:09.000]  是其中一科最多人在當中去報讀
[00:14:09.000 --> 00:14:11.000]  大家都很想明白
[00:14:11.000 --> 00:14:15.000]  神究竟是怎樣在當中去帶領我們的生命呢?
[00:14:15.000 --> 00:14:16.000]  例如好像這樣說
[00:14:16.000 --> 00:14:20.000]  神啊,我有兩位弟兄追我
[00:14:20.000 --> 00:14:23.000]  一個很細心,一個又高大靚仔
[00:14:23.000 --> 00:14:27.000]  究竟我應該和誰拍拖呢?
[00:14:27.000 --> 00:14:31.000]  如果明天有誰打電話給我的時候
[00:14:31.000 --> 00:14:33.000]  這個就是你的旨意了
[00:14:33.000 --> 00:14:35.000]  會不會是這樣呢?
[00:14:35.000 --> 00:14:36.000]  又或者有弟兄姐妹說
[00:14:36.000 --> 00:14:38.000]  神啊,我很想移民
[00:14:38.000 --> 00:14:40.000]  如果我簽證下個月批出呢?
[00:14:40.000 --> 00:14:43.000]  這個就證明你的帶領了
[00:14:43.000 --> 00:14:44.000]  你為我開路
[00:14:44.000 --> 00:14:45.000]  又或者
[00:14:45.000 --> 00:14:48.000]  神啊,我面前有兩份工作
[00:14:48.000 --> 00:14:50.000]  A公司人工高
[00:14:50.000 --> 00:14:52.000]  但是要加班
[00:14:52.000 --> 00:14:54.000]  B公司是大公司
[00:14:54.000 --> 00:14:55.000]  但是人事複雜
[00:14:55.000 --> 00:14:57.000]  究竟怎樣選擇呢?
[00:14:57.000 --> 00:14:58.000]  求你開路
[00:14:58.000 --> 00:14:59.000]  為我能夠引證
[00:14:59.000 --> 00:15:02.000]  應該選哪一間公司
[00:15:02.000 --> 00:15:03.000]  表面看起來
[00:15:03.000 --> 00:15:05.000]  大家都很虔誠
[00:15:05.000 --> 00:15:07.000]  將主權交給神
[00:15:07.000 --> 00:15:08.000]  有祈禱
[00:15:08.000 --> 00:15:09.000]  有求引證
[00:15:09.000 --> 00:15:10.000]  是不是?
[00:15:10.000 --> 00:15:11.000]  但是苦心自問
[00:15:11.000 --> 00:15:14.000]  如果這兩位弟兄沒有打電話給他
[00:15:14.000 --> 00:15:17.000]  這個印證落空的時候
[00:15:17.000 --> 00:15:18.000]  會怎樣呢?
[00:15:18.000 --> 00:15:21.000]  如果簽證結果不似預期的時候
[00:15:21.000 --> 00:15:23.000]  你是不是會放棄呢?
[00:15:23.000 --> 00:15:25.000]  如果神透過第三者告訴你
[00:15:25.000 --> 00:15:27.000]  你現在不適合轉工
[00:15:27.000 --> 00:15:29.000]  你應該留下
[00:15:29.000 --> 00:15:30.000]  你又會怎樣呢?
[00:15:30.000 --> 00:15:32.000]  會不會好像阿蝦一樣
[00:15:32.000 --> 00:15:34.000]  心裏面暗暗恨那些
[00:15:34.000 --> 00:15:36.000]  講新說話的人
[00:15:36.000 --> 00:15:39.000]  然後我們會繼續去尋求別人
[00:15:39.000 --> 00:15:41.000]  其他的意見
[00:15:41.000 --> 00:15:43.000]  直到找到一個
[00:15:43.000 --> 00:15:46.000]  贊成自己的意見為止呢?
[00:15:46.000 --> 00:15:47.000]  幾年之前
[00:15:47.000 --> 00:15:49.000]  有一位的肢體
[00:15:49.000 --> 00:15:51.000]  他申請去宣教
[00:15:51.000 --> 00:15:53.000]  他多次表達
[00:15:53.000 --> 00:15:55.000]  他身邊的肢體
[00:15:55.000 --> 00:15:57.000]  都認為他很適合去
[00:15:57.000 --> 00:15:59.000]  前線做宣教士
[00:15:59.000 --> 00:16:00.000]  其他朋友
[00:16:00.000 --> 00:16:02.000]  他其他教會的朋友
[00:16:02.000 --> 00:16:04.000]  都覺得他適合
[00:16:04.000 --> 00:16:06.000]  而且他身邊
[00:16:06.000 --> 00:16:07.000]  他覺得自己
[00:16:07.000 --> 00:16:09.000]  也都能夠在那個工場裏面
[00:16:09.000 --> 00:16:11.000]  有身份的留下
[00:16:11.000 --> 00:16:13.000]  不需要再搞一些簽證問題
[00:16:13.000 --> 00:16:14.000]  所以他相信
[00:16:14.000 --> 00:16:16.000]  這個是神給他最好的引證
[00:16:16.000 --> 00:16:18.000]  而且他心裏面有平安
[00:16:18.000 --> 00:16:21.000]  很想得到教會的祝福
[00:16:21.000 --> 00:16:22.000]  差遣他出去
[00:16:22.000 --> 00:16:24.000]  當我看見他
[00:16:24.000 --> 00:16:26.000]  很興奮的眼神的時候
[00:16:26.000 --> 00:16:28.000]  相信他都以為自己
[00:16:28.000 --> 00:16:30.000]  有這麼多的引證
[00:16:30.000 --> 00:16:32.000]  申請一定是很順利
[00:16:32.000 --> 00:16:34.000]  在當中去通過
[00:16:34.000 --> 00:16:35.000]  怎不知當我問他
[00:16:35.000 --> 00:16:36.000]  團體的目者
[00:16:36.000 --> 00:16:38.000]  或其他同工的意見的時候
[00:16:38.000 --> 00:16:40.000]  才發覺原來這位的姊妹
[00:16:40.000 --> 00:16:42.000]  可能跟其他人的合作
[00:16:42.000 --> 00:16:44.000]  常常出現很多的問題
[00:16:44.000 --> 00:16:46.000]  產生很多的摩擦
[00:16:46.000 --> 00:16:48.000]  甚至有時會罵人
[00:16:48.000 --> 00:16:51.000]  我只好很愛心去說誠實話
[00:16:51.000 --> 00:16:53.000]  將一些事告訴姊妹知道
[00:16:53.000 --> 00:16:55.000]  姊妹聽完之後
[00:16:55.000 --> 00:16:56.000]  面色一變
[00:16:56.000 --> 00:16:58.000]  甚至覺得其他人誤會了她
[00:16:58.000 --> 00:16:59.000]  不認識她
[00:16:59.000 --> 00:17:02.000]  她開始又馬上又罵人
[00:17:02.000 --> 00:17:04.000]  只好建議她
[00:17:04.000 --> 00:17:06.000]  不如你在當中去
[00:17:06.000 --> 00:17:08.000]  去等一年之後
[00:17:08.000 --> 00:17:09.000]  再看看自己的生命
[00:17:09.000 --> 00:17:10.000]  希望能夠成長
[00:17:10.000 --> 00:17:12.000]  以致先去再申請
[00:17:12.000 --> 00:17:15.000]  最終她沒有聽教會的勸告
[00:17:15.000 --> 00:17:18.000]  憑著自己的信心自己去
[00:17:18.000 --> 00:17:20.000]  沒有帶著教會的祝福
[00:17:20.000 --> 00:17:21.000]  親愛的姊妹
[00:17:21.000 --> 00:17:23.000]  有時候我們說的平安
[00:17:23.000 --> 00:17:26.000]  可能以為是聖靈的感動
[00:17:26.000 --> 00:17:28.000]  但其實不一定
[00:17:28.000 --> 00:17:31.000]  可能只是我們自己自我催眠
[00:17:31.000 --> 00:17:34.000]  當你極度很想做一件事的時候
[00:17:34.000 --> 00:17:36.000]  你的大腦很容易
[00:17:36.000 --> 00:17:39.000]  自動就會過濾所有反對的聲音
[00:17:39.000 --> 00:17:42.000]  放大所有支持的信號
[00:17:42.000 --> 00:17:44.000]  可能連一片的落葉
[00:17:44.000 --> 00:17:46.000]  或者一個紅綠燈
[00:17:46.000 --> 00:17:48.000]  都會覺得是神的引證
[00:17:48.000 --> 00:17:50.000]  人最大的危機
[00:17:50.000 --> 00:17:53.000]  就是得著自己想要的東西的時候
[00:17:53.000 --> 00:17:56.000]  他是失去了敬畏神的心
[00:17:56.000 --> 00:17:57.000]  阿香的悲劇
[00:17:57.000 --> 00:18:00.000]  是在於她身邊有四百個KOL
[00:18:00.000 --> 00:18:03.000]  在那裡跟她說她喜歡聽的說話
[00:18:03.000 --> 00:18:05.000]  她是容納不了
[00:18:05.000 --> 00:18:08.000]  一個說真話的米蓋亞
[00:18:08.000 --> 00:18:10.000]  今天在我們的生命裡面
[00:18:10.000 --> 00:18:14.000]  有沒有留到空間給米蓋亞呢?
[00:18:14.000 --> 00:18:16.000]  當你身邊的配偶
[00:18:16.000 --> 00:18:17.000]  小組的組長
[00:18:17.000 --> 00:18:19.000]  甚至神透過聖經提醒你
[00:18:19.000 --> 00:18:23.000]  可能你現在的心態很貪愛錢財
[00:18:23.000 --> 00:18:25.000]  出於驕傲
[00:18:25.000 --> 00:18:27.000]  甚至可能盲目跟風的時候
[00:18:27.000 --> 00:18:30.000]  你會不會好像阿香那樣
[00:18:30.000 --> 00:18:31.000]  惱羞成怒
[00:18:31.000 --> 00:18:35.000]  將這些真話關進去監牢裡面呢?
[00:18:35.000 --> 00:18:39.000]  還是你願意在當中停下來
[00:18:39.000 --> 00:18:40.000]  向神說
[00:18:40.000 --> 00:18:41.000]  主啊
[00:18:41.000 --> 00:18:43.000]  我承認我很害怕
[00:18:43.000 --> 00:18:47.000]  我承認我很想掌控我自己生命的一切
[00:18:47.000 --> 00:18:49.000]  但我選擇向祢坦白
[00:18:49.000 --> 00:18:51.000]  我不再改裝
[00:18:51.000 --> 00:18:54.000]  我求祢帶領我的人生
[00:18:54.000 --> 00:18:57.000]  故事的發展還沒完結
[00:18:57.000 --> 00:19:01.000]  我們繼續看看經文下半部29到40字
[00:19:01.000 --> 00:19:05.000]  阿香想到一個天衣無縫的逃避計劃
[00:19:05.000 --> 00:19:08.000]  也是歷史上最諷刺的一場戰役
[00:19:08.000 --> 00:19:12.000]  我們一起讀29到36節
[00:19:12.000 --> 00:19:17.000]  以色列王和猶大王約沙伐上激烈的拉末去
[00:19:17.000 --> 00:19:19.000]  以色列王對約沙伐說
[00:19:19.000 --> 00:19:21.000]  我要改裝上陣
[00:19:21.000 --> 00:19:23.000]  你可以迎穿王袍
[00:19:23.000 --> 00:19:27.000]  以色列王就改裝上陣去了
[00:19:27.000 --> 00:19:31.000]  阿蘭王吩咐他的三十二個戰車長說
[00:19:31.000 --> 00:19:36.000]  你們不要與他們的大將和小兵交戰
[00:19:36.000 --> 00:19:39.000]  只要單單攻擊以色列王
[00:19:39.000 --> 00:19:43.000]  那些戰車長看見約沙伐就說
[00:19:43.000 --> 00:19:45.000]  這一定是以色列王
[00:19:45.000 --> 00:19:48.000]  他們就轉過去與他交戰
[00:19:48.000 --> 00:19:51.000]  約沙伐就呼喊起來
[00:19:51.000 --> 00:19:55.000]  戰車長見他不是以色列王
[00:19:55.000 --> 00:19:58.000]  就轉身不追他了
[00:19:58.000 --> 00:20:01.000]  有一人開弓並不知情
[00:20:01.000 --> 00:20:06.000]  戰黑豹射入以色列王海甲的馮呂
[00:20:06.000 --> 00:20:08.000]  王對駕車說
[00:20:08.000 --> 00:20:10.000]  我受重傷了
[00:20:10.000 --> 00:20:12.000]  你調過車來
[00:20:12.000 --> 00:20:14.000]  載我離開戰場
[00:20:14.000 --> 00:20:17.000]  那天戰況越來越慢
[00:20:17.000 --> 00:20:20.000]  有人扶著王站在戰車上
[00:20:20.000 --> 00:20:22.000]  面對阿蘭人
[00:20:22.000 --> 00:20:23.000]  到了傍晚
[00:20:23.000 --> 00:20:24.000]  王就死了
[00:20:24.000 --> 00:20:27.000]  血從傷處流入車底
[00:20:27.000 --> 00:20:29.000]  約在日落的時候
[00:20:29.000 --> 00:20:32.000]  有喊聲傳遍軍中說
[00:20:32.000 --> 00:20:34.000]  各人各歸本城
[00:20:34.000 --> 00:20:37.000]  各歸本地吧
[00:20:37.000 --> 00:20:41.000]  阿蝦雖然將米該雅關在監牢裏
