
[00:00:00.000 --> 00:00:02.640]  去做繳試
[00:01:34.700 --> 00:01:39.700]  當時他們在生活上經歷了很多考驗
[00:01:39.700 --> 00:01:42.700]  因為他們已經不是猶太教
[00:01:42.700 --> 00:01:45.700]  他們信耶穌基督是救主
[00:01:45.700 --> 00:01:49.700]  所以他們經歷了很多考驗
[00:01:49.700 --> 00:01:51.700]  有什麼可能因為信仰
[00:01:51.700 --> 00:01:52.700]  他們經濟困難
[00:01:52.700 --> 00:01:55.700]  或者信仰上有挑戰
[00:01:55.700 --> 00:01:58.700]  可能和二千年後的我們
[00:01:58.700 --> 00:02:00.700]  也有這樣的經歷
[00:02:00.700 --> 00:02:04.700]  所以亞國書正正是鼓勵信徒
[00:02:04.700 --> 00:02:06.700]  可能包括我們
[00:02:06.700 --> 00:02:08.700]  在試煉中保持信心
[00:02:08.700 --> 00:02:12.700]  在行動中展現真正的信仰
[00:02:12.700 --> 00:02:15.700]  我初信的時候也很喜歡看亞國書
[00:02:15.700 --> 00:02:16.700]  為什麼呢?
[00:02:16.700 --> 00:02:19.700]  因為亞國書好像教了我
[00:02:19.700 --> 00:02:21.700]  如何去做一個信徒
[00:02:21.700 --> 00:02:25.700]  當中有指南和方法給我
[00:02:25.700 --> 00:02:29.700]  所以我們有時間的話
[00:02:29.700 --> 00:02:32.700]  我們看亞國書有1至5章
[00:02:32.700 --> 00:02:33.700]  很快就看完
[00:02:33.700 --> 00:02:36.700]  當中亞國書是一卷
[00:02:36.700 --> 00:02:40.700]  充滿了智慧和實踐性的書信
[00:02:40.700 --> 00:02:44.700]  當中強調了信仰行為的結合
[00:02:44.700 --> 00:02:47.700]  如果我簡單說一說
[00:02:47.700 --> 00:02:49.700]  亞國書有三個重點
[00:02:49.700 --> 00:02:53.700]  其中信心和行為是必定的
[00:02:53.700 --> 00:02:55.700]  其他重點有什麼呢?
[00:02:55.700 --> 00:02:57.700]  第一個重點是
[00:02:57.700 --> 00:02:59.700]  如果我們看1章1至18節
[00:02:59.700 --> 00:03:01.700]  就是信心的考驗
[00:03:01.700 --> 00:03:04.700]  是說到我們受試驗的目的
[00:03:04.700 --> 00:03:05.700]  和試探的源頭
[00:03:05.700 --> 00:03:09.700]  第二個重點是1章19節到5章6節
[00:03:09.700 --> 00:03:12.700]  那裡是說信心的特徵
[00:03:12.700 --> 00:03:15.700]  第三個重點是5章7至20節
[00:03:15.700 --> 00:03:17.700]  就是說信心的勝利
[00:03:17.700 --> 00:03:21.700]  今天我們看的經文是1章12至27節
[00:03:21.700 --> 00:03:24.700]  我主要說12至18節
[00:03:24.700 --> 00:03:26.700]  我給它講題
[00:03:26.700 --> 00:03:29.700]  就是試探到底是什麼事
[00:03:29.700 --> 00:03:31.700]  就是關於信心當中
[00:03:31.700 --> 00:03:33.700]  就是考驗當中的試探
[00:03:33.700 --> 00:03:36.700]  試探當中的信心
[00:03:36.700 --> 00:03:39.700]  輔助經文就是我剛剛說到的
[00:03:39.700 --> 00:03:40.700]  其中一個特徵
[00:03:40.700 --> 00:03:43.700]  就是一個重點就是信心的特徵
[00:03:43.700 --> 00:03:47.700]  我們今天預備看亞覺書
[00:03:47.700 --> 00:03:52.700]  就是關於信心究竟發生什麼事
[00:03:52.700 --> 00:03:55.700]  如果我們看亞覺書
[00:03:55.700 --> 00:03:58.700]  剛剛我說的中心思想就是信心和行為
[00:03:58.700 --> 00:04:02.700]  強調信心是一定有行為的
[00:04:02.700 --> 00:04:05.700]  信心如果沒有行為
[00:04:05.700 --> 00:04:07.700]  這個就不是信心
[00:04:07.700 --> 00:04:09.700]  嘩!你說這樣說
[00:04:09.700 --> 00:04:11.700]  信心沒有行為
[00:04:11.700 --> 00:04:13.700]  這個就不是稱為信心
[00:04:13.700 --> 00:04:15.700]  這個就不是誇張的
[00:04:15.700 --> 00:04:17.700]  是經文有說的
[00:04:17.700 --> 00:04:20.700]  如果我們看亞覺書2章17節
[00:04:20.700 --> 00:04:25.700]  信心若沒有行為就是死的
[00:04:25.700 --> 00:04:28.700]  信心沒有行為就等於沒有信心
[00:04:28.700 --> 00:04:29.700]  就是死的
[00:04:29.700 --> 00:04:30.700]  就是沒有一樣
[00:04:30.700 --> 00:04:33.700]  但是信心有什麼行動呢
[00:04:33.700 --> 00:04:37.700]  信心產生的行動又有什麼結果呢
[00:04:37.700 --> 00:04:41.700]  如果我們有時間可以看到
[00:04:41.700 --> 00:04:43.700]  在第二章
[00:04:43.700 --> 00:04:44.700]  我們今天只看第一章
[00:04:44.700 --> 00:04:46.700]  第二章阿伯拉罕以撒
[00:04:46.700 --> 00:04:49.700]  妓女拉合去接待使者
[00:04:49.700 --> 00:04:53.700]  這些都是他信心有行動的例子
[00:04:53.700 --> 00:04:54.700]  所以我們看到
[00:04:54.700 --> 00:04:58.700]  由此可見口頭的信心是不夠的
[00:04:58.700 --> 00:05:00.700]  心智上的信心都不夠
[00:05:00.700 --> 00:05:02.700]  什麼才是夠呢
[00:05:02.700 --> 00:05:05.700]  就是信心要有行為
[00:05:05.700 --> 00:05:10.700]  因為會影響人活出信仰的表達
[00:05:10.700 --> 00:05:13.700]  我們看到
[00:05:13.700 --> 00:05:17.700]  我剛剛覆蓋了亞覺書的內容
[00:05:17.700 --> 00:05:22.700]  真信心和有行為是緊接的
[00:05:22.700 --> 00:05:24.700]  就是緊接的
[00:05:24.700 --> 00:05:26.700]  透過我們今天的主題
[00:05:26.700 --> 00:05:29.700]  試探又會體會到什麼呢
[00:05:29.700 --> 00:05:33.700]  會不會令我們學習到信心呢
[00:05:33.700 --> 00:05:35.700]  會不會儲多點信心呢
[00:05:35.700 --> 00:05:38.700]  或者儲到好東西呢
[00:05:38.700 --> 00:05:43.700]  我們不如一起來進入亞覺書的學習
[00:05:43.700 --> 00:05:44.700]  學習一下
[00:05:44.700 --> 00:05:46.700]  看看有沒有一些東西我們可以做到
[00:05:46.700 --> 00:05:47.700]  可以令到信心不同的
[00:05:47.700 --> 00:05:51.700]  或者我們有什麼好的東西儲到
[00:05:51.700 --> 00:05:54.700]  我們一起去讀
[00:05:54.700 --> 00:05:57.700]  一口氣讀今天的經文
[00:05:57.700 --> 00:06:01.700]  就是亞覺書一章十二到十八節
[00:06:01.700 --> 00:06:03.700]  預備請
[00:06:03.700 --> 00:06:05.700]  (廣東話)
[00:06:06.700 --> 00:06:08.700]  (廣東話)
[00:06:09.700 --> 00:06:11.700]  (廣東話)
[00:06:12.700 --> 00:06:14.700]  (廣東話)
[00:06:15.700 --> 00:06:17.700]  (廣東話)
[00:06:18.700 --> 00:06:20.700]  (廣東話)
[00:06:21.700 --> 00:06:23.700]  (廣東話)
[00:06:24.700 --> 00:06:26.700]  (廣東話)
[00:06:26.700 --> 00:06:28.700]  (廣東話)
[00:06:28.700 --> 00:06:30.700]  (廣東話)
[00:06:30.700 --> 00:06:32.700]  (廣東話)
[00:06:32.700 --> 00:06:34.700]  (廣東話)
[00:06:34.700 --> 00:06:36.700]  (廣東話)
[00:06:37.700 --> 00:06:39.700]  (廣東話)
[00:06:40.700 --> 00:06:42.700]  (廣東話)
[00:07:07.700 --> 00:07:10.700]  當中涉及到試煉和試探
[00:07:10.700 --> 00:07:12.700]  尤其是在頭半部分
[00:07:12.700 --> 00:07:14.700]  十二到十五節出現了很多次
[00:07:14.700 --> 00:07:18.700]  那麼到底試探或者試煉到底是什麼事呢
[00:07:18.700 --> 00:07:22.700]  或者關於我們信仰有什麼關係呢
[00:07:22.700 --> 00:07:26.700]  第一我們就要看看受試探的原因
[00:07:26.700 --> 00:07:28.700]  其實試探和試煉
[00:07:28.700 --> 00:07:30.700]  如果我們看其他經文的翻譯
[00:07:30.700 --> 00:07:33.700]  就會有迷惑和磨練
[00:07:33.700 --> 00:07:35.700]  如果我們看英文譯本
[00:07:35.700 --> 00:07:38.700]  就有困難和困難
[00:07:38.700 --> 00:07:41.700]  就是很辛苦的時間
[00:07:41.700 --> 00:07:46.700]  因此亞國如果我們看一章二節
[00:07:46.700 --> 00:07:51.700]  我們的弟兄你們要落在八般的試煉中
[00:07:51.700 --> 00:07:53.700]  所以試煉是不可以避免的
[00:07:53.700 --> 00:07:55.700]  我們是會落在裏面的
[00:07:55.700 --> 00:07:56.700]  所以亞國不是說
[00:07:56.700 --> 00:07:59.700]  如果你們落入八般的試煉
[00:07:59.700 --> 00:08:02.700]  是你們是會落在八般的試煉裏面
[00:08:02.700 --> 00:08:06.700]  所以每一個基督徒都會遇見困難
[00:08:06.700 --> 00:08:09.700]  遇見一些迷惑
[00:08:09.700 --> 00:08:14.700]  例如我們長大了都會的
[00:08:14.700 --> 00:08:17.700]  有沒有想過小朋友的時候
[00:08:17.700 --> 00:08:20.700]  說謊話就最害怕
[00:08:20.700 --> 00:08:22.700]  你知不知道人長大了
[00:08:22.700 --> 00:08:25.700]  說真話才最害怕
[00:08:25.700 --> 00:08:27.700]  你說這個試探大不大
[00:08:27.700 --> 00:08:29.700]  這個試驗考驗大不大
[00:08:29.700 --> 00:08:32.700]  是有些事情真的會這樣
[00:08:32.700 --> 00:08:35.700]  即使我們相信了主
[00:08:35.700 --> 00:08:37.700]  所以第二節說八般的試煉
[00:08:37.700 --> 00:08:40.700]  八般試煉就是各式各樣
[00:08:40.700 --> 00:08:45.700]  而且試煉會不會成為好的東西
[00:08:45.700 --> 00:08:47.700]  如果我們看英文
[00:08:47.700 --> 00:08:49.700]  我們看到第二節
[00:08:49.700 --> 00:08:51.700]  我們落入八般的試煉中
[00:08:51.700 --> 00:08:52.700]  要怎樣?
[00:08:52.700 --> 00:08:55.700]  要以為大喜樂?
[00:08:55.700 --> 00:08:56.700]  不是吧
[00:08:56.700 --> 00:09:00.700]  我已經有困難當中
[00:09:00.700 --> 00:09:02.700]  怎可以有大喜樂?
[00:09:02.700 --> 00:09:04.700]  是否硬來的?
[00:09:04.700 --> 00:09:06.700]  是否阿Q精神?
[00:09:06.700 --> 00:09:10.700]  說明困難又怎可以大喜樂?
[00:09:10.700 --> 00:09:12.700]  怎樣才可以大喜樂?
[00:09:12.700 --> 00:09:16.700]  就是我們要在當中看到一些好東西
[00:09:16.700 --> 00:09:19.700]  所以我們一看第十二節
[00:09:19.700 --> 00:09:21.700]  一章十二節說
[00:09:21.700 --> 00:09:25.700]  因為忍受試探的人是有福的
[00:09:25.700 --> 00:09:28.700]  之後有生命的冠冕
[00:09:28.700 --> 00:09:29.700]  當你想起冠冕
[00:09:29.700 --> 00:09:31.700]  你想起甚麼?
[00:09:31.700 --> 00:09:33.700]  很顯赫
[00:09:33.700 --> 00:09:34.700]  很榮耀
[00:09:34.700 --> 00:09:36.700]  即是贏
[00:09:36.700 --> 00:09:41.700]  怎樣才能夠在試探中成為有福的人?
[00:09:41.700 --> 00:09:44.700]  這裡說其實不是硬來的
[00:09:44.700 --> 00:09:46.700]  大喜樂不是硬來的
[00:09:46.700 --> 00:09:47.700]  不是阿Q精神
[00:09:47.700 --> 00:09:48.700]  不是自己騙自己的
[00:09:48.700 --> 00:09:51.700]  因為亞覺想我們換一副
[00:09:51.700 --> 00:09:52.700]  對的眼鏡
[00:09:52.700 --> 00:09:54.700]  去看對的事物
[00:09:54.700 --> 00:09:58.700]  換一副對的眼鏡去看對的事物
[00:09:58.700 --> 00:09:59.700]  剛剛說的
[00:09:59.700 --> 00:10:02.700]  行為和信心在亞覺書是一個很重要的主題
[00:10:02.700 --> 00:10:05.700]  當試驗困難來到的時候
[00:10:05.700 --> 00:10:08.700]  我們怎樣可以保持信心?
[00:10:08.700 --> 00:10:10.700]  怎樣得到最後的獎賞
[00:10:10.700 --> 00:10:11.700]  有一個冠冕?
[00:10:11.700 --> 00:10:12.700]  怎樣贏?
[00:10:12.700 --> 00:10:14.700]  原來我們是要體會到
[00:10:14.700 --> 00:10:17.700]  當中學習到一些東西
[00:10:17.700 --> 00:10:18.700]  秘訣就是甚麼?
[00:10:18.700 --> 00:10:19.700]  第十二節說
[00:10:19.700 --> 00:10:22.700]  要忍受試探的人有福
[00:10:22.700 --> 00:10:27.700]  如果我們看現代中文譯本
[00:10:27.700 --> 00:10:28.700]  忍受試探
[00:10:28.700 --> 00:10:31.700]  我們看到它是要遭受試探
[00:10:31.700 --> 00:10:34.700]  而忍耐到底的人有福
[00:10:34.700 --> 00:10:36.700]  怎樣的人有福?
[00:10:36.700 --> 00:10:38.700]  遇見試探的人有大喜樂
[00:10:38.700 --> 00:10:40.700]  或者怎樣忍耐?
[00:10:40.700 --> 00:10:43.700]  忍耐就是要忍耐到底的人才有福
[00:10:43.700 --> 00:10:44.700]  甚麼意思?
[00:10:44.700 --> 00:10:48.700]  其實有一種失敗就是中途而廢
[00:10:48.700 --> 00:10:50.700]  如果我們忍耐到底
[00:10:50.700 --> 00:10:53.700]  就能得到生命的冠冕
[00:10:53.700 --> 00:10:56.700]  怎樣才能忍耐到底?
[00:10:56.700 --> 00:10:58.700]  你說的容易
[00:10:58.700 --> 00:11:02.700]  誰不知道媽媽是女性嗎?
[00:11:02.700 --> 00:11:05.700]  怎樣才能忍耐到底?
[00:11:05.700 --> 00:11:06.700]  我們繼續看下去
[00:11:06.700 --> 00:11:11.700]  原來試煉是神掃描過的
[00:11:11.700 --> 00:11:14.700]  是過過它才出現的
[00:11:14.700 --> 00:11:16.700]  你會說不是吧?
[00:11:16.700 --> 00:11:17.700]  神是作弄我嗎?
[00:11:17.700 --> 00:11:18.700]  是想耍我嗎?
[00:11:18.700 --> 00:11:20.700]  是想試我嗎?
[00:11:20.700 --> 00:11:23.700]  我們知道神不是這樣的神
[00:11:23.700 --> 00:11:25.700]  我們看另一段經文
[00:11:25.700 --> 00:11:28.700]  就是《哥林多前書》十章十三節
[00:11:28.700 --> 00:11:31.700]  我請大家讀出
[00:11:31.700 --> 00:11:34.700]  (天下無所不知之事萬物)
[00:11:34.700 --> 00:11:36.700]  (無其事人所能受盡)
[00:11:36.700 --> 00:11:38.700]  (上天尋世之事)
[00:11:38.700 --> 00:11:40.700]  (天下無事人亦受之事萬物)
[00:11:40.700 --> 00:11:42.700]  (無其事人所能受盡)
[00:11:42.700 --> 00:11:44.700]  (在受之事萬物之事萬物)
[00:11:44.700 --> 00:11:46.700]  (眾人萬事無怪亦無出路)
[00:11:46.700 --> 00:11:49.700]  (天下無事人亦能受得住)
[00:11:49.700 --> 00:11:51.700]  是呀,怎樣能忍受得住
[00:11:51.700 --> 00:11:53.700]  或者忍耐到底?
[00:11:53.700 --> 00:11:56.700]  我們看到原來我們受試探
[00:11:56.700 --> 00:11:57.700]  是神掃描過的
[00:11:57.700 --> 00:12:01.700]  並且那些試探是我們能忍受得住的
[00:12:01.700 --> 00:12:07.700]  神是知道那些來到我們身上的困難
[00:12:07.700 --> 00:12:09.700]  或者那些誘惑
[00:12:09.700 --> 00:12:10.700]  或者那些磨練
[00:12:10.700 --> 00:12:11.700]  我們是能夠忍受的
[00:12:11.700 --> 00:12:15.700]  所以我們千萬不要中途放棄
[00:12:15.700 --> 00:12:18.700]  不要中途放棄就是忍耐到底
[00:12:18.700 --> 00:12:19.700]  所以我們做到
[00:12:19.700 --> 00:12:21.700]  因為我們知道我們忍得住
[00:12:21.700 --> 00:12:23.700]  和能夠搞定的
[00:12:23.700 --> 00:12:26.700]  因為這些試探是無非我們能忍受的
[00:12:26.700 --> 00:12:30.700]  有時甚至我們在人生裏面
[00:12:30.700 --> 00:12:32.700]  若果我們在人生低谷
[00:12:32.700 --> 00:12:33.700]  在困難裏面
[00:12:33.700 --> 00:12:35.700]  有時我們還能看得更加清楚
[00:12:35.700 --> 00:12:37.700]  不知道你們有沒有試過
[00:12:37.700 --> 00:12:38.700]  沒有人想有困難
[00:12:38.700 --> 00:12:40.700]  沒有人想有低谷
[00:12:40.700 --> 00:12:42.700]  或者一些試驗
[00:12:42.700 --> 00:12:45.700]  但真是往往人生在低谷的時候
[00:12:45.700 --> 00:12:46.700]  看得更清楚
[00:12:46.700 --> 00:12:50.700]  並且可以練出我們的品格
[00:12:50.700 --> 00:12:51.700]  怎樣看得更清楚呢
[00:12:51.700 --> 00:12:53.700]  我又要講我一個例子
[00:12:53.700 --> 00:12:55.700]  我讀神學的時候
[00:12:55.700 --> 00:13:00.700]  我覺得最困難的科目就是讀原文
[00:13:00.700 --> 00:13:03.700]  你們知道我們新約是用什麼文寫成的嗎
[00:13:03.700 --> 00:13:05.700]  很厲害的 希臘文
[00:13:05.700 --> 00:13:07.700]  我們不單要讀希臘文
[00:13:07.700 --> 00:13:09.700]  我們還要讀希伯來文
[00:13:09.700 --> 00:13:11.700]  怎樣才能夠懂得原文呢
[00:13:11.700 --> 00:13:13.700]  就要考試
[00:13:13.700 --> 00:13:18.700]  我們一個星期就要上兩次希臘文
[00:13:18.700 --> 00:13:19.700]  或者希伯來文
[00:13:19.700 --> 00:13:22.700]  每次上課之前要怎樣呢
[00:13:22.700 --> 00:13:23.700]  考試
[00:13:23.700 --> 00:13:26.700]  你們知道人大最怕的是什麼嗎
[00:13:26.700 --> 00:13:27.700]  考試
[00:13:27.700 --> 00:13:30.700]  沒錯 考試真的很難
[00:13:30.700 --> 00:13:35.700]  有人說枕頭是一隻怪獸
[00:13:35.700 --> 00:13:39.700]  它一睡醒就把你所有東西吸走了
[00:13:39.700 --> 00:13:41.700]  所以叫做枕頭獸
[00:13:41.700 --> 00:13:46.700]  所以我們每次早上上課的文字就很害怕
[00:13:46.700 --> 00:13:47.700]  我剛剛說的
[00:13:47.700 --> 00:13:50.700]  遇見低谷反而看得更清楚
[00:13:50.700 --> 00:13:52.700]  你們知道我們考試的時候
[00:13:52.700 --> 00:13:56.700]  是會怎樣知道我們有多少分呢
[00:13:56.700 --> 00:13:58.700]  當然要改卷
[00:13:58.700 --> 00:14:01.700]  你們知道哪個人改卷的嗎
[00:14:01.700 --> 00:14:02.700]  旁邊那個
[00:14:02.700 --> 00:14:06.700]  不是 我們居然是自己改自己卷
[00:14:06.700 --> 00:14:08.700]  是不是很大試探
[00:14:08.700 --> 00:14:11.700]  你們知道一個星期有兩次考試
[00:14:11.700 --> 00:14:13.700]  每次考試你自己改卷
[00:14:13.700 --> 00:14:17.700]  你們知道一要重讀是多麼困難
[00:14:17.700 --> 00:14:20.700]  所以當你知道我快要不合格
[00:14:20.700 --> 00:14:21.700]  你會怎樣
[00:14:21.700 --> 00:14:25.700]  你會不會覺得不足
[00:14:25.700 --> 00:14:26.700]  你會改卷
[00:14:26.700 --> 00:14:28.700]  當作沒有錯
[00:14:28.700 --> 00:14:31.700]  你說這個試探大不大
[00:14:31.700 --> 00:14:32.700]  很大
[00:14:32.700 --> 00:14:33.700]  你們知道我心想
[00:14:33.700 --> 00:14:35.700]  我做傳道人 做牧者
[00:14:35.700 --> 00:14:38.700]  但很怕不合格 畢不了業
[00:14:38.700 --> 00:14:42.700]  但我就在做一些試探的事
[00:14:42.700 --> 00:14:44.700]  偷偷說自己合格
[00:14:44.700 --> 00:14:46.700]  是不是很可怕
[00:14:46.700 --> 00:14:51.700]  我就 怎樣做呢 你覺得
[00:14:51.700 --> 00:14:54.700]  你會怎樣做
[00:14:54.700 --> 00:14:56.700]  很多討論 你會怎樣做
[00:14:56.700 --> 00:15:00.700]  人生就在低谷的時候看得更清楚
[00:15:00.700 --> 00:15:02.700]  我看到我自己內心
[00:15:02.700 --> 00:15:05.700]  裏面的東西重視甚麼
[00:15:05.700 --> 00:15:08.700]  還有裏面缺乏了甚麼
[00:15:08.700 --> 00:15:11.700]  可以你們自由演繹
[00:15:11.700 --> 00:15:14.700]  所以怎樣忍受試探
[00:15:14.700 --> 00:15:16.700]  就是要忍受到底
[00:15:16.700 --> 00:15:19.700]  所以一定要有信心
[00:15:19.700 --> 00:15:21.700]  信心是怎樣
[00:15:21.700 --> 00:15:24.700]  就是你照神的工作去做
[00:15:24.700 --> 00:15:31.700]  我最後就沒有做到自己改卷
[00:15:31.700 --> 00:15:37.700]  但我又好在拉勻了 合格
[00:15:37.700 --> 00:15:39.700]  所以我可以神學畢業
[00:15:39.700 --> 00:15:42.700]  然後今天可以站在台上
[00:15:42.700 --> 00:15:44.700]  繼續牧羊和港島
[00:15:44.700 --> 00:15:46.700]  很危險 很恐怖
[00:15:46.700 --> 00:15:49.700]  若果 待會再說
[00:15:49.700 --> 00:15:53.700]  若果這件試探或誘惑
[00:15:53.700 --> 00:15:55.700]  繼續讓它下去的時候
[00:15:55.700 --> 00:15:57.700]  不單止我考試
[00:15:57.700 --> 00:15:59.700]  可能牽涉很多東西
[00:15:59.700 --> 00:16:01.700]  所以我想說的是甚麼呢
[00:16:01.700 --> 00:16:04.700]  其實信心先還是行為先呢
[00:16:04.700 --> 00:16:08.700]  好像問你有雞先還是有蛋先
[00:16:08.700 --> 00:16:14.700]  其實信心就是我先信神的應許
[00:16:14.700 --> 00:16:16.700]  然後我把心一橫
[00:16:16.700 --> 00:16:20.700]  死就死吧 不合格就不合格吧
[00:16:20.700 --> 00:16:22.700]  就不能做到動作
[00:16:22.700 --> 00:16:24.700]  有行為表現出來
[00:16:24.700 --> 00:16:26.700]  所以雖然先信心
[00:16:26.700 --> 00:16:29.700]  但信心和行為在《雅各書》教導我們
[00:16:29.700 --> 00:16:31.700]  就好像面對試探
[00:16:31.700 --> 00:16:34.700]  是不可以分割的
[00:16:34.700 --> 00:16:37.700]  而且是互相幫助
[00:16:37.700 --> 00:16:41.700]  即是相輔相成
[00:16:41.700 --> 00:16:46.700]  剛剛說過秘訣就是忍耐到底
[00:16:46.700 --> 00:16:48.700]  忍耐到底是甚麼意思呢
[00:16:48.700 --> 00:16:52.700]  忍了很久
[00:16:52.700 --> 00:16:54.700]  沒錯 就是堅持
[00:16:54.700 --> 00:16:56.700]  大家很斯文 堅持
[00:16:56.700 --> 00:16:58.700]  我就會說忍了很久
[00:16:58.700 --> 00:17:00.700]  並且有多久 忍多久
[00:17:00.700 --> 00:17:02.700]  這就是忍耐到底
[00:17:02.700 --> 00:17:03.700]  堅持沒錯
[00:17:03.700 --> 00:17:05.700]  另外一個秘訣是怎樣呢
[00:17:05.700 --> 00:17:07.700]  怎樣能夠勝過試探呢
[00:17:07.700 --> 00:17:11.700]  就好像我們看第三和第四節
[00:17:11.700 --> 00:17:12.700]  那裡說
[00:17:12.700 --> 00:17:17.700]  因為知道你們的信心經過試驗
[00:17:17.700 --> 00:17:19.700]  就產生忍耐
[00:17:19.700 --> 00:17:21.700]  但忍耐也當成功
[00:17:21.700 --> 00:17:25.700]  使你們成全完備 毫無缺陷
[00:17:25.700 --> 00:17:28.700]  所以我們信心經過試煉的時候
[00:17:28.700 --> 00:17:30.700]  我們就能夠完備
[00:17:30.700 --> 00:17:33.700]  並且我們有了忍耐的時候
[00:17:33.700 --> 00:17:36.700]  我們更加有謙卑
[00:17:36.700 --> 00:17:38.700]  並且更加信靠神
[00:17:38.700 --> 00:17:40.700]  內心更加強大
[00:17:40.700 --> 00:17:44.700]  所以另外一個秘訣除了忍耐之外
[00:17:44.700 --> 00:17:46.700]  就是當我們欠缺信心的時候
[00:17:46.700 --> 00:17:50.700]  就好像第一章五至六節那裡說
[00:17:50.700 --> 00:17:53.700]  你們中間若缺少智慧
[00:17:53.700 --> 00:17:56.700]  就應當求那厚切於眾人
[00:17:56.700 --> 00:17:59.700]  也不斥責人的神
[00:17:59.700 --> 00:18:01.700]  主就必賜給他們
[00:18:01.700 --> 00:18:03.700]  只要憑信心求
[00:18:03.700 --> 00:18:06.700]  一點也不疑惑
[00:18:06.700 --> 00:18:09.700]  另外我們能夠有冠冕
[00:18:09.700 --> 00:18:11.700]  能夠贏的秘訣是什麼呢
[00:18:11.700 --> 00:18:17.700]  就是向我們那位不斥責人的神去求
[00:18:17.700 --> 00:18:19.700]  憑信心去求
[00:18:19.700 --> 00:18:21.700]  一點也不疑惑
[00:18:21.700 --> 00:18:23.700]  因為祂不會怪責你
[00:18:23.700 --> 00:18:26.700]  譬如你問你家人
[00:18:26.700 --> 00:18:30.700]  可能會責備你
[00:18:30.700 --> 00:18:34.700]  問你老生在哪裡
[00:18:34.700 --> 00:18:37.700]  但是神不會的
[00:18:37.700 --> 00:18:39.700]  祂不會斥責你
[00:18:39.700 --> 00:18:41.700]  不會說你什麼的
[00:18:41.700 --> 00:18:44.700]  祂只會說一點也不疑惑的時候
[00:18:44.700 --> 00:18:45.700]  祂就給你
[00:18:45.700 --> 00:18:49.700]  所以另外重要的就是禱告
[00:18:49.700 --> 00:18:53.700]  禱告在若果我們看第五章
[00:18:53.700 --> 00:18:57.700]  第五章也有很多禱告的例子
[00:18:57.700 --> 00:18:59.700]  他會用龍夫
[00:18:59.700 --> 00:19:02.700]  會用仙之浸泉若白那裡說
[00:19:02.700 --> 00:19:04.700]  所以其實怎樣成為試探
[00:19:04.700 --> 00:19:05.700]  就是忍耐到底
[00:19:05.700 --> 00:19:07.700]  還有要祈禱
[00:19:07.700 --> 00:19:08.700]  就是要祈禱
[00:19:08.700 --> 00:19:09.700]  所以為什麼會說
[00:19:09.700 --> 00:19:12.700]  忍受試驗的人有福呢
[00:19:12.700 --> 00:19:17.700]  因為他真的會得著生命的冠冕
[00:19:17.700 --> 00:19:21.700]  剛剛說亞各書的主題
[00:19:21.700 --> 00:19:24.700]  就是有行為和有真信心
[00:19:24.700 --> 00:19:25.700]  你一直都沒有說
[00:19:25.700 --> 00:19:28.700]  試探是什麼一回事
[00:19:28.700 --> 00:19:30.700]  我現在又說一下
[00:19:30.700 --> 00:19:32.700]  不知道大家有沒有經常研究
