
[00:00:00.000 --> 00:00:03.000]  我們先開心,一起祈禱
[00:04:00.000 --> 00:04:05.000]  有人談論聖殿是用美石和貢物裝飾的
[00:04:05.000 --> 00:04:10.000]  耶穌就說:你們所看見的這一切
[00:04:10.000 --> 00:04:18.000]  日子將到,沒有一塊石頭會留在另一塊石頭上而不被拆毀的
[00:04:18.000 --> 00:04:23.000]  他們問他:老師,甚麼時候有這些事呢?
[00:04:23.000 --> 00:04:28.000]  這些事將臨到的時候有甚麼預兆呢?
[00:04:28.000 --> 00:04:33.000]  耶穌說:你們要謹慎,不要受迷惑
[00:04:33.000 --> 00:04:37.000]  因為將有好些人冒我的名外
[00:04:37.000 --> 00:04:41.000]  說:我是基督,又說:時候近了
[00:04:41.000 --> 00:04:44.000]  你們不要跟從他們
[00:04:44.000 --> 00:04:48.000]  當你們聽見打仗和動亂的事
[00:04:48.000 --> 00:04:53.000]  不要驚慌,因為這些事必須先發生
[00:04:53.000 --> 00:04:56.000]  但終結不會立刻就到
[00:04:56.000 --> 00:05:03.000]  於是耶穌對他們說:民要攻打民,國要攻打國
[00:05:03.000 --> 00:05:08.000]  將有大地震,多處必有饑荒瘟疫
[00:05:08.000 --> 00:05:14.000]  又有可怕的異象和大神跡從天上顯現
[00:05:14.000 --> 00:05:19.000]  但這一切的事以前,有人要下手拿你們
[00:05:19.000 --> 00:05:26.000]  迫害你們,把你們交給會堂,並且關在監裡
[00:05:26.000 --> 00:05:32.000]  又為我名的緣故,拉你們到君王和統治者面前
[00:05:32.000 --> 00:05:38.000]  但這些事終必成為你們作見證的機會
[00:05:38.000 --> 00:05:45.000]  所以你們要立定心意,不要預先考慮怎樣申辯
[00:05:45.000 --> 00:05:49.000]  因為我必賜你們口才和智慧
[00:05:49.000 --> 00:05:54.000]  是你們一切敵人所敵不住,搏不倒的
[00:05:54.000 --> 00:06:02.000]  連你們的父母、兄弟、親族、朋友也要把你們交給官府
[00:06:02.000 --> 00:06:07.000]  你們中間也想被他們害死的
[00:06:07.000 --> 00:06:11.000]  你們要為我的名被眾人憎恨
[00:06:11.000 --> 00:06:16.000]  然而你們連一根頭髮也不會損失
[00:06:16.000 --> 00:06:21.000]  你們憑著堅忍,就必保存性命
[00:06:21.000 --> 00:06:25.000]  我們今天將會用這段經文
[00:06:25.000 --> 00:06:27.000]  特別是這段經文所延伸到
[00:06:27.000 --> 00:06:30.000]  不單是將來,是過往舊約
[00:06:30.000 --> 00:06:33.000]  很多漸進啟示的經文裡去思想
[00:06:33.000 --> 00:06:36.000]  耶穌到底怎樣教導門徒
[00:06:36.000 --> 00:06:39.000]  有幾條支柱幫助我們在最艱難的時候
[00:06:39.000 --> 00:06:43.000]  在他復活之後,我們怎樣在一個世局的紛亂
[00:06:43.000 --> 00:06:48.000]  在個人的困境、焦慮裡,我們能夠忍耐到底
[00:06:48.000 --> 00:06:53.000]  大家如果有拿崇拜程序,將會非常之好
[00:06:53.000 --> 00:06:56.000]  因為崇拜程序除了我們有少少更新
[00:06:56.000 --> 00:07:00.000]  包括將我們的社交媒體也放在裡面
[00:07:00.000 --> 00:07:01.000]  希望大家多些溝通
[00:07:01.000 --> 00:07:04.000]  也都大家可以用來寫港島筆記
[00:07:04.000 --> 00:07:07.000]  因為我深信我們的港島相當之豐富
[00:07:07.000 --> 00:07:09.000]  能夠留下這些筆記
[00:07:09.000 --> 00:07:11.000]  我還留下我小時候很多的港島筆記
[00:07:11.000 --> 00:07:13.000]  成為我今天很多的祝福
[00:07:13.000 --> 00:07:17.000]  人在困境裡,長久的困境裡
[00:07:17.000 --> 00:07:22.000]  是很需要有盼望和很需要有出路和得安慰的
[00:07:22.000 --> 00:07:24.000]  但是往往我們所拿的盼望和安慰
[00:07:24.000 --> 00:07:28.000]  可能都是很短暫,甚至都安慰不到我們
[00:07:28.000 --> 00:07:31.000]  如果忍耐在困境裡,最大能夠拿到的就是財富
[00:07:31.000 --> 00:07:35.000]  或者是勢力,我們就能夠忍耐到
[00:07:35.000 --> 00:07:37.000]  我們很多時候都是這樣想
[00:07:37.000 --> 00:07:41.000]  正如今天經文開先的時候,21章第五節
[00:07:41.000 --> 00:07:44.000]  當時門徒見到主耶穌面對著這麼多衝突的時候
[00:07:44.000 --> 00:07:46.000]  他們第一個的反應都是這樣
[00:07:46.000 --> 00:07:48.000]  他們馬上指給耶穌看
[00:07:48.000 --> 00:07:53.000]  有人談論聖殿是用美石和貢物裝飾的
[00:07:53.000 --> 00:07:56.000]  美石是指巨大的石頭
[00:07:56.000 --> 00:07:59.000]  一塊石頭,聖殿的石頭可以有20米長
[00:07:59.000 --> 00:08:02.000]  6米高,4米深,好像整個台那麼大
[00:08:02.000 --> 00:08:05.000]  一塊一塊的石頭堆砌起來的聖殿
[00:08:05.000 --> 00:08:08.000]  是當時已經建了差不多50年
[00:08:08.000 --> 00:08:11.000]  這個是希律王所建的聖殿,重建的聖殿
[00:08:11.000 --> 00:08:16.000]  而這個聖殿,當時相比起所羅門的聖殿
[00:08:16.000 --> 00:08:20.000]  是大三四倍,高也可能高三四倍
[00:08:20.000 --> 00:08:23.000]  由太陽祖50年建這個建築物
[00:08:23.000 --> 00:08:27.000]  成為了他們信心一個的穩固點
[00:08:27.000 --> 00:08:29.000]  所以當耶穌基督來到的時候
[00:08:29.000 --> 00:08:32.000]  門徒跟他說,不用怕,你看看多漂亮的石頭
[00:08:32.000 --> 00:08:34.000]  不單是石頭,還有裡面的貢物
[00:08:34.000 --> 00:08:37.000]  一些很美麗的貢物,很多的財富
[00:08:37.000 --> 00:08:41.000]  我剛剛去了日本的大阪城
[00:08:41.000 --> 00:08:44.000]  我不是去過耶路撒冷,我是去過大阪城
[00:08:44.000 --> 00:08:48.000]  看到裡面有些很大的石頭,也有很高的城堡
[00:08:48.000 --> 00:08:52.000]  好像在外面走過去的時候,看到很有安全感的感覺
[00:08:52.000 --> 00:08:55.000]  但是去到裡面,去看它的歷史的時候
[00:08:55.000 --> 00:08:57.000]  我心裡面有很大的感觸
[00:08:57.000 --> 00:08:59.000]  花了那麼多的力氣,風塵修吉
[00:08:59.000 --> 00:09:04.000]  去建一座城堡,連它的遺址,它的性命都保不住
[00:09:04.000 --> 00:09:08.000]  可能日後得村家康去用,用了200年
[00:09:08.000 --> 00:09:10.000]  也保護不了那一代人
[00:09:10.000 --> 00:09:14.000]  反而招惹了一場又一場的爭戰
[00:09:14.000 --> 00:09:17.000]  這個跟我們在以西傑書所聽的每一段經文
[00:09:17.000 --> 00:09:18.000]  都是絕對的相似
[00:09:18.000 --> 00:09:21.000]  以西傑書正是在說
[00:09:21.000 --> 00:09:25.000]  神的保護從來不在石頭和堡壘裡面
[00:09:25.000 --> 00:09:28.000]  神的保護來自哪裡?就是來自神自己的同在
[00:09:28.000 --> 00:09:30.000]  所以在今天的經文,我們看到三一神
[00:09:30.000 --> 00:09:33.000]  藉著耶穌基督的死而復活跟我們同在的時候
[00:09:33.000 --> 00:09:36.000]  我們的忍耐可以一直到底
[00:09:36.000 --> 00:09:38.000]  我們的忍耐怎麼去到底呢?
[00:09:38.000 --> 00:09:40.000]  我們首先看耶穌當時什麼情況
[00:09:40.000 --> 00:09:42.000]  耶穌看到人轉眼仰望石頭
[00:09:42.000 --> 00:09:44.000]  仰望貢物得著保障的時候
[00:09:44.000 --> 00:09:45.000]  祂即時回應
[00:09:45.000 --> 00:09:47.000]  中間甚至沒有間斷的回應
[00:09:47.000 --> 00:09:50.000]  耶穌即時說他說
[00:09:50.000 --> 00:09:53.000]  為什麼耶穌這麼快就作一個回應呢?
[00:09:53.000 --> 00:09:54.000]  因為我想祂看見
[00:09:54.000 --> 00:09:59.000]  人將他的信心放在錯誤的對象上面
[00:09:59.000 --> 00:10:01.000]  在這段經文之先的一段經文
[00:10:01.000 --> 00:10:02.000]  其實大家很熟悉的
[00:10:02.000 --> 00:10:06.000]  就是寡婦將祂兩個小錢放在聖殿的奉獻裡面
[00:10:06.000 --> 00:10:09.000]  這個一直都是我們信心的功課
[00:10:09.000 --> 00:10:12.000]  祂將所有養生的都放上
[00:10:12.000 --> 00:10:14.000]  但是同樣在這段經文
[00:10:14.000 --> 00:10:16.000]  寡婦這段經文再前的幾句
[00:10:16.000 --> 00:10:18.000]  就是在說耶穌斥責民事
[00:10:18.000 --> 00:10:20.000]  侵吞寡婦的財產
[00:10:20.000 --> 00:10:23.000]  假意作很長的圖告
[00:10:23.000 --> 00:10:25.000]  在這裡給我們看見一個很鮮明的對比
[00:10:25.000 --> 00:10:27.000]  在聖殿裡面有虛偽的信仰
[00:10:27.000 --> 00:10:29.000]  有侵吞的信仰
[00:10:29.000 --> 00:10:32.000]  甚至寡婦到一個地步將她所有養生都放上
[00:10:32.000 --> 00:10:35.000]  可能對耶穌來說不是一個很正面的事情
[00:10:35.000 --> 00:10:36.000]  是在說一個
[00:10:36.000 --> 00:10:41.000]  為什麼我們不能夠照顧到寡婦的一個指控
[00:10:41.000 --> 00:10:42.000]  原來在聖殿裡面
[00:10:42.000 --> 00:10:46.000]  承載著當時是虛偽的信仰
[00:10:46.000 --> 00:10:49.000]  是一個不憐憫的信仰
[00:10:49.000 --> 00:10:52.000]  猶太人正在重蹈以西傑年代的覆轍
[00:10:52.000 --> 00:10:55.000]  他們以為宏偉的聖殿是他們的保障
[00:10:55.000 --> 00:10:57.000]  正如當天神跟以西傑說
[00:10:57.000 --> 00:10:59.000]  不要將信心放在石頭上
[00:10:59.000 --> 00:11:03.000]  今天不要將信心放在巨石和貢物上
[00:11:03.000 --> 00:11:05.000]  反而你們的生命是如何
[00:11:05.000 --> 00:11:07.000]  才是神最關心的
[00:11:07.000 --> 00:11:10.000]  所以這個聖殿在主耶穌復活之後
[00:11:10.000 --> 00:11:13.000]  多蓋二三十年才叫完全蓋好
[00:11:13.000 --> 00:11:15.000]  蓋好了以為可以用
[00:11:15.000 --> 00:11:17.000]  誰知一蓋好的時候
[00:11:17.000 --> 00:11:20.000]  過了七年就被羅馬人完全拆毀
[00:11:20.000 --> 00:11:23.000]  是神對他一個最大的宣告
[00:11:23.000 --> 00:11:26.000]  所以如果從這個角度去看
[00:11:26.000 --> 00:11:29.000]  主耶穌顯示給我們面前的
[00:11:29.000 --> 00:11:31.000]  是當時一個信仰的黑暗
[00:11:31.000 --> 00:11:32.000]  不單止一個信仰的黑暗
[00:11:32.000 --> 00:11:34.000]  甚至在人的生活角度
[00:11:34.000 --> 00:11:36.000]  在政治上的角度也是一個絕對的黑暗
[00:11:36.000 --> 00:11:40.000]  因為羅馬人將會跟猶太人的決裂越來越深
[00:11:40.000 --> 00:11:43.000]  最後以一場死了一百萬人的猶太人
[00:11:43.000 --> 00:11:45.000]  去終結這一場的決裂
[00:11:45.000 --> 00:11:48.000]  如果當時你會在耶穌當時
[00:11:48.000 --> 00:11:49.000]  你看過去前景
[00:11:49.000 --> 00:11:51.000]  盡是漆黑一片
[00:11:51.000 --> 00:11:54.000]  在面對這麼大的漆黑的世局的時候
[00:11:54.000 --> 00:11:56.000]  我們可以怎樣呢?
[00:11:56.000 --> 00:11:58.000]  或者耶穌又可以怎樣呢?
[00:11:58.000 --> 00:11:59.000]  門徒又可以怎樣呢?
[00:11:59.000 --> 00:12:01.000]  就是耶穌只是在這個時候
[00:12:01.000 --> 00:12:04.000]  去幫門徒看見我們從未見過的亮光
[00:12:04.000 --> 00:12:07.000]  而這個亮光一直照到今天
[00:12:07.000 --> 00:12:10.000]  我們一起思想耶穌所啟示的那些亮光
[00:12:10.000 --> 00:12:13.000]  是由聖殿的臂位一直數過去
[00:12:13.000 --> 00:12:15.000]  如果我們捉得緊這道亮光的時候
[00:12:15.000 --> 00:12:18.000]  我們的生命今天無論在世局裡面怎樣變化
[00:12:18.000 --> 00:12:22.000]  我們都捉得很緊心裡面的一道光
[00:12:22.000 --> 00:12:25.000]  耶穌在第六節開始繼續說
[00:12:25.000 --> 00:12:27.000]  「你們所看見的這一切
[00:12:27.000 --> 00:12:31.000]  日子將到,沒有一塊石頭會留在另一塊石頭之上」
[00:12:31.000 --> 00:12:33.000]  這句話我們可能耳熟能詳
[00:12:33.000 --> 00:12:38.000]  也是耶穌預言在他離世復活升天之後
[00:12:38.000 --> 00:12:40.000]  三十五年聖殿臂位的一個歷史事件
[00:12:40.000 --> 00:12:43.000]  今天大家去到耶路撒冷只剩下一幢牆
[00:12:43.000 --> 00:12:45.000]  已經見到聖殿臂位
[00:12:45.000 --> 00:12:49.000]  但是這段說話最重要的不是向前望
[00:12:49.000 --> 00:12:52.000]  我覺得這段說話最重要的是向後望
[00:12:52.000 --> 00:12:55.000]  望著聖經一段的宣告
[00:12:55.000 --> 00:12:58.000]  這段說話是在回應哈該書的一個回應
[00:12:58.000 --> 00:13:02.000]  哈該是主耶穌出生前五百二十年前的先知
[00:13:02.000 --> 00:13:04.000]  在他的年代聖殿沒有被見到
[00:13:04.000 --> 00:13:08.000]  是哈該呼召當時的猶太人重建聖殿
[00:13:08.000 --> 00:13:10.000]  所以聖殿如果能夠運用得合宜
[00:13:10.000 --> 00:13:12.000]  裡面的人的生命能夠承載
[00:13:12.000 --> 00:13:14.000]  是上帝的祝福
[00:13:14.000 --> 00:13:16.000]  但是當時哈該是這樣警告
[00:13:16.000 --> 00:13:18.000]  沒有興建聖殿的猶太人
[00:13:18.000 --> 00:13:20.000]  在哈該書二章十五到十七節說
[00:13:20.000 --> 00:13:22.000]  「若果你們不重建聖殿
[00:13:22.000 --> 00:13:25.000]  神的就坐會伴隨著猶太人」
[00:13:25.000 --> 00:13:26.000]  他是這樣說
[00:13:26.000 --> 00:13:28.000]  「現在你們心裡要想一想
[00:13:28.000 --> 00:13:29.000]  從今天起
[00:13:29.000 --> 00:13:31.000]  耶和華的殿樓上沒有一塊石頭
[00:13:31.000 --> 00:13:33.000]  放在石頭上的情況
[00:13:33.000 --> 00:13:34.000]  那時你們怎麼了?
[00:13:34.000 --> 00:13:37.000]  有人來到二十斗的谷堆那裡
[00:13:37.000 --> 00:13:38.000]  卻只得了十斗
[00:13:38.000 --> 00:13:41.000]  有人來到酒池那裡要取五十桶
[00:13:41.000 --> 00:13:42.000]  卻只得了二十桶
[00:13:42.000 --> 00:13:45.000]  我以焚風、煤爛、冰雹攻擊你們
[00:13:45.000 --> 00:13:47.000]  說你們手上的各樣工作
[00:13:47.000 --> 00:13:48.000]  你們仍不歸向我
[00:13:48.000 --> 00:13:51.000]  這是耶和華說的」
[00:13:51.000 --> 00:13:52.000]  當聖殿沒有一塊石頭
[00:13:52.000 --> 00:13:54.000]  放在另一塊石頭之上
[00:13:54.000 --> 00:13:57.000]  這次是說聖殿未被起好之先
[00:13:57.000 --> 00:13:58.000]  沒有聖殿的日子
[00:13:58.000 --> 00:14:00.000]  神的子民活在神的就坐下
[00:14:00.000 --> 00:14:03.000]  這是當時哈該所宣告的訊息
[00:14:03.000 --> 00:14:05.000]  但是哈該更重要的訊息
[00:14:05.000 --> 00:14:07.000]  不是在這個就坐
[00:14:07.000 --> 00:14:09.000]  哈該更重要的訊息是說
[00:14:09.000 --> 00:14:11.000]  當你重建聖殿的時候
[00:14:11.000 --> 00:14:13.000]  神預示另一個更大的日子
[00:14:13.000 --> 00:14:15.000]  就是神審判的日子
[00:14:15.000 --> 00:14:16.000]  哈該說
[00:14:16.000 --> 00:14:18.000]  末後的聖殿榮耀將會更大
[00:14:18.000 --> 00:14:19.000]  哈該說
[00:14:19.000 --> 00:14:21.000]  末後上帝會再一次震動天和地
[00:14:21.000 --> 00:14:24.000]  然後建立他永恆的國度
[00:14:24.000 --> 00:14:26.000]  所以哈該是藉著聖殿的重建
[00:14:26.000 --> 00:14:28.000]  或者聖殿的審判
[00:14:28.000 --> 00:14:30.000]  說的是神最終的審判
[00:14:30.000 --> 00:14:33.000]  我們再跳到耶穌基督的時代
[00:14:33.000 --> 00:14:34.000]  在耶穌基督的時代
[00:14:34.000 --> 00:14:35.000]  無論猶太人
[00:14:35.000 --> 00:14:37.000]  他們在屬靈的角度
[00:14:37.000 --> 00:14:38.000]  或者在政治的角度
[00:14:38.000 --> 00:14:39.000]  在信仰的角度
[00:14:39.000 --> 00:14:41.000]  都是漆黑的一片
[00:14:41.000 --> 00:14:43.000]  在這片巨大的漆黑的前景裡
[00:14:43.000 --> 00:14:47.000]  耶穌重拾哈該書對世界
[00:14:47.000 --> 00:14:50.000]  審判神再一次震動天地
[00:14:50.000 --> 00:14:52.000]  那個審判所帶來的訊息
[00:14:52.000 --> 00:14:55.000]  而這個訊息對一些人來說
[00:14:55.000 --> 00:14:57.000]  是無盡更加黑暗的訊息
[00:14:57.000 --> 00:14:59.000]  但對另一些人來說
[00:14:59.000 --> 00:15:01.000]  卻是無盡光明的訊息
[00:15:01.000 --> 00:15:04.000]  就視乎我們如何去領取這個訊息
[00:15:04.000 --> 00:15:07.000]  其實當時因著對舊約的熟悉
[00:15:07.000 --> 00:15:09.000]  門徒即時意會到
[00:15:09.000 --> 00:15:10.000]  耶穌所說的
[00:15:10.000 --> 00:15:12.000]  是哈該所說的審判的日子
[00:15:12.000 --> 00:15:15.000]  沒有一塊石頭會放在另一塊石頭之上
[00:15:15.000 --> 00:15:16.000]  所以門徒在第七節
[00:15:16.000 --> 00:15:18.000]  他們問他
[00:15:18.000 --> 00:15:21.000]  老師,什麼時候有這些事呢?
[00:15:21.000 --> 00:15:25.000]  這些事將臨到的時候有什麼預兆呢?
[00:15:25.000 --> 00:15:27.000]  門徒不是問什麼時候有這事呢?
[00:15:27.000 --> 00:15:30.000]  這事將臨到的時候有什麼預兆呢?
[00:15:30.000 --> 00:15:33.000]  門徒是問什麼時候有這些事呢?
[00:15:33.000 --> 00:15:36.000]  這些事臨到的時候有什麼預兆呢?
[00:15:36.000 --> 00:15:38.000]  因為門徒也清楚知道
[00:15:38.000 --> 00:15:40.000]  耶穌重提這一句哈該說
[00:15:40.000 --> 00:15:42.000]  沒有一塊石頭會放在另一塊石頭之上
[00:15:42.000 --> 00:15:44.000]  就是審判的日子
[00:15:44.000 --> 00:15:46.000]  所以他在問聖殿被毀
[00:15:46.000 --> 00:15:47.000]  連同整個審判
[00:15:47.000 --> 00:15:50.000]  什麼時候有這些事呢?
[00:15:50.000 --> 00:15:53.000]  所以他們明白聖殿被毀不是單一事件
[00:15:53.000 --> 00:15:56.000]  而是伴隨著審判來到的事情
[00:15:56.000 --> 00:15:59.000]  所以他在問這些事之前的時間和先兆是怎樣
[00:15:59.000 --> 00:16:02.000]  整個審判對於我們來說
[00:16:02.000 --> 00:16:04.000]  是黎明還是黑暗呢?
[00:16:04.000 --> 00:16:07.000]  就視乎我們站在哪個屬靈的位置
[00:16:07.000 --> 00:16:11.000]  如果我們站在不相信耶穌基督的位置
[00:16:11.000 --> 00:16:14.000]  神每一個審判都是無盡的黑暗
[00:16:14.000 --> 00:16:18.000]  但當我們站在耶穌基督相信祂的位置
[00:16:18.000 --> 00:16:23.000]  整個審判帶來我們無盡光明和盼望的時間
[00:16:23.000 --> 00:16:27.000]  所以耶穌基督在引用了哈該書之後
[00:16:27.000 --> 00:16:31.000]  他繼續展示審判所帶來黎明的曙光
[00:16:31.000 --> 00:16:33.000]  耶穌繼續在下面說
[00:16:33.000 --> 00:16:36.000]  「你們要謹慎不要受迷惑
[00:16:36.000 --> 00:16:39.000]  因為將有好些人冒我的名來說我是基督
[00:16:39.000 --> 00:16:42.000]  又說時候近了,你們不要跟從他們
[00:16:42.000 --> 00:16:45.000]  當你們聽見打仗和動亂的事不要驚慌
[00:16:45.000 --> 00:16:50.000]  因為這些事必須先發生,但終結不會立刻就到」
[00:16:50.000 --> 00:16:51.000]  於是耶穌對他們說
[00:16:51.000 --> 00:16:54.000]  「民要攻打民,國要攻打國
[00:16:54.000 --> 00:16:57.000]  將有大地震,多處必有饑荒瘟疫
[00:16:57.000 --> 00:17:01.000]  又有可怕的異象和大神跡從天上顯現」
[00:17:01.000 --> 00:17:05.000]  耶穌在這裡開展了人類之後幾千年的歷史
[00:17:05.000 --> 00:17:06.000]  所走的軌跡
[00:17:06.000 --> 00:17:10.000]  原來會有很多人冒基督的名來說「我是」
[00:17:10.000 --> 00:17:13.000]  在原文裡,無論是馬達福音、馬學福音
[00:17:13.000 --> 00:17:14.000]  甚至是路加福音
[00:17:14.000 --> 00:17:16.000]  都只是說「我是」
[00:17:16.000 --> 00:17:19.000]  基督這兩個字是畫本,我們加上去的
[00:17:19.000 --> 00:17:21.000]  如果純粹說「我是」
[00:17:21.000 --> 00:17:23.000]  很多人來到就冒基督的名說
[00:17:23.000 --> 00:17:26.000]  Ego, Amy,就說「I am who I am」
[00:17:26.000 --> 00:17:28.000]  很多人來的時候就說
[00:17:28.000 --> 00:17:31.000]  「我就是我,我就是我」
[00:17:31.000 --> 00:17:33.000]  所以基督就說「我是」
[00:17:33.000 --> 00:17:35.000]  基督就說「我是」
