
[00:00:00.000 --> 00:00:01.600]  想問問大家
[00:03:14.800 --> 00:03:19.400]  今天我講到的經文
[00:03:19.400 --> 00:03:22.200]  是一段我們很熟悉的段落
[00:03:22.200 --> 00:03:23.200]  就是在《約翰福音》
[00:03:23.800 --> 00:03:26.000]  十五章一至十一節
[00:03:26.000 --> 00:03:27.800]  是什麼經文
[00:03:27.800 --> 00:03:31.000]  葡萄樹之子的經文
[00:03:31.000 --> 00:03:34.400]  大家會不會隨時背得出一句最熟悉的
[00:03:34.400 --> 00:03:37.000]  或者在你家裏的一些裝飾擺設裏面
[00:03:37.000 --> 00:03:38.000]  都印了出來
[00:03:38.000 --> 00:03:39.000]  哪一句
[00:03:39.000 --> 00:03:41.400]  我是葡萄樹
[00:03:41.400 --> 00:03:43.200]  你們是之子
[00:03:43.200 --> 00:03:45.200]  尚在我裏面的
[00:03:45.200 --> 00:03:47.200]  我也尚在他裏面
[00:03:47.200 --> 00:03:48.200]  這人就
[00:03:48.200 --> 00:03:48.800]  會怎樣
[00:03:48.800 --> 00:03:50.400]  多結果子
[00:03:50.400 --> 00:03:52.000]  因為來了我
[00:03:52.000 --> 00:03:53.600]  你們就不能做什麼
[00:03:53.600 --> 00:03:54.200]  很好
[00:03:54.200 --> 00:03:55.000]  我們可以考慮一下
[00:03:55.000 --> 00:03:56.600]  不用展示經文出來
[00:03:56.600 --> 00:03:57.600]  大家都懂得背
[00:03:57.600 --> 00:04:00.600]  其實這段經文在十五章
[00:04:00.600 --> 00:04:01.600]  其實在《約翰福音》
[00:04:01.600 --> 00:04:03.600]  由十三章開始
[00:04:03.600 --> 00:04:05.200]  直到十六章
[00:04:05.200 --> 00:04:07.200]  就是在主耶穌
[00:04:07.200 --> 00:04:09.200]  在最後晚餐之後
[00:04:09.200 --> 00:04:13.200]  但亦是他踏上受苦的路之前
[00:04:13.200 --> 00:04:14.400]  所講的
[00:04:14.400 --> 00:04:15.400]  對他的門徒講
[00:04:15.400 --> 00:04:17.600]  最後的告別的講論
[00:04:17.600 --> 00:04:20.600]  然後在十七章開始
[00:04:21.000 --> 00:04:23.800]  就是在赫西瑪利園主耶穌的禱告
[00:04:23.800 --> 00:04:25.400]  在禱告之後
[00:04:25.400 --> 00:04:26.800]  主耶穌就被捕
[00:04:26.800 --> 00:04:30.800]  這班跟隨主的門徒
[00:04:30.800 --> 00:04:31.800]  每一天
[00:04:31.800 --> 00:04:32.800]  原本他們每一天
[00:04:32.800 --> 00:04:34.800]  跟隨著肉身的主耶穌
[00:04:34.800 --> 00:04:37.000]  每一天都和主耶穌一起
[00:04:37.000 --> 00:04:38.800]  現在面對主耶穌
[00:04:38.800 --> 00:04:40.000]  即將要離開了
[00:04:40.000 --> 00:04:43.000]  肉身將不再和主耶穌一起
[00:04:43.000 --> 00:04:45.000]  離別在即
[00:04:45.000 --> 00:04:47.600]  耶穌向門徒的告別
[00:04:47.600 --> 00:04:50.800]  一定是一段很語重心長的說話
[00:04:51.800 --> 00:04:52.800]  親愛的弟兄姊妹
[00:04:52.800 --> 00:04:56.200]  其實整段分離前的說話
[00:04:56.200 --> 00:04:58.600]  絕對不只是我們剛才背的一節
[00:04:58.600 --> 00:05:02.200]  而是整段主耶穌自己的說話
[00:05:02.200 --> 00:05:05.600]  這段說話所帶來的
[00:05:05.600 --> 00:05:07.800]  除了給門徒有安慰
[00:05:07.800 --> 00:05:09.800]  安慰他們不捨得
[00:05:09.800 --> 00:05:11.800]  和很懼怕的心情之外
[00:05:11.800 --> 00:05:13.800]  帕望這段經文
[00:05:13.800 --> 00:05:15.800]  不單單是我們平日
[00:05:15.800 --> 00:05:16.600]  幾時用
[00:05:16.600 --> 00:05:18.800]  就是在我們冥冥很枯乾
[00:05:19.400 --> 00:05:21.200]  覺得離開了葡萄樹
[00:05:21.200 --> 00:05:23.000]  我們做不到什麼的時候
[00:05:23.000 --> 00:05:26.000]  才去激勵提醒自己
[00:05:26.000 --> 00:05:28.200]  這段臨別贈言
[00:05:28.200 --> 00:05:31.400]  其實是主耶穌在臨走之前
[00:05:31.400 --> 00:05:32.600]  跟門徒說的
[00:05:32.600 --> 00:05:35.000]  帶著應許的吩咐
[00:05:35.000 --> 00:05:37.600]  所以今天我們的講題是
[00:05:37.600 --> 00:05:39.000]  上滿
[00:05:39.000 --> 00:05:40.000]  各位弟兄姊妹
[00:05:40.000 --> 00:05:42.200]  你願意你的生命是上滿嗎
[00:05:42.200 --> 00:05:45.200]  不會像那隻小鴨一樣
[00:05:45.200 --> 00:05:47.800]  遇到日曬雨淋
[00:05:47.800 --> 00:05:50.000]  我們就流氣洩氣
[00:05:50.000 --> 00:05:52.200]  而是我們能夠在主裡面
[00:05:52.200 --> 00:05:53.600]  有一個堅實的
[00:05:53.600 --> 00:05:55.400]  上滿的信仰生命
[00:05:55.400 --> 00:05:57.200]  讓我們一起禱告
[00:05:57.200 --> 00:06:01.000]  親愛的主
[00:06:01.000 --> 00:06:02.800]  我們願祢來
[00:06:02.800 --> 00:06:05.200]  我們願祢來
[00:06:05.200 --> 00:06:06.400]  弟兄姊妹
[00:06:06.400 --> 00:06:07.600]  你跟主說
[00:06:07.600 --> 00:06:08.400]  我願祢來
[00:06:08.400 --> 00:06:12.800]  求主就是在我們這段聽道的時間
[00:06:12.800 --> 00:06:14.000]  我們願祢來
[00:06:14.000 --> 00:06:15.800]  將我們的心打開給主
[00:06:16.000 --> 00:06:17.800]  求主向我們說話
[00:06:17.800 --> 00:06:20.200]  聖靈已經住在我們每個人
[00:06:20.200 --> 00:06:21.800]  信主的人的內心
[00:06:21.800 --> 00:06:22.600]  大神
[00:06:22.600 --> 00:06:25.800]  讓我們能聽得見聖靈對我們說的話
[00:06:25.800 --> 00:06:28.000]  並以我們的生命作回應
[00:06:28.000 --> 00:06:29.000]  我們同心祈禱
[00:06:29.000 --> 00:06:30.800]  奉靠主耶穌基督明求
[00:06:30.800 --> 00:06:31.800]  阿門
[00:06:31.800 --> 00:06:34.600]  讓我們一起讀今天的經文
[00:06:34.600 --> 00:06:36.200]  我們先讀出
[00:06:36.200 --> 00:06:38.800]  《讓福音》十五章一至三字
[00:06:38.800 --> 00:06:39.800]  預備起
[00:06:39.800 --> 00:06:42.600]  我就是真葡萄樹
[00:06:42.600 --> 00:06:44.800]  我父是栽培的人
[00:06:45.000 --> 00:06:47.400]  凡屬我不結果子的
[00:06:47.400 --> 00:06:48.200]  之子
[00:06:48.200 --> 00:06:49.600]  他就剪掉
[00:06:49.600 --> 00:06:51.200]  凡結果子的
[00:06:51.200 --> 00:06:53.200]  他就修剪乾淨
[00:06:53.200 --> 00:06:55.800]  使之子結果子更多
[00:06:55.800 --> 00:06:57.800]  現在你們因我
[00:06:57.800 --> 00:06:59.600]  講給你們的道
[00:06:59.600 --> 00:07:01.200]  已經潔淨了
[00:07:01.200 --> 00:07:05.600]  主耶穌在經文一開始
[00:07:05.600 --> 00:07:07.200]  很直接地說
[00:07:07.200 --> 00:07:09.400]  祂是真的葡萄樹
[00:07:09.400 --> 00:07:12.000]  而祂的父就是栽培的人
[00:07:12.600 --> 00:07:15.600]  然後馬上主耶穌就穿
[00:07:15.600 --> 00:07:17.800]  結果子和不結果子
[00:07:17.800 --> 00:07:20.600]  作出了很鮮明直接的對比
[00:07:20.600 --> 00:07:23.000]  結果子的之子
[00:07:23.000 --> 00:07:24.800]  父是會怎樣做的
[00:07:24.800 --> 00:07:26.200]  作為栽培的父
[00:07:26.200 --> 00:07:28.400]  結果子的會怎樣的
[00:07:28.400 --> 00:07:30.600]  修剪
[00:07:30.600 --> 00:07:31.800]  然後令到
[00:07:31.800 --> 00:07:35.000]  目的是令到之子結果子更多
[00:07:35.000 --> 00:07:37.400]  不結果子的之子
[00:07:37.400 --> 00:07:39.600]  被剪掉
[00:07:40.600 --> 00:07:44.200]  在這個結果子和不結果子之間
[00:07:44.200 --> 00:07:45.400]  我們就結果來看
[00:07:45.400 --> 00:07:48.000]  大家希望結果子還是不結果子好
[00:07:48.000 --> 00:07:51.400]  那當然是結果子比較好
[00:07:51.400 --> 00:07:55.000]  因為我們無論作為栽培的人也好
[00:07:55.000 --> 00:07:58.200]  或者作為你去欣賞植物的人也好
[00:07:58.200 --> 00:08:01.200]  你都是期望看到開花結果的
[00:08:01.200 --> 00:08:01.800]  是不是
[00:08:01.800 --> 00:08:03.600]  就好像我們當中
[00:08:03.600 --> 00:08:05.000]  有沒有朋友還是姐妹
[00:08:05.000 --> 00:08:07.800]  喜歡去看盛放的植物
[00:08:07.800 --> 00:08:10.200]  喜歡看櫻花打卡的
[00:08:10.200 --> 00:08:10.800]  有沒有
[00:08:10.800 --> 00:08:12.000]  有沒有
[00:08:12.000 --> 00:08:14.000]  可能隨時手機也有些照片
[00:08:14.000 --> 00:08:17.600]  我們特意飛去打卡的
[00:08:17.600 --> 00:08:21.600]  當然是找花最怎樣的地方
[00:08:21.600 --> 00:08:24.000]  最旺盛
[00:08:24.000 --> 00:08:25.200]  最盛放
[00:08:25.200 --> 00:08:27.600]  最漂亮的位置才拍的
[00:08:27.600 --> 00:08:28.800]  就算是最擠迫的位置
[00:08:28.800 --> 00:08:30.200]  其實就是那裡最盛放的
[00:08:30.200 --> 00:08:33.600]  有沒有人會說
[00:08:33.600 --> 00:08:34.800]  不要緊的
[00:08:34.800 --> 00:08:36.800]  其實只要是櫻樹就可以了
[00:08:36.800 --> 00:08:39.000]  沒有開花也是櫻樹來的
[00:08:39.200 --> 00:08:40.600]  照影也不要緊的
[00:08:40.600 --> 00:08:41.800]  有沒有人會這樣覺得的
[00:08:41.800 --> 00:08:44.200]  我不知道有沒有
[00:08:44.200 --> 00:08:45.200]  可能少一點
[00:08:45.200 --> 00:08:48.200]  除了看花之外
[00:08:48.200 --> 00:08:51.600]  我帶小朋友去士多啤梨園
[00:08:51.600 --> 00:08:54.200]  我們當然是找哪一個地方
[00:08:54.200 --> 00:08:57.200]  最多士多啤梨
[00:08:57.200 --> 00:08:58.800]  最多果子的地方去摘的
[00:08:58.800 --> 00:09:00.200]  我們的期望就是
[00:09:00.200 --> 00:09:02.600]  農夫在我們來之前
[00:09:02.600 --> 00:09:04.400]  在一段時間之前
[00:09:04.400 --> 00:09:06.600]  已經栽種了很多
[00:09:06.600 --> 00:09:08.400]  而且是結果子的
[00:09:08.400 --> 00:09:09.400]  我才去的
[00:09:09.400 --> 00:09:11.000]  等著我們去摘的
[00:09:11.000 --> 00:09:12.200]  我們期望的是
[00:09:12.200 --> 00:09:13.000]  開花
[00:09:13.000 --> 00:09:13.600]  結果
[00:09:13.600 --> 00:09:15.800]  期望看到有成長的生命
[00:09:15.800 --> 00:09:17.400]  但是
[00:09:17.400 --> 00:09:19.800]  回到我們的信仰生活裡面
[00:09:19.800 --> 00:09:22.000]  剛才主耶穌在經文裡面說
[00:09:22.000 --> 00:09:26.200]  如果我們就是被栽種的枝子
[00:09:26.200 --> 00:09:28.600]  所以我們要面對的是什麼
[00:09:28.600 --> 00:09:30.800]  要被收剪
[00:09:30.800 --> 00:09:33.000]  目的是讓我們結果子更多
[00:09:33.000 --> 00:09:37.600]  當我們就是那棵要被收剪的枝子的時候
[00:09:37.800 --> 00:09:40.400]  我們的心就有些不同了
[00:09:40.400 --> 00:09:42.400]  開始會不會有些掙扎
[00:09:42.400 --> 00:09:44.200]  開始我們覺得
[00:09:44.200 --> 00:09:46.800]  不結果子行不行呢
[00:09:46.800 --> 00:09:49.200]  主啊
[00:09:49.200 --> 00:09:51.200]  讓我就這樣養行不行呢
[00:09:51.200 --> 00:09:54.800]  是不是一定要剪啊
[00:09:54.800 --> 00:09:59.200]  不結果子的還要剪掉
[00:09:59.200 --> 00:10:02.600]  我們問的問題就類似是問
[00:10:02.600 --> 00:10:03.600]  醫生
[00:10:03.600 --> 00:10:06.000]  不打針行不行啊
[00:10:08.400 --> 00:10:10.400]  大家不知道有沒有聽過
[00:10:10.400 --> 00:10:12.400]  有一個活動
[00:10:12.400 --> 00:10:14.400]  叫做一人一花的活動
[00:10:14.400 --> 00:10:15.400]  大家有沒有聽過
[00:10:15.400 --> 00:10:16.200]  各位家長
[00:10:16.200 --> 00:10:18.600]  各位幼稚園和小學家長
[00:10:18.600 --> 00:10:20.000]  每年都有一次
[00:10:20.000 --> 00:10:22.200]  在很多的學校
[00:10:22.200 --> 00:10:24.800]  都會進行一人一花的活動
[00:10:24.800 --> 00:10:25.800]  是做什麼的呢
[00:10:25.800 --> 00:10:28.000]  就是在學期初的時候
[00:10:28.000 --> 00:10:33.000]  派一棵幼苗給小朋友帶回家去種植
[00:10:33.000 --> 00:10:34.600]  一段期間
[00:10:34.600 --> 00:10:39.200]  就請小朋友記錄這棵幼苗的生長情況
[00:10:39.200 --> 00:10:40.000]  高度
[00:10:40.000 --> 00:10:41.000]  有沒有開花
[00:10:41.000 --> 00:10:42.200]  種種的情況
[00:10:42.200 --> 00:10:45.200]  或者你種植裡面有沒有任何的困難
[00:10:45.200 --> 00:10:47.200]  然後在幾個月後
[00:10:47.200 --> 00:10:49.200]  就要將這個生長記錄
[00:10:49.200 --> 00:10:53.800]  連同你所種的植物帶回去
[00:10:53.800 --> 00:10:55.200]  如果還有的話
[00:10:55.200 --> 00:10:56.000]  這棵植物
[00:10:56.000 --> 00:11:01.600]  基於我沒有任何種植的知識和經驗
[00:11:02.000 --> 00:11:05.800]  但是這棵幼苗也是一棵生命
[00:11:05.800 --> 00:11:08.400]  所以我和小朋友都想盡力
[00:11:08.400 --> 00:11:10.800]  希望保持它的生命
[00:11:10.800 --> 00:11:13.600]  還有最終希望可以帶回學校
[00:11:13.600 --> 00:11:16.000]  開花結果去交
[00:11:16.000 --> 00:11:19.600]  為了要幫這棵小的幼苗
[00:11:19.600 --> 00:11:21.400]  去換一個大一點的花盆
[00:11:21.400 --> 00:11:27.200]  我就去盆栽賣泥的店鋪問
[00:11:27.200 --> 00:11:28.400]  我問老闆
[00:11:29.000 --> 00:11:32.400]  請問有沒有一些小小的花盆
[00:11:32.400 --> 00:11:34.400]  可以種植這個植物
[00:11:34.400 --> 00:11:37.200]  這個老闆馬上就回答我
[00:11:37.200 --> 00:11:39.200]  是不是種一人一花
[00:11:39.200 --> 00:11:41.200]  那些盆就可以了
[00:11:41.200 --> 00:11:42.800]  都是小小的
[00:11:42.800 --> 00:11:45.200]  加一包小小的肥料就可以了
[00:11:45.200 --> 00:11:46.800]  不用澆那麼多水
[00:11:46.800 --> 00:11:48.200]  一天澆一次就好
[00:11:48.200 --> 00:11:49.400]  不要拼命澆
[00:11:49.400 --> 00:11:52.800]  但最重要是讓太陽曬
[00:11:52.800 --> 00:11:56.000]  還有如果有枯葉和枯枝
[00:11:56.000 --> 00:11:57.600]  一定要剪掉
[00:11:58.000 --> 00:11:59.200]  不難種的
[00:11:59.200 --> 00:12:01.400]  不過他一這樣說完之後
[00:12:01.400 --> 00:12:02.800]  他就指向另一邊
[00:12:02.800 --> 00:12:05.800]  就說那邊有些很漂亮的種好了
[00:12:05.800 --> 00:12:09.000]  就說嘗試種吧
[00:12:09.000 --> 00:12:10.200]  種不到不要緊的
[00:12:10.200 --> 00:12:12.200]  回來買一盆去交就可以了
[00:12:12.200 --> 00:12:16.000]  在這個鼓勵之下
[00:12:16.000 --> 00:12:18.000]  我就種了
[00:12:18.000 --> 00:12:22.000]  在種這盆小小的植物的過程
[00:12:22.000 --> 00:12:24.200]  我就有一點點的體會
[00:12:24.200 --> 00:12:26.600]  體會到作為栽種的人
[00:12:26.600 --> 00:12:29.800]  那種心情是多麼著急
[00:12:29.800 --> 00:12:34.000]  多麼在乎這個幼苗有沒有生命
[00:12:34.000 --> 00:12:35.600]  還有有沒有生長
[00:12:35.600 --> 00:12:37.400]  在這個過程裏面
[00:12:37.400 --> 00:12:40.800]  我發覺除了每天我可以做的就是澆水
[00:12:40.800 --> 00:12:42.400]  讓它曬
[00:12:42.400 --> 00:12:44.600]  也發現了
[00:12:44.600 --> 00:12:45.600]  第一次發現
[00:12:45.600 --> 00:12:50.000]  就是原來收剪對一棵這麼小的植物
[00:12:50.000 --> 00:12:51.600]  都是必須的
[00:12:51.600 --> 00:12:53.600]  有枯葉和枯枝
[00:12:53.600 --> 00:12:54.800]  雖然它很小
[00:12:54.800 --> 00:12:57.400]  但是都有枯萎的地方
[00:12:57.400 --> 00:12:59.400]  都是需要剪去
[00:12:59.400 --> 00:13:00.600]  不剪的話
[00:13:00.600 --> 00:13:02.800]  不單止是阻礙它生長
[00:13:02.800 --> 00:13:06.600]  甚至可能整棵都沒有辦法成長
[00:13:06.600 --> 00:13:09.400]  原來它的影響是這麼大
[00:13:09.400 --> 00:13:10.600]  我沒有想過
[00:13:10.600 --> 00:13:12.200]  在收剪之後
[00:13:12.200 --> 00:13:13.600]  雖然是很少很少
[00:13:13.600 --> 00:13:17.000]  但是它還是能夠繼續成長
[00:13:17.000 --> 00:13:19.400]  更加茁壯更加堅實
[00:13:19.400 --> 00:13:21.000]  很感恩
[00:13:21.000 --> 00:13:24.800]  雖然有一年我把它種死了
[00:13:24.800 --> 00:13:28.800]  但是我都試過成功開花
[00:13:28.800 --> 00:13:31.400]  其中不是最靚的不是我的同學
[00:13:31.400 --> 00:13:32.400]  其他的
[00:13:32.400 --> 00:13:37.400]  都試過看到它開花
[00:13:37.400 --> 00:13:41.600]  作為主耶穌
[00:13:41.600 --> 00:13:43.800]  在經文裏面一開始就說
[00:13:43.800 --> 00:13:45.400]  祂是真葡萄樹
[00:13:45.400 --> 00:13:47.600]  而父是栽培的人
[00:13:47.600 --> 00:13:50.400]  栽培的人有兩方面的工作
[00:13:50.400 --> 00:13:54.400]  第一就是將不結果子的枝子剪掉
[00:13:54.400 --> 00:13:58.000]  第二就是將結果子的地方
[00:13:58.000 --> 00:14:00.400]  再修剪得更加好
[00:14:00.400 --> 00:14:02.000]  修剪乾淨
[00:14:02.000 --> 00:14:04.400]  目的是令它結果子更多
[00:14:04.400 --> 00:14:08.200]  其實要剪去這個沒有生命的地方
[00:14:08.200 --> 00:14:09.200]  一個枯萎的地方
[00:14:09.200 --> 00:14:10.800]  其實是很難的決定
[00:14:10.800 --> 00:14:12.400]  因為我不懂得種
[00:14:12.400 --> 00:14:14.200]  我很怕剪錯了
[00:14:14.200 --> 00:14:15.800]  會不會它還是
[00:14:15.800 --> 00:14:16.800]  行不行的
[00:14:16.800 --> 00:14:18.000]  要看清楚
[00:14:18.000 --> 00:14:20.400]  很心痛很難的才去決定
[00:14:20.400 --> 00:14:22.000]  真是它枯萎的
[00:14:22.000 --> 00:14:23.200]  我就要剪掉
[00:14:23.200 --> 00:14:24.400]  在《舊約聖經》
[00:14:24.400 --> 00:14:26.200]  以下書第五章
[00:14:26.200 --> 00:14:28.000]  是這樣去描寫的
[00:14:28.000 --> 00:14:29.800]  它描寫以色列
[00:14:29.800 --> 00:14:30.800]  是被描寫為
[00:14:30.800 --> 00:14:32.800]  是主我們的神
[00:14:32.800 --> 00:14:36.200]  耶和華神所栽種的葡萄園
[00:14:36.200 --> 00:14:39.200]  但是在裏面的葡萄樹
[00:14:39.200 --> 00:14:41.400]  並沒有按著神的心意
[00:14:41.400 --> 00:14:43.000]  來結出好的果子
[00:14:43.000 --> 00:14:45.400]  反而是結了壞的葡萄
[00:14:45.400 --> 00:14:46.600]  壞的果子
[00:14:47.200 --> 00:14:50.000]  所以神唯有將它剪去
[00:14:50.000 --> 00:14:51.400]  主耶穌說
[00:14:51.400 --> 00:14:52.800]  它是真的葡萄樹
[00:14:52.800 --> 00:14:54.200]  就是對應著
[00:14:54.200 --> 00:14:55.400]  不結果子的
[00:14:55.400 --> 00:14:56.800]  是假的
[00:14:56.800 --> 00:14:58.200]  不是真的生命
[00:14:58.200 --> 00:15:00.000]  唯有真的葡萄樹
[00:15:00.000 --> 00:15:01.800]  所連結著的枝子
[00:15:01.800 --> 00:15:03.800]  才能夠結出果子
[00:15:03.800 --> 00:15:05.600]  而且在被修剪過後
[00:15:05.600 --> 00:15:07.200]  它會結果子更多
[00:15:07.200 --> 00:15:08.800]  能夠繼續的成長
[00:15:08.800 --> 00:15:11.800]  作為枝子的我們
[00:15:11.800 --> 00:15:13.600]  其實我們自己是不會看到
[00:15:13.600 --> 00:15:15.600]  剪自己哪個位置才對
[00:15:16.000 --> 00:15:18.000]  唯有我們的父神
[00:15:18.000 --> 00:15:19.400]  栽培我們的人
[00:15:19.400 --> 00:15:22.000]  將我們修剪乾淨
[00:15:22.000 --> 00:15:24.000]  而修剪在原文裏面
[00:15:24.000 --> 00:15:25.200]  和結剩
[00:15:25.200 --> 00:15:28.200]  是原文裏面同一個字元的字
[00:15:28.200 --> 00:15:30.200]  代表著我們的父神
[00:15:30.200 --> 00:15:32.600]  將阻礙著我們結果子
[00:15:32.600 --> 00:15:35.000]  阻礙著我們成長的地方
[00:15:35.000 --> 00:15:36.600]  即是甚麼
[00:15:36.600 --> 00:15:38.600]  包括我們的舊我
[00:15:38.600 --> 00:15:41.600]  我們裡頭仍然黑暗的地方
[00:15:41.600 --> 00:15:44.600]  仍然我們性情裏面有三千八個
[00:15:44.600 --> 00:15:46.600]  未能討神喜悅的地方
[00:15:46.600 --> 00:15:48.400]  就藉著主的道
[00:15:48.400 --> 00:15:49.600]  將我們結剩
[00:15:49.600 --> 00:15:50.600]  修剪
[00:15:50.600 --> 00:15:53.400]  好像我們去剪頭髮
[00:15:53.400 --> 00:15:56.600]  只有熟悉你的髮型師
[00:15:56.600 --> 00:15:59.200]  他才知道怎樣剪才適合你
[00:15:59.200 --> 00:16:00.600]  有時你自己也不知道
[00:16:00.600 --> 00:16:03.600]  怎樣剪就在乎於
[00:16:03.600 --> 00:16:07.800]  剪甚麼才能夠令我們的生命成長
[00:16:07.800 --> 00:16:10.000]  和能夠結果子更多
[00:16:10.000 --> 00:16:11.600]  如是者就按著這樣
