
[00:00:00.000 --> 00:00:05.000]  謝謝敬拜隊帶領我們去敬拜
[00:03:25.000 --> 00:03:28.000]  要按著神所賜的力量服事
[00:03:28.000 --> 00:03:32.000]  叫神在凡事上因耶穌基督得榮耀
[00:03:32.000 --> 00:03:35.000]  原來榮耀權能都是他的
[00:03:35.000 --> 00:03:37.000]  直到永永遠遠
[00:03:37.000 --> 00:03:39.000]  讓我們一起先去祈禱
[00:03:39.000 --> 00:03:42.000]  在我們來到這裡前
[00:03:42.000 --> 00:03:44.000]  我們獻給自己
[00:03:44.000 --> 00:03:46.000]  透過今天的話語
[00:03:46.000 --> 00:03:49.000]  提醒小組認識了很久
[00:03:49.000 --> 00:03:51.000]  認識了很長的時間
[00:03:51.000 --> 00:03:53.000]  同時讓我們思想
[00:03:53.000 --> 00:03:55.000]  主要我們作為小組的組員
[00:03:55.000 --> 00:03:58.000]  我們如何在當中學習
[00:03:58.000 --> 00:04:01.000]  我們在當中去看身邊的隔壁那個
[00:04:01.000 --> 00:04:02.000]  主願你帶來我們
[00:04:02.000 --> 00:04:04.000]  祈禱交托 奉主並求 阿門
[00:04:04.000 --> 00:04:08.000]  剛才大家讀了七至十一節的經文
[00:04:08.000 --> 00:04:12.000]  其實整個大段落是在講一到十一節
[00:04:12.000 --> 00:04:14.000]  其實之前在講什麼呢
[00:04:14.000 --> 00:04:16.000]  其實在書卷上
[00:04:16.000 --> 00:04:18.000]  彼得正正想講的是
[00:04:18.000 --> 00:04:21.000]  原來當時的信徒在面對什麼挑戰呢
[00:04:21.000 --> 00:04:23.000]  在面對一些教外的人
[00:04:23.000 --> 00:04:25.000]  去挑戰他們的信仰
[00:04:25.000 --> 00:04:27.000]  甚至有敵視
[00:04:27.000 --> 00:04:29.000]  所以彼得很想鼓勵他們
[00:04:29.000 --> 00:04:32.000]  面對這些衝擊
[00:04:32.000 --> 00:04:33.000]  仍然有一個心智
[00:04:33.000 --> 00:04:36.000]  就是他們要為主去堅定這個信仰
[00:04:36.000 --> 00:04:40.000]  去到七至十一節正正就是他勸勉的下一部分
[00:04:40.000 --> 00:04:41.000]  他提醒他們什麼呢
[00:04:41.000 --> 00:04:43.000]  就是他們在一個群體中
[00:04:43.000 --> 00:04:46.000]  要如何去看彼此之間的相處
[00:04:46.000 --> 00:04:48.000]  你會看到今天我們分了三個點
[00:04:48.000 --> 00:04:50.000]  第一個點很想和大家分享的是
[00:04:50.000 --> 00:04:53.000]  原來彼得很想先提醒他們
[00:04:53.000 --> 00:04:55.000]  生命要有的心態
[00:04:55.000 --> 00:04:59.000]  第七節一開始是說萬物的結局近了
[00:04:59.000 --> 00:05:00.000]  如果你有看聖經多的話
[00:05:00.000 --> 00:05:02.000]  你會知道其實很多時候
[00:05:02.000 --> 00:05:05.000]  在其他的書卷都有出現過類似的句子
[00:05:05.000 --> 00:05:07.000]  主在來的日子近了
[00:05:07.000 --> 00:05:08.000]  其實是在說什麼呢
[00:05:08.000 --> 00:05:10.000]  彼得很想提醒信徒
[00:05:10.000 --> 00:05:13.000]  面對著很多不同的衝擊和挑戰
[00:05:13.000 --> 00:05:15.000]  我們要記得一個很重要的東西
[00:05:15.000 --> 00:05:18.000]  主在來這件事情是必定會發生的
[00:05:18.000 --> 00:05:21.000]  將來我們是要和主交仗的
[00:05:21.000 --> 00:05:22.000]  所以我們要做的事是
[00:05:22.000 --> 00:05:24.000]  我們要更加珍惜現在的日子
[00:05:24.000 --> 00:05:26.000]  做應該要做的事
[00:05:26.000 --> 00:05:29.000]  我們要選擇神所喜悅的事情要做
[00:05:29.000 --> 00:05:31.000]  原來彼得在這裡
[00:05:31.000 --> 00:05:34.000]  很想提醒我們一個很重要的信仰觀
[00:05:34.000 --> 00:05:36.000]  我們現在的人經常說
[00:05:36.000 --> 00:05:37.000]  我們要活在當下
[00:05:37.000 --> 00:05:39.000]  我們現在想做什麼就做什麼
[00:05:39.000 --> 00:05:40.000]  我們要YOLO
[00:05:40.000 --> 00:05:44.000]  但是我們不要忘記一個很重要的信仰觀是什麼呢
[00:05:44.000 --> 00:05:46.000]  原來他在說主在來
[00:05:46.000 --> 00:05:48.000]  這個世界會有結局
[00:05:48.000 --> 00:05:50.000]  這件事情是必定會發生的
[00:05:50.000 --> 00:05:54.000]  而這個想法其實是在影響我們現在
[00:05:54.000 --> 00:05:56.000]  我們選擇怎樣為主而活
[00:05:56.000 --> 00:06:00.000]  我們現在用什麼眼光去看我們身邊的人和事
[00:06:00.000 --> 00:06:06.000]  彼得之後說了一個很重要或者很簡單的行動是什麼呢
[00:06:06.000 --> 00:06:08.000]  原來我們作為信徒
[00:06:08.000 --> 00:06:11.000]  我們要謹慎自守、警醒、禱告
[00:06:11.000 --> 00:06:13.000]  我們會看到原來在原文裡面
[00:06:13.000 --> 00:06:15.000]  謹慎自守和警醒
[00:06:15.000 --> 00:06:17.000]  其實都是一個命令句
[00:06:17.000 --> 00:06:21.000]  也是說信徒應該最重要有的心態
[00:06:21.000 --> 00:06:23.000]  我們先看看原來謹慎自守
[00:06:23.000 --> 00:06:25.000]  其實是在說什麼呢
[00:06:25.000 --> 00:06:26.000]  就是要有智慧
[00:06:26.000 --> 00:06:30.000]  要有一個清晰的頭腦去思想去控制自己
[00:06:30.000 --> 00:06:32.000]  而警醒是在說什麼呢
[00:06:32.000 --> 00:06:35.000]  就是在說我們要保持醒覺
[00:06:35.000 --> 00:06:39.000]  要有一個正確的判斷去做應該要做的事
[00:06:39.000 --> 00:06:42.000]  如果剛才第七節的後半段
[00:06:42.000 --> 00:06:43.000]  如果整句來看
[00:06:43.000 --> 00:06:45.000]  原來其實有另一個譯法
[00:06:45.000 --> 00:06:47.000]  原來他在說什麼呢
[00:06:47.000 --> 00:06:49.000]  我們要用一個謹慎自守、警醒
[00:06:49.000 --> 00:06:54.000]  能夠讓我們去維持一個有效的禱告生活
[00:06:54.000 --> 00:06:56.000]  原來彼得很想提醒我們
[00:06:56.000 --> 00:06:59.000]  我們必須要有一個心態是什麼呢
[00:06:59.000 --> 00:07:02.000]  就是要有一個謹慎自守、警醒的心態
[00:07:02.000 --> 00:07:05.000]  我們知道其實我們應該要做什麼
[00:07:05.000 --> 00:07:07.000]  同一時間我們就能夠選擇的是
[00:07:07.000 --> 00:07:11.000]  我們保持同神有戴勒、有禱告的生活
[00:07:11.000 --> 00:07:13.000]  彼得很想提醒他們的是
[00:07:13.000 --> 00:07:16.000]  這個是一個很重要的心態
[00:07:16.000 --> 00:07:18.000]  前面的部分他說了
[00:07:18.000 --> 00:07:20.000]  有很多人隨波逐流
[00:07:20.000 --> 00:07:22.000]  隨著自己的私慾生活
[00:07:22.000 --> 00:07:23.000]  他想提醒信徒的是
[00:07:23.000 --> 00:07:25.000]  你要有一個清晰的頭腦
[00:07:25.000 --> 00:07:28.000]  知道現在這一刻做什麼才是最重要
[00:07:28.000 --> 00:07:31.000]  就是保持同神有好的關係
[00:07:31.000 --> 00:07:33.000]  當我看到這裡的時候
[00:07:33.000 --> 00:07:34.000]  我會問的是
[00:07:34.000 --> 00:07:36.000]  要有清醒的頭腦
[00:07:36.000 --> 00:07:37.000]  我會問的是
[00:07:37.000 --> 00:07:39.000]  什麼令我們有時不清醒呢
[00:07:39.000 --> 00:07:43.000]  可能是你生活裡面有很多東西很忙碌
[00:07:43.000 --> 00:07:44.000]  當你越忙的時候
[00:07:44.000 --> 00:07:46.000]  生活越壓迫的時候
[00:07:46.000 --> 00:07:48.000]  你的心情、你的狀態
[00:07:48.000 --> 00:07:50.000]  可以受很多這些影響
[00:07:50.000 --> 00:07:53.000]  甚至很多時候都會忘記了神
[00:07:53.000 --> 00:07:57.000]  前幾天跟阿君、Kare、文智生
[00:07:57.000 --> 00:08:00.000]  他們進了一間學校去做團契
[00:08:00.000 --> 00:08:02.000]  跟一些同學分享
[00:08:02.000 --> 00:08:03.000]  我們就問一下他們
[00:08:03.000 --> 00:08:07.000]  其實你對耶穌基督的印象和認識是什麼
[00:08:07.000 --> 00:08:09.000]  有些人就說
[00:08:09.000 --> 00:08:11.000]  他看祂是聖子
[00:08:11.000 --> 00:08:13.000]  有些人看祂是一個
[00:08:13.000 --> 00:08:15.000]  可以經歷到祂無條件的愛
[00:08:15.000 --> 00:08:18.000]  有些人看祂是一個很親密的朋友
[00:08:18.000 --> 00:08:20.000]  說了很多很多對祂的認識
[00:08:20.000 --> 00:08:22.000]  然後我們就問他
[00:08:22.000 --> 00:08:25.000]  你跟祂有這些認識
[00:08:25.000 --> 00:08:30.000]  你有多少時間花在跟祂的相處上呢
[00:08:30.000 --> 00:08:32.000]  我記得有一個男同學
[00:08:32.000 --> 00:08:34.000]  第一天就說
[00:08:34.000 --> 00:08:37.000]  「很忙啊,去讀書」
[00:08:37.000 --> 00:08:40.000]  「每天只能睡四個小時」
[00:08:40.000 --> 00:08:43.000]  「很多時間全部都要做功課」
[00:08:43.000 --> 00:08:45.000]  「有很多東西要背書」
[00:08:45.000 --> 00:08:47.000]  「明天又要背萬字論語」
[00:08:47.000 --> 00:08:49.000]  然後我就說
[00:08:49.000 --> 00:08:51.000]  「其實你都很忙」
[00:08:51.000 --> 00:08:53.000]  「不過有很特別的是」
[00:08:53.000 --> 00:08:56.000]  「你剛才說了耶穌是你的親密朋友」
[00:08:56.000 --> 00:08:59.000]  「是你覺得很重要的一個對象」
[00:08:59.000 --> 00:09:01.000]  「你要跟祂相處」
[00:09:01.000 --> 00:09:03.000]  我就跟他說
[00:09:03.000 --> 00:09:06.000]  「一方面你覺得時間不夠」
[00:09:06.000 --> 00:09:08.000]  「但另一方面你又覺得祂很重要」
[00:09:08.000 --> 00:09:11.000]  「你做基督徒都很精神分裂」
[00:09:11.000 --> 00:09:13.000]  「弟兄姊妹」
[00:09:13.000 --> 00:09:16.000]  「我不知道你是不是像同學的狀態」
[00:09:16.000 --> 00:09:20.000]  「覺得生活裏有很多不同的東西」
[00:09:20.000 --> 00:09:22.000]  「很忙啊」
[00:09:22.000 --> 00:09:24.000]  「慢慢地這些很忙」
[00:09:24.000 --> 00:09:27.000]  「就令我們覺得很少時間跟神相處」
[00:09:27.000 --> 00:09:30.000]  「慢慢地你就會覺得跟神很遠」
[00:09:30.000 --> 00:09:32.000]  「慢慢地你就沒有了那種」
[00:09:32.000 --> 00:09:35.000]  「謹慎自守、警醒的狀態」
[00:09:35.000 --> 00:09:38.000]  「慢慢地你就會慢慢離開了上帝」
[00:09:38.000 --> 00:09:40.000]  「弟兄姊妹」
[00:09:40.000 --> 00:09:42.000]  「給我們很想提醒的第一件事是」
[00:09:42.000 --> 00:09:44.000]  「先問問自己」
[00:09:44.000 --> 00:09:46.000]  「究竟你的狀態是怎樣的」
[00:09:46.000 --> 00:09:48.000]  「你跟神的關係是怎樣的」
[00:09:48.000 --> 00:09:51.000]  「你現在的狀態是一個」
[00:09:51.000 --> 00:09:54.000]  「仍然謹慎自守、警醒」
[00:09:54.000 --> 00:09:56.000]  「知道要跟神多點溝通」
[00:09:56.000 --> 00:09:57.000]  「有對話的狀態」
[00:09:57.000 --> 00:09:59.000]  「去堅定地站」
[00:09:59.000 --> 00:10:01.000]  「還是你已經是隨波逐流」
[00:10:01.000 --> 00:10:03.000]  「不知道去了哪裡的狀態」
[00:10:03.000 --> 00:10:05.000]  「很想提醒大家的是」
[00:10:05.000 --> 00:10:08.000]  「我們原來要堅定地站」
[00:10:08.000 --> 00:10:10.000]  「我們要跟神有對話」
[00:10:10.000 --> 00:10:13.000]  「我們要謹慎自守、警醒的狀態」
[00:10:13.000 --> 00:10:16.000]  「我們才能夠用神的眼光」
[00:10:16.000 --> 00:10:18.000]  「去看我們身邊的人和事物」
[00:10:18.000 --> 00:10:20.000]  到了第二個點
[00:10:20.000 --> 00:10:24.000]  當彼得調教完那群信徒的心態之後
[00:10:24.000 --> 00:10:26.000]  他知道大約是去看看
[00:10:26.000 --> 00:10:28.000]  究竟在群體裏面
[00:10:28.000 --> 00:10:30.000]  他應該要怎樣去做
[00:10:30.000 --> 00:10:32.000]  在第八到第九節
[00:10:32.000 --> 00:10:35.000]  他說了一些字不停地出現
[00:10:35.000 --> 00:10:37.000]  他說了原來彼此
[00:10:37.000 --> 00:10:40.000]  和互相都是在這兩節裏出現
[00:10:40.000 --> 00:10:42.000]  其實就是在說一個群體裏
[00:10:42.000 --> 00:10:44.000]  原來是由彼此去互動的
[00:10:44.000 --> 00:10:46.000]  更重要的是
[00:10:46.000 --> 00:10:49.000]  他說我們要彼此切實相愛
[00:10:49.000 --> 00:10:51.000]  當我們想到彼此相愛的時候
[00:10:51.000 --> 00:10:54.000]  我們會想起耶穌在福音書裏經常說
[00:10:54.000 --> 00:10:57.000]  「我們信徒要彼此相愛」
[00:10:57.000 --> 00:10:59.000]  不過彼得在這裏很特別
[00:10:59.000 --> 00:11:01.000]  他加了「切實」這兩個字
[00:11:01.000 --> 00:11:03.000]  其實是說原來
[00:11:03.000 --> 00:11:06.000]  他們在當中要堅忍不屈
[00:11:06.000 --> 00:11:09.000]  和熱切持久地彼此相愛
[00:11:09.000 --> 00:11:11.000]  按照當時的背景
[00:11:11.000 --> 00:11:14.000]  當時的信徒面對著迫不及待和挑戰
[00:11:14.000 --> 00:11:17.000]  彼得在這裏更加想勉勵他們
[00:11:17.000 --> 00:11:18.000]  你們不要放棄
[00:11:18.000 --> 00:11:22.000]  你們這個信徒群體要堅持地學習彼此相愛
[00:11:22.000 --> 00:11:26.000]  之後我們見到在第八節的後半段
[00:11:26.000 --> 00:11:28.000]  他說了一個原因是什麼呢
[00:11:28.000 --> 00:11:32.000]  他說原來愛能夠遮掩許多的罪
[00:11:32.000 --> 00:11:36.000]  原來這句說話在舊約也有出現過
[00:11:36.000 --> 00:11:38.000]  原來在《針研》和《詩篇》
[00:11:38.000 --> 00:11:42.000]  也有出現過相類似的句子
[00:11:42.000 --> 00:11:45.000]  當然我們會想這是在說什麼呢
[00:11:45.000 --> 00:11:50.000]  我相信他不是在說有愛什麼罪都不理
[00:11:50.000 --> 00:11:52.000]  旁邊那個做得多錯我們都不理
[00:11:52.000 --> 00:11:58.000]  其實他在說原來我們信徒群體要以愛為先
[00:11:58.000 --> 00:12:02.000]  我們不要太急於去定別人的罪
[00:12:02.000 --> 00:12:03.000]  說別人的不是
[00:12:03.000 --> 00:12:06.000]  我們要用愛去取代紛爭
[00:12:06.000 --> 00:12:11.000]  而且我們要用愛去挽回那些做錯了的弟兄姊妹
[00:12:11.000 --> 00:12:14.000]  彼得提醒我們的是
[00:12:14.000 --> 00:12:17.000]  原來當我們看旁邊那個彼此之間
[00:12:17.000 --> 00:12:20.000]  原來我們也是被神去赦免我們罪的時候
[00:12:20.000 --> 00:12:22.000]  我們也要學習的是
[00:12:22.000 --> 00:12:24.000]  我們能夠彼此去饒恕
[00:12:24.000 --> 00:12:25.000]  我們這樣做
[00:12:25.000 --> 00:12:27.000]  我們才能夠做到群體的合一
[00:12:27.000 --> 00:12:31.000]  彼得在第九節更加說到
[00:12:31.000 --> 00:12:35.000]  我們怎樣實質地可以做到彼此相愛
[00:12:35.000 --> 00:12:38.000]  就像他說我們要互相去款待
[00:12:38.000 --> 00:12:40.000]  互相款待是什麼意思呢
[00:12:40.000 --> 00:12:42.000]  原來當時的文化是這樣的
[00:12:42.000 --> 00:12:47.000]  當時的基督徒通常聚會都是去不同的人家聚會
[00:12:47.000 --> 00:12:51.000]  甚至有些時候那些基督徒去不同的地方
[00:12:51.000 --> 00:12:53.000]  去周遊列國去旅行的時候
[00:12:53.000 --> 00:12:57.000]  都會去不同的人家基督徒的家去暫住
[00:12:57.000 --> 00:13:02.000]  其實原來這個也是當時的文化很常見的事
[00:13:02.000 --> 00:13:05.000]  彼得很想提醒他們持續要這樣做
[00:13:05.000 --> 00:13:07.000]  更加提醒他們什麼呢
[00:13:07.000 --> 00:13:09.000]  就是原來他們要做得甘心
[00:13:09.000 --> 00:13:11.000]  不要發怨言
[00:13:11.000 --> 00:13:13.000]  原來會有一個這樣的情況
[00:13:13.000 --> 00:13:17.000]  彼得提醒他們原來發怨言就會引起很多的紛爭
[00:13:17.000 --> 00:13:19.000]  甚至帶來更加多的罪
[00:13:19.000 --> 00:13:22.000]  帶來群體之間的不合一
[00:13:22.000 --> 00:13:23.000]  彼得提醒他們
[00:13:23.000 --> 00:13:26.000]  當我們要去接待要去服侍的時候
[00:13:26.000 --> 00:13:28.000]  我們不要發那麼多怨言
[00:13:28.000 --> 00:13:30.000]  我們要做得甘心樂意
[00:13:30.000 --> 00:13:35.000]  這才是我們彼此相愛很重要很重要可以實踐的地方
[00:13:35.000 --> 00:13:39.000]  原來我們在當中要學習的是
[00:13:39.000 --> 00:13:42.000]  用愛去包容大家的不完美
[00:13:42.000 --> 00:13:47.000]  這樣我們才能夠以至每個群體裡面有更加多的罪的出現
[00:13:47.000 --> 00:13:49.000]  突然之間可能你們聽到這段的時候
[00:13:49.000 --> 00:13:52.000]  可能你們心裡面也會有句說話去說
[00:13:52.000 --> 00:13:53.000]  靈風
[00:13:53.000 --> 00:13:56.000]  彼此相愛這件事經常都說的
[00:13:56.000 --> 00:13:58.000]  媽媽是女人的東西
[00:13:58.000 --> 00:14:02.000]  不過當你看看你旁邊那個的時候
[00:14:02.000 --> 00:14:03.000]  很實際地
[00:14:03.000 --> 00:14:04.000]  你可能看著他的樣子
[00:14:04.000 --> 00:14:08.000]  你也覺得其實他真的愛不下我
[00:14:08.000 --> 00:14:10.000]  怎麼辦呢
[00:14:10.000 --> 00:14:13.000]  我分享一個我從小到大的一個經歷
[00:14:13.000 --> 00:14:17.000]  我有一個跟我認識了大概三十多年的
[00:14:17.000 --> 00:14:19.000]  三十年不要說我的年齡
[00:14:19.000 --> 00:14:22.000]  三十多歲左右的朋友
[00:14:22.000 --> 00:14:26.000]  我們由兒童主教學K1認識的
[00:14:26.000 --> 00:14:28.000]  這個朋友是怎樣的呢
[00:14:28.000 --> 00:14:31.000]  我小時候很容易被人欺負
[00:14:31.000 --> 00:14:34.000]  我不知道你們在兒童主教學的年代
[00:14:34.000 --> 00:14:40.000]  還有沒有吸引子然後換票交換禮物
[00:14:40.000 --> 00:14:42.000]  當年他怎樣做呢
[00:14:42.000 --> 00:14:45.000]  他就說你這麼多票
[00:14:45.000 --> 00:14:47.000]  我也算是吸得很足
[00:14:47.000 --> 00:14:50.000]  他說你這麼多票不如你借一些給我
[00:14:50.000 --> 00:14:53.000]  我又很乖地不知為何當他是朋友
[00:14:53.000 --> 00:14:55.000]  我就借一些給他
[00:14:55.000 --> 00:14:57.000]  他就把我的票全都騙走了
[00:14:57.000 --> 00:15:00.000]  他就拿那些票去換禮物
[00:15:00.000 --> 00:15:02.000]  小時候就是這樣
[00:15:02.000 --> 00:15:07.000]  我就是這樣被這個朋友欺負
[00:15:07.000 --> 00:15:09.000]  其實小時候就覺得
[00:15:09.000 --> 00:15:11.000]  朋友沒所謂沒問題
[00:15:11.000 --> 00:15:16.000]  就覺得上帝的出現是鍛鍊我的EQ高
[00:15:16.000 --> 00:15:18.000]  不過慢慢到大了
[00:15:18.000 --> 00:15:20.000]  我開始覺得我有自己的想法
[00:15:20.000 --> 00:15:22.000]  慢慢在大的時候
[00:15:22.000 --> 00:15:24.000]  面對和他的相處
[00:15:24.000 --> 00:15:26.000]  開始多了很多磨擦
[00:15:26.000 --> 00:15:28.000]  開始在青少年時
[00:15:28.000 --> 00:15:30.000]  會經常吵架
[00:15:30.000 --> 00:15:32.000]  經常有很多不同的情緒
[00:15:32.000 --> 00:15:34.000]  受不了
[00:15:34.000 --> 00:15:35.000]  去到一個地步
[00:15:35.000 --> 00:15:37.000]  開始覺得我不想和他相處
[00:15:37.000 --> 00:15:38.000]  不如我們絕交
[00:15:38.000 --> 00:15:40.000]  疏遠
[00:15:40.000 --> 00:15:41.000]  確實有一段時間
[00:15:41.000 --> 00:15:44.000]  大家都沒有再找大家
[00:15:44.000 --> 00:15:45.000]  去到甚麼時候
[00:15:45.000 --> 00:15:47.000]  我們的關係有一個U-turn
[00:15:47.000 --> 00:15:49.000]  開始我會想
[00:15:49.000 --> 00:15:51.000]  其實這個朋友認識了很久
[00:15:51.000 --> 00:15:53.000]  就算他經常欺負我
[00:15:53.000 --> 00:15:54.000]  也好
[00:15:54.000 --> 00:15:55.000]  但其實也有情
[00:15:55.000 --> 00:15:57.000]  慢慢去想
[00:15:57.000 --> 00:15:58.000]  其實也有很多掙扎
[00:15:58.000 --> 00:15:59.000]  有時我會想
[00:15:59.000 --> 00:16:01.000]  主啊,他真的很難受
[00:16:01.000 --> 00:16:03.000]  我真的很怕再和他相處
[00:16:03.000 --> 00:16:05.000]  因為我很怕自己再受傷害
[00:16:05.000 --> 00:16:08.000]  但同一時間上帝讓我去想
[00:16:08.000 --> 00:16:10.000]  其實站在他的角度看
[00:16:10.000 --> 00:16:12.000]  原來他在和別人相處上
[00:16:12.000 --> 00:16:14.000]  確實也有些難處
[00:16:14.000 --> 00:16:17.000]  慢慢我學習坦誠
[00:16:17.000 --> 00:16:20.000]  當和他有黏匣的時候
[00:16:20.000 --> 00:16:21.000]  我坦誠地分給他聽
[00:16:21.000 --> 00:16:23.000]  原來當中有些相處
[00:16:23.000 --> 00:16:25.000]  我和你真的不舒服
[00:16:25.000 --> 00:16:28.000]  慢慢其實和他的關係
[00:16:28.000 --> 00:16:30.000]  開始有些不同的改善
[00:16:30.000 --> 00:16:33.000]  當然有時他也會開口盯著你
[00:16:33.000 --> 00:16:36.000]  不過去到現在這一刻
[00:16:36.000 --> 00:16:38.000]  這個關係仍然能夠持續
[00:16:38.000 --> 00:16:41.000]  這個從小到大的教會情誼
[00:16:41.000 --> 00:16:43.000]  仍然能夠保持
[00:16:43.000 --> 00:16:45.000]  頂姐妹
[00:16:45.000 --> 00:16:47.000]  我相信在座當中
[00:16:47.000 --> 00:16:48.000]  我不會說沒有一個小組
[00:16:48.000 --> 00:16:49.000]  沒有他的問題
[00:16:49.000 --> 00:16:53.000]  不過當面對小組關係問題的時候
[00:16:53.000 --> 00:16:56.000]  我們心裏有時會有甚麼呢
[00:16:56.000 --> 00:16:59.000]  有時會有很多的不過
[00:16:59.000 --> 00:17:01.000]  卡住我們不想去面對
[00:17:01.000 --> 00:17:05.000]  令我們覺得很難去實踐彼此相愛
[00:17:05.000 --> 00:17:07.000]  這些不過是甚麼呢
[00:17:07.000 --> 00:17:09.000]  可能你面對旁邊的組員的時候
[00:17:09.000 --> 00:17:12.000]  唉,不過他也不做
