
[00:00:00.000 --> 00:00:04.000]  好,給點掌聲鼓勵敬拜隊,好嗎?
[00:03:22.000 --> 00:03:27.000]  這個是神對跟隨他的子民所賜下的應許
[00:03:27.000 --> 00:03:30.000]  就是說原來在我們的信仰上面有一個想法的
[00:03:30.000 --> 00:03:33.000]  你自己問你自己,今天這篇講到我沒有分題的
[00:03:33.000 --> 00:03:37.000]  我只有一個point,one point sermon,平時有幾個point,今天沒有point
[00:03:37.000 --> 00:03:42.000]  但是這個point,如果你講得通,你明白的話,對你的信仰有很大的幫助
[00:03:42.000 --> 00:03:46.000]  我真的要你去問一下你自己,你為什麼坐在這裡?
[00:03:46.000 --> 00:03:52.000]  我再簡單一點問一個問題,我想問一下你,你為什麼要敬拜上帝?
[00:03:52.000 --> 00:03:58.000]  為什麼你要去敬拜上帝?你基於什麼去敬拜上帝?
[00:03:58.000 --> 00:04:06.000]  導師也想一下,敬拜隊你更加要想一下,你也知道敬拜隊是站在這裡敬拜的
[00:04:06.000 --> 00:04:10.000]  你基於什麼去敬拜上帝?
[00:04:10.000 --> 00:04:14.000]  什麼原因你去敬拜他?
[00:04:14.000 --> 00:04:20.000]  今天我和大家來投這個題目,希望講完這篇道的時候,給你一點insight
[00:04:20.000 --> 00:04:24.000]  知道聖經如何去理解敬拜上帝是一件什麼事情
[00:04:24.000 --> 00:04:30.000]  為什麼我會這樣問?是因為我在教會侍奉的路上,十多二十年
[00:04:30.000 --> 00:04:36.000]  我見到很多年青人和很多成年人和我在某個階段很興高采烈地
[00:04:36.000 --> 00:04:41.000]  在敬拜、在美會、在迎會、在崇拜裡面和我一起舉手敬拜
[00:04:41.000 --> 00:04:46.000]  我也見到很多弟兄姐妹在過去的日子裡,和我一起在神面前祈禱的時候流淚痛哭
[00:04:46.000 --> 00:04:50.000]  我也見到他們和我一起在神面前舉手立志
[00:04:50.000 --> 00:04:54.000]  我要一生跟著你,往後的日子裡我要交給你
[00:04:54.000 --> 00:04:57.000]  其實在十多二十年裡,我真的見過很多
[00:04:57.000 --> 00:05:00.000]  你試想像一下兒童部每年有一百人上來青少部
[00:05:00.000 --> 00:05:04.000]  我做了十年,簡單概括而言,有一千人滾過青少部
[00:05:04.000 --> 00:05:05.000]  你聽得明白我的意思吧?
[00:05:05.000 --> 00:05:11.000]  過程裡有很多不同的弟兄姐妹在青少部十二樓裡都有很多的立志、決志
[00:05:11.000 --> 00:05:14.000]  不過我也想告訴你,十幾年過去
[00:05:14.000 --> 00:05:20.000]  我仍然體會有很多曾經和我一起在敬拜裡面去立志、去宣告
[00:05:20.000 --> 00:05:23.000]  一生交給主的弟兄姐妹,今天已經不在教會
[00:05:23.000 --> 00:05:27.000]  當然我還在問,究竟他們基於什麼去敬拜他?
[00:05:27.000 --> 00:05:32.000]  今天這個崇拜,我正正就是想從這個方向和你一起去認識一下
[00:05:32.000 --> 00:05:36.000]  原來跟隨神去敬拜神,其實你內心,你
[00:05:36.000 --> 00:05:43.000]  其實建構了什麼觀念去驅使你仍然繼續星期六選擇回來去敬拜呢?
[00:05:43.000 --> 00:05:45.000]  是什麼呢?
[00:05:45.000 --> 00:05:52.000]  有些人就說是因為因果,是因為我知道我遵行上帝的吩咐,上帝就會賜福
[00:05:52.000 --> 00:05:55.000]  所以我今天就要回來,聽上帝的吩咐,我們不可以沒有
[00:05:55.000 --> 00:05:58.000]  我們敬拜神,我們要回來教會聚會,我們要安息一下
[00:05:58.000 --> 00:06:00.000]  所以我們要在神面前去敬拜他
[00:06:00.000 --> 00:06:05.000]  當我知道這樣做的時候,我信仰的路,我人生的路就會帶來給我很多福氣
[00:06:05.000 --> 00:06:07.000]  如果這個是你的信仰觀的話
[00:06:07.000 --> 00:06:14.000]  今天這個下午,我就想從約伯記這兩章經文和我一起去思考一下
[00:06:14.000 --> 00:06:16.000]  究竟是不是呢?
[00:06:16.000 --> 00:06:23.000]  重申一次,我先澄清,我沒有將這種因果關係的信仰觀丟掉
[00:06:23.000 --> 00:06:26.000]  為什麼?因為聖經是白紙黑字講的,你聽得懂我說嗎?
[00:06:26.000 --> 00:06:30.000]  白紙黑字,生命就是先講,你遵守就賜福了
[00:06:30.000 --> 00:06:34.000]  你不要聽影片講到之後,回去和媽媽說,牧師說不用你去了
[00:06:34.000 --> 00:06:37.000]  我遵不遵守呢?神都會這樣
[00:06:37.000 --> 00:06:45.000]  我不是這樣講,我只是問你的信仰觀是不是只是以一個因果關係的想法去想這個上帝
[00:06:45.000 --> 00:06:47.000]  聽得懂嗎?
[00:06:47.000 --> 00:06:52.000]  你是不是只是用一種因果關係的想法去想你是不是要繼續走信仰的路
[00:06:52.000 --> 00:06:55.000]  如果你以一種這樣的想法去堅持走信仰的路的話
[00:06:55.000 --> 00:07:02.000]  我重新告訴你,有一天你的遭遇會使你看不到那個果
[00:07:02.000 --> 00:07:07.000]  聽得懂嗎?你就會疑惑,為什麼我要繼續走這個因
[00:07:07.000 --> 00:07:12.000]  我講完這篇,今天崇拜可以完結了
[00:07:12.000 --> 00:07:16.000]  當然我們要認識一下聖經,一起讀一讀這段經文
[00:07:16.000 --> 00:07:21.000]  今日我讀到二章十三,不過不讀全部,因為我會引述出來
[00:07:21.000 --> 00:07:24.000]  但我想你讀了故事的背景,才知道它在講什麼
[00:07:24.000 --> 00:07:28.000]  《日白記》第一章一至十二節,一起讀了再說,好嗎?請
[00:07:28.000 --> 00:07:30.000]  (字幕:張華峰)
[00:07:30.000 --> 00:07:32.000]  (字幕:張華峰)
[00:07:32.000 --> 00:07:34.000]  (字幕:張華峰)
[00:07:34.000 --> 00:07:36.000]  (字幕:張華峰)
[00:07:36.000 --> 00:07:38.000]  (字幕:張華峰)
[00:07:38.000 --> 00:07:40.000]  (字幕:張華峰)
[00:07:40.000 --> 00:07:42.000]  (字幕:張華峰)
[00:07:42.000 --> 00:07:44.000]  (字幕:張華峰)
[00:07:44.000 --> 00:07:46.000]  (字幕:張華峰)
[00:07:46.000 --> 00:07:48.000]  (字幕:張華峰)
[00:07:48.000 --> 00:07:50.000]  (字幕:張華峰)
[00:07:50.000 --> 00:07:52.000]  (字幕:張華峰)
[00:07:52.000 --> 00:07:54.000]  (字幕:張華峰)
[00:07:54.000 --> 00:07:56.000]  (字幕:張華峰)
[00:07:56.000 --> 00:07:58.000]  (字幕:張華峰)
[00:07:58.000 --> 00:08:00.000]  (字幕:張華峰)
[00:08:00.000 --> 00:08:02.000]  (字幕:張華峰)
[00:08:02.000 --> 00:08:04.000]  (字幕:張華峰)
[00:08:04.000 --> 00:08:06.000]  (字幕:張華峰)
[00:08:06.000 --> 00:08:08.000]  (字幕:張華峰)
[00:08:08.000 --> 00:08:10.000]  (字幕:張華峰)
[00:08:10.000 --> 00:08:12.000]  (字幕:張華峰)
[00:08:12.000 --> 00:08:14.000]  (字幕:張華峰)
[00:08:14.000 --> 00:08:16.000]  (字幕:張華峰)
[00:08:16.000 --> 00:08:18.000]  (字幕:張華峰)
[00:08:18.000 --> 00:08:20.000]  (字幕:張華峰)
[00:08:20.000 --> 00:08:22.000]  (字幕:張華峰)
[00:08:22.000 --> 00:08:24.000]  (廣東話)
[00:08:24.000 --> 00:08:26.000]  (廣東話)
[00:08:26.000 --> 00:08:28.000]  (廣東話)
[00:08:28.000 --> 00:08:30.000]  (廣東話)
[00:08:30.000 --> 00:08:32.000]  (廣東話)
[00:08:32.000 --> 00:08:34.000]  (廣東話)
[00:08:34.000 --> 00:08:36.000]  (廣東話)
[00:08:36.000 --> 00:08:38.000]  (廣東話)
[00:08:38.000 --> 00:08:40.000]  (廣東話)
[00:08:40.000 --> 00:08:42.000]  (廣東話)
[00:08:42.000 --> 00:08:44.000]  (廣東話)
[00:08:44.000 --> 00:08:46.000]  (廣東話)
[00:08:46.000 --> 00:08:48.000]  (廣東話)
[00:08:48.000 --> 00:08:50.000]  (廣東話)
[00:08:51.000 --> 00:08:53.000]  (廣東話)
[00:08:54.000 --> 00:08:56.000]  (廣東話)
[00:08:56.000 --> 00:08:58.000]  (廣東話)
[00:08:58.000 --> 00:09:00.000]  (廣東話)
[00:09:00.000 --> 00:09:29.440]  (廣播中)
[00:09:29.440 --> 00:09:31.600]  一起祈禱 好不好
[00:09:31.600 --> 00:09:33.280]  我想邀請你在你心裏祈禱
[00:09:33.280 --> 00:09:34.480]  為你自己生命祈禱
[00:09:34.480 --> 00:09:35.760]  你這樣祈禱
[00:09:35.760 --> 00:09:38.080]  「聖靈求你幫助我明白你的真理」
[00:09:38.080 --> 00:09:44.400]  「抽離主幫助我們中間每一個」
[00:09:44.400 --> 00:09:46.480]  「包括孩子 讓我們明白你的真理」
[00:09:46.480 --> 00:09:49.280]  「讓我們的生命更加因你的說話」
[00:09:49.280 --> 00:09:50.240]  「可以被改變」
[00:09:50.240 --> 00:09:53.760]  「更加緊緊地憑著單純的信心」
[00:09:53.760 --> 00:09:55.360]  「就去信靠敬拜你」
[00:09:55.360 --> 00:09:56.560]  「禱告奉主命救」
[00:09:56.560 --> 00:09:57.280]  「阿們」
[00:09:57.280 --> 00:09:58.160]  好 今天這段經文
[00:09:58.160 --> 00:10:00.400]  我想問問有沒有人讀過
[00:10:00.400 --> 00:10:01.360]  有沒有人聽過
[00:10:01.360 --> 00:10:02.960]  當然成人導師應該讀過
[00:10:02.960 --> 00:10:03.440]  是嗎
[00:10:03.440 --> 00:10:04.720]  不是 我也不知道成人導師
[00:10:04.720 --> 00:10:05.520]  是不是有些人讀過
[00:10:05.520 --> 00:10:06.400]  厲害
[00:10:06.400 --> 00:10:08.320]  這段經文其實在舊約裏面
[00:10:08.320 --> 00:10:12.160]  傳統來說是一段很多神學討論的問題
[00:10:12.160 --> 00:10:13.440]  我讀完之後也會有很多問題
[00:10:13.440 --> 00:10:14.160]  為甚麼呢
[00:10:14.160 --> 00:10:15.600]  為甚麼有撒旦
[00:10:15.600 --> 00:10:18.960]  為甚麼上帝又容許撒旦去攻擊約伯
[00:10:18.960 --> 00:10:20.080]  你聽得明白我的意思吧
[00:10:20.080 --> 00:10:21.760]  為甚麼對話裏面那麼有趣
[00:10:21.760 --> 00:10:22.720]  我現在慢慢解釋給你聽
[00:10:22.720 --> 00:10:24.560]  希望我講完這篇導讀的時候
[00:10:24.560 --> 00:10:26.240]  我吸引你去看《約伯記》
[00:10:26.240 --> 00:10:26.880]  為甚麼呢
[00:10:26.880 --> 00:10:28.080]  我講完這篇導讀的時候
[00:10:28.080 --> 00:10:30.400]  我老婆這兩天回家後
[00:10:30.400 --> 00:10:31.520]  就開始看《約伯記》
[00:10:31.520 --> 00:10:32.560]  我真的挺開心
[00:10:32.560 --> 00:10:33.680]  我老婆聽完我講完之後
[00:10:33.680 --> 00:10:34.400]  回家看《約伯記》
[00:10:34.400 --> 00:10:35.760]  你說是多好的事
[00:10:35.760 --> 00:10:36.800]  所以我鼓勵你
[00:10:36.800 --> 00:10:38.080]  希望能夠讓你明白
[00:10:38.080 --> 00:10:39.440]  之後吸引你去看《約伯記》
[00:10:39.440 --> 00:10:41.440]  《約伯記》是一段其實不是很深的
[00:10:41.440 --> 00:10:44.080]  但也很有人性的一段聖經
[00:10:44.080 --> 00:10:44.800]  這段經文
[00:10:44.800 --> 00:10:46.640]  特別過去傳統的解釋約伯
[00:10:46.640 --> 00:10:47.520]  很多人都會問
[00:10:47.520 --> 00:10:49.520]  苦難是怎麼來的
[00:10:49.520 --> 00:10:51.120]  去找苦難的源頭
[00:10:51.120 --> 00:10:51.840]  可能有人聽過
[00:10:51.840 --> 00:10:52.800]  在《約伯記》裏面去問
[00:10:52.800 --> 00:10:54.240]  苦難是怎麼來的
[00:10:54.240 --> 00:10:55.440]  不過如果我告訴你
[00:10:55.440 --> 00:10:57.120]  今天我想解釋給你聽這段聖經的時候
[00:10:57.120 --> 00:10:57.920]  你就知道了
[00:10:57.920 --> 00:11:00.960]  原來《約伯記》不是跟你討論苦難是怎麼來的
[00:11:00.960 --> 00:11:01.920]  為什麼這樣說
[00:11:01.920 --> 00:11:03.520]  我嘗試慢慢讓你知道
[00:11:03.520 --> 00:11:05.040]  先了解一下背景好不好
[00:11:05.040 --> 00:11:06.240]  《約伯記》這個人
[00:11:06.240 --> 00:11:07.920]  原來這個名字在當時
[00:11:07.920 --> 00:11:09.360]  其實也不是陌生的
[00:11:09.360 --> 00:11:10.320]  大約早前
[00:11:10.320 --> 00:11:11.520]  大約二千年左右
[00:11:11.520 --> 00:11:12.560]  其實原來這個字
[00:11:12.560 --> 00:11:14.720]  或者這個名字在當時的民間
[00:11:14.720 --> 00:11:15.760]  是很流傳
[00:11:15.760 --> 00:11:17.360]  也有人認識的
[00:11:17.360 --> 00:11:18.240]  這個字
[00:11:18.240 --> 00:11:18.720]  這個名字
[00:11:18.720 --> 00:11:19.440]  《約伯記》這個字
[00:11:19.440 --> 00:11:20.080]  這個人名
[00:11:20.080 --> 00:11:22.240]  其實原來在舊約裏面也有出現過
[00:11:22.240 --> 00:11:23.680]  如果你有看聖經你就知道了
[00:11:23.680 --> 00:11:25.440]  特別我們很清晰知道
[00:11:25.440 --> 00:11:28.160]  有提過《約伯記》的《約伯》那一卷經文
[00:11:28.160 --> 00:11:29.600]  就是在以色列書中
[00:11:29.600 --> 00:11:31.200]  以色列書中這樣說過
[00:11:31.200 --> 00:11:33.680]  雖然羅亞、但爾利、約伯就這三個人在那裏
[00:11:33.680 --> 00:11:35.040]  他們只能因自己的異救
[00:11:35.040 --> 00:11:36.960]  自己的命,即是以耶和華說的
[00:11:36.960 --> 00:11:39.040]  這裡的羅亞是在說創世記的
[00:11:39.040 --> 00:11:39.760]  但但爾利
[00:11:39.760 --> 00:11:41.760]  我很肯定這個不是但爾利書的但爾利
[00:11:41.760 --> 00:11:42.800]  因為待會你看了你就知道了
[00:11:42.800 --> 00:11:44.240]  不過我今天不是想說但爾利
[00:11:44.240 --> 00:11:45.680]  但這裡說的約伯
[00:11:45.680 --> 00:11:46.720]  有研究說
[00:11:46.720 --> 00:11:48.640]  正正就是《約伯記》裏面的約伯
[00:11:48.640 --> 00:11:50.240]  為什麼叫他以色列
[00:11:50.240 --> 00:11:53.120]  因為以色列和約伯記是差不多時代的背景
[00:11:53.120 --> 00:11:56.960]  都是以色列亡國的時候的階段
[00:11:56.960 --> 00:11:58.960]  當時以色列引用這三個人
[00:11:58.960 --> 00:12:02.480]  其實背後是說用了三個當時代的人
[00:12:02.480 --> 00:12:03.520]  能夠很明白
[00:12:03.520 --> 00:12:05.120]  一理解一聽就知道
[00:12:05.120 --> 00:12:07.280]  他們是一些很公義的人物的代表
[00:12:07.280 --> 00:12:08.160]  聽得明白吧
[00:12:08.160 --> 00:12:09.360]  就好像我們現代這樣
[00:12:09.360 --> 00:12:10.880]  當你想起德蘭修女
[00:12:10.880 --> 00:12:12.320]  你會想起什麼呢
[00:12:12.320 --> 00:12:13.680]  就是她在印度
[00:12:13.680 --> 00:12:16.240]  是吧,她幫助貧窮的小孩子一樣
[00:12:16.240 --> 00:12:17.280]  當你想起這個人
[00:12:17.280 --> 00:12:19.520]  就能回應到一個她背後的經歷
[00:12:19.520 --> 00:12:20.720]  而當時代的人
[00:12:20.720 --> 00:12:21.760]  他想起約伯這個
[00:12:21.760 --> 00:12:22.720]  聽到約伯這個名字
[00:12:22.720 --> 00:12:25.120]  他就能回應到他是一個很公義的人
[00:12:25.120 --> 00:12:26.320]  聽得明白我的意思吧
[00:12:26.320 --> 00:12:27.840]  所以聖經作者
[00:12:27.840 --> 00:12:30.880]  在當時就用了約伯這個人物
[00:12:30.880 --> 00:12:31.760]  當時也認識的
[00:12:31.760 --> 00:12:34.560]  就將他的經歷寫下來
[00:12:34.560 --> 00:12:35.840]  變成《約伯記》
[00:12:35.840 --> 00:12:40.320]  去鼓勵當時去看這本聖經的當時的以色列人
[00:12:40.320 --> 00:12:41.760]  正如我剛才所說
[00:12:41.760 --> 00:12:43.920]  這本聖經的出現有一個背景
[00:12:43.920 --> 00:12:45.040]  什麼背景呢
[00:12:45.040 --> 00:12:47.040]  原來約伯記的作者
[00:12:47.040 --> 00:12:48.880]  他有一個很大的期望
[00:12:48.880 --> 00:12:53.360]  他很想打破當時以色列人
[00:12:53.360 --> 00:12:56.640]  對於當時去信上帝的觀念
[00:12:56.640 --> 00:12:58.320]  什麼叫信上帝的觀念呢
[00:12:58.320 --> 00:12:59.520]  原來當時以色列人
[00:12:59.520 --> 00:13:00.800]  他們亡了國
[00:13:00.800 --> 00:13:02.080]  他們的想法
[00:13:02.080 --> 00:13:02.800]  神啊
[00:13:02.800 --> 00:13:03.760]  在舊約裡面
[00:13:03.760 --> 00:13:05.680]  生命紀念明明講得很清楚
[00:13:05.680 --> 00:13:07.120]  我們只要跟隨祢的律法
[00:13:07.120 --> 00:13:08.240]  祢就會賜福給我們
[00:13:08.240 --> 00:13:09.920]  我們的地是永遠長久的
[00:13:09.920 --> 00:13:11.360]  記不記得我剛才讀了一段經文
[00:13:11.360 --> 00:13:14.000]  神很清楚在生命紀念裡面講得很清楚
[00:13:14.000 --> 00:13:16.880]  不過這群人到了約伯記這個時代
[00:13:16.880 --> 00:13:18.880]  其實他們亡了國很多年了
[00:13:18.880 --> 00:13:20.320]  聖經告訴我們
[00:13:20.320 --> 00:13:21.760]  在主前587年
[00:13:21.760 --> 00:13:23.840]  其實整個以色列國已經亡了
[00:13:23.840 --> 00:13:25.840]  簡單說他們差不多沒了一個國家
[00:13:25.840 --> 00:13:27.120]  差不多一兩百年的時間
[00:13:27.120 --> 00:13:29.840]  一兩百年是一兩代三代的人
[00:13:29.840 --> 00:13:30.720]  你聽得懂吧
[00:13:30.720 --> 00:13:33.520]  假設以前是因為他們犯罪
[00:13:33.520 --> 00:13:35.200]  所以上帝亡了他們的國
[00:13:35.200 --> 00:13:36.160]  很合理吧
[00:13:36.160 --> 00:13:37.680]  如果你自己犯錯事
[00:13:37.680 --> 00:13:38.800]  上帝要懲罰你
[00:13:38.800 --> 00:13:39.760]  要受苦
[00:13:39.760 --> 00:13:41.200]  是一件很立氣的事
[00:13:41.200 --> 00:13:43.840]  但是當時的背景是在說
[00:13:43.840 --> 00:13:44.800]  有一群人
[00:13:44.800 --> 00:13:47.120]  他們仍然都很想敬拜上帝
[00:13:47.120 --> 00:13:48.720]  很願意去敬拜上帝
[00:13:48.720 --> 00:13:52.720]  甚至繼續去追隨上帝的吩咐去獻祭
[00:13:52.720 --> 00:13:54.720]  但是他們在問一個問題
[00:13:54.720 --> 00:13:56.240]  究竟上帝你是哪裡
[00:13:56.240 --> 00:13:57.520]  為什麼這樣說呢
[00:13:57.520 --> 00:13:58.720]  原來以色列人
[00:13:58.720 --> 00:14:01.600]  他們認為國家是上帝給他的
[00:14:01.600 --> 00:14:03.280]  甚至他們在別國裡面
[00:14:03.280 --> 00:14:05.680]  受別國對他們的苦待
[00:14:05.680 --> 00:14:06.960]  在那個苦難裡面
[00:14:06.960 --> 00:14:07.760]  他們就問
[00:14:07.760 --> 00:14:10.080]  神啊 你不是說過我們去敬畏祢
[00:14:10.080 --> 00:14:11.280]  遵守祢的律法
[00:14:11.280 --> 00:14:13.280]  祢就會賜福嗎
[00:14:13.280 --> 00:14:16.400]  但是為什麼我仍然在苦難裡面走不出來
[00:14:16.400 --> 00:14:17.600]  聽得明白吧
[00:14:17.600 --> 00:14:19.840]  約伯記作者就要告訴你們
[00:14:19.840 --> 00:14:22.560]  那怎樣才能去敬拜上帝
[00:14:22.560 --> 00:14:24.560]  是不是在苦難裡面
[00:14:24.560 --> 00:14:26.240]  看不到上帝的福
[00:14:26.240 --> 00:14:29.280]  你的生命就要離棄上帝呢
[00:14:29.280 --> 00:14:30.720]  當你遇到挑戰
[00:14:30.720 --> 00:14:32.000]  遇到困難的時候
[00:14:32.000 --> 00:14:33.360]  在禍患裡面
[00:14:33.360 --> 00:14:35.360]  或看不見出路的時候
[00:14:35.360 --> 00:14:37.920]  究竟你是不是不去敬拜上帝呢
[00:14:37.920 --> 00:14:41.600]  其實約伯記正正就是想跟你討論這件事
[00:14:41.600 --> 00:14:44.000]  而撒旦和上帝的對話
[00:14:44.000 --> 00:14:45.520]  背後的意思
[00:14:45.520 --> 00:14:49.520]  同樣地都是要挑戰這個信仰的觀念
[00:14:49.520 --> 00:14:50.640]  就是在說
[00:14:50.640 --> 00:14:51.520]  弟兄姊妹
[00:14:51.520 --> 00:14:53.520]  你以什麼去敬拜上帝
[00:14:53.520 --> 00:14:55.520]  你用什麼基礎去決定
[00:14:55.520 --> 00:14:57.520]  你今天仍然去敬拜上帝
[00:14:57.520 --> 00:14:59.520]  如果你以一個因果關係
[00:14:59.520 --> 00:15:01.520]  只是以一個因果關係的話
[00:15:01.520 --> 00:15:02.640]  我想告訴你們
[00:15:02.640 --> 00:15:03.600]  總有一天
[00:15:03.600 --> 00:15:05.360]  你的生命遇到禍患
[00:15:05.360 --> 00:15:07.680]  你就會選擇背棄上帝
[00:15:07.680 --> 00:15:09.520]  所以這段經文
[00:15:09.520 --> 00:15:11.520]  背後其實是想跟你討論這件事
[00:15:11.520 --> 00:15:14.080]  如果這件事今天能夠明白的話
[00:15:14.080 --> 00:15:15.280]  我真的Hallelujah了
[00:15:15.280 --> 00:15:16.880]  往後你人生很多的路
[00:15:16.880 --> 00:15:18.640]  當你遇到不同的階段
[00:15:18.640 --> 00:15:20.400]  面對不同的挑戰的時候
[00:15:20.400 --> 00:15:21.680]  你仍然知道
[00:15:21.680 --> 00:15:23.680]  不是因為一個因果關係
[00:15:23.680 --> 00:15:25.200]  你繼續跟著上帝
[00:15:25.200 --> 00:15:26.240]  我重申一次
[00:15:26.240 --> 00:15:28.400]  我沒有說你要踢走因果關係
[00:15:28.400 --> 00:15:29.360]  我重申一次
[00:15:29.360 --> 00:15:31.600]  我沒有叫你將因果關係這件事情拿走
[00:15:31.600 --> 00:15:33.600]  因為《聖經》百字一節說得很清楚
[00:15:33.600 --> 00:15:34.480]  我是說
[00:15:34.480 --> 00:15:39.200]  你不可以只是以因果關係去理解你和上帝的關係
[00:15:39.200 --> 00:15:41.200]  我們不可以這樣去想這件事情
[00:15:41.200 --> 00:15:42.480]  我就試試去看看
[00:15:42.480 --> 00:15:44.000]  究竟整篇書說什麼
[00:15:44.000 --> 00:15:44.800]  很簡單而已
[00:15:44.800 --> 00:15:45.520]  很快而已
[00:15:45.520 --> 00:15:46.640]  我說了這四個點
[00:15:46.640 --> 00:15:48.240]  你就知道整篇書說什麼了
[00:15:48.240 --> 00:15:50.720]  這四個點在說
[00:15:50.720 --> 00:15:52.400]  整篇《約伯》裡面在說
[00:15:52.400 --> 00:15:54.080]  聖經一開場的時候在說
[00:15:54.080 --> 00:15:56.800]  撒旦得到上帝的允許去試探約伯
[00:15:56.800 --> 00:15:58.400]  我會解釋的
[00:15:58.400 --> 00:15:59.520]  結果他的子女
[00:15:59.520 --> 00:16:01.920]  他的家財一下子就全部沒有了
[00:16:01.920 --> 00:16:03.040]  很明顯
[00:16:03.040 --> 00:16:05.200]  甚至說到他的太太
[00:16:05.200 --> 00:16:06.320]  約伯的老婆
[00:16:06.320 --> 00:16:08.640]  因為約伯有這樣的遭遇
[00:16:08.640 --> 00:16:12.240]  他用了一種因果關係的信仰觀去想約伯
[00:16:12.240 --> 00:16:15.680]  甚至他叫約伯不如去奏助上帝
[00:16:15.680 --> 00:16:16.800]  我一會兒會說的
[00:16:16.800 --> 00:16:19.120]  後來老婆說完之後
[00:16:19.120 --> 00:16:20.880]  約伯的三個朋友
[00:16:20.880 --> 00:16:23.120]  加上《聖經》裡面說的二利戶
