
[00:00:00.000 --> 00:00:03.540]  介紹多一次自己,我叫邵玉陽,Adrian
[00:03:29.740 --> 00:03:35.740]  有一天,菲利士人的王亞比米勒撫娼撫母
[00:03:35.740 --> 00:03:39.740]  正好看見耳塞和妻子利伯加親熱
[00:03:39.740 --> 00:03:43.740]  亞比米勒於是把耳塞召來說
[00:03:43.740 --> 00:03:46.740]  她明明是你的妻子
[00:03:46.740 --> 00:03:49.740]  你怎麼說她是我妹妹呢?
[00:03:49.740 --> 00:03:51.740]  耳塞對她說
[00:03:51.740 --> 00:03:55.740]  因為我想,恐怕我因為她而喪命
[00:03:55.740 --> 00:03:57.740]  亞比米勒說
[00:03:57.740 --> 00:04:00.740]  你怎麼會對我們做出這樣的事?
[00:04:00.740 --> 00:04:05.740]  民眾差點就和你的妻子睡了
[00:04:05.740 --> 00:04:09.740]  於是這樣,你就是我們承受罪過
[00:04:09.740 --> 00:04:13.740]  於是亞比米勒命令所有人民說
[00:04:13.740 --> 00:04:18.740]  凡侵犯這個人或他妻子的必須處死
[00:04:18.740 --> 00:04:21.740]  耳塞在那裡播種
[00:04:21.740 --> 00:04:23.740]  那一年豐收百倍
[00:04:23.740 --> 00:04:26.740]  因為耶和華賜福給他
[00:04:26.740 --> 00:04:28.740]  這人就日漸昌盛
[00:04:28.740 --> 00:04:32.740]  越來越富有,盛了大財主
[00:04:32.740 --> 00:04:36.740]  他擁有羊群、牛群和很多奴僕
[00:04:36.740 --> 00:04:39.740]  非利士人就嫉妒他
[00:04:39.740 --> 00:04:42.740]  把他父親僕人以前所畫的井
[00:04:42.740 --> 00:04:45.740]  全都用泥土填塞了
[00:04:45.740 --> 00:04:48.740]  那些僕人畫井的時候
[00:04:48.740 --> 00:04:51.740]  他父親阿伯拉罕還在世
[00:04:51.740 --> 00:04:54.740]  亞比米勒耳塞說
[00:04:54.740 --> 00:04:56.740]  你離開我們吧
[00:04:56.740 --> 00:04:59.740]  因為你比我們強大得多
[00:04:59.740 --> 00:05:01.740]  於是耳塞離開那裡
[00:05:01.740 --> 00:05:04.740]  在基拉爾溪藏紮營
[00:05:04.740 --> 00:05:06.740]  住在那裡
[00:05:06.740 --> 00:05:09.740]  耳塞重新畫開那些水井
[00:05:09.740 --> 00:05:12.740]  就是他父親阿伯拉罕在世時
[00:05:12.740 --> 00:05:14.740]  僕人所畫的
[00:05:14.740 --> 00:05:16.740]  因為阿伯拉罕死後
[00:05:16.740 --> 00:05:20.740]  非利士人把那些井塞住了
[00:05:20.740 --> 00:05:25.740]  耳塞沿用父親起的名字來呼那些井
[00:05:25.740 --> 00:05:29.740]  耳塞的僕人又在溪藏間畫井
[00:05:29.740 --> 00:05:32.740]  那裡一口活水井
[00:05:32.740 --> 00:05:36.740]  基拉爾的木人和耳塞的木人爭論
[00:05:36.740 --> 00:05:39.740]  說這水是我們的
[00:05:39.740 --> 00:05:43.740]  耳塞就給那口井起名叫相爭
[00:05:43.740 --> 00:05:46.740]  因為他們與他相爭
[00:05:46.740 --> 00:05:49.740]  耳塞的僕人畫了另一口井
[00:05:49.740 --> 00:05:52.740]  他們為這口井也爭論起來
[00:05:52.740 --> 00:05:56.740]  耳塞就給這井起名叫敵對
[00:05:56.740 --> 00:05:58.740]  耳塞從那裡起行
[00:05:58.740 --> 00:06:00.740]  畫了另一口井
[00:06:00.740 --> 00:06:03.740]  他們不再為這井爭論了
[00:06:03.740 --> 00:06:07.740]  他就給寬廣說
[00:06:07.740 --> 00:06:11.740]  現在耶和華給了我們寬廣的地方
[00:06:11.740 --> 00:06:15.740]  我們會在這片土地繁衍起來
[00:06:15.740 --> 00:06:16.740]  好 差一點
[00:06:16.740 --> 00:06:19.740]  耳塞從那裡上
[00:06:19.740 --> 00:06:21.740]  天馬上
[00:06:21.740 --> 00:06:24.740]  耶和華向他顯現說
[00:06:24.740 --> 00:06:27.740]  我是你父親阿伯拉罕的神
[00:06:27.740 --> 00:06:29.740]  你不要害怕
[00:06:29.740 --> 00:06:31.740]  因為我與你同在
[00:06:31.740 --> 00:06:34.740]  為了我僕人阿伯拉罕的緣故
[00:06:34.740 --> 00:06:36.740]  我要賜福給你
[00:06:36.740 --> 00:06:38.740]  使你的後裔增多
[00:06:38.740 --> 00:06:42.740]  耳塞就在那裡築了一座祭壇
[00:06:42.740 --> 00:06:44.740]  呼求耶和華的名
[00:06:44.740 --> 00:06:47.740]  又在那裡搭起帳篷
[00:06:47.740 --> 00:06:50.740]  耳塞的僕人在那裡畫了一口井
[00:06:50.740 --> 00:06:53.740]  阿比米勒從基拉爾來找他
[00:06:53.740 --> 00:06:56.740]  阿比米勒的好友阿胡薩
[00:06:56.740 --> 00:06:59.740]  他的元帥菲葛也同來
[00:06:59.740 --> 00:07:01.740]  耳塞對他們說
[00:07:01.740 --> 00:07:03.740]  你們既然恨我
[00:07:03.740 --> 00:07:05.740]  趕我離開你們
[00:07:05.740 --> 00:07:07.740]  為什麼又來找我
[00:07:07.740 --> 00:07:08.740]  他們說
[00:07:08.740 --> 00:07:12.740]  我們確實看見耶和華與你同在
[00:07:12.740 --> 00:07:14.740]  因此我們想
[00:07:14.740 --> 00:07:17.740]  我們和你雙方要有個奏勢
[00:07:17.740 --> 00:07:19.740]  讓我們和你納約吧
[00:07:19.740 --> 00:07:22.740]  你不要傷害我們
[00:07:22.740 --> 00:07:25.740]  正如我們從來沒有侵犯你
[00:07:25.740 --> 00:07:27.740]  只有善待你
[00:07:27.740 --> 00:07:30.740]  曾經讓你平平安安地離開
[00:07:30.740 --> 00:07:33.740]  現在你是蒙耶和華賜福的了
[00:07:33.740 --> 00:07:36.740]  耳塞就為他們擺設筵席
[00:07:36.740 --> 00:07:38.740]  他們一起吃喝
[00:07:38.740 --> 00:07:40.740]  他們清早起來
[00:07:40.740 --> 00:07:42.740]  彼此對弟兄氣勢
[00:07:42.740 --> 00:07:45.740]  然後耳塞送他們離開
[00:07:45.740 --> 00:07:49.740]  他們平平安安地由他那裡走了
[00:07:49.740 --> 00:07:50.740]  還有兩三字
[00:07:50.740 --> 00:07:54.740]  那一天耳塞的僕人來報告
[00:07:54.740 --> 00:07:56.740]  他們畫那口井的事
[00:07:56.740 --> 00:07:57.740]  對他說
[00:07:57.740 --> 00:07:59.740]  我們找到水了
[00:07:59.740 --> 00:08:01.740]  耳塞給
[00:08:01.740 --> 00:08:02.740]  (口井的事吧)
[00:08:02.740 --> 00:08:03.740]  事吧
[00:08:03.740 --> 00:08:06.740]  因下座成名叫別事吧
[00:08:06.740 --> 00:08:08.740]  直到今天
[00:08:08.740 --> 00:08:10.740]  哇,一起祈禱
[00:08:10.740 --> 00:08:12.740]  真理的聖靈
[00:08:12.740 --> 00:08:15.740]  願你這一刻打開我們的心
[00:08:15.740 --> 00:08:18.740]  使我們每一個可以聽得明
[00:08:18.740 --> 00:08:21.740]  看得見經文當中你所表達的訊息
[00:08:21.740 --> 00:08:23.740]  好使我們更加認識你
[00:08:23.740 --> 00:08:24.740]  是一個怎樣的上帝
[00:08:24.740 --> 00:08:25.740]  求你垂聽
[00:08:25.740 --> 00:08:28.740]  奉耶穌寶貴的名字祈求
[00:08:28.740 --> 00:08:29.740]  阿們
[00:08:29.740 --> 00:08:38.740]  經文一開始就為耳塞的旅程提供一些背景資料
[00:08:38.740 --> 00:08:41.740]  因饑荒的緣故
[00:08:41.740 --> 00:08:44.740]  耳塞一家離鄉別井
[00:08:44.740 --> 00:08:48.740]  本身打算去向南行的目標
[00:08:48.740 --> 00:08:51.740]  是去當時最富庶的埃及避一避
[00:08:51.740 --> 00:08:53.740]  然後有聲音跟耳塞說
[00:08:53.740 --> 00:08:55.740]  喂,調頭向北行
[00:08:55.740 --> 00:08:58.740]  去一個更加較窮的菲利士地
[00:08:58.740 --> 00:09:00.740]  留在那裡
[00:09:00.740 --> 00:09:03.740]  耳塞可能都懷疑自己耳朵有沒有聽錯
[00:09:03.740 --> 00:09:05.740]  但神很好
[00:09:05.740 --> 00:09:06.740]  他補多幾句
[00:09:06.740 --> 00:09:07.740]  祂說我要祝福你
[00:09:07.740 --> 00:09:09.740]  賜你子孫土地
[00:09:09.740 --> 00:09:12.740]  因為你爸爸曾經對我忠心
[00:09:12.740 --> 00:09:15.740]  神幫耳塞去知道
[00:09:15.740 --> 00:09:17.740]  這聲音不是詐騙電話
[00:09:17.740 --> 00:09:20.740]  跟他說話的確是爸爸的神
[00:09:20.740 --> 00:09:22.740]  因為十分類似的說話
[00:09:22.740 --> 00:09:25.740]  曾經跟他爸爸亞伯拉罕說過
[00:09:25.740 --> 00:09:28.740]  神甚至很破天荒
[00:09:28.740 --> 00:09:30.740]  說了全聖經第一句
[00:09:30.740 --> 00:09:31.740]  我與你同在
[00:09:31.740 --> 00:09:34.740]  去暗示耳塞是不需要懼怕
[00:09:34.740 --> 00:09:37.740]  結果耳塞很乖
[00:09:37.740 --> 00:09:41.740]  也是很大信心地聽著這個聲音
[00:09:41.740 --> 00:09:43.740]  往北行
[00:09:43.740 --> 00:09:46.740]  寄居在基拉爾這個地方
[00:09:46.740 --> 00:09:51.740]  經文第六節就說到這個地方
[00:09:51.740 --> 00:09:54.740]  第七節就說到這個地方的時候
[00:09:54.740 --> 00:09:56.740]  其實他很害怕
[00:09:56.740 --> 00:09:58.740]  他害怕什麼呢
[00:09:58.740 --> 00:10:01.740]  他害怕當地的人會向他動殺機
[00:10:01.740 --> 00:10:04.740]  然後奪去他心愛的妻子
[00:10:04.740 --> 00:10:08.740]  然後他在恐懼當中說了一個謊話
[00:10:08.740 --> 00:10:09.740]  去保命
[00:10:09.740 --> 00:10:12.740]  恐懼之大
[00:10:12.740 --> 00:10:14.740]  是當別人問起
[00:10:14.740 --> 00:10:16.740]  只是問起而已
[00:10:16.740 --> 00:10:19.740]  他已經預視到殺身之禍
[00:10:19.740 --> 00:10:21.740]  其實耳塞
[00:10:21.740 --> 00:10:24.740]  生命裡面有很多軟弱
[00:10:24.740 --> 00:10:33.740]  彷彿剛剛上帝在第二節到第五節
[00:10:33.740 --> 00:10:36.740]  這四節中間說的話
[00:10:36.740 --> 00:10:38.740]  包括那句我與你同在
[00:10:38.740 --> 00:10:40.740]  起不到作用
[00:10:40.740 --> 00:10:45.740]  或者可能反映耳塞對上帝的認識
[00:10:45.740 --> 00:10:46.740]  未夠深入
[00:10:46.740 --> 00:10:49.740]  我與你分享一個故事
[00:10:49.740 --> 00:10:52.740]  當我預備今晚的講章的時候
[00:10:52.740 --> 00:10:55.740]  其實我第一次在這個地方講道
[00:10:55.740 --> 00:10:56.740]  我不是講了很多次道
[00:10:56.740 --> 00:10:59.740]  所以其實我也很害怕
[00:10:59.740 --> 00:11:01.740]  我害怕自己去整理經文
[00:11:01.740 --> 00:11:02.740]  整理得不好
[00:11:02.740 --> 00:11:05.740]  害怕自己講到一九九九
[00:11:05.740 --> 00:11:07.740]  又害怕講錯話
[00:11:07.740 --> 00:11:10.740]  但是有弟兄提醒我
[00:11:10.740 --> 00:11:13.740]  上帝會保住自己的講台
[00:11:13.740 --> 00:11:15.740]  你放膽宣講吧
[00:11:15.740 --> 00:11:16.740]  心心
[00:11:16.740 --> 00:11:19.740]  弟兄這樣的安慰
[00:11:19.740 --> 00:11:22.740]  我突然間很舒服
[00:11:22.740 --> 00:11:27.740]  並不是因為他用浮誇的口吻去肯定我
[00:11:27.740 --> 00:11:30.740]  或者用正面的想法
[00:11:30.740 --> 00:11:32.740]  他相信自己怎樣怎樣
[00:11:32.740 --> 00:11:34.740]  他卻是講了
[00:11:34.740 --> 00:11:35.740]  他提醒我
[00:11:35.740 --> 00:11:41.740]  將關注的核心放在上帝身上
[00:11:41.740 --> 00:11:42.740]  我這位弟兄
[00:11:42.740 --> 00:11:44.740]  他是對的
[00:11:44.740 --> 00:11:48.740]  因為這個講台本身是屬於上帝
[00:11:48.740 --> 00:11:50.740]  是神透過他的話語
[00:11:50.740 --> 00:11:52.740]  臨到這個空間
[00:11:52.740 --> 00:11:57.740]  他又怎會輕易被人拆台呢
[00:11:57.740 --> 00:12:01.740]  神總是會用不同的方法去保護他所愛的子民
[00:12:01.740 --> 00:12:03.740]  加上聖靈也會幫大家分辨
[00:12:03.740 --> 00:12:05.740]  所以
[00:12:05.740 --> 00:12:07.740]  鎮定一點
[00:12:07.740 --> 00:12:10.740]  我們講回以剎
[00:12:10.740 --> 00:12:13.740]  以剎他在陌生的環境當中
[00:12:13.740 --> 00:12:16.740]  他生出恐懼
[00:12:16.740 --> 00:12:18.740]  甚至他害怕死
[00:12:18.740 --> 00:12:20.740]  其實也很容易理解
[00:12:20.740 --> 00:12:23.740]  因為本身恐懼是沒有什麼問題
[00:12:23.740 --> 00:12:26.740]  是人類本有的保護機制
[00:12:26.740 --> 00:12:29.740]  加上古近東的文化裏面
[00:12:29.740 --> 00:12:32.740]  殺夫搶妻很可能是很常見的事
[00:12:32.740 --> 00:12:38.740]  連大衛王也試過貪戀人妻動手殺人老公
[00:12:38.740 --> 00:12:40.740]  何況今天故事的主角
[00:12:40.740 --> 00:12:42.740]  以剎的妻子李百嘉
[00:12:42.740 --> 00:12:46.740]  聖經形容是容貌美麗
[00:12:46.740 --> 00:12:48.740]  恐懼沒有問題
[00:12:48.740 --> 00:12:50.740]  但以剎在恐懼當中
[00:12:50.740 --> 00:12:52.740]  他忘記了上帝
[00:12:52.740 --> 00:12:54.740]  或者骨子裏面
[00:12:54.740 --> 00:12:57.740]  他根本就不認識這個神
[00:12:57.740 --> 00:13:03.740]  最多認為這個只不過是昔日向爸爸顯現的上帝
[00:13:03.740 --> 00:13:06.740]  只是爸爸的上帝
[00:13:06.740 --> 00:13:09.740]  他是不是真的會幫我呢
[00:13:09.740 --> 00:13:12.740]  所以當以剎覺得很危急的時候
[00:13:12.740 --> 00:13:14.740]  他用了俗世慣用的方法回應
[00:13:14.740 --> 00:13:17.740]  就是認妻作妹
[00:13:17.740 --> 00:13:20.740]  他就說她是我妹妹
[00:13:20.740 --> 00:13:24.740]  這個情節大家有沒有覺得有點熟悉
[00:13:24.740 --> 00:13:26.740]  在哪裏聽過
[00:13:26.740 --> 00:13:28.740]  其實以剎的爸爸
[00:13:28.740 --> 00:13:31.740]  偉大的信心之父阿伯拉罕
[00:13:31.740 --> 00:13:35.740]  其實也用過這一招去保命
[00:13:35.740 --> 00:13:40.740]  他還差點送走了自己的妻子給別人
[00:13:40.740 --> 00:13:44.740]  阿伯拉罕還要做兩次
[00:13:44.740 --> 00:13:48.740]  以剎在危急之中
[00:13:48.740 --> 00:13:50.740]  他報了他爸爸的口陳
[00:13:50.740 --> 00:13:55.740]  或者他活在這個不誠實的陰影當中
[00:13:55.740 --> 00:13:59.740]  說謊話除了對人不公義不信實
[00:13:59.740 --> 00:14:02.740]  虧缺了神的形象
[00:14:02.740 --> 00:14:04.740]  事實上當人犯罪
[00:14:04.740 --> 00:14:09.740]  都是將罪性延續到其他人身上
[00:14:09.740 --> 00:14:11.740]  正正可能因為這樣
[00:14:11.740 --> 00:14:16.740]  都是影響著雅各將來為了得著獎賞名分得著祝福
[00:14:16.740 --> 00:14:19.740]  他寧願去騙以剎
[00:14:19.740 --> 00:14:22.740]  最終拆散整個家庭
[00:14:22.740 --> 00:14:27.740]  我們跟隨著的人並不是和試探完全隔絕
[00:14:27.740 --> 00:14:31.740]  有時我們一個不留神都會跌倒
[00:14:31.740 --> 00:14:36.740]  以剎剛剛才有這麼轟烈的屬靈經驗
[00:14:36.740 --> 00:14:41.740]  又用信心去放下自己的常理去跟隨上帝帶領
[00:14:41.740 --> 00:14:44.740]  轉過頭就因為貪生怕死
[00:14:44.740 --> 00:14:49.740]  寧願說謊話進入了無止境的深淵
[00:14:49.740 --> 00:14:52.740]  因為謊話說了一個就要說下一個
[00:14:52.740 --> 00:14:58.740]  再說下一個洗濕了頭都沒有辦法
[00:14:58.740 --> 00:15:00.740]  結果他一個小小的謊話
[00:15:00.740 --> 00:15:06.740]  即將為了全家帶來更加大的危險
[00:15:06.740 --> 00:15:09.740]  下一頁,謝謝
[00:15:09.740 --> 00:15:11.740]  經文繼續說
[00:15:11.740 --> 00:15:16.740]  有一天看到以剎和利伯家在親熱
[00:15:16.740 --> 00:15:18.740]  其實原文並不是親熱
[00:15:18.740 --> 00:15:20.740]  是玩和笑
[00:15:20.740 --> 00:15:23.740]  不知道是不是打羽毛球
[00:15:23.740 --> 00:15:26.740]  但他都足以令到王知道
[00:15:26.740 --> 00:15:28.740]  實情他們是兩夫妻
[00:15:28.740 --> 00:15:30.740]  證據確鑿
[00:15:30.740 --> 00:15:32.740]  在審訊當中
[00:15:32.740 --> 00:15:35.740]  王指責以剎心地不好
[00:15:35.740 --> 00:15:39.740]  他蒙騙自己和基拉爾的人民
[00:15:39.740 --> 00:15:42.740]  以剎作為外來者寄居者
[00:15:42.740 --> 00:15:47.740]  對當地的王和子民零尊重
[00:15:47.740 --> 00:15:50.740]  差點連累到人們在不知道的情況下
[00:15:50.740 --> 00:15:52.740]  犯罪受詛咒
[00:15:52.740 --> 00:15:54.740]  如果你是王
[00:15:54.740 --> 00:15:57.740]  為著大眾的利益和自己的面子
[00:15:57.740 --> 00:15:59.740]  你大可以嚴懲以剎
[00:15:59.740 --> 00:16:01.740]  就算不賜死他們也趕他們走
[00:16:01.740 --> 00:16:03.740]  遞解他們出境
[00:16:03.740 --> 00:16:07.740]  但結果上帝因手拯救
[00:16:07.740 --> 00:16:12.740]  透過王的恩慈保護夫婦二人
[00:16:12.740 --> 00:16:20.740]  以剎夫婦甚至可以在之後自由耕種
[00:16:20.740 --> 00:16:22.740]  而最奇幻的是
[00:16:22.740 --> 00:16:24.740]  王竟然立法
[00:16:24.740 --> 00:16:28.740]  處死那些凡是侵犯或觸碰
[00:16:28.740 --> 00:16:30.740]  以剎夫婦的人
[00:16:30.740 --> 00:16:35.740]  這是超乎人想像的保護
[00:16:35.740 --> 00:16:38.740]  以剎活在種種陰影下
[00:16:38.740 --> 00:16:40.740]  剛才也說過
[00:16:40.740 --> 00:16:42.740]  是父親陰影
[00:16:42.740 --> 00:16:44.740]  世俗文化陰影
[00:16:44.740 --> 00:16:47.740]  或是自己罪性的陰影
[00:16:47.740 --> 00:16:50.740]  甚至是性格本身有脅惡
[00:16:50.740 --> 00:16:52.740]  在陰影下
[00:16:52.740 --> 00:16:57.740]  以剎在恐懼中選擇了謊言
[00:16:57.740 --> 00:17:00.740]  但神仍然捉緊他
[00:17:00.740 --> 00:17:05.740]  很想讓他感受神的保守是怎麼回事
[00:17:05.740 --> 00:17:07.740]  神或許是想告訴他
[00:17:07.740 --> 00:17:09.740]  你記不記得我說過
[00:17:09.740 --> 00:17:14.740]  你的後裔要像天上的繁星那麼多
[00:17:14.740 --> 00:17:16.740]  你是不是開始明白
[00:17:16.740 --> 00:17:18.740]  我與你同在
[00:17:18.740 --> 00:17:22.740]  其實對話中你可以找我
[00:17:22.740 --> 00:17:26.740]  今天我們會不會一樣
[00:17:26.740 --> 00:17:28.740]  經歷過上帝
[00:17:28.740 --> 00:17:30.740]  很轟烈地經歷過上帝
[00:17:30.740 --> 00:17:34.740]  但生命的轉變還是少少
[00:17:34.740 --> 00:17:38.740]  彷彿在神身上得到一些好處
[00:17:38.740 --> 00:17:40.740]  指引、祝福
[00:17:40.740 --> 00:17:44.740]  一句多謝就將神拋諸腦後
[00:17:44.740 --> 00:17:46.740]  或許我們都可能
[00:17:46.740 --> 00:17:49.740]  習慣將我們的專注停留在
[00:17:49.740 --> 00:17:51.740]  上次的本身
[00:17:51.740 --> 00:17:54.740]  而不是次因殿的主那裡
[00:17:54.740 --> 00:17:57.740]  背後可能我們都受著消費
[00:17:57.740 --> 00:18:01.740]  享樂主義、派偶像文化等等的陰影影響
[00:18:01.740 --> 00:18:06.740]  阻礙我們對神有更深入的認識
[00:18:06.740 --> 00:18:08.740]  神會憐憫我們
[00:18:08.740 --> 00:18:11.740]  以撒經歷了那麼大的保護
[00:18:11.740 --> 00:18:13.740]  其實在現代的教會
[00:18:13.740 --> 00:18:15.740]  已經可以拿來講見證
[00:18:15.740 --> 00:18:19.740]  但上帝還沒有放過以撒
[00:18:19.740 --> 00:18:22.740]  他還沒有完結
[00:18:22.740 --> 00:18:24.740]  我們再看下去
[00:18:24.740 --> 00:18:29.740]  再看
[00:18:29.740 --> 00:18:31.740]  故事繼續下去
[00:18:31.740 --> 00:18:35.740]  就說到以撒因為奸眾成為了財主
[00:18:35.740 --> 00:18:37.740]  招惹人妒忌
[00:18:37.740 --> 00:18:40.740]  經文很清楚說到100倍的豐收
[00:18:40.740 --> 00:18:42.740]  是因為神的祝福
[00:18:42.740 --> 00:18:44.740]  有解經家認為
[00:18:44.740 --> 00:18:46.740]  饑荒已經臨到基拉爾
[00:18:46.740 --> 00:18:49.740]  各種資源包括水都變得很緊缺
[00:18:49.740 --> 00:18:53.740]  同一時間以撒是獨贏大使
[00:18:53.740 --> 00:18:55.740]  因為他的豐收
[00:18:55.740 --> 00:18:59.740]  去牛羊和盧埔已經多到一個地步
[00:18:59.740 --> 00:19:04.740]  已經令到那裡的人很妒忌
[00:19:04.740 --> 00:19:07.740]  菲律賓人想了一招去解決以撒
[00:19:07.740 --> 00:19:11.740]  就是用泥土去填封他們的水井
[00:19:11.740 --> 00:19:12.740]  這招很絕
[00:19:12.740 --> 00:19:15.740]  正正因為以撒有很多瀑被
[00:19:15.740 --> 00:19:16.740]  很多牲畜
[00:19:16.740 --> 00:19:17.740]  又要奸眾
[00:19:17.740 --> 00:19:19.740]  沒有水就沒有生命
[00:19:19.740 --> 00:19:22.740]  就是逼迫他們走
[00:19:22.740 --> 00:19:26.740]  剛剛皇才立例保護他們
[00:19:26.740 --> 00:19:28.740]  皇也要轉軚
[00:19:28.740 --> 00:19:31.740]  要求他們離開這個地方
[00:19:31.740 --> 00:19:35.740]  由他們在饑荒中自生自滅
[00:19:35.740 --> 00:19:38.740]  因為皇覺得他們很強大
[00:19:38.740 --> 00:19:43.740]  可能是為他們當地帶來威脅和麻煩
[00:19:43.740 --> 00:19:46.740]  事實上第16節
[00:19:46.740 --> 00:19:50.740]  他說到皇要他們離開
[00:19:50.740 --> 00:19:54.740]  其實也會令人聯想起創世紀21章的內容
[00:19:54.740 --> 00:19:56.740]  容許我簡單說一點
[00:19:56.740 --> 00:19:59.740]  是上任的亞比米勒
[00:19:59.740 --> 00:20:02.740]  曾經和亞伯拉罕納約
[00:20:02.740 --> 00:20:04.740]  不再為水井的事去爭執
[00:20:04.740 --> 00:20:05.740]  意思是什麼呢
[00:20:05.740 --> 00:20:08.740]  亞伯拉罕雖然那時候是寄居的
[00:20:08.740 --> 00:20:11.740]  但亞伯拉罕在當地所劃的井
[00:20:11.740 --> 00:20:14.740]  是擁有全然的使用權和擁有權
[00:20:14.740 --> 00:20:16.740]  多虧亞伯拉罕的功勞
[00:20:16.740 --> 00:20:19.740]  和上任亞比米勒的周旋
[00:20:19.740 --> 00:20:22.740]  換來一個友善的誓約
[00:20:22.740 --> 00:20:25.740]  因此其實以撒在那個時刻
[00:20:25.740 --> 00:20:28.740]  理應是有一切的權利
[00:20:28.740 --> 00:20:31.740]  要用爸爸的井去打水
