
[00:00:00.000 --> 00:00:02.000]  今天和大家分享一個題目
[00:01:53.000 --> 00:01:55.000]  去理解究竟
[00:01:55.000 --> 00:01:57.000]  丁氏牧師或房大偉
[00:01:57.000 --> 00:02:00.000]  究竟我基於什麼去敬拜上帝呢?
[00:02:00.000 --> 00:02:02.000]  很想和你一起進入這個題目
[00:02:02.000 --> 00:02:04.000]  去理解這件事情
[00:02:04.000 --> 00:02:06.000]  我不知道你有沒有聽過
[00:02:06.000 --> 00:02:08.000]  有些人這樣討論基督教信仰
[00:02:08.000 --> 00:02:10.000]  基督教信仰是一個
[00:02:10.000 --> 00:02:13.000]  很有因果關係的信仰
[00:02:13.000 --> 00:02:14.000]  什麼意思呢?
[00:02:14.000 --> 00:02:15.000]  什麼是因果關係?
[00:02:15.000 --> 00:02:16.000]  即是你做了一件事
[00:02:16.000 --> 00:02:18.000]  你就會帶來一個結果
[00:02:18.000 --> 00:02:19.000]  聽得明白嗎?
[00:02:19.000 --> 00:02:21.000]  即是說我很努力賺錢
[00:02:21.000 --> 00:02:24.000]  努力在生活上花時間
[00:02:24.000 --> 00:02:29.000]  我必然有一同等或對等的收穫
[00:02:29.000 --> 00:02:31.000]  我最明白這個道理
[00:02:31.000 --> 00:02:33.000]  小事不讀書
[00:02:33.000 --> 00:02:35.000]  長大後就很艱難
[00:02:35.000 --> 00:02:37.000]  不是現在牧師也可以
[00:02:37.000 --> 00:02:39.000]  但意思是說
[00:02:39.000 --> 00:02:43.000]  在我們的生活、成長、信仰觀念裏
[00:02:43.000 --> 00:02:45.000]  其實因果關係
[00:02:45.000 --> 00:02:47.000]  常常圍繞著我們整個信仰
[00:02:47.000 --> 00:02:49.000]  不是我說的
[00:02:49.000 --> 00:02:51.000]  因為在舊約裏有些很重要的經文
[00:02:51.000 --> 00:02:53.000]  其實白紙黑字寫得很清楚
[00:02:53.000 --> 00:02:55.000]  這是一種因果關係
[00:02:55.000 --> 00:02:57.000]  即是說上帝吩咐我們
[00:02:57.000 --> 00:02:59.000]  去遵守祂的誡命
[00:02:59.000 --> 00:03:01.000]  上帝就會賜福
[00:03:01.000 --> 00:03:03.000]  你認同這句說話嗎?
[00:03:03.000 --> 00:03:05.000]  你不應該轉頭
[00:03:05.000 --> 00:03:06.000]  這句是神說的,一定要認同
[00:03:06.000 --> 00:03:08.000]  是白紙黑字很清楚說明的
[00:03:08.000 --> 00:03:10.000]  你遵守上帝的說話
[00:03:10.000 --> 00:03:11.000]  聽祂的吩咐
[00:03:11.000 --> 00:03:13.000]  你一生就會得福
[00:03:13.000 --> 00:03:14.000]  如果按照舊約說
[00:03:14.000 --> 00:03:15.000]  更加告訴我們知道
[00:03:15.000 --> 00:03:18.000]  你的家財、你的土地、你的田地
[00:03:18.000 --> 00:03:20.000]  你的後裔
[00:03:20.000 --> 00:03:22.000]  好像海邊的沙
[00:03:22.000 --> 00:03:24.000]  天上的星那麼多
[00:03:24.000 --> 00:03:26.000]  這也是上帝在聖經裏
[00:03:26.000 --> 00:03:28.000]  很清楚明確的白紙黑字
[00:03:28.000 --> 00:03:30.000]  告訴我們原來我們做的一些事
[00:03:30.000 --> 00:03:32.000]  上帝會按照祂的心意
[00:03:32.000 --> 00:03:34.000]  賜福給我們
[00:03:34.000 --> 00:03:36.000]  這句說話我們認同的
[00:03:36.000 --> 00:03:37.000]  包括我作為牧師
[00:03:37.000 --> 00:03:38.000]  我必然會相信
[00:03:38.000 --> 00:03:40.000]  因為我也是這樣教導
[00:03:40.000 --> 00:03:41.000]  否則我沒有權威告訴你
[00:03:41.000 --> 00:03:43.000]  你要遵守上帝的律法
[00:03:43.000 --> 00:03:45.000]  遵守吧,上帝會賜福給你的
[00:03:45.000 --> 00:03:46.000]  這是一個挑戰
[00:03:46.000 --> 00:03:48.000]  所以是很合理的
[00:03:48.000 --> 00:03:49.000]  不過在這個觀念下
[00:03:49.000 --> 00:03:51.000]  也會產生一些相關的觀念
[00:03:51.000 --> 00:03:53.000]  這次比較複雜
[00:03:53.000 --> 00:03:54.000]  所以我只說一個點
[00:03:54.000 --> 00:03:55.000]  沒有很多點
[00:03:55.000 --> 00:03:56.000]  但我想讓你知道
[00:03:56.000 --> 00:03:58.000]  原來我們一直理解我們的信仰
[00:03:58.000 --> 00:04:00.000]  如果我們建基於一個因果律
[00:04:00.000 --> 00:04:03.000]  一個因果關係的信仰觀下
[00:04:03.000 --> 00:04:04.000]  我們生活上
[00:04:04.000 --> 00:04:05.000]  或在信仰上
[00:04:05.000 --> 00:04:06.000]  就會產生另外一些
[00:04:06.000 --> 00:04:08.000]  和這個觀念而產生出來的看法
[00:04:08.000 --> 00:04:09.000]  包括什麼呢?
[00:04:09.000 --> 00:04:10.000]  我問一下
[00:04:10.000 --> 00:04:12.000]  我面對苦難的時候
[00:04:12.000 --> 00:04:14.000]  我怎樣理解
[00:04:14.000 --> 00:04:17.000]  上帝是賜福的上帝呢?
[00:04:17.000 --> 00:04:19.000]  當然我重申一次
[00:04:19.000 --> 00:04:20.000]  有些是你自己拿來的
[00:04:20.000 --> 00:04:21.000]  你拿來的不好的
[00:04:21.000 --> 00:04:22.000]  我不會批評你的
[00:04:22.000 --> 00:04:23.000]  即是說你犯罪
[00:04:23.000 --> 00:04:24.000]  然後得到罪的結果
[00:04:24.000 --> 00:04:25.000]  這些是我不會理的
[00:04:25.000 --> 00:04:26.000]  你明白我的意思吧
[00:04:26.000 --> 00:04:27.000]  那些是必然的事
[00:04:27.000 --> 00:04:30.000]  但有時候人生總有很多無辜的
[00:04:30.000 --> 00:04:31.000]  舉個例子
[00:04:31.000 --> 00:04:33.000]  看電影看得多
[00:04:33.000 --> 00:04:35.000]  身邊遇到的人也會有很多
[00:04:35.000 --> 00:04:37.000]  可能意外
[00:04:37.000 --> 00:04:39.000]  是否一些不是你和我想發生的事
[00:04:39.000 --> 00:04:41.000]  也不是因為我做過什麼
[00:04:41.000 --> 00:04:42.000]  可能被人開車
[00:04:42.000 --> 00:04:43.000]  可能天災
[00:04:43.000 --> 00:04:46.000]  可能在生活中遇到一些不好的人
[00:04:46.000 --> 00:04:48.000]  不是因為出於我自己的惡
[00:04:48.000 --> 00:04:49.000]  而是因為這個世界
[00:04:49.000 --> 00:04:51.000]  或者這個過程中
[00:04:51.000 --> 00:04:54.000]  而令我進入苦難受苦的中
[00:04:54.000 --> 00:04:55.000]  聽得明白吧
[00:04:55.000 --> 00:04:56.000]  那我怎樣理解
[00:04:56.000 --> 00:04:58.000]  如果用因果關係
[00:04:58.000 --> 00:05:00.000]  用一個遵守神的律法
[00:05:00.000 --> 00:05:02.000]  就神賜福這個想法
[00:05:02.000 --> 00:05:03.000]  這個觀念的話
[00:05:03.000 --> 00:05:06.000]  是否能夠解釋得完
[00:05:06.000 --> 00:05:08.000]  我信仰或者我生活人生中
[00:05:08.000 --> 00:05:11.000]  我面對的遭遇和患難呢?
[00:05:11.000 --> 00:05:15.000]  但當我落在這些困難和患難中的時候
[00:05:15.000 --> 00:05:17.000]  這個因果關係的信仰觀
[00:05:17.000 --> 00:05:20.000]  我們又怎樣去詮釋呢?
[00:05:20.000 --> 00:05:22.000]  怎樣將它放在我們人生中
[00:05:22.000 --> 00:05:24.000]  面對一些我們真實
[00:05:24.000 --> 00:05:27.000]  很具體的情況的時候
[00:05:27.000 --> 00:05:29.000]  我們又怎樣去解答呢?
[00:05:29.000 --> 00:05:32.000]  今天我就會去這些遠的題目上
[00:05:32.000 --> 00:05:34.000]  和你一起討論一下
[00:05:34.000 --> 00:05:36.000]  我重申一次
[00:05:36.000 --> 00:05:37.000]  多戴幾個頭盔
[00:05:37.000 --> 00:05:39.000]  一定有一個很重要的答案
[00:05:39.000 --> 00:05:42.000]  不過我想在神的說話上
[00:05:42.000 --> 00:05:44.000]  希望神透過自己的說話
[00:05:44.000 --> 00:05:47.000]  去刺激一下我們特別年輕的群體
[00:05:47.000 --> 00:05:49.000]  或許你人生的路不會走得很遠
[00:05:49.000 --> 00:05:52.000]  中間真的勉強了年紀大的人
[00:05:52.000 --> 00:05:55.000]  可能你人生的路不會走得很多
[00:05:55.000 --> 00:05:56.000]  或許你的遭遇
[00:05:56.000 --> 00:05:59.000]  未必可能像很多年紀大的人
[00:05:59.000 --> 00:06:01.000]  經歷過很多風浪
[00:06:01.000 --> 00:06:03.000]  不過我總覺得你會進入這個歷程
[00:06:03.000 --> 00:06:05.000]  因為當進入了這個世界
[00:06:05.000 --> 00:06:07.000]  人就會在一個不安定下
[00:06:07.000 --> 00:06:10.000]  我們總會受罪的影響
[00:06:10.000 --> 00:06:12.000]  帶來很多困難和艱難
[00:06:12.000 --> 00:06:15.000]  今天我就想透過這段經文
[00:06:15.000 --> 00:06:16.000]  一段很長的經文
[00:06:16.000 --> 00:06:19.000]  《若白記》一章一節到二章十三節
[00:06:19.000 --> 00:06:20.000]  我會很快讀
[00:06:20.000 --> 00:06:22.000]  我會一邊說一邊讀
[00:06:22.000 --> 00:06:24.000]  如果你有聖經或手機可以拿出來看
[00:06:24.000 --> 00:06:26.000]  因為我也想你一起去認識一下
[00:06:26.000 --> 00:06:27.000]  希望我拍《萬講二篇講道》的時候
[00:06:27.000 --> 00:06:28.000]  你對《若白記》有興趣
[00:06:28.000 --> 00:06:30.000]  甚至完成這篇講道
[00:06:30.000 --> 00:06:31.000]  作為牧師
[00:06:31.000 --> 00:06:32.000]  我更加覺得如果你完成這篇講道
[00:06:32.000 --> 00:06:34.000]  你更加想看《白記》
[00:06:34.000 --> 00:06:35.000]  你去上主要學院
[00:06:35.000 --> 00:06:36.000]  我更加覺得開心
[00:06:36.000 --> 00:06:38.000]  去刺激你對於信仰的想法
[00:06:38.000 --> 00:06:39.000]  是一回甚麼事
[00:06:39.000 --> 00:06:41.000]  不如我們先讀一下這段經文
[00:06:41.000 --> 00:06:43.000]  讓大家知道一下
[00:06:43.000 --> 00:06:44.000]  我不會讀完到二章十三節
[00:06:44.000 --> 00:06:47.000]  我先讀第一章一至十二節
[00:06:47.000 --> 00:06:48.000]  讀這段經文
[00:06:48.000 --> 00:06:49.000]  知道一下背景
[00:06:49.000 --> 00:06:50.000]  究竟聖經作者
[00:06:50.000 --> 00:06:51.000]  特別是《若白記》的作者
[00:06:51.000 --> 00:06:53.000]  他想讀者和你和我
[00:06:53.000 --> 00:06:54.000]  討論甚麼
[00:06:54.000 --> 00:06:56.000]  究竟我們去理解《若白記》
[00:06:56.000 --> 00:06:59.000]  經常說苦難是否他的主題
[00:06:59.000 --> 00:07:01.000]  究竟這本書是否真的講苦難呢
[00:07:01.000 --> 00:07:03.000]  我們一起讀一下
[00:07:03.000 --> 00:07:04.000]  好嗎?請
[00:07:05.000 --> 00:07:07.000]  (文章)
[00:07:08.000 --> 00:07:10.000]  (文章)
[00:07:11.000 --> 00:07:13.000]  (文章)
[00:07:13.000 --> 00:07:42.000]  (文章)
[00:07:42.000 --> 00:07:44.980]  約伯派人去雕雕自編
[00:07:44.980 --> 00:07:46.740]  客稱早幾來
[00:07:46.740 --> 00:07:50.420]  皇上敲碗中人的素王已繁世
[00:07:50.420 --> 00:07:54.360]  因為家書恐怕可力而至萬歲
[00:07:54.360 --> 00:07:56.480]  心中會喜來常慶
[00:07:56.480 --> 00:07:58.600]  約伯嘗詳其樣行
[00:07:58.600 --> 00:07:59.960]  有一年
[00:07:59.960 --> 00:08:03.980]  張家中士第一代侍納了耶和華天子
[00:08:03.980 --> 00:08:06.280]  沙漢賈羅在其中
[00:08:06.280 --> 00:08:08.280]  耶和華對沙漢說
[00:08:08.280 --> 00:08:09.880]  你從考去考
[00:08:09.880 --> 00:08:12.080]  沙漢回答耶和華說
[00:08:12.080 --> 00:08:14.580]  我從地上走來走去
[00:08:14.580 --> 00:08:16.380]  再打到黃環
[00:08:16.380 --> 00:08:18.380]  耶和華對沙漢說
[00:08:18.380 --> 00:08:22.380]  你曾用心察望過我們人的百姓
[00:08:22.380 --> 00:08:26.580]  地上再會有人將他那裡宇傳聖職
[00:08:26.580 --> 00:08:27.880]  敬畏上帝
[00:08:27.880 --> 00:08:29.380]  遠離各事
[00:08:29.380 --> 00:08:31.680]  沙漢回答耶和華說
[00:08:31.680 --> 00:08:33.680]  約伯敬畏上帝
[00:08:33.680 --> 00:08:35.380]  豈是無辜呢
[00:08:35.380 --> 00:08:40.380]  你便視四面圈上的包圍到他和他家
[00:08:40.380 --> 00:08:43.380]  以及他一切的所有物品
[00:08:43.380 --> 00:08:46.380]  他所種的都無其事物
[00:08:46.380 --> 00:08:49.380]  他的家產也在地上增多
[00:08:49.380 --> 00:08:52.880]  但你若伸手為他一切所有力
[00:08:52.880 --> 00:08:55.380]  他便當年會喜你
[00:08:55.380 --> 00:08:57.380]  約華對沙漢說
[00:08:57.380 --> 00:09:01.380]  安南凡他所有力都在你手中
[00:09:01.380 --> 00:09:04.380]  只恃不可伸手加諾與他
[00:09:04.380 --> 00:09:06.380]  如是沙漢一眾的我
[00:09:06.380 --> 00:09:07.380]  我便自退他
[00:09:07.380 --> 00:09:08.380]  我現在是祈禱
[00:09:08.380 --> 00:09:10.380]  請神明幫助我們去明白
[00:09:10.380 --> 00:09:11.380]  你自己的說話
[00:09:11.380 --> 00:09:12.380]  特別是透過約伯記
[00:09:12.380 --> 00:09:15.380]  讓我們的生命更加了解
[00:09:15.380 --> 00:09:17.380]  究竟神祢期望我們和你的關係
[00:09:17.380 --> 00:09:19.380]  是建基在什麼上
[00:09:19.380 --> 00:09:20.380]  你幫助我們中間每一個
[00:09:20.380 --> 00:09:22.380]  禱告奉主命求
[00:09:22.380 --> 00:09:24.380]  大家對約伯記熟不熟
[00:09:24.380 --> 00:09:25.380]  有些人可能
[00:09:25.380 --> 00:09:26.880]  有誰未看過約伯記
[00:09:26.880 --> 00:09:28.380]  勇敢舉手
[00:09:28.380 --> 00:09:29.380]  也看過一下
[00:09:29.380 --> 00:09:31.380]  舉吧,不要緊
[00:09:31.380 --> 00:09:33.380]  只有這個,不要緊
[00:09:33.380 --> 00:09:35.380]  約伯記不是一本容易看的書
[00:09:35.380 --> 00:09:37.380]  有時看得下也會覺得悶
[00:09:37.380 --> 00:09:40.380]  但裡面有很多問題要解答
[00:09:40.380 --> 00:09:43.380]  當然我今天盡量想你知道
[00:09:43.380 --> 00:09:44.380]  這篇講道裡
[00:09:44.380 --> 00:09:45.380]  約伯記究竟討論什麼
[00:09:45.380 --> 00:09:47.380]  讓你明白這件事情
[00:09:47.380 --> 00:09:48.380]  先講背景
[00:09:48.380 --> 00:09:49.380]  讓你知道
[00:09:49.380 --> 00:09:50.380]  正如我剛才所說
[00:09:50.380 --> 00:09:52.380]  想透過約伯記和大家討論
[00:09:52.380 --> 00:09:54.380]  究竟我們的信仰觀是否建基在
[00:09:54.380 --> 00:09:57.380]  因果關係的信仰觀下
[00:09:57.380 --> 00:09:59.380]  我們遵守上帝的律法
[00:09:59.380 --> 00:10:00.380]  遵守上帝的誡命
[00:10:00.380 --> 00:10:01.380]  這是因
[00:10:01.380 --> 00:10:02.380]  上帝賜福給我們
[00:10:02.380 --> 00:10:04.380]  這是否結果
[00:10:04.380 --> 00:10:05.380]  我們是否用這個觀念
[00:10:05.380 --> 00:10:07.380]  放在我們生活上
[00:10:07.380 --> 00:10:09.380]  或者走我們信仰路的時候
[00:10:09.380 --> 00:10:11.380]  是否只是建立在這個基礎下
[00:10:11.380 --> 00:10:12.380]  如果是的話
[00:10:12.380 --> 00:10:13.380]  是否能夠幫我們解決
[00:10:13.380 --> 00:10:16.380]  我們人生所面對的所有問題
[00:10:16.380 --> 00:10:17.380]  正如我剛才所說
[00:10:17.380 --> 00:10:18.380]  當我們建基這個想法
[00:10:18.380 --> 00:10:20.380]  當我們遇到苦難的時候
[00:10:20.380 --> 00:10:22.380]  我就會問神你在哪裡
[00:10:22.380 --> 00:10:23.380]  我經常回教會
[00:10:23.380 --> 00:10:24.380]  我都有奉獻
[00:10:24.380 --> 00:10:25.380]  我很愛主
[00:10:25.380 --> 00:10:26.380]  我看聖經
[00:10:26.380 --> 00:10:27.380]  你明白我的意思吧
[00:10:27.380 --> 00:10:29.380]  想和大家進入這個想法去理解
[00:10:29.380 --> 00:10:31.380]  先看看約伯是一個怎樣的人
[00:10:31.380 --> 00:10:33.380]  有些人這樣研究
[00:10:33.380 --> 00:10:34.380]  約伯這個名字
[00:10:34.380 --> 00:10:37.380]  其實早在2000多年前已經出現
[00:10:37.380 --> 00:10:39.380]  這個人其實應該是當時
[00:10:39.380 --> 00:10:40.380]  在古時大部分人
[00:10:40.380 --> 00:10:42.380]  或者很多人都認識他
[00:10:42.380 --> 00:10:44.380]  一個比較出名的人
[00:10:44.380 --> 00:10:45.380]  甚至乎聖經裡面
[00:10:45.380 --> 00:10:47.380]  都有提及過約伯這個人的名字
[00:10:47.380 --> 00:10:48.380]  除了喪世紀之外
[00:10:48.380 --> 00:10:49.380]  那個就不是
[00:10:49.380 --> 00:10:51.380]  但如果我們在研究上
[00:10:51.380 --> 00:10:52.380]  告訴他知道
[00:10:52.380 --> 00:10:53.380]  在舊約裡面更加提及過
[00:10:53.380 --> 00:10:54.380]  約伯這個人
[00:10:54.380 --> 00:10:55.380]  其實就在哪裡
[00:10:55.380 --> 00:10:56.380]  在以西傑書
[00:10:56.380 --> 00:10:58.380]  以西傑書裡面有句說話這樣說
[00:10:58.380 --> 00:11:00.380]  他說雖然羅亞但爾烈約伯
[00:11:00.380 --> 00:11:01.380]  這三個人在那裡
[00:11:01.380 --> 00:11:02.380]  這個名字出現過
[00:11:02.380 --> 00:11:04.380]  當然這個羅亞是舊約
[00:11:04.380 --> 00:11:05.380]  喪世紀那個
[00:11:05.380 --> 00:11:06.380]  有些人研究說
[00:11:06.380 --> 00:11:08.380]  但爾烈就一定不是但爾烈書那個
[00:11:08.380 --> 00:11:09.380]  因為你看完整本
[00:11:09.380 --> 00:11:10.380]  以上下書的上下文
[00:11:10.380 --> 00:11:11.380]  你就知道他不是那個
[00:11:11.380 --> 00:11:12.380]  但很重要
[00:11:12.380 --> 00:11:13.380]  這個約伯很明顯
[00:11:13.380 --> 00:11:14.380]  有研究說
[00:11:14.380 --> 00:11:16.380]  就是約伯紀裡面那個約伯
[00:11:16.380 --> 00:11:17.380]  那是什麼人
[00:11:17.380 --> 00:11:18.380]  究竟聖經裡面
[00:11:18.380 --> 00:11:21.380]  從以西傑書裡面出現這個名字
[00:11:21.380 --> 00:11:22.380]  究竟是什麼意思
[00:11:22.380 --> 00:11:23.380]  因為原來當時
[00:11:23.380 --> 00:11:25.380]  其實以西傑是引用了一個古時
[00:11:25.380 --> 00:11:28.380]  或者古代的公義人物的代表
[00:11:28.380 --> 00:11:29.380]  其實這三個人
[00:11:29.380 --> 00:11:30.380]  我和你現在當然不明白
[00:11:30.380 --> 00:11:32.380]  但在以西傑的年代
[00:11:32.380 --> 00:11:33.380]  當我們聽到這三個人的時候
[00:11:33.380 --> 00:11:34.380]  他就能夠傳遞到
[00:11:34.380 --> 00:11:35.380]  這三個在古時
[00:11:35.380 --> 00:11:37.380]  其實是一些很公義
[00:11:37.380 --> 00:11:38.380]  他是很公義的
[00:11:38.380 --> 00:11:40.380]  是一些很重要的代表性人物
[00:11:40.380 --> 00:11:42.380]  所以某程度上
[00:11:42.380 --> 00:11:43.380]  原來約伯這個人
[00:11:43.380 --> 00:11:45.380]  都不是完全在那個時代裡面
[00:11:45.380 --> 00:11:46.380]  陌生的東西
[00:11:46.380 --> 00:11:48.380]  究竟聖經作者
[00:11:48.380 --> 00:11:49.380]  他想透過約伯這個人
[00:11:49.380 --> 00:11:51.380]  在當時那些背景的人
[00:11:51.380 --> 00:11:54.380]  能夠認識的一個這麼公義的人
[00:11:54.380 --> 00:11:56.380]  將他的故事記下來
[00:11:56.380 --> 00:11:57.380]  究竟聖經作者
[00:11:57.380 --> 00:11:59.380]  他想討論什麼
[00:11:59.380 --> 00:12:00.380]  究竟他想讓讀者
[00:12:00.380 --> 00:12:02.380]  讓當時的以色列人
[00:12:02.380 --> 00:12:04.380]  去怎麼理解約伯
[00:12:04.380 --> 00:12:05.380]  他人生裡面
[00:12:05.380 --> 00:12:07.380]  正在發生一些苦難
[00:12:07.380 --> 00:12:09.380]  究竟會是什麼事呢
[00:12:09.380 --> 00:12:10.380]  有些人這樣說
[00:12:10.380 --> 00:12:13.380]  聖經作者很想透過約伯這個見證
[00:12:13.380 --> 00:12:14.380]  或者約伯這個人物
[00:12:14.380 --> 00:12:16.380]  希望這個公義敬虔的人
[00:12:16.380 --> 00:12:18.380]  去交代一件很重要的事
[00:12:18.380 --> 00:12:20.380]  他不是交代苦難的來源
[00:12:20.380 --> 00:12:22.380]  其實他很想交代一下
[00:12:22.380 --> 00:12:25.380]  究竟當人跟隨上帝的人
[00:12:25.380 --> 00:12:27.380]  面對苦難的時候
[00:12:27.380 --> 00:12:28.380]  究竟那個人
[00:12:28.380 --> 00:12:30.380]  怎麼去論述上帝
[00:12:30.380 --> 00:12:32.380]  當他在苦難的時候
[00:12:32.380 --> 00:12:34.380]  我們怎樣去理解我們的上帝
[00:12:34.380 --> 00:12:35.380]  是非常重要
[00:12:35.380 --> 00:12:36.380]  為什麼呢?
[00:12:36.380 --> 00:12:37.380]  多說一點
[00:12:37.380 --> 00:12:38.380]  因為今天只有一個point
[00:12:38.380 --> 00:12:40.380]  所以一定要讓你知道背景
[00:12:40.380 --> 00:12:42.380]  原來當時這本書的出現
[00:12:42.380 --> 00:12:44.380]  有不少研究告訴我們
[00:12:44.380 --> 00:12:46.380]  在秘魯的時候出現的
[00:12:46.380 --> 00:12:48.380]  在以色列人的眼裡面
[00:12:48.380 --> 00:12:49.380]  以色列國
[00:12:49.380 --> 00:12:52.380]  上帝賜福給亞伯拉罕
[00:12:52.380 --> 00:12:53.380]  讓他們立國
[00:12:53.380 --> 00:12:55.380]  用來成為國家
[00:12:55.380 --> 00:12:57.380]  但這本書成書的時候是說
[00:12:57.380 --> 00:12:59.380]  大衛、索羅門之後
[00:12:59.380 --> 00:13:02.380]  整個以色列國已經亡了國的時間
[00:13:02.380 --> 00:13:03.380]  聽得明白吧
[00:13:03.380 --> 00:13:05.380]  以色列人的眼裡面
[00:13:05.380 --> 00:13:07.380]  他們認為國家是上帝所給的
[00:13:07.380 --> 00:13:09.380]  如果這個國家沒有了的話
[00:13:09.380 --> 00:13:11.380]  他怎樣去理解這個上帝呢?
[00:13:11.380 --> 00:13:13.380]  如果上帝存在的話
[00:13:13.380 --> 00:13:16.380]  究竟這個國家什麼時候給回他們呢?
[00:13:16.380 --> 00:13:17.380]  重申一次
[00:13:17.380 --> 00:13:18.380]  如果大家對聖經舊約認識的話
[00:13:18.380 --> 00:13:19.380]  你就會知道
[00:13:19.380 --> 00:13:22.380]  以色列人在主前的586、87年的時候
[00:13:22.380 --> 00:13:24.380]  已經亡了國
[00:13:24.380 --> 00:13:25.380]  當這本書成書的時候
[00:13:25.380 --> 00:13:27.380]  說的是在秘魯的時候
[00:13:27.380 --> 00:13:28.380]  可以這麼說
[00:13:28.380 --> 00:13:30.380]  可能也有一兩百年的時間
[00:13:30.380 --> 00:13:32.380]  這群人是等待不了復國的
[00:13:32.380 --> 00:13:33.380]  聽得明白我的意思吧
[00:13:33.380 --> 00:13:35.380]  他們眼見不到復國
[00:13:35.380 --> 00:13:37.380]  一代人、兩代人、三代人
[00:13:37.380 --> 00:13:40.380]  仍然等待不了上帝賜國家給他們
[00:13:40.380 --> 00:13:41.380]  因為他們很清楚
[00:13:41.380 --> 00:13:42.380]  這個國家是上帝給他們的
[00:13:42.380 --> 00:13:43.380]  因為在他們的傳統裡面
[00:13:43.380 --> 00:13:45.380]  很清楚這件事情
[00:13:45.380 --> 00:13:47.380]  所以當時有些人這樣說
[00:13:47.380 --> 00:13:50.380]  他說約伯記或傳道書
[00:13:50.380 --> 00:13:53.380]  其實是一個反因果律神學的一本書
[00:13:53.380 --> 00:13:54.380]  是什麼意思呢?
[00:13:54.380 --> 00:13:57.380]  因為當時的人仍然等待不了
[00:13:57.380 --> 00:14:00.380]  上帝親自的再臨再復興他們的國家
[00:14:00.380 --> 00:14:03.380]  並且明明舊約生命記講得很清楚
[00:14:03.380 --> 00:14:05.380]  我們遵照律法的時候
