
[00:00:00.000 --> 00:00:02.000]  靈姐妹平安
[00:06:24.000 --> 00:06:27.000]  詆毀弟兄或評斷弟兄的人
[00:06:27.000 --> 00:06:28.000]  就是詆毀律法
[00:06:28.000 --> 00:06:30.000]  評斷律法
[00:06:30.000 --> 00:06:31.000]  你若評斷律法
[00:06:31.000 --> 00:06:33.000]  就不是遵行律法
[00:06:33.000 --> 00:06:35.000]  而是評斷者了
[00:06:35.000 --> 00:06:37.000]  立法者和審判者只有一位
[00:06:37.000 --> 00:06:39.000]  他就是那能拯救人
[00:06:39.000 --> 00:06:41.000]  也能毀滅人的
[00:06:41.000 --> 00:06:42.000]  你是誰
[00:06:42.000 --> 00:06:45.000]  竟敢評斷你的淪陷
[00:06:45.000 --> 00:06:47.000]  亞各書第四章
[00:06:47.000 --> 00:06:50.000]  剛才讀經文的前文
[00:06:50.000 --> 00:06:52.000]  即是第一到三節
[00:06:52.000 --> 00:06:53.000]  列出了一份
[00:06:53.000 --> 00:06:56.000]  屬靈生命的症狀清單
[00:06:56.000 --> 00:06:58.000]  我會讀給大家聽
[00:06:58.000 --> 00:07:01.000]  請PowerPoint可否出一出
[00:07:01.000 --> 00:07:07.000]  你們中間的衝突是從哪裡來呢?
[00:07:07.000 --> 00:07:10.000]  爭執是哪裡來的?
[00:07:10.000 --> 00:07:12.000]  不是從你們肢體中
[00:07:12.000 --> 00:07:15.000]  膠腱著的絲肉來的嗎?
[00:07:15.000 --> 00:07:18.000]  你們貪戀得不著就殺人
[00:07:18.000 --> 00:07:20.000]  你們嫉妒不能得手
[00:07:20.000 --> 00:07:22.000]  就起爭執和衝突
[00:07:22.000 --> 00:07:24.000]  你們得不著
[00:07:24.000 --> 00:07:26.000]  是因為你們不求
[00:07:26.000 --> 00:07:28.000]  你們求也得不著
[00:07:28.000 --> 00:07:30.000]  是因為你們妄求
[00:07:30.000 --> 00:07:33.000]  會浪費在你們的言諾中
[00:07:33.000 --> 00:07:36.000]  第一到三節其實是描寫了
[00:07:36.000 --> 00:07:40.000]  教會內人際關係破裂的問題
[00:07:40.000 --> 00:07:43.000]  爭吵、衝突、嫉妒、貪戀
[00:07:43.000 --> 00:07:46.000]  甚至扭曲了的禱告
[00:07:46.000 --> 00:07:49.000]  這些都是教會可怕的症狀
[00:07:49.000 --> 00:07:51.000]  但同時也反映了
[00:07:51.000 --> 00:07:54.000]  人倫社會裏面關係的問題
[00:07:54.000 --> 00:07:56.000]  亞各在此指出
[00:07:56.000 --> 00:07:57.000]  在神子民當中
[00:07:57.000 --> 00:08:01.000]  很不幸存在爭執和衝突
[00:08:01.000 --> 00:08:03.000]  原因何在?
[00:08:03.000 --> 00:08:05.000]  為什麼有這麼多家庭
[00:08:05.000 --> 00:08:09.000]  家無寧日落在惡劣的家庭關係之中?
[00:08:09.000 --> 00:08:11.000]  為什麼教會會出現分裂?
[00:08:11.000 --> 00:08:16.000]  為什麼基督徒和公會會互相指責、仇視?
[00:08:16.000 --> 00:08:19.000]  甚至宣教士彼此爭執?
[00:08:19.000 --> 00:08:22.000]  我們沒辦法不承認
[00:08:22.000 --> 00:08:26.000]  基督徒之間的確有爭執和衝突
[00:08:26.000 --> 00:08:29.000]  而這些事情是非常非常可悲的
[00:08:29.000 --> 00:08:33.000]  什麼原因會引發我們這些衝突?
[00:08:33.000 --> 00:08:36.000]  其實是源於我們每個人內心
[00:08:36.000 --> 00:08:40.000]  不斷要滿足自己各種強烈的私慾
[00:08:40.000 --> 00:08:43.000]  我們有貪錢的私慾
[00:08:43.000 --> 00:08:46.000]  有追求地位的慾望
[00:08:46.000 --> 00:08:50.000]  也有追求享樂、滿足肉體的思念
[00:08:50.000 --> 00:08:53.000]  私慾這些強大的動力
[00:08:53.000 --> 00:08:57.000]  推動了我們在內心運行
[00:08:57.000 --> 00:08:59.000]  人心無厭足
[00:08:59.000 --> 00:09:01.000]  我想你也聽過
[00:09:01.000 --> 00:09:03.000]  我們得一想二
[00:09:03.000 --> 00:09:06.000]  總是希望得到更多
[00:09:06.000 --> 00:09:09.000]  結果就找不到
[00:09:09.000 --> 00:09:11.000]  找不到世界
[00:09:11.000 --> 00:09:12.000]  有沒有聽過?
[00:09:12.000 --> 00:09:14.000]  找不到世界
[00:09:14.000 --> 00:09:15.000]  但是你想一想
[00:09:15.000 --> 00:09:19.000]  當慾望得不到滿足的時候
[00:09:19.000 --> 00:09:23.000]  你有沒有曾經試過不擇手段
[00:09:23.000 --> 00:09:26.000]  去踩低阻擋你的人?
[00:09:26.000 --> 00:09:30.000]  不需要舉手
[00:09:30.000 --> 00:09:32.000]  你在內心想一想自己
[00:09:32.000 --> 00:09:35.000]  有沒有曾經踩低過一些阻礙你發達
[00:09:35.000 --> 00:09:37.000]  阻礙你的事業
[00:09:37.000 --> 00:09:41.000]  阻礙你升職的人?
[00:09:41.000 --> 00:09:45.000]  這個問題其實就好像靈魂的敲問一樣
[00:09:45.000 --> 00:09:48.000]  讓我們誠實地檢視自己的生命
[00:09:48.000 --> 00:09:50.000]  只有誠實地面對自己
[00:09:50.000 --> 00:09:54.000]  我們才能從錯誤中學習和成長
[00:09:54.000 --> 00:09:56.000]  就好像一個病人
[00:09:56.000 --> 00:09:58.000]  如果他不承認自己有病
[00:09:58.000 --> 00:10:00.000]  他會不會去看醫生?
[00:10:00.000 --> 00:10:02.000]  不會
[00:10:02.000 --> 00:10:04.000]  我接觸一些長者
[00:10:04.000 --> 00:10:05.000]  他們很堅強
[00:10:05.000 --> 00:10:09.000]  病了就說吐一下就好了
[00:10:09.000 --> 00:10:11.000]  吐一下吐一下
[00:10:11.000 --> 00:10:12.000]  我去探望他
[00:10:12.000 --> 00:10:14.000]  吐一下,還未好,看醫生吧
[00:10:14.000 --> 00:10:15.000]  第一次不答應我
[00:10:15.000 --> 00:10:16.000]  第二次不答應我
[00:10:16.000 --> 00:10:17.000]  第三次不答應我
[00:10:17.000 --> 00:10:18.000]  我真的還未好
[00:10:18.000 --> 00:10:20.000]  陪我去看醫生吧
[00:10:20.000 --> 00:10:22.000]  所以接受治療
[00:10:22.000 --> 00:10:26.000]  首先要承認自己有這個病
[00:10:26.000 --> 00:10:28.000]  所以雅各在第四章一開始
[00:10:28.000 --> 00:10:32.000]  就指出我們屬靈生命的病徵
[00:10:32.000 --> 00:10:37.000]  讓我們清楚地看到自己的病徵
[00:10:37.000 --> 00:10:40.000]  所以我把第一個分段的主題為
[00:10:40.000 --> 00:10:44.000]  與神為敵的綜合症
[00:10:44.000 --> 00:10:46.000]  與神為敵綜合症患者
[00:10:46.000 --> 00:10:49.000]  他的生命特徵可以總結如下
[00:10:49.000 --> 00:10:51.000]  請看下一章
[00:10:51.000 --> 00:10:56.000]  他對外經常與人爭執
[00:10:56.000 --> 00:10:58.000]  論斷人
[00:10:58.000 --> 00:11:00.000]  對內,即內心
[00:11:00.000 --> 00:11:02.000]  有私慾的爭執
[00:11:02.000 --> 00:11:03.000]  貪戀的嫉妒
[00:11:03.000 --> 00:11:05.000]  內心的搖擺
[00:11:05.000 --> 00:11:08.000]  他們通常做事都搖擺不定
[00:11:08.000 --> 00:11:10.000]  另外對上,即對神
[00:11:10.000 --> 00:11:12.000]  祈禱的時候為誰?
[00:11:12.000 --> 00:11:14.000]  不是為神
[00:11:14.000 --> 00:11:16.000]  為弟兄姊妹,為其他人
[00:11:16.000 --> 00:11:18.000]  為自己
[00:11:18.000 --> 00:11:21.000]  通常都是對罪麻木
[00:11:21.000 --> 00:11:23.000]  看到罪都當沒事
[00:11:23.000 --> 00:11:25.000]  驕傲自恃
[00:11:25.000 --> 00:11:28.000]  這些病徵畫出一個很可悲的圖畫
[00:11:28.000 --> 00:11:34.000]  一個人拼命與世界做朋友
[00:11:34.000 --> 00:11:36.000]  希望獲得滿足感和認同
[00:11:36.000 --> 00:11:39.000]  結果導致內心的爭戰
[00:11:39.000 --> 00:11:41.000]  人際關係破裂
[00:11:41.000 --> 00:11:43.000]  但最可怕的
[00:11:43.000 --> 00:11:45.000]  就是與我們的主
[00:11:45.000 --> 00:11:47.000]  我們的神為敵
[00:11:47.000 --> 00:11:49.000]  面對這些徵狀
[00:11:49.000 --> 00:11:53.000]  亞各對我們進行了深度的診斷
[00:11:53.000 --> 00:11:55.000]  這個診斷得出一個
[00:11:55.000 --> 00:11:59.000]  令人非常非常震驚的結論
[00:11:59.000 --> 00:12:03.000]  亞各稱呼我們為淫亂的人
[00:12:03.000 --> 00:12:07.000]  稱呼我們為淫亂的人
[00:12:07.000 --> 00:12:09.000]  不是單純每一個
[00:12:09.000 --> 00:12:11.000]  不是單純你我
[00:12:11.000 --> 00:12:13.000]  是每一個都是
[00:12:13.000 --> 00:12:16.000]  在新約希臘文裡
[00:12:16.000 --> 00:12:19.000]  這個淫亂的字是音性
[00:12:19.000 --> 00:12:22.000]  表達到淫婦的意思
[00:12:22.000 --> 00:12:26.000]  這絕不是順口開河去罵我們這麼簡單
[00:12:26.000 --> 00:12:30.000]  而是一個充滿了舊約神學準確的診斷
[00:12:30.000 --> 00:12:32.000]  在舊約裡
[00:12:32.000 --> 00:12:36.000]  神透過先知指責以色列文拜偶像尼希耶和說
[00:12:36.000 --> 00:12:40.000]  他最常用的比喻就是行淫作淫婦
[00:12:40.000 --> 00:12:43.000]  為什麼用這個比喻呢?
[00:12:43.000 --> 00:12:45.000]  如果大家記得
[00:12:45.000 --> 00:12:47.000]  舊約《西乃之約》
[00:12:47.000 --> 00:12:50.000]  你讀聖經應該有讀過《西乃之約》
[00:12:50.000 --> 00:12:52.000]  《西乃之約》的經文是記載在
[00:12:52.000 --> 00:12:55.000]  初一及十九至三十五章
[00:12:55.000 --> 00:12:57.000]  神同以色列文納約
[00:12:57.000 --> 00:12:59.000]  不單單是一個律法
[00:12:59.000 --> 00:13:02.000]  更加是一個婚姻的盟約
[00:13:02.000 --> 00:13:07.000]  包含了社會倫理、宗教、生活、全方位的體系
[00:13:07.000 --> 00:13:10.000]  神是丈夫,以色列是妻子
[00:13:10.000 --> 00:13:14.000]  所以神的子民如果轉去跟從別神的話
[00:13:14.000 --> 00:13:17.000]  就是犯了屬靈上的姦淫
[00:13:17.000 --> 00:13:21.000]  是對盟約最根本的背叛
[00:13:21.000 --> 00:13:23.000]  新約秉承了這個觀念
[00:13:23.000 --> 00:13:26.000]  教會被稱為基督的新婦
[00:13:26.000 --> 00:13:31.000]  假約我們的心轉去外務世界
[00:13:31.000 --> 00:13:36.000]  雅各就用了這個最嚴厲的詞語來指控我們過失
[00:13:36.000 --> 00:13:38.000]  這個不是小過失
[00:13:38.000 --> 00:13:41.000]  是犯了屬靈上的姦淫
[00:13:41.000 --> 00:13:46.000]  是對我們跟基督盟約關係的嚴重指責
[00:13:46.000 --> 00:13:50.000]  所以凡想要與世俗為友的
[00:13:50.000 --> 00:13:52.000]  就是與神為敵
[00:13:52.000 --> 00:13:55.000]  就是犯了屬靈上的姦淫
[00:13:55.000 --> 00:13:58.000]  這裡有兩個關鍵詞語
[00:13:58.000 --> 00:14:01.000]  與世俗為友
[00:14:01.000 --> 00:14:04.000]  philoho kosmo這個詞
[00:14:04.000 --> 00:14:06.000]  我平時很少讀希臘文
[00:14:06.000 --> 00:14:08.000]  今天真的要讀讀這個
[00:14:08.000 --> 00:14:11.000]  要成為朋友、友誼
[00:14:11.000 --> 00:14:13.000]  phileo這個詞
[00:14:13.000 --> 00:14:18.000]  其實在這裡指到一種親密的結盟關係
[00:14:18.000 --> 00:14:22.000]  深度認同或者情感的投入
[00:14:22.000 --> 00:14:25.000]  而世俗或者譯作世界
[00:14:25.000 --> 00:14:27.000]  kosmo這個詞
[00:14:27.000 --> 00:14:33.000]  並不是指神創造萬物、世界和人
[00:14:33.000 --> 00:14:37.000]  而是指一個組織起來敵黨神的價值體系
[00:14:37.000 --> 00:14:39.000]  意識形態或者生活
[00:14:39.000 --> 00:14:43.000]  世界的特質就是肉體的情慾
[00:14:43.000 --> 00:14:47.000]  眼目的情慾和今生的驕傲
[00:14:47.000 --> 00:14:49.000]  而另外一個關鍵詞
[00:14:49.000 --> 00:14:51.000]  與神為敵
[00:14:51.000 --> 00:14:56.000]  這裡有敵對仇恨的狀態
[00:14:56.000 --> 00:15:00.000]  如果你想與世界做朋友的話
[00:15:00.000 --> 00:15:05.000]  就意味著你自己站到這個體系當中
[00:15:05.000 --> 00:15:08.000]  這個體系的掌權者是魔鬼
[00:15:08.000 --> 00:15:13.000]  從而你就成為神對立的敵人
[00:15:13.000 --> 00:15:18.000]  這是絕對不能妥協的選擇題
[00:15:18.000 --> 00:15:20.000]  一說到選擇題
[00:15:20.000 --> 00:15:22.000]  你就會懂得選擇
[00:15:22.000 --> 00:15:26.000]  神與世界不可以兩者兼得
[00:15:26.000 --> 00:15:31.000]  不能夠又選神又選世界
[00:15:31.000 --> 00:15:34.000]  只可以二選一
[00:15:34.000 --> 00:15:38.000]  如果兩者想得到的話
[00:15:38.000 --> 00:15:41.000]  就成為屬靈上的奸淫
[00:15:41.000 --> 00:15:43.000]  所以基督教的婚姻關係
[00:15:43.000 --> 00:15:44.000]  一男一女
[00:15:44.000 --> 00:15:45.000]  一夫一妻
[00:15:45.000 --> 00:15:47.000]  一生一世
[00:15:48.000 --> 00:15:52.000]  神正婚盟的關係就是這樣
[00:15:52.000 --> 00:15:53.000]  或者有人會說
[00:15:53.000 --> 00:15:54.000]  神不是愛嗎?
[00:15:54.000 --> 00:15:58.000]  他怎會把我當作敵人呢?
[00:15:58.000 --> 00:15:59.000]  注意
[00:15:59.000 --> 00:16:02.000]  不是神把你當作敵人
[00:16:02.000 --> 00:16:07.000]  而是人自己選擇與神為敵
[00:16:07.000 --> 00:16:08.000]  或者我舉一個例子
[00:16:08.000 --> 00:16:10.000]  你會更加容易明白
[00:16:10.000 --> 00:16:14.000]  我曾經訪問過一些有婚愛情的弟兄
[00:16:14.000 --> 00:16:15.000]  我是弟兄
[00:16:15.000 --> 00:16:21.000]  我問他為什麼會出軌
[00:16:21.000 --> 00:16:24.000]  很多人都會說一時衝動
[00:16:24.000 --> 00:16:25.000]  我再追問
[00:16:25.000 --> 00:16:29.000]  衝動的時候有沒有想到太太
[00:16:29.000 --> 00:16:32.000]  大部分人都說沒有
[00:16:32.000 --> 00:16:34.000]  我再邀請他
[00:16:34.000 --> 00:16:37.000]  現在你想想太太
[00:16:37.000 --> 00:16:39.000]  想想你出軌的時候
[00:16:39.000 --> 00:16:43.000]  太太有什麼感受
[00:16:43.000 --> 00:16:45.000]  十居其九的弟兄
[00:16:45.000 --> 00:16:50.000]  他們哭了出來
[00:16:50.000 --> 00:16:53.000]  我看到他們痛苦的心
[00:16:53.000 --> 00:16:54.000]  痛苦的心
[00:16:54.000 --> 00:16:57.000]  神必不輕寒
[00:16:57.000 --> 00:17:00.000]  原來當一個人情慾發動的時候
[00:17:00.000 --> 00:17:01.000]  他要犯罪
[00:17:01.000 --> 00:17:06.000]  有或沒有想到自己所愛的人的感受
[00:17:06.000 --> 00:17:10.000]  直接成為我們人生的轉捩點
[00:17:10.000 --> 00:17:11.000]  直接一點說
[00:17:11.000 --> 00:17:13.000]  神愛你
[00:17:13.000 --> 00:17:15.000]  你背叛他
[00:17:15.000 --> 00:17:17.000]  去愛世界
[00:17:17.000 --> 00:17:20.000]  你有沒有想過神的感受
[00:17:20.000 --> 00:17:23.000]  你當神有沒有到
[00:17:23.000 --> 00:17:28.000]  你當神有到還是沒有到
[00:17:28.000 --> 00:17:31.000]  我們回到經文第五節
[00:17:31.000 --> 00:17:33.000]  雅各引用了一個舊約的原則
[00:17:33.000 --> 00:17:36.000]  來支持與神為敵的論點
[00:17:36.000 --> 00:17:38.000]  第五節
[00:17:38.000 --> 00:17:39.000]  經上說
[00:17:39.000 --> 00:17:41.000]  神愛安置在我們裡面的靈
[00:17:41.000 --> 00:17:43.000]  愛到嫉妒的地步
[00:17:43.000 --> 00:17:47.000]  你們以為這話是徒然的嗎
[00:17:47.000 --> 00:17:50.000]  愛這個動詞表達了神
[00:17:50.000 --> 00:17:52.000]  深切地學悟
[00:17:52.000 --> 00:17:54.000]  熱切地戀慕我們
[00:17:54.000 --> 00:17:55.000]  愛到什麼地步
[00:17:55.000 --> 00:17:57.000]  嫉妒的地步
[00:17:57.000 --> 00:17:59.000]  而嫉妒這個字
[00:17:59.000 --> 00:18:02.000]  不是人類罪性的那種嫉妒
[00:18:02.000 --> 00:18:07.000]  而是指神聖潔忌邪的心
[00:18:07.000 --> 00:18:10.000]  這裡是說一種盟約關係裡
[00:18:10.000 --> 00:18:12.000]  絕對忠誠的要求
[00:18:12.000 --> 00:18:15.000]  絕對不容許基督的辛苦
[00:18:15.000 --> 00:18:19.000]  心有別戀
[00:18:19.000 --> 00:18:23.000]  塞俠記二十章五節這樣說
[00:18:23.000 --> 00:18:25.000]  不可跪拜那些像
[00:18:25.000 --> 00:18:27.000]  也不可侍奉他們
[00:18:27.000 --> 00:18:28.000]  因為我耶和華
[00:18:28.000 --> 00:18:30.000]  你的神是忌邪的神
[00:18:30.000 --> 00:18:33.000]  就是在說這件事
[00:18:33.000 --> 00:18:34.000]  神將他的靈賜給我們
[00:18:34.000 --> 00:18:35.000]  住在我們裡面
[00:18:35.000 --> 00:18:37.000]  聖靈其中的工作
[00:18:37.000 --> 00:18:38.000]  就是帶著這種
[00:18:38.000 --> 00:18:41.000]  聖潔而忌邪的屬性
[00:18:41.000 --> 00:18:42.000]  渴慕我們能夠
[00:18:42.000 --> 00:18:45.000]  完全專一地屬於神
[00:18:45.000 --> 00:18:46.000]  當我們愛世界
[00:18:46.000 --> 00:18:48.000]  聖靈就為我們擔憂
[00:18:48.000 --> 00:18:49.000]  因為我們的心
[00:18:49.000 --> 00:18:55.000]  正在試探神忌邪的心
[00:18:55.000 --> 00:18:58.000]  今天我們需要讓聖靈
[00:18:58.000 --> 00:19:01.000]  去檢視我們的生命清單
[00:19:01.000 --> 00:19:04.000]  我們的關係清單
[00:19:04.000 --> 00:19:06.000]  我們最深的親密感
[00:19:06.000 --> 00:19:07.000]  安全感
[00:19:07.000 --> 00:19:08.000]  我們的價值觀
[00:19:08.000 --> 00:19:09.000]  滿足感
[00:19:09.000 --> 00:19:10.000]  究竟是來自
