
[00:00:00.000 --> 00:00:07.280]  首先很感謝敬拜隊、AV Team 和詩詩為我們服侍
[00:01:28.080 --> 00:01:30.080]  誰會直接問你?
[00:01:30.080 --> 00:01:32.080]  還是如果真的問你的時候
[00:01:32.080 --> 00:01:34.080]  你會不會不知道自己想要什麼?
[00:01:34.080 --> 00:01:38.080]  到底我心裏想要什麼呢?
[00:01:38.080 --> 00:01:40.080]  我今天的講題就是
[00:01:40.080 --> 00:01:42.080]  選擇了「你想要什麼?」
[00:01:42.080 --> 00:01:46.080]  其實這句說話的問題
[00:01:46.080 --> 00:01:48.080]  是主耶穌問我們的問題
[00:01:48.080 --> 00:01:50.080]  所以我就藉著這個問題
[00:01:50.080 --> 00:01:54.080]  希望在新的一年開始的時候
[00:01:54.080 --> 00:01:58.080]  幫助我們反思我們的信仰生命
[00:01:58.080 --> 00:02:04.080]  我們是否仍然以單純尋求祂為目標?
[00:02:04.080 --> 00:02:06.080]  我們的心是否仍然在尋找祂?
[00:02:06.080 --> 00:02:08.080]  我也很想在新的一年
[00:02:08.080 --> 00:02:12.080]  看看我們又可以怎樣為跟隨主
[00:02:12.080 --> 00:02:16.080]  訂立一個實在的目標
[00:02:16.080 --> 00:02:18.080]  今天我講到的經文就是
[00:02:18.080 --> 00:02:22.080]  約翰福音的一章35-42節
[00:02:22.080 --> 00:02:26.080]  我們一起讀出經文吧
[00:02:26.080 --> 00:02:28.080]  1、2、3
[00:02:28.080 --> 00:02:34.080]  「這一天,約翰和兩個門徒站在那裏,他見耶穌走過就說:
[00:02:34.080 --> 00:02:36.080]  「看吶,上帝的羔羊。」
[00:02:36.080 --> 00:02:40.080]  兩個門徒聽見他的話就跟從耶穌,
[00:02:40.080 --> 00:02:46.080]  耶穌轉過身來,看見他們跟著,就問他們說:
[00:02:46.080 --> 00:02:48.080]  「你們要什麼?」
[00:02:48.080 --> 00:02:52.080]  他們對他說:「拉比,你在哪裏住?」
[00:02:52.080 --> 00:02:54.080]  耶穌說:「你們來看。」
[00:02:54.080 --> 00:02:57.080]  他們就去看他在哪裏住。
[00:02:57.080 --> 00:03:03.080]  這一天,他就跟他同住,那時大約是下午四時。
[00:03:03.080 --> 00:03:07.080]  聽了約翰的話而跟從耶穌的那兩個人,
[00:03:07.080 --> 00:03:11.080]  其中一個是西門彼得的弟弟安德烈。
[00:03:11.080 --> 00:03:15.080]  他先找到自己的哥哥西門,對他說:
[00:03:15.080 --> 00:03:17.080]  「我們遇見彌賽亞了。」
[00:03:17.080 --> 00:03:22.080]  於是安德烈領西門去見耶穌,
[00:03:22.080 --> 00:03:24.080]  耶穌向著他說:
[00:03:24.080 --> 00:03:28.080]  「你是約翰的兒子西門,你要稱為基法。」
[00:03:28.080 --> 00:03:31.080]  我們一起去低頭祈禱吧。
[00:03:31.080 --> 00:03:35.080]  親愛的天父,謝謝你讓我們能夠回來,
[00:03:35.080 --> 00:03:38.080]  在你的殿當中我們能夠專心去敬拜你的時間。
[00:03:38.080 --> 00:03:42.080]  此刻我們也要一起去學習你的話語,
[00:03:42.080 --> 00:03:46.080]  求主拿去我們心裏一切讓我們分心的事,
[00:03:46.080 --> 00:03:51.080]  讓我們能夠有專注的耳朵去聽你的聲音,
[00:03:51.080 --> 00:03:55.080]  也開我們一心,讓我們願意信服在你的旨意當中,
[00:03:55.080 --> 00:03:59.080]  求聖靈在我們當中運行,使用今天的講道,
[00:03:59.080 --> 00:04:03.080]  感謝你,奉主耶穌基督得勝,明治其球,阿們。
[00:04:03.080 --> 00:04:06.080]  剛才我先說一些背景,
[00:04:06.080 --> 00:04:11.080]  其實在35章之前,在29至34章就說到,
[00:04:11.080 --> 00:04:16.080]  耶穌去到約旦河找施洗約翰幫祂施洗,
[00:04:16.080 --> 00:04:20.080]  當施洗約翰見到耶穌來找他,
[00:04:20.080 --> 00:04:23.080]  他一見到的時候,他就大聲宣講,
[00:04:23.080 --> 00:04:26.080]  「神的羔羊,除去世人的罪。」
[00:04:26.080 --> 00:04:30.080]  並且他在34節更指出,
[00:04:30.080 --> 00:04:33.080]  「這就是上帝的兒子。」
[00:04:33.080 --> 00:04:35.080]  而我今天講道的經文,
[00:04:35.080 --> 00:04:39.080]  就是緊接這一次約翰見到耶穌之後第二天,
[00:04:39.080 --> 00:04:44.080]  約翰就馬上帶著兩個門徒去找耶穌。
[00:04:44.080 --> 00:04:47.080]  而剛才的經文大家都有讀到,
[00:04:47.080 --> 00:04:52.080]  記不記得那兩個跟著施洗約翰去的門徒是誰?
[00:04:52.080 --> 00:04:54.080]  記不記得?剛才有說過。
[00:04:54.080 --> 00:04:56.080]  記不記得?
[00:04:56.080 --> 00:04:58.080]  Andrew,就是安德烈。
[00:04:58.080 --> 00:05:01.080]  還有一個,那個沒有被記名,
[00:05:01.080 --> 00:05:04.080]  其實很多學者都認為那個就是約翰福音的作者,
[00:05:04.080 --> 00:05:06.080]  約翰自己。
[00:05:06.080 --> 00:05:15.080]  究竟這兩個門徒為什麼會跟著耶穌去找施洗約翰呢?
[00:05:15.080 --> 00:05:17.080]  他們是不是有什麼目的呢?
[00:05:17.080 --> 00:05:20.080]  其實在第37節我們看到,
[00:05:20.080 --> 00:05:25.080]  他們聽到施洗約翰又一次見到耶穌的時候,
[00:05:25.080 --> 00:05:29.080]  他大聲說,「神的羔羊,神的羔羊。」
[00:05:29.080 --> 00:05:33.080]  這兩個門徒聽到施洗約翰的這句話之後,
[00:05:33.080 --> 00:05:37.080]  經文看到,他們就馬上跟從了耶穌。
[00:05:37.080 --> 00:05:41.080]  而當耶穌轉身來,看到他們跟著了,
[00:05:41.080 --> 00:05:47.080]  大家知不知道跟從在聖經裡面是什麼意思呢?
[00:05:47.080 --> 00:05:50.080]  是不是我們以為是字面意思,
[00:05:50.080 --> 00:05:52.080]  就是在後面不斷跟著,
[00:05:52.080 --> 00:05:54.080]  所以耶穌就發現後面有人跟著,
[00:05:54.080 --> 00:05:56.080]  所以就看到他們了?
[00:05:56.080 --> 00:06:00.080]  其實在聖經裡面,
[00:06:00.080 --> 00:06:03.080]  他所說的不是純粹跟著,
[00:06:03.080 --> 00:06:07.080]  因為其實跟從這個字是一個專門的用語,
[00:06:07.080 --> 00:06:12.080]  是用來描述門徒和師父之間的關係。
[00:06:12.080 --> 00:06:15.080]  而門徒不只是一個學習者,
[00:06:15.080 --> 00:06:18.080]  他更加是一個追隨者,
[00:06:18.080 --> 00:06:24.080]  跟隨的意味就是要全心忠於一個師父,
[00:06:24.080 --> 00:06:27.080]  並且要活出他的教導。
[00:06:27.080 --> 00:06:31.080]  也就是說,這兩個施洗約翰的門徒,
[00:06:31.080 --> 00:06:36.080]  剛剛說要專心忠於一個師父,
[00:06:36.080 --> 00:06:39.080]  他們這一刻就跟隨了耶穌,
[00:06:39.080 --> 00:06:41.080]  離開了施洗約翰,
[00:06:41.080 --> 00:06:46.080]  他們兩個這樣做,是不是有點奇怪呢?
[00:06:46.080 --> 00:06:49.080]  好像有大跟大,厲害的我就跟了,
[00:06:49.080 --> 00:06:51.080]  然後我就丟下了我的師父,
[00:06:51.080 --> 00:06:54.080]  其實他們這樣做,是對的嗎?
[00:06:54.080 --> 00:07:00.080]  這個問題,我等一下會再跟大家找回答案,
[00:07:00.080 --> 00:07:02.080]  大家先記住這個問題,
[00:07:02.080 --> 00:07:06.080]  但我們去看看,耶穌對於這兩個門徒,
[00:07:06.080 --> 00:07:09.080]  拜師的意圖,他有什麼回應呢?
[00:07:09.080 --> 00:07:11.080]  我們透過經文可以看到,
[00:07:11.080 --> 00:07:15.080]  耶穌沒有馬上接受他們的跟隨,
[00:07:15.080 --> 00:07:18.080]  同樣他也沒有拒絕他們的跟隨,
[00:07:18.080 --> 00:07:21.080]  他先問了他們一條問題,
[00:07:21.080 --> 00:07:25.080]  這條問題就是「你想要什麼?」
[00:07:25.080 --> 00:07:29.080]  其實為什麼耶穌會問這條問題呢?
[00:07:29.080 --> 00:07:32.080]  我們嘗試去看看ESV的譯本,
[00:07:32.080 --> 00:07:35.080]  其實這句是在說「What are you seeking?」
[00:07:35.080 --> 00:07:39.080]  「Seek」這個字,其實原文是帶有積極、主動,
[00:07:39.080 --> 00:07:41.080]  並且竭力追求的意思,
[00:07:41.080 --> 00:07:45.080]  即是指一個人的內心,心處,
[00:07:45.080 --> 00:07:48.080]  他的渴望和他的目標。
[00:07:48.080 --> 00:07:55.080]  那你覺得耶穌會不會不知道他們的動機是什麼呢?
[00:07:55.080 --> 00:07:57.080]  會不會不知道呢?
[00:07:57.080 --> 00:08:01.080]  我相信你和我都應該相信,
[00:08:01.080 --> 00:08:04.080]  作為神子的耶穌,他一定會知道的。
[00:08:04.080 --> 00:08:08.080]  那為什麼耶穌要問他們這條問題呢?
[00:08:08.080 --> 00:08:12.080]  其實耶穌提出這條問題,
[00:08:12.080 --> 00:08:16.080]  不是要難了他們,也不是要向他們施加壓力,
[00:08:16.080 --> 00:08:22.080]  而是這條問題帶有邀請和啟發的意思,
[00:08:22.080 --> 00:08:25.080]  因為他很想幫助這兩個門徒,
[00:08:25.080 --> 00:08:31.080]  去清楚認識自己內心真正的動機和目標,
[00:08:31.080 --> 00:08:36.080]  讓他們在接下來的路上,可以對準方向。
[00:08:36.080 --> 00:08:41.080]  各位大兄姊妹,如果耶穌今天站在這裡,
[00:08:41.080 --> 00:08:45.080]  站在你面前問你,你在找什麼呢?
[00:08:45.080 --> 00:08:51.080]  又或者他問你,你內心竭盡全力追求的是什麼呢?
[00:08:51.080 --> 00:08:53.080]  你會怎樣回答他呢?
[00:08:53.080 --> 00:09:00.080]  你心底最深處,你真正渴望的是什麼呢?
[00:09:00.080 --> 00:09:06.080]  是不是渴望是耶穌認識他更多,親近他更多呢?
[00:09:06.080 --> 00:09:10.080]  耶穌當問這條問題的時候,我剛剛說了,
[00:09:10.080 --> 00:09:14.080]  他絕對沒有怪責和批評的意思在裡面,
[00:09:14.080 --> 00:09:18.080]  他是很想邀請我們停一停下來,
[00:09:18.080 --> 00:09:22.080]  好好留意我們自己的心,
[00:09:22.080 --> 00:09:26.080]  因為人的內心最深處的渴望,
[00:09:26.080 --> 00:09:33.080]  才是我們一切行動,選擇和行為的真正動力。
[00:09:33.080 --> 00:09:40.080]  他會塑造我們優先次序,我們怎樣去做一個決定,
[00:09:40.080 --> 00:09:45.080]  也會決定我們會跟隨誰,我們追求什麼。
[00:09:45.080 --> 00:09:50.080]  簡單來說,我們心最想要的是什麼呢?
[00:09:50.080 --> 00:09:53.080]  就是決定我們怎樣過我們的生活,
[00:09:53.080 --> 00:09:58.080]  怎樣用我們的時間,和怎樣用我們的精力。
[00:09:58.080 --> 00:10:03.080]  所以你內心真正渴望的,就好像你人生的GPS一樣,
[00:10:03.080 --> 00:10:09.080]  如果你定了它的方向和路線,而定位放錯了的話,
[00:10:09.080 --> 00:10:14.080]  你整個人生都會跟著一個錯的路走下去,
[00:10:14.080 --> 00:10:17.080]  並且會越走越遠。
[00:10:17.080 --> 00:10:22.080]  所以弟兄姊妹,我們有時候都會問,
[00:10:22.080 --> 00:10:26.080]  為什麼我們好像很難單純地跟隨,
[00:10:26.080 --> 00:10:29.080]  而認識耶穌更多地跟隨祂呢?
[00:10:29.080 --> 00:10:31.080]  其實我們每一個人都一樣,
[00:10:31.080 --> 00:10:34.080]  不只是你會問這個問題,我也會問這個問題,
[00:10:34.080 --> 00:10:36.080]  因為我們人生的方向裡面,
[00:10:36.080 --> 00:10:43.080]  本質上我們都是由於我們內心的愛和慾望去定位的。
[00:10:43.080 --> 00:10:46.080]  我們向著哪條路走,做什麼決定,
[00:10:46.080 --> 00:10:51.080]  就是取決於我們內心最真正的渴望是什麼。
[00:10:51.080 --> 00:10:55.080]  如果當這些慾望對準的是這個世界的事,
[00:10:55.080 --> 00:11:00.080]  例如我們的學業,我們的成績,我們的表現,
[00:11:00.080 --> 00:11:05.080]  我們的能力,或者別人的掌聲等等等等,
[00:11:05.080 --> 00:11:09.080]  當這些目標不再是神的國和祂自己的話,
[00:11:09.080 --> 00:11:13.080]  我們的心就會很容易被拉走,
[00:11:13.080 --> 00:11:16.080]  跟隨主的心也會變得很軟弱,
[00:11:16.080 --> 00:11:21.080]  甚至我們不知不覺就已經遠離了這條路。
[00:11:21.080 --> 00:11:25.080]  在這裡我也想分享一個例子,
[00:11:25.080 --> 00:11:29.080]  就是我老公和我說過一個,網上看到一段新聞,
[00:11:29.080 --> 00:11:36.080]  他說有一個男士想坐的士去荃灣的88廣場,
[00:11:36.080 --> 00:11:39.080]  這條路他坐過很多次了,
[00:11:39.080 --> 00:11:43.080]  所以他大約知道五六十塊就可以去到目的地。
[00:11:43.080 --> 00:11:48.080]  那天他上了一輛的士之後,
[00:11:48.080 --> 00:11:51.080]  就跟司機說在88廣場,
[00:11:51.080 --> 00:11:55.080]  因為不是一次,經常坐的,上去做什麼?
[00:11:55.080 --> 00:11:57.080]  好像你這樣就是玩手機,
[00:11:57.080 --> 00:12:01.080]  很安心等人再去目的地。
[00:12:01.080 --> 00:12:07.080]  誰知道,這輛的士越來越不妥當,
[00:12:07.080 --> 00:12:08.080]  為什麼呢?
[00:12:08.080 --> 00:12:12.080]  因為乘客,男士開始發現,
[00:12:12.080 --> 00:12:17.080]  為什麼我的車子進入了獅子山隧道?
[00:12:17.080 --> 00:12:21.080]  為什麼向沙田方向進發?
[00:12:21.080 --> 00:12:24.080]  成人的導師應該知道這條路很奇怪,
[00:12:24.080 --> 00:12:26.080]  因為剛才是荃灣,
[00:12:26.080 --> 00:12:30.080]  一個是在我們恩福的這邊,一個是在恩福的那邊。
[00:12:30.080 --> 00:12:34.080]  這個男士發現了,馬上就問,
[00:12:34.080 --> 00:12:38.080]  師傅,你正在去哪裡?你要載我去哪裡?
[00:12:38.080 --> 00:12:44.080]  但司機又很自信地說,你不是去88廣場嗎?
[00:12:44.080 --> 00:12:47.080]  然後我說,現在正在去的,
[00:12:47.080 --> 00:12:51.080]  原來這個司機用Google定位的時候,
[00:12:51.080 --> 00:12:54.080]  當他輸入88廣場,
[00:12:54.080 --> 00:13:01.080]  GPS的預設就是去了大埔的88廣場。
[00:13:01.080 --> 00:13:04.080]  對了,去了大埔的88廣場。
[00:13:04.080 --> 00:13:09.080]  其實兩個地方是一個完全不遠的距離,
[00:13:09.080 --> 00:13:13.080]  這個男士就繞了一個很大很大的圈,
[00:13:13.080 --> 00:13:18.080]  當然車費很貴,他更加想報警,去求助。
[00:13:18.080 --> 00:13:22.080]  八卦的我,就即時,為什麼會發生這樣的事呢?
[00:13:22.080 --> 00:13:26.080]  求證一下,你們現在不用求證的,我求證了,我告訴你。
[00:13:26.080 --> 00:13:30.080]  首先當你在Google打88廣場,
[00:13:30.080 --> 00:13:32.080]  那麼快就去了那裡,還有什麼重要的?
[00:13:32.080 --> 00:13:37.080]  對了,他就會出了,真的,他出了大埔的88廣場。
[00:13:37.080 --> 00:13:44.080]  他的名字是88Plaza,而荃灣原來就是Plaza88,
[00:13:44.080 --> 00:13:48.080]  下一張,下一張,下一張,對了。
[00:13:48.080 --> 00:13:52.080]  88Plaza和88Plaza,
[00:13:52.080 --> 00:13:59.080]  其實這兩個名字是有同樣的兩隻英文生字,數字一英文生字。
[00:13:59.080 --> 00:14:03.080]  原來在他的先後次序調轉了的話,
[00:14:03.080 --> 00:14:08.080]  就已經是一個完全不同的地方。
[00:14:08.080 --> 00:14:12.080]  其實這個就好像我們信仰一樣,
[00:14:12.080 --> 00:14:17.080]  有時候我們以為自己正在去一個正確的目標,前進引。
[00:14:17.080 --> 00:14:22.080]  但是因為可能定位上面有一點點偏差,
[00:14:22.080 --> 00:14:25.080]  或者中途被其他東西干擾了,
[00:14:25.080 --> 00:14:28.080]  我們不知不覺就會越走越遠,
[00:14:28.080 --> 00:14:32.080]  甚至偏離了原本我們要去的地方。
[00:14:32.080 --> 00:14:36.080]  就是因為耶穌很明白我們,
[00:14:36.080 --> 00:14:39.080]  原來我們的心真的很容易被拉走的,
[00:14:39.080 --> 00:14:42.080]  所以他才會這麼溫柔地問我們一句,
[00:14:42.080 --> 00:14:45.080]  你在找什麼?
[00:14:45.080 --> 00:14:51.080]  這個絕對不是責備,而是他充滿愛的提醒和邀請。
[00:14:51.080 --> 00:14:56.080]  他很想我們能夠有這一份覺察的心,
[00:14:56.080 --> 00:15:03.080]  去對我們嘗試去知道我們自己內心真正在找的是什麼。
[00:15:03.080 --> 00:15:07.080]  當我們對我們內心有這一份意識的時候,
[00:15:07.080 --> 00:15:11.080]  我們就能夠及時發現我們有沒有定位錯了,
[00:15:11.080 --> 00:15:13.080]  而當我們發現有偏差的時候,
[00:15:13.080 --> 00:15:16.080]  我們就能夠作出調整,
[00:15:16.080 --> 00:15:20.080]  重新將你的GPS定位到神那裡,
[00:15:20.080 --> 00:15:25.080]  讓祂成為我們生命裡真正的方向和終點。
[00:15:25.080 --> 00:15:31.080]  我們都要坦誠,其實我們真的很容易被慾望拉走我們,
[00:15:31.080 --> 00:15:34.080]  因此甚至我們以為我們自己在服侍主,
[00:15:34.080 --> 00:15:37.080]  我們以為我們在做一些很淑女的事,
[00:15:37.080 --> 00:15:41.080]  但是其實我們心裡某一個角落,
[00:15:41.080 --> 00:15:46.080]  可能已經不知不覺地被這個世界的東西拉走了我們,
[00:15:46.080 --> 00:15:48.080]  所以我們要停下來,
[00:15:48.080 --> 00:15:51.080]  我們要很誠實地去面對我們自己,
[00:15:51.080 --> 00:15:55.080]  並且我們需要一個淑女的操練,
[00:15:55.080 --> 00:15:58.080]  我們這一份淑女的覺察力。
[00:15:58.080 --> 00:16:00.080]  我們經常都要問自己幾個問題,
[00:16:00.080 --> 00:16:04.080]  我真正渴望的是什麼?
[00:16:04.080 --> 00:16:07.080]  我今天的動力是什麼?
[00:16:07.080 --> 00:16:09.080]  是從哪裡而來的?
[00:16:09.080 --> 00:16:12.080]  我的心有沒有對準神?
[00:16:12.080 --> 00:16:17.080]  當我們對我們自己的內心動機敏銳的話,
[00:16:17.080 --> 00:16:20.080]  我們就能夠透過禱告當中,
[00:16:20.080 --> 00:16:22.080]  將焦點轉向神,
[00:16:22.080 --> 00:16:24.080]  定精在祂的身上,
[00:16:24.080 --> 00:16:27.080]  並且竭力追求真理,
[00:16:27.080 --> 00:16:30.080]  更深感認識祂的心意,
[00:16:30.080 --> 00:16:36.080]  讓祂的同在和祂的旨意成為我們生命當中最大的滿足。
[00:16:36.080 --> 00:16:40.080]  而當我們開始有這一份覺察,
[00:16:40.080 --> 00:16:44.080]  並且認清我們自己跟隨主的動機之後,
[00:16:44.080 --> 00:16:46.080]  下一個問題就是問,
[00:16:46.080 --> 00:16:50.080]  我們要怎樣才能夠真正轉化我們的生命?
[00:16:50.080 --> 00:16:54.080]  而讓跟隨不再留於表面呢?
[00:16:54.080 --> 00:17:01.080]  其實這個答案就隱藏在他們對耶穌這條提問的回應中,
[00:17:01.080 --> 00:17:04.080]  耶穌問他們,你們要什麼?
[00:17:04.080 --> 00:17:08.080]  安德烈和約翰的回應是什麼?
[00:17:08.080 --> 00:17:11.080]  拉比,你住在哪裡?
[00:17:11.080 --> 00:17:14.080]  大家聽起來有沒有覺得,
[00:17:14.080 --> 00:17:18.080]  這麼糾不攏拔的,你問我要什麼,我問你住在哪裡?
[00:17:18.080 --> 00:17:22.080]  好像大家的答案很不對相似的。
[00:17:22.080 --> 00:17:25.080]  其實我們留心觀察一下,
[00:17:25.080 --> 00:17:30.080]  我們就會發現背後的想法是什麼。
[00:17:30.080 --> 00:17:32.080]  因為當天剛才說了,
[00:17:32.080 --> 00:17:36.080]  施西約翰第一次見到耶穌的時候,
[00:17:36.080 --> 00:17:40.080]  他就宣講,看吶,神的羔羊除去世人的罪,
[00:17:40.080 --> 00:17:45.080]  並且之後再說,這個就是神的兒子。
[00:17:45.080 --> 00:17:48.080]  其實當時他宣講的時候,
[00:17:48.080 --> 00:17:50.080]  這個門徒也在現場,
[00:17:50.080 --> 00:17:59.080]  這個反映了他們過去一直在尋找和等候的張耀來的尼塞亞。
[00:17:59.080 --> 00:18:05.080]  他們對神的話語,其實他們不只是停留在認識的層面,
[00:18:05.080 --> 00:18:08.080]  而是他們很想追求更多,
[00:18:08.080 --> 00:18:11.080]  他們很想認識真正的尼塞亞。
[00:18:11.080 --> 00:18:15.080]  所以從他們對耶穌的回應中,
[00:18:15.080 --> 00:18:20.080]  我們就更加能夠看到他們內心真正的渴望是什麼。
[00:18:20.080 --> 00:18:25.080]  他們不只是想跟耶穌聊天,打個招呼,
[00:18:25.080 --> 00:18:27.080]  social一下就算了,
[00:18:27.080 --> 00:18:31.080]  其實他們甚至很想知道耶穌住在哪裡。
[00:18:31.080 --> 00:18:34.080]  因為當時在猶太文化裡面,
[00:18:34.080 --> 00:18:38.080]  門徒要跟隨一個拉比,最好的方法是什麼?
[00:18:38.080 --> 00:18:43.080]  就是跟他一起住,一起生活,一起吃飯,
[00:18:43.080 --> 00:18:48.080]  讓拉比可以在生活當中隨時隨地為他們作出教導。
[00:18:48.080 --> 00:18:52.080]  這樣門徒就能夠在日常生活裡面,
[00:18:52.080 --> 00:18:58.080]  近距離觀察,經歷和學習拉比的為人,
[00:18:58.080 --> 00:19:02.080]  他的教導和生活方式,
[00:19:02.080 --> 00:19:05.080]  這是最靠近身體的學習。
[00:19:05.080 --> 00:19:08.080]  所以這一句,你住在哪裡,
[00:19:08.080 --> 00:19:11.080]  其實說的是,我很想跟著你,
[00:19:11.080 --> 00:19:15.080]  不是只想聽一堂道,
[00:19:15.080 --> 00:19:17.080]  而是我很想跟你同住,
[00:19:17.080 --> 00:19:21.080]  我很想全面學習你的洋式。
[00:19:21.080 --> 00:19:24.080]  這正正就是門徒的起點,
[00:19:24.080 --> 00:19:27.080]  他不只是想知識的累積,
[00:19:27.080 --> 00:19:32.080]  他更加想生命連結和效法。
[00:19:32.080 --> 00:19:37.080]  當耶穌知道他們內心的渴望的時候,
[00:19:37.080 --> 00:19:42.080]  耶穌的回應就是,你們來看,come and see。
[00:19:42.080 --> 00:19:49.080]  其實經文看到,對於耶穌這個邀請,come and see,
[00:19:49.080 --> 00:19:54.080]  這兩個門徒作出的一個即刻的行動回應,
[00:19:54.080 --> 00:19:58.080]  他們那天就立刻跟耶穌一起同住了。
[00:19:58.080 --> 00:20:04.080]  這兩個門徒的內心渴望的是跟耶穌同住,一起生活,
[00:20:04.080 --> 00:20:07.080]  他們不只是想上幾堂課,
[00:20:07.080 --> 00:20:11.080]  而是想跟耶穌建立一個深入親密的關係,
[00:20:11.080 --> 00:20:16.080]  而且讓耶穌完全地改變他們。
[00:20:16.080 --> 00:20:20.080]  各位弟子妹,生命轉化的關鍵,
[00:20:20.080 --> 00:20:25.080]  是跟隨耶穌,不只是參加一個聚會,
[00:20:25.080 --> 00:20:29.080]  聽一堂道,侍奉等等這些外顯的行為,
[00:20:29.080 --> 00:20:33.080]  而是你願意認識他的話語更加多,
[00:20:33.080 --> 00:20:38.080]  也要邀請他進入你的生活當中的每一個角落,
[00:20:38.080 --> 00:20:43.080]  包括我們的家,我們的日常,我們的時間,
[00:20:43.080 --> 00:20:45.080]  甚至我們的關係裡面,
[00:20:45.080 --> 00:20:51.080]  也讓他住在我們裡面,也讓我們住在他的裡面。
[00:20:51.080 --> 00:20:55.080]  當我們,當我們好像這兩個門徒一樣,
[00:20:55.080 --> 00:21:01.080]  是從尋求什麼,去到轉向拉比,你住在哪裡?
[00:21:01.080 --> 00:21:05.080]  當他們認清了跟隨神的動機是什麼之後,
[00:21:05.080 --> 00:21:09.080]  他們就變得不再只是遠距離的跟隨,
[00:21:09.080 --> 00:21:14.080]  而是他真正願意去跟耶穌同住,
[00:21:14.080 --> 00:21:20.080]  這種跟隨才會帶來生命的深度轉化。
[00:21:20.080 --> 00:21:25.080]  所以今天耶穌問我們,你在找什麼?
[00:21:25.080 --> 00:21:28.080]  你會不會也好像他們一樣去回應,
[00:21:28.080 --> 00:21:31.080]  我很想知道你住在哪裡?
[00:21:31.080 --> 00:21:35.080]  我很想你進入我生命裡面每一個部分,
[00:21:35.080 --> 00:21:39.080]  去教導我,改變我,跟我同住。
[00:21:39.080 --> 00:21:43.080]  當我們生命真正被轉化的時候,
[00:21:43.080 --> 00:21:48.080]  就很自然地帶來了我們行動上的見證。
[00:21:48.080 --> 00:21:50.080]  我們接下來就會透過兩個人,
[00:21:50.080 --> 00:21:52.080]  一個就是施捨若瀚,
[00:21:52.080 --> 00:21:55.080]  另外一個就是大家剛才聽了很多次的安德烈。
[00:21:55.080 --> 00:21:57.080]  這兩個人物的生命轉化,
[00:21:57.080 --> 00:22:01.080]  讓我們看到主怎樣改變他們的生命,
[00:22:01.080 --> 00:22:03.080]  以及他們侍奉的目標。
[00:22:03.080 --> 00:22:06.080]  我們先去看一看施捨若瀚。
[00:22:06.080 --> 00:22:11.080]  其實施捨若瀚當時是猶太人裡面廣為人知的先知。
[00:22:11.080 --> 00:22:15.080]  我們可以在《馬可福音》的一章四至五節看到,
[00:22:15.080 --> 00:22:18.080]  當時其實整個猶大全地,
[00:22:18.080 --> 00:22:20.080]  還有耶路撒冷的人,
[00:22:20.080 --> 00:22:22.080]  都會去到約旦河找施捨若瀚,
[00:22:22.080 --> 00:22:24.080]  去幫他們施捨。
[00:22:24.080 --> 00:22:27.080]  而施捨若瀚最初時,
[00:22:27.080 --> 00:22:32.080]  其實他不知道耶穌就是他將要來的那位,
