
[00:00:00.000 --> 00:00:04.000]  (待續)
[00:02:43.040 --> 00:02:44.640]  甚至作為基督徒的我們
[00:02:44.640 --> 00:02:46.040]  可能我們心底裡
[00:02:46.040 --> 00:02:48.040]  看到這些事情、這些環境的時候
[00:02:48.040 --> 00:02:48.960]  都會問
[00:02:48.960 --> 00:02:52.000]  「阿神啊,為什麼你會讓這些事情發生?」
[00:02:52.000 --> 00:02:53.640]  或者在困難的當中
[00:02:53.640 --> 00:02:54.960]  你可能都會問上帝
[00:02:54.960 --> 00:02:57.240]  「上帝,你不是說幫我嗎?」
[00:02:57.240 --> 00:02:58.240]  「你在哪裡?」
[00:02:58.240 --> 00:03:03.440]  今天我們上次看了《創世記》39章
[00:03:03.440 --> 00:03:06.560]  提到約瑟在波提弗的家中
[00:03:06.560 --> 00:03:08.000]  成為奴隸
[00:03:08.000 --> 00:03:10.320]  成為奴僕的一個事件
[00:03:10.320 --> 00:03:12.080]  今天很想繼續接著下來
[00:03:12.080 --> 00:03:14.000]  我們看40至41章
[00:03:14.000 --> 00:03:15.120]  那個時間線
[00:03:15.120 --> 00:03:16.880]  我們完結了波提弗的家中
[00:03:16.880 --> 00:03:19.800]  成為管家的一個情況之後
[00:03:19.800 --> 00:03:22.880]  提到上次上會提到
[00:03:22.880 --> 00:03:25.840]  他被波提弗的太太陷害
[00:03:25.840 --> 00:03:29.480]  其實約瑟本身是很想正直
[00:03:29.480 --> 00:03:32.920]  很想拒絕女主人的引誘
[00:03:32.920 --> 00:03:35.720]  但是女主人反而誣告他
[00:03:35.720 --> 00:03:38.360]  以至約瑟要成為階下囚
[00:03:38.360 --> 00:03:41.400]  我們今天所看的40至41章就是
[00:03:41.400 --> 00:03:42.960]  約瑟成為階下囚
[00:03:42.960 --> 00:03:45.040]  到他30歲的時候
[00:03:45.040 --> 00:03:49.360]  要為法老解夢的中間這段時間所發生的事
[00:03:49.360 --> 00:03:51.360]  我們透過拍望
[00:03:51.360 --> 00:03:53.680]  看看約瑟在一個監獄
[00:03:53.680 --> 00:03:56.880]  在一個看似沒有希望的環境中
[00:03:56.880 --> 00:03:58.760]  他如何跨過
[00:03:58.760 --> 00:04:00.760]  又給我們甚麼提醒
[00:04:00.760 --> 00:04:02.160]  我們在開始之前
[00:04:02.160 --> 00:04:05.440]  我們會一起讀《創世記》40章
[00:04:05.440 --> 00:04:08.320]  41章我會抽一些經文去看
[00:04:08.320 --> 00:04:11.240]  所以我們主要先讀40章
[00:04:11.240 --> 00:04:12.880]  我們一起讀吧
[00:04:12.880 --> 00:04:13.880]  3、2、1
[00:04:14.480 --> 00:04:42.480]  (廣東話)
[00:04:42.480 --> 00:04:55.680]  (廣東話)
[00:04:55.680 --> 00:05:02.680]  (廣東話)
[00:05:02.680 --> 00:05:24.480]  (廣東話)
[00:05:24.480 --> 00:05:27.280]  (廣東話)
[00:05:27.280 --> 00:05:49.680]  (廣東話)
[00:05:49.680 --> 00:05:53.480]  (廣東話)
[00:05:53.480 --> 00:06:22.480]  (廣東話)
[00:06:22.480 --> 00:06:25.680]  我在這裡也沒做過甚麼
[00:06:25.680 --> 00:06:28.920]  好叫他們把我關在牢裡
[00:06:28.920 --> 00:06:31.600]  思酒見夢解得好
[00:06:31.600 --> 00:06:33.280]  就對弱失說
[00:06:33.280 --> 00:06:34.760]  在我夢中
[00:06:34.760 --> 00:06:39.440]  看啊 我頭上頂著三個裝餅的男子
[00:06:39.440 --> 00:06:41.200]  上面的男子裡
[00:06:41.200 --> 00:06:44.080]  有為法老敲的各樣食物
[00:06:44.080 --> 00:06:48.040]  有飛鳥來吃我頭上男子裡的食物
[00:06:48.040 --> 00:06:51.120]  弱失說 夢的解釋是這樣
[00:06:51.160 --> 00:06:53.800]  三個男子就是三天
[00:06:53.800 --> 00:06:55.080]  三天之內
[00:06:55.080 --> 00:06:57.600]  法老要讓你抬起頭來
[00:06:57.600 --> 00:06:59.120]  伸手而出
[00:06:59.120 --> 00:07:01.400]  把你掛在木架上
[00:07:01.400 --> 00:07:04.480]  別有飛鳥來吃你身上的肉
[00:07:04.480 --> 00:07:06.120]  到了第三天
[00:07:06.120 --> 00:07:08.280]  正是法老的生日
[00:07:08.280 --> 00:07:11.120]  他為眾神瀑擺設筵席
[00:07:11.120 --> 00:07:16.400]  使思酒長和師善長從眾神瀑中抬起頭來
[00:07:16.400 --> 00:07:19.120]  讓思酒長官服筵席
[00:07:19.160 --> 00:07:21.960]  營救帝杯在法老手中
[00:07:21.960 --> 00:07:24.400]  卻把思善長掛起來
[00:07:24.400 --> 00:07:27.560]  正如弱失向他們所講解的
[00:07:27.560 --> 00:07:30.360]  然而思酒長不記得弱失
[00:07:30.360 --> 00:07:31.840]  竟忘了他
[00:07:31.840 --> 00:07:33.960]  我們一起有個禱告吧
[00:07:33.960 --> 00:07:39.560]  蔡店輔,謝謝你
[00:07:39.560 --> 00:07:41.200]  因為你留下聖經給我們
[00:07:41.200 --> 00:07:43.880]  藉著聖經所記載的
[00:07:43.880 --> 00:07:45.520]  你讓我們體會
[00:07:45.520 --> 00:07:48.200]  上帝你對我們的提醒
[00:07:48.240 --> 00:07:51.840]  你亦是掌管宇宙萬物一切的上帝
[00:07:51.840 --> 00:07:54.120]  你也讓我們透過經文
[00:07:54.120 --> 00:07:56.480]  給我們安慰和激勵
[00:07:56.480 --> 00:07:59.120]  求聖靈讓我們有智慧
[00:07:59.120 --> 00:08:02.240]  亦專心明白上帝你自己的話
[00:08:02.240 --> 00:08:03.560]  來帶領保守
[00:08:03.560 --> 00:08:04.560]  聽我們禱告
[00:08:04.560 --> 00:08:07.160]  以信禱告,奉主耶穌的六聖名求
[00:08:07.160 --> 00:08:08.320]  阿門
[00:08:08.320 --> 00:08:12.240]  我們剛剛讀了23節的經文
[00:08:12.240 --> 00:08:16.720]  我簡單說說整個23節是說甚麼
[00:08:16.760 --> 00:08:19.240]  在當中,其實是說
[00:08:19.240 --> 00:08:22.360]  弱失在監獄中下了
[00:08:22.360 --> 00:08:25.640]  在監獄中,他來了兩個新的囚犯
[00:08:25.640 --> 00:08:27.200]  這兩個新的囚犯
[00:08:27.200 --> 00:08:29.640]  他們本身有特別的職位
[00:08:29.640 --> 00:08:34.840]  他們本身是服侍埃及王法老的思酒長和思善長
[00:08:34.840 --> 00:08:37.360]  思酒長有個酒字
[00:08:37.360 --> 00:08:40.600]  其實是在王的面前負責遞酒
[00:08:40.600 --> 00:08:42.720]  他負責服侍法老
[00:08:42.760 --> 00:08:44.560]  可能他需要美酒的時候
[00:08:44.560 --> 00:08:47.200]  他便要遞給他
[00:08:47.200 --> 00:08:50.320]  思善長則負責膳食
[00:08:50.320 --> 00:08:53.840]  可能是幫法老預備食材等等
[00:08:53.840 --> 00:08:57.360]  這兩個官員在法老面前
[00:08:57.360 --> 00:09:01.120]  當時是一個很尊貴的職位
[00:09:01.120 --> 00:09:04.040]  所以我們要知道他是大官員
[00:09:04.040 --> 00:09:07.560]  因為他們惹怒了法老
[00:09:07.560 --> 00:09:08.920]  經文沒有說甚麼原因
[00:09:08.920 --> 00:09:09.880]  惹怒了法老之後
[00:09:09.920 --> 00:09:13.400]  這兩個人被下到監獄中
[00:09:13.400 --> 00:09:16.680]  剛好去到弱失所在的監獄
[00:09:16.680 --> 00:09:21.960]  弱失被護衛長安排照顧這兩個比較尊貴身份的人
[00:09:21.960 --> 00:09:23.840]  雖然他們成為了階下囚
[00:09:23.840 --> 00:09:25.360]  有一天很特別
[00:09:25.360 --> 00:09:29.320]  弱失看見他們和平時顯現得不一樣
[00:09:29.320 --> 00:09:31.960]  他們的面容比較愁苦
[00:09:31.960 --> 00:09:35.760]  弱失上前問候這兩個人
[00:09:35.760 --> 00:09:38.720]  問他們為何今天面帶愁容
[00:09:38.760 --> 00:09:40.800]  他們問候後發現
[00:09:40.800 --> 00:09:46.200]  原來這兩個人昨晚各自發了一個夢
[00:09:46.200 --> 00:09:49.800]  但夢中沒有人能夠講解
[00:09:49.800 --> 00:09:52.880]  當時在古埃及的年代
[00:09:52.880 --> 00:09:55.760]  很多時候他們發夢後
[00:09:55.760 --> 00:09:59.600]  會找一些職位或職業
[00:09:59.600 --> 00:10:02.000]  其實是解夢師或術士
[00:10:02.000 --> 00:10:04.520]  他們會找一些人幫他們解夢
[00:10:04.520 --> 00:10:08.200]  因為夢牽涉他們的未來或前路
[00:10:08.240 --> 00:10:09.760]  他們是如此深信
[00:10:09.760 --> 00:10:11.800]  但剛才提到他們在哪裏
[00:10:11.800 --> 00:10:13.160]  他們在監獄
[00:10:13.160 --> 00:10:16.800]  在監獄中找不到人幫他們解夢
[00:10:16.800 --> 00:10:20.920]  在這時候弱失很快便有回應
[00:10:20.920 --> 00:10:23.520]  當他們覺得沒有人講解時
[00:10:23.520 --> 00:10:25.040]  弱失馬上回應
[00:10:25.040 --> 00:10:27.160]  「解夢不是出於神嗎?」
[00:10:27.160 --> 00:10:29.520]  「請你們把夢告訴我」
[00:10:29.520 --> 00:10:32.840]  這句說話如果是一個普通人說
[00:10:32.840 --> 00:10:35.440]  可能不太有感覺
[00:10:35.480 --> 00:10:38.400]  但我們要知道弱失在監獄中
[00:10:38.400 --> 00:10:39.800]  他說出這句說話
[00:10:39.800 --> 00:10:41.480]  「解夢不是出於神嗎?」
[00:10:41.480 --> 00:10:44.040]  其實代表他對神很有信心
[00:10:44.040 --> 00:10:45.480]  萬事都在乎神
[00:10:45.480 --> 00:10:48.880]  即使他在監獄中面對艱難
[00:10:48.880 --> 00:10:51.480]  他仍然認為上帝仍然知道
[00:10:51.480 --> 00:10:53.720]  上帝是掌管萬有
[00:10:53.720 --> 00:10:57.000]  甚至我們要知道這個夢是誰的夢
[00:10:57.000 --> 00:10:58.560]  不是他自己的夢
[00:10:58.560 --> 00:11:00.440]  是獅酒掌和獅線掌
[00:11:00.440 --> 00:11:03.720]  他們本身不認識耶和華神
[00:11:03.720 --> 00:11:05.200]  不認識上帝
[00:11:05.240 --> 00:11:07.720]  但弱失說他們所做的夢
[00:11:07.720 --> 00:11:09.880]  他們所得到的指示
[00:11:09.880 --> 00:11:11.960]  都是從上帝而來
[00:11:11.960 --> 00:11:13.600]  從耶和華上帝而來
[00:11:13.600 --> 00:11:17.880]  他認為即使是一個不認識上帝的人
[00:11:17.880 --> 00:11:20.360]  在世界上萬事萬物
[00:11:20.360 --> 00:11:23.360]  都是在耶和華神的手中掌管
[00:11:23.360 --> 00:11:25.600]  弱失同時亦說
[00:11:25.600 --> 00:11:27.440]  「解夢不是出於神嗎?」
[00:11:27.440 --> 00:11:30.120]  「請你們把夢告訴我」
[00:11:30.120 --> 00:11:32.760]  他說他相信即使在監獄中
[00:11:32.760 --> 00:11:34.760]  上帝也與他同在
[00:11:34.800 --> 00:11:35.880]  會幫助他
[00:11:35.880 --> 00:11:37.920]  讓他有能力去解夢
[00:11:37.920 --> 00:11:41.760]  之後到第九節至十九節
[00:11:41.760 --> 00:11:44.080]  就是弱失去解夢的過程
[00:11:44.080 --> 00:11:49.360]  過程中我們可以詳細一點去看
[00:11:49.360 --> 00:11:52.440]  當中我們說有兩個人
[00:11:52.440 --> 00:11:54.440]  分別各發了兩個夢
[00:11:54.440 --> 00:11:57.680]  分別是獅酒掌和獅線掌的夢
[00:11:57.680 --> 00:12:01.080]  我們先看看解夢中
[00:12:01.080 --> 00:12:04.240]  我們會找到一個很特別的不同之處
[00:12:04.280 --> 00:12:06.960]  當弱失去解獅酒掌的夢
[00:12:06.960 --> 00:12:09.160]  他說夢的解釋是這樣的
[00:12:09.160 --> 00:12:12.000]  你所發的夢,葡萄等等
[00:12:12.000 --> 00:12:13.040]  其實是說甚麼呢?
[00:12:13.040 --> 00:12:17.440]  他說三斤之子代表三天
[00:12:17.440 --> 00:12:21.320]  他說三天後你就會官復原職
[00:12:21.320 --> 00:12:23.360]  你會出監獄
[00:12:23.360 --> 00:12:26.320]  成為以前的獅酒掌
[00:12:26.320 --> 00:12:28.240]  當中他解夢後
[00:12:28.240 --> 00:12:30.920]  弱失立即去求情
[00:12:30.920 --> 00:12:32.880]  他向獅酒掌說
[00:12:32.920 --> 00:12:34.840]  你得福的時候要記得我
[00:12:34.840 --> 00:12:36.400]  你要向我獅馳呆
[00:12:36.400 --> 00:12:37.920]  在法老面前提起我
[00:12:37.920 --> 00:12:41.320]  以至我可以被釋放出監獄
[00:12:41.320 --> 00:12:44.760]  但當我們去看獅線掌解夢的時候
[00:12:44.760 --> 00:12:47.240]  弱失並沒有這個請求
[00:12:47.240 --> 00:12:51.520]  我們看到這個夢並未真的發生
[00:12:51.520 --> 00:12:56.680]  而弱失在跟獅酒掌作出請求的同時
[00:12:56.680 --> 00:12:59.400]  他很相信三天後
[00:12:59.400 --> 00:13:02.840]  獅酒掌必定會出監獄
[00:13:02.880 --> 00:13:05.680]  他相信上帝的說話
[00:13:05.680 --> 00:13:08.840]  或上帝所給予的夢一定會成真
[00:13:08.840 --> 00:13:12.840]  為何他沒有向獅線掌作出請求
[00:13:12.840 --> 00:13:14.560]  因為剛才看到
[00:13:14.560 --> 00:13:17.560]  獅線掌很相信弱失心信
[00:13:17.560 --> 00:13:21.840]  三天後獅線掌一定會被掛在木架上
[00:13:21.840 --> 00:13:23.080]  伸手而出
[00:13:23.080 --> 00:13:25.520]  他會面對死刑
[00:13:25.520 --> 00:13:28.440]  不能在法老面前向他求情
[00:13:28.440 --> 00:13:31.680]  同時我們會看到
[00:13:31.720 --> 00:13:37.840]  弱失如何確信上帝所指示的夢一切會成真
[00:13:37.840 --> 00:13:42.000]  剛才提到他向獅線掌解夢的時候
[00:13:42.000 --> 00:13:45.160]  他在發出一個死亡的預告
[00:13:45.160 --> 00:13:49.880]  剛才提到獅線掌是大粒官員
[00:13:49.880 --> 00:13:53.320]  萬一弱失解夢的時候
[00:13:53.320 --> 00:13:57.960]  如果他解錯或有不確信、懷疑、質疑的時候
[00:13:57.960 --> 00:14:00.200]  他不會提出這個死亡預告
[00:14:00.240 --> 00:14:03.360]  因為如果解錯夢,可能會很大件事
[00:14:03.360 --> 00:14:06.840]  出獄後,如果獅線掌最後出獄
[00:14:06.840 --> 00:14:08.960]  他到法老面前跟他說
[00:14:08.960 --> 00:14:11.760]  「有個人弱失,解錯夢了」
[00:14:11.760 --> 00:14:12.960]  可能他要面臨的
[00:14:12.960 --> 00:14:16.120]  是一些懲罰、刑罰等等
[00:14:16.120 --> 00:14:19.800]  所以在這裡可以看到弱失其實很有信心
[00:14:19.800 --> 00:14:21.440]  夢是未正式發生
[00:14:21.440 --> 00:14:25.040]  但他很深信這兩人所發的夢
[00:14:25.040 --> 00:14:27.000]  來自上帝的時候
[00:14:27.040 --> 00:14:30.440]  可以看到他相信上帝是掌管萬事萬有
[00:14:30.440 --> 00:14:33.720]  即使那兩個埃及人所發的夢都一樣
[00:14:33.720 --> 00:14:38.520]  我們再看看解完夢之後,到20節
[00:14:38.520 --> 00:14:41.800]  三天後正是法老的生日
[00:14:41.800 --> 00:14:44.920]  我們看到弱失所解的夢
[00:14:44.920 --> 00:14:49.000]  跟他三天後所發生的一樣
[00:14:49.000 --> 00:14:51.160]  是如實發生
[00:14:51.160 --> 00:14:56.400]  我們剛剛從上一次39章到今天
[00:14:56.440 --> 00:14:57.920]  40章的時候
[00:14:57.920 --> 00:14:59.480]  其實弱失的生命
[00:14:59.480 --> 00:15:01.800]  無論是成為奴僕
[00:15:01.800 --> 00:15:04.520]  或是在監獄這些困難當中
[00:15:04.520 --> 00:15:07.840]  你會看到他對神很有信心
[00:15:07.840 --> 00:15:09.840]  他很清楚上帝是掌管
[00:15:09.840 --> 00:15:12.640]  即使他被人賣到埃及
[00:15:12.640 --> 00:15:15.560]  成為家中的奴僕
[00:15:15.560 --> 00:15:17.680]  到今天要下到監獄的時候
[00:15:17.680 --> 00:15:22.240]  他仍然很相信神是掌管一切萬事的時候
[00:15:22.240 --> 00:15:24.640]  他也沒有感覺到很絕望
[00:15:24.640 --> 00:15:26.240]  因為他仍然有力
[00:15:26.280 --> 00:15:27.760]  他關心別人
[00:15:27.760 --> 00:15:29.080]  他看到別人的仇恨的時候
[00:15:29.080 --> 00:15:30.880]  他會上前去問候
[00:15:30.880 --> 00:15:33.040]  甚至成為他們的幫助
[00:15:33.040 --> 00:15:37.360]  正正是因為他知道上帝掌管萬事萬有
[00:15:37.360 --> 00:15:38.960]  不論是他生命
[00:15:38.960 --> 00:15:40.480]  即使是在埃及地
[00:15:40.480 --> 00:15:42.360]  一些不認識上帝的人
[00:15:42.360 --> 00:15:44.360]  他知道的時候
[00:15:44.360 --> 00:15:49.080]  他就有那份安穩和信心去面對那份困難
[00:15:49.080 --> 00:15:51.200]  初中的弟兄姊妹
[00:15:51.200 --> 00:15:54.880]  不知道你們現在有否面對甚麼艱難
[00:15:54.920 --> 00:15:58.960]  或者有否一些難處令你覺得很沮喪和失望
[00:15:58.960 --> 00:16:02.720]  會否是你們跟父母的關係
[00:16:02.720 --> 00:16:05.400]  或者兄弟姐妹的關係
[00:16:05.400 --> 00:16:08.480]  又或者會否是你學業上的壓力
[00:16:08.480 --> 00:16:11.760]  又或者會否是那些問題和困難
[00:16:11.760 --> 00:16:13.800]  是來自你自己的小組
[00:16:13.800 --> 00:16:17.240]  可能是你跟小組組員的關係等等
[00:16:17.240 --> 00:16:21.320]  其實人遇到難題、遇到困難
[00:16:21.360 --> 00:16:25.000]  我們很多時候都會很想自己去改變
[00:16:25.000 --> 00:16:26.160]  去努力
[00:16:26.160 --> 00:16:28.080]  很想去控制那些事
[00:16:28.080 --> 00:16:30.320]  去變成我們所期望的
[00:16:30.320 --> 00:16:33.400]  這些時候都會令自己很累
[00:16:33.400 --> 00:16:35.840]  因為很多時候你去努力的同時
[00:16:35.840 --> 00:16:39.480]  你去努力去控制那些事的時候
[00:16:39.480 --> 00:16:42.680]  都不一定那些事會像你所想的那樣發生
[00:16:42.680 --> 00:16:45.360]  我們的心有時看到那個落差
[00:16:45.360 --> 00:16:46.920]  那個期望落差的時候
[00:16:46.920 --> 00:16:48.520]  我們會覺得不開心
[00:16:48.520 --> 00:16:50.560]  甚至可能你會覺得有點憤怒
[00:16:50.600 --> 00:16:51.720]  為甚麼會...
[00:16:51.720 --> 00:16:53.920]  我明明很努力去改變那些事
[00:16:53.920 --> 00:16:57.480]  但對方或者那件事都不是如你所願
[00:16:57.480 --> 00:17:01.320]  其實很多時候我們不得不承認的是
[00:17:01.320 --> 00:17:03.840]  我們其實都只是一個人
[00:17:03.840 --> 00:17:08.920]  當我們明白到人其實是有限的時候
[00:17:08.920 --> 00:17:12.400]  當我們承認我們人是有限制的時候
[00:17:12.400 --> 00:17:14.360]  大正如弱失去看到
[00:17:14.360 --> 00:17:15.600]  在困難的日子看到
[00:17:15.600 --> 00:17:18.280]  他所相信的上帝是無限
[00:17:18.280 --> 00:17:19.240]  是無限的
[00:17:19.280 --> 00:17:21.200]  是掌管萬事的時候
[00:17:21.200 --> 00:17:24.520]  原來這一份是成為我們可以安心
[00:17:24.520 --> 00:17:26.240]  安然去面對困難
[00:17:26.240 --> 00:17:30.640]  因為這個上帝是我們可以依靠的神
[00:17:30.640 --> 00:17:34.640]  令我們有一個不一樣的態度去面對困難
[00:17:34.640 --> 00:17:37.080]  當我們知道上帝是掌管萬事
[00:17:37.080 --> 00:17:39.120]  我們可以去投靠祂的時候
[00:17:39.120 --> 00:17:41.920]  我們的心情可能可以放鬆一點
[00:17:41.920 --> 00:17:44.320]  我們可以藉著禱告去教堂
[00:17:44.320 --> 00:17:48.120]  依靠著這個掌管萬事萬物的上帝
[00:17:48.160 --> 00:17:51.280]  因為當我們確信神的掌權
[00:17:51.280 --> 00:17:53.160]  神的無限的時候
[00:17:53.160 --> 00:17:55.320]  我們知道沒有任何的事
[00:17:55.320 --> 00:17:56.880]  沒有任何的困難
[00:17:56.880 --> 00:17:58.880]  是比上帝自己大
[00:17:58.880 --> 00:18:03.000]  我們要學習弱失的信心
[00:18:03.000 --> 00:18:05.160]  去確信神的掌權
[00:18:05.160 --> 00:18:08.160]  讓我們有安穩的心去面對生命的困難
[00:18:08.160 --> 00:18:13.600]  接下來我想再看繼續的故事
[00:18:13.600 --> 00:18:15.400]  一開始我問大家
[00:18:15.400 --> 00:18:17.040]  是否認同那句說話
[00:18:17.080 --> 00:18:21.480]  人很容易被環境的好與壞影響
[00:18:21.480 --> 00:18:26.400]  的確,剛剛說人是一個很正確
[00:18:26.400 --> 00:18:29.560]  或者我們都是這樣經歷的事實
[00:18:29.560 --> 00:18:33.120]  但其實何謂好?何謂壞?
[00:18:33.120 --> 00:18:36.600]  究竟在人眼中捍衛的壞事
[00:18:36.600 --> 00:18:40.200]  又是否在神的眼中捍衛的壞事
[00:18:40.200 --> 00:18:44.400]  當我們剛剛看40章
[00:18:44.400 --> 00:18:46.080]  如果在40章裏面
[00:18:46.120 --> 00:18:48.600]  當然重點是弱失去到解夢
[00:18:48.600 --> 00:18:50.960]  但聖經的作者在40章裏面
[00:18:50.960 --> 00:18:54.440]  有很多關於巧合的事件
[00:18:54.440 --> 00:18:56.680]  和特定時間的描述
[00:18:56.680 --> 00:18:58.800]  例如第一至第三節
[00:18:58.800 --> 00:19:01.920]  提到酒精和善長
[00:19:01.920 --> 00:19:05.000]  他們同時激怒了法老
[00:19:05.000 --> 00:19:07.400]  同時被人下到監獄當中
[00:19:07.400 --> 00:19:11.200]  並且去到弱失所囚的地方
[00:19:11.200 --> 00:19:13.640]  第五節亦有巧合
[00:19:13.680 --> 00:19:18.160]  酒精和善長在同一晚
[00:19:18.160 --> 00:19:20.120]  各自發出了一個夢
[00:19:20.120 --> 00:19:22.760]  剛剛提到在解夢中
[00:19:22.760 --> 00:19:24.400]  不斷強調一個時間
[00:19:24.400 --> 00:19:27.360]  就是三天之內,第三天等等
[00:19:27.360 --> 00:19:29.760]  原來聖經的作者
[00:19:29.760 --> 00:19:32.400]  很想我們讀者不斷重複這些時間
[00:19:32.400 --> 00:19:36.680]  是想我們留意經文裏面的時間
[00:19:36.680 --> 00:19:38.880]  弱失的生命遭遇
[00:19:38.880 --> 00:19:41.440]  聖經作者很想讓我們知道
[00:19:41.480 --> 00:19:47.280]  弱失的遭遇事件背後看似是巧合
[00:19:47.280 --> 00:19:51.640]  但原來都是按照神的時間表發生
[00:19:51.640 --> 00:19:55.840]  我們再看看剛剛提到的第十四節
[00:19:55.840 --> 00:19:57.120]  40章第十四節
[00:19:57.120 --> 00:20:02.080]  提到弱失在解夢後
[00:20:02.080 --> 00:20:04.920]  他知道自己一定會被送到監獄
[00:20:04.920 --> 00:20:06.920]  是一個請求
[00:20:06.920 --> 00:20:11.400]  其實弱失在幫酒精求情的時候
[00:20:11.440 --> 00:20:14.440]  我相信他也是因為相信事件會發生
[00:20:14.440 --> 00:20:16.640]  他預期自己三天後
[00:20:16.640 --> 00:20:17.920]  當法老生日那天
[00:20:17.920 --> 00:20:19.360]  他就可以出獄
[00:20:19.360 --> 00:20:23.440]  因為他向司酒長有一個請求
[00:20:23.440 --> 00:20:25.800]  如果用時下的說法來說
[00:20:25.800 --> 00:20:28.760]  他會心想機會來了,飛雲
[00:20:28.760 --> 00:20:31.920]  他覺得這個機會是這個時候
[00:20:31.920 --> 00:20:34.040]  他覺得上帝是否這個時候
[00:20:34.040 --> 00:20:36.240]  讓我出獄呢
[00:20:36.240 --> 00:20:40.200]  他一定很期待三天後會有一個轉變
[00:20:40.240 --> 00:20:42.920]  一個反彈,他就可以出獄
[00:20:42.920 --> 00:20:46.040]  但我們要知道經文告訴我們
[00:20:46.040 --> 00:20:48.040]  第23節
