
[00:00:00.000 --> 00:00:03.640]  就是敬拜隊,帶領我們去敬拜
[00:04:32.720 --> 00:04:34.720]  跟大家分享的是
[00:04:34.720 --> 00:04:36.720]  原來當時神的子民
[00:04:36.720 --> 00:04:39.720]  其實都面對相類似的狀況
[00:04:39.720 --> 00:04:41.720]  他們又發生了什麼事呢
[00:04:41.720 --> 00:04:44.720]  背後又帶出什麼提醒呢
[00:04:44.720 --> 00:04:50.720]  先跟大家說說創世紀那一章之前的背景
[00:04:50.720 --> 00:04:53.720]  如果大家有看過兒童之約學
[00:04:53.720 --> 00:04:55.720]  其實很久之前
[00:04:55.720 --> 00:04:58.720]  耶和華用洪水去毀滅世界
[00:04:58.720 --> 00:05:00.720]  拯救了羅亞一家
[00:05:00.720 --> 00:05:02.720]  之後就結束了
[00:05:02.720 --> 00:05:06.720]  耶和華就跟羅亞訂立了彩虹之約
[00:05:06.720 --> 00:05:09.720]  就說不會再毀滅這個地方的一切
[00:05:09.720 --> 00:05:11.720]  之後耶和華就提醒他們
[00:05:11.720 --> 00:05:13.720]  你們不要忘記
[00:05:13.720 --> 00:05:14.720]  我給你們一個使命
[00:05:14.720 --> 00:05:17.720]  就是你們要生養更多、填滿全地
[00:05:17.720 --> 00:05:20.720]  在過程中我們再看下去的時候
[00:05:20.720 --> 00:05:21.720]  看到第十章
[00:05:21.720 --> 00:05:24.720]  突然出現了羅亞的三個兒子
[00:05:24.720 --> 00:05:27.720]  閃含和亞佛的一大串家譜
[00:05:27.720 --> 00:05:30.720]  當我們以為這是一個快樂結局的時候
[00:05:30.720 --> 00:05:33.720]  就出現了第十一章這段經文
[00:05:33.720 --> 00:05:35.720]  讓我們一起讀這九字的經文
[00:05:35.720 --> 00:05:36.720]  我們一起讀
[00:05:36.720 --> 00:05:37.720]  準備起
[00:05:37.720 --> 00:05:39.720]  (廣東話)
[00:05:39.720 --> 00:05:41.720]  (廣東話)
[00:05:42.720 --> 00:05:44.720]  (廣東話)
[00:05:45.720 --> 00:05:47.720]  (廣東話)
[00:05:47.720 --> 00:05:49.720]  (廣東話)
[00:05:50.720 --> 00:05:52.720]  (廣東話)
[00:05:53.720 --> 00:05:55.720]  (廣東話)
[00:05:56.720 --> 00:05:58.720]  (廣東話)
[00:05:59.720 --> 00:06:01.720]  (廣東話)
[00:06:01.720 --> 00:06:04.720]  (廣東話)
[00:06:04.720 --> 00:06:06.720]  (廣東話)
[00:06:06.720 --> 00:06:09.720]  (廣東話)
[00:06:09.720 --> 00:06:12.720]  (廣東話)
[00:06:12.720 --> 00:06:15.720]  (廣東話)
[00:06:15.720 --> 00:06:18.720]  (廣東話)
[00:06:18.720 --> 00:06:21.720]  (廣東話)
[00:06:21.720 --> 00:06:24.720]  (廣東話)
[00:06:24.720 --> 00:06:27.720]  (廣東話)
[00:06:27.720 --> 00:06:29.720]  (廣東話)
[00:06:29.720 --> 00:06:32.720]  (廣東話)
[00:06:32.720 --> 00:06:35.720]  (廣東話)
[00:06:35.720 --> 00:06:38.720]  (廣東話)
[00:06:38.720 --> 00:06:41.720]  (廣東話)
[00:06:41.720 --> 00:06:44.720]  (廣東話)
[00:06:44.720 --> 00:06:47.720]  (廣東話)
[00:06:47.720 --> 00:06:50.720]  (廣東話)
[00:06:50.720 --> 00:06:53.720]  (廣東話)
[00:06:53.720 --> 00:06:56.720]  (廣東話)
[00:06:56.720 --> 00:06:58.720]  (廣東話)
[00:06:58.720 --> 00:07:01.720]  (廣東話)
[00:07:01.720 --> 00:07:04.720]  (廣東話)
[00:07:04.720 --> 00:07:07.720]  (廣東話)
[00:07:07.720 --> 00:07:10.720]  (廣東話)
[00:07:10.720 --> 00:07:13.720]  (廣東話)
[00:07:13.720 --> 00:07:16.720]  (廣東話)
[00:07:16.720 --> 00:07:19.720]  (廣東話)
[00:07:19.720 --> 00:07:22.720]  (廣東話)
[00:07:22.720 --> 00:07:25.720]  (廣東話)
[00:07:25.720 --> 00:07:27.720]  (廣東話)
[00:07:27.720 --> 00:07:30.720]  (廣東話)
[00:07:30.720 --> 00:07:33.720]  (廣東話)
[00:07:33.720 --> 00:07:36.720]  (廣東話)
[00:07:36.720 --> 00:07:39.720]  (廣東話)
[00:07:39.720 --> 00:07:42.720]  (廣東話)
[00:07:42.720 --> 00:07:45.720]  (廣東話)
[00:07:45.720 --> 00:07:48.720]  (廣東話)
[00:07:48.720 --> 00:07:51.720]  (廣東話)
[00:07:51.720 --> 00:07:54.720]  (廣東話)
[00:07:54.720 --> 00:07:56.720]  (廣東話)
[00:07:56.720 --> 00:07:59.720]  (廣東話)
[00:07:59.720 --> 00:08:02.720]  (廣東話)
[00:08:02.720 --> 00:08:05.720]  (廣東話)
[00:08:05.720 --> 00:08:08.720]  (廣東話)
[00:08:08.720 --> 00:08:11.720]  (廣東話)
[00:08:11.720 --> 00:08:14.720]  (廣東話)
[00:08:14.720 --> 00:08:17.720]  (廣東話)
[00:08:17.720 --> 00:08:20.720]  (廣東話)
[00:08:20.720 --> 00:08:23.720]  (廣東話)
[00:08:23.720 --> 00:08:25.720]  (廣東話)
[00:08:25.720 --> 00:08:28.720]  (廣東話)
[00:08:28.720 --> 00:08:31.720]  (廣東話)
[00:08:31.720 --> 00:08:34.720]  (廣東話)
[00:08:34.720 --> 00:08:37.720]  (廣東話)
[00:08:37.720 --> 00:08:40.720]  (廣東話)
[00:08:40.720 --> 00:08:43.720]  (廣東話)
[00:08:43.720 --> 00:08:46.720]  (廣東話)
[00:08:46.720 --> 00:08:49.720]  (廣東話)
[00:08:49.720 --> 00:08:52.720]  (廣東話)
[00:08:52.720 --> 00:08:54.720]  (廣東話)
[00:08:54.720 --> 00:08:57.720]  (廣東話)
[00:08:57.720 --> 00:09:00.720]  (廣東話)
[00:09:00.720 --> 00:09:03.720]  (廣東話)
[00:09:03.720 --> 00:09:06.720]  (廣東話)
[00:09:06.720 --> 00:09:09.720]  (廣東話)
[00:09:09.720 --> 00:09:12.720]  (廣東話)
[00:09:12.720 --> 00:09:15.720]  (廣東話)
[00:09:15.720 --> 00:09:18.720]  (廣東話)
[00:09:18.720 --> 00:09:21.720]  (廣東話)
[00:09:21.720 --> 00:09:23.720]  (廣東話)
[00:09:23.720 --> 00:09:26.720]  (廣東話)
[00:09:26.720 --> 00:09:29.720]  (廣東話)
[00:09:29.720 --> 00:09:32.720]  (廣東話)
[00:09:32.720 --> 00:09:35.720]  (廣東話)
[00:09:35.720 --> 00:09:38.720]  (廣東話)
[00:09:38.720 --> 00:09:41.720]  (廣東話)
[00:09:41.720 --> 00:09:44.720]  (廣東話)
[00:09:44.720 --> 00:09:47.720]  (廣東話)
[00:09:47.720 --> 00:09:50.720]  (廣東話)
[00:09:50.720 --> 00:09:52.720]  (廣東話)
[00:09:52.720 --> 00:09:55.720]  (廣東話)
[00:09:55.720 --> 00:09:58.720]  (廣東話)
[00:09:58.720 --> 00:10:01.720]  (廣東話)
[00:10:01.720 --> 00:10:04.720]  (廣東話)
[00:10:04.720 --> 00:10:07.720]  (廣東話)
[00:10:07.720 --> 00:10:10.720]  (廣東話)
[00:10:10.720 --> 00:10:13.720]  (廣東話)
[00:10:13.720 --> 00:10:16.720]  (廣東話)
[00:10:16.720 --> 00:10:19.720]  (廣東話)
[00:10:19.720 --> 00:10:21.720]  (廣東話)
[00:10:21.720 --> 00:10:24.720]  (廣東話)
[00:10:24.720 --> 00:10:27.720]  (廣東話)
[00:10:27.720 --> 00:10:30.720]  (廣東話)
[00:10:30.720 --> 00:10:33.720]  (廣東話)
[00:10:33.720 --> 00:10:36.720]  (廣東話)
[00:10:36.720 --> 00:10:39.720]  (廣東話)
[00:10:39.720 --> 00:10:42.720]  (廣東話)
[00:10:42.720 --> 00:10:45.720]  (廣東話)
[00:10:45.720 --> 00:10:48.720]  (廣東話)
[00:10:48.720 --> 00:10:50.720]  (廣東話)
[00:10:50.720 --> 00:10:53.720]  (廣東話)
[00:10:53.720 --> 00:10:56.720]  (廣東話)
[00:10:56.720 --> 00:10:59.720]  (廣東話)
[00:10:59.720 --> 00:11:02.720]  (廣東話)
[00:11:02.720 --> 00:11:05.720]  (廣東話)
[00:11:05.720 --> 00:11:08.720]  (廣東話)
[00:11:08.720 --> 00:11:11.720]  (廣東話)
[00:11:11.720 --> 00:11:14.720]  (廣東話)
[00:11:14.720 --> 00:11:17.720]  (廣東話)
[00:11:17.720 --> 00:11:19.720]  (廣東話)
[00:11:19.720 --> 00:11:22.720]  (廣東話)
[00:11:22.720 --> 00:11:25.720]  (廣東話)
[00:11:25.720 --> 00:11:28.720]  (廣東話)
[00:11:28.720 --> 00:11:31.720]  (廣東話)
[00:11:31.720 --> 00:11:34.720]  (廣東話)
[00:11:34.720 --> 00:11:37.720]  (廣東話)
[00:11:37.720 --> 00:11:40.720]  (廣東話)
[00:11:40.720 --> 00:11:43.720]  (廣東話)
[00:11:43.720 --> 00:11:46.720]  (廣東話)
[00:11:46.720 --> 00:11:48.720]  (廣東話)
[00:11:48.720 --> 00:11:51.720]  (廣東話)
[00:11:51.720 --> 00:11:54.720]  (廣東話)
[00:11:54.720 --> 00:11:57.720]  (廣東話)
[00:11:57.720 --> 00:12:00.720]  (廣東話)
[00:12:00.720 --> 00:12:03.720]  (廣東話)
[00:12:03.720 --> 00:12:06.720]  (廣東話)
[00:12:06.720 --> 00:12:09.720]  (廣東話)
[00:12:09.720 --> 00:12:12.720]  (廣東話)
[00:12:12.720 --> 00:12:15.720]  (廣東話)
[00:12:15.720 --> 00:12:17.720]  (廣東話)
[00:12:17.720 --> 00:12:20.720]  (廣東話)
[00:12:20.720 --> 00:12:23.720]  (廣東話)
[00:12:23.720 --> 00:12:26.720]  (廣東話)
[00:12:26.720 --> 00:12:29.720]  (廣東話)
[00:12:29.720 --> 00:12:32.720]  (廣東話)
[00:12:32.720 --> 00:12:35.720]  (廣東話)
[00:12:35.720 --> 00:12:38.720]  (廣東話)
[00:12:38.720 --> 00:12:41.720]  (廣東話)
[00:12:41.720 --> 00:12:44.720]  (廣東話)
[00:12:44.720 --> 00:12:46.720]  (廣東話)
[00:12:46.720 --> 00:12:49.720]  (廣東話)
[00:12:49.720 --> 00:12:52.720]  (廣東話)
[00:12:52.720 --> 00:12:55.720]  (廣東話)
[00:12:55.720 --> 00:12:58.720]  (廣東話)
[00:12:58.720 --> 00:13:01.720]  (廣東話)
[00:13:01.720 --> 00:13:04.720]  (廣東話)
[00:13:04.720 --> 00:13:07.720]  (廣東話)
[00:13:07.720 --> 00:13:10.720]  (廣東話)
[00:13:10.720 --> 00:13:13.720]  (廣東話)
[00:13:13.720 --> 00:13:15.720]  (廣東話)
[00:13:15.720 --> 00:13:18.720]  (廣東話)
[00:13:18.720 --> 00:13:21.720]  (廣東話)
[00:13:21.720 --> 00:13:24.720]  (廣東話)
[00:13:24.720 --> 00:13:27.720]  (廣東話)
[00:13:27.720 --> 00:13:30.720]  (廣東話)
[00:13:30.720 --> 00:13:33.720]  (廣東話)
[00:13:33.720 --> 00:13:36.720]  (廣東話)
[00:13:36.720 --> 00:13:39.720]  (廣東話)
[00:13:39.720 --> 00:13:42.720]  (廣東話)
[00:13:42.720 --> 00:13:44.720]  (廣東話)
[00:13:44.720 --> 00:13:47.720]  (廣東話)
[00:13:47.720 --> 00:13:50.720]  (廣東話)
[00:13:50.720 --> 00:13:53.720]  (廣東話)
[00:13:53.720 --> 00:13:56.720]  (廣東話)
[00:13:56.720 --> 00:13:59.720]  (廣東話)
[00:13:59.720 --> 00:14:02.720]  (廣東話)
[00:14:02.720 --> 00:14:05.720]  (廣東話)
[00:14:05.720 --> 00:14:08.720]  (廣東話)
[00:14:08.720 --> 00:14:11.720]  (廣東話)
[00:14:11.720 --> 00:14:13.720]  (廣東話)
[00:14:13.720 --> 00:14:16.720]  (廣東話)
[00:14:16.720 --> 00:14:19.720]  (廣東話)
[00:14:19.720 --> 00:14:22.720]  (廣東話)
[00:14:22.720 --> 00:14:25.720]  (廣東話)
[00:14:25.720 --> 00:14:28.720]  (廣東話)
[00:14:28.720 --> 00:14:31.720]  (廣東話)
[00:14:31.720 --> 00:14:34.720]  (廣東話)
[00:14:34.720 --> 00:14:37.720]  (廣東話)
[00:14:37.720 --> 00:14:40.720]  (廣東話)
[00:14:40.720 --> 00:14:42.720]  (廣東話)
[00:14:42.720 --> 00:14:45.720]  (廣東話)
[00:14:45.720 --> 00:14:48.720]  (廣東話)
[00:14:48.720 --> 00:14:51.720]  (廣東話)
[00:14:51.720 --> 00:14:54.720]  (廣東話)
[00:14:54.720 --> 00:14:57.720]  (廣東話)
[00:14:57.720 --> 00:15:00.720]  (廣東話)
[00:15:00.720 --> 00:15:03.720]  (廣東話)
[00:15:03.720 --> 00:15:06.720]  (廣東話)
[00:15:06.720 --> 00:15:09.720]  (廣東話)
[00:15:09.720 --> 00:15:11.720]  (廣東話)
[00:15:11.720 --> 00:15:14.720]  (廣東話)
[00:15:14.720 --> 00:15:17.720]  (廣東話)
[00:15:17.720 --> 00:15:20.720]  (廣東話)
[00:15:20.720 --> 00:15:23.720]  (廣東話)
[00:15:23.720 --> 00:15:26.720]  (廣東話)
[00:15:26.720 --> 00:15:29.720]  (廣東話)
[00:15:29.720 --> 00:15:32.720]  (廣東話)
[00:15:32.720 --> 00:15:35.720]  (廣東話)
[00:15:35.720 --> 00:15:38.720]  (廣東話)
[00:15:38.720 --> 00:15:40.720]  (廣東話)
[00:15:40.720 --> 00:15:43.720]  (廣東話)
[00:15:43.720 --> 00:15:46.720]  (廣東話)
[00:15:46.720 --> 00:15:49.720]  (廣東話)
[00:15:49.720 --> 00:15:52.720]  (廣東話)
[00:15:52.720 --> 00:15:55.720]  (廣東話)
[00:15:55.720 --> 00:15:58.720]  (廣東話)
[00:15:58.720 --> 00:16:01.720]  (廣東話)
[00:16:01.720 --> 00:16:04.720]  (廣東話)
[00:16:04.720 --> 00:16:07.720]  (廣東話)
[00:16:07.720 --> 00:16:09.720]  (廣東話)
[00:16:09.720 --> 00:16:12.720]  (廣東話)
[00:16:12.720 --> 00:16:15.720]  (廣東話)
[00:16:15.720 --> 00:16:18.720]  (廣東話)
[00:16:18.720 --> 00:16:21.720]  (廣東話)
[00:16:21.720 --> 00:16:24.720]  (廣東話)
[00:16:24.720 --> 00:16:27.720]  (廣東話)
[00:16:27.720 --> 00:16:30.720]  (廣東話)
[00:16:30.720 --> 00:16:33.720]  (廣東話)
[00:16:33.720 --> 00:16:36.720]  (廣東話)
[00:16:36.720 --> 00:16:38.720]  (廣東話)
[00:16:38.720 --> 00:16:41.720]  (廣東話)
[00:16:41.720 --> 00:16:44.720]  (廣東話)
[00:16:44.720 --> 00:16:47.720]  (廣東話)
[00:16:47.720 --> 00:16:50.720]  (廣東話)
[00:16:50.720 --> 00:16:53.720]  (廣東話)
[00:16:53.720 --> 00:16:56.720]  (廣東話)
[00:16:56.720 --> 00:16:59.720]  (廣東話)
[00:16:59.720 --> 00:17:02.720]  (廣東話)
[00:17:02.720 --> 00:17:05.720]  (廣東話)
[00:17:05.720 --> 00:17:07.720]  (廣東話)
[00:17:07.720 --> 00:17:10.720]  (廣東話)
[00:17:10.720 --> 00:17:13.720]  (廣東話)
[00:17:13.720 --> 00:17:16.720]  (廣東話)
[00:17:16.720 --> 00:17:19.720]  (廣東話)
[00:17:19.720 --> 00:17:22.720]  (廣東話)
[00:17:22.720 --> 00:17:25.720]  (廣東話)
[00:17:25.720 --> 00:17:28.720]  (廣東話)
[00:17:28.720 --> 00:17:31.720]  (廣東話)
[00:17:31.720 --> 00:17:34.720]  (廣東話)
[00:17:34.720 --> 00:17:36.720]  (廣東話)
[00:17:36.720 --> 00:17:39.720]  (廣東話)
[00:17:39.720 --> 00:17:42.720]  (廣東話)
[00:17:42.720 --> 00:17:45.720]  (廣東話)
[00:17:45.720 --> 00:17:48.720]  (廣東話)
[00:17:48.720 --> 00:17:51.720]  (廣東話)
[00:17:51.720 --> 00:17:54.720]  (廣東話)
[00:17:54.720 --> 00:17:57.720]  (廣東話)
[00:17:57.720 --> 00:18:00.720]  (廣東話)
[00:18:00.720 --> 00:18:03.720]  (廣東話)
[00:18:03.720 --> 00:18:05.720]  (廣東話)
[00:18:05.720 --> 00:18:08.720]  (廣東話)
[00:18:08.720 --> 00:18:11.720]  (廣東話)
[00:18:11.720 --> 00:18:14.720]  (廣東話)
[00:18:14.720 --> 00:18:17.720]  (廣東話)
[00:18:17.720 --> 00:18:20.720]  (廣東話)
[00:18:20.720 --> 00:18:23.720]  (廣東話)
[00:18:23.720 --> 00:18:26.720]  (廣東話)
[00:18:26.720 --> 00:18:29.720]  (廣東話)
[00:18:29.720 --> 00:18:32.720]  (廣東話)
[00:18:32.720 --> 00:18:34.720]  (廣東話)
[00:18:34.720 --> 00:18:37.720]  (廣東話)
[00:18:37.720 --> 00:18:40.720]  (廣東話)
[00:18:40.720 --> 00:18:43.720]  (廣東話)
[00:18:43.720 --> 00:18:46.720]  (廣東話)
[00:18:46.720 --> 00:18:49.720]  (廣東話)
[00:18:49.720 --> 00:18:52.720]  (廣東話)
[00:18:52.720 --> 00:18:55.720]  (廣東話)
[00:18:55.720 --> 00:18:58.720]  (廣東話)
[00:18:58.720 --> 00:19:01.720]  (廣東話)
[00:19:01.720 --> 00:19:03.720]  (廣東話)
[00:19:03.720 --> 00:19:06.720]  (廣東話)
[00:19:06.720 --> 00:19:09.720]  (廣東話)
[00:19:09.720 --> 00:19:12.720]  (廣東話)
[00:19:12.720 --> 00:19:15.720]  (廣東話)
[00:19:15.720 --> 00:19:18.720]  (廣東話)
[00:19:18.720 --> 00:19:21.720]  (廣東話)
[00:19:21.720 --> 00:19:24.720]  (廣東話)
[00:19:24.720 --> 00:19:27.720]  (廣東話)
[00:19:27.720 --> 00:19:30.720]  (廣東話)
[00:19:30.720 --> 00:19:32.720]  (廣東話)
[00:19:32.720 --> 00:19:35.720]  (廣東話)
[00:19:35.720 --> 00:19:38.720]  (廣東話)
[00:19:38.720 --> 00:19:41.720]  (廣東話)
[00:19:41.720 --> 00:19:44.720]  (廣東話)
[00:19:44.720 --> 00:19:47.720]  (廣東話)
[00:19:47.720 --> 00:19:50.720]  (廣東話)
[00:19:50.720 --> 00:19:53.720]  (廣東話)
[00:19:53.720 --> 00:19:56.720]  (廣東話)
[00:19:56.720 --> 00:19:59.720]  (廣東話)
[00:19:59.720 --> 00:20:01.720]  (廣東話)
[00:20:01.720 --> 00:20:04.720]  (廣東話)
[00:20:04.720 --> 00:20:07.720]  (廣東話)
[00:20:07.720 --> 00:20:10.720]  (廣東話)
[00:20:10.720 --> 00:20:13.720]  (廣東話)
[00:20:13.720 --> 00:20:16.720]  (廣東話)
[00:20:16.720 --> 00:20:19.720]  (廣東話)
[00:20:19.720 --> 00:20:22.720]  (廣東話)
[00:20:22.720 --> 00:20:25.720]  (廣東話)
[00:20:25.720 --> 00:20:28.720]  (廣東話)
[00:20:28.720 --> 00:20:30.720]  (廣東話)
[00:20:30.720 --> 00:20:33.720]  (廣東話)
[00:20:33.720 --> 00:20:36.720]  (廣東話)
[00:20:36.720 --> 00:20:39.720]  (廣東話)
[00:20:39.720 --> 00:20:42.720]  (廣東話)
[00:20:42.720 --> 00:20:45.720]  (廣東話)
[00:20:45.720 --> 00:20:48.720]  (廣東話)
[00:20:48.720 --> 00:20:51.720]  (廣東話)
[00:20:51.720 --> 00:20:54.720]  (廣東話)
[00:20:54.720 --> 00:20:57.720]  (廣東話)
[00:20:57.720 --> 00:20:59.720]  (廣東話)
[00:20:59.720 --> 00:21:02.720]  (廣東話)
[00:21:02.720 --> 00:21:05.720]  (廣東話)
[00:21:05.720 --> 00:21:08.720]  (廣東話)
[00:21:08.720 --> 00:21:11.720]  (廣東話)
[00:21:11.720 --> 00:21:14.720]  (廣東話)
[00:21:14.720 --> 00:21:17.720]  (廣東話)
[00:21:17.720 --> 00:21:20.720]  (廣東話)
[00:21:20.720 --> 00:21:23.720]  (廣東話)
[00:21:23.720 --> 00:21:26.720]  (廣東話)
[00:21:26.720 --> 00:21:28.720]  (廣東話)
[00:21:28.720 --> 00:21:31.720]  (廣東話)
[00:21:31.720 --> 00:21:34.720]  (廣東話)
[00:21:34.720 --> 00:21:37.720]  (廣東話)
[00:21:37.720 --> 00:21:40.720]  (廣東話)
[00:21:40.720 --> 00:21:43.720]  (廣東話)
[00:21:43.720 --> 00:21:46.720]  (廣東話)
[00:21:46.720 --> 00:21:49.720]  (廣東話)
[00:21:49.720 --> 00:21:52.720]  (廣東話)
[00:21:52.720 --> 00:21:55.720]  (廣東話)
[00:21:55.720 --> 00:21:57.720]  (廣東話)
