
[00:00:00.000 --> 00:00:03.000]  好,大家早安
[00:02:30.000 --> 00:02:33.000]  要進入迦南地去窺探那個地方
[00:02:33.000 --> 00:02:35.000]  看看實際情況是怎樣
[00:02:35.000 --> 00:02:39.000]  今天我要講的聖經人物
[00:02:39.000 --> 00:02:42.000]  就是這12個探子當中的其中一個
[00:02:42.000 --> 00:02:44.000]  他叫做加納
[00:02:44.000 --> 00:02:47.000]  有沒有人聽過加納?
[00:02:47.000 --> 00:02:48.000]  有啊,是頭號的
[00:02:48.000 --> 00:02:50.000]  他的名字叫凱勒
[00:02:50.000 --> 00:02:52.000]  不知道你們的名字會不會跟他一樣呢?
[00:02:52.000 --> 00:02:56.000]  其實加納在聖經的經文中出現不多
[00:02:56.000 --> 00:03:00.000]  主要記載在文素記和約書亞記當中
[00:03:00.000 --> 00:03:04.000]  而今天我們要講的經文就是加納首次登場
[00:03:04.000 --> 00:03:08.000]  加納是猶大支派的代表
[00:03:08.000 --> 00:03:11.000]  他在窺探一事之後
[00:03:11.000 --> 00:03:15.000]  他和約書亞就成為了一個緊密的戰友
[00:03:15.000 --> 00:03:19.000]  加納到了85歲的高齡
[00:03:19.000 --> 00:03:22.000]  他仍然主動向約書亞提出
[00:03:22.000 --> 00:03:25.000]  他要去征服阿納族人
[00:03:25.000 --> 00:03:28.000]  我們從他這些各樣事蹟中看到
[00:03:28.000 --> 00:03:31.000]  他是一個對神充滿信心
[00:03:31.000 --> 00:03:33.000]  並且是一個大能的勇士
[00:03:33.000 --> 00:03:36.000]  所以在文素記的14章24節當中
[00:03:36.000 --> 00:03:39.000]  神對加納有一個稱讚
[00:03:39.000 --> 00:03:41.000]  祂說:唯獨我的僕人加納
[00:03:41.000 --> 00:03:43.000]  因為他另有一個心志
[00:03:43.000 --> 00:03:45.000]  專心跟從我
[00:03:45.000 --> 00:03:49.000]  所以我今天很想透過經文
[00:03:49.000 --> 00:03:54.000]  去看看加納究竟怎樣可以專心跟從主
[00:03:54.000 --> 00:03:59.000]  很想讓他的屬靈品格成為我們學習的榜樣
[00:03:59.000 --> 00:04:01.000]  我們先讀經文
[00:04:01.000 --> 00:04:03.000]  我們一起去禱告
[00:04:03.000 --> 00:04:05.000]  七位天父,很感謝你
[00:04:05.000 --> 00:04:07.000]  讓我們今天能夠
[00:04:07.000 --> 00:04:09.000]  雖然時間很早
[00:04:09.000 --> 00:04:10.000]  但是能夠回來
[00:04:10.000 --> 00:04:12.000]  我們又一起去敬拜你
[00:04:12.000 --> 00:04:14.000]  去讚美你的時間
[00:04:14.000 --> 00:04:17.000]  同樣我們也有去聆聽你話語的時間
[00:04:17.000 --> 00:04:19.000]  求主去預備每一個人的心
[00:04:19.000 --> 00:04:21.000]  同樣使用孩子的口
[00:04:21.000 --> 00:04:23.000]  去將你的話語帶給他們
[00:04:23.000 --> 00:04:26.000]  讓他們能夠透過你的話語
[00:04:26.000 --> 00:04:28.000]  在日常生活中應用得到
[00:04:28.000 --> 00:04:31.000]  將這個時間去恭敬的交上
[00:04:31.000 --> 00:04:32.000]  求主你去帶領
[00:04:32.000 --> 00:04:34.000]  感謝主,奉主耶穌基督得勝
[00:04:34.000 --> 00:04:36.000]  明治其球,阿們
[00:04:36.000 --> 00:04:43.000]  不如我們先讀出文素記的第13章25-14章第4節
[00:04:43.000 --> 00:04:45.000]  我們一起讀出,好嗎?
[00:04:45.000 --> 00:04:46.000]  1,2,3
[00:04:46.000 --> 00:04:49.000]  他們窺探那地四十天之後
[00:04:49.000 --> 00:04:54.000]  他們來到了巴蘭曠野的迦底斯
[00:04:54.000 --> 00:04:58.000]  摩西、阿倫以及以色列傳媒眾那裡
[00:04:58.000 --> 00:05:04.000]  又把那地的果子給他們看
[00:05:04.000 --> 00:05:06.000]  他們告訴摩西說
[00:05:06.000 --> 00:05:09.000]  我們到了你派我們去的那地
[00:05:09.000 --> 00:05:12.000]  果然是流乃與物之地
[00:05:12.000 --> 00:05:15.000]  就是那些果子
[00:05:15.000 --> 00:05:19.000]  但是住在那地的百姓很強悍
[00:05:19.000 --> 00:05:21.000]  城鎮又大又堅固
[00:05:21.000 --> 00:05:28.000]  (廣東話)
[00:05:28.000 --> 00:05:32.000]  客人、耶布斯人和阿摩利人住在山區
[00:05:32.000 --> 00:05:36.000]  迦南人住在沿海一帶和約旦河旁
[00:05:36.000 --> 00:05:40.000]  迦勒在摩西面前安撫百姓說
[00:05:40.000 --> 00:05:43.000]  你們立刻上去得那地吧
[00:05:43.000 --> 00:05:45.000]  我們必定征服它
[00:05:45.000 --> 00:05:51.000]  (廣東話)
[00:05:51.000 --> 00:05:54.000]  因為他們比我們強大
[00:05:54.000 --> 00:05:58.000]  於是探子中有人向以色列人散佈
[00:05:58.000 --> 00:06:01.000]  有關所窺探之地的謠言說
[00:06:01.000 --> 00:06:06.000]  我們所走過所窺探之地是吞沒居民之地
[00:06:06.000 --> 00:06:11.000]  並且我們在那裡看見百姓都是身材高大
[00:06:11.000 --> 00:06:13.000]  我們在那裡看見巨人
[00:06:13.000 --> 00:06:16.000]  就是巨人中的阿納族人
[00:06:16.000 --> 00:06:19.000]  我們在自己眼中像渣滿一樣
[00:06:19.000 --> 00:06:23.000]  而在他眼中我們也如是如是
[00:06:23.000 --> 00:06:26.000]  傳媒眾大聲宣揚
[00:06:26.000 --> 00:06:28.000]  那夜百姓哭號
[00:06:28.000 --> 00:06:31.000]  以色列人向可塞爾法蘭發怨言
[00:06:31.000 --> 00:06:33.000]  傳媒眾對他們說
[00:06:33.000 --> 00:06:38.000]  (廣東話)
[00:06:38.000 --> 00:06:41.000]  而王華為甚麼要把我領到那地
[00:06:41.000 --> 00:06:43.000]  讓我們倒在刀下呢
[00:06:43.000 --> 00:06:47.000]  我的妻子和孩子必成為老物
[00:06:47.000 --> 00:06:50.000]  我們回埃及去豈不更好嗎
[00:06:50.000 --> 00:06:51.000]  他們彼此說
[00:06:51.000 --> 00:06:55.000]  我們不如選一個領袖回埃及去吧
[00:06:55.000 --> 00:06:57.000]  今天我講的第一個分題
[00:06:57.000 --> 00:07:00.000]  就是世界級的恐懼
[00:07:00.000 --> 00:07:03.000]  摩西派了十二個探子到迦南地
[00:07:03.000 --> 00:07:05.000]  去窺探實情
[00:07:05.000 --> 00:07:09.000]  十天後這班探子終於回來了
[00:07:09.000 --> 00:07:10.000]  他們回到迦底斯
[00:07:10.000 --> 00:07:14.000]  向阿倫摩西和全以色列的匯種
[00:07:14.000 --> 00:07:16.000]  做一個詳細的報告
[00:07:16.000 --> 00:07:19.000]  我們首先在二十七節可以看到
[00:07:19.000 --> 00:07:24.000]  他們指出那地果然是真實的事
[00:07:24.000 --> 00:07:27.000]  那裡真是一個流奶與物之地
[00:07:27.000 --> 00:07:31.000]  流奶與物指的是那地土地很肥沃
[00:07:31.000 --> 00:07:33.000]  資源很豐富
[00:07:33.000 --> 00:07:35.000]  並且在二十三節的時候
[00:07:35.000 --> 00:07:37.000]  他們更加在以實角谷
[00:07:37.000 --> 00:07:40.000]  斬了一塊葡萄回來
[00:07:40.000 --> 00:07:43.000]  而那塊葡萄是要兩個人才能抬得動的
[00:07:43.000 --> 00:07:47.000]  可想而知那地的產物是多麼的豐富
[00:07:47.000 --> 00:07:52.000]  所以這句證實了流奶與物之地是一件真實的事
[00:07:52.000 --> 00:07:56.000]  他們對於土地作出了一個正面的報告
[00:07:56.000 --> 00:07:59.000]  在二十八節的時候他們用了「但是」
[00:07:59.000 --> 00:08:03.000]  想表達一個完全強烈的矛盾
[00:08:03.000 --> 00:08:07.000]  指出他們要帶來的另一面的報告
[00:08:07.000 --> 00:08:09.000]  在經文中我們可以看到
[00:08:09.000 --> 00:08:11.000]  他們對於百姓
[00:08:11.000 --> 00:08:13.000]  可以下一張
[00:08:13.000 --> 00:08:15.000]  他們對那地的百姓
[00:08:15.000 --> 00:08:17.000]  首先在二十八節說
[00:08:17.000 --> 00:08:18.000]  那地的百姓是怎樣的
[00:08:18.000 --> 00:08:20.000]  那地的百姓很強悍
[00:08:20.000 --> 00:08:23.000]  即是很勇猛、很厲害
[00:08:23.000 --> 00:08:30.000]  再去到亞馬利人、赫人、耶布斯人、阿摩利人和迦南人
[00:08:30.000 --> 00:08:33.000]  其實是遍佈迦南地的四周
[00:08:33.000 --> 00:08:37.000]  即是說他們被四面不同的敵人包圍
[00:08:37.000 --> 00:08:41.000]  而這班人全部都是強勁的對手
[00:08:41.000 --> 00:08:43.000]  再去到他們的城鎮
[00:08:43.000 --> 00:08:45.000]  城鎮是怎樣的
[00:08:45.000 --> 00:08:47.000]  是又大又堅固
[00:08:47.000 --> 00:08:49.000]  堅固是在說甚麼
[00:08:49.000 --> 00:08:51.000]  是無懈可擊
[00:08:51.000 --> 00:08:54.000]  是令到人們無法接近
[00:08:54.000 --> 00:08:58.000]  所以當他們看到這班百姓和那地的時候
[00:08:58.000 --> 00:09:01.000]  他們開始內心就擔心了
[00:09:01.000 --> 00:09:05.000]  他們認為我們不能夠上去
[00:09:05.000 --> 00:09:09.000]  因為他們比我們強大
[00:09:09.000 --> 00:09:14.000]  我們可以看得出這班探子的內心開始出現恐懼
[00:09:14.000 --> 00:09:20.000]  因為他們開始將自己和當地的人作出比較
[00:09:20.000 --> 00:09:26.000]  而這個比較卻令到他們內心的恐懼帶來一連串的行動
[00:09:26.000 --> 00:09:31.000]  我們可以在第32節看到他們開始做了甚麼
[00:09:31.000 --> 00:09:35.000]  恐懼令到他們開始散佈謠言
[00:09:35.000 --> 00:09:38.000]  散佈其實原文裏面的意思是甚麼
[00:09:38.000 --> 00:09:39.000]  是捏造事實
[00:09:39.000 --> 00:09:42.000]  即是假的,他們所說的不是真實的
[00:09:42.000 --> 00:09:47.000]  這個謠言是An Evil Report
[00:09:47.000 --> 00:09:50.000]  其實是令到人們的報告
[00:09:50.000 --> 00:09:54.000]  是令到人們一步一步向邪惡方向去
[00:09:54.000 --> 00:09:58.000]  我們嘗試在看他們的謠言當中
[00:09:58.000 --> 00:10:02.000]  究竟恐懼對人們帶來甚麼影響呢
[00:10:02.000 --> 00:10:06.000]  首先我們可以看到「流乃與物之地」
[00:10:06.000 --> 00:10:08.000]  其實在27節的時候
[00:10:08.000 --> 00:10:10.000]  他說到土地是肥沃的
[00:10:10.000 --> 00:10:12.000]  資源是很豐富的
[00:10:12.000 --> 00:10:14.000]  但在32節他們說甚麼
[00:10:14.000 --> 00:10:18.000]  他說那裏是吞沒人之地,吞沒居民之地
[00:10:18.000 --> 00:10:21.000]  他們說土地是貧瘠的
[00:10:21.000 --> 00:10:25.000]  沒有足夠的資源讓百姓去生活
[00:10:25.000 --> 00:10:30.000]  我想說這個跟剛才他們的廣告帶來的那一塊葡萄
[00:10:30.000 --> 00:10:33.000]  這件事很明顯是假的事
[00:10:33.000 --> 00:10:35.000]  是一件不真實的事
[00:10:35.000 --> 00:10:39.000]  他捏造了一些事實出來
[00:10:39.000 --> 00:10:43.000]  然後再去看28至29節
[00:10:43.000 --> 00:10:45.000]  他在說那裏的居民的時候
[00:10:45.000 --> 00:10:48.000]  他只是客觀地說
[00:10:48.000 --> 00:10:50.000]  他們是強悍的
[00:10:50.000 --> 00:10:54.000]  還有四處被敵人包圍
[00:10:54.000 --> 00:10:56.000]  但到了32、33節
[00:10:56.000 --> 00:10:59.000]  其實你就很明顯看到有個分別
[00:10:59.000 --> 00:11:02.000]  他們說那裏所看見的百姓
[00:11:02.000 --> 00:11:05.000]  所看見的原文是All the people
[00:11:05.000 --> 00:11:10.000]  即是那裏所有的人都是怎樣的
[00:11:10.000 --> 00:11:13.000]  身材高大,是巨人
[00:11:13.000 --> 00:11:16.000]  是巨人中的阿納族人
[00:11:16.000 --> 00:11:20.000]  阿納族人就是一群很強悍的人
[00:11:20.000 --> 00:11:24.000]  即是那群人全部都是巨人中的勇士
[00:11:24.000 --> 00:11:26.000]  我們可以看到
[00:11:26.000 --> 00:11:28.000]  這群探子
[00:11:28.000 --> 00:11:32.000]  當他要跟這群巨人比較的時候
[00:11:32.000 --> 00:11:34.000]  他怎樣看待自己
[00:11:34.000 --> 00:11:36.000]  他覺得自己只是一隻蚱蜢
[00:11:36.000 --> 00:11:38.000]  蚱蜢是甚麼來的呢
[00:11:38.000 --> 00:11:42.000]  當時的以色列人蚱蜢是可以給他們食用的
[00:11:42.000 --> 00:11:44.000]  即是他們已經將自己視為
[00:11:44.000 --> 00:11:49.000]  他們是這群巨人的食物
[00:11:49.000 --> 00:11:55.000]  十個探子他們以能力、身高、強壯與否等等的標準
[00:11:55.000 --> 00:11:58.000]  去進行一些自我的評價
[00:11:58.000 --> 00:12:01.000]  當我感到自我價值很低的時候
[00:12:01.000 --> 00:12:07.000]  他們開始將眼前的困難和不足去放大
[00:12:07.000 --> 00:12:12.000]  他們內心由這個時候開始就出現了恐懼
[00:12:12.000 --> 00:12:17.000]  恐懼讓他們將真實的情況看錯了
[00:12:17.000 --> 00:12:21.000]  在越來越缺乏安全感的情況下
[00:12:21.000 --> 00:12:27.000]  他們更加容易選擇了逃避或放棄
[00:12:27.000 --> 00:12:33.000]  而這十個探子的恐懼也影響了整個群體
[00:12:33.000 --> 00:12:36.000]  我們可以看看十四章的一至四節
[00:12:36.000 --> 00:12:42.000]  傳媒眾開始向摩西和亞倫發願
[00:12:42.000 --> 00:12:45.000]  摩西和亞倫是神所揀選的領袖
[00:12:45.000 --> 00:12:47.000]  他們對他們發願
[00:12:47.000 --> 00:12:51.000]  也等同於他們向神發願
[00:12:51.000 --> 00:12:53.000]  這是一個極大的罪行
[00:12:53.000 --> 00:12:56.000]  在他們發願的內容當中
[00:12:56.000 --> 00:13:00.000]  他們開始質問神為何要帶他們去迦南地
[00:13:00.000 --> 00:13:03.000]  為何要他們死在刀下
[00:13:03.000 --> 00:13:08.000]  他們已經認定了進入迦南地是必死的
[00:13:08.000 --> 00:13:12.000]  神要加害他們並且加害他們的家人
[00:13:12.000 --> 00:13:16.000]  我們可以從他們的埋怨當中看到
[00:13:16.000 --> 00:13:22.000]  恐懼衍生出埋怨、憤怒、不滿
[00:13:22.000 --> 00:13:24.000]  最終讓人想回到回頭路
[00:13:24.000 --> 00:13:28.000]  想回到埃及遺老之地
[00:13:28.000 --> 00:13:32.000]  恐懼帶來的結果就是逃避和放棄
[00:13:32.000 --> 00:13:37.000]  他們寧願成為一個奴隸
[00:13:37.000 --> 00:13:42.000]  他們也不願意依靠神繼續向前走
[00:13:42.000 --> 00:13:44.000]  各位電影姐妹
[00:13:44.000 --> 00:13:48.000]  這十個探子以世界的標準去看事物
[00:13:48.000 --> 00:13:51.000]  他們以自己的能力作比較
[00:13:51.000 --> 00:13:53.000]  當他們看到中間的差距時
[00:13:53.000 --> 00:13:56.000]  他們內心產生了很多恐懼
[00:13:56.000 --> 00:13:59.000]  當人面對恐懼時
[00:13:59.000 --> 00:14:02.000]  他們會選擇逃避和放棄
[00:14:02.000 --> 00:14:06.000]  這正正是魔鬼的心意
[00:14:06.000 --> 00:14:08.000]  最終的目的是甚麼?
[00:14:08.000 --> 00:14:12.000]  讓人遠離神、讓人離棄神
[00:14:12.000 --> 00:14:15.000]  說到這裏我也想和大家分享一個我自己
[00:14:15.000 --> 00:14:21.000]  很實在的一個因為恐懼而逃避的分享
[00:14:21.000 --> 00:14:24.000]  我記得我在教會做全座的第二年
[00:14:24.000 --> 00:14:28.000]  神已經感動我去讀神學
[00:14:28.000 --> 00:14:33.000]  當時我決定在一月份去讀神學
[00:14:33.000 --> 00:14:35.000]  但在我決定後
[00:14:35.000 --> 00:14:38.000]  我內心出現了一個恐懼
[00:14:38.000 --> 00:14:40.000]  當時我心想
[00:14:40.000 --> 00:14:42.000]  全世界去讀神學?
[00:14:42.000 --> 00:14:43.000]  我應該不行的
[00:14:43.000 --> 00:14:45.000]  我不是讀書的資格
[00:14:45.000 --> 00:14:46.000]  我應該讀不到的
[00:14:46.000 --> 00:14:47.000]  我沒有能力的
[00:14:47.000 --> 00:14:49.000]  我應該不會畢業的
[00:14:49.000 --> 00:14:51.000]  我沒有這方面的
[00:14:51.000 --> 00:14:54.000]  我對自己讀書這方面沒有信心
[00:14:54.000 --> 00:14:57.000]  再加上被我負責畢業
[00:14:57.000 --> 00:14:59.000]  做傳道人
[00:14:59.000 --> 00:15:01.000]  我最怕站在台上
[00:15:01.000 --> 00:15:03.000]  這件事是不可能發生的
[00:15:03.000 --> 00:15:05.000]  我真的覺得我絕對不是一個
[00:15:05.000 --> 00:15:09.000]  可以做到傳道人的能力的人
[00:15:09.000 --> 00:15:12.000]  所以就因為這些恐懼
[00:15:12.000 --> 00:15:15.000]  讓我最終放棄了
[00:15:15.000 --> 00:15:17.000]  我沒有真的去應付
[00:15:17.000 --> 00:15:19.000]  其實內心也很不開心
[00:15:19.000 --> 00:15:22.000]  在這個過程裏我也繼續去問
[00:15:22.000 --> 00:15:23.000]  尋求一下
[00:15:23.000 --> 00:15:25.000]  了解一下自己發生了甚麼事
[00:15:25.000 --> 00:15:27.000]  我最終明白到
[00:15:27.000 --> 00:15:30.000]  我的恐懼到底是甚麼一回事
[00:15:30.000 --> 00:15:32.000]  因為我在當中
[00:15:32.000 --> 00:15:35.000]  和一些我由2010年入職青少部的
[00:15:35.000 --> 00:15:37.000]  2010年是青少部服侍的時候
[00:15:37.000 --> 00:15:39.000]  我當時認識了幾個
[00:15:39.000 --> 00:15:41.000]  Alice Soh
[00:15:41.000 --> 00:15:42.000]  不知道大家認不認識
[00:15:42.000 --> 00:15:44.000]  Alice Soh、David、Florence
[00:15:44.000 --> 00:15:47.000]  都是我由2010年已經在這裏的目者
[00:15:47.000 --> 00:15:49.000]  Alice Soh和David是甚麼
[00:15:49.000 --> 00:15:50.000]  八號仔
[00:15:50.000 --> 00:15:52.000]  他們帶著整個群體衝衝衝
[00:15:52.000 --> 00:15:55.000]  他們說話很有影響力
[00:15:55.000 --> 00:15:57.000]  令到大家聽到
[00:15:57.000 --> 00:16:00.000]  真的會有一個行動去
[00:16:00.000 --> 00:16:02.000]  我看到他們的時候
[00:16:02.000 --> 00:16:03.000]  我就會想
[00:16:03.000 --> 00:16:04.000]  我不會吧
[00:16:04.000 --> 00:16:05.000]  我站在台上
[00:16:05.000 --> 00:16:06.000]  我連台上也害怕
[00:16:06.000 --> 00:16:07.000]  我怎會像他們這樣
[00:16:07.000 --> 00:16:10.000]  我也絕不是一個帶著群體衝衝衝的人
[00:16:10.000 --> 00:16:12.000]  再去到Florence的時候
[00:16:12.000 --> 00:16:14.000]  我聽了很多年青人經常跟我說
[00:16:14.000 --> 00:16:16.000]  他們說和Florence聊天很好
[00:16:16.000 --> 00:16:19.000]  有一種很被明白的感覺
[00:16:19.000 --> 00:16:23.000]  還有他們覺得Florence是一個很好的陪伴者
[00:16:23.000 --> 00:16:25.000]  但我又去看看我自己
[00:16:25.000 --> 00:16:27.000]  我只有一個惡字
[00:16:27.000 --> 00:16:28.000]  我昨天說的那些人都笑
[00:16:28.000 --> 00:16:29.000]  我只有一個惡字
[00:16:29.000 --> 00:16:30.000]  我真的不是一個
[00:16:30.000 --> 00:16:32.000]  被人覺得我是一個很友善
[00:16:32.000 --> 00:16:34.000]  很溫柔
[00:16:34.000 --> 00:16:35.000]  我絕對不是這樣的人
[00:16:35.000 --> 00:16:37.000]  所以在這些比較當中
[00:16:37.000 --> 00:16:39.000]  我完全忘記了
[00:16:39.000 --> 00:16:43.000]  看不到我自己有甚麼特質的存在
[00:16:43.000 --> 00:16:46.000]  並且我在當中很擔心會失敗
[00:16:46.000 --> 00:16:49.000]  我很擔心別人會怎樣看我
[00:16:49.000 --> 00:16:51.000]  我很害怕做不到
[00:16:51.000 --> 00:16:54.000]  這些種種的恐懼和擔心
[00:16:54.000 --> 00:16:56.000]  最後我放棄了
[00:16:56.000 --> 00:16:59.000]  過程當中我看到
[00:16:59.000 --> 00:17:02.000]  我的焦點只是在我的能力當中
[00:17:02.000 --> 00:17:05.000]  我忘記了這是神要呼召我的事
[00:17:05.000 --> 00:17:07.000]  我在當中完全忘記了神
[00:17:07.000 --> 00:17:09.000]  各位弟兄姊妹
[00:17:09.000 --> 00:17:11.000]  你們有沒有和我當時一樣
[00:17:11.000 --> 00:17:14.000]  經常內心有很多很多比較
[00:17:14.000 --> 00:17:17.000]  覺得自己沒有別人做得那麼好
[00:17:17.000 --> 00:17:19.000]  覺得自己沒有能力
[00:17:19.000 --> 00:17:21.000]  甚至我不知道你們會不會也有這句
[00:17:21.000 --> 00:17:23.000]  我聽過很多青少年說
[00:17:23.000 --> 00:17:25.000]  我覺得自己很廢
[00:17:25.000 --> 00:17:27.000]  其實因為我們太習慣
[00:17:27.000 --> 00:17:30.000]  以世界的標準去看事物
[00:17:30.000 --> 00:17:33.000]  覺得一定要這樣才是世界級
[00:17:33.000 --> 00:17:36.000]  其實當有級數的存在
[00:17:36.000 --> 00:17:39.000]  比較就會自然產生
[00:17:39.000 --> 00:17:42.000]  當在比較當中看到那個落差
[00:17:42.000 --> 00:17:44.000]  我們就會開始有恐懼
[00:17:44.000 --> 00:17:47.000]  恐懼最後會讓人放棄
[00:17:47.000 --> 00:17:52.000]  我們就是這樣在循環中不停地循環
[00:17:52.000 --> 00:17:55.000]  其實你會不會想改變?
[00:17:55.000 --> 00:17:58.000]  你會不會想跳出這個限制?
[00:17:58.000 --> 00:18:04.000]  我們很想透過今天第二個分題
[00:18:04.000 --> 00:18:06.000]  讓大家去看看
[00:18:06.000 --> 00:18:11.000]  家樂他怎樣去面對眼前這個環境
[00:18:11.000 --> 00:18:14.000]  今天第二個分題是《神級的勇氣》
[00:18:14.000 --> 00:18:17.000]  經文是十四章的五至九節
[00:18:17.000 --> 00:18:19.000]  我們一起讀出經文
[00:18:19.000 --> 00:18:20.000]  1、2、3
[00:18:20.000 --> 00:18:24.000]  摩西和亞倫在以色列傳媒眾面前
[00:18:24.000 --> 00:18:27.000]  俯伏於地打地的人中
[00:18:27.000 --> 00:18:31.000]  亂的兒子約書亞和耶夫尼的兒子
[00:18:31.000 --> 00:18:35.000]  加勒施列伊服對以色列傳媒眾說
[00:18:35.000 --> 00:18:39.000]  我們所走過所窺探之地是極美之地
[00:18:39.000 --> 00:18:41.000]  耶和華若喜愛我們
[00:18:41.000 --> 00:18:43.000]  就必令我們進入那地
[00:18:43.000 --> 00:18:46.000]  把這流乃與物之地賜給我們
[00:18:46.000 --> 00:18:49.000]  但你們不可背叛耶和華
[00:18:49.000 --> 00:18:51.000]  也不要怕那地的百姓
[00:18:51.000 --> 00:18:53.000]  因為他們是我們的食物
[00:18:53.000 --> 00:18:56.000]  保護他們的已經離開他們
[00:18:56.000 --> 00:18:59.000]  耶和華卻與我們同在
[00:18:59.000 --> 00:19:01.000]  不要怕他們
[00:19:01.000 --> 00:19:03.000]  其實這十二個探子當中
[00:19:03.000 --> 00:19:08.000]  只有兩個人觀察到的報告是不一樣的
[00:19:08.000 --> 00:19:13.000]  而這兩個人就是要面對整個以色列的傳媒眾
[00:19:13.000 --> 00:19:16.000]  很明顯在這個環境之下
[00:19:16.000 --> 00:19:19.000]  他們成為一個少數
[00:19:19.000 --> 00:19:23.000]  從眼前面對著這群傳媒眾很激烈的反應
[00:19:23.000 --> 00:19:25.000]  他們在埋怨當中
[00:19:25.000 --> 00:19:27.000]  但這些種種的情景
[00:19:27.000 --> 00:19:32.000]  沒有令他們產生恐懼或退縮
[00:19:32.000 --> 00:19:34.000]  他們眼前看到兩個領袖
[00:19:34.000 --> 00:19:37.000]  摩西和亞倫他們沒有發聲
[00:19:37.000 --> 00:19:39.000]  他們只是面服於地
[00:19:39.000 --> 00:19:41.000]  因為兩位領袖很清楚知道
[00:19:41.000 --> 00:19:44.000]  這群以色列人所做的事
[00:19:44.000 --> 00:19:47.000]  將會帶來神審判
[00:19:47.000 --> 00:19:49.000]  因此一方面等候神的審判
[00:19:49.000 --> 00:19:53.000]  另一方面他們謙卑地為百姓代求
[00:19:53.000 --> 00:19:56.000]  而這兩個探子在這個環境之下
[00:19:56.000 --> 00:19:58.000]  他們選擇走出來
[00:19:58.000 --> 00:20:01.000]  而當中的迦勒是最有勇氣的一個
[00:20:01.000 --> 00:20:04.000]  因為我們可以在十三章的三十節看到
[00:20:04.000 --> 00:20:08.000]  當百姓對進入迦勒地有疑問的時候
[00:20:08.000 --> 00:20:11.000]  他是第一個走出來說話的人
