
[00:00:00.000 --> 00:00:02.000]  丁姐妹午安
[00:05:44.000 --> 00:05:46.000]  超越責任的態度去完成神
[00:05:46.000 --> 00:05:48.000]  或者完成耶穌交代給門徒
[00:05:48.000 --> 00:05:50.000]  一個大使命
[00:05:50.000 --> 00:05:52.000]  這是我今天跟大家一起很想去看的問題
[00:05:52.000 --> 00:05:54.000]  或者這樣說
[00:05:54.000 --> 00:05:56.000]  如果你只是全福音用責任來看待的話
[00:05:56.000 --> 00:05:58.000]  我想說這個不是
[00:05:58.000 --> 00:06:00.000]  聖經裡面所展現門徒
[00:06:00.000 --> 00:06:02.000]  要去全福音的一個很重要的
[00:06:02.000 --> 00:06:04.000]  整體的一個picture
[00:06:04.000 --> 00:06:06.000]  因為全福音只是看待唯一的責任的話
[00:06:06.000 --> 00:06:08.000]  你就失卻了
[00:06:08.000 --> 00:06:10.000]  耶穌裡面教導門徒
[00:06:10.000 --> 00:06:12.000]  去全福音,特別在福音書裡面
[00:06:12.000 --> 00:06:14.000]  所講人要去全福音的一個整全的意義
[00:06:14.000 --> 00:06:16.000]  今天
[00:06:16.000 --> 00:06:18.000]  就跟大家一起去看一段經文
[00:06:18.000 --> 00:06:20.000]  一段大家都很熟悉的經文
[00:06:20.000 --> 00:06:22.000]  浪子的比喻
[00:06:22.000 --> 00:06:24.000]  這段經文其實大家都很熟悉的了
[00:06:24.000 --> 00:06:26.000]  你都聽過很多次了
[00:06:26.000 --> 00:06:28.000]  不過今天我只會集中去講
[00:06:28.000 --> 00:06:30.000]  這段經文的後半段第三個比喻裡面
[00:06:30.000 --> 00:06:32.000]  大兒子的這個故事
[00:06:32.000 --> 00:06:34.000]  讓我們去認識一下
[00:06:34.000 --> 00:06:36.000]  究竟全福音的事
[00:06:36.000 --> 00:06:38.000]  我們除了責任之外
[00:06:38.000 --> 00:06:40.000]  有什麼地方我們要更加認識
[00:06:40.000 --> 00:06:42.000]  才能夠幫助我們去全福音的時候
[00:06:42.000 --> 00:06:44.000]  甚或當教會要推動你去全福音的時候
[00:06:44.000 --> 00:06:46.000]  你能夠超越責任
[00:06:46.000 --> 00:06:48.000]  成為了一種你
[00:06:48.000 --> 00:06:50.000]  甘心樂意
[00:06:50.000 --> 00:06:52.000]  甚或你覺得這件事非造不可
[00:06:52.000 --> 00:06:54.000]  的一種責任
[00:06:54.000 --> 00:06:56.000]  和一種信仰的生活態度
[00:06:56.000 --> 00:06:58.000]  不如我們先讀一下
[00:06:58.000 --> 00:06:59.000]  今天的經文
[00:06:59.000 --> 00:07:01.000]  今天我會看完整個
[00:07:01.000 --> 00:07:03.000]  這篇文章的
[00:07:03.000 --> 00:07:05.000]  不過我想先讀了
[00:07:05.000 --> 00:07:07.000]  今天我主要講的那段經文
[00:07:07.000 --> 00:07:09.000]  讓大家一起有些認識
[00:07:09.000 --> 00:07:11.000]  知道一下就會好一點
[00:07:11.000 --> 00:07:13.000]  這段經文從25節開始到32節
[00:07:13.000 --> 00:07:15.000]  主要是講大兒子
[00:07:15.000 --> 00:07:17.000]  浪子比喻裡面的大兒子的故事
[00:07:17.000 --> 00:07:19.000]  不如一起讀完好不好
[00:07:19.000 --> 00:07:21.000]  很簡單的,一張powerpoint
[00:07:21.000 --> 00:07:23.000]  一起讀完,好,請
[00:07:23.000 --> 00:07:25.000]  (大兒子)
[00:07:25.000 --> 00:07:27.000]  (大兒子)
[00:07:27.000 --> 00:07:29.000]  (大兒子)
[00:07:29.000 --> 00:07:32.760]  (法定人數不足)
[00:07:32.760 --> 00:07:35.760]  (法定人數不足)
[00:07:35.760 --> 00:07:38.760]  (法定人數不足)
[00:07:38.760 --> 00:07:41.760]  (法定人數不足)
[00:07:41.760 --> 00:07:44.760]  (法定人數不足)
[00:07:44.760 --> 00:07:47.760]  (法定人數不足)
[00:07:47.760 --> 00:07:50.760]  (法定人數不足)
[00:07:50.760 --> 00:07:53.760]  (法定人數不足)
[00:07:53.760 --> 00:07:56.760]  (法定人數不足)
[00:07:56.760 --> 00:07:59.760]  (法定人數不足)
[00:07:59.760 --> 00:08:02.760]  (法定人數不足)
[00:08:02.760 --> 00:08:05.760]  (法定人數不足)
[00:08:05.760 --> 00:08:08.760]  (法定人數不足)
[00:08:08.760 --> 00:08:11.760]  (法定人數不足)
[00:08:11.760 --> 00:08:14.760]  (法定人數不足)
[00:08:14.760 --> 00:08:17.760]  (法定人數不足)
[00:08:17.760 --> 00:08:20.760]  (法定人數不足)
[00:08:20.760 --> 00:08:23.760]  (法定人數不足)
[00:08:23.760 --> 00:08:26.760]  (法定人數不足)
[00:08:26.760 --> 00:08:29.760]  (法定人數不足)
[00:08:29.760 --> 00:08:32.760]  (法定人數不足)
[00:08:32.760 --> 00:08:35.760]  (法定人數不足)
[00:08:35.760 --> 00:08:38.760]  (法定人數不足)
[00:08:38.760 --> 00:08:41.760]  (法定人數不足)
[00:08:41.760 --> 00:08:44.760]  (法定人數不足)
[00:08:44.760 --> 00:08:47.760]  (法定人數不足)
[00:08:47.760 --> 00:08:50.760]  (法定人數不足)
[00:08:50.760 --> 00:08:53.760]  (法定人數不足)
[00:08:53.760 --> 00:08:56.760]  (法定人數不足)
[00:08:56.760 --> 00:08:59.760]  (法定人數不足)
[00:08:59.760 --> 00:09:02.760]  (法定人數不足)
[00:09:02.760 --> 00:09:05.760]  (法定人數不足)
[00:09:05.760 --> 00:09:08.760]  (法定人數不足)
[00:09:08.760 --> 00:09:11.760]  (法定人數不足)
[00:09:11.760 --> 00:09:14.760]  (法定人數不足)
[00:09:14.760 --> 00:09:17.760]  (法定人數不足)
[00:09:17.760 --> 00:09:20.760]  (法定人數不足)
[00:09:20.760 --> 00:09:23.760]  (法定人數不足)
[00:09:23.760 --> 00:09:26.760]  (法定人數不足)
[00:09:26.760 --> 00:09:29.760]  (法定人數不足)
[00:09:29.760 --> 00:09:32.760]  (法定人數不足)
[00:09:32.760 --> 00:09:35.760]  (法定人數不足)
[00:09:35.760 --> 00:09:38.760]  (法定人數不足)
[00:09:38.760 --> 00:09:41.760]  (法定人數不足)
[00:09:41.760 --> 00:09:44.760]  (法定人數不足)
[00:09:44.760 --> 00:09:47.760]  (法定人數不足)
[00:09:47.760 --> 00:09:50.760]  (法定人數不足)
[00:09:50.760 --> 00:09:53.760]  (法定人數不足)
[00:09:53.760 --> 00:09:56.760]  (法定人數不足)
[00:09:56.760 --> 00:09:59.760]  (法定人數不足)
[00:09:59.760 --> 00:10:02.760]  (法定人數不足)
[00:10:02.760 --> 00:10:05.760]  (法定人數不足)
[00:10:05.760 --> 00:10:08.760]  (法定人數不足)
[00:10:08.760 --> 00:10:11.760]  (法定人數不足)
[00:10:11.760 --> 00:10:14.760]  (法定人數不足)
[00:10:14.760 --> 00:10:17.760]  (法定人數不足)
[00:10:17.760 --> 00:10:20.760]  (法定人數不足)
[00:10:20.760 --> 00:10:23.760]  (法定人數不足)
[00:10:23.760 --> 00:10:26.760]  (法定人數不足)
[00:10:26.760 --> 00:10:29.760]  (法定人數不足)
[00:10:29.760 --> 00:10:32.760]  (法定人數不足)
[00:10:32.760 --> 00:10:35.760]  (法定人數不足)
[00:10:35.760 --> 00:10:38.760]  (法定人數不足)
[00:10:38.760 --> 00:10:41.760]  (法定人數不足)
[00:10:41.760 --> 00:10:44.760]  (法定人數不足)
[00:10:44.760 --> 00:10:47.760]  (法定人數不足)
[00:10:47.760 --> 00:10:50.760]  (法定人數不足)
[00:10:50.760 --> 00:10:53.760]  (法定人數不足)
[00:10:53.760 --> 00:10:56.760]  (法定人數不足)
[00:10:56.760 --> 00:10:59.760]  (法定人數不足)
[00:10:59.760 --> 00:11:02.760]  (法定人數不足)
[00:11:02.760 --> 00:11:05.760]  (法定人數不足)
[00:11:05.760 --> 00:11:08.760]  (法定人數不足)
[00:11:08.760 --> 00:11:11.760]  (法定人數不足)
[00:11:11.760 --> 00:11:14.760]  (法定人數不足)
[00:11:14.760 --> 00:11:17.760]  (法定人數不足)
[00:11:17.760 --> 00:11:20.760]  (法定人數不足)
[00:11:20.760 --> 00:11:23.760]  (法定人數不足)
[00:11:23.760 --> 00:11:26.760]  (法定人數不足)
[00:11:26.760 --> 00:11:29.760]  (法定人數不足)
[00:11:29.760 --> 00:11:32.760]  (法定人數不足)
[00:11:32.760 --> 00:11:35.760]  (法定人數不足)
[00:11:35.760 --> 00:11:38.760]  (法定人數不足)
[00:11:38.760 --> 00:11:41.760]  (法定人數不足)
[00:11:41.760 --> 00:11:44.760]  (法定人數不足)
[00:11:44.760 --> 00:11:47.760]  (法定人數不足)
[00:11:47.760 --> 00:11:50.760]  (法定人數不足)
[00:11:50.760 --> 00:11:53.760]  (法定人數不足)
[00:11:53.760 --> 00:11:56.760]  (法定人數不足)
[00:11:56.760 --> 00:11:59.760]  (法定人數不足)
[00:11:59.760 --> 00:12:02.760]  (法定人數不足)
[00:12:02.760 --> 00:12:05.760]  (法定人數不足)
[00:12:05.760 --> 00:12:08.760]  (法定人數不足)
[00:12:08.760 --> 00:12:11.760]  (法定人數不足)
[00:12:11.760 --> 00:12:14.760]  (法定人數不足)
[00:12:14.760 --> 00:12:17.760]  (法定人數不足)
[00:12:17.760 --> 00:12:20.760]  (法定人數不足)
[00:12:20.760 --> 00:12:23.760]  (法定人數不足)
[00:12:23.760 --> 00:12:26.760]  (法定人數不足)
[00:12:26.760 --> 00:12:29.760]  (法定人數不足)
[00:12:29.760 --> 00:12:32.760]  (法定人數不足)
[00:12:32.760 --> 00:12:35.760]  (法定人數不足)
[00:12:35.760 --> 00:12:38.760]  (法定人數不足)
[00:12:38.760 --> 00:12:41.760]  (法定人數不足)
[00:12:41.760 --> 00:12:44.760]  (法定人數不足)
[00:12:44.760 --> 00:12:47.760]  (法定人數不足)
[00:12:47.760 --> 00:12:50.760]  (法定人數不足)
[00:12:50.760 --> 00:12:53.760]  (法定人數不足)
[00:12:53.760 --> 00:12:56.760]  (法定人數不足)
[00:12:56.760 --> 00:12:59.760]  (法定人數不足)
[00:12:59.760 --> 00:13:02.760]  (法定人數不足)
[00:13:02.760 --> 00:13:05.760]  (法定人數不足)
[00:13:05.760 --> 00:13:08.760]  (法定人數不足)
[00:13:08.760 --> 00:13:11.760]  (法定人數不足)
[00:13:11.760 --> 00:13:14.760]  (法定人數不足)
[00:13:14.760 --> 00:13:17.760]  (法定人數不足)
[00:13:17.760 --> 00:13:20.760]  (法定人數不足)
[00:13:20.760 --> 00:13:23.760]  (法定人數不足)
[00:13:23.760 --> 00:13:26.760]  (法定人數不足)
[00:13:26.760 --> 00:13:29.760]  (法定人數不足)
[00:13:29.760 --> 00:13:32.760]  (法定人數不足)
[00:13:32.760 --> 00:13:35.760]  (法定人數不足)
[00:13:35.760 --> 00:13:38.760]  (法定人數不足)
[00:13:38.760 --> 00:13:41.760]  (法定人數不足)
[00:13:41.760 --> 00:13:44.760]  (法定人數不足)
[00:13:44.760 --> 00:13:47.760]  (法定人數不足)
[00:13:47.760 --> 00:13:50.760]  (法定人數不足)
[00:13:50.760 --> 00:13:53.760]  (法定人數不足)
[00:13:53.760 --> 00:13:56.760]  (法定人數不足)
[00:13:56.760 --> 00:13:59.760]  (法定人數不足)
[00:13:59.760 --> 00:14:02.760]  (法定人數不足)
[00:14:02.760 --> 00:14:05.760]  (法定人數不足)
[00:14:05.760 --> 00:14:08.760]  (法定人數不足)
[00:14:08.760 --> 00:14:11.760]  (法定人數不足)
[00:14:11.760 --> 00:14:14.760]  (法定人數不足)
[00:14:14.760 --> 00:14:17.760]  (法定人數不足)
[00:14:17.760 --> 00:14:20.760]  (法定人數不足)
[00:14:20.760 --> 00:14:23.760]  (法定人數不足)
[00:14:23.760 --> 00:14:26.760]  (法定人數不足)
[00:14:26.760 --> 00:14:29.760]  (法定人數不足)
[00:14:29.760 --> 00:14:32.760]  (法定人數不足)
[00:14:32.760 --> 00:14:35.760]  (法定人數不足)
[00:14:35.760 --> 00:14:38.760]  (法定人數不足)
[00:14:38.760 --> 00:14:41.760]  (法定人數不足)
[00:14:41.760 --> 00:14:44.760]  (法定人數不足)
[00:14:44.760 --> 00:14:47.760]  (法定人數不足)
[00:14:47.760 --> 00:14:50.760]  (法定人數不足)
[00:14:50.760 --> 00:14:53.760]  (法定人數不足)
[00:14:53.760 --> 00:14:56.760]  (法定人數不足)
[00:14:56.760 --> 00:14:59.760]  (法定人數不足)
[00:14:59.760 --> 00:15:02.760]  (法定人數不足)
[00:15:02.760 --> 00:15:05.760]  (法定人數不足)
[00:15:05.760 --> 00:15:08.760]  (法定人數不足)
[00:15:08.760 --> 00:15:11.760]  (法定人數不足)
[00:15:11.760 --> 00:15:14.760]  (法定人數不足)
[00:15:14.760 --> 00:15:17.760]  (法定人數不足)
[00:15:17.760 --> 00:15:20.760]  (法定人數不足)
[00:15:20.760 --> 00:15:23.760]  (法定人數不足)
[00:15:23.760 --> 00:15:26.760]  (法定人數不足)
[00:15:26.760 --> 00:15:29.760]  (法定人數不足)
[00:15:29.760 --> 00:15:32.760]  (法定人數不足)
[00:15:32.760 --> 00:15:35.760]  (法定人數不足)
[00:15:35.760 --> 00:15:38.760]  (法定人數不足)
[00:15:38.760 --> 00:15:41.760]  (法定人數不足)
[00:15:41.760 --> 00:15:44.760]  (法定人數不足)
[00:15:44.760 --> 00:15:47.760]  (法定人數不足)
[00:15:47.760 --> 00:15:50.760]  (法定人數不足)
[00:15:50.760 --> 00:15:53.760]  (法定人數不足)
[00:15:53.760 --> 00:15:56.760]  (法定人數不足)
[00:15:56.760 --> 00:15:59.760]  (法定人數不足)
[00:15:59.760 --> 00:16:02.760]  (法定人數不足)
[00:16:02.760 --> 00:16:05.760]  (法定人數不足)
[00:16:05.760 --> 00:16:08.760]  (法定人數不足)
[00:16:08.760 --> 00:16:11.760]  (法定人數不足)
[00:16:11.760 --> 00:16:14.760]  (法定人數不足)
[00:16:14.760 --> 00:16:17.760]  (法定人數不足)
[00:16:17.760 --> 00:16:20.760]  (法定人數不足)
[00:16:20.760 --> 00:16:23.760]  (法定人數不足)
[00:16:23.760 --> 00:16:26.760]  (法定人數不足)
[00:16:26.760 --> 00:16:29.760]  (法定人數不足)
[00:16:29.760 --> 00:16:32.760]  (法定人數不足)
[00:16:32.760 --> 00:16:35.760]  (法定人數不足)
[00:16:35.760 --> 00:16:38.760]  (法定人數不足)
[00:16:38.760 --> 00:16:41.760]  (法定人數不足)
[00:16:41.760 --> 00:16:44.760]  (法定人數不足)
[00:16:44.760 --> 00:16:47.760]  (法定人數不足)
[00:16:47.760 --> 00:16:50.760]  (法定人數不足)
[00:16:50.760 --> 00:16:53.760]  (法定人數不足)
[00:16:53.760 --> 00:16:56.760]  (法定人數不足)
[00:16:56.760 --> 00:16:59.760]  (法定人數不足)
[00:16:59.760 --> 00:17:02.760]  (法定人數不足)
[00:17:02.760 --> 00:17:05.760]  (法定人數不足)
[00:17:05.760 --> 00:17:08.760]  (法定人數不足)
[00:17:08.760 --> 00:17:11.760]  (法定人數不足)
[00:17:11.760 --> 00:17:14.760]  (法定人數不足)
[00:17:14.760 --> 00:17:17.760]  (法定人數不足)
[00:17:17.760 --> 00:17:20.760]  (法定人數不足)
[00:17:20.760 --> 00:17:23.760]  (法定人數不足)
[00:17:23.760 --> 00:17:26.760]  (法定人數不足)
[00:17:26.760 --> 00:17:29.760]  (法定人數不足)
[00:17:29.760 --> 00:17:32.760]  (法定人數不足)
[00:17:32.760 --> 00:17:35.760]  (法定人數不足)
[00:17:35.760 --> 00:17:38.760]  (法定人數不足)
[00:17:38.760 --> 00:17:41.760]  (法定人數不足)
[00:17:41.760 --> 00:17:44.760]  (法定人數不足)
[00:17:44.760 --> 00:17:47.760]  (法定人數不足)
[00:17:47.760 --> 00:17:50.760]  (法定人數不足)
[00:17:50.760 --> 00:17:53.760]  (法定人數不足)
[00:17:53.760 --> 00:17:56.760]  (法定人數不足)
[00:17:56.760 --> 00:17:59.760]  (法定人數不足)
[00:17:59.760 --> 00:18:02.760]  (法定人數不足)
[00:18:02.760 --> 00:18:05.760]  (法定人數不足)
[00:18:05.760 --> 00:18:08.760]  (法定人數不足)
[00:18:08.760 --> 00:18:11.760]  (法定人數不足)
[00:18:11.760 --> 00:18:14.760]  (法定人數不足)
[00:18:14.760 --> 00:18:17.760]  (法定人數不足)
[00:18:17.760 --> 00:18:20.760]  (法定人數不足)
[00:18:20.760 --> 00:18:23.760]  (法定人數不足)
[00:18:23.760 --> 00:18:26.760]  (法定人數不足)
[00:18:26.760 --> 00:18:29.760]  (法定人數不足)
[00:18:29.760 --> 00:18:32.760]  (法定人數不足)
[00:18:32.760 --> 00:18:35.760]  (法定人數不足)
[00:18:35.760 --> 00:18:38.760]  (法定人數不足)
