
[00:00:00.000 --> 00:00:03.520]  我們在講道之先我們一起禱告好嗎
[00:08:09.000 --> 00:08:12.000]  有些希臘族人
[00:08:12.000 --> 00:08:14.000]  其實他們不是野小的
[00:08:14.000 --> 00:08:18.000]  很大隻的叫他們做巨人
[00:08:18.000 --> 00:08:20.000]  還有他們有堅固的繩
[00:08:20.000 --> 00:08:23.000]  所以迦勒要這個地方
[00:08:23.000 --> 00:08:27.000]  他不是為了安享萬年
[00:08:27.000 --> 00:08:29.000]  他為了什麼呢?
[00:08:29.000 --> 00:08:32.000]  他主動要希伯倫這個地方
[00:08:32.000 --> 00:08:35.000]  跟他的力量這麼有原因
[00:08:35.000 --> 00:08:37.000]  有沒有關係呢?
[00:08:37.000 --> 00:08:40.000]  他的力量又從哪裡而來呢?
[00:08:40.000 --> 00:08:44.000]  如果我們看力量
[00:08:44.000 --> 00:08:48.000]  因為他知道神的意象是什麼
[00:08:48.000 --> 00:08:49.000]  他要得著神的意象
[00:08:49.000 --> 00:08:51.000]  他要繼續使命
[00:08:51.000 --> 00:08:54.000]  因為這個地方是神的應許地
[00:08:54.000 --> 00:08:57.000]  並且神會趕出這些迦勒族人
[00:08:57.000 --> 00:09:00.000]  所以他主動繼續使命
[00:09:00.000 --> 00:09:02.000]  因為他的力量來自
[00:09:02.000 --> 00:09:04.000]  他對神的熱情
[00:09:04.000 --> 00:09:06.000]  對神意象的熱情
[00:09:06.000 --> 00:09:08.000]  對神使命的熱情
[00:09:08.000 --> 00:09:11.000]  第二他的力量從哪裡來呢?
[00:09:11.000 --> 00:09:13.000]  他就是相信神的應許
[00:09:13.000 --> 00:09:17.000]  他四十五年來都捉住這個流乃爾之地
[00:09:17.000 --> 00:09:19.000]  是神所應許的
[00:09:19.000 --> 00:09:21.000]  他深深記得四十五年前
[00:09:21.000 --> 00:09:25.000]  摩西將這個應許地賜給
[00:09:25.000 --> 00:09:29.000]  他的子孫為永遠遺孽
[00:09:29.000 --> 00:09:33.000]  雖然迦勒入迦南地之前
[00:09:33.000 --> 00:09:37.000]  以色列人在曠野漂流了多少年呢?
[00:09:37.000 --> 00:09:39.000]  四十年了
[00:09:39.000 --> 00:09:43.000]  其實他的同輩很多已經倒下了
[00:09:43.000 --> 00:09:45.000]  已經離開了他
[00:09:45.000 --> 00:09:47.000]  所以證明了什麼呢?
[00:09:47.000 --> 00:09:52.000]  他繼續對耶和華堅決的信心沒有減掉
[00:09:52.000 --> 00:09:55.000]  所以這個也是他力量的來源
[00:09:55.000 --> 00:09:57.000]  他沒有忘記神的應許
[00:09:57.000 --> 00:09:59.000]  並且他到這一刻
[00:09:59.000 --> 00:10:00.000]  八十五歲了
[00:10:00.000 --> 00:10:04.000]  他仍然要得耶和華所分之地
[00:10:04.000 --> 00:10:06.000]  因為他要證明
[00:10:06.000 --> 00:10:09.000]  耶和華說過的話他必成就
[00:10:09.000 --> 00:10:11.000]  他的力量就是源於
[00:10:11.000 --> 00:10:14.000]  他對耶和華說話的堅定
[00:10:14.000 --> 00:10:16.000]  另外一個為什麼他可以這麼有力量呢?
[00:10:16.000 --> 00:10:20.000]  就是他願意被神掌管的心智
[00:10:20.000 --> 00:10:22.000]  若果我們看第十二節
[00:10:22.000 --> 00:10:24.000]  有一句很精彩的說話
[00:10:24.000 --> 00:10:25.000]  他就是這樣說的
[00:10:25.000 --> 00:10:28.000]  「或許耶和華照他所說與我同在
[00:10:28.000 --> 00:10:30.000]  我就把他們趕出去」
[00:10:30.000 --> 00:10:34.000]  這裡說他不是懷疑
[00:10:34.000 --> 00:10:36.000]  也不是不信神
[00:10:36.000 --> 00:10:38.000]  他想就這樣就這樣
[00:10:38.000 --> 00:10:39.000]  如果不是就不是
[00:10:39.000 --> 00:10:43.000]  而是代表他極大的謙卑和敬畏
[00:10:43.000 --> 00:10:45.000]  因為神同同在
[00:10:45.000 --> 00:10:47.000]  或者他的主權是怎樣呢?
[00:10:47.000 --> 00:10:49.000]  他完全交託給神
[00:10:49.000 --> 00:10:52.000]  所以他的生命就是這麼有力量
[00:10:52.000 --> 00:10:55.000]  因為他無時無刻仰望著神
[00:10:55.000 --> 00:11:00.000]  雖然他四十五年經歷過神
[00:11:00.000 --> 00:11:02.000]  這個資歷很深
[00:11:02.000 --> 00:11:04.000]  但他仍然不是憑自己
[00:11:04.000 --> 00:11:08.000]  他也不覺得神欠了他什麼權利或勝利
[00:11:08.000 --> 00:11:11.000]  他仍然能夠這麼強壯
[00:11:11.000 --> 00:11:16.000]  因為他視神同在比巨人更大
[00:11:16.000 --> 00:11:25.000]  這就是他自己力量保住的原因
[00:11:25.000 --> 00:11:28.000]  我們看到迦勒形容自己
[00:11:28.000 --> 00:11:30.000]  八十五歲仍然老當益壯
[00:11:30.000 --> 00:11:32.000]  充滿力量
[00:11:32.000 --> 00:11:36.000]  他的力量不是來自自己
[00:11:36.000 --> 00:11:44.000]  他的保健品就是神的意象
[00:11:44.000 --> 00:11:46.000]  神的應許
[00:11:46.000 --> 00:11:49.000]  是神掌管的心智
[00:11:49.000 --> 00:11:52.000]  為什麼他的生命還是這麼有活力
[00:11:52.000 --> 00:11:53.000]  這麼有彈性呢?
[00:11:53.000 --> 00:11:56.000]  就是因為他看到神的意象
[00:11:56.000 --> 00:11:59.000]  他看到神的工作和神的應許
[00:11:59.000 --> 00:12:01.000]  和他投入下去
[00:12:01.000 --> 00:12:02.000]  他的生命就不同了
[00:12:02.000 --> 00:12:06.000]  他不是躺平或只是休息
[00:12:06.000 --> 00:12:09.000]  弄酸為樂這麼簡單
[00:12:09.000 --> 00:12:13.000]  他的生命不是安享晚年
[00:12:13.000 --> 00:12:16.000]  而是以神為念
[00:12:16.000 --> 00:12:18.000]  他的生命這麼有力量
[00:12:18.000 --> 00:12:21.000]  不是因為他只想安享晚年
[00:12:21.000 --> 00:12:23.000]  而是以神為念
[00:12:23.000 --> 00:12:28.000]  這就是他力量源源不絕的原因
[00:12:28.000 --> 00:12:31.000]  我初信的時候也有一個很大的提醒
[00:12:31.000 --> 00:12:33.000]  來自《針研》
[00:12:33.000 --> 00:12:34.000]  那裡說
[00:12:34.000 --> 00:12:36.000]  文沒有意象
[00:12:36.000 --> 00:12:38.000]  人會怎樣?
[00:12:38.000 --> 00:12:40.000]  就會放肆
[00:12:40.000 --> 00:12:42.000]  如果沒有意象
[00:12:42.000 --> 00:12:43.000]  文就會放肆
[00:12:43.000 --> 00:12:45.000]  所以如果文有意象
[00:12:45.000 --> 00:12:47.000]  會怎樣?
[00:12:47.000 --> 00:12:49.000]  就會強健
[00:12:49.000 --> 00:12:51.000]  就好像迦勒一樣
[00:12:51.000 --> 00:12:54.000]  所以迦勒為神堅持
[00:12:54.000 --> 00:12:56.000]  如果我們看到頭影片
[00:12:56.000 --> 00:12:58.000]  他為神堅持了什麼呢?
[00:12:58.000 --> 00:12:59.000]  他為神堅持的時候
[00:12:59.000 --> 00:13:00.000]  他就得地
[00:13:00.000 --> 00:13:05.000]  所以他為神想將希伯倫作為業
[00:13:05.000 --> 00:13:07.000]  另外他得力
[00:13:07.000 --> 00:13:08.000]  因為神的意象
[00:13:08.000 --> 00:13:10.000]  他繼續強健
[00:13:10.000 --> 00:13:14.000]  所以最近我也很深深經歷
[00:13:14.000 --> 00:13:18.000]  為神堅持的力量
[00:13:18.000 --> 00:13:21.000]  雖然我跟迦勒不能比
[00:13:21.000 --> 00:13:23.000]  但是我可不可以分享一下
[00:13:23.000 --> 00:13:26.000]  我怎樣為神堅持呢?
[00:13:26.000 --> 00:13:30.000]  就是我考車
[00:13:30.000 --> 00:13:32.000]  考車
[00:13:32.000 --> 00:13:35.000]  我其實是不喜歡開車的人
[00:13:35.000 --> 00:13:37.000]  我一直不明白
[00:13:37.000 --> 00:13:39.000]  為什麼去旅行的時候
[00:13:39.000 --> 00:13:41.000]  都要自駕遊呢?
[00:13:41.000 --> 00:13:43.000]  我最喜歡坐車
[00:13:43.000 --> 00:13:45.000]  被人開
[00:13:45.000 --> 00:13:47.000]  我現在明白了
[00:13:47.000 --> 00:13:49.000]  我學車
[00:13:49.000 --> 00:13:52.000]  因為我以為我要去海外服侍
[00:13:52.000 --> 00:13:54.000]  可能未來會
[00:13:54.000 --> 00:13:56.000]  所以我就先學車
[00:13:56.000 --> 00:14:00.000]  但你知道我考多少次才合格嗎?
[00:14:00.000 --> 00:14:02.000]  大家有笑容吧?
[00:14:02.000 --> 00:14:04.000]  五次?
[00:14:04.000 --> 00:14:07.000]  你這麼看得起我?
[00:14:07.000 --> 00:14:10.000]  沒錯我就是五次
[00:14:10.000 --> 00:14:13.000]  這個過程很恐怖
[00:14:13.000 --> 00:14:17.000]  我開車開到像喪屍一樣
[00:14:17.000 --> 00:14:19.000]  我一開始去開的時候
[00:14:19.000 --> 00:14:22.000]  我看到車經過路面
[00:14:22.000 --> 00:14:23.000]  我真的很害怕
[00:14:23.000 --> 00:14:26.000]  又要思考腳要怎麼看鏡子
[00:14:26.000 --> 00:14:28.000]  看盲點
[00:14:28.000 --> 00:14:30.000]  我真的跟師傅說
[00:14:30.000 --> 00:14:32.000]  我會扭傷的
[00:14:32.000 --> 00:14:33.000]  而且我覺得
[00:14:33.000 --> 00:14:36.000]  真實的時候不會這樣扭
[00:14:36.000 --> 00:14:37.000]  但如果你不這樣做
[00:14:37.000 --> 00:14:39.000]  你是會不合格的
[00:14:39.000 --> 00:14:40.000]  還要是泊位
[00:14:40.000 --> 00:14:41.000]  泊位很痛苦
[00:14:41.000 --> 00:14:43.000]  所以我第二次考的時候
[00:14:43.000 --> 00:14:46.000]  我是專注泊位的
[00:14:46.000 --> 00:14:49.000]  我把所有時間傾注在泊位上
[00:14:49.000 --> 00:14:51.000]  問題就來了
[00:14:51.000 --> 00:14:52.000]  你泊位合格了
[00:14:52.000 --> 00:14:55.000]  你會不會放棄?
[00:14:55.000 --> 00:14:56.000]  不會
[00:14:56.000 --> 00:14:57.000]  所有人跟我說
[00:14:57.000 --> 00:14:58.000]  如果不是這樣
[00:14:58.000 --> 00:15:00.000]  你就前功盡廢了
[00:15:00.000 --> 00:15:02.000]  這件事很恐怖
[00:15:02.000 --> 00:15:05.000]  我就是這樣學完一次
[00:15:05.000 --> 00:15:09.000]  第三、四次我是很用心
[00:15:09.000 --> 00:15:11.000]  第一次我其實是很小鐘
[00:15:11.000 --> 00:15:12.000]  因為我不喜歡
[00:15:12.000 --> 00:15:14.000]  不合格就算了
[00:15:14.000 --> 00:15:16.000]  但後來我就很用心
[00:15:16.000 --> 00:15:19.000]  我買了很多個鐘
[00:15:19.000 --> 00:15:22.000]  但路面的情況
[00:15:22.000 --> 00:15:23.000]  沒有人能夠控制
[00:15:23.000 --> 00:15:24.000]  你明白嗎?
[00:15:24.000 --> 00:15:25.000]  很明白
[00:15:25.000 --> 00:15:26.000]  是阿Lee
[00:15:26.000 --> 00:15:30.000]  第二次我很用心的時候
[00:15:30.000 --> 00:15:32.000]  有四輛死車
[00:15:32.000 --> 00:15:33.000]  四輛
[00:15:33.000 --> 00:15:36.000]  我怎麼走都會近
[00:15:36.000 --> 00:15:40.000]  我的失誤就是太近障礙物
[00:15:40.000 --> 00:15:41.000]  我心想
[00:15:41.000 --> 00:15:43.000]  那我考到什麼時候?
[00:15:43.000 --> 00:15:47.000]  但話說回來
[00:15:47.000 --> 00:15:49.000]  後來我喜歡了開車
[00:15:49.000 --> 00:15:52.000]  因為原來開車是你控制的
[00:15:52.000 --> 00:15:53.000]  但最後一次
[00:15:53.000 --> 00:15:54.000]  第五次
[00:15:54.000 --> 00:15:55.000]  我已經很熟路
[00:15:55.000 --> 00:15:58.000]  剛剛開到喪屍
[00:15:58.000 --> 00:16:00.000]  我不知道有沒有第六次
[00:16:00.000 --> 00:16:01.000]  第七次
[00:16:01.000 --> 00:16:06.000]  但神有一次送了一首歌給我
[00:16:06.000 --> 00:16:08.000]  在我腦海不停轉
[00:16:08.000 --> 00:16:13.000]  那首歌就是為你堅持
[00:16:13.000 --> 00:16:14.000]  就是有一次
[00:16:14.000 --> 00:16:16.000]  我剛剛說到的回應詩
[00:16:16.000 --> 00:16:18.000]  我回應詩完
[00:16:18.000 --> 00:16:20.000]  為什麼我經常都記得這首歌
[00:16:20.000 --> 00:16:22.000]  我要move on
[00:16:22.000 --> 00:16:24.000]  原來這首歌送給我
[00:16:24.000 --> 00:16:26.000]  就是為我堅持
[00:16:26.000 --> 00:16:28.000]  然後我就
[00:16:28.000 --> 00:16:31.000]  原來你知道我為你堅持
[00:16:31.000 --> 00:16:33.000]  一個人真的很不同
[00:16:33.000 --> 00:16:34.000]  就有力量
[00:16:34.000 --> 00:16:35.000]  就繼續去
[00:16:35.000 --> 00:16:36.000]  感謝主
[00:16:36.000 --> 00:16:39.000]  我遇到一個新的師傅
[00:16:39.000 --> 00:16:42.000]  我現在當自己一次過通過
[00:16:42.000 --> 00:16:43.000]  第五次一次過通過
[00:16:43.000 --> 00:16:45.000]  因為那個是新師傅
[00:16:45.000 --> 00:16:48.000]  所以我真的覺得
[00:16:48.000 --> 00:16:49.000]  迦勒的生命
[00:16:49.000 --> 00:16:52.000]  讓我明白什麼叫做為神堅持
[00:16:52.000 --> 00:16:54.000]  堅持為神
[00:16:54.000 --> 00:16:57.000]  我們繼續去認識迦勒這個人
[00:16:57.000 --> 00:17:00.000]  其實我剛剛想補充
[00:17:00.000 --> 00:17:02.000]  其實學車
[00:17:02.000 --> 00:17:04.000]  要用很多錢
[00:17:04.000 --> 00:17:06.000]  要用很多時間
[00:17:06.000 --> 00:17:07.000]  還有無底深潭
[00:17:07.000 --> 00:17:09.000]  我就跟神說
[00:17:09.000 --> 00:17:10.000]  錢也是你的
[00:17:10.000 --> 00:17:12.000]  時間也是你的
[00:17:12.000 --> 00:17:14.000]  我就交託給你
[00:17:14.000 --> 00:17:17.000]  可能我們在生命上
[00:17:17.000 --> 00:17:18.000]  都有很多這些位
[00:17:18.000 --> 00:17:20.000]  我們就是將主權交給神
[00:17:20.000 --> 00:17:22.000]  還有所有東西都屬於他
[00:17:22.000 --> 00:17:24.000]  就是屬於你
[00:17:24.000 --> 00:17:27.000]  所以我們繼續去看迦勒這個故事
[00:17:27.000 --> 00:17:29.000]  其實迦勒的生平
[00:17:29.000 --> 00:17:30.000]  分開三部分
[00:17:30.000 --> 00:17:33.000]  剛剛我們看了他年長的部分
[00:17:33.000 --> 00:17:35.000]  其實在聖經說
[00:17:35.000 --> 00:17:37.000]  他在45年前
[00:17:37.000 --> 00:17:40.000]  他就是45歲
[00:17:40.000 --> 00:17:42.000]  他那時候是年青期
[00:17:42.000 --> 00:17:47.000]  他被揀選了去做十二探子
[00:17:47.000 --> 00:17:49.000]  為什麼是十二探子呢?
[00:17:49.000 --> 00:17:52.000]  不如我們一起讀這幾節經文
[00:17:52.000 --> 00:17:53.000]  雖然不是連續的
[00:17:53.000 --> 00:17:54.000]  但我們一起看
[00:17:54.000 --> 00:17:56.000]  25到33節
[00:17:56.000 --> 00:17:57.000]  我們一起讀
[00:18:13.000 --> 00:18:15.000]  城鎮又大又堅固
[00:18:15.000 --> 00:18:19.000]  我們也在那裡看見了迦勒族人
[00:18:19.000 --> 00:18:23.000]  那些和他同去的人卻說
[00:18:23.000 --> 00:18:26.000]  我們不能上去攻打那些百姓
[00:18:26.000 --> 00:18:29.000]  因為他們比我們強大
[00:18:29.000 --> 00:18:32.000]  我們所走過所窺探之地
[00:18:32.000 --> 00:18:34.000]  是吞沒居民之地
[00:18:34.000 --> 00:18:39.000]  並且我們在那裡所看見的百姓身材高大
[00:18:39.000 --> 00:18:41.000]  我們在那裡看見巨人
[00:18:41.000 --> 00:18:44.000]  就是巨人中的亞納族人
[00:18:44.000 --> 00:18:48.000]  我們在自己的眼中像蚱蜢一樣
[00:18:48.000 --> 00:18:53.000]  而在他們眼中我們卻也是這樣
[00:18:53.000 --> 00:18:56.000]  當我們剛剛看到
[00:18:56.000 --> 00:19:02.000]  迦勒求約書亞給他希伯倫地
[00:19:02.000 --> 00:19:04.000]  其實這些探子
[00:19:04.000 --> 00:19:06.000]  剛剛看到這麼恐怖的地方
[00:19:06.000 --> 00:19:08.000]  就是希伯倫
[00:19:08.000 --> 00:19:11.000]  你見不見到迦勒的生命是怎樣
[00:19:11.000 --> 00:19:14.000]  這個地方這個山地又闊又大
[00:19:14.000 --> 00:19:16.000]  不容易攻破
[00:19:16.000 --> 00:19:19.000]  還有些巨人就是亞納族人
[00:19:19.000 --> 00:19:21.000]  相比之下以色列人是怎樣
[00:19:21.000 --> 00:19:23.000]  像蚱蜢一樣
[00:19:23.000 --> 00:19:25.000]  像一粒一樣
[00:19:25.000 --> 00:19:29.000]  但是這個明明就是耶和華應許之地
[00:19:29.000 --> 00:19:33.000]  但探子回來就說這裡是吞沒居民之地
[00:19:33.000 --> 00:19:36.000]  其他人的反應是怎樣呢
[00:19:36.000 --> 00:19:41.000]  我們一起讀文數記十四章一至四節
[00:19:41.000 --> 00:19:43.000]  「傳會眾大聲喧揚
[00:19:43.000 --> 00:19:45.000]  那夜百姓哭號
[00:19:45.000 --> 00:19:49.000]  以色列眾人向摩西和亞倫發怨言
[00:19:49.000 --> 00:19:51.000]  傳會眾對他們說
[00:19:51.000 --> 00:19:53.000]  我們寧願死在埃及地
[00:19:53.000 --> 00:19:55.000]  寧願死在這礦野
[00:19:55.000 --> 00:19:59.000]  耶和華為甚麼要把我們領到那地
[00:19:59.000 --> 00:20:02.000]  讓我們伏在他刀下呢
[00:20:02.000 --> 00:20:05.000]  我們的妻子和孩子必成為老物
[00:20:05.000 --> 00:20:08.000]  我們回埃及豈不是更好嗎
[00:20:08.000 --> 00:20:10.000]  他們彼此說
[00:20:10.000 --> 00:20:14.000]  我們不如選一個領袖回埃及去吧」
[00:20:14.000 --> 00:20:18.000]  他們的反應是怎樣呢
[00:20:18.000 --> 00:20:20.000]  很消極
[00:20:20.000 --> 00:20:22.000]  因為他們聽完其他十個探子
[00:20:22.000 --> 00:20:24.000]  來到說那裏很不妥
[00:20:24.000 --> 00:20:25.000]  很可怕
[00:20:25.000 --> 00:20:27.000]  他們大喊很吵
[00:20:27.000 --> 00:20:29.000]  還有哭
[00:20:29.000 --> 00:20:33.000]  他們寧願死在埃及地
[00:20:33.000 --> 00:20:35.000]  寧願死在慰勞之地
[00:20:35.000 --> 00:20:37.000]  都好過去那裏
[00:20:37.000 --> 00:20:39.000]  再過分一點
[00:20:39.000 --> 00:20:41.000]  他們埋怨神
[00:20:41.000 --> 00:20:45.000]  為何要耶和華直喊
[00:20:45.000 --> 00:20:47.000]  神的名字是耶和華
[00:20:47.000 --> 00:20:50.000]  為何要我們來到那裏
[00:20:50.000 --> 00:20:51.000]  再過分一點
[00:20:51.000 --> 00:20:53.000]  他們想換另一個領袖
[00:20:53.000 --> 00:20:55.000]  密謀換領袖
[00:20:55.000 --> 00:20:58.000]  最後我們再看第十節
[00:20:58.000 --> 00:21:02.000]  他們想用石頭打死摩西和亞倫
[00:21:02.000 --> 00:21:03.000]  很過分
[00:21:03.000 --> 00:21:05.000]  因為他們很害怕
[00:21:05.000 --> 00:21:11.000]  但你覺得約書亞和迦勒害不害怕呢
[00:21:11.000 --> 00:21:12.000]  都害怕
[00:21:12.000 --> 00:21:14.000]  但他們的回應是怎樣呢
[00:21:14.000 --> 00:21:18.000]  我們一起看其中一節
[00:21:18.000 --> 00:21:22.000]  迦勒在摩西面前安撫百姓說
[00:21:22.000 --> 00:21:24.000]  我們立即上去那地吧
[00:21:24.000 --> 00:21:28.000]  我們足能得勝
[00:21:28.000 --> 00:21:30.000]  反應很不同
[00:21:30.000 --> 00:21:31.000]  他都害怕
