
[00:00:00.000 --> 00:00:02.000]  大景姐妹早安
[00:09:10.000 --> 00:09:12.000]  其實他們可以分享他們很多成功
[00:09:12.000 --> 00:09:14.000]  失敗的經驗
[00:09:14.000 --> 00:09:16.000]  在很多三福的服事裡面
[00:09:16.000 --> 00:09:19.000]  他們有很多心得和秘訣
[00:09:19.000 --> 00:09:22.000]  其中一個心得都挺好的
[00:09:22.000 --> 00:09:24.000]  很多時候我們遇到陌生人
[00:09:24.000 --> 00:09:27.000]  或者一些很不熟悉的朋友的朋友
[00:09:27.000 --> 00:09:30.000]  不知道有什麼話題
[00:09:30.000 --> 00:09:33.000]  也不知道如何轉入福音的內容
[00:09:33.000 --> 00:09:36.000]  那個心得就是觀察
[00:09:36.000 --> 00:09:39.000]  不如我考考大家的觀察力
[00:09:39.000 --> 00:09:41.000]  我今天有什麼不同呢?
[00:09:41.000 --> 00:09:48.000]  是穿了一件橙色衣服
[00:09:48.000 --> 00:09:50.000]  還有沒有?
[00:09:51.000 --> 00:09:53.000]  這裡呢
[00:09:53.000 --> 00:09:59.000]  是呀,留了鬍子
[00:09:59.000 --> 00:10:01.000]  大家笑笑而已
[00:10:01.000 --> 00:10:02.000]  都看到
[00:10:02.000 --> 00:10:04.000]  我特意留了一個星期
[00:10:04.000 --> 00:10:06.000]  是為了這次講道
[00:10:06.000 --> 00:10:12.000]  好像電影演員為了這部電影增肥五十磅
[00:10:12.000 --> 00:10:14.000]  我都很大犧牲
[00:10:14.000 --> 00:10:17.000]  當你觀察到對方
[00:10:17.000 --> 00:10:19.000]  留了鬍子
[00:10:19.000 --> 00:10:21.000]  你可以打開話題
[00:10:21.000 --> 00:10:24.000]  Edmond,看到你最近留了鬍子
[00:10:24.000 --> 00:10:26.000]  很特別
[00:10:26.000 --> 00:10:28.000]  有沒有什麼特別的原因?
[00:10:28.000 --> 00:10:33.000]  給他多點時間去分享多點東西
[00:10:33.000 --> 00:10:38.000]  很感謝你
[00:10:38.000 --> 00:10:39.000]  感謝你問我
[00:10:39.000 --> 00:10:41.000]  我以為沒有人會留意到
[00:10:41.000 --> 00:10:44.000]  我看幾十年都是這個樣子
[00:10:44.000 --> 00:10:47.000]  我就覺得很悶
[00:10:47.000 --> 00:10:48.000]  想改變一下
[00:10:48.000 --> 00:10:51.000]  令生活多點趣味
[00:10:51.000 --> 00:10:54.000]  給他一點時間去分享
[00:10:54.000 --> 00:10:56.000]  然後可以回應他
[00:10:56.000 --> 00:10:58.000]  就可以轉入福音的內容
[00:10:58.000 --> 00:11:01.000]  Edmond,對你來說
[00:11:01.000 --> 00:11:04.000]  真是很大的突破
[00:11:04.000 --> 00:11:07.000]  想不到你留鬍子是這個樣子
[00:11:07.000 --> 00:11:10.000]  很欣賞你
[00:11:10.000 --> 00:11:12.000]  原來你都很想在生活裡
[00:11:12.000 --> 00:11:14.000]  多點趣味
[00:11:14.000 --> 00:11:16.000]  其實我也是
[00:11:16.000 --> 00:11:18.000]  在未接受永生之前
[00:11:18.000 --> 00:11:20.000]  其實我生活都很枯燥
[00:11:20.000 --> 00:11:22.000]  很悶
[00:11:22.000 --> 00:11:24.000]  沒什麼興趣
[00:11:24.000 --> 00:11:26.000]  每天只是上班下班
[00:11:26.000 --> 00:11:28.000]  生活也沒什麼意義
[00:11:28.000 --> 00:11:31.000]  但是我接受了永生之後
[00:11:31.000 --> 00:11:34.000]  整個人不同了
[00:11:34.000 --> 00:11:36.000]  生活不再枯燥
[00:11:36.000 --> 00:11:38.000]  有教會生活
[00:11:38.000 --> 00:11:39.000]  有團契生活
[00:11:39.000 --> 00:11:41.000]  有小組生活
[00:11:41.000 --> 00:11:42.000]  很多生活
[00:11:42.000 --> 00:11:44.000]  還有生活型
[00:11:44.000 --> 00:11:46.000]  生活真的很豐富
[00:11:46.000 --> 00:11:48.000]  還可以和弟兄姊妹一起傳福音
[00:11:48.000 --> 00:11:50.000]  其實生命裡真的很有意義
[00:11:50.000 --> 00:11:52.000]  不如讓我和你分享一下
[00:11:52.000 --> 00:11:54.000]  我怎樣得到這個永生
[00:11:54.000 --> 00:11:56.000]  而你也可以得到
[00:11:56.000 --> 00:12:07.000]  聽來教會好像比留鬍子有趣
[00:12:07.000 --> 00:12:09.000]  你講來聽聽
[00:12:09.000 --> 00:12:12.000]  這樣就可以進入福音內容
[00:12:12.000 --> 00:12:14.000]  可以講福音
[00:12:14.000 --> 00:12:16.000]  弟兄姊妹
[00:12:16.000 --> 00:12:18.000]  很期待大家
[00:12:18.000 --> 00:12:20.000]  都可以有些改變
[00:12:20.000 --> 00:12:23.000]  可能過往你都是一個人傳福音
[00:12:23.000 --> 00:12:25.000]  有對象就講一下
[00:12:25.000 --> 00:12:27.000]  沒有就做其他東西
[00:12:27.000 --> 00:12:29.000]  但是都很鼓勵大家
[00:12:29.000 --> 00:12:31.000]  可以在一個群體裡
[00:12:31.000 --> 00:12:32.000]  彼此幫助
[00:12:32.000 --> 00:12:34.000]  彼此激勵去做
[00:12:34.000 --> 00:12:37.000]  而我們團結合作
[00:12:37.000 --> 00:12:39.000]  除了有實際的幫助之外
[00:12:39.000 --> 00:12:41.000]  其實我們心靈裡
[00:12:41.000 --> 00:12:43.000]  都會有支持的
[00:12:43.000 --> 00:12:45.000]  我們一起再讀一下第十一節
[00:12:45.000 --> 00:12:50.000]  在者二人同睡,就都暖和
[00:12:50.000 --> 00:12:53.000]  一人獨睡,怎能暖和呢?
[00:12:53.000 --> 00:12:55.000]  二人同睡
[00:12:55.000 --> 00:12:57.000]  我們就想到
[00:12:57.000 --> 00:12:59.000]  我們睡覺的時候
[00:12:59.000 --> 00:13:01.000]  想起睡覺
[00:13:01.000 --> 00:13:03.000]  其實心裡都會浮起
[00:13:03.000 --> 00:13:06.000]  一個很溫暖的脾窩
[00:13:06.000 --> 00:13:08.000]  其實這裡經文的處境
[00:13:08.000 --> 00:13:11.000]  同樣都是旅途裡的客女
[00:13:11.000 --> 00:13:16.000]  客女就不可以帶些床褥、被鋪
[00:13:16.000 --> 00:13:17.000]  走很遠路
[00:13:17.000 --> 00:13:20.000]  他們的被鋪是什麼呢?
[00:13:20.000 --> 00:13:22.000]  就是他們的外衣
[00:13:22.000 --> 00:13:25.000]  《出埃及記》都有提到
[00:13:25.000 --> 00:13:28.000]  如果你拿別人的外衣當當頭
[00:13:28.000 --> 00:13:30.000]  日落之前你要還給他
[00:13:30.000 --> 00:13:31.000]  為什麼呢?
[00:13:31.000 --> 00:13:35.000]  他睡覺都是靠那件外衣保暖
[00:13:35.000 --> 00:13:36.000]  所以要還給他
[00:13:36.000 --> 00:13:38.000]  晚上過夜
[00:13:38.000 --> 00:13:40.000]  一件外衣其實真的不夠暖
[00:13:40.000 --> 00:13:43.000]  如果有同伴睡覺的時候
[00:13:43.000 --> 00:13:46.000]  各自捲起外衣
[00:13:46.000 --> 00:13:47.000]  旁邊有人
[00:13:47.000 --> 00:13:48.000]  那就暖和很多了
[00:13:48.000 --> 00:13:52.000]  我們這幾天大熱天時
[00:13:52.000 --> 00:13:55.000]  可能未必感受到同伴的溫暖
[00:13:55.000 --> 00:13:57.000]  反而是很熱
[00:13:57.000 --> 00:13:59.000]  又熱又黏黏的
[00:13:59.000 --> 00:14:01.000]  不要走那麼近
[00:14:01.000 --> 00:14:03.000]  但是冬天的時候
[00:14:03.000 --> 00:14:05.000]  一陣北風吹過來
[00:14:05.000 --> 00:14:08.000]  如果有人在旁邊傍一下
[00:14:08.000 --> 00:14:10.000]  真的暖和很多
[00:14:10.000 --> 00:14:14.000]  我們有同伴的第二個原因
[00:14:14.000 --> 00:14:17.000]  我們可以彼此分享和安慰
[00:14:17.000 --> 00:14:20.000]  兩個人一定比一個人溫暖
[00:14:20.000 --> 00:14:22.000]  感受到同伴
[00:14:22.000 --> 00:14:24.000]  除了身體溫暖
[00:14:24.000 --> 00:14:28.000]  其實我們感受到他心裡的溫暖
[00:14:28.000 --> 00:14:29.000]  可以彼此安慰
[00:14:29.000 --> 00:14:33.000]  亦感受到他明白、體恤自己
[00:14:33.000 --> 00:14:37.000]  就好像剛才我們八點鐘同工
[00:14:37.000 --> 00:14:39.000]  我們在一樓祈禱
[00:14:39.000 --> 00:14:41.000]  同工一見到我
[00:14:41.000 --> 00:14:44.000]  他們說的話都令我很感動
[00:14:44.000 --> 00:14:46.000]  感受到那份溫暖
[00:14:46.000 --> 00:14:48.000]  他們說:Edmond,為什麼你不告訴我們
[00:14:48.000 --> 00:14:51.000]  穿一件使命主義的衣服
[00:14:51.000 --> 00:14:52.000]  我們一起穿
[00:14:52.000 --> 00:14:56.000]  更加可以有一個對公
[00:14:56.000 --> 00:14:59.000]  我真的很感動
[00:14:59.000 --> 00:15:02.000]  原來他們都很想在對公裡彼此支持
[00:15:02.000 --> 00:15:05.000]  感受到他們的支持
[00:15:05.000 --> 00:15:07.000]  在傳福音的時候
[00:15:07.000 --> 00:15:09.000]  我們都會分享自己的經歷
[00:15:09.000 --> 00:15:12.000]  發現很多東西都有共鳴
[00:15:12.000 --> 00:15:15.000]  感受到心裡不孤單
[00:15:15.000 --> 00:15:20.000]  大家有沒有試過和家人或父母傳福音
[00:15:20.000 --> 00:15:24.000]  你覺得很容易還是很難
[00:15:24.000 --> 00:15:26.000]  很難吧
[00:15:26.000 --> 00:15:28.000]  真的很難
[00:15:28.000 --> 00:15:31.000]  有些弟兄都分享
[00:15:31.000 --> 00:15:33.000]  一跟他們講福音
[00:15:33.000 --> 00:15:35.000]  一講信仰就吵架
[00:15:35.000 --> 00:15:38.000]  想勸父母信主
[00:15:38.000 --> 00:15:40.000]  他太著緊的時候
[00:15:40.000 --> 00:15:42.000]  又講錯話
[00:15:42.000 --> 00:15:45.000]  試過一次我們幾位弟兄在分享
[00:15:45.000 --> 00:15:48.000]  其中一位提到他被父親罵
[00:15:48.000 --> 00:15:52.000]  「衰仔,又叫我信耶穌?」
[00:15:52.000 --> 00:15:56.000]  「每次回到家裡都沒有別的東西說」
[00:15:56.000 --> 00:15:58.000]  「問候都沒有句」
[00:15:58.000 --> 00:16:01.000]  「只叫我信耶穌」
[00:16:01.000 --> 00:16:03.000]  「阿爸,不是啊」
[00:16:03.000 --> 00:16:05.000]  「我只是在著緊你」
[00:16:05.000 --> 00:16:09.000]  「很想將來我們在天卡再見面」
[00:16:09.000 --> 00:16:14.000]  「你還說?就餓死?」
[00:16:14.000 --> 00:16:16.000]  「你講夠了嗎?」
[00:16:16.000 --> 00:16:19.000]  「不信不信不信,不說了」
[00:16:19.000 --> 00:16:23.000]  然後再旁邊那位弟兄就說
[00:16:23.000 --> 00:16:26.000]  「我爸爸也是這樣的」
[00:16:26.000 --> 00:16:30.000]  「聽到你分享,我心裡真的很得安慰」
[00:16:30.000 --> 00:16:33.000]  「就像神親自跟我說」
[00:16:33.000 --> 00:16:36.000]  「祂明白,祂知道」
[00:16:36.000 --> 00:16:39.000]  「安心交託給祂」
[00:16:39.000 --> 00:16:43.000]  所以真的看到一個人去面對的時候
[00:16:43.000 --> 00:16:46.000]  會很孤單、很沮喪
[00:16:46.000 --> 00:16:48.000]  也會很失望
[00:16:48.000 --> 00:16:55.000]  但是有同伴明白和代禱的時候
[00:16:55.000 --> 00:16:59.000]  可以感受到二人一起的溫暖
[00:16:59.000 --> 00:17:02.000]  在三福裡服侍
[00:17:02.000 --> 00:17:09.000]  很感受到弟兄姊妹的熱誠和愛心
[00:17:09.000 --> 00:17:14.000]  我又遇到一個搭上搭的呼音對象
[00:17:14.000 --> 00:17:16.000]  是弟兄姊妹介紹的
[00:17:16.000 --> 00:17:21.000]  於是我又介紹給三福的隊長跟進
[00:17:21.000 --> 00:17:24.000]  這個隊長也很熱心
[00:17:24.000 --> 00:17:26.000]  他馬上就約了那個對象
[00:17:26.000 --> 00:17:28.000]  兩天之後就約到了
[00:17:28.000 --> 00:17:31.000]  兩天之後,那個隊長就告訴我結果
[00:17:31.000 --> 00:17:34.000]  我心裡想,要不就相信吧
[00:17:34.000 --> 00:17:36.000]  要不就不相信了
[00:17:36.000 --> 00:17:39.000]  但是隊長就跟我說
[00:17:39.000 --> 00:17:43.000]  「哎呀,那個對象臨時來不了」
[00:17:43.000 --> 00:17:46.000]  「因為他的小朋友發燒」
[00:17:46.000 --> 00:17:49.000]  「哦,那再約吧,不要緊」
[00:17:49.000 --> 00:17:51.000]  那件事我就放下了
[00:17:51.000 --> 00:17:54.000]  突然間一個月後我就醒了起來
[00:17:54.000 --> 00:17:55.000]  於是問問隊長
[00:17:55.000 --> 00:17:57.000]  「啊,能不能約到那個對象」
[00:17:57.000 --> 00:18:00.000]  隊長就說「還沒有」
[00:18:00.000 --> 00:18:05.000]  不過這個月我也一直在關心呼音的對象
[00:18:05.000 --> 00:18:07.000]  還有他小朋友的身體
[00:18:07.000 --> 00:18:10.000]  小朋友的病情也反覆
[00:18:10.000 --> 00:18:12.000]  所以還沒有出隊
[00:18:12.000 --> 00:18:13.000]  我聽到之後覺得
[00:18:13.000 --> 00:18:15.000]  哎呀,弟兄姊妹真的好
[00:18:15.000 --> 00:18:18.000]  傳福音不是一個做任務
[00:18:18.000 --> 00:18:22.000]  好像完成任務去做事
[00:18:22.000 --> 00:18:26.000]  而是對人的體恤、關懷
