
[00:00:00.000 --> 00:00:02.320]  各位弟兄姊妹,主內平安!
[00:08:19.840 --> 00:08:22.040]  現在的俄國領導人普京
[00:08:22.040 --> 00:08:23.560]  雖然是一個強人
[00:08:23.560 --> 00:08:25.040]  但他曾經表示
[00:08:25.040 --> 00:08:27.040]  他都很怕陷入絕境
[00:08:27.040 --> 00:08:29.160]  因為他說小時候見過一隻老鼠
[00:08:29.160 --> 00:08:31.920]  困在牆角落掙扎
[00:08:31.920 --> 00:08:33.720]  因此他下定決心
[00:08:33.720 --> 00:08:34.880]  在他一生人裡
[00:08:34.880 --> 00:08:39.000]  絕對要避免落入那隻小老鼠的困局
[00:08:39.000 --> 00:08:41.360]  奸惡四面環繞詩人
[00:08:41.360 --> 00:08:42.640]  個個都怕
[00:08:42.640 --> 00:08:45.400]  但詩人說他不怕
[00:08:45.400 --> 00:08:47.080]  為什麼他不怕?
[00:08:47.080 --> 00:08:48.600]  接著他就告訴你
[00:08:48.600 --> 00:08:50.840]  他怎樣可以不懼怕?
[00:08:50.840 --> 00:08:53.480]  他首先沒有即時回應這個問題
[00:08:53.480 --> 00:08:56.920]  而是說出一般人的見解和想法
[00:08:56.920 --> 00:08:58.560]  人在患難的時候
[00:08:58.560 --> 00:09:01.160]  首先會想起什麼?
[00:09:01.160 --> 00:09:02.280]  一定是想想
[00:09:02.280 --> 00:09:05.880]  有什麼可以幫助自己解決困難的方法
[00:09:05.880 --> 00:09:08.720]  幫助自己解決困難的條件
[00:09:08.720 --> 00:09:12.480]  或者幫助自己解決困難的人
[00:09:12.480 --> 00:09:14.840]  你會不會想起媽媽、爸爸?
[00:09:14.840 --> 00:09:17.440]  會不會想起錢?
[00:09:17.440 --> 00:09:19.160]  錢不是萬能
[00:09:19.160 --> 00:09:21.960]  但是沒有錢就…
[00:09:21.960 --> 00:09:24.160]  到處的人都這樣說
[00:09:24.160 --> 00:09:27.080]  這些古往今來的人都是直接的反應
[00:09:27.080 --> 00:09:29.240]  大多數人的選擇
[00:09:29.240 --> 00:09:33.640]  但詩人的回覆會令這些人很失望
[00:09:33.640 --> 00:09:35.320]  為什麼?
[00:09:35.320 --> 00:09:38.760]  那些倚仗財貨自誇錢財多的人
[00:09:38.760 --> 00:09:41.520]  一個也無法屬自己的弟兄
[00:09:41.520 --> 00:09:44.200]  也不能替他將屬價給神
[00:09:44.200 --> 00:09:46.840]  叫他長遠活著
[00:09:46.840 --> 00:09:47.880]  不見扭壞
[00:09:47.880 --> 00:09:50.440]  因為屬他生命的價值極貴
[00:09:50.440 --> 00:09:53.400]  只可永遠罷休
[00:09:53.400 --> 00:09:55.600]  一般人當然認為錢
[00:09:55.600 --> 00:09:57.000]  倚仗錢財
[00:09:57.000 --> 00:09:59.480]  是解決問題的先決條件
[00:09:59.480 --> 00:10:01.280]  是不是?
[00:10:01.280 --> 00:10:04.160]  我不是否定錢的價值
[00:10:04.160 --> 00:10:06.320]  錢當然有它的作用
[00:10:06.320 --> 00:10:09.760]  但是金錢確實有它的限制
[00:10:09.760 --> 00:10:11.560]  就算你現在很有錢
[00:10:11.560 --> 00:10:14.920]  我們這裡個個有萬億的身家
[00:10:14.920 --> 00:10:16.920]  但是人世間很多問題
[00:10:16.920 --> 00:10:18.760]  你仍然是解決不了的
[00:10:18.760 --> 00:10:20.680]  很多超級富豪
[00:10:20.680 --> 00:10:22.880]  他們有很豐厚的家財
[00:10:22.880 --> 00:10:25.960]  但是仍然無法解決他們的家庭問題
[00:10:25.960 --> 00:10:28.560]  無法解決他們的人生問題
[00:10:28.560 --> 00:10:31.320]  反而因為這些豐厚的家財
[00:10:31.320 --> 00:10:33.640]  造成更多的煩惱
[00:10:33.640 --> 00:10:35.640]  面對眼前一個
[00:10:35.640 --> 00:10:37.160]  沒有了爸爸的人
[00:10:37.160 --> 00:10:38.960]  如果你有萬億身家
[00:10:38.960 --> 00:10:40.920]  你可不可以用錢
[00:10:40.920 --> 00:10:43.960]  買一個死去的爸爸?
[00:10:43.960 --> 00:10:44.840]  不可以
[00:10:44.840 --> 00:10:46.120]  一對離婚的夫婦
[00:10:46.120 --> 00:10:49.920]  你能不能用錢買婚姻和愛情?
[00:10:49.920 --> 00:10:51.160]  也是不可以
[00:10:51.160 --> 00:10:52.760]  太多錢
[00:10:52.760 --> 00:10:54.640]  其實帶來很多煩惱
[00:10:54.640 --> 00:10:57.040]  我晚上十點肚餓
[00:10:57.040 --> 00:11:00.000]  我都可以去街口的麵檔吃宵夜
[00:11:00.000 --> 00:11:02.560]  沒有人會理會我這個無名小卒
[00:11:02.560 --> 00:11:04.400]  但是超級富豪
[00:11:04.400 --> 00:11:05.840]  出街散步
[00:11:05.840 --> 00:11:08.960]  就要一隊保鑣陪著他
[00:11:08.960 --> 00:11:11.320]  還要穿防彈衣
[00:11:11.320 --> 00:11:13.720]  好像某大地產商
[00:11:13.720 --> 00:11:15.680]  現在被人擄走了
[00:11:15.680 --> 00:11:18.880]  到今時今日音訊全無
[00:11:18.880 --> 00:11:19.560]  各位頂姐妹
[00:11:19.560 --> 00:11:20.960]  上世紀六十年代
[00:11:20.960 --> 00:11:22.000]  披頭四樂隊
[00:11:22.000 --> 00:11:24.960]  披頭四有一首經典名曲
[00:11:24.960 --> 00:11:27.400]  錢財不能買起我的愛
[00:11:27.400 --> 00:11:28.960]  Can't buy me love
[00:11:28.960 --> 00:11:30.080]  有一句歌詞就是
[00:11:30.080 --> 00:11:31.840]  我不在乎金錢
[00:11:31.840 --> 00:11:34.600]  因為錢財不能買起我的愛
[00:11:34.600 --> 00:11:37.280]  能夠成為全球流行的歌曲
[00:11:37.280 --> 00:11:40.880]  一定是觸動了不少人的心聲
[00:11:40.880 --> 00:11:42.240]  有些錢
[00:11:42.240 --> 00:11:45.000]  有些東西是不能夠用錢買的
[00:11:45.000 --> 00:11:47.160]  有些什麼不能夠用錢買呢?
[00:11:47.160 --> 00:11:48.240]  愛情
[00:11:48.240 --> 00:11:49.200]  忠誠
[00:11:49.200 --> 00:11:51.400]  尊嚴和良知
[00:11:51.400 --> 00:11:53.520]  一個有財有勢的人
[00:11:53.520 --> 00:11:54.280]  機構主人
[00:11:54.280 --> 00:11:55.840]  或者是地方領導人
[00:11:55.840 --> 00:11:57.720]  如果只能夠用錢來打壓人
[00:11:57.720 --> 00:11:58.280]  去壓人
[00:11:58.280 --> 00:11:59.640]  去威逼利誘
[00:11:59.640 --> 00:12:02.880]  才能夠得到表面的支持和屈服
[00:12:02.880 --> 00:12:04.360]  不理你的辦公室
[00:12:04.360 --> 00:12:05.520]  你的辦公大樓
[00:12:05.520 --> 00:12:06.600]  你的宴會場所
[00:12:06.600 --> 00:12:08.600]  多麼的輝煌
[00:12:08.600 --> 00:12:11.160]  事實上這些人往往只會怎樣?
[00:12:11.160 --> 00:12:14.320]  威到只剩下錢的地步
[00:12:14.320 --> 00:12:15.560]  經文告訴我們
[00:12:15.560 --> 00:12:19.160]  從來沒有人能夠用錢來贖罪
[00:12:19.160 --> 00:12:22.840]  從來沒有人能夠用錢來贖回生命
[00:12:22.840 --> 00:12:24.720]  為什麼?
[00:12:24.720 --> 00:12:26.480]  答案就在第八節
[00:12:26.480 --> 00:12:29.240]  因為贖他生命的價值極貴
[00:12:29.240 --> 00:12:30.760]  沒有人能夠支付的
[00:12:30.760 --> 00:12:32.720]  沒有人能夠承擔這筆贖價
[00:12:32.720 --> 00:12:34.760]  因為贖價是極貴
[00:12:34.760 --> 00:12:38.560]  所以你只可以永遠罷休
[00:12:38.560 --> 00:12:40.360]  人世間是沒有任何方法
[00:12:40.360 --> 00:12:42.400]  能夠用錢來贖罪
[00:12:42.400 --> 00:12:44.600]  或者獲取永生
[00:12:44.600 --> 00:12:45.880]  令人很失望
[00:12:45.880 --> 00:12:49.400]  人世間錢可以贖很多東西
[00:12:49.400 --> 00:12:51.720]  上世紀很多偷渡客
[00:12:51.720 --> 00:12:53.840]  非法進入香港
[00:12:53.840 --> 00:12:58.000]  在邊境地區被打蛇集團綁架時
[00:12:58.000 --> 00:13:00.960]  交贖金就可以救人
[00:13:00.960 --> 00:13:02.400]  贖回生命
[00:13:02.400 --> 00:13:05.360]  物業的流契在銀行做抵押
[00:13:05.360 --> 00:13:08.520]  用錢就可以贖契
[00:13:08.520 --> 00:13:09.600]  但神告訴我們
[00:13:09.600 --> 00:13:11.480]  偏偏不能贖罪
[00:13:11.480 --> 00:13:13.760]  不能贖生命
[00:13:13.760 --> 00:13:16.640]  即使現在有一個超級富豪
[00:13:16.640 --> 00:13:20.560]  他把整個九龍半島的街道物業地皮
[00:13:20.560 --> 00:13:21.920]  全部賣掉
[00:13:21.920 --> 00:13:23.920]  把所得的錢交給神
[00:13:23.920 --> 00:13:25.920]  為你贖罪
[00:13:25.920 --> 00:13:27.480]  神會不會接受?
[00:13:27.480 --> 00:13:28.920]  不會接受
[00:13:28.920 --> 00:13:31.200]  因為贖價太昂貴
[00:13:31.200 --> 00:13:33.360]  就算變賣整個廣東省
[00:13:33.360 --> 00:13:34.880]  賣掉整個地球
[00:13:34.880 --> 00:13:36.600]  得回來的錢為你贖罪
[00:13:36.600 --> 00:13:37.760]  可不可以呢?
[00:13:37.760 --> 00:13:39.920]  當然是不可以
[00:13:39.920 --> 00:13:42.440]  即使神救人
[00:13:42.440 --> 00:13:44.040]  救你和我
[00:13:44.040 --> 00:13:45.640]  成本是很高的
[00:13:45.640 --> 00:13:47.880]  所以在座聽道的弟兄姊妹
[00:13:47.880 --> 00:13:49.680]  你的身份和價值
[00:13:49.680 --> 00:13:51.200]  是很尊貴的
[00:13:51.200 --> 00:13:52.840]  令人難以置信
[00:13:52.840 --> 00:13:54.360]  事實真是這樣
[00:13:54.360 --> 00:13:55.440]  神救了你
[00:13:55.440 --> 00:13:57.200]  代價很高的
[00:13:57.200 --> 00:13:59.000]  所以你一定知道
[00:13:59.000 --> 00:14:00.360]  百達得回來
[00:14:00.360 --> 00:14:02.880]  但是你會不會珍惜?
[00:14:02.880 --> 00:14:04.160]  不過環顧四周
[00:14:04.160 --> 00:14:05.360]  在教會以外
[00:14:05.360 --> 00:14:08.520]  很多人在想盡方法贖罪
[00:14:08.520 --> 00:14:09.520]  去積福
[00:14:09.520 --> 00:14:11.680]  本地不少的富豪
[00:14:11.680 --> 00:14:13.360]  在不少慈善項目
[00:14:13.360 --> 00:14:14.880]  他們很慷慨
[00:14:14.880 --> 00:14:16.360]  造福人群
[00:14:16.360 --> 00:14:17.640]  這些都是好事
[00:14:17.640 --> 00:14:21.520]  這些善舉能不能為他們贖罪?
[00:14:21.520 --> 00:14:24.840]  能不能為他們洗脫過去的不義?
[00:14:24.840 --> 00:14:25.520]  不行
[00:14:25.520 --> 00:14:28.000]  我們四周為傳統的民間信仰機構
[00:14:28.000 --> 00:14:29.840]  仍然提倡這些觀念
[00:14:29.840 --> 00:14:32.640]  支持將功補過的做法
[00:14:32.640 --> 00:14:33.520]  即是說
[00:14:33.520 --> 00:14:35.200]  他們提倡富貴不能淫
[00:14:35.200 --> 00:14:36.000]  衣食足
[00:14:36.000 --> 00:14:36.880]  知榮辱
[00:14:36.880 --> 00:14:38.200]  發財立品
[00:14:38.200 --> 00:14:40.720]  即是當一個人的生活改善之後
[00:14:40.720 --> 00:14:43.280]  開始意識到在人面前要立品
[00:14:43.280 --> 00:14:44.600]  要有品德
[00:14:44.600 --> 00:14:47.560]  以往自己喪德敗幸的做法
[00:14:47.560 --> 00:14:48.640]  要抹掉
[00:14:48.640 --> 00:14:50.360]  如果有這樣一個人
[00:14:50.360 --> 00:14:52.240]  其實他有自知之明
[00:14:52.240 --> 00:14:53.400]  也不是差的
[00:14:53.400 --> 00:14:55.560]  明白到一個人的罪
[00:14:55.560 --> 00:14:56.520]  是要處理
[00:14:56.520 --> 00:14:57.800]  都是好事
[00:14:57.800 --> 00:14:58.800]  發財立品
[00:14:58.800 --> 00:14:59.520]  好啊
[00:14:59.520 --> 00:15:00.560]  做善事
[00:15:00.560 --> 00:15:01.480]  好事
[00:15:01.480 --> 00:15:03.960]  但是能不能夠贖罪得永生?
[00:15:03.960 --> 00:15:05.880]  那又是另外一回事了
[00:15:05.880 --> 00:15:07.320]  經文告訴我們
[00:15:07.320 --> 00:15:08.720]  絕對不能
[00:15:08.720 --> 00:15:10.280]  你只好罷手
[00:15:10.280 --> 00:15:11.120]  即是說
[00:15:11.120 --> 00:15:14.880]  沒有人能夠憑個人的財富贖罪得永生
[00:15:14.880 --> 00:15:16.480]  不論你是什麼人
[00:15:16.480 --> 00:15:18.080]  不論你是智者
[00:15:18.080 --> 00:15:20.640]  愚蠢的畜類人
[00:15:20.640 --> 00:15:22.120]  都一同滅亡
[00:15:22.120 --> 00:15:23.440]  在死亡面前
[00:15:23.440 --> 00:15:24.920]  無人能避免
[00:15:24.920 --> 00:15:27.000]  什麼叫愚頑人呢?
[00:15:27.000 --> 00:15:29.120]  即是那些故意不接受神
[00:15:29.120 --> 00:15:30.840]  自以為是的人
[00:15:30.840 --> 00:15:35.080]  畜類人即是指那些粗野橫耿的人
[00:15:35.080 --> 00:15:36.280]  等於姐妹
[00:15:36.280 --> 00:15:38.560]  富豪不能夠用錢贖罪
[00:15:38.560 --> 00:15:40.040]  以及獲取永生
[00:15:40.040 --> 00:15:42.280]  窮人更加不能談
[00:15:42.280 --> 00:15:43.400]  有物質
[00:15:43.400 --> 00:15:44.280]  不行
[00:15:44.280 --> 00:15:46.040]  那其他的東西行不行?
[00:15:46.040 --> 00:15:47.800]  其他的辦法行不行?
[00:15:47.800 --> 00:15:50.480]  長期有人主張人定勝天
[00:15:50.480 --> 00:15:51.800]  人的能力
[00:15:51.800 --> 00:15:53.680]  是不是另外一個出路呢?
[00:15:53.680 --> 00:15:54.960]  答案就是
[00:15:54.960 --> 00:15:56.440]  無論你是什麼人
[00:15:56.440 --> 00:15:59.000]  一律要面對死亡
[00:15:59.000 --> 00:16:00.640]  無人能夠避免
[00:16:00.640 --> 00:16:02.680]  無人能夠勝過死亡
[00:16:02.680 --> 00:16:04.960]  當死亡進入這個世界之後
[00:16:04.960 --> 00:16:06.240]  在死亡面前
[00:16:06.240 --> 00:16:08.320]  人人都是束手無策
[00:16:08.320 --> 00:16:09.760]  上下流的人
