
[00:00:00.000 --> 00:00:04.000]  今天是幾號呀?大家記不記得?
[00:05:15.000 --> 00:05:17.000]  講道系列是第一講
[00:05:17.000 --> 00:05:22.000]  而今天的經文選至使徒行傳一章十五至二十六節
[00:05:22.000 --> 00:05:23.000]  讓我們一起讀
[00:05:23.000 --> 00:05:29.000]  那時若有一百二十人聚會
[00:05:29.000 --> 00:05:33.000]  彼得在眾弟兄中間站起來說
[00:05:33.000 --> 00:05:35.000]  弟兄們,經上的話
[00:05:35.000 --> 00:05:38.000]  就是聖靈藉著大衛的口
[00:05:38.000 --> 00:05:42.000]  預言那令人捉拿耶穌的猶大的事
[00:05:42.000 --> 00:05:45.000]  是一定會應驗的
[00:05:45.000 --> 00:05:47.000]  他本是我們中間的一個
[00:05:47.000 --> 00:05:50.000]  一個領受了這積分
[00:05:50.000 --> 00:05:54.000]  也用不義的酬勞買了一塊田
[00:05:54.000 --> 00:05:57.000]  結果到頭再了下去
[00:05:57.000 --> 00:05:59.000]  腹破腸流
[00:05:59.000 --> 00:06:07.000]  這是往往耶路撒冷的人全都知道
[00:06:07.000 --> 00:06:10.000]  所以按當地的話
[00:06:10.000 --> 00:06:13.000]  那塊地稱為阿甲大罵
[00:06:13.000 --> 00:06:15.000]  意思就是血田
[00:06:15.000 --> 00:06:18.000]  因為詩篇上寫著
[00:06:18.000 --> 00:06:21.000]  願他的住處變為方牆
[00:06:21.000 --> 00:06:23.000]  無人居在其中
[00:06:23.000 --> 00:06:27.000]  又說願別人取代他的積分
[00:06:27.000 --> 00:06:30.000]  所以從約翰斯洗起
[00:06:30.000 --> 00:06:35.000]  直到主離開我們被上升的那天為止
[00:06:35.000 --> 00:06:39.000]  當他在我們中間來往的時候
[00:06:39.000 --> 00:06:43.000]  那些跟我們常在一起的人
[00:06:43.000 --> 00:06:46.000]  應該有一個人出來
[00:06:46.000 --> 00:06:50.000]  與我們一同作耶穌復活的見證人
[00:06:50.000 --> 00:06:53.000]  於是他們提出兩個人
[00:06:53.000 --> 00:06:56.000]  約瑟和瑪提亞
[00:06:56.000 --> 00:06:58.000]  就禱告說
[00:06:58.000 --> 00:07:01.000]  主啊,你知道萬人的心
[00:07:01.000 --> 00:07:06.000]  求祢從這兩個人中指明你選誰
[00:07:06.000 --> 00:07:10.000]  來承擔這使徒的職位和工作
[00:07:10.000 --> 00:07:13.000]  這職位猶大已經放棄
[00:07:13.000 --> 00:07:16.000]  往他自己的地方去了
[00:07:16.000 --> 00:07:19.000]  大家就為他們抽籤
[00:07:19.000 --> 00:07:22.000]  結果抽中了瑪提亞
[00:07:22.000 --> 00:07:26.000]  他與十一使徒同列
[00:07:26.000 --> 00:07:29.000]  經文一開始就說那時
[00:07:29.000 --> 00:07:31.000]  那時是指什麼呢?
[00:07:31.000 --> 00:07:33.000]  那時是指上文
[00:07:33.000 --> 00:07:36.000]  十二節說到使徒在橄欖山上
[00:07:36.000 --> 00:07:38.000]  見到耶穌升天之後
[00:07:38.000 --> 00:07:42.000]  他們十一個人就回到耶路撒冷
[00:07:42.000 --> 00:07:45.000]  他們那時和幾個愛耶穌的婦女
[00:07:45.000 --> 00:07:48.000]  當中包括了耶穌的媽媽瑪利亞
[00:07:48.000 --> 00:07:50.000]  他們每天聚在一起
[00:07:50.000 --> 00:07:52.000]  同心行切地祈禱
[00:07:52.000 --> 00:07:56.000]  等待主耶穌所應許的聖靈降臨
[00:07:56.000 --> 00:07:58.000]  主曾經在釘十字架前
[00:07:58.000 --> 00:08:00.000]  記載在《永恆福音》十六章說
[00:08:00.000 --> 00:08:02.000]  在祂升天之前
[00:08:02.000 --> 00:08:04.000]  記載在《使徒行傳》一章八節說
[00:08:04.000 --> 00:08:10.000]  聖靈要來引導門徒展開傳福音的工作
[00:08:10.000 --> 00:08:13.000]  聖靈要引領他們從耶路撒冷
[00:08:13.000 --> 00:08:15.000]  猶太傳遞
[00:08:15.000 --> 00:08:19.000]  撒瑪利亞直到地極作主的見證
[00:08:19.000 --> 00:08:23.000]  但他們不清楚聖靈實際是何時來
[00:08:23.000 --> 00:08:27.000]  也不知道聖靈會如何帶領他們作見證
[00:08:27.000 --> 00:08:29.000]  就像我們現在一樣
[00:08:29.000 --> 00:08:31.000]  我們知道主耶穌要再來
[00:08:31.000 --> 00:08:35.000]  但我們不知道主耶穌實際會何時來
[00:08:35.000 --> 00:08:37.000]  祂來的方法我們知道一點
[00:08:37.000 --> 00:08:40.000]  但不知道實際會是甚麼情況
[00:08:40.000 --> 00:08:42.000]  所以在聖靈降臨之前
[00:08:42.000 --> 00:08:44.000]  那十一個門徒
[00:08:44.000 --> 00:08:46.000]  包括耶穌的母親瑪利亞
[00:08:46.000 --> 00:08:48.000]  和幾個愛主的婦女
[00:08:48.000 --> 00:08:51.000]  就藉同心合意的行徹祈禱
[00:08:51.000 --> 00:08:54.000]  來等候這個時機
[00:08:54.000 --> 00:08:56.000]  同心合意也可以翻譯為
[00:08:56.000 --> 00:08:59.000]  同一個心思 同一個目的
[00:08:59.000 --> 00:09:01.000]  英文就是With one mind
[00:09:01.000 --> 00:09:03.000]  With one accord
[00:09:03.000 --> 00:09:05.000]  即不是各有各的想法
[00:09:05.000 --> 00:09:07.000]  各有各祈禱的方向
[00:09:07.000 --> 00:09:12.000]  而行徹就帶有堅持和專注的意思
[00:09:12.000 --> 00:09:14.000]  所以當門徒在等候神
[00:09:14.000 --> 00:09:16.000]  給他們下一步的時候
[00:09:16.000 --> 00:09:18.000]  他們不是躺平
[00:09:18.000 --> 00:09:21.000]  也不是只顧各忙各的生活
[00:09:21.000 --> 00:09:25.000]  因為他們不想錯過神下一步的帶領
[00:09:25.000 --> 00:09:28.000]  他們就同心合意一起祈禱
[00:09:28.000 --> 00:09:31.000]  幫助彼此去警醒
[00:09:31.000 --> 00:09:34.000]  我相信就是在這個祈禱當中
[00:09:34.000 --> 00:09:38.000]  神就透過祈禱幫助他們
[00:09:38.000 --> 00:09:42.000]  幫助彼得知道在聖靈降臨之前
[00:09:42.000 --> 00:09:44.000]  他們要再選一個人
[00:09:44.000 --> 00:09:48.000]  去取代出賣了耶穌的猶大的積分
[00:09:48.000 --> 00:09:50.000]  在禱告當中
[00:09:50.000 --> 00:09:53.000]  彼得知道得到神的指示之後
[00:09:53.000 --> 00:09:57.000]  他就召開了一個選舉大會
[00:09:57.000 --> 00:09:59.000]  在經文十五節那裡告訴我們
[00:09:59.000 --> 00:10:03.000]  除了和他們一起去行徹祈禱的人
[00:10:03.000 --> 00:10:07.000]  彼得還邀請了大約120個人
[00:10:07.000 --> 00:10:10.000]  一起出席這次選舉
[00:10:10.000 --> 00:10:13.000]  作者刻意記載120個人
[00:10:13.000 --> 00:10:16.000]  這個數目估計是要表達
[00:10:16.000 --> 00:10:18.000]  這次的聚會是有決定性的
[00:10:18.000 --> 00:10:20.000]  是很重要的
[00:10:20.000 --> 00:10:22.000]  是有認可性的
[00:10:22.000 --> 00:10:25.000]  因為當時在猶太的習俗
[00:10:25.000 --> 00:10:28.000]  如果一個地方有十個成年男子
[00:10:28.000 --> 00:10:30.000]  就可以成為一個會堂
[00:10:30.000 --> 00:10:32.000]  如果有120個人
[00:10:32.000 --> 00:10:35.000]  就可以造成一個公會
[00:10:35.000 --> 00:10:37.000]  現在又讓我們一起看看
[00:10:37.000 --> 00:10:41.000]  彼得是怎樣帶領這次的選舉
[00:10:41.000 --> 00:10:43.000]  我相信在禱告當中
[00:10:43.000 --> 00:10:45.000]  神是讓彼得想到
[00:10:45.000 --> 00:10:47.000]  在當時的信徒
[00:10:47.000 --> 00:10:50.000]  可能大多數人仍然是沒辦法消化
[00:10:50.000 --> 00:10:54.000]  猶太出賣耶穌這件事
[00:10:54.000 --> 00:10:55.000]  很多人可能會問
[00:10:55.000 --> 00:10:58.000]  猶太為什麼會為了三十塊錢
[00:10:58.000 --> 00:11:00.000]  而出賣耶穌
[00:11:00.000 --> 00:11:02.000]  猶太在他們心中
[00:11:02.000 --> 00:11:05.000]  顯然已經成為千古的罪人
[00:11:05.000 --> 00:11:08.000]  但他們一直相信的和話
[00:11:08.000 --> 00:11:12.000]  又怎可能不阻止這件事發生呢
[00:11:12.000 --> 00:11:16.000]  可能我們遇到一些不似預期的事的時候
[00:11:16.000 --> 00:11:18.000]  我們都會這樣想
[00:11:18.000 --> 00:11:21.000]  為什麼神不阻止呢
[00:11:21.000 --> 00:11:25.000]  為什麼會讓事情搞到這個地步
[00:11:25.000 --> 00:11:27.000]  又可能他們會懷疑
[00:11:27.000 --> 00:11:29.000]  自己有沒有信錯了
[00:11:29.000 --> 00:11:31.000]  有沒有認錯了救主呢
[00:11:31.000 --> 00:11:33.000]  彼得很明白
[00:11:33.000 --> 00:11:36.000]  當時信徒可能有這個疑惑
[00:11:36.000 --> 00:11:39.000]  我覺得這也是神對信徒的愛
[00:11:39.000 --> 00:11:42.000]  他藉著彼得要告訴他
[00:11:42.000 --> 00:11:45.000]  在一開始的聚會的時候就告訴他
[00:11:45.000 --> 00:11:47.000]  其實這一切所發生的事
[00:11:47.000 --> 00:11:49.000]  不是意外
[00:11:49.000 --> 00:11:54.000]  因為神早就藉著他們祖先大衛的口
[00:11:54.000 --> 00:11:57.000]  預言耶穌會把他的親信
[00:11:57.000 --> 00:11:59.000]  交給捉拿他的人
[00:11:59.000 --> 00:12:01.000]  交給他們的手裡
[00:12:01.000 --> 00:12:04.000]  這是記載在詩篇41篇第9節
[00:12:04.000 --> 00:12:06.000]  還有在詩篇69篇25節
[00:12:06.000 --> 00:12:09.000]  和詩篇108篇第8節
[00:12:09.000 --> 00:12:12.000]  也預言了這個人的下場
[00:12:12.000 --> 00:12:15.000]  和他的職份會被取代
[00:12:15.000 --> 00:12:19.000]  所以猶太將耶穌交給祭司長
[00:12:19.000 --> 00:12:22.000]  是在神意料之內
[00:12:22.000 --> 00:12:25.000]  也是神容許所發生的事
[00:12:25.000 --> 00:12:29.000]  其實我看的也正如舊約所預言的
[00:12:29.000 --> 00:12:34.000]  出賣主的猶太必然得到他應得的懲罰
[00:12:34.000 --> 00:12:38.000]  在馬太福音27章第3至10節
[00:12:38.000 --> 00:12:39.000]  就告訴我們
[00:12:39.000 --> 00:12:43.000]  當猶太看見耶穌被定罪的時候
[00:12:43.000 --> 00:12:45.000]  他就會後悔
[00:12:45.000 --> 00:12:48.000]  他知道自己流了無辜人的血
[00:12:48.000 --> 00:12:50.000]  但那時候已經太遲了
[00:12:50.000 --> 00:12:53.000]  他就將那三十塊錢
[00:12:53.000 --> 00:12:57.000]  歸還給祭司長和長老
[00:12:57.000 --> 00:12:58.000]  但他們說不接受
[00:12:58.000 --> 00:13:00.000]  這與我們無關
[00:13:00.000 --> 00:13:01.000]  是你犯的錯
[00:13:01.000 --> 00:13:04.000]  所以猶太就將那些錢
[00:13:04.000 --> 00:13:05.000]  扔在聖殿裡
[00:13:05.000 --> 00:13:10.000]  然後因為內疚就出去吊頸自盡
[00:13:10.000 --> 00:13:14.000]  至於在《仕途行傳》第1章18節下半段
[00:13:14.000 --> 00:13:16.000]  就說到猶太到頭
[00:13:16.000 --> 00:13:17.000]  我們剛才讀過
[00:13:17.000 --> 00:13:19.000]  猶太到頭栽了下去
[00:13:19.000 --> 00:13:21.000]  破腹搶流
[00:13:21.000 --> 00:13:28.000]  我估計是因為當人將猶太從樹上解下來的時候
[00:13:28.000 --> 00:13:30.000]  他的屍體撞擊地上
[00:13:30.000 --> 00:13:36.000]  而引致他的腸破和肚破腸流
[00:13:36.000 --> 00:13:41.000]  至於被扔在聖殿的那三十塊錢
[00:13:41.000 --> 00:13:44.000]  因為祭司長覺得是流人血的錢
[00:13:44.000 --> 00:13:49.000]  他們不覺得適合收納在聖殿裡的前父
[00:13:49.000 --> 00:13:51.000]  所以就用了這筆錢
[00:13:51.000 --> 00:13:54.000]  去買了堯杖的一塊田
[00:13:54.000 --> 00:13:57.000]  用來埋葬住在他們中間的外族人
[00:13:57.000 --> 00:14:01.000]  因為這筆錢是用來流無辜人的血
[00:14:01.000 --> 00:14:05.000]  所以這塊田就被稱為血田
[00:14:05.000 --> 00:14:09.000]  而透過考古學家
[00:14:09.000 --> 00:14:10.000]  我們的追溯
[00:14:10.000 --> 00:14:12.000]  我們知道這塊血田
[00:14:12.000 --> 00:14:15.000]  是位於今天的雅甲大馬
[00:14:15.000 --> 00:14:17.000]  剛才也有說過同一個地方的名字
[00:14:17.000 --> 00:14:21.000]  上面正正建築了一間修道院
[00:14:21.000 --> 00:14:25.000]  我們可以看圖畫那裡
[00:14:25.000 --> 00:14:28.000]  從《使徒行傳》一章十五至十八節
[00:14:28.000 --> 00:14:33.000]  我們看到耶和華是透過信徒同心合意
[00:14:33.000 --> 00:14:36.000]  行切地去祈禱去等待他的時候
[00:14:36.000 --> 00:14:41.000]  將下一步要做的事情告訴彼得
[00:14:41.000 --> 00:14:44.000]  他們知道要等待聖靈
[00:14:44.000 --> 00:14:47.000]  但是他們不知道原來等待聖靈來之前
[00:14:47.000 --> 00:14:49.000]  有其他事情要做
[00:14:49.000 --> 00:14:51.000]  神要他們學習等待
[00:14:51.000 --> 00:14:54.000]  神要他們學習藉著禱告在等待當中
[00:14:54.000 --> 00:14:57.000]  去慢慢給他們指引
[00:14:57.000 --> 00:14:59.000]  聽神的指引
[00:14:59.000 --> 00:15:00.000]  到了今天
[00:15:00.000 --> 00:15:02.000]  耶和華神也會同樣地
[00:15:02.000 --> 00:15:05.000]  透過我們向他的祈禱
[00:15:05.000 --> 00:15:08.000]  去指引我們應該走的路
[00:15:08.000 --> 00:15:11.000]  現在又讓我們去嘗試了解一下
[00:15:11.000 --> 00:15:17.000]  猶大為什麼為了三十塊錢出賣耶穌
[00:15:17.000 --> 00:15:22.000]  讓我們可以一起和聖經裡對猶大的描述
[00:15:22.000 --> 00:15:25.000]  去看看這些蛛絲馬跡
[00:15:25.000 --> 00:15:26.000]  首先我們知道
[00:15:26.000 --> 00:15:29.000]  在《約翰福音》第十二章記載
[00:15:29.000 --> 00:15:33.000]  我們知道當猶大看見瑪利亞
[00:15:33.000 --> 00:15:35.000]  用一斤
[00:15:35.000 --> 00:15:37.000]  在一瓶裡裝了一斤
[00:15:37.000 --> 00:15:39.000]  很貴重的真拿達香膏
[00:15:39.000 --> 00:15:42.000]  去抹耶穌的腳的時候
[00:15:42.000 --> 00:15:44.000]  他感到很不滿
[00:15:44.000 --> 00:15:47.000]  他覺得瑪利亞這樣做實在是太浪費
[00:15:47.000 --> 00:15:48.000]  太奢侈了
[00:15:48.000 --> 00:15:50.000]  所以他就說
[00:15:50.000 --> 00:15:52.000]  與其這樣
[00:15:52.000 --> 00:15:58.000]  不如將這些買香膏的錢
[00:15:58.000 --> 00:16:00.000]  去周濟窮人
[00:16:00.000 --> 00:16:02.000]  但聖經告訴我們
[00:16:02.000 --> 00:16:04.000]  這不是他的真心話
[00:16:04.000 --> 00:16:05.000]  聖經告訴我們
[00:16:05.000 --> 00:16:08.000]  他說這句話不是關心人
[00:16:08.000 --> 00:16:11.000]  只不過是假冒為善
[00:16:11.000 --> 00:16:15.000]  要藉著這句話去表達他的不贊同和不滿
[00:16:15.000 --> 00:16:17.000]  經文也告訴我們
[00:16:17.000 --> 00:16:19.000]  其實猶大是一個賊
[00:16:19.000 --> 00:16:23.000]  猶大當時是被委任負責
[00:16:23.000 --> 00:16:26.000]  管理他們團隊的財務
[00:16:26.000 --> 00:16:29.000]  但他就中飽私囊
[00:16:29.000 --> 00:16:33.000]  經常偷取錢囊裡的錢
[00:16:33.000 --> 00:16:35.000]  而對於他出賣耶穌的行為
[00:16:35.000 --> 00:16:38.000]  我們可以看到《路加福音》22章
[00:16:38.000 --> 00:16:40.000]  你可以回去看
[00:16:40.000 --> 00:16:45.000]  我們知道並不是祭司長找他去做這件事
[00:16:45.000 --> 00:16:51.000]  而是猶大主動去找祭司長去做這件交易
[00:16:51.000 --> 00:16:56.000]  在耶穌和門徒最後的餘節晚餐的時候
[00:16:56.000 --> 00:17:01.000]  我們也看到耶穌曾經幾次向猶大暗示
[00:17:01.000 --> 00:17:04.000]  他知道猶大要出賣他
[00:17:04.000 --> 00:17:06.000]  但猶大並沒有因為這樣
[00:17:06.000 --> 00:17:09.000]  而看到自己的錯去回心轉意
[00:17:09.000 --> 00:17:13.000]  所以從以上種種跡象
[00:17:13.000 --> 00:17:17.000]  我們很確定猶大是一個貪錢的人
[00:17:17.000 --> 00:17:19.000]  不單止是這樣
[00:17:19.000 --> 00:17:21.000]  聖經好幾次告訴我們
[00:17:21.000 --> 00:17:23.000]  他是魔鬼
[00:17:23.000 --> 00:17:27.000]  他是魔鬼將出賣耶穌的意思
[00:17:27.000 --> 00:17:30.000]  放在迦勒人猶大的心裡
[00:17:30.000 --> 00:17:35.000]  還有撒旦就進入了他的心
[00:17:35.000 --> 00:17:38.000]  所以猶大不單止貪財
[00:17:38.000 --> 00:17:43.000]  他更讓魔鬼在他的心裡留地步
[00:17:43.000 --> 00:17:47.000]  以至他聽不進耶穌給他的提醒
[00:17:47.000 --> 00:17:48.000]  魔鬼就是這樣
[00:17:48.000 --> 00:17:51.000]  藉著猶大的貪財
[00:17:51.000 --> 00:17:55.000]  讓他成為千古的罪人
[00:17:55.000 --> 00:18:00.000]  我不知道猶大為什麼要跟從耶穌
[00:18:00.000 --> 00:18:03.000]  可能是因為看到耶穌那麼受歡迎
[00:18:03.000 --> 00:18:05.000]  有那麼多富婆
[00:18:05.000 --> 00:18:09.000]  那時候說很有錢的婦女跟著他
[00:18:09.000 --> 00:18:14.000]  希望可以在他們的奉獻中取得利益
[00:18:14.000 --> 00:18:18.000]  或者可能猶大曾經有一刻
[00:18:18.000 --> 00:18:22.000]  相信過耶穌是尼塞亞
[00:18:22.000 --> 00:18:27.000]  他希望藉著耶穌推翻羅馬人的政權
[00:18:27.000 --> 00:18:29.000]  讓他可以在新的政府裡
[00:18:29.000 --> 00:18:31.000]  謀一官半職
[00:18:31.000 --> 00:18:33.000]  可以升官發財
[00:18:33.000 --> 00:18:35.000]  所以當他發現了耶穌
[00:18:35.000 --> 00:18:39.000]  不會再推翻羅馬政權的時候
[00:18:39.000 --> 00:18:43.000]  他就不想再繼續跟從耶穌
[00:18:43.000 --> 00:18:44.000]  無論如何
[00:18:44.000 --> 00:18:49.000]  猶大的貪財和他被魔鬼留地步
[00:18:49.000 --> 00:18:54.000]  然後不但讓他失去使徒尊貴的身份
[00:18:54.000 --> 00:18:58.000]  更讓他失去了得著救恩的機會
[00:18:58.000 --> 00:19:01.000]  今天很多時候我們都會
[00:19:01.000 --> 00:19:03.000]  在不知不覺當中
[00:19:03.000 --> 00:19:06.000]  覺得神應該怎樣怎樣怎樣
[00:19:06.000 --> 00:19:11.000]  我們心中就有一個神的樣式
[00:19:11.000 --> 00:19:14.000]  但很多時候會不會因為
[00:19:14.000 --> 00:19:16.000]  神所允許的東西
[00:19:16.000 --> 00:19:19.000]  不是我們心裡所想的
[00:19:19.000 --> 00:19:22.000]  而讓我們不再相信祂
[00:19:22.000 --> 00:19:24.000]  或者離開祂
[00:19:24.000 --> 00:19:28.000]  甚至將這個信仰完全否定
[00:19:28.000 --> 00:19:31.000]  希望我們不會像猶大那樣
[00:19:31.000 --> 00:19:35.000]  雖然猶大和彼得同樣的
[00:19:35.000 --> 00:19:39.000]  是經歷過魔鬼的試探
[00:19:39.000 --> 00:19:43.000]  因為我們知道彼得曾經因為
[00:19:43.000 --> 00:19:46.000]  經過魔鬼的試探而跌倒
[00:19:46.000 --> 00:19:47.000]  誤認耶穌
[00:19:47.000 --> 00:19:49.000]  但有沒有想過
[00:19:49.000 --> 00:19:54.000]  是什麼讓他們兩個有不同的結局呢
[00:19:54.000 --> 00:19:57.000]  首先對於猶大來說
[00:19:57.000 --> 00:19:59.000]  耶穌只是一個人
[00:19:59.000 --> 00:20:02.000]  因為當他後悔的時候
[00:20:02.000 --> 00:20:05.000]  他只是說因為他
[00:20:05.000 --> 00:20:08.000]  他流了無辜人的血
[00:20:08.000 --> 00:20:10.000]  可能是因為他一生的焦點
[00:20:10.000 --> 00:20:14.000]  都是放在錢財和個人的利益上
[00:20:14.000 --> 00:20:17.000]  他雖然跟了耶穌三年這麼久
[00:20:17.000 --> 00:20:20.000]  但從未真正認識過耶穌
[00:20:20.000 --> 00:20:25.000]  難怪他只承認耶穌是個無辜的人
