
[00:00:00.000 --> 00:00:06.520]  今日呢輪天氣有時下雨,有時晴天,
[00:02:54.000 --> 00:02:57.000]  斬著枕頭睡覺,
[00:02:57.000 --> 00:02:59.000]  門徒叫醒他們說,
[00:02:59.000 --> 00:03:02.000]  老師,我們快沒命了,
[00:03:02.000 --> 00:03:04.000]  你們不管嗎?
[00:03:04.000 --> 00:03:05.000]  耶穌醒了,
[00:03:05.000 --> 00:03:08.000]  斥責那風向他們說,
[00:03:08.000 --> 00:03:10.000]  住了吧?靜了吧?
[00:03:10.000 --> 00:03:11.000]  風就指著,
[00:03:11.000 --> 00:03:13.000]  大大平靜了,
[00:03:13.000 --> 00:03:15.000]  耶穌對他們說,
[00:03:15.000 --> 00:03:17.000]  為什麼膽怯?
[00:03:17.000 --> 00:03:19.000]  你們還沒有信心嗎?
[00:03:19.000 --> 00:03:21.000]  他們就非常懼怕,
[00:03:21.000 --> 00:03:23.000]  彼此說,
[00:03:23.000 --> 00:03:25.000]  這到底是誰?
[00:03:25.000 --> 00:03:28.000]  連風和海都聽從他。
[00:03:28.000 --> 00:03:32.000]  耶穌在加拔隆,
[00:03:32.000 --> 00:03:35.000]  跟群眾說了很多的比喻,
[00:03:35.000 --> 00:03:39.000]  在晚上主動說,
[00:03:39.000 --> 00:03:42.000]  跟門徒一起坐船去,
[00:03:42.000 --> 00:03:44.000]  加利利海對岸,
[00:03:44.000 --> 00:03:47.000]  同行還有幾艘船,
[00:03:47.000 --> 00:03:48.000]  不止一艘,
[00:03:48.000 --> 00:03:50.000]  在四章三十七到三十八節,
[00:03:50.000 --> 00:03:53.000]  忽然狂風大作,
[00:03:53.000 --> 00:03:55.000]  波濤洶湧,
[00:03:55.000 --> 00:03:58.000]  很快船又灌滿水了,
[00:03:58.000 --> 00:04:02.000]  耶穌就在船尾枕著枕頭睡覺,
[00:04:02.000 --> 00:04:04.000]  晚上睡覺很正常,
[00:04:04.000 --> 00:04:06.000]  帶狂風巨浪睡覺,
[00:04:06.000 --> 00:04:08.000]  還睡得很熟睡,
[00:04:08.000 --> 00:04:10.000]  風高浪急的情況下,
[00:04:10.000 --> 00:04:12.000]  睡得很熟睡,
[00:04:12.000 --> 00:04:14.000]  感受到主耶穌那種,
[00:04:14.000 --> 00:04:18.000]  內心那種非常的安穩,
[00:04:18.000 --> 00:04:21.000]  但見耶穌行很多神蹟的門徒,
[00:04:21.000 --> 00:04:24.000]  仍然很沒膽,很害怕,
[00:04:24.000 --> 00:04:25.000]  怕什麼?
[00:04:25.000 --> 00:04:27.000]  怕沒命,怕喪命,
[00:04:27.000 --> 00:04:29.000]  耶穌就在船尾熟睡,
[00:04:29.000 --> 00:04:32.000]  本來應該是最危險的地方,
[00:04:32.000 --> 00:04:34.000]  睡在船底,
[00:04:34.000 --> 00:04:35.000]  在後面,
[00:04:35.000 --> 00:04:36.000]  灌滿水,
[00:04:36.000 --> 00:04:37.000]  以為沒什麼事,
[00:04:37.000 --> 00:04:39.000]  已經抹去,浸死去,
[00:04:39.000 --> 00:04:41.000]  但門徒反而責怪耶穌,
[00:04:41.000 --> 00:04:45.000]  你為什麼不顧大家的命,
[00:04:45.000 --> 00:04:46.000]  叫醒耶穌,
[00:04:46.000 --> 00:04:47.000]  責怪耶穌,
[00:04:47.000 --> 00:04:49.000]  其實門徒怕什麼?
[00:04:49.000 --> 00:04:51.000]  怕自己沒命,
[00:04:51.000 --> 00:04:53.000]  不是怕耶穌沒命,
[00:04:53.000 --> 00:04:55.000]  為什麼門徒會這樣想呢?
[00:04:55.000 --> 00:04:58.000]  可能門徒知道耶穌可以行神蹟,
[00:04:58.000 --> 00:05:00.000]  他們就行不到,
[00:05:00.000 --> 00:05:02.000]  更可能的原因,
[00:05:02.000 --> 00:05:08.000]  就是他們的焦點是放在自己生命的安危,
[00:05:08.000 --> 00:05:11.000]  耶穌被門徒叫醒之後,
[00:05:11.000 --> 00:05:14.000]  耶穌就斥責風和海,
[00:05:14.000 --> 00:05:15.000]  主了白,
[00:05:15.000 --> 00:05:17.000]  平靜了風浪,
[00:05:17.000 --> 00:05:20.000]  在第四章40節說到,
[00:05:20.000 --> 00:05:22.000]  狂風巨浪之下,
[00:05:22.000 --> 00:05:24.000]  其實怕,
[00:05:24.000 --> 00:05:26.000]  懼怕,
[00:05:26.000 --> 00:05:28.000]  人之常情,
[00:05:28.000 --> 00:05:30.000]  為什麼耶穌要斥責門徒呢?
[00:05:30.000 --> 00:05:32.000]  斥責門徒沒膽量呢?
[00:05:32.000 --> 00:05:35.000]  因為耶穌知道他們,
[00:05:35.000 --> 00:05:36.000]  他們見證過,
[00:05:36.000 --> 00:05:38.000]  耶穌特意行神蹟,
[00:05:38.000 --> 00:05:40.000]  其中一個就是給門徒看,
[00:05:40.000 --> 00:05:42.000]  他們看到不少神蹟,
[00:05:42.000 --> 00:05:45.000]  但耶穌責備他們的重點就是,
[00:05:45.000 --> 00:05:49.000]  對耶穌自己還沒有信心,
[00:05:49.000 --> 00:05:50.000]  他們不是不怕,
[00:05:50.000 --> 00:05:54.000]  但仍然要對祂有信心,
[00:05:54.000 --> 00:05:58.000]  有不少基督徒曾經經歷過主的幫助,
[00:05:58.000 --> 00:05:59.000]  例如,
[00:05:59.000 --> 00:06:02.000]  有些工作是要做假掃,
[00:06:02.000 --> 00:06:05.000]  信了耶穌就很掙扎,
[00:06:05.000 --> 00:06:06.000]  做不做得,
[00:06:06.000 --> 00:06:08.000]  覺得很不舒服,
[00:06:08.000 --> 00:06:10.000]  不做又怕沒了工作,
[00:06:10.000 --> 00:06:12.000]  祈禱之後,
[00:06:12.000 --> 00:06:13.000]  聽過不少見證,
[00:06:13.000 --> 00:06:14.000]  不止一次,
[00:06:14.000 --> 00:06:15.000]  保住那份工作,
[00:06:15.000 --> 00:06:17.000]  有些甚至找到更好的工作,
[00:06:17.000 --> 00:06:19.000]  不用做假掃,
[00:06:19.000 --> 00:06:23.000]  但當他們面對眼前的挑戰和危機的時候,
[00:06:23.000 --> 00:06:25.000]  例如子女成長問題,
[00:06:25.000 --> 00:06:27.000]  家庭糾紛等等,
[00:06:27.000 --> 00:06:29.000]  他們又缺乏信心,
[00:06:29.000 --> 00:06:30.000]  就好像在工作上,
[00:06:30.000 --> 00:06:33.000]  主耶穌可以保守幫助他們,
[00:06:33.000 --> 00:06:34.000]  在家庭中,
[00:06:34.000 --> 00:06:36.000]  耶穌未必能幫到,
[00:06:36.000 --> 00:06:41.000]  其實我們信的主只有一個,
[00:06:41.000 --> 00:06:46.000]  祂是我們人生各方面的主宰,
[00:06:46.000 --> 00:06:52.000]  門徒在狂風巨浪中對耶穌有了嶄新的認識,
[00:06:52.000 --> 00:06:54.000]  在四章41節說到,
[00:06:54.000 --> 00:06:57.000]  為什麼風浪平靜之後,
[00:06:57.000 --> 00:07:01.000]  門徒反而更加懼怕呢?
[00:07:01.000 --> 00:07:02.000]  更害怕呢?
[00:07:02.000 --> 00:07:06.000]  門徒大大懼怕耶穌的身份,
[00:07:06.000 --> 00:07:12.000]  大大懼怕耶穌的超自然能力,
[00:07:12.000 --> 00:07:14.000]  門徒彼此問,
[00:07:14.000 --> 00:07:15.000]  問大家,
[00:07:15.000 --> 00:07:18.000]  耶穌究竟是誰?
[00:07:18.000 --> 00:07:24.000]  這個問題在下一段經文即將會解答,
[00:07:24.000 --> 00:07:27.000]  在第一段四章39節說到,
[00:07:27.000 --> 00:07:29.000]  耶穌平靜風浪,
[00:07:29.000 --> 00:07:31.000]  用的字眼是什麼?
[00:07:31.000 --> 00:07:32.000]  是趕鬼的字眼,
[00:07:32.000 --> 00:07:34.000]  是用斥責,
[00:07:34.000 --> 00:07:36.000]  為什麼用這種字眼呢?
[00:07:36.000 --> 00:07:41.000]  其實門徒之前在一章25節和三章12節,
[00:07:41.000 --> 00:07:45.000]  都見過耶穌用同樣的字眼來趕鬼,
[00:07:45.000 --> 00:07:48.000]  但這次是用來平靜風浪,
[00:07:48.000 --> 00:07:52.000]  很可能耶穌是預備門徒的心,
[00:07:52.000 --> 00:07:54.000]  即將要去到格拉心,
[00:07:54.000 --> 00:07:59.000]  就要面對數以千計的邪靈挑戰,
[00:07:59.000 --> 00:08:04.000]  耶穌和門徒在海上經歷了驚濤駭浪,
[00:08:04.000 --> 00:08:07.000]  門徒驚魂未定,
[00:08:07.000 --> 00:08:10.000]  就來到格拉心的墳場,
[00:08:10.000 --> 00:08:12.000]  耶穌到了格拉心,
[00:08:12.000 --> 00:08:14.000]  一下船,
[00:08:14.000 --> 00:08:17.000]  應該天還未亮,
[00:08:17.000 --> 00:08:18.000]  接近黎明,
[00:08:18.000 --> 00:08:20.000]  可能就要踏足墳場了,
[00:08:20.000 --> 00:08:23.000]  其實周圍是陰森恐怖,
[00:08:23.000 --> 00:08:28.000]  突然有人跑來迎接耶穌,
[00:08:28.000 --> 00:08:30.000]  這個人是誰?
[00:08:30.000 --> 00:08:33.000]  這個人有什麼背景?
[00:08:33.000 --> 00:08:35.000]  他住在哪裡?
[00:08:35.000 --> 00:08:37.000]  他的言行舉止是怎樣?
[00:08:37.000 --> 00:08:39.000]  就讓我們一起讀出,
[00:08:39.000 --> 00:08:41.000]  今日第二段經文就是,
[00:08:41.000 --> 00:08:43.000]  馬可福音五章,一到五節,
[00:08:43.000 --> 00:08:45.000]  首先讀到一到五節,
[00:08:45.000 --> 00:08:49.000]  他們到海的對岸,
[00:08:49.000 --> 00:08:51.000]  到格拉心人的地區,
[00:08:51.000 --> 00:08:58.000]  耶穌一下船,
[00:08:58.000 --> 00:09:01.000]  那人常住在墳墓裡,
[00:09:01.000 --> 00:09:03.000]  沒有人能困住他,
[00:09:03.000 --> 00:09:05.000]  就使用鐵鏈也不能,
[00:09:05.000 --> 00:09:09.000]  因為人類似用腳鐐和鐵鏈困所他,
[00:09:09.000 --> 00:09:12.000]  鐵鏈被他掙斷,
[00:09:12.000 --> 00:09:14.000]  腳鐐也被他弄碎了,
[00:09:14.000 --> 00:09:16.000]  總沒有人能制服他,
[00:09:16.000 --> 00:09:21.000]  他就夜上在墳墓裡和山中喊叫,
[00:09:21.000 --> 00:09:24.000]  又用石頭打自己,
[00:09:24.000 --> 00:09:31.000]  這個人很大力,
[00:09:31.000 --> 00:09:33.000]  大到什麼地步呢?
[00:09:33.000 --> 00:09:37.000]  很多次有人用鐵鏈腳鐐鎖住他,
[00:09:37.000 --> 00:09:39.000]  都被他弄斷弄碎,
[00:09:39.000 --> 00:09:42.000]  沒有人能制服他,
[00:09:42.000 --> 00:09:44.000]  他又用石頭打自己,
[00:09:44.000 --> 00:09:47.000]  自己傷害自己,
[00:09:47.000 --> 00:09:51.000]  很多人好像一個人失控一樣,
[00:09:51.000 --> 00:09:56.000]  他經常住在墳墓裡,
[00:09:56.000 --> 00:10:01.000]  日日夜夜在墳墓和山中喊叫,
[00:10:01.000 --> 00:10:04.000]  在墳場的環境已經很恐怖,
[00:10:04.000 --> 00:10:11.000]  加上這個污淩附身的人就更加恐怖,
[00:10:11.000 --> 00:10:15.000]  污淩我們通常叫鬼,
[00:10:15.000 --> 00:10:17.000]  又叫邪靈,
[00:10:17.000 --> 00:10:23.000]  污淩更加貼近聖經用希臘文翻譯的字眼,
[00:10:23.000 --> 00:10:26.000]  但我三個用法都會用,
[00:10:26.000 --> 00:10:30.000]  在這個恐怖的氣氛下,
[00:10:30.000 --> 00:10:31.000]  加拉森的旅程,
[00:10:31.000 --> 00:10:33.000]  很可能門徒很害怕,
[00:10:33.000 --> 00:10:36.000]  一句話都不能說,
[00:10:36.000 --> 00:10:38.000]  沒話說,
[00:10:38.000 --> 00:10:42.000]  所以在五章一到二十節,
[00:10:42.000 --> 00:10:46.000]  沒有站在門徒有任何言行舉止,
[00:10:46.000 --> 00:10:48.000]  整段經文都沒有,
[00:10:48.000 --> 00:10:54.000]  但他們清清楚楚聽到和見到耶穌和污淩所發生的事,
[00:10:54.000 --> 00:11:00.000]  就是耶穌和一個鬼父的人的對話和有關事蹟,
[00:11:00.000 --> 00:11:03.000]  被鬼父的人迎著耶穌跑來,
[00:11:03.000 --> 00:11:05.000]  其實有什麼目的呢?
[00:11:05.000 --> 00:11:10.000]  他會讓我們繼續讀五章六到十三節,
[00:11:10.000 --> 00:11:13.000]  他遠遠看見耶穌,
[00:11:13.000 --> 00:11:15.000]  就跑過來,
[00:11:15.000 --> 00:11:17.000]  大聲呼叫說:
[00:11:17.000 --> 00:11:19.000]  至高神的兒子,
[00:11:19.000 --> 00:11:21.000]  你受了干擾,
[00:11:21.000 --> 00:11:24.000]  我指著神懇求你,
[00:11:24.000 --> 00:11:26.000]  不要叫我仇父。
[00:11:26.000 --> 00:11:29.000]  這是因耶穌曾吩咐他說:
[00:11:29.000 --> 00:11:30.000]  污淩啊,
[00:11:30.000 --> 00:11:32.000]  從這人身上出來。
[00:11:32.000 --> 00:11:33.000]  耶穌問他:
[00:11:33.000 --> 00:11:35.000]  你叫什麼名字?
[00:11:35.000 --> 00:11:36.000]  他說:
[00:11:36.000 --> 00:11:37.000]  我叫群,
[00:11:37.000 --> 00:11:40.000]  因為群眾眾多,
[00:11:40.000 --> 00:11:42.000]  他就再三求耶穌,
[00:11:42.000 --> 00:11:45.000]  不要叫他們離開這地方。
[00:11:45.000 --> 00:11:47.000]  在山坡那裡,
[00:11:47.000 --> 00:11:49.000]  有一大群豬正在吃,
[00:11:49.000 --> 00:11:52.000]  污淩就要求耶穌說:
[00:11:52.000 --> 00:11:55.000]  求你打發我進入污淩,
[00:11:55.000 --> 00:11:57.000]  好護著他們,
[00:11:57.000 --> 00:11:59.000]  耶穌准了他們。
[00:11:59.000 --> 00:12:00.000]  污淩就出來,
[00:12:00.000 --> 00:12:02.000]  進入豬群,
[00:12:02.000 --> 00:12:04.000]  那豬群就撞下山崖,
[00:12:04.000 --> 00:12:06.000]  頭進海裡,
[00:12:06.000 --> 00:12:07.000]  淹死了,
[00:12:07.000 --> 00:12:10.000]  豬的數目約有二千。
[00:12:10.000 --> 00:12:16.000]  耶穌去到加拉森,
[00:12:16.000 --> 00:12:18.000]  一坐下船,
[00:12:18.000 --> 00:12:19.000]  其實,
[00:12:19.000 --> 00:12:20.000]  你看看,
[00:12:20.000 --> 00:12:22.000]  邪靈來到,
[00:12:22.000 --> 00:12:24.000]  邪靈和耶穌本來是四不兩立的,
[00:12:24.000 --> 00:12:27.000]  但是這個被邪靈附身的人,
[00:12:27.000 --> 00:12:30.000]  為什麼要去拜耶穌呢?
[00:12:30.000 --> 00:12:33.000]  答案在第五節和第十節,
[00:12:33.000 --> 00:12:35.000]  表面上,
[00:12:35.000 --> 00:12:39.000]  邪靈要求耶穌不要受苦,
[00:12:39.000 --> 00:12:40.000]  在第七節說的,
[00:12:40.000 --> 00:12:42.000]  第十節又說,
[00:12:42.000 --> 00:12:45.000]  叫他不要離開他主開的地方,
[00:12:45.000 --> 00:12:48.000]  在第十一到十三節,
[00:12:48.000 --> 00:12:51.000]  由於鬼的數目多的緣故,
[00:12:51.000 --> 00:12:53.000]  鬼就乞求耶穌,
[00:12:53.000 --> 00:12:56.000]  容許他們進入附近的豬群,
[00:12:56.000 --> 00:13:00.000]  豬群就成為鬼群所附的對象,
[00:13:00.000 --> 00:13:03.000]  豬群被鬼附之後,
[00:13:03.000 --> 00:13:04.000]  完全失控,
[00:13:04.000 --> 00:13:07.000]  而且豬的數目有二千隻,
[00:13:07.000 --> 00:13:11.000]  失控,
[00:13:11.000 --> 00:13:13.000]  跳下山崖,
[00:13:13.000 --> 00:13:15.000]  在海裡淹死了,
[00:13:15.000 --> 00:13:18.000]  大家想像到這種情況,
[00:13:18.000 --> 00:13:20.000]  這場面是多麼的震撼,
[00:13:20.000 --> 00:13:24.000]  令人非常驚恐,
[00:13:24.000 --> 00:13:28.000]  為什麼耶穌容許鬼群進入豬群呢?
[00:13:28.000 --> 00:13:33.000]  耶穌好像做出了不合理的事,
[00:13:33.000 --> 00:13:37.000]  為什麼耶穌不見到鬼群,
[00:13:37.000 --> 00:13:39.000]  立即趕走他們,
[00:13:39.000 --> 00:13:40.000]  然後懲罰他們,
[00:13:40.000 --> 00:13:42.000]  為什麼耶穌不會這樣做呢?
[00:13:42.000 --> 00:13:45.000]  我們再細心看看,
[00:13:45.000 --> 00:13:48.000]  第五章六到八節,
[00:13:48.000 --> 00:13:52.000]  耶穌一落船來到格拉森的時候,
[00:13:52.000 --> 00:13:56.000]  被鬼附的人很快急忙跑去迎接耶穌,
[00:13:56.000 --> 00:14:03.000]  因為那些鬼知道耶穌要來消滅他們,
[00:14:03.000 --> 00:14:07.000]  所以第七節就說要求耶穌,
[00:14:07.000 --> 00:14:08.000]  第八節,
[00:14:08.000 --> 00:14:12.000]  耶穌曾經吩咐過祂要出來,
[00:14:12.000 --> 00:14:17.000]  究竟第七節和第八節是何時發生的呢?
[00:14:17.000 --> 00:14:22.000]  第八節一開始就說到「這是因」,
[00:14:22.000 --> 00:14:25.000]  因為耶穌曾經吩咐,
[00:14:25.000 --> 00:14:27.000]  或者「因」這個字眼是指,
[00:14:27.000 --> 00:14:34.000]  耶穌其實是解釋第五章七節,
[00:14:34.000 --> 00:14:37.000]  為什麼屋靈會說這番話,
[00:14:37.000 --> 00:14:41.000]  其實五章七節和五章八節,
[00:14:41.000 --> 00:14:48.000]  很可能是耶穌所說和屋靈懇求耶穌的時候同時發生,
[00:14:48.000 --> 00:14:53.000]  耶穌正要吩咐屋靈和祂在人身上出來的時候,
[00:14:53.000 --> 00:14:56.000]  屋靈就是把千鈞一髮的時機,
[00:14:56.000 --> 00:15:02.000]  大聲打斷了耶穌所說的話,懇求耶穌,
[00:15:02.000 --> 00:15:04.000]  五章七節,
[00:15:04.000 --> 00:15:08.000]  被屋靈附身的人大聲喊叫,
[00:15:08.000 --> 00:15:12.000]  向耶穌其實說了什麼話呢?
[00:15:12.000 --> 00:15:16.000]  我們一起再讀出五章七節,
[00:15:16.000 --> 00:15:20.000]  大聲呼喊說,
[00:15:20.000 --> 00:15:22.000]  「至告神的兒子耶穌,
[00:15:22.000 --> 00:15:24.000]  祢為什麼干擾我?
[00:15:24.000 --> 00:15:27.000]  我只著神強求祢,
[00:15:27.000 --> 00:15:30.000]  不要叫我受苦。」
[00:15:30.000 --> 00:15:35.000]  屋靈懇求耶穌叫他不要受苦,
[00:15:35.000 --> 00:15:37.000]  其實受什麼苦?
[00:15:37.000 --> 00:15:39.000]  這裡沒有說,
[00:15:39.000 --> 00:15:42.000]  在其他福音書記載同一件事件,
[00:15:42.000 --> 00:15:43.000]  有說到,
[00:15:43.000 --> 00:15:47.000]  就是路加福音八章三十一節說到,
[00:15:47.000 --> 00:15:54.000]  鬼要求耶穌不要命令他去無底坑,
[00:15:54.000 --> 00:15:56.000]  無底坑是什麼地方?
[00:15:56.000 --> 00:15:59.000]  就是在千禧年的期間,
[00:15:59.000 --> 00:16:04.000]  神要用來懲罰魔鬼殺蛋的地方,
[00:16:04.000 --> 00:16:06.000]  就是無底坑。
[00:16:06.000 --> 00:16:08.000]  在五章七節,
[00:16:08.000 --> 00:16:10.000]  屋靈向耶穌所說的話,
[00:16:10.000 --> 00:16:12.000]  背後其實有什麼動機,
[00:16:12.000 --> 00:16:15.000]  有什麼意思呢?
[00:16:15.000 --> 00:16:17.000]  其實我們想想,
[00:16:17.000 --> 00:16:21.000]  鬼是否真的降伏於神,
[00:16:21.000 --> 00:16:23.000]  降伏於耶穌呢?
[00:16:23.000 --> 00:16:27.000]  其實魔鬼殺蛋經常挑戰神,
[00:16:27.000 --> 00:16:31.000]  就好像約伯記第一章六到十二節,
[00:16:31.000 --> 00:16:33.000]  記載到殺蛋挑戰神說,
[00:16:33.000 --> 00:16:37.000]  約伯之所以完全正直和敬畏神,
[00:16:37.000 --> 00:16:39.000]  由於神賜很多福給他,
[00:16:39.000 --> 00:16:41.000]  又保護他,
[00:16:41.000 --> 00:16:43.000]  一這麼好,
[00:16:43.000 --> 00:16:45.000]  一定敬畏神的,
[00:16:45.000 --> 00:16:46.000]  挑戰神。
[00:16:46.000 --> 00:16:48.000]  於是神就容許殺蛋,
[00:16:48.000 --> 00:16:51.000]  毀壞了約伯所擁有的東西,
[00:16:51.000 --> 00:16:54.000]  就試驗一下約伯是否真的這麼敬畏神。
[00:16:54.000 --> 00:16:57.000]  現在在馬漢福音第五章的經文,
[00:16:57.000 --> 00:17:01.000]  說到屋靈懇求耶穌的背後,
[00:17:01.000 --> 00:17:06.000]  應該是挑戰至高神的兒子耶穌,
[00:17:06.000 --> 00:17:09.000]  是否真的滿有慈愛憐憫,
[00:17:09.000 --> 00:17:11.000]  如果是有的話,
[00:17:11.000 --> 00:17:14.000]  他一定要按照他的懇求來滿足他。
[00:17:14.000 --> 00:17:16.000]  屋靈懇求第一件事,
[00:17:16.000 --> 00:17:17.000]  剛才說過,
[00:17:17.000 --> 00:17:19.000]  就是叫他不要受苦,
[00:17:19.000 --> 00:17:20.000]  第七節說的,
[00:17:20.000 --> 00:17:21.000]  第十節說第二件事,
[00:17:21.000 --> 00:17:24.000]  叫他不要離開他住的地方。
[00:17:24.000 --> 00:17:28.000]  屋靈是按照神的屬性來懇求,
[00:17:28.000 --> 00:17:31.000]  即是按照神的性情本質來懇求,
[00:17:31.000 --> 00:17:33.000]  而屋靈對耶穌說,
[00:17:33.000 --> 00:17:36.000]  我指著神懇求,
[00:17:36.000 --> 00:17:37.000]  是否很奇怪?
[00:17:37.000 --> 00:17:42.000]  屋靈用神指著神懇求耶穌,
[00:17:42.000 --> 00:17:46.000]  好像一個牧者趕鬼的說話,
[00:17:46.000 --> 00:17:51.000]  又好像信徒祈禱的說法來懇求耶穌,
[00:17:51.000 --> 00:17:53.000]  由於耶穌是完全的神,
[00:17:53.000 --> 00:17:54.000]  完全的人,
[00:17:54.000 --> 00:17:57.000]  而神又永恆不變,
[00:17:57.000 --> 00:18:01.000]  因此耶穌必定要答應屋靈的懇求,
[00:18:01.000 --> 00:18:04.000]  否則耶穌就會違反自己的屬性。
[00:18:04.000 --> 00:18:08.000]  換句話說,屋靈的懇求方法,
[00:18:08.000 --> 00:18:13.000]  即是迫使耶穌一定要滿足他的要求,
[00:18:13.000 --> 00:18:16.000]  屋靈的確很狡猾。
[00:18:16.000 --> 00:18:21.000]  屋靈除了挑戰耶穌是否持愛憐憫,
[00:18:21.000 --> 00:18:26.000]  他再三要求耶穌不要叫他離開他的地方,
[00:18:26.000 --> 00:18:31.000]  其實背後有什麼隱藏的議程?
[00:18:31.000 --> 00:18:34.000]  這個屋靈有什麼隱藏議程?
[00:18:34.000 --> 00:18:39.000]  隱藏議程就是要耶穌離開他們的地方,
[00:18:39.000 --> 00:18:43.000]  不要再傳福音騷擾他們。
[00:18:43.000 --> 00:18:47.000]  魔鬼經常都有很多隱藏議程,
[00:18:47.000 --> 00:18:48.000]  很多隱藏議程,
[00:18:48.000 --> 00:18:50.000]  來令人中計。
[00:18:50.000 --> 00:18:53.000]  其實在教會裡,
[00:18:53.000 --> 00:18:54.000]  侍奉團隊,
[00:18:54.000 --> 00:18:56.000]  甚至教務團隊,
[00:18:56.000 --> 00:19:00.000]  也有機會遇到喜歡用隱藏議程的人,
[00:19:00.000 --> 00:19:03.000]  來達到自己的個人目的。
[00:19:03.000 --> 00:19:07.000]  這些隱藏議程出自魔鬼的引誘,
[00:19:07.000 --> 00:19:10.000]  或者人自己的私慾,
[00:19:10.000 --> 00:19:12.000]  或者兩樣都有。
[00:19:12.000 --> 00:19:16.000]  這種做法會破壞力很大,
[00:19:16.000 --> 00:19:18.000]  破壞大家的信任,
[00:19:18.000 --> 00:19:20.000]  又會造成很多傷害,
[00:19:20.000 --> 00:19:23.000]  甚至令到團隊瓦解,
[00:19:23.000 --> 00:19:25.000]  教會失見證,
[00:19:25.000 --> 00:19:27.000]  破壞福音傳播。
[00:19:27.000 --> 00:19:28.000]  很奇怪,
[00:19:28.000 --> 00:19:33.000]  耶穌並沒有揭穿污靈的隱藏議程,
[00:19:33.000 --> 00:19:37.000]  耶穌為什麼不揭穿污靈背後的動機呢?
[00:19:37.000 --> 00:19:42.000]  因為耶穌憐憫被鬼附的人,
[00:19:42.000 --> 00:19:46.000]  寧願接受鬼的要求,
[00:19:46.000 --> 00:19:50.000]  免得這個人受更多的苦。
