
[00:00:00.000 --> 00:00:03.400]  好,大家好,午安
[00:03:39.480 --> 00:03:42.400]  叫做「綽綽有餘的供應」
[00:03:42.400 --> 00:03:43.320]  可能是真的
[00:03:43.320 --> 00:03:46.000]  在現實中,我們有很多需要和缺乏
[00:03:46.040 --> 00:03:51.000]  但我們才會有源源不絕的綽綽有餘的供應
[00:03:51.000 --> 00:03:54.680]  可能真的要在上帝裡去知取
[00:03:54.680 --> 00:03:57.760]  我們會看詩篇23篇
[00:03:57.760 --> 00:04:00.800]  去認識這個「more than enough」的供應
[00:04:00.800 --> 00:04:03.640]  我們一起讀這篇詩,也是很熟悉的詩
[00:04:03.640 --> 00:04:05.360]  我們一次讀完六節
[00:04:05.360 --> 00:04:06.920]  來,準備,1、2、3
[00:04:06.920 --> 00:04:11.200]  (中文)
[00:04:11.240 --> 00:04:17.160]  (中文)
[00:04:17.160 --> 00:04:22.560]  (中文)
[00:04:22.560 --> 00:04:26.960]  (中文)
[00:04:26.960 --> 00:04:32.240]  (中文)
[00:04:32.240 --> 00:04:35.880]  (中文)
[00:04:35.880 --> 00:04:40.080]  (中文)
[00:04:40.120 --> 00:04:43.920]  (中文)
[00:04:43.920 --> 00:04:48.040]  (中文)
[00:04:48.040 --> 00:04:49.720]  (中文)
[00:04:49.720 --> 00:04:55.680]  (中文)
[00:04:55.680 --> 00:05:00.120]  (中文)
[00:05:00.120 --> 00:05:07.000]  (中文)
[00:05:07.040 --> 00:05:12.000]  (中文)
[00:05:12.000 --> 00:05:14.360]  這首詩篇的第一、二節
[00:05:14.360 --> 00:05:17.320]  是詩歌裡的引言和命題
[00:05:17.320 --> 00:05:20.440]  我今天給予這首詩的命題是
[00:05:20.440 --> 00:05:23.280]  「more than enough」、「綽綽有餘的供應」
[00:05:23.280 --> 00:05:26.240]  原來原文裡同樣有這幾個字
[00:05:26.240 --> 00:05:28.600]  「大衛的詩」這個字
[00:05:28.600 --> 00:05:32.400]  聖經學者認為,這條題目寫著「大衛的詩」
[00:05:32.400 --> 00:05:36.240]  其實是說這首詩可能是大衛寫的
[00:05:36.280 --> 00:05:39.240]  或者這首詩是關於大衛的
[00:05:39.240 --> 00:05:41.600]  不過無論在哪種說法裡
[00:05:41.600 --> 00:05:43.560]  我們都可以肯定
[00:05:43.560 --> 00:05:47.600]  這首詩其實和大衛息息相關
[00:05:47.600 --> 00:05:52.680]  如果我們嘗試將大衛的生命故事
[00:05:52.680 --> 00:05:54.920]  放在裡面作為背景
[00:05:54.920 --> 00:05:58.560]  我們可以更立體地明白這首詩的內容
[00:05:58.560 --> 00:06:02.000]  第一節,大衛這樣宣告這首詩是做甚麼的
[00:06:02.000 --> 00:06:05.720]  他宣告「因為有夜,我華這位牧者的牧羊」
[00:06:05.760 --> 00:06:09.200]  「我這隻羊仔絕對一無所缺」
[00:06:09.200 --> 00:06:13.760]  詩歌一開始帶出了牧人和羊的關係
[00:06:13.760 --> 00:06:15.760]  大衛比喻自己是一隻羊
[00:06:15.760 --> 00:06:19.040]  而夜和華是他的一個好的牧者
[00:06:19.040 --> 00:06:22.960]  大衛用牧人和羊來做比喻
[00:06:22.960 --> 00:06:26.760]  為甚麼?大概是因為他未做猶太人的王時
[00:06:26.760 --> 00:06:28.160]  之前他是做甚麼的?
[00:06:28.160 --> 00:06:29.760]  他是一個牧羊人
[00:06:29.760 --> 00:06:32.240]  作為一個牧羊業的行家
[00:06:32.240 --> 00:06:34.640]  大衛很清楚知道第一件事
[00:06:34.680 --> 00:06:36.880]  就是羊是多麼難處理
[00:06:36.880 --> 00:06:39.080]  原來羊有很多缺乏
[00:06:39.080 --> 00:06:41.800]  羊的生存技能其實很低
[00:06:41.800 --> 00:06:44.320]  由尋找食物到保護自己
[00:06:44.320 --> 00:06:46.240]  基本上牠都不能夠自理
[00:06:46.240 --> 00:06:47.680]  所以要有牧羊人
[00:06:47.680 --> 00:06:50.840]  只有透過牧羊人的悉心照顧
[00:06:50.840 --> 00:06:52.360]  引領和供應
[00:06:52.360 --> 00:06:54.720]  羊才能維持牠的生命
[00:06:54.720 --> 00:06:58.240]  有吃的、有喝的、有安全的地方棲息
[00:06:58.240 --> 00:07:00.120]  才能夠不缺乏
[00:07:00.120 --> 00:07:02.200]  所以大衛在這裡形容
[00:07:02.240 --> 00:07:04.720]  耶和華作牧者必不缺乏
[00:07:04.720 --> 00:07:08.560]  對耶和華這個牧者是一個極大的肯定
[00:07:08.560 --> 00:07:09.760]  詩歌繼續說
[00:07:09.760 --> 00:07:13.280]  這隻羊的缺乏到甚麼地步
[00:07:13.280 --> 00:07:14.480]  第二節說
[00:07:14.480 --> 00:07:17.000]  「使我躺臥在青草地上」
[00:07:17.000 --> 00:07:19.520]  「令我在可安歇的水邊」
[00:07:19.520 --> 00:07:21.600]  「躺臥在青草地的羊」
[00:07:21.600 --> 00:07:23.880]  是甚麼意思、甚麼意味呢?
[00:07:23.880 --> 00:07:25.800]  羊是吃甚麼的?
[00:07:25.800 --> 00:07:27.240]  羊是吃草的
[00:07:27.240 --> 00:07:30.400]  這裡說的是滿地的美食
[00:07:30.440 --> 00:07:34.080]  羊在一個五星級的自助餐桌上
[00:07:34.080 --> 00:07:36.080]  一隻羊躺臥在草地上
[00:07:36.080 --> 00:07:37.560]  大概就等於這樣
[00:07:37.560 --> 00:07:38.920]  一個人去野餐
[00:07:38.920 --> 00:07:40.360]  滿地都是食物
[00:07:40.360 --> 00:07:41.760]  然後他吃飽了
[00:07:41.760 --> 00:07:43.560]  就坐在餐桌上
[00:07:43.560 --> 00:07:47.360]  然後四周還有吃不完的食物圍著他
[00:07:47.360 --> 00:07:49.200]  然後後半句
[00:07:49.200 --> 00:07:50.920]  「可安歇的水邊」
[00:07:50.920 --> 00:07:52.240]  又問你一個問題
[00:07:52.240 --> 00:07:55.480]  在野外裡,水邊是一個甚麼地方?
[00:07:55.480 --> 00:07:57.520]  水邊就是喝水的地方
[00:07:57.560 --> 00:08:01.600]  水當然是可以讓羊任喝水的地方
[00:08:01.600 --> 00:08:05.000]  不過這個地方其實一點都不安歇
[00:08:05.000 --> 00:08:05.760]  為甚麼?
[00:08:05.760 --> 00:08:08.520]  因為每一種動物都要喝水
[00:08:08.520 --> 00:08:12.880]  水邊其實是動物聚集的地方
[00:08:12.880 --> 00:08:14.160]  也因為這樣
[00:08:14.160 --> 00:08:19.040]  水邊也是一群猛獸捕獵的熱點
[00:08:19.040 --> 00:08:22.720]  對攻擊力、防禦力近乎零的羊來說
[00:08:22.720 --> 00:08:26.360]  其實水邊是每一天牠們都必須去
[00:08:26.400 --> 00:08:30.760]  但每次牠們去都是經過很冒險的地方
[00:08:30.760 --> 00:08:31.960]  牠們喝水後
[00:08:31.960 --> 00:08:35.520]  隨時會有這群獅子、老虎出來咬牠們
[00:08:35.520 --> 00:08:39.520]  不過經文裡的羊竟然可以安歇在水邊
[00:08:39.520 --> 00:08:42.360]  原來躺在青草地上
[00:08:42.360 --> 00:08:43.880]  可安歇的水邊
[00:08:43.880 --> 00:08:45.600]  表示的是
[00:08:45.600 --> 00:08:48.360]  夜幻華所供應的牧羊
[00:08:48.360 --> 00:08:51.720]  其實是令羊超乎想像
[00:08:51.720 --> 00:08:53.360]  綽綽有餘
[00:08:53.400 --> 00:08:57.360]  原來這個必不缺乏和缺乏的距離
[00:08:57.360 --> 00:08:59.360]  是很大很大
[00:08:59.360 --> 00:09:03.920]  第一、二節其實是整首詩的主題
[00:09:03.920 --> 00:09:05.960]  大衛想告訴我們
[00:09:05.960 --> 00:09:09.960]  給人的牧羊遠遠超過我們需要
[00:09:09.960 --> 00:09:12.520]  然後讓我們一起進入詩的內容
[00:09:12.520 --> 00:09:14.880]  看看大衛在甚麼情況下
[00:09:14.880 --> 00:09:18.600]  感覺到這麼厲害、綽綽有餘的供應
[00:09:18.600 --> 00:09:20.200]  今天會分兩點去看
[00:09:20.200 --> 00:09:22.000]  第一點也是英文
[00:09:22.040 --> 00:09:23.600]  More than caring
[00:09:23.600 --> 00:09:25.640]  不只是關懷
[00:09:25.640 --> 00:09:28.240]  經文在第三和第四節
[00:09:28.240 --> 00:09:29.680]  第三、第四節裡
[00:09:29.680 --> 00:09:31.200]  這裡出現了一隻
[00:09:31.200 --> 00:09:34.600]  踏上旅途中走在路上的羊
[00:09:34.600 --> 00:09:37.840]  第三節說到靈魂甦醒是甚麼意思
[00:09:37.840 --> 00:09:40.840]  是一個精力充沛、充滿活力的意思
[00:09:40.840 --> 00:09:44.480]  剛才吃飽、喝醉、有氣有力
[00:09:44.480 --> 00:09:46.160]  牠就向前走了
[00:09:46.160 --> 00:09:49.000]  而且這趟旅程充滿保護
[00:09:49.040 --> 00:09:53.800]  在出發前,主已經因著牠的名字
[00:09:53.800 --> 00:09:58.200]  其實是想讓羊仔找到牠
[00:09:58.200 --> 00:10:01.800]  而指引牠在正確的路上
[00:10:01.800 --> 00:10:05.280]  即是神準備要這隻羊仔找到牠時
[00:10:05.280 --> 00:10:07.600]  說走這個方向就對了
[00:10:07.600 --> 00:10:10.520]  不過在第四節、在路途裡
[00:10:10.520 --> 00:10:14.800]  這隻羊仍然經過了死刃的幽谷
[00:10:14.800 --> 00:10:16.080]  死刃是甚麼意思
[00:10:16.120 --> 00:10:20.880]  死刃是陰森、黑暗、可怕的地方
[00:10:20.880 --> 00:10:26.080]  這隻羊仔在漆黑到身首不見五指的情況下
[00:10:26.080 --> 00:10:28.200]  要經過一個山谷
[00:10:28.200 --> 00:10:30.920]  隨時掉下去,危機重重
[00:10:30.920 --> 00:10:32.720]  不過在這個處境下
[00:10:32.720 --> 00:10:36.360]  這隻羊仔說「我不怕,我不怕遭受傷害」
[00:10:36.360 --> 00:10:41.040]  因為牠知道牠的牧人主與牠同行
[00:10:41.040 --> 00:10:42.960]  主同在
[00:10:43.000 --> 00:10:46.040]  牠帶著杖和竿來安慰
[00:10:46.040 --> 00:10:49.520]  守護這隻羊仔在路上的每一步
[00:10:49.520 --> 00:10:52.360]  杖和竿是甚麼呢?
[00:10:52.360 --> 00:10:56.040]  杖和竿其實都是牧羊用的工具
[00:10:56.040 --> 00:11:00.600]  杖,即是棍,又叫作短一點的那一條
[00:11:00.600 --> 00:11:05.040]  其實棍的頭頂有尖銳的刺
[00:11:05.040 --> 00:11:06.760]  其實是武器
[00:11:06.840 --> 00:11:16.240]  用來趕走野獸來吃羊
[00:11:16.240 --> 00:11:17.880]  用來拯救羊群
[00:11:17.880 --> 00:11:21.040]  如果有些羊這樣打
[00:11:21.040 --> 00:11:26.840]  不過這支棍同樣是用來打羊的
[00:11:26.840 --> 00:11:29.680]  為甚麼?原來羊是弱視的
[00:11:29.680 --> 00:11:31.240]  視距很短
[00:11:31.240 --> 00:11:34.160]  所以經常有些羊看到草
[00:11:34.160 --> 00:11:35.960]  牠只可以看到草
[00:11:36.000 --> 00:11:37.560]  然後咀嚼
[00:11:37.560 --> 00:11:39.720]  看到那邊有棵草,咀嚼
[00:11:39.720 --> 00:11:42.520]  看到草,咀嚼,就掉下去了
[00:11:42.520 --> 00:11:47.440]  所以這支棍同樣是當牠只看著草走
[00:11:47.440 --> 00:11:50.480]  用來勾牠,讓牠走回正路
[00:11:50.480 --> 00:11:54.280]  而竿則是較長和彎曲的
[00:11:54.280 --> 00:11:57.080]  其實有彎曲的病,可以作為手法
[00:11:57.080 --> 00:12:00.880]  第一,這支很長的竿
[00:12:00.880 --> 00:12:02.480]  其實是用來引領方向
[00:12:02.480 --> 00:12:04.120]  例如這裡有一堆羊群
[00:12:04.160 --> 00:12:07.320]  你走錯了,我就會將牠們撥到那邊
[00:12:07.320 --> 00:12:10.240]  其實是引路的
[00:12:10.240 --> 00:12:13.480]  不過這支竿同樣有一個功能
[00:12:13.480 --> 00:12:15.400]  就是彎曲地借頭
[00:12:15.400 --> 00:12:17.360]  勾著頭,然後扯過來
[00:12:17.360 --> 00:12:19.600]  看看有沒有事
[00:12:19.600 --> 00:12:21.480]  是這樣的用處
[00:12:21.480 --> 00:12:26.080]  即是勾著頭時,隨時弄傷牠會痛
[00:12:26.080 --> 00:12:29.600]  原來木人戴著竿和杖
[00:12:29.600 --> 00:12:33.440]  代表著主的溫柔保護和引導
[00:12:33.480 --> 00:12:38.640]  但同時也代表著主的嚴肅的責打和挽回
[00:12:38.640 --> 00:12:42.080]  第三、第四節,大衛說的是
[00:12:42.080 --> 00:12:44.040]  在他人生的路途中
[00:12:44.040 --> 00:12:47.000]  上帝的確已經引導了方向
[00:12:47.000 --> 00:12:51.800]  不過他路途上仍然遇上黑暗和迷失的時候
[00:12:51.800 --> 00:12:53.640]  而在這個迷失的時候
[00:12:53.640 --> 00:12:57.920]  主的保護、引導、責打和挽回
[00:12:57.920 --> 00:13:01.720]  讓他能夠安然地經過這些黑暗
[00:13:01.760 --> 00:13:04.640]  我們嘗試將大衛的生命放進去
[00:13:04.640 --> 00:13:06.560]  試想一下大衛的一生中
[00:13:06.560 --> 00:13:08.720]  他最迷失的是甚麼時候
[00:13:08.720 --> 00:13:11.200]  大衛人生的陷屍中
[00:13:11.200 --> 00:13:13.360]  最有名的應該是這一件
[00:13:13.360 --> 00:13:17.280]  《撒姆爾記》第十一章
[00:13:17.280 --> 00:13:20.240]  大衛在皇宮頂上
[00:13:20.240 --> 00:13:24.400]  看到下面有個洗澡的女士
[00:13:24.400 --> 00:13:26.600]  她叫做畢氏巴
[00:13:26.600 --> 00:13:29.880]  她明知畢氏巴是屬下的將領
[00:13:29.880 --> 00:13:31.560]  烏利亞的妻子
[00:13:31.600 --> 00:13:33.400]  不過她看到的時候
[00:13:33.400 --> 00:13:36.720]  她就叫人接畢氏巴到皇宮
[00:13:36.720 --> 00:13:38.320]  還要跟她發生關係
[00:13:38.320 --> 00:13:40.360]  之後畢氏巴就懷孕了
[00:13:40.360 --> 00:13:43.600]  後來為了要隱瞞大衛自己的罪行
[00:13:43.600 --> 00:13:45.160]  她更加有趣的是
[00:13:45.160 --> 00:13:49.840]  她派烏利亞到她丈夫最險峻的前線
[00:13:49.840 --> 00:13:52.000]  然後叫其他人退後
[00:13:52.000 --> 00:13:54.560]  害死烏利亞在戰場裡
[00:13:54.560 --> 00:13:56.840]  再娶了畢氏巴為妻
[00:13:56.840 --> 00:13:59.040]  大衛為了滿足自己私慾
[00:13:59.040 --> 00:14:00.760]  搶奪別人的妻子
[00:14:00.800 --> 00:14:03.200]  更加為了掩蓋自己的罪行
[00:14:03.200 --> 00:14:04.360]  殺害他人
[00:14:04.360 --> 00:14:08.240]  這個一向敬畏神蒙福的猶太王
[00:14:08.240 --> 00:14:10.480]  竟然犯了一個這麼大的錯
[00:14:10.480 --> 00:14:12.720]  而不自覺,一錯再錯
[00:14:12.720 --> 00:14:17.800]  那個階段應該就是大衛在死刃的幽谷裡
[00:14:17.800 --> 00:14:22.240]  主的將,主的干,如何去安慰他呢?
[00:14:22.240 --> 00:14:26.360]  十二章裡,主差遣了拿丹仙芝
[00:14:26.360 --> 00:14:28.760]  他去到的時候,他講了一個比喻
[00:14:28.800 --> 00:14:36.200]  然後他清清楚楚地說出大衛的罪行
[00:14:36.200 --> 00:14:38.640]  並且宣判懲罰
[00:14:38.640 --> 00:14:41.120]  他在那裡說,下一個部分
[00:14:41.120 --> 00:14:44.200]  他在那裡說,並且宣判出他的審判
[00:14:44.200 --> 00:14:47.240]  就是刀劍永遠不離開你的家
[00:14:47.240 --> 00:14:50.920]  我必從你家中興起禍害去攻擊你
[00:14:50.920 --> 00:14:53.720]  你所得的孩子都必定要死
[00:14:53.720 --> 00:14:57.160]  事實上,他和畢氏巴所生的兒子
[00:14:57.200 --> 00:14:58.760]  就在那裡死了
[00:14:58.760 --> 00:15:01.600]  這一大段的,是在說
[00:15:01.600 --> 00:15:04.200]  神出手叫拿丹仙芝去做審判
[00:15:04.200 --> 00:15:07.440]  一堆的宅打、管教、挽回
[00:15:07.440 --> 00:15:10.600]  大衛經歷的是這樣的安慰
[00:15:10.600 --> 00:15:14.920]  引領大衛知罪悔改,歸回正路
[00:15:14.920 --> 00:15:18.160]  丁子梅,你有沒有這樣覺得
[00:15:18.160 --> 00:15:21.920]  原來上帝有時候去打我們、去罵我們
[00:15:21.920 --> 00:15:23.800]  也是疼愛我們
[00:15:23.840 --> 00:15:25.360]  我記得有一個年輕人
[00:15:25.360 --> 00:15:28.040]  我和他有一次在見面
[00:15:28.040 --> 00:15:31.840]  他的樣子很不開心,很小,初中
[00:15:31.840 --> 00:15:35.480]  一問之下,原來他剛剛被媽媽罵
[00:15:35.480 --> 00:15:37.840]  早上回來時被媽媽罵
[00:15:37.840 --> 00:15:40.240]  我再和他多聊天
[00:15:40.240 --> 00:15:43.680]  他就說,我知道原來他媽媽很嚴格
[00:15:43.680 --> 00:15:45.800]  經常都罵他
[00:15:45.800 --> 00:15:47.680]  不過他罵他,一開始罵他
[00:15:47.680 --> 00:15:51.120]  又罵他,睡醒了,罵罵罵的時候
[00:15:51.120 --> 00:15:53.720]  聊著聊著,他開始哭
[00:15:53.760 --> 00:15:56.280]  我不知道發生甚麼事,我再問
[00:15:56.280 --> 00:15:58.320]  我再問的時候,原來發覺
[00:15:58.320 --> 00:16:01.320]  他除了被人罵,覺得很委屈之外
[00:16:01.320 --> 00:16:03.440]  他心裡有很多情緒
[00:16:03.440 --> 00:16:07.320]  原來他知道他媽媽有一個很重的病
[00:16:07.320 --> 00:16:09.920]  在被他罵的過程中
[00:16:09.920 --> 00:16:12.880]  他覺得早上被他罵的時候
[00:16:12.880 --> 00:16:14.960]  他又反駁,他罵媽媽
[00:16:14.960 --> 00:16:16.280]  「怎麼搞的」
[00:16:16.280 --> 00:16:18.880]  原來他除了被人罵,那種委屈之外
[00:16:18.880 --> 00:16:20.960]  他覺得很內疚
[00:16:21.000 --> 00:16:23.720]  還有他最激動的是,他很擔心
[00:16:23.720 --> 00:16:26.960]  他很擔心他媽媽不能再罵他
[00:16:26.960 --> 00:16:31.320]  真的,打、罵是痛的
[00:16:31.320 --> 00:16:34.280]  但其實這也是一份愛
[00:16:34.280 --> 00:16:37.440]  如果他不疼愛你,他也懶得理你
[00:16:37.440 --> 00:16:41.520]  主的安慰不只是關懷
[00:16:41.520 --> 00:16:43.320]  他是呵護的部分
[00:16:43.320 --> 00:16:47.600]  亦包括了管教和責罵
[00:16:47.600 --> 00:16:49.280]  所以,頂姐妹
[00:16:49.320 --> 00:16:52.000]  當傳道人、道士、弟兄姊妹
[00:16:52.000 --> 00:16:54.800]  嘗試指正你的錯
[00:16:54.800 --> 00:16:57.360]  去插爆你的時候
[00:16:57.360 --> 00:17:00.160]  是難受的,是痛的
[00:17:00.160 --> 00:17:03.440]  但他們不是要趕走你的
[00:17:03.440 --> 00:17:06.520]  他們要告訴你,你走錯了
[00:17:06.520 --> 00:17:08.760]  前面是死路一條
[00:17:08.760 --> 00:17:12.520]  再走很危險,要保護你
[00:17:12.520 --> 00:17:15.480]  有時我們做錯事的時候
[00:17:15.480 --> 00:17:17.960]  主真的會用鋼鐵勾著你的頸
[00:17:18.000 --> 00:17:19.560]  會弄痛你的
[00:17:19.560 --> 00:17:22.160]  同樣,主也想你回頭
[00:17:22.160 --> 00:17:24.080]  他不想你走遠
[00:17:24.080 --> 00:17:26.080]  所以,如果我們發現
[00:17:26.080 --> 00:17:27.800]  主對你不是那麼溫柔
[00:17:27.800 --> 00:17:29.720]  那麼呵護、備至的時候
[00:17:29.720 --> 00:17:33.280]  或那個時候不是神母同在的時候
[00:17:33.280 --> 00:17:34.800]  不是祂走遠的時候
[00:17:34.800 --> 00:17:38.040]  可能是祂想去管教我們的時候
[00:17:38.040 --> 00:17:40.480]  如果你也經歷這個時候
[00:17:40.480 --> 00:17:42.360]  我想很想你去學習
[00:17:42.360 --> 00:17:44.240]  不如我們嘗試反省
[00:17:44.240 --> 00:17:46.720]  神要提醒我們的哪部分
[00:17:47.520 --> 00:17:49.640]  同樣,導師們
[00:17:49.640 --> 00:17:50.760]  弟兄姊妹們
[00:17:50.760 --> 00:17:52.960]  我們也要學習去牧養
[00:17:52.960 --> 00:17:55.800]  當我們去陪伴弟兄姊妹的時候
[00:17:55.800 --> 00:17:59.400]  有時候我們也不是一味的關懷、呵護
[00:17:59.400 --> 00:18:01.720]  抱著牠、親牠
[00:18:01.720 --> 00:18:04.000]  基督徒之間彼此的關係
[00:18:04.000 --> 00:18:09.480]  也有的是篤責、引導、指出錯誤的時候
[00:18:09.480 --> 00:18:11.920]  雖然這個可能更加難
[00:18:11.920 --> 00:18:14.520]  試問有誰想說別人
[00:18:14.520 --> 00:18:16.120]  當著面說別人
[00:18:16.160 --> 00:18:17.720]  基督徒全部都是愛
[00:18:17.720 --> 00:18:18.920]  誰想做這些事
[00:18:18.920 --> 00:18:20.160]  誰想被不喜歡
[00:18:20.160 --> 00:18:21.480]  誰想破壞關係
[00:18:21.480 --> 00:18:23.040]  誰想做惡人
[00:18:23.040 --> 00:18:24.360]  壞人去罵人
[00:18:24.360 --> 00:18:25.720]  沒有的
[00:18:25.720 --> 00:18:28.880]  不過我們不能夠讓親愛的弟兄姊妹
[00:18:28.880 --> 00:18:30.600]  在黑暗中迷失
[00:18:30.600 --> 00:18:33.120]  我們也要帶著象和肝
[00:18:33.120 --> 00:18:35.120]  來跟我們的弟兄姊妹同行
[00:18:35.120 --> 00:18:37.360]  很老實,上星期
[00:18:37.360 --> 00:18:38.960]  Astra牧師說
[00:18:38.960 --> 00:18:42.080]  有些什麼要停侍奉
[00:18:42.080 --> 00:18:43.480]  或者要跟她說
[00:18:43.480 --> 00:18:44.640]  作為一個傳道人
[00:18:44.680 --> 00:18:46.360]  我最不喜歡做的工作
[00:18:46.360 --> 00:18:49.320]  真的,叫我停侍弟兄姊妹侍奉
[00:18:49.320 --> 00:18:50.800]  我真的覺得很困難
