
[00:00:00.000 --> 00:00:02.520]  今日的講題裏面
[00:06:22.320 --> 00:06:24.920]  我帶著捐款回來
[00:06:24.920 --> 00:06:26.640]  周祭本國
[00:06:26.640 --> 00:06:29.160]  同時也帶了祭物
[00:06:29.160 --> 00:06:32.800]  他們看見我在電台時
[00:06:32.800 --> 00:06:35.880]  我已經行完結證禮
[00:06:35.880 --> 00:06:39.560]  並沒有和一大群人在一起
[00:06:39.560 --> 00:06:41.560]  也沒有生亂
[00:06:41.560 --> 00:06:46.360]  只有幾個亞細亞來的猶太人而已
[00:06:46.360 --> 00:06:49.360]  他們有事要控告我
[00:06:49.360 --> 00:06:52.760]  就應該到你面前來控告
[00:06:52.760 --> 00:06:53.960]  要不然
[00:06:53.960 --> 00:06:58.360]  當我站在公議會中受審時
[00:06:58.360 --> 00:07:02.360]  這些人若發現我有甚麼罪行
[00:07:02.360 --> 00:07:05.160]  早就自說出來
[00:07:05.160 --> 00:07:08.360]  從這些經文中我們看到
[00:07:08.360 --> 00:07:11.560]  那群人來去指控他
[00:07:11.560 --> 00:07:13.960]  是不屬實的
[00:07:13.960 --> 00:07:15.960]  可能我們會這樣說
[00:07:15.960 --> 00:07:17.760]  告保羅
[00:07:17.760 --> 00:07:20.960]  保羅當然是自己說自己是無辜的
[00:07:20.960 --> 00:07:22.560]  為自己辯護
[00:07:22.560 --> 00:07:26.360]  但如果我們看《使徒行傳》的21章
[00:07:26.360 --> 00:07:28.160]  27至31節
[00:07:28.160 --> 00:07:30.160]  這段經文中
[00:07:30.160 --> 00:07:35.560]  將整件事的來龍去脈告訴我們
[00:07:35.560 --> 00:07:37.560]  在這裏告訴我們
[00:07:37.560 --> 00:07:39.960]  有一群從亞細亞來的猶太人
[00:07:39.960 --> 00:07:42.160]  他們看見保羅時
[00:07:42.160 --> 00:07:44.360]  煽動群眾
[00:07:44.360 --> 00:07:47.760]  然後說他們搞亂
[00:07:47.760 --> 00:07:50.560]  亂講教導
[00:07:50.560 --> 00:07:53.760]  並帶了一些欺凌人進入
[00:07:53.760 --> 00:07:55.760]  污衊聖所
[00:07:55.760 --> 00:07:57.760]  但在29節中這樣說
[00:07:57.760 --> 00:07:59.760]  原來他們看見
[00:07:59.760 --> 00:08:01.760]  已不所人
[00:08:01.760 --> 00:08:03.760]  特羅非摩和保羅
[00:08:03.760 --> 00:08:05.760]  只不過在城裏
[00:08:05.760 --> 00:08:07.760]  以為保羅帶他們入了電
[00:08:07.760 --> 00:08:11.760]  令整件事轟動全城
[00:08:11.760 --> 00:08:13.760]  抓住保羅
[00:08:13.760 --> 00:08:15.760]  拉他出去還想殺他
[00:08:15.760 --> 00:08:19.760]  後來由千夫長來阻止
[00:08:19.760 --> 00:08:21.760]  大家看完之後
[00:08:21.760 --> 00:08:23.760]  我想問你們
[00:08:23.760 --> 00:08:25.760]  保羅是否冤枉
[00:08:25.760 --> 00:08:27.760]  是冤枉
[00:08:27.760 --> 00:08:29.760]  無辜
[00:08:29.760 --> 00:08:31.760]  只是搞錯了
[00:08:31.760 --> 00:08:33.760]  他有沒有做錯事
[00:08:33.760 --> 00:08:35.760]  沒有 完全是誤會
[00:08:35.760 --> 00:08:37.760]  如果是誤會
[00:08:37.760 --> 00:08:39.760]  搞錯了
[00:08:39.760 --> 00:08:41.760]  是否只要澄清就行了
[00:08:41.760 --> 00:08:45.760]  澄清就可以放人
[00:08:45.760 --> 00:08:47.760]  如果是這樣就好了
[00:08:47.760 --> 00:08:49.760]  但我們在這裏看到
[00:08:49.760 --> 00:08:51.760]  他們的指控
[00:08:51.760 --> 00:08:53.760]  就算聽了這些解釋
[00:08:53.760 --> 00:08:55.760]  明白了真相
[00:08:55.760 --> 00:08:57.760]  也沒有用
[00:08:57.760 --> 00:08:59.760]  說逐一些
[00:08:59.760 --> 00:09:01.760]  他們是做甚麼
[00:09:01.760 --> 00:09:03.760]  是擄笠他
[00:09:03.760 --> 00:09:05.760]  他們不是想解決問題
[00:09:05.760 --> 00:09:09.760]  他們是想解決保羅
[00:09:09.760 --> 00:09:11.760]  一個在他們眼中
[00:09:11.760 --> 00:09:13.760]  是眼中釘
[00:09:13.760 --> 00:09:15.760]  不聽使
[00:09:15.760 --> 00:09:17.760]  令他們在宗教上
[00:09:17.760 --> 00:09:19.760]  受到很大威脅
[00:09:19.760 --> 00:09:21.760]  很想踢走他
[00:09:21.760 --> 00:09:23.760]  殺害他
[00:09:23.760 --> 00:09:25.760]  我聽過一些
[00:09:25.760 --> 00:09:27.760]  在職場上的肢體
[00:09:27.760 --> 00:09:29.760]  他們這樣說
[00:09:29.760 --> 00:09:31.760]  很激氣和很受委屈地說
[00:09:31.760 --> 00:09:33.760]  你不升我
[00:09:33.760 --> 00:09:35.760]  不給我機會
[00:09:35.760 --> 00:09:37.760]  都不要緊
[00:09:37.760 --> 00:09:39.760]  甚至你解僱我
[00:09:39.760 --> 00:09:41.760]  我明白的
[00:09:41.760 --> 00:09:43.760]  但麻煩你
[00:09:43.760 --> 00:09:45.760]  你不要無厘頭
[00:09:45.760 --> 00:09:47.760]  找個理由
[00:09:47.760 --> 00:09:49.760]  又不熟悉
[00:09:49.760 --> 00:09:51.760]  我離開時
[00:09:51.760 --> 00:09:53.760]  很冤枉
[00:09:53.760 --> 00:09:55.760]  各位定志妹
[00:09:55.760 --> 00:09:57.760]  你們有沒有被人誣蔑過
[00:09:57.760 --> 00:09:59.760]  有沒有被人誤會過
[00:09:59.760 --> 00:10:01.760]  我聽過有人這樣說
[00:10:01.760 --> 00:10:03.760]  工作怎樣
[00:10:03.760 --> 00:10:05.760]  做甚麼
[00:10:05.760 --> 00:10:07.760]  做不死的
[00:10:07.760 --> 00:10:09.760]  最怕和最令人死的
[00:10:09.760 --> 00:10:11.760]  是甚麼
[00:10:11.760 --> 00:10:13.760]  人事關係
[00:10:13.760 --> 00:10:15.760]  或者這些叫甚麼
[00:10:15.760 --> 00:10:17.760]  辦公室政治
[00:10:17.760 --> 00:10:19.760]  無論在職場
[00:10:19.760 --> 00:10:21.760]  家庭或教會
[00:10:21.760 --> 00:10:23.760]  我們面對別人對你說一句說話
[00:10:23.760 --> 00:10:25.760]  閒言閒語
[00:10:25.760 --> 00:10:27.760]  說你的不是
[00:10:27.760 --> 00:10:29.760]  最慘的是
[00:10:29.760 --> 00:10:31.760]  不是屬實
[00:10:31.760 --> 00:10:33.760]  你會有甚麼反應
[00:10:33.760 --> 00:10:35.760]  有些肢體
[00:10:35.760 --> 00:10:37.760]  就算離開了職場
[00:10:37.760 --> 00:10:39.760]  仍然會為那些說話
[00:10:39.760 --> 00:10:41.760]  那些冤屈
[00:10:41.760 --> 00:10:43.760]  防不下
[00:10:43.760 --> 00:10:45.760]  甚至要靠自己
[00:10:45.760 --> 00:10:47.760]  吃藥
[00:10:47.760 --> 00:10:49.760]  控制自己的情緒
[00:10:49.760 --> 00:10:51.760]  有些
[00:10:51.760 --> 00:10:53.760]  耿耿於懷
[00:10:53.760 --> 00:10:55.760]  意志銷心
[00:10:55.760 --> 00:10:57.760]  甚至一蹶不振
[00:10:57.760 --> 00:10:59.760]  今天很多人
[00:10:59.760 --> 00:11:01.760]  受到這些網絡欺凌
[00:11:01.760 --> 00:11:03.760]  受不住的人
[00:11:03.760 --> 00:11:05.760]  他們對於那些
[00:11:05.760 --> 00:11:07.760]  不屬實的指控
[00:11:07.760 --> 00:11:09.760]  有些經不起的時候
[00:11:09.760 --> 00:11:11.760]  又患了情緒病
[00:11:11.760 --> 00:11:13.760]  更極端的
[00:11:13.760 --> 00:11:15.760]  更極端的
[00:11:15.760 --> 00:11:17.760]  有些看不開
[00:11:17.760 --> 00:11:19.760]  自殺
[00:11:19.760 --> 00:11:21.760]  確實令人很沮喪
[00:11:21.760 --> 00:11:23.760]  很失望
[00:11:23.760 --> 00:11:25.760]  在座當中
[00:11:25.760 --> 00:11:27.760]  有時我們面對有些流失了的
[00:11:27.760 --> 00:11:29.760]  基督徒
[00:11:29.760 --> 00:11:31.760]  當你有機會跟他們聊天的時候
[00:11:31.760 --> 00:11:33.760]  其中有些原因
[00:11:33.760 --> 00:11:35.760]  他們怕了別人說的話
[00:11:35.760 --> 00:11:37.760]  而離開團體
[00:11:37.760 --> 00:11:39.760]  離開教會
[00:11:39.760 --> 00:11:41.760]  他們寧願做一個獨行俠
[00:11:41.760 --> 00:11:43.760]  獨來獨往
[00:11:43.760 --> 00:11:45.760]  都不想接觸別人的基督徒
[00:11:45.760 --> 00:11:47.760]  其實
[00:11:47.760 --> 00:11:49.760]  相信主回到教會這麼多年
[00:11:49.760 --> 00:11:51.760]  你可能見到
[00:11:51.760 --> 00:11:53.760]  教會裏面有時有些古靈精怪
[00:11:53.760 --> 00:11:55.760]  莫名其妙的
[00:11:55.760 --> 00:11:57.760]  一些做法
[00:11:57.760 --> 00:11:59.760]  令你不舒服
[00:11:59.760 --> 00:12:01.760]  甚至令你很想離開教會
[00:12:01.760 --> 00:12:03.760]  不想再
[00:12:03.760 --> 00:12:05.760]  信耶穌或信任人
[00:12:05.760 --> 00:12:07.760]  我也聽過
[00:12:07.760 --> 00:12:09.760]  有些肢體很激氣
[00:12:09.760 --> 00:12:11.760]  很不開心
[00:12:11.760 --> 00:12:13.760]  我都不明白
[00:12:13.760 --> 00:12:15.760]  教會為何這樣處理
[00:12:15.760 --> 00:12:17.760]  這麼不合常理
[00:12:17.760 --> 00:12:21.760]  但很奇妙
[00:12:21.760 --> 00:12:23.760]  他們仍然留在教會
[00:12:23.760 --> 00:12:25.760]  仍然很熱心服侍主
[00:12:25.760 --> 00:12:27.760]  為甚麼呢
[00:12:27.760 --> 00:12:29.760]  是的
[00:12:29.760 --> 00:12:31.760]  如果我們只是回來教會
[00:12:31.760 --> 00:12:33.760]  看著一些人
[00:12:33.760 --> 00:12:35.760]  看著一些事
[00:12:35.760 --> 00:12:37.760]  很容易令我們
[00:12:37.760 --> 00:12:39.760]  沮喪失望
[00:12:39.760 --> 00:12:41.760]  而我們能夠
[00:12:41.760 --> 00:12:43.760]  留下
[00:12:43.760 --> 00:12:45.760]  繼續熱心服侍主
[00:12:45.760 --> 00:12:47.760]  愛教會
[00:12:47.760 --> 00:12:49.760]  就像保羅一樣
[00:12:49.760 --> 00:12:51.760]  我們來教會是為了甚麼呢
[00:12:51.760 --> 00:12:53.760]  就像保羅一樣
[00:12:53.760 --> 00:12:55.760]  來信耶穌
[00:12:55.760 --> 00:12:57.760]  尋求主
[00:12:57.760 --> 00:12:59.760]  相信我們這一位
[00:12:59.760 --> 00:13:01.760]  的耶穌
[00:13:01.760 --> 00:13:03.760]  就是那位復活的主
[00:13:03.760 --> 00:13:05.760]  為了我們
[00:13:05.760 --> 00:13:07.760]  而為我們而死
[00:13:07.760 --> 00:13:09.760]  就因著這份信信
[00:13:09.760 --> 00:13:11.760]  我們繼續留下
[00:13:11.760 --> 00:13:13.760]  保羅叫我們
[00:13:13.760 --> 00:13:15.760]  不單要堅決不實
[00:13:15.760 --> 00:13:17.760]  還要我們做甚麼呢
[00:13:17.760 --> 00:13:21.760]  在《至經文》中這樣說
[00:13:21.760 --> 00:13:23.760]  他說弟兄們
[00:13:23.760 --> 00:13:25.760]  你要站立得穩
[00:13:25.760 --> 00:13:27.760]  凡所領受的教導
[00:13:27.760 --> 00:13:29.760]  無論我口傳信信所寫
[00:13:29.760 --> 00:13:31.760]  你都要堅守
[00:13:31.760 --> 00:13:33.760]  所以保羅要我們
[00:13:33.760 --> 00:13:35.760]  不僅要堅守
[00:13:35.760 --> 00:13:37.760]  還要堅守
[00:13:37.760 --> 00:13:39.760]  像一個不倒翁
[00:13:39.760 --> 00:13:41.760]  不要被一些
[00:13:41.760 --> 00:13:43.760]  不屬實的話影響
[00:13:43.760 --> 00:13:45.760]  因為聖經也這樣說
[00:13:45.760 --> 00:13:47.760]  人人都是罪人
[00:13:47.760 --> 00:13:49.760]  教會本來
[00:13:49.760 --> 00:13:51.760]  是一個罪人
[00:13:51.760 --> 00:13:53.760]  罪集的地方
[00:13:53.760 --> 00:13:55.760]  所以我們任何心心靈
[00:13:55.760 --> 00:13:57.760]  都會受到困難
[00:13:57.760 --> 00:13:59.760]  如果你知道
[00:13:59.760 --> 00:14:01.760]  所說的是甚麼
[00:14:01.760 --> 00:14:03.760]  不是你的錯誤
[00:14:03.760 --> 00:14:07.760]  你拒絕不實的控告
[00:14:07.760 --> 00:14:09.760]  攻擊或指責
[00:14:09.760 --> 00:14:11.760]  但更重要的是
[00:14:11.760 --> 00:14:13.760]  像保羅所說
[00:14:13.760 --> 00:14:15.760]  要我們做甚麼
[00:14:15.760 --> 00:14:17.760]  站立得穩
[00:14:17.760 --> 00:14:19.760]  像他一樣
[00:14:19.760 --> 00:14:21.760]  堅持要對著
[00:14:21.760 --> 00:14:23.760]  這位復活的神
[00:14:23.760 --> 00:14:25.760]  有信心有愛心
[00:14:25.760 --> 00:14:27.760]  不要受動搖
[00:14:27.760 --> 00:14:29.760]  不要輕易地放棄信仰
[00:14:29.760 --> 00:14:31.760]  和你的積分
[00:14:31.760 --> 00:14:33.760]  今天有些教徒
[00:14:33.760 --> 00:14:35.760]  被人說了一兩句
[00:14:35.760 --> 00:14:37.760]  閒話
[00:14:37.760 --> 00:14:39.760]  或誤解了你的好意
[00:14:39.760 --> 00:14:41.760]  甚至
[00:14:41.760 --> 00:14:43.760]  胡言亂語地說了一些
[00:14:43.760 --> 00:14:45.760]  壞話
[00:14:45.760 --> 00:14:47.760]  令你很難受很傷心
[00:14:47.760 --> 00:14:49.760]  很難過
[00:14:49.760 --> 00:14:51.760]  對你來說是一個很大的打擊
[00:14:51.760 --> 00:14:53.760]  那就說
[00:14:53.760 --> 00:14:55.760]  我不回教會了
[00:14:55.760 --> 00:14:57.760]  我不回團體了
[00:14:57.760 --> 00:14:59.760]  我不侍奉了
[00:14:59.760 --> 00:15:01.760]  尤其是說傷你的話的人
[00:15:01.760 --> 00:15:03.760]  是你最好的關係
[00:15:03.760 --> 00:15:05.760]  你更加難去接受
[00:15:05.760 --> 00:15:09.760]  我記得我的女兒
[00:15:09.760 --> 00:15:11.760]  在小學四年級
[00:15:11.760 --> 00:15:13.760]  認識了一個好朋友
[00:15:13.760 --> 00:15:15.760]  那個好朋友帶她回教會
[00:15:15.760 --> 00:15:17.760]  他們一起都很開心
[00:15:17.760 --> 00:15:19.760]  到他們升讀了中一的時候
[00:15:19.760 --> 00:15:21.760]  各自都有不同的中學
[00:15:21.760 --> 00:15:23.760]  對方就開始
[00:15:23.760 --> 00:15:25.760]  很少和我的女兒來往
[00:15:25.760 --> 00:15:27.760]  後來我才知道
[00:15:27.760 --> 00:15:29.760]  原來這個好朋友
[00:15:29.760 --> 00:15:31.760]  嫌棄我的女兒和他做朋友
[00:15:31.760 --> 00:15:33.760]  覺得我女兒現在開始
[00:15:33.760 --> 00:15:35.760]  和他的志趣不同
[00:15:35.760 --> 00:15:37.760]  沒有話題
[00:15:37.760 --> 00:15:39.760]  說到我女兒有多不好
[00:15:39.760 --> 00:15:41.760]  最後他只想告訴我
[00:15:41.760 --> 00:15:43.760]  他不再和我的女兒做
[00:15:43.760 --> 00:15:45.760]  best friend
[00:15:45.760 --> 00:15:47.760]  連friend都不能做
[00:15:47.760 --> 00:15:49.760]  我女兒當然很不開心
[00:15:49.760 --> 00:15:51.760]  很難受
[00:15:51.760 --> 00:15:53.760]  大家都知道
[00:15:53.760 --> 00:15:55.760]  第二代升到中學
[00:15:55.760 --> 00:15:57.760]  很容易流失
[00:15:57.760 --> 00:15:59.760]  很多時候流失是因為
[00:15:59.760 --> 00:16:01.760]  沒有friend
[00:16:01.760 --> 00:16:03.760]  沒有friend就沒有動力再回教會
[00:16:03.760 --> 00:16:05.760]  不單止這樣
[00:16:05.760 --> 00:16:07.760]  現在的年輕人
[00:16:07.760 --> 00:16:09.760]  他們的心靈情感都是
[00:16:09.760 --> 00:16:11.760]  很脆弱的
[00:16:11.760 --> 00:16:13.760]  當他們遇到被人排擠
[00:16:13.760 --> 00:16:15.760]  拒絕
[00:16:15.760 --> 00:16:17.760]  就會變得很自卑
[00:16:17.760 --> 00:16:19.760]  甚至將自己收起來不去見人
[00:16:19.760 --> 00:16:21.760]  成為一個隱蔽的青年
[00:16:21.760 --> 00:16:23.760]  或者患有
[00:16:23.760 --> 00:16:25.760]  情緒抑鬱的病
[00:16:25.760 --> 00:16:27.760]  作為父母的我
[00:16:27.760 --> 00:16:29.760]  當然很擔心
[00:16:29.760 --> 00:16:31.760]  很快地去找女兒談談
[00:16:31.760 --> 00:16:33.760]  當談到的時候
[00:16:33.760 --> 00:16:35.760]  看到她眼裡是眼濕濕
[00:16:35.760 --> 00:16:37.760]  有些委屈和難過
[00:16:37.760 --> 00:16:39.760]  想到
[00:16:39.760 --> 00:16:41.760]  我女兒每一次回到這間
[00:16:41.760 --> 00:16:43.760]  教會見到她這個best friend
[00:16:43.760 --> 00:16:45.760]  現在當她是一個陌路人
[00:16:45.760 --> 00:16:47.760]  的時候
[00:16:47.760 --> 00:16:49.760]  我心想她怎樣去應付呢
[00:16:49.760 --> 00:16:51.760]  因為當初
[00:16:51.760 --> 00:16:53.760]  是這個朋友帶她回到這間教會
[00:16:53.760 --> 00:16:55.760]  所以我和我女兒
[00:16:55.760 --> 00:16:57.760]  這樣說
[00:16:57.760 --> 00:16:59.760]  你這麼不開心
[00:16:59.760 --> 00:17:01.760]  不如這樣吧
[00:17:01.760 --> 00:17:03.760]  來我這間教會
[00:17:03.760 --> 00:17:05.760]  音福堂
[00:17:05.760 --> 00:17:07.760]  很不錯的
[00:17:07.760 --> 00:17:09.760]  有一群很活躍的年輕人
[00:17:09.760 --> 00:17:11.760]  重新開始
[00:17:11.760 --> 00:17:13.760]  你也會這樣建議的
[00:17:13.760 --> 00:17:15.760]  很正常的
[00:17:15.760 --> 00:17:17.760]  不想去捉勁傷情
[00:17:17.760 --> 00:17:19.760]  為他
[00:17:19.760 --> 00:17:21.760]  我為什麼不回去
[00:17:21.760 --> 00:17:23.760]  我為什麼要轉教會
[00:17:23.760 --> 00:17:25.760]  很感謝主
[00:17:25.760 --> 00:17:27.760]  我沒想到他這麼堅強
[00:17:27.760 --> 00:17:29.760]  但他說過一句話
[00:17:29.760 --> 00:17:31.760]  我為什麼回教會
[00:17:31.760 --> 00:17:35.760]  為什麼來回呢
[00:17:35.760 --> 00:17:39.760]  想到就是
[00:17:39.760 --> 00:17:41.760]  我們的初心是為什麼來回教會
[00:17:41.760 --> 00:17:43.760]  團體
[00:17:43.760 --> 00:17:45.760]  甚至是翻崇拜
[00:17:45.760 --> 00:17:47.760]  耶穌是為什麼呢
[00:17:47.760 --> 00:17:49.760]  如果每一次
[00:17:49.760 --> 00:17:51.760]  這些負面或不屬實的
[00:17:51.760 --> 00:17:53.760]  說話說你的時候
[00:17:53.760 --> 00:17:55.760]  你能夠將它成為
[00:17:55.760 --> 00:17:57.760]  反省
[00:17:57.760 --> 00:17:59.760]  為什麼我要回教會
[00:17:59.760 --> 00:18:01.760]  為什麼我要侍奉
[00:18:01.760 --> 00:18:03.760]  我為什麼來信耶穌
[00:18:03.760 --> 00:18:05.760]  我相信當我們有這樣的反省
[00:18:05.760 --> 00:18:07.760]  你的靈明
[00:18:07.760 --> 00:18:09.760]  一定會有成長
[00:18:09.760 --> 00:18:11.760]  和提升成熟
[00:18:11.760 --> 00:18:13.760]  對不對
[00:18:13.760 --> 00:18:15.760]  是不是
[00:18:15.760 --> 00:18:17.760]  我們說阿們
