
[00:00:00.000 --> 00:00:02.240]  我剛才也提過了
[00:05:26.720 --> 00:05:28.600]  火就燒起
[00:05:28.600 --> 00:05:31.840]  我便用洩頭說話
[00:05:31.840 --> 00:05:33.200]  耶和華
[00:05:33.200 --> 00:05:36.600]  求你叫我曉得我心之中
[00:05:36.600 --> 00:05:38.600]  我的壽數幾何
[00:05:38.600 --> 00:05:41.640]  叫我知道我的生命不長
[00:05:41.640 --> 00:05:45.240]  你使我的年日擇如手掌
[00:05:45.240 --> 00:05:47.120]  我一生的年數
[00:05:47.120 --> 00:05:50.240]  在你面前如同無有
[00:05:50.240 --> 00:05:52.720]  各人最穩妥的時候
[00:05:52.720 --> 00:05:55.280]  真是全然虛幻
[00:05:55.280 --> 00:05:55.720]  好了
[00:05:55.720 --> 00:05:57.000]  讀至五節
[00:05:57.000 --> 00:05:58.360]  第一點
[00:05:58.360 --> 00:05:59.560]  《默想虛幻人生》詩篇39篇
[00:05:59.560 --> 00:06:02.800]  普遍認為是一個個人的哀歌
[00:06:02.800 --> 00:06:04.920]  哀求詩或者祈禱詩
[00:06:04.920 --> 00:06:06.760]  傳統上有些解經家都說
[00:06:06.760 --> 00:06:08.560]  哇!這是一個很優美
[00:06:08.560 --> 00:06:10.560]  很幽怨的哀歌
[00:06:10.560 --> 00:06:11.400]  詩人一開始
[00:06:11.400 --> 00:06:13.400]  如果你記得Cinderella剛剛說的時候
[00:06:13.400 --> 00:06:14.760]  她說到什麼呢
[00:06:14.760 --> 00:06:16.120]  她說我曾說
[00:06:16.120 --> 00:06:17.920]  我要謹慎我的言行
[00:06:17.920 --> 00:06:19.200]  免得我洩頭犯罪
[00:06:19.200 --> 00:06:19.920]  然後什麼
[00:06:19.920 --> 00:06:21.560]  惡人
[00:06:21.560 --> 00:06:22.720]  一開始就說
[00:06:22.720 --> 00:06:24.400]  哇!有惡人在我面前
[00:06:24.400 --> 00:06:26.240]  不知道你在生命裡面有沒有惡人
[00:06:26.240 --> 00:06:27.520]  我不問你是誰
[00:06:27.520 --> 00:06:29.960]  我想人生裡面總會遇到一些惡人
[00:06:29.960 --> 00:06:31.200]  我看到大家都點頭
[00:06:31.200 --> 00:06:33.080]  詩人看到惡人會怎樣呢
[00:06:33.080 --> 00:06:35.920]  她立志就是要謹慎
[00:06:35.920 --> 00:06:37.520]  謹慎自己的言行
[00:06:37.520 --> 00:06:40.360]  謹慎的原文就是解作保守
[00:06:40.360 --> 00:06:41.480]  管理
[00:06:41.480 --> 00:06:42.480]  約束
[00:06:42.480 --> 00:06:43.400]  好了
[00:06:43.400 --> 00:06:43.920]  你想想
[00:06:43.920 --> 00:06:46.320]  究竟當我們被人攻擊的時候
[00:06:46.320 --> 00:06:48.680]  被人說的時候
[00:06:48.680 --> 00:06:51.920]  最重要保守和約束什麼呢
[00:06:51.920 --> 00:06:53.480]  知道是什麼嗎
[00:06:53.480 --> 00:06:54.520]  有些提示
[00:06:54.520 --> 00:06:57.000]  最後一個字是什麼
[00:06:57.000 --> 00:06:59.560]  打出來再給大家看看
[00:06:59.560 --> 00:07:00.640]  是什麼
[00:07:00.640 --> 00:07:01.560]  口啊
[00:07:01.560 --> 00:07:02.320]  是吧
[00:07:02.320 --> 00:07:03.120]  她說要什麼
[00:07:03.120 --> 00:07:05.040]  用爵橫勒住我的什麼
[00:07:05.040 --> 00:07:05.560]  口啊
[00:07:05.560 --> 00:07:07.000]  中國人我們經常說什麼
[00:07:07.000 --> 00:07:08.640]  禍從什麼
[00:07:08.640 --> 00:07:09.840]  口出嘛
[00:07:09.840 --> 00:07:11.560]  所以你也經歷過了
[00:07:11.560 --> 00:07:12.640]  口啊
[00:07:12.640 --> 00:07:13.880]  言語啊
[00:07:13.880 --> 00:07:14.760]  這個很熟的
[00:07:14.760 --> 00:07:16.240]  我相信你查經也查過很多次
[00:07:16.240 --> 00:07:17.200]  《雅各書》
[00:07:17.200 --> 00:07:18.280]  三章二至六
[00:07:18.280 --> 00:07:19.760]  讀多一次你又會感受到
[00:07:19.760 --> 00:07:22.520]  為什麼口或者舌頭這麼重要呢
[00:07:22.520 --> 00:07:23.320]  我們一起讀
[00:07:23.320 --> 00:07:24.400]  原來
[00:07:24.400 --> 00:07:28.200]  我們在許多事上都有過失
[00:07:28.200 --> 00:07:31.560]  若有人在話語上沒有過失
[00:07:31.560 --> 00:07:33.520]  他就是完全人
[00:07:33.520 --> 00:07:36.240]  也能勒住自己的全身
[00:07:36.240 --> 00:07:39.640]  我們若把爵橫放在馬嘴裡
[00:07:39.640 --> 00:07:41.040]  叫他信服
[00:07:41.040 --> 00:07:43.840]  就能調動他的全身
[00:07:43.840 --> 00:07:44.720]  看啊
[00:07:44.720 --> 00:07:46.800]  船隻雖然甚大
[00:07:46.800 --> 00:07:48.960]  又被大風吹迫
[00:07:48.960 --> 00:07:50.880]  只用小小的舵
[00:07:50.880 --> 00:07:55.080]  就隨著掌舵的意思轉動
[00:07:55.080 --> 00:07:56.200]  這樣
[00:07:56.200 --> 00:07:59.760]  舌頭在白體裡也是最小的
[00:07:59.760 --> 00:08:01.720]  卻能說大話
[00:08:01.720 --> 00:08:02.480]  看啊
[00:08:02.480 --> 00:08:06.480]  最小的火能點著最大的樹林
[00:08:06.480 --> 00:08:08.480]  舌頭就是火
[00:08:08.480 --> 00:08:10.480]  在我們白體中
[00:08:10.480 --> 00:08:13.200]  舌頭是個罪惡的世界
[00:08:13.200 --> 00:08:15.480]  能污穢全身
[00:08:15.480 --> 00:08:18.760]  也能把生命的輪子點起來
[00:08:18.760 --> 00:08:22.240]  並且從地獄裡點著的
[00:08:22.240 --> 00:08:24.040]  哇 查過很多次經文
[00:08:24.040 --> 00:08:25.720]  但學也學不到
[00:08:25.720 --> 00:08:27.280]  舌頭就是火
[00:08:27.280 --> 00:08:28.120]  我相信你經歷過
[00:08:28.120 --> 00:08:29.360]  無論是可能你經歷過
[00:08:29.360 --> 00:08:31.120]  有人用言語傷害過你
[00:08:31.120 --> 00:08:33.040]  或者我們都曾經經歷過
[00:08:33.040 --> 00:08:35.520]  每一個口出狂言
[00:08:35.520 --> 00:08:36.880]  甚至傷害什麼
[00:08:36.880 --> 00:08:38.400]  你最親愛的人
[00:08:38.400 --> 00:08:39.920]  看看你旁邊的人
[00:08:39.920 --> 00:08:40.840]  你的配偶
[00:08:40.840 --> 00:08:41.640]  你的兒女
[00:08:41.640 --> 00:08:42.480]  你的父母
[00:08:42.480 --> 00:08:44.760]  有時候我們也會用言語傷害
[00:08:44.760 --> 00:08:46.600]  所以詩人一開始就說
[00:08:46.600 --> 00:08:48.280]  要謹慎
[00:08:48.280 --> 00:08:50.160]  否則就會帶出另一樣
[00:08:50.160 --> 00:08:51.280]  如果你舌頭看
[00:08:51.280 --> 00:08:52.160]  不謹慎的話
[00:08:52.160 --> 00:08:53.280]  就會犯罪
[00:08:53.280 --> 00:08:54.760]  這兩個動詞在第一節裡
[00:08:54.760 --> 00:08:57.000]  帶出一個很強烈的對比
[00:08:57.000 --> 00:08:59.840]  但試問當惡人不斷挑釁你的時候
[00:08:59.840 --> 00:09:02.760]  或者你面對苦無出路的時候
[00:09:02.760 --> 00:09:06.000]  人是很容易發怨言
[00:09:06.000 --> 00:09:07.120]  或者你罵我
[00:09:07.120 --> 00:09:08.920]  我就罵你
[00:09:08.920 --> 00:09:10.680]  但最危險的其實
[00:09:10.680 --> 00:09:11.840]  不只是人
[00:09:11.840 --> 00:09:14.360]  去說出最惡毒的言語
[00:09:14.360 --> 00:09:15.720]  最危險的是
[00:09:15.720 --> 00:09:18.800]  我們在苦痛和無助當中
[00:09:18.800 --> 00:09:20.680]  人最容易是怎樣
[00:09:20.680 --> 00:09:23.320]  向神發怨言
[00:09:23.320 --> 00:09:24.640]  質疑神
[00:09:24.640 --> 00:09:26.480]  為什麼你不救我
[00:09:26.480 --> 00:09:28.280]  為什麼你不幫我
[00:09:28.280 --> 00:09:30.600]  所以詩人在第二節選擇什麼
[00:09:30.600 --> 00:09:32.080]  我們先頭讀的時候
[00:09:32.080 --> 00:09:32.960]  他說他
[00:09:32.960 --> 00:09:34.880]  默然無聲
[00:09:34.880 --> 00:09:36.800]  這個厲害
[00:09:36.800 --> 00:09:37.520]  你可能會想
[00:09:37.520 --> 00:09:38.840]  既然舌頭這麼厲害
[00:09:38.840 --> 00:09:39.800]  這麼難控制
[00:09:39.800 --> 00:09:42.280]  言語的殺傷力又這麼厲害
[00:09:42.280 --> 00:09:43.680]  靜默就好了
[00:09:43.680 --> 00:09:45.360]  不出聲
[00:09:45.360 --> 00:09:46.200]  我想
[00:09:46.200 --> 00:09:47.440]  不知道你們有沒有結過婚
[00:09:47.440 --> 00:09:48.840]  20年有沒有
[00:09:48.840 --> 00:09:50.720]  有沒有結過婚20年
[00:09:50.720 --> 00:09:51.960]  有很多
[00:09:51.960 --> 00:09:53.800]  30年可能也有
[00:09:53.800 --> 00:09:55.280]  可能你經歷過
[00:09:55.280 --> 00:09:56.640]  既然天天吵架
[00:09:56.640 --> 00:09:58.080]  那怎麼辦
[00:09:58.080 --> 00:09:59.960]  就不出聲
[00:09:59.960 --> 00:10:01.040]  對
[00:10:01.040 --> 00:10:02.920]  冷戰
[00:10:02.920 --> 00:10:04.000]  不出聲靜默
[00:10:04.000 --> 00:10:05.120]  是沒問題的
[00:10:05.120 --> 00:10:07.680]  但長期變成冷戰就要小心
[00:10:07.680 --> 00:10:10.720]  所以當惡人處處相逼的時候
[00:10:10.720 --> 00:10:12.600]  靜默其實不是很大問題
[00:10:12.600 --> 00:10:13.680]  但是
[00:10:13.680 --> 00:10:14.760]  當我們看回詩篇的時候
[00:10:14.760 --> 00:10:16.240]  他一直靜默的時候
[00:10:16.240 --> 00:10:18.280]  有一樣很特別的事情發生
[00:10:18.280 --> 00:10:19.480]  他就在心裏面
[00:10:19.480 --> 00:10:20.560]  他有一種
[00:10:20.560 --> 00:10:21.360]  不平安
[00:10:21.360 --> 00:10:22.160]  我們再看看
[00:10:22.160 --> 00:10:22.600]  他說
[00:10:22.600 --> 00:10:23.680]  我默然無聲
[00:10:23.680 --> 00:10:24.120]  然後一起讀
[00:10:24.120 --> 00:10:25.000]  怎樣
[00:10:25.000 --> 00:10:28.120]  連好話也不出口
[00:10:28.120 --> 00:10:29.240]  原來安靜
[00:10:29.240 --> 00:10:30.400]  想著安靜
[00:10:30.400 --> 00:10:31.720]  啊
[00:10:31.720 --> 00:10:32.880]  不出聲了
[00:10:32.880 --> 00:10:35.440]  但發現連好話也不出口
[00:10:35.440 --> 00:10:37.160]  或者可以逆作
[00:10:37.160 --> 00:10:39.560]  我安靜也得不到安慰
[00:10:39.560 --> 00:10:40.880]  詩人就說
[00:10:40.880 --> 00:10:41.960]  當他靜的時候
[00:10:41.960 --> 00:10:43.920]  說不到好的說話
[00:10:43.920 --> 00:10:44.560]  沒有安慰
[00:10:44.560 --> 00:10:47.520]  然後接著怎樣
[00:10:47.520 --> 00:10:48.840]  我的什麼
[00:10:48.840 --> 00:10:50.440]  仇虎就發動了
[00:10:50.440 --> 00:10:51.280]  哇
[00:10:51.280 --> 00:10:52.400]  好話說不出
[00:10:52.400 --> 00:10:53.560]  仇虎就來
[00:10:53.560 --> 00:10:55.240]  然後再盡心一點
[00:10:55.240 --> 00:10:57.360]  我的心在我裏面
[00:10:57.360 --> 00:10:58.440]  發熱了
[00:10:58.440 --> 00:10:59.760]  哇
[00:10:59.760 --> 00:11:01.720]  一直一直一直來
[00:11:01.720 --> 00:11:02.920]  去到最後
[00:11:02.920 --> 00:11:03.720]  默想
[00:11:03.720 --> 00:11:04.560]  再安靜一下
[00:11:04.560 --> 00:11:05.680]  然後怎樣
[00:11:05.680 --> 00:11:06.960]  火就燒起了
[00:11:06.960 --> 00:11:08.840]  真的
[00:11:08.840 --> 00:11:10.520]  整肚都是火
[00:11:10.520 --> 00:11:12.000]  很多的憤怒
[00:11:12.000 --> 00:11:13.920]  為什麼會這樣
[00:11:13.920 --> 00:11:15.000]  我們回到教會不是說
[00:11:15.000 --> 00:11:16.080]  哎呀安靜祈禱
[00:11:16.080 --> 00:11:17.960]  馬上安慰臨到
[00:11:17.960 --> 00:11:19.040]  黑雲就沒有了
[00:11:19.040 --> 00:11:19.320]  哇
[00:11:19.320 --> 00:11:20.160]  雲上太陽
[00:11:20.160 --> 00:11:21.520]  馬上唱歌了
[00:11:21.520 --> 00:11:23.160]  不是
[00:11:23.160 --> 00:11:24.800]  一安靜的時候
[00:11:24.800 --> 00:11:28.200]  千絲萬瑞湧出來
[00:11:28.200 --> 00:11:30.160]  然後仇虎
[00:11:30.160 --> 00:11:31.600]  發熱
[00:11:31.600 --> 00:11:34.360]  甚至火燒一樣憤怒
[00:11:34.360 --> 00:11:35.640]  這裡說的是
[00:11:35.640 --> 00:11:36.840]  心裡火燒
[00:11:36.840 --> 00:11:37.920]  原文的意思是
[00:11:37.920 --> 00:11:39.560]  火燒心
[00:11:39.560 --> 00:11:40.360]  就是
[00:11:40.360 --> 00:11:41.520]  很憤怒
[00:11:41.520 --> 00:11:42.760]  心裏面
[00:11:42.760 --> 00:11:44.160]  很多的掙扎
[00:11:44.160 --> 00:11:45.880]  很多的怨憤
[00:11:45.880 --> 00:11:47.720]  為什麼會這樣
[00:11:47.720 --> 00:11:48.960]  靈修學家
[00:11:48.960 --> 00:11:49.720]  Richard Forster
[00:11:49.720 --> 00:11:50.320]  富士德
[00:11:50.320 --> 00:11:51.280]  他就在一本書
[00:11:51.280 --> 00:11:52.400]  《聆聽的禱告》裏面
[00:11:52.400 --> 00:11:54.280]  他說當我們安靜禱告
[00:11:54.280 --> 00:11:55.960]  會有三個步驟
[00:11:55.960 --> 00:11:57.320]  第一個就是平靜
[00:11:57.320 --> 00:11:57.760]  安穩
[00:11:57.760 --> 00:11:59.160]  Recollection
[00:11:59.160 --> 00:12:00.640]  富士德就在書裏面提醒我們
[00:12:00.640 --> 00:12:02.640]  他說平靜安穩
[00:12:02.640 --> 00:12:04.200]  是得來不易的
[00:12:04.200 --> 00:12:06.000]  是需要時間的
[00:12:06.000 --> 00:12:07.560]  我們大部分人的生活
[00:12:07.560 --> 00:12:09.200]  都很零散忘念
[00:12:09.200 --> 00:12:10.560]  所以對我們來說
[00:12:10.560 --> 00:12:11.920]  平靜安穩
[00:12:11.920 --> 00:12:14.160]  是完全陌生的
[00:12:14.160 --> 00:12:16.320]  一旦你很真誠地
[00:12:16.320 --> 00:12:17.960]  集中精神平靜下來
[00:12:17.960 --> 00:12:19.600]  你就會很痛苦發現
[00:12:19.600 --> 00:12:22.040]  自己是多麼容易
[00:12:22.040 --> 00:12:23.600]  擾亂分心
[00:12:23.600 --> 00:12:24.640]  然後他就
[00:12:24.640 --> 00:12:26.160]  引用了一位老師
[00:12:26.160 --> 00:12:27.480]  郭提尼的分享
[00:12:27.480 --> 00:12:28.440]  他就說
[00:12:28.440 --> 00:12:31.800]  禱告必須要從平靜安穩開始
[00:12:31.800 --> 00:12:33.160]  但好像之前所說
[00:12:33.160 --> 00:12:34.360]  是不容易的
[00:12:34.360 --> 00:12:35.560]  一旦我們開始嘗試
[00:12:35.560 --> 00:12:37.080]  我們就心知肚明
[00:12:37.080 --> 00:12:39.720]  我們原來掌握是多麼貧乏
[00:12:39.720 --> 00:12:43.160]  當我們企圖試著令自己平靜安穩
[00:12:43.160 --> 00:12:44.560]  卻得到什麼
[00:12:44.560 --> 00:12:47.560]  加倍地不安與躁動
[00:12:47.560 --> 00:12:48.680]  當我們很想
[00:12:48.680 --> 00:12:50.640]  順利地淋到我的生命的時候
[00:12:50.640 --> 00:12:54.040]  但就感覺到那股呼喚我們離開的聲音
[00:12:54.040 --> 00:12:56.160]  震耳欲聾
[00:12:56.160 --> 00:12:58.760]  當我們試圖掌控我們的生命的時候
[00:12:58.760 --> 00:13:01.680]  我們就感覺到焦慮、分心
[00:13:01.680 --> 00:13:04.440]  和傳言衝擊
[00:13:04.440 --> 00:13:06.080]  試一下好嗎
[00:13:06.080 --> 00:13:07.320]  一分鐘
[00:13:07.320 --> 00:13:08.240]  我看著時鐘
[00:13:08.240 --> 00:13:10.080]  你試一下一分鐘安靜
[00:13:10.080 --> 00:13:11.280]  你看你感受到什麼
[00:13:11.280 --> 00:13:13.280]  (音樂)
[00:13:13.280 --> 00:13:15.280]  (音樂)
[00:13:15.280 --> 00:13:17.280]  (音樂)
[00:13:17.280 --> 00:13:19.280]  (音樂)
[00:13:19.280 --> 00:13:21.280]  (音樂)
[00:13:21.280 --> 00:13:23.280]  (音樂)
[00:13:23.280 --> 00:13:25.280]  (音樂)
[00:13:25.280 --> 00:13:27.280]  (音樂)
[00:13:27.280 --> 00:13:29.280]  (音樂)
[00:13:29.280 --> 00:13:31.280]  (音樂)
[00:13:31.280 --> 00:13:33.280]  (音樂)
[00:13:33.280 --> 00:13:35.280]  (音樂)
