
[00:00:00.000 --> 00:00:03.360]  好,感謝勁敗隊帶領我們服侍
[00:01:30.240 --> 00:01:30.880]  好嗎?
[00:01:30.880 --> 00:01:37.200]  一開始的時間,我很想和大家講一個故事
[00:01:37.200 --> 00:01:39.360]  這個故事是一個笑話
[00:01:39.360 --> 00:01:42.080]  所以大家記得笑,不然我很醜,記住
[00:01:42.080 --> 00:01:44.480]  這個故事是這樣的
[00:01:44.480 --> 00:01:49.200]  有一個女人想買一個手袋
[00:01:49.200 --> 00:01:52.960]  然後就想儲錢,想去買這個手袋
[00:01:52.960 --> 00:01:55.200]  結果儲到了,然後就買了
[00:01:55.200 --> 00:01:58.240]  很開心地回來,一開手袋,咻!
[00:01:58.240 --> 00:02:01.440]  咦?拉鏈飛了出來,怎麼辦呢?
[00:02:01.440 --> 00:02:04.400]  然後她就發覺這個手袋原來是假的
[00:02:04.400 --> 00:02:05.840]  然後她就很不開心
[00:02:05.840 --> 00:02:10.160]  我花了這麼多錢買一個手袋回來,是假的,怎麼辦呢?
[00:02:10.160 --> 00:02:12.160]  然後她很不開心,甚至抑鬱
[00:02:12.160 --> 00:02:13.360]  然後要自殺
[00:02:13.360 --> 00:02:15.520]  她就買了生埃,然後就說要自殺
[00:02:15.520 --> 00:02:16.560]  然後就吃了生埃
[00:02:16.560 --> 00:02:18.080]  吃了生埃之後
[00:02:18.080 --> 00:02:19.280]  死了,死了,死了
[00:02:19.280 --> 00:02:21.280]  咦?為什麼我沒有死呢?死不了的
[00:02:21.280 --> 00:02:22.720]  為什麼呢?
[00:02:22.720 --> 00:02:24.960]  這些生埃都是假的
[00:02:24.960 --> 00:02:27.120]  然後她突然間覺悟了人生
[00:02:27.120 --> 00:02:29.760]  嘩!原來有生命已經很好
[00:02:29.760 --> 00:02:31.040]  我真的需要感恩
[00:02:31.040 --> 00:02:32.880]  然後她就買了一瓶紅酒去慶祝
[00:02:32.880 --> 00:02:34.640]  結果怎麼樣呢?
[00:02:34.640 --> 00:02:37.520]  死了,喝了紅酒之後就死了
[00:02:37.520 --> 00:02:39.040]  真的很悽慘
[00:02:39.040 --> 00:02:41.040]  這個故事教訓我們
[00:02:41.040 --> 00:02:43.520]  因為生命裡面很多東西都是假的
[00:02:43.520 --> 00:02:44.480]  所以大家要小心
[00:02:44.480 --> 00:02:46.080]  就好像我買鞋子一樣
[00:02:46.080 --> 00:02:48.080]  買了一雙鞋子,這雙叫Hawker
[00:02:48.080 --> 00:02:49.360]  因為我上網買了一陣子
[00:02:49.360 --> 00:02:51.360]  嘩!便宜一點,七百多八百元
[00:02:51.360 --> 00:02:53.840]  誰知道原來上網很多東西都是假的
[00:02:53.840 --> 00:02:56.080]  所以大家要很小心這件事
[00:02:56.080 --> 00:02:58.320]  有人這樣說
[00:02:58.320 --> 00:03:01.760]  很多時候說一些有毒的東西
[00:03:01.760 --> 00:03:05.680]  譬如說毒酒、毒奶粉那些
[00:03:05.680 --> 00:03:07.520]  有毒的東西
[00:03:07.520 --> 00:03:10.320]  譬如說毒酒
[00:03:10.320 --> 00:03:13.040]  有毒的原因不是因為它沒有酒
[00:03:13.040 --> 00:03:14.320]  它可能真的有酒
[00:03:14.320 --> 00:03:16.560]  而且那些酒可以很漂亮
[00:03:16.560 --> 00:03:18.560]  但其實有毒的原因
[00:03:18.560 --> 00:03:22.400]  是因為它本身有一種毒素在裡面
[00:03:22.400 --> 00:03:23.520]  影響著
[00:03:23.520 --> 00:03:25.520]  所以你喝的酒本身很漂亮
[00:03:25.520 --> 00:03:28.320]  但當中有毒,它也可以毒死你
[00:03:28.320 --> 00:03:31.200]  有很多東西對我們影響可能沒那麼大
[00:03:31.200 --> 00:03:33.120]  買一雙鞋子沒那麼大影響
[00:03:33.120 --> 00:03:34.960]  買手袋沒那麼大影響
[00:03:34.960 --> 00:03:37.120]  但是當我們有些東西
[00:03:37.120 --> 00:03:38.480]  譬如毒的東西
[00:03:38.480 --> 00:03:40.480]  毒酒的東西或毒奶粉的東西
[00:03:40.480 --> 00:03:42.960]  吃完之後會傷害我們身體
[00:03:42.960 --> 00:03:44.480]  很想說另一件事
[00:03:44.480 --> 00:03:46.480]  對我們也很重要
[00:03:46.480 --> 00:03:47.440]  就是關係
[00:03:47.440 --> 00:03:48.960]  你可以其實
[00:03:48.960 --> 00:03:50.160]  生命裡面有關係
[00:03:50.160 --> 00:03:51.120]  你可以有個朋友
[00:03:51.120 --> 00:03:54.560]  可以跟他建立很多關係上的東西
[00:03:54.560 --> 00:03:57.120]  跟他一起去行山
[00:03:57.120 --> 00:03:58.880]  一起去玩、燒烤
[00:03:58.880 --> 00:04:00.400]  聊天、聊電話
[00:04:00.400 --> 00:04:02.400]  很多關係上的東西建立了
[00:04:02.400 --> 00:04:05.120]  但其實當中如果有些毒素的話
[00:04:05.120 --> 00:04:07.840]  其實可以影響這段關係
[00:04:07.840 --> 00:04:11.200]  甚至可以突然之間沒朋友做也可以
[00:04:11.200 --> 00:04:14.000]  大家現在都升上中學
[00:04:14.000 --> 00:04:15.520]  朋友其實很重要
[00:04:15.520 --> 00:04:16.480]  我也很記得
[00:04:16.480 --> 00:04:18.080]  我初中、高中的時候
[00:04:18.080 --> 00:04:20.080]  朋友對我來說很重要
[00:04:20.080 --> 00:04:23.200]  很想其實關係可以緊密一點
[00:04:23.200 --> 00:04:24.320]  緊緊抓住
[00:04:24.320 --> 00:04:25.840]  如果突然間吵架
[00:04:25.840 --> 00:04:27.280]  然後不開心沒朋友做
[00:04:27.280 --> 00:04:29.520]  其實心裡面也會很傷
[00:04:29.520 --> 00:04:31.360]  究竟我們生命裡面
[00:04:31.360 --> 00:04:34.640]  如何可以建立一些關係可以持久
[00:04:34.640 --> 00:04:36.880]  甚至其實帶我們去看
[00:04:36.880 --> 00:04:37.920]  究竟我們
[00:04:37.920 --> 00:04:38.960]  跟天父也是
[00:04:38.960 --> 00:04:40.480]  究竟我們跟天父
[00:04:40.480 --> 00:04:43.840]  如何都可以建立一份持久的關係
[00:04:43.840 --> 00:04:45.840]  可以有安全感的關係
[00:04:45.840 --> 00:04:49.280]  今天的經文會告訴我們這件事
[00:04:49.280 --> 00:04:51.760]  我們看的經文就是這個
[00:04:51.760 --> 00:04:52.880]  《事詩記》
[00:04:52.880 --> 00:04:55.040]  不如我們開始前一起祈禱好嗎
[00:04:55.040 --> 00:04:57.840]  神父感謝祢
[00:04:57.840 --> 00:04:59.360]  祢賜給我們祢的話語
[00:04:59.360 --> 00:05:03.200]  祢的話語是我們腳前的燈路上的光
[00:05:03.200 --> 00:05:08.000]  並且祢要帶領我們學習如何活出一個新的生命
[00:05:08.000 --> 00:05:09.360]  主要是這個新的生命
[00:05:09.360 --> 00:05:12.480]  是要讓我們體會到那份美好
[00:05:12.480 --> 00:05:15.040]  就是你所創造的世界本身的美好
[00:05:15.040 --> 00:05:16.080]  祂就幫助我們
[00:05:16.080 --> 00:05:19.440]  讓我們認識如何在關係裡面可以成長
[00:05:19.440 --> 00:05:21.520]  可以去防備一些毒素
[00:05:21.520 --> 00:05:23.680]  主要是祂幫助帶領基督教徒
[00:05:23.680 --> 00:05:25.360]  奉主耶穌基督的名義祈求
[00:05:25.360 --> 00:05:26.000]  阿們
[00:05:26.000 --> 00:05:28.720]  今天講的經文是《事詩記》
[00:05:28.720 --> 00:05:32.320]  《事詩記》裡面其實是講以色列人出了埃及
[00:05:32.320 --> 00:05:34.400]  去到一個叫英許之地
[00:05:34.400 --> 00:05:36.480]  上帝為他們預備一個地方
[00:05:36.480 --> 00:05:38.800]  但上帝不是就這樣給了他們一個地方
[00:05:38.800 --> 00:05:41.440]  就說你住在那裡就開開心心地完結
[00:05:41.440 --> 00:05:44.960]  其實去到一個英許之地有一個目標
[00:05:44.960 --> 00:05:48.000]  以色列人要成為一個國家
[00:05:48.000 --> 00:05:50.000]  一個國家是代表上帝
[00:05:50.000 --> 00:05:52.320]  並且要帶領其他國家
[00:05:52.320 --> 00:05:55.040]  帶領整個世界回到上帝那裡
[00:05:55.040 --> 00:06:00.720]  所以其實以色列人是應該希望要先跟上帝
[00:06:00.720 --> 00:06:05.200]  他們要跟上帝才可以成立一個上帝為王的國家
[00:06:05.200 --> 00:06:08.400]  但是以色列人他們又不太聽話
[00:06:08.400 --> 00:06:11.280]  去到那裡有些就放棄了
[00:06:11.280 --> 00:06:12.480]  沒什麼所謂
[00:06:12.480 --> 00:06:15.760]  跟那裡的人又朋友結了婚
[00:06:15.760 --> 00:06:16.560]  沒什麼所謂
[00:06:16.560 --> 00:06:19.600]  所以結果以色列人很多去到就犯罪了
[00:06:19.600 --> 00:06:21.840]  甚至有些就拜偶像
[00:06:21.840 --> 00:06:24.320]  而我們今天去到的經文
[00:06:24.320 --> 00:06:28.720]  簡直是拜偶像拜到每一個那裡的偶像都拜了
[00:06:28.720 --> 00:06:31.040]  以色列人不斷犯罪
[00:06:31.040 --> 00:06:33.600]  而事司機就不斷監控著這件事
[00:06:33.600 --> 00:06:34.640]  以色列人犯罪
[00:06:34.640 --> 00:06:36.240]  然後上帝就管教他們
[00:06:36.240 --> 00:06:38.000]  然後他們就說都是我錯
[00:06:38.000 --> 00:06:39.360]  不合適就給一次機會
[00:06:39.360 --> 00:06:44.240]  然後上帝就興起一個事司去救他們
[00:06:44.240 --> 00:06:46.400]  但是救完他們就搞定
[00:06:46.400 --> 00:06:48.560]  然後我們就回去繼續犯罪
[00:06:48.560 --> 00:06:52.880]  以色列人就是不斷重複這個循環
[00:06:52.880 --> 00:06:54.640]  而今天我們看的經文
[00:06:54.640 --> 00:06:57.360]  講的是一個事司叫耶伏他
[00:06:57.360 --> 00:06:59.360]  那個時代的以色列人
[00:06:59.360 --> 00:07:01.920]  其實正正就是剛剛又再犯罪
[00:07:01.920 --> 00:07:03.520]  拜了所有的偶像
[00:07:03.520 --> 00:07:07.120]  但是當他們在求神去救他們的時候
[00:07:07.120 --> 00:07:08.800]  上帝其實還在生氣
[00:07:08.800 --> 00:07:10.000]  經文裡面說到
[00:07:10.000 --> 00:07:13.840]  上帝還在生氣
[00:07:13.840 --> 00:07:16.400]  究竟以色列人當中的問題在哪裡呢
[00:07:16.400 --> 00:07:19.760]  今天的經文其實好像在揭以色列人底牌
[00:07:19.760 --> 00:07:23.440]  讓我們知道究竟以色列人當中最大的問題在哪裡
[00:07:23.440 --> 00:07:24.960]  當中會告訴我們
[00:07:24.960 --> 00:07:29.760]  原來以色列人看關係有一種毒素在裡面
[00:07:29.760 --> 00:07:31.360]  他們看待關係
[00:07:31.360 --> 00:07:33.280]  人與人之間如何看待
[00:07:33.280 --> 00:07:34.880]  當中有一個毒素
[00:07:34.880 --> 00:07:36.560]  而第二部分告訴我們
[00:07:36.560 --> 00:07:39.680]  甚至這個毒素影響他們與上帝的關係
[00:07:39.680 --> 00:07:42.000]  到最後我們今天很想看的就是
[00:07:42.000 --> 00:07:43.520]  當中的出路會在哪裡
[00:07:43.520 --> 00:07:46.800]  頭一部分的經文就告訴我們
[00:07:46.800 --> 00:07:51.280]  當中原來有一個毒素在關係裡面
[00:07:51.280 --> 00:07:55.520]  以色列人其實每個人看每個人都當作是一個
[00:07:55.520 --> 00:07:57.760]  我如何可以去拿到利益
[00:07:57.760 --> 00:07:59.120]  拿到一些好處
[00:07:59.120 --> 00:08:00.400]  是工具
[00:08:00.400 --> 00:08:01.280]  大家看大家
[00:08:01.280 --> 00:08:03.440]  哇 看見你好像跟你做朋友一樣
[00:08:03.440 --> 00:08:04.800]  其實你讀書聰明
[00:08:04.800 --> 00:08:07.120]  我只是想抄你功課而已
[00:08:07.120 --> 00:08:09.280]  或者他踢球那麼厲害
[00:08:09.280 --> 00:08:10.240]  我跟他一起的話
[00:08:10.240 --> 00:08:11.280]  我就多一些朋友
[00:08:11.280 --> 00:08:12.560]  大家看我好一點
[00:08:12.560 --> 00:08:14.160]  或者女孩子的話
[00:08:14.160 --> 00:08:16.640]  看見這個穿衣服很漂亮
[00:08:16.640 --> 00:08:18.080]  我跟著她的話
[00:08:18.080 --> 00:08:19.200]  我就多一些朋友
[00:08:19.200 --> 00:08:20.480]  可能很多時候
[00:08:20.480 --> 00:08:24.320]  人看人的時候都好像當成一個工具一樣看
[00:08:24.320 --> 00:08:27.680]  而這件事原來是世界在教我們這樣做
[00:08:27.680 --> 00:08:30.080]  以致到人與人之間的關係
[00:08:30.080 --> 00:08:31.840]  表面上可以看你很友善
[00:08:31.840 --> 00:08:33.760]  但其實你慢慢就發覺
[00:08:33.760 --> 00:08:36.480]  其實他是不是真的想當我是朋友
[00:08:36.480 --> 00:08:38.400]  有時候會影響到我們
[00:08:38.400 --> 00:08:41.200]  建立的一些關係都來得不真實
[00:08:41.200 --> 00:08:43.840]  不如我們一起先看我們頭一部分的經文
[00:08:43.840 --> 00:08:45.680]  我們一起去讀好嗎
[00:08:45.680 --> 00:08:47.200]  好
[00:08:47.200 --> 00:08:49.200]  我們一起讀
[00:08:49.200 --> 00:08:53.440]  經文裡面看起來好像很合理
[00:08:53.440 --> 00:08:55.040]  被人打
[00:08:55.040 --> 00:08:58.080]  人家阿滿人來攻打我們的國家
[00:08:58.080 --> 00:09:00.000]  我們作為居民的一份子出來
[00:09:00.000 --> 00:09:02.560]  幫一幫是不是很合理
[00:09:02.560 --> 00:09:04.240]  所以其實那時候
[00:09:04.240 --> 00:09:06.080]  他們就去找耶佛他
[00:09:06.080 --> 00:09:08.480]  但當中經文就告訴我
[00:09:08.480 --> 00:09:09.920]  原來有一個問題
[00:09:09.920 --> 00:09:12.720]  其實這是很不尋常的一件事
[00:09:12.720 --> 00:09:14.240]  因為當中其實
[00:09:14.240 --> 00:09:15.920]  他們找耶佛他的時候
[00:09:15.920 --> 00:09:17.600]  耶佛他就說你不是討厭我嗎
[00:09:17.600 --> 00:09:19.440]  你不是趕我出父家嗎
[00:09:19.440 --> 00:09:20.720]  你趕我走
[00:09:20.720 --> 00:09:21.680]  排斥我
[00:09:21.680 --> 00:09:23.040]  為什麼你現在來找我
[00:09:23.040 --> 00:09:24.400]  正正原來
[00:09:24.400 --> 00:09:27.040]  因為基列人看耶佛他
[00:09:27.040 --> 00:09:29.280]  在不同的情況
[00:09:29.280 --> 00:09:31.040]  他們會看他為一個不同的人
[00:09:31.040 --> 00:09:32.880]  故事裡面形容耶佛他
[00:09:32.880 --> 00:09:35.600]  第一個就是妓女的兒子
[00:09:35.600 --> 00:09:38.080]  第二件事就是他是一個大能的勇士
[00:09:38.080 --> 00:09:42.480]  所以基列人其實平時好日順風順水的時候
[00:09:42.480 --> 00:09:44.400]  就說你是妓女的兒子
[00:09:44.400 --> 00:09:46.400]  跟我們爭家產
[00:09:46.400 --> 00:09:47.920]  你不對沒有用的
[00:09:47.920 --> 00:09:49.520]  阻礙著的
[00:09:49.520 --> 00:09:50.800]  然後就踢走他
[00:09:50.800 --> 00:09:52.400]  但一到被人欺負
[00:09:52.400 --> 00:09:53.360]  哎呀我不夠打了
[00:09:53.360 --> 00:09:53.920]  然後就
[00:09:53.920 --> 00:09:56.400]  啊耶佛他你是一個大能的勇士
[00:09:56.400 --> 00:09:57.840]  很有力的很厲害的
[00:09:57.840 --> 00:09:59.120]  你來幫我吧
[00:09:59.120 --> 00:10:01.200]  哇多麼兩面人
[00:10:01.200 --> 00:10:02.800]  搞到爆
[00:10:02.800 --> 00:10:05.680]  所以其實正正都在告訴我們一件事
[00:10:05.680 --> 00:10:09.920]  基列人當耶佛他只是一個工具
[00:10:09.920 --> 00:10:13.360]  他們是不是真的很想跟他做朋友
[00:10:13.360 --> 00:10:15.120]  是不是真的很想做兄弟
[00:10:15.120 --> 00:10:16.960]  是不是真的很想找他做王
[00:10:16.960 --> 00:10:18.080]  其實也不是很想的
[00:10:18.080 --> 00:10:20.240]  其實只不過是想找他幫他打仗
[00:10:20.240 --> 00:10:23.680]  就是幫他贏這場仗
[00:10:23.680 --> 00:10:26.960]  基列人當耶佛他只是一個工具
[00:10:26.960 --> 00:10:28.960]  但相反來說
[00:10:28.960 --> 00:10:33.360]  耶佛他同時也在當基列人是工具
[00:10:33.360 --> 00:10:36.720]  因為這樣的
[00:10:36.720 --> 00:10:39.280]  其實基列人他們開的條款
[00:10:39.280 --> 00:10:41.280]  其實耶佛他是知道的
[00:10:41.280 --> 00:10:43.040]  他一開始說的
[00:10:43.040 --> 00:10:46.640]  就說不如你過來做我們的軍事領袖
[00:10:46.640 --> 00:10:47.840]  這個字原文是這樣的
[00:10:47.840 --> 00:10:48.480]  軍事領袖
[00:10:48.480 --> 00:10:50.240]  就是帶人去打仗的那個
[00:10:50.240 --> 00:10:51.280]  耶佛他知道
[00:10:51.280 --> 00:10:52.480]  喂不是的
[00:10:52.480 --> 00:10:55.520]  你本身其實在第十章說
[00:10:55.520 --> 00:10:57.920]  如果有人帶你去打仗的話
[00:10:57.920 --> 00:10:59.280]  會被他當王的
[00:10:59.280 --> 00:11:00.480]  所以耶佛他知道
[00:11:00.480 --> 00:11:01.600]  他就拖著拖著
[00:11:01.600 --> 00:11:02.240]  拖著才說
[00:11:02.240 --> 00:11:03.200]  哎呀是嗎
[00:11:03.200 --> 00:11:04.480]  你不是討厭我嗎
[00:11:04.480 --> 00:11:05.680]  拖著他才這樣
[00:11:05.680 --> 00:11:10.000]  結果基列人就重開條款裡面真實的東西
[00:11:10.000 --> 00:11:11.760]  如果你來幫我打仗的話
[00:11:11.760 --> 00:11:13.520]  我就會讓你當王的
[00:11:13.520 --> 00:11:15.120]  哇很不同的兩件事
[00:11:15.120 --> 00:11:15.760]  你想想
[00:11:15.760 --> 00:11:16.880]  一個是帶人去打仗
[00:11:16.880 --> 00:11:17.840]  打生打死的
[00:11:17.840 --> 00:11:21.040]  另一個就是坐在那裡叫人去打生打死的那個
[00:11:21.040 --> 00:11:23.280]  所以其實基列人
[00:11:23.280 --> 00:11:25.280]  不是耶佛他其實是知道
[00:11:25.280 --> 00:11:27.280]  哪樣東西對他有好處的
[00:11:27.280 --> 00:11:30.480]  而他心裡面其實是很想當王的
[00:11:30.480 --> 00:11:33.440]  以致他不斷拖著
[00:11:33.440 --> 00:11:36.320]  等到他可以拿到這個王位
[00:11:36.320 --> 00:11:38.800]  諷刺的地方是基列其實只不過是
[00:11:38.800 --> 00:11:40.320]  以色列的其中一部分
[00:11:40.320 --> 00:11:42.320]  無緣無故為什麼生了個王出來
[00:11:42.320 --> 00:11:44.880]  其實根本上是很不合理的
[00:11:44.880 --> 00:11:46.880]  但是就是這樣發生
[00:11:46.880 --> 00:11:48.880]  不過弟兄姐妹你會不會說
[00:11:48.880 --> 00:11:50.880]  其實也不是那麼差
[00:11:50.880 --> 00:11:52.880]  大家幫一下大家
[00:11:52.880 --> 00:11:54.240]  他想去打仗
[00:11:54.240 --> 00:11:55.760]  他想找個更厲害的去幫忙
[00:11:55.760 --> 00:11:57.040]  那就幫
[00:11:57.040 --> 00:11:59.040]  又或者他想去晉升
[00:11:59.040 --> 00:12:01.040]  拿一些地位
[00:12:01.040 --> 00:12:04.960]  好像從同學變成班長
[00:12:04.960 --> 00:12:06.480]  或者做prefect(首席執政官)
[00:12:06.480 --> 00:12:07.920]  晉升而已
[00:12:07.920 --> 00:12:08.960]  有什麼問題
[00:12:08.960 --> 00:12:10.960]  或者做學生會長有什麼問題
[00:12:10.960 --> 00:12:15.040]  為什麼覺得這樣就說是工具
[00:12:15.040 --> 00:12:17.040]  其實一個最大的問題
[00:12:17.040 --> 00:12:19.040]  不是在於晉不晉升
[00:12:19.040 --> 00:12:20.000]  或者找不找人幫
[00:12:20.000 --> 00:12:21.360]  其實最大問題是
[00:12:21.360 --> 00:12:23.360]  你平時怎樣去看他的價值
[00:12:23.360 --> 00:12:26.800]  耶佛他是怎樣看其他人的價值
[00:12:26.800 --> 00:12:29.840]  基列人是怎樣看耶佛他的價值
[00:12:29.840 --> 00:12:31.840]  經文裡面就告訴我
[00:12:31.840 --> 00:12:34.320]  他平時只是看耶佛他一個
[00:12:34.320 --> 00:12:37.040]  左頭左勢的妓女兒子
[00:12:37.040 --> 00:12:39.040]  是一個沒有價值的人
[00:12:39.040 --> 00:12:42.320]  而耶佛他當他做了王有了權之後
[00:12:42.320 --> 00:12:45.520]  其實他對以色列人都是看為沒有價值的
[00:12:45.520 --> 00:12:48.000]  以色列人跟他爭了兩場架
[00:12:48.000 --> 00:12:51.280]  之後他就殺了四萬二千人
[00:12:51.280 --> 00:12:53.760]  殺自己人比殺對方的人還要多
[00:12:53.760 --> 00:12:55.280]  所以其實耶佛他
[00:12:55.280 --> 00:12:58.480]  看其他人都是一個沒有價值的工具
[00:12:58.480 --> 00:13:00.480]  人可以去晉升
[00:13:00.480 --> 00:13:02.480]  你可以努力讀書
[00:13:02.480 --> 00:13:04.480]  將來你找一份好工作
[00:13:04.480 --> 00:13:07.120]  尤其是你就可以去做一份好的職業
[00:13:07.120 --> 00:13:08.480]  人可以去晉升
[00:13:08.480 --> 00:13:10.480]  人也可以找人去幫
[00:13:10.480 --> 00:13:14.080]  但當你平時看他為一個沒有價值的人
[00:13:14.080 --> 00:13:19.520]  人的生命裡面的關係就來得很可怕
[00:13:19.520 --> 00:13:21.520]  弟兄姊妹
[00:13:21.520 --> 00:13:23.520]  不知道你生命裡面有沒有試過
[00:13:23.520 --> 00:13:25.520]  其實有些人跟你建立關係
[00:13:25.520 --> 00:13:28.480]  都可能好像帶著一些條件
[00:13:28.480 --> 00:13:30.480]  帶著一些利益
[00:13:30.480 --> 00:13:34.480]  或者其實很有心計
[00:13:34.480 --> 00:13:37.280]  或者我們自己跟別人建立關係
[00:13:37.280 --> 00:13:39.680]  我都想過量過有沒有好處
[00:13:39.680 --> 00:13:42.960]  你想想你的班裡面會不會有些人在排斥
[00:13:42.960 --> 00:13:45.360]  如果我跟他一起被排斥
[00:13:45.360 --> 00:13:46.560]  那就很不值
[00:13:46.560 --> 00:13:48.560]  很害怕所以要避開他
[00:13:48.560 --> 00:13:51.200]  突然間他看到自己一個人坐在那裡
[00:13:51.200 --> 00:13:52.480]  沒有人跟他吃午餐
[00:13:52.480 --> 00:13:54.480]  都不要膽敢跟他一起
[00:13:54.480 --> 00:13:57.280]  人很多時候都要保護自己
[00:13:57.280 --> 00:13:59.280]  很怕自己受連累
[00:13:59.280 --> 00:14:03.920]  以致其他人會看低對方的價值
[00:14:03.920 --> 00:14:07.360]  很想給大家一個例子
[00:14:07.360 --> 00:14:09.840]  我以前是踢足球的
[00:14:09.840 --> 00:14:13.040]  不知道有沒有人喜歡利物浦這隊足球隊
[00:14:13.040 --> 00:14:15.040]  我知道有的
[00:14:15.040 --> 00:14:17.040]  有人穿沙拉的球衣
[00:14:17.040 --> 00:14:21.040]  利物浦這隊足球隊以前有一個龍門
[00:14:21.040 --> 00:14:23.920]  那個龍門一直踢得很好
[00:14:23.920 --> 00:14:25.920]  整季都踢得很好
[00:14:25.920 --> 00:14:28.720]  叫Karius
[00:14:28.720 --> 00:14:30.720]  他踢得很好
[00:14:30.720 --> 00:14:32.720]  大家對他很有期待
[00:14:32.720 --> 00:14:34.720]  這個就是誰的接班人
[00:14:34.720 --> 00:14:36.720]  誰知突然間去到一場
[00:14:36.720 --> 00:14:38.720]  基本上是最重要的一場足球賽
[00:14:38.720 --> 00:14:40.720]  他犯了一個錯誤
[00:14:40.720 --> 00:14:42.720]  可能之前被人撞完頭暈暈地
[00:14:42.720 --> 00:14:44.720]  他不小心把球扔給別人
[00:14:44.720 --> 00:14:46.720]  然後就進了自己的龍門
[00:14:46.720 --> 00:14:48.720]  然後那些球迷
[00:14:48.720 --> 00:14:50.720]  多誇張
[00:14:50.720 --> 00:14:52.720]  本身一直在讚他表揚他
[00:14:52.720 --> 00:14:54.720]  過了一個晚上之後寫信
[00:14:54.720 --> 00:14:56.720]  說要殺他全家
[00:14:56.720 --> 00:14:58.720]  這條是恐嚇信
[00:14:58.720 --> 00:15:00.720]  你想想一個人
[00:15:00.720 --> 00:15:02.720]  本身對他很尊崇
[00:15:02.720 --> 00:15:04.720]  很欣賞他
[00:15:04.720 --> 00:15:06.720]  但過了一個錯
[00:15:06.720 --> 00:15:08.720]  犯了一個錯之後
[00:15:08.720 --> 00:15:10.720]  竟然說要殺他全家
[00:15:10.720 --> 00:15:12.720]  其實我們這個世界
[00:15:12.720 --> 00:15:14.720]  就是這麼殘酷的
[00:15:14.720 --> 00:15:16.720]  有時候這個世界
[00:15:16.720 --> 00:15:18.720]  看人的價值
[00:15:18.720 --> 00:15:20.720]  你做到事的話就說很好
[00:15:20.720 --> 00:15:22.720]  對你很有禮貌
[00:15:22.720 --> 00:15:24.720]  你做得不好的話就踢你走
[00:15:24.720 --> 00:15:26.720]  我試過有弟兄姐妹
[00:15:26.720 --> 00:15:28.720]  初中的
[00:15:28.720 --> 00:15:30.720]  她的學校裏面的老師
[00:15:30.720 --> 00:15:32.720]  會說有些成績好的
[00:15:32.720 --> 00:15:34.720]  會對她特別好
[00:15:34.720 --> 00:15:36.720]  有些成績差的
[00:15:36.720 --> 00:15:38.720]  是不是都會罵
[00:15:38.720 --> 00:15:40.720]  喜歡就罵不喜歡就罵
[00:15:40.720 --> 00:15:42.720]  她其實都沒有做錯事都會罵一罵
[00:15:42.720 --> 00:15:44.720]  因為他們覺得
[00:15:44.720 --> 00:15:46.720]  可能影響到他們的晉升機會
[00:15:46.720 --> 00:15:48.720]  或者他們的工資
[00:15:48.720 --> 00:15:50.720]  其實有時候
[00:15:50.720 --> 00:15:52.720]  人真的來得很現實
[00:15:52.720 --> 00:15:54.720]  如果那個人對我很有價值的話
[00:15:54.720 --> 00:15:56.720]  我會對他好一點
