
[00:00:00.000 --> 00:00:03.760]  最近有機會去急症室
[00:05:08.840 --> 00:05:11.840]  但這一節開始的引言
[00:05:11.840 --> 00:05:13.840]  是給我們思想
[00:05:13.840 --> 00:05:16.840]  神的僕人摩西
[00:05:16.840 --> 00:05:18.840]  神的用人摩西
[00:05:18.840 --> 00:05:21.840]  神用神人摩西
[00:05:21.840 --> 00:05:25.840]  放在這個記載當中
[00:05:25.840 --> 00:05:26.840]  讓我們想到
[00:05:26.840 --> 00:05:29.840]  這位摩西和神的關係
[00:05:29.840 --> 00:05:31.840]  是何等親密
[00:05:31.840 --> 00:05:34.840]  何等密切
[00:05:34.840 --> 00:05:37.840]  摩西可以說是希伯來人
[00:05:37.840 --> 00:05:40.840]  的一位偉大的領袖
[00:05:40.840 --> 00:05:43.840]  他曾經帶領以色列人
[00:05:43.840 --> 00:05:46.840]  脫離埃及的捆綁
[00:05:46.840 --> 00:05:49.840]  進入迦蘭英許之地
[00:05:49.840 --> 00:05:52.840]  就是今天我想和大家分享的
[00:05:52.840 --> 00:05:54.840]  很長的經文
[00:05:54.840 --> 00:05:58.840]  逐一來分享
[00:05:58.840 --> 00:06:02.840]  透過《出埃及記》第一章
[00:06:02.840 --> 00:06:04.840]  我們知道
[00:06:04.840 --> 00:06:07.840]  聖經第八節至第十節
[00:06:07.840 --> 00:06:09.840]  曾經這樣記載
[00:06:09.840 --> 00:06:12.840]  有不認識約瑟的新王起來
[00:06:12.840 --> 00:06:14.840]  治理埃及
[00:06:14.840 --> 00:06:16.840]  對他的百姓說
[00:06:16.840 --> 00:06:19.840]  看啊,這以色列民比我們還多
[00:06:19.840 --> 00:06:23.840]  又比我們強盛起來
[00:06:23.840 --> 00:06:28.840]  我們不如用巧計代他們
[00:06:28.840 --> 00:06:30.840]  恐怕他們多起來
[00:06:30.840 --> 00:06:33.840]  日後如果遇到什麼真正的事
[00:06:33.840 --> 00:06:35.840]  就聯合我們的仇敵
[00:06:35.840 --> 00:06:40.840]  攻擊我們離開這地方去
[00:06:40.840 --> 00:06:41.840]  親愛的姐妹
[00:06:41.840 --> 00:06:43.840]  一開始我們就知道
[00:06:43.840 --> 00:06:45.840]  原來在約瑟時代
[00:06:45.840 --> 00:06:49.840]  一直到出埃及記的記載
[00:06:49.840 --> 00:06:52.840]  相隔已經四百年之多
[00:06:52.840 --> 00:06:55.840]  但是以色列人卻在
[00:06:55.840 --> 00:06:59.840]  埃及的地方越來越多人
[00:06:59.840 --> 00:07:01.840]  甚至出埃及記的第一章
[00:07:01.840 --> 00:07:04.840]  十五至十七節這樣記載
[00:07:04.840 --> 00:07:07.840]  有希伯來的兩個修身婆
[00:07:07.840 --> 00:07:09.840]  一個叫斯弗拉
[00:07:09.840 --> 00:07:11.840]  一個叫普亞
[00:07:11.840 --> 00:07:14.840]  埃及王對他們說
[00:07:14.840 --> 00:07:18.840]  你們為希伯來婦人修身
[00:07:18.840 --> 00:07:19.840]  即是接生
[00:07:19.840 --> 00:07:21.840]  看他們臨盆的時候
[00:07:21.840 --> 00:07:25.840]  若是男孩就把她殺了
[00:07:25.840 --> 00:07:28.840]  若是女孩就留她存活
[00:07:28.840 --> 00:07:31.840]  但十七節很奇妙
[00:07:31.840 --> 00:07:33.840]  神就透過這節經文告訴我們
[00:07:33.840 --> 00:07:37.840]  但是修身婆敬畏神
[00:07:37.840 --> 00:07:40.840]  不照埃及王的吩咐行
[00:07:40.840 --> 00:07:44.840]  僅存留男孩的性命
[00:07:44.840 --> 00:07:47.840]  我們跳到第一章
[00:07:47.840 --> 00:07:50.840]  二十至二十二節
[00:07:50.840 --> 00:07:52.840]  請聽我讀出
[00:07:52.840 --> 00:07:55.840]  神厚待修身婆
[00:07:55.840 --> 00:07:58.840]  以色列人都起來極其強盛
[00:07:58.840 --> 00:08:01.840]  修身婆因畏敬畏神
[00:08:01.840 --> 00:08:04.840]  神便要他們成立家室
[00:08:04.840 --> 00:08:08.840]  法老吩咐他的眾民說
[00:08:08.840 --> 00:08:11.840]  修身婆應付不來
[00:08:11.840 --> 00:08:14.840]  法老竟然吩咐他的人民
[00:08:14.840 --> 00:08:15.840]  包括以色列人
[00:08:15.840 --> 00:08:17.840]  以色列人所生的男孩
[00:08:17.840 --> 00:08:20.840]  你們都要丟在河裡
[00:08:20.840 --> 00:08:22.840]  一切的女孩
[00:08:22.840 --> 00:08:26.840]  你們要存留她的性命
[00:08:26.840 --> 00:08:30.840]  單看埃及記第一章記載的背景
[00:08:30.840 --> 00:08:33.840]  我們或多或少已經看到
[00:08:33.840 --> 00:08:35.840]  裡面說
[00:08:35.840 --> 00:08:40.840]  希伯來人住在埃及人數迅速增長
[00:08:40.840 --> 00:08:43.840]  遍滿了哥山地
[00:08:43.840 --> 00:08:49.840]  就是約瑟一直留下他的民族
[00:08:49.840 --> 00:08:51.840]  縱使約瑟離世
[00:08:51.840 --> 00:08:55.840]  以色列人留在哥山地住的人越來越多
[00:08:55.840 --> 00:09:00.840]  法老下令殺生出來的希伯來男嬰
[00:09:00.840 --> 00:09:03.840]  但是剛才聽過了
[00:09:03.840 --> 00:09:04.840]  讀了
[00:09:04.840 --> 00:09:08.840]  原來這班修身婆沒有聽從
[00:09:08.840 --> 00:09:10.840]  法老命令希伯來人
[00:09:10.840 --> 00:09:17.840]  把男嬰淹死在尼羅河
[00:09:17.840 --> 00:09:23.840]  這個時候正正摩西出世
[00:09:23.840 --> 00:09:24.840]  如果你問我
[00:09:24.840 --> 00:09:26.840]  摩西的人生
[00:09:26.840 --> 00:09:29.840]  可以說分為三個階段
[00:09:29.840 --> 00:09:31.840]  大家熟悉摩西
[00:09:31.840 --> 00:09:35.840]  都會有這個很強的概念
[00:09:35.840 --> 00:09:38.840]  摩西人生120歲
[00:09:38.840 --> 00:09:39.840]  頭40年
[00:09:39.840 --> 00:09:41.840]  中間40年
[00:09:41.840 --> 00:09:43.840]  最後就是40年
[00:09:43.840 --> 00:09:47.840]  我們這樣劃分為三個階段
[00:09:47.840 --> 00:09:49.840]  第一個40年
[00:09:49.840 --> 00:09:52.840]  摩西是在埃及出世
[00:09:52.840 --> 00:09:54.840]  我們可以這樣說
[00:09:54.840 --> 00:09:57.840]  頭40年正正記載摩西的出生
[00:09:57.840 --> 00:09:59.840]  和早期的生活
[00:09:59.840 --> 00:10:02.840]  摩西的早期生活有什麼獨特之處呢?
[00:10:02.840 --> 00:10:04.840]  我們請會眾弟兄姊妹們
[00:10:04.840 --> 00:10:08.840]  我們同讀出埃及記第二章
[00:10:08.840 --> 00:10:11.840]  先讀一至三節
[00:10:11.840 --> 00:10:14.840]  有一個利美加的人
[00:10:14.840 --> 00:10:17.840]  娶了一個利美女子為妻
[00:10:17.840 --> 00:10:21.840]  那女人懷孕生一個兒子
[00:10:21.840 --> 00:10:25.840]  見他俊美就藏了他三個月
[00:10:25.840 --> 00:10:27.840]  後來不能再藏
[00:10:27.840 --> 00:10:30.840]  就娶了一個蒲草箱
[00:10:30.840 --> 00:10:32.840]  沒上七和石油
[00:10:32.840 --> 00:10:35.840]  將孩子放在裡頭
[00:10:35.840 --> 00:10:39.840]  把箱子擱在河邊的路的中
[00:10:39.840 --> 00:10:42.840]  這段經文就這樣讀
[00:10:42.840 --> 00:10:44.840]  我們已經完全明白
[00:10:44.840 --> 00:10:49.840]  是在說這位俊美的孩子
[00:10:49.840 --> 00:10:51.840]  摩西出世
[00:10:51.840 --> 00:10:54.840]  但這個利美加
[00:10:54.840 --> 00:10:59.840]  告訴我們摩西的父母就是利美人
[00:10:59.840 --> 00:11:03.840]  他們就是以色列人
[00:11:03.840 --> 00:11:07.840]  發生的事就是
[00:11:07.840 --> 00:11:10.840]  一直收藏了三個月
[00:11:10.840 --> 00:11:12.840]  但一直長大
[00:11:12.840 --> 00:11:14.840]  收藏不了
[00:11:14.840 --> 00:11:16.840]  經文告訴我們
[00:11:16.840 --> 00:11:18.840]  用一個蒲草箱
[00:11:18.840 --> 00:11:19.840]  將油全都塗了
[00:11:19.840 --> 00:11:21.840]  讓他浮得到
[00:11:21.840 --> 00:11:23.840]  於是就放在河邊
[00:11:23.840 --> 00:11:25.840]  有很多奴隸
[00:11:25.840 --> 00:11:27.840]  很高的位置
[00:11:27.840 --> 00:11:30.840]  但經文又有發展下去
[00:11:30.840 --> 00:11:32.840]  好像一個故事一樣
[00:11:32.840 --> 00:11:36.840]  請大家讀第四到第六節
[00:11:36.840 --> 00:11:40.840]  孩子的子子遠遠站著
[00:11:40.840 --> 00:11:42.840]  要知道他
[00:11:42.840 --> 00:11:46.840]  發露的女兒來到河邊洗澡
[00:11:46.840 --> 00:11:49.840]  他的侍女們在河邊行走
[00:11:49.840 --> 00:11:52.840]  他看見箱子在奴隸中
[00:11:52.840 --> 00:11:55.840]  就打發一個疲累娜娜
[00:11:55.840 --> 00:11:57.840]  他打開箱子
[00:11:57.840 --> 00:11:59.840]  看見那孩子
[00:11:59.840 --> 00:12:00.840]  孩子哭了
[00:12:00.840 --> 00:12:02.840]  他就可憐她
[00:12:02.840 --> 00:12:06.840]  說這是希伯來的一個孩子
[00:12:06.840 --> 00:12:08.840]  發展到這裡
[00:12:08.840 --> 00:12:11.840]  可以說是一個很特別
[00:12:11.840 --> 00:12:13.840]  神一早就預備了
[00:12:13.840 --> 00:12:17.840]  留下摩西這個BB的生命
[00:12:17.840 --> 00:12:20.840]  竟然在河裡飄下飄下
[00:12:20.840 --> 00:12:22.840]  可以讓公主看見
[00:12:22.840 --> 00:12:24.840]  繼而打開
[00:12:24.840 --> 00:12:27.840]  打開後還認定
[00:12:27.840 --> 00:12:31.840]  他看得出這是希伯來人的一個小朋友
[00:12:31.840 --> 00:12:33.840]  一個BB
[00:12:33.840 --> 00:12:36.840]  接著發展下去是怎樣呢?
[00:12:36.840 --> 00:12:38.840]  請聽我讀出
[00:12:38.840 --> 00:12:41.840]  孩子的子子對發露的女兒說
[00:12:41.840 --> 00:12:43.840]  我去做希伯來婦人中
[00:12:43.840 --> 00:12:45.840]  叫一個奶媽來
[00:12:45.840 --> 00:12:47.840]  餵你奶這孩子
[00:12:47.840 --> 00:12:49.840]  可以不可以?
[00:12:49.840 --> 00:12:51.840]  發露的女兒說可以
[00:12:51.840 --> 00:12:55.840]  同女兒就去叫孩子的母親來
[00:12:55.840 --> 00:12:57.840]  發露的女兒對他說
[00:12:57.840 --> 00:13:01.840]  你把這孩子抱去餵我奶他
[00:13:01.840 --> 00:13:03.840]  我必給你公家
[00:13:03.840 --> 00:13:08.840]  婦人就抱你孩子去奶他
[00:13:08.840 --> 00:13:10.840]  親愛的兄姊妹
[00:13:10.840 --> 00:13:12.840]  一樣是媽媽囚犯
[00:13:12.840 --> 00:13:14.840]  還回家
[00:13:14.840 --> 00:13:16.840]  不過就名正言順
[00:13:16.840 --> 00:13:17.840]  拿了公家
[00:13:17.840 --> 00:13:20.840]  神是否一早預備了?
[00:13:20.840 --> 00:13:22.840]  預備了
[00:13:22.840 --> 00:13:25.840]  絕對不是我們人所思計的
[00:13:25.840 --> 00:13:27.840]  你想也想不到
[00:13:27.840 --> 00:13:31.840]  這個公主憐憫兼愛這個BB
[00:13:31.840 --> 00:13:33.840]  出了錢
[00:13:33.840 --> 00:13:36.840]  你幫我餵他吧
[00:13:36.840 --> 00:13:37.840]  好了
[00:13:37.840 --> 00:13:42.840]  請大家去讀十字十二節
[00:13:42.840 --> 00:13:57.840]  (十字十二節)
[00:13:58.840 --> 00:14:18.840]  (十字十二節)
[00:14:18.840 --> 00:14:23.840]  剛剛大家讀過的就是
[00:14:23.840 --> 00:14:25.840]  孩子佔長
[00:14:25.840 --> 00:14:28.840]  於是這個媽媽
[00:14:28.840 --> 00:14:30.840]  摩西的媽媽
[00:14:30.840 --> 00:14:32.840]  就抱回來
[00:14:32.840 --> 00:14:34.840]  交給發露的女兒
[00:14:34.840 --> 00:14:36.840]  發露的女兒就改了名叫摩西
[00:14:36.840 --> 00:14:39.840]  意思就是把她從水裡拉出來
[00:14:39.840 --> 00:14:42.840]  這個字面我們全部都明白
[00:14:42.840 --> 00:14:44.840]  但大家有沒有想過
[00:14:44.840 --> 00:14:51.840]  是發展到為何摩西會殺人呢?
[00:14:51.840 --> 00:14:54.840]  按照撒姆爾記的記載
[00:14:54.840 --> 00:14:56.840]  撒姆爾的出世
[00:14:56.840 --> 00:14:58.840]  他媽媽
[00:14:58.840 --> 00:15:04.840]  讓撒姆爾長大到三歲
[00:15:04.840 --> 00:15:10.840]  所以按照當時猶太人餵養小朋友
[00:15:10.840 --> 00:15:11.840]  我們叫BB
[00:15:11.840 --> 00:15:13.840]  約莫三歲左右
[00:15:13.840 --> 00:15:14.840]  就斷奶
[00:15:14.840 --> 00:15:18.840]  然後繼而撒姆爾去到
[00:15:18.840 --> 00:15:20.840]  祭司爾利的聖殿裡
[00:15:20.840 --> 00:15:22.840]  跟祭司爾利學習
[00:15:22.840 --> 00:15:24.840]  同樣代入這裡
[00:15:24.840 --> 00:15:26.840]  我們可想而知
[00:15:26.840 --> 00:15:28.840]  摩西的媽媽
[00:15:28.840 --> 00:15:34.840]  餵摩西到約莫三歲左右
[00:15:34.840 --> 00:15:36.840]  親愛的兄弟姐妹
[00:15:36.840 --> 00:15:38.840]  如果我們學兒童心理成長
[00:15:38.840 --> 00:15:39.840]  學教育
[00:15:39.840 --> 00:15:40.840]  我們知道
[00:15:40.840 --> 00:15:46.840]  令到六歲是一個小朋友成長的人生的位格
[00:15:46.840 --> 00:15:48.840]  人生的性格
[00:15:48.840 --> 00:15:50.840]  人生的價值觀
[00:15:50.840 --> 00:15:52.840]  全部都在那裡奠基
[00:15:52.840 --> 00:15:54.840]  大家想想
[00:15:54.840 --> 00:15:57.840]  摩西在自己家長大
[00:15:57.840 --> 00:15:59.840]  在媽媽教育之下
[00:15:59.840 --> 00:16:01.840]  雖然經文沒有記載
[00:16:01.840 --> 00:16:03.840]  或多或少
[00:16:03.840 --> 00:16:04.840]  我們都知道
[00:16:04.840 --> 00:16:06.840]  他有這個概念
[00:16:06.840 --> 00:16:08.840]  看到哪些是他的同胞
[00:16:08.840 --> 00:16:12.840]  所以發生了長大之後的事
[00:16:12.840 --> 00:16:14.840]  我們特別留意第十二節
[00:16:14.840 --> 00:16:15.840]  剛才大家讀過的
[00:16:15.840 --> 00:16:17.840]  左右觀看見沒有人
[00:16:17.840 --> 00:16:19.840]  埃及人打死了
[00:16:19.840 --> 00:16:21.840]  創在沙土裡
[00:16:21.840 --> 00:16:22.840]  親愛的兄弟姐妹
[00:16:22.840 --> 00:16:24.840]  王子出巡
[00:16:24.840 --> 00:16:26.840]  怎會沒有人
[00:16:26.840 --> 00:16:28.840]  有沒有想過
[00:16:28.840 --> 00:16:30.840]  左右觀看
[00:16:30.840 --> 00:16:32.840]  他應該看的就是
[00:16:32.840 --> 00:16:34.840]  除了跟隨他的人
[00:16:34.840 --> 00:16:36.840]  他的侍從之外
[00:16:36.840 --> 00:16:38.840]  看不到有其他人
[00:16:38.840 --> 00:16:41.840]  這個是我們從經文裡去想
[00:16:41.840 --> 00:16:43.840]  我記得我讀神學時
[00:16:43.840 --> 00:16:45.840]  問過我的講師
[00:16:45.840 --> 00:16:47.840]  沒有人後來被人知道
[00:16:47.840 --> 00:16:49.840]  我講師就說
[00:16:49.840 --> 00:16:50.840]  王子出巡
[00:16:50.840 --> 00:16:52.840]  不會沒有人嗎
[00:16:52.840 --> 00:16:54.840]  他這句就點醒我
[00:16:54.840 --> 00:16:56.840]  可能就是那些人見到
[00:16:56.840 --> 00:16:58.840]  但無論如何
[00:16:58.840 --> 00:17:00.840]  發生了的就是發生了
[00:17:00.840 --> 00:17:02.840]  第十三到十五節
[00:17:02.840 --> 00:17:04.840]  請大家幫我讀完
[00:17:04.840 --> 00:17:06.840]  第二天他出去
[00:17:06.840 --> 00:17:09.840]  見有兩個希伯來人爭鬥
[00:17:09.840 --> 00:17:11.840]  就對那希夫人的說
[00:17:11.840 --> 00:17:14.840]  你為什麼打你同族的人呢
[00:17:14.840 --> 00:17:16.840]  那人說
[00:17:16.840 --> 00:17:19.840]  誰立你作我們首領和審判官呢
[00:17:19.840 --> 00:17:21.840]  難道你要殺我
[00:17:21.840 --> 00:17:23.840]  像殺那埃及人嗎
[00:17:23.840 --> 00:17:25.840]  摩西便懼怕
[00:17:25.840 --> 00:17:28.840]  說這事必是被人知道了
[00:17:28.840 --> 00:17:30.840]  法老聽見這事
[00:17:30.840 --> 00:17:32.840]  就想殺摩西
[00:17:32.840 --> 00:17:34.840]  但摩西躲避法老
[00:17:34.840 --> 00:17:37.840]  逃往米甸地居住
[00:17:37.840 --> 00:17:40.840]  米甸地是一個
[00:17:40.840 --> 00:17:42.840]  都是抗疫的地方
[00:17:42.840 --> 00:17:45.840]  我們可以說見到的
[00:17:45.840 --> 00:17:47.840]  故事發生到
[00:17:47.840 --> 00:17:49.840]  摩西長大
[00:17:49.840 --> 00:17:52.840]  明明在皇宮
[00:17:52.840 --> 00:17:55.840]  一直養了這麼多年
[00:17:55.840 --> 00:17:56.840]  是嗎
[00:17:56.840 --> 00:17:58.840]  多少年了
[00:17:58.840 --> 00:18:00.840]  四十年之久了
[00:18:00.840 --> 00:18:03.840]  在皇宮住了四十年了
[00:18:03.840 --> 00:18:05.840]  按照這裡
[00:18:05.840 --> 00:18:07.840]  我做了一個
[00:18:07.840 --> 00:18:09.840]  撮要
[00:18:09.840 --> 00:18:11.840]  摩西頭四十年
[00:18:11.840 --> 00:18:13.840]  在埃及成長
[00:18:13.840 --> 00:18:15.840]  媽媽把他藏了三個月
[00:18:15.840 --> 00:18:17.840]  法老的女兒就收養了他
[00:18:17.840 --> 00:18:20.840]  姐姐米利岸就帶回家
[00:18:20.840 --> 00:18:23.840]  摩西的媽媽親自養到兩三歲
[00:18:23.840 --> 00:18:26.840]  按照新約
[00:18:26.840 --> 00:18:30.840]  《仕途行傳》第七章二十二節
[00:18:30.840 --> 00:18:33.840]  史提反當眾申訴的時候
[00:18:33.840 --> 00:18:36.840]  曾經引用過講摩西
[00:18:36.840 --> 00:18:38.840]  史提反是這樣說
[00:18:38.840 --> 00:18:43.840]  摩西學了埃及人一切的學問
[00:18:43.840 --> 00:18:46.840]  你想想
[00:18:46.840 --> 00:18:50.840]  這位王子住在皇宮四十年
[00:18:50.840 --> 00:18:52.840]  真的出人意外
[00:18:52.840 --> 00:18:54.840]  明明只是希伯來人
[00:18:54.840 --> 00:18:56.840]  將會被殺的
[00:18:56.840 --> 00:18:59.840]  卻可以去到皇宮居住
[00:18:59.840 --> 00:19:02.840]  並且去到有名的大學
[00:19:02.840 --> 00:19:03.840]  可想而知
[00:19:03.840 --> 00:19:06.840]  這是神奇的計劃
[00:19:06.840 --> 00:19:09.840]  他學會了埃及人一切的學問
[00:19:09.840 --> 00:19:11.840]  成為了哲學家
[00:19:11.840 --> 00:19:13.840]  並且很有口才
[00:19:13.840 --> 00:19:15.840]  為什麼這樣說呢
[00:19:15.840 --> 00:19:18.840]  一會兒我們看下去就知道
[00:19:18.840 --> 00:19:22.840]  他行政的本領非常了得
[00:19:22.840 --> 00:19:25.840]  他又是一位偉大的工程師
[00:19:25.840 --> 00:19:27.840]  甚至識寫師
[00:19:27.840 --> 00:19:29.840]  CP90編名
[00:19:29.840 --> 00:19:34.840]  可想而知這位王子有多厲害
[00:19:34.840 --> 00:19:35.840]  他每件事都靠自己
[00:19:35.840 --> 00:19:38.840]  學會天文地理
[00:19:38.840 --> 00:19:39.840]  很可惜
[00:19:39.840 --> 00:19:40.840]  最後
[00:19:40.840 --> 00:19:42.840]  這四十年的結束
[00:19:42.840 --> 00:19:44.840]  就是逃亡
[00:19:44.840 --> 00:19:47.840]  去到米甸曠野
[00:19:47.840 --> 00:19:52.840]  開展到第二個四十年
[00:19:52.840 --> 00:19:55.840]  第二個四十年
[00:19:55.840 --> 00:19:57.840]  我們很清楚
[00:19:57.840 --> 00:20:02.840]  他在米甸曠野這個地方生活
[00:20:03.840 --> 00:20:06.840]  埃及記第三章
[00:20:06.840 --> 00:20:08.840]  圖就知道
[00:20:08.840 --> 00:20:10.840]  他只養羊
[00:20:10.840 --> 00:20:12.840]  所以我就想到
[00:20:12.840 --> 00:20:14.840]  跟著他跟神對話
[00:20:14.840 --> 00:20:18.840]  神幾次呼召他去做事
