
[00:00:00.000 --> 00:00:03.000]  今天是甚麼日子?
[00:07:28.000 --> 00:07:30.000]  而是4章8節所描述的,
[00:07:30.000 --> 00:07:32.000]  他在神面前,
[00:07:32.000 --> 00:07:35.000]  並在將來活人死人的基督,
[00:07:35.000 --> 00:07:38.000]  審判活人死人的基督耶穌面前,
[00:07:38.000 --> 00:07:41.000]  憑著他的顯現和國度,
[00:07:41.000 --> 00:07:45.000]  鄭重地勸戒提摩太。
[00:07:45.000 --> 00:07:48.000]  保羅仍然用謙卑的態度,
[00:07:48.000 --> 00:07:51.000]  向他的屬靈兒子提摩太說話,
[00:07:51.000 --> 00:07:53.000]  他並沒有說,
[00:07:53.000 --> 00:07:56.000]  提摩太,我吃鹽多過你吃米,
[00:07:56.000 --> 00:07:57.000]  你聽我說吧,
[00:07:57.000 --> 00:07:59.000]  他沒有用這個語氣,
[00:07:59.000 --> 00:08:05.000]  而是他可以這樣體驗保羅的生命質素,
[00:08:05.000 --> 00:08:09.000]  既嚴肅鄭重,又非常謙卑。
[00:08:09.000 --> 00:08:13.000]  4章1節和4章8節是首尾呼應的,
[00:08:13.000 --> 00:08:16.000]  4章1節保羅特別強調到將來
[00:08:16.000 --> 00:08:20.000]  審判活人死人的基督耶穌面前,
[00:08:20.000 --> 00:08:23.000]  而4章8節保羅也強調主是
[00:08:23.000 --> 00:08:27.000]  「按著公義審判的主」。
[00:08:27.000 --> 00:08:31.000]  保羅對即將離世的時刻,
[00:08:31.000 --> 00:08:34.000]  他仍然可以坦然無懼地
[00:08:34.000 --> 00:08:40.000]  來到審判歷世歷代全人類的主面前。
[00:08:40.000 --> 00:08:45.000]  為什麼保羅可以有信心這樣說呢?
[00:08:45.000 --> 00:08:47.000]  他在信仰上的路,
[00:08:47.000 --> 00:08:51.000]  是否至少臨死都是完全正確,
[00:08:51.000 --> 00:08:54.000]  走在正確的信仰的路上呢?
[00:08:54.000 --> 00:08:56.000]  當然不是。
[00:08:56.000 --> 00:08:59.000]  相信大家都記得保羅是怎樣的,
[00:08:59.000 --> 00:09:01.000]  初初相信大家不會忘記,
[00:09:01.000 --> 00:09:05.000]  他未信主之前是怎樣的人生的,
[00:09:05.000 --> 00:09:07.000]  提摩太前書,
[00:09:07.000 --> 00:09:10.000]  1章15節下半部提到他自己,
[00:09:10.000 --> 00:09:21.000]  自己說自己在罪人中是罪魁禍首。
[00:09:21.000 --> 00:09:26.000]  耶穌第一個基督徒被殉道,
[00:09:26.000 --> 00:09:33.000]  史提反在場,甚至有份煽動,
[00:09:33.000 --> 00:09:37.000]  但在《釋述人傳九章》記載到
[00:09:37.000 --> 00:09:40.000]  在大馬士革的路上,
[00:09:40.000 --> 00:09:42.000]  主耶穌向保羅顯現,
[00:09:42.000 --> 00:09:46.000]  從此保羅就生命一百八十度改變,
[00:09:46.000 --> 00:09:49.000]  在肥沃表書三章六至七節說到,
[00:09:49.000 --> 00:09:50.000]  他自白地說:
[00:09:50.000 --> 00:09:52.000]  「就以心說,我是迫害教會的,
[00:09:52.000 --> 00:09:55.000]  就律法說的預說,我是無可指責的,
[00:09:55.000 --> 00:09:57.000]  只是我先前以為對我有益的,
[00:09:57.000 --> 00:10:00.000]  現在我對因基督的緣故,
[00:10:00.000 --> 00:10:02.000]  我當作有損益,
[00:10:02.000 --> 00:10:04.000]  所以很清楚地自白。」
[00:10:04.000 --> 00:10:07.000]  提摩太子書現在說到四章七節了。
[00:10:07.000 --> 00:10:11.000]  保羅用了三個圖畫或圖像
[00:10:11.000 --> 00:10:15.000]  來描述他信主後整段的人生。
[00:10:15.000 --> 00:10:18.000]  第一個圖像是「那美好的象」,
[00:10:18.000 --> 00:10:20.000]  已經打過了。
[00:10:20.000 --> 00:10:22.000]  「那美好的象」是甚麼呢?
[00:10:22.000 --> 00:10:25.000]  這個圖像如果用運動競技來說,
[00:10:25.000 --> 00:10:30.000]  可能就是摔角、搏鬥,
[00:10:30.000 --> 00:10:33.000]  鬥體力、鬥來力。
[00:10:33.000 --> 00:10:35.000]  打過的意思是
[00:10:35.000 --> 00:10:39.000]  他受過極大的掙扎和壓力。
[00:10:39.000 --> 00:10:42.000]  第二個圖像就是用「當跑的路」,
[00:10:42.000 --> 00:10:44.000]  我已經跑盡了。
[00:10:44.000 --> 00:10:46.000]  「當跑的路」是甚麼呢?
[00:10:46.000 --> 00:10:49.000]  在哥倫多前書九章二十六節的上半部分說到,
[00:10:49.000 --> 00:10:50.000]  保羅說:
[00:10:50.000 --> 00:10:54.000]  「所以我奔跑不像沒有目標的。」
[00:10:54.000 --> 00:10:57.000]  肥沃表書三章十三至十四節有這樣說,
[00:10:57.000 --> 00:10:59.000]  大家會熟一點。
[00:10:59.000 --> 00:11:02.000]  「抵門,我不是以為已得著了,
[00:11:02.000 --> 00:11:06.000]  只有一件事,就是忘記背後努力,
[00:11:06.000 --> 00:11:08.000]  面前的向著彼方直跑,
[00:11:08.000 --> 00:11:10.000]  要得神在基督耶穌裡,
[00:11:10.000 --> 00:11:13.000]  從上面召我來得的獎賞。」
[00:11:13.000 --> 00:11:16.000]  這個圖像其實在競技場上說的
[00:11:16.000 --> 00:11:19.000]  就好像賽跑,
[00:11:19.000 --> 00:11:23.000]  是鬥氣力、鬥意志。
[00:11:23.000 --> 00:11:26.000]  「跑盡」的意思是甚麼呢?
[00:11:26.000 --> 00:11:31.000]  就是堅持、願成、達到終點。
[00:11:31.000 --> 00:11:34.000]  跑的目標是得獎,
[00:11:34.000 --> 00:11:37.000]  得不到獎也要跑到終點。
[00:11:37.000 --> 00:11:39.000]  第三個圖像是甚麼呢?
[00:11:39.000 --> 00:11:42.000]  「該信的道」,我已經守住了。
[00:11:42.000 --> 00:11:44.000]  「該信的道」是甚麼呢?
[00:11:44.000 --> 00:11:46.000]  這個圖像在競技場上,
[00:11:46.000 --> 00:11:50.000]  運動競技之中的信念是甚麼呢?
[00:11:50.000 --> 00:11:53.000]  守規則,守比賽規則。
[00:11:53.000 --> 00:11:55.000]  在信仰上是甚麼呢?
[00:11:55.000 --> 00:11:59.000]  就是按聖經要求的信徒品格,
[00:11:59.000 --> 00:12:01.000]  聖經的原則。
[00:12:01.000 --> 00:12:03.000]  守著在競技場上,
[00:12:03.000 --> 00:12:06.000]  必須是守規則的。
[00:12:06.000 --> 00:12:09.000]  在提摩頭書2:5說:
[00:12:09.000 --> 00:12:12.000]  「運動員在比賽的時候,
[00:12:12.000 --> 00:12:16.000]  不按規則就不能得冠冕。」
[00:12:16.000 --> 00:12:18.000]  再說那麼多,前書9:27也說:
[00:12:18.000 --> 00:12:22.000]  「我克制己身,使他完全順服,
[00:12:22.000 --> 00:12:24.000]  免得我傳福音給別人,
[00:12:24.000 --> 00:12:28.000]  自己反被淘汰了。」
[00:12:28.000 --> 00:12:31.000]  淘汰也是用一個運動的比賽的,
[00:12:31.000 --> 00:12:34.000]  來說一個基督徒的人生,
[00:12:34.000 --> 00:12:39.000]  就好像一個運動員在比賽中,
[00:12:39.000 --> 00:12:46.000]  如果用參賽的運動員來比喻保羅的話,
[00:12:46.000 --> 00:12:51.000]  他最初的人生就好像去錯了場館,
[00:12:51.000 --> 00:12:56.000]  在錯誤的跑道上跑了一段時間,
[00:12:56.000 --> 00:12:58.000]  他自己也不知道,
[00:12:58.000 --> 00:13:00.000]  一直到何時才知道呢?
[00:13:00.000 --> 00:13:02.000]  主耶穌向他顯現,
[00:13:02.000 --> 00:13:06.000]  就好像一個審判,一個裁判走過來,
[00:13:06.000 --> 00:13:10.000]  喂,你不用跑了,你跑錯了,
[00:13:10.000 --> 00:13:12.000]  去別的場地,別的跑道了,
[00:13:12.000 --> 00:13:15.000]  就是這樣的情況,
[00:13:15.000 --> 00:13:18.000]  這樣他才知道他跑錯了,去錯場,
[00:13:18.000 --> 00:13:21.000]  結果他要轉去正確的比賽場館,
[00:13:21.000 --> 00:13:25.000]  重新竭力追回他失去的時間,
[00:13:25.000 --> 00:13:28.000]  並且還要去得獎,
[00:13:28.000 --> 00:13:31.000]  有些運動員為了得獎,
[00:13:31.000 --> 00:13:34.000]  不惜一切不擇手段,
[00:13:34.000 --> 00:13:38.000]  甚至犯規,用不法的手段,
[00:13:38.000 --> 00:13:40.000]  例如用違禁藥物,
[00:13:40.000 --> 00:13:43.000]  例如整蠱對手,
[00:13:43.000 --> 00:13:47.000]  但保羅堅持不用不法的手段,
[00:13:47.000 --> 00:13:50.000]  公公正正的堅持用信仰原則,
[00:13:50.000 --> 00:13:53.000]  要在公義的主面前得到公義的冠冕,
[00:13:53.000 --> 00:13:57.000]  你現在又在人生的賽道上奔跑,
[00:13:57.000 --> 00:14:01.000]  你有沒有去錯場館,跑錯比賽呢?
[00:14:01.000 --> 00:14:05.000]  你有沒有在公義面前守住你的信仰原則呢?
[00:14:05.000 --> 00:14:09.000]  並且要竭力去爭取公義的冠冕呢?
[00:14:09.000 --> 00:14:15.000]  究竟說到要得到公義的冠冕,
[00:14:15.000 --> 00:14:19.000]  是不是只有一個人可以得到呢?
[00:14:19.000 --> 00:14:21.000]  但這場比賽不是這樣,
[00:14:21.000 --> 00:14:23.000]  保羅在四章八字下半部說,
[00:14:23.000 --> 00:14:29.000]  「不但次給我,也次給凡愛無他顯然的人。」
[00:14:29.000 --> 00:14:33.000]  原來合資格的人都可以得到公義的冠冕,
[00:14:33.000 --> 00:14:36.000]  就是凡愛無主顯然的人,
[00:14:36.000 --> 00:14:39.000]  究竟誰才是算這種人呢?
[00:14:39.000 --> 00:14:44.000]  你又想不想得到公義的冠冕呢?
[00:14:44.000 --> 00:14:48.000]  請問大家,在第二節說到,
[00:14:48.000 --> 00:14:53.000]  但在四章一節,保羅鄭重地宣勸提摩泰,
[00:14:53.000 --> 00:14:55.000]  要成為這種人,
[00:14:55.000 --> 00:14:59.000]  愛無主顯然的人就是四章二節所說的那種人,
[00:14:59.000 --> 00:15:02.000]  那種人是甚麼?我們一起讀出來,
[00:15:02.000 --> 00:15:06.000]  「無要全道,無論得時不得時,
[00:15:06.000 --> 00:15:11.000]  一定要專心,並且以百般的恩義為待人教導,
[00:15:11.000 --> 00:15:15.000]  責備人,軒介人,遠面人。」
[00:15:15.000 --> 00:15:19.000]  「無要全道」
[00:15:19.000 --> 00:15:27.000]  「全」字其實四章二節有五個命令語氣動詞,
[00:15:27.000 --> 00:15:29.000]  第一個就是「全」字,
[00:15:29.000 --> 00:15:34.000]  這個貫徹了後面那四個命令語氣動詞,
[00:15:34.000 --> 00:15:38.000]  另外那四個就是講解「全道」是甚麼意思,
[00:15:38.000 --> 00:15:41.000]  第一個「無要全道」的「全」字,
[00:15:41.000 --> 00:15:51.000]  其實原文就是公開宣講,大聲宣告的意思,
[00:15:51.000 --> 00:15:56.000]  所以因此全神的道是可以理直氣壯的,
[00:15:56.000 --> 00:15:58.000]  我的意思不是說,
[00:15:58.000 --> 00:16:01.000]  可以你這樣說,告訴別人,
[00:16:01.000 --> 00:16:04.000]  在家裡,我現在講神的道,請大家聽,
[00:16:04.000 --> 00:16:08.000]  不是這個意思,也不是強迫別人去聽,
[00:16:08.000 --> 00:16:14.000]  而是全神的道不要閃閃縮縮,怕別人聽到,
[00:16:14.000 --> 00:16:19.000]  我們很多時候跟家人朋友說,是那種的,
[00:16:19.000 --> 00:16:22.000]  是可以放膽說,因為神的道是有能力的,
[00:16:22.000 --> 00:16:25.000]  要信得過神的話。
[00:16:25.000 --> 00:16:28.000]  第二個命令語氣動詞就是甚麼?
[00:16:28.000 --> 00:16:32.000]  無論得時不得時,總要專心,
[00:16:32.000 --> 00:16:37.000]  原文的意思是專心,隨時準備好,
[00:16:37.000 --> 00:16:42.000]  專注去做一件事,專心的意思。
[00:16:42.000 --> 00:16:48.000]  我牧羊的二創團契,有位弟兄叫Alex,
[00:16:48.000 --> 00:16:53.000]  他跟癌病搏鬥了十二年,
[00:16:53.000 --> 00:16:59.000]  他夫婦兩個人都一直很熱心為主作見證和傳福音,
[00:16:59.000 --> 00:17:01.000]  新冠疫情過後一年多,
[00:17:01.000 --> 00:17:06.000]  他竟然可以回到團契,實體,實地回到團契,
[00:17:06.000 --> 00:17:10.000]  剛剛那時候他們小組就下了西洋組,
[00:17:10.000 --> 00:17:13.000]  我有機會直接牧羊他們,
[00:17:13.000 --> 00:17:16.000]  我聽到他們的生命故事,
[00:17:16.000 --> 00:17:18.000]  他們有很多痛苦的掙扎,
[00:17:18.000 --> 00:17:23.000]  同時亦滿有恩典的感恩。
[00:17:23.000 --> 00:17:31.000]  當時他和他們一起同期接受治療的血癌病人,
[00:17:31.000 --> 00:17:34.000]  最後只剩下他一個,
[00:17:34.000 --> 00:17:41.000]  但醫生證明他的癌細胞當時已經消失了差不多一年,
[00:17:41.000 --> 00:17:44.000]  我們要為他感謝主。
[00:17:44.000 --> 00:17:49.000]  但好景不常,幾個月後Alex的癌症復發,
[00:17:49.000 --> 00:17:53.000]  而且他的癌細胞擴散了全身,
[00:17:53.000 --> 00:17:59.000]  但夫婦二人完全沒有埋怨過,
[00:17:59.000 --> 00:18:04.000]  Alex仍然很有信心,
[00:18:04.000 --> 00:18:09.000]  很有恩典跟我們說,滿有恩典覺得感恩的話,
[00:18:09.000 --> 00:18:17.000]  他的日子已經多賺了十多年,
[00:18:17.000 --> 00:18:21.000]  他在醫院的最後日子,身體很軟弱很差,
[00:18:21.000 --> 00:18:25.000]  很多時候還有很多痛楚,
[00:18:25.000 --> 00:18:29.000]  在醫院臥床的時候,他仍然熱心向隔壁床傳福音,
[00:18:29.000 --> 00:18:34.000]  隔壁床的病人傳福音,Alex的傳福音甚至很感動我,
[00:18:34.000 --> 00:18:36.000]  對我也有很大鼓勵,
[00:18:36.000 --> 00:18:40.000]  最終Alex的病人順了主,
[00:18:40.000 --> 00:18:46.000]  我去探望Alex,在瑪格麗探望他的時候,
[00:18:46.000 --> 00:18:52.000]  同時也為他隔壁床的弟兄受洗,感謝主。
[00:18:52.000 --> 00:18:55.000]  很快Alex就離開世界,安息處懷,
[00:18:55.000 --> 00:19:05.000]  在安息禮,他太太Ida就預備了二百多份五色福音的飾物,
[00:19:05.000 --> 00:19:15.000]  送給他的親友,還邀請我,叮囑我一定要在安息禮講福音,
[00:19:15.000 --> 00:19:19.000]  因為很多親友未順主。
[00:19:19.000 --> 00:19:22.000]  這是我第一次,我都沒有聽過,
[00:19:22.000 --> 00:19:33.000]  在安息禮,主人家主動要求叮囑主禮的目者在安息禮講福音。
[00:19:33.000 --> 00:19:39.000]  果然當日有很多很傷心的親友來到安息禮,
[00:19:39.000 --> 00:19:43.000]  我就講解Alex的心意,
[00:19:43.000 --> 00:19:46.000]  很想親友聽到他的信仰,
[00:19:46.000 --> 00:19:50.000]  就是主耶穌基督的福音,而得到安慰。
[00:19:50.000 --> 00:19:53.000]  Alex無論得時不得時,
[00:19:53.000 --> 00:19:56.000]  無論身體狀況好還是差,
[00:19:56.000 --> 00:20:03.000]  或者快要死,甚至死了在安息禮裏,
[00:20:03.000 --> 00:20:07.000]  都竭力見證主傳福音。
[00:20:07.000 --> 00:20:13.000]  我也很榮幸做他們的目者,
[00:20:13.000 --> 00:20:24.000]  其實他們對我的鼓勵,比我對他們的鼓勵還要多。
[00:20:24.000 --> 00:20:27.000]  四章二節,傳道,
[00:20:27.000 --> 00:20:32.000]  不單止無論得時不得時,
[00:20:32.000 --> 00:20:35.000]  隨時準備好,專心去傳,
[00:20:35.000 --> 00:20:38.000]  也不單止只是傳福音,
[00:20:38.000 --> 00:20:42.000]  還有用百般的忍耐和各樣的教導去責備人,
[00:20:42.000 --> 00:20:45.000]  警戒人,勸勉人。
[00:20:45.000 --> 00:20:52.000]  責備的原文意思,原來就是糾正反駁那些錯誤的道理,
[00:20:52.000 --> 00:20:56.000]  以及已經做錯了不合神心意的事。
[00:20:56.000 --> 00:21:03.000]  而警戒,警戒原文是一個複合詞,兩段的,
[00:21:03.000 --> 00:21:07.000]  前面那一段是在上面或超越的意思,
[00:21:07.000 --> 00:21:12.000]  後面那一段是尊榮有價值的意思。
[00:21:12.000 --> 00:21:17.000]  警戒原文的意思就是警戒,制止人不要做那些壞事,
[00:21:17.000 --> 00:21:19.000]  好像和原文不要拉筋,
[00:21:19.000 --> 00:21:22.000]  拉筋和我剛才說的兩節,
[00:21:22.000 --> 00:21:24.000]  我講的例子大家會明白的,
[00:21:24.000 --> 00:21:27.000]  就好像有一輛名貴尊貴的汽車,
[00:21:27.000 --> 00:21:32.000]  勞斯萊斯,停泊在一個不應該停泊的地方,
[00:21:32.000 --> 00:21:35.000]  就這樣停在那裡,沒有司機的,
[00:21:35.000 --> 00:21:41.000]  警察就放張告票,抄牌放在上面,
[00:21:41.000 --> 00:21:46.000]  警察就警告那輛尊貴的汽車,
[00:21:46.000 --> 00:21:51.000]  不要停泊在這個地方,就是這個意思,警戒。
[00:21:51.000 --> 00:21:56.000]  勸勉的意思也是複合詞的,
[00:21:56.000 --> 00:22:04.000]  就像英文parallel,平衡前面的parallel,
[00:22:04.000 --> 00:22:08.000]  就是旁邊靠著平排的意思,
[00:22:08.000 --> 00:22:12.000]  collel就是權威來邀請或召喚,
[00:22:12.000 --> 00:22:19.000]  原文的意思就是強烈鼓勵人信服去做應該做的事,
[00:22:19.000 --> 00:22:21.000]  就像警察在旁邊,
[00:22:21.000 --> 00:22:24.000]  如果你開著車停在不應該停泊的地方,
[00:22:24.000 --> 00:22:26.000]  他就勸你快點駛開去,
[00:22:26.000 --> 00:22:28.000]  不然就抄牌,
[00:22:28.000 --> 00:22:30.000]  那你會怎樣?
[00:22:30.000 --> 00:22:33.000]  排排走人,不抄你牌,
[00:22:33.000 --> 00:22:37.000]  不然就變成我剛才警告的,警戒,
[00:22:37.000 --> 00:22:42.000]  可能你會覺得這些工作是傳道人的工作,
[00:22:42.000 --> 00:22:47.000]  本來的確是教導提摩他要做好目者的職份,
[00:22:47.000 --> 00:22:52.000]  但對於作為小組組長,三福隊長,栽培員,
[00:22:52.000 --> 00:22:57.000]  在你侍奉的範圍內的作領袖都有關,
[00:22:57.000 --> 00:23:01.000]  例如作崇拜師事,我們也有很多位崇拜師事在這裡,
[00:23:01.000 --> 00:23:04.000]  會眾如果有不合意的行為,
[00:23:04.000 --> 00:23:08.000]  他就會勸勉他,
[00:23:08.000 --> 00:23:15.000]  在家裡的兒女可能是你的責備、警戒和勸勉的對象,
[00:23:15.000 --> 00:23:18.000]  免得他們犯錯得罪神,
[00:23:18.000 --> 00:23:21.000]  不少團契的小組,
[00:23:21.000 --> 00:23:27.000]  對於出聲來責備、警戒和勸勉組員做錯事,
[00:23:27.000 --> 00:23:31.000]  糾正反駁那些錯誤的道理,
[00:23:31.000 --> 00:23:36.000]  其實很大部分的組長都不願意做的職責,
[00:23:36.000 --> 00:23:40.000]  因為怕破壞關係,怕衝突,
[00:23:40.000 --> 00:23:46.000]  就算組長願意提出,反而被罵回頭,
[00:23:46.000 --> 00:23:50.000]  所以形成了一個誰大聲就誰對的文化,
[00:23:50.000 --> 00:23:59.000]  這些組員並沒有按聖經的原則去學習生命成長,
[00:23:59.000 --> 00:24:04.000]  當我支持那些組長去按聖經原則去處理那些組員的時候,
[00:24:04.000 --> 00:24:07.000]  跟他們談,講理由,講聖經原則,
[00:24:07.000 --> 00:24:12.000]  竟然組長很高興地跟我說,
[00:24:12.000 --> 00:24:16.000]  原來牧者真的會幫他們處理小組的問題,
[00:24:16.000 --> 00:24:22.000]  我說我只是盡了我的職份,我的本份,
