
[00:00:00.000 --> 00:00:02.000]  鄭博文:鄭博文,午安
[00:03:30.000 --> 00:03:32.000]  信一些傳統
[00:03:32.000 --> 00:03:34.000]  所以我們很想你去認識聖經,查經
[00:03:34.000 --> 00:03:37.000]  甚至說,如果你大專業,更加想你上主學
[00:03:37.000 --> 00:03:40.000]  知道更加多關於基督教信仰裡面
[00:03:40.000 --> 00:03:42.000]  一些系統性的東西
[00:03:42.000 --> 00:03:44.000]  讓你在不同的階段裡面
[00:03:44.000 --> 00:03:46.000]  去掌握成為一個真門徒的時候
[00:03:46.000 --> 00:03:48.000]  應該要怎樣做
[00:03:48.000 --> 00:03:50.000]  第一樣東西,必然講的是
[00:03:50.000 --> 00:03:52.000]  你是一個什麼樣的人
[00:03:52.000 --> 00:03:54.000]  什麼叫什麼樣的人
[00:03:54.000 --> 00:03:56.000]  當你想起房大,會想起什麼?
[00:03:56.000 --> 00:03:58.000]  惡,這個惡就是我的品格
[00:03:58.000 --> 00:04:00.000]  其中一個百分比給你看到
[00:04:00.000 --> 00:04:02.000]  另外一邊是很慈愛的
[00:04:02.000 --> 00:04:04.000]  你不要認同我好像
[00:04:04.000 --> 00:04:06.000]  搞錯
[00:04:06.000 --> 00:04:08.000]  當你想起利牧師的時候
[00:04:08.000 --> 00:04:10.000]  你就會想起他是一個什麼樣的人
[00:04:10.000 --> 00:04:12.000]  這個什麼樣的人是因為你
[00:04:12.000 --> 00:04:14.000]  跟他相處的過程裡面
[00:04:14.000 --> 00:04:16.000]  相處接觸的過程裡面
[00:04:16.000 --> 00:04:18.000]  是他的印象
[00:04:18.000 --> 00:04:20.000]  跟他相處裡面是讓你知道的
[00:04:20.000 --> 00:04:22.000]  某程度上,原來作為耶穌的門徒
[00:04:22.000 --> 00:04:24.000]  我怎樣跟你相處的過程裡面
[00:04:24.000 --> 00:04:26.000]  讓我知道你是基督徒呢?
[00:04:26.000 --> 00:04:28.000]  我從同你生活裡面
[00:04:28.000 --> 00:04:30.000]  我不會知道你腦子想什麼的
[00:04:30.000 --> 00:04:32.000]  我知道你心裡在想耶穌
[00:04:32.000 --> 00:04:34.000]  但是我看不到你活出耶穌
[00:04:34.000 --> 00:04:36.000]  或者生命態度不是活出耶穌的話
[00:04:36.000 --> 00:04:38.000]  我跟他相處裡面去知道你是一個真門徒
[00:04:38.000 --> 00:04:40.000]  這是第二個
[00:04:40.000 --> 00:04:42.000]  第三個就是做了
[00:04:42.000 --> 00:04:44.000]  什麼意思呢?當然我們有些東西要去表達
[00:04:44.000 --> 00:04:46.000]  我們傳福音,我們祈禱
[00:04:46.000 --> 00:04:48.000]  我們唱詩歌,我們敬拜神
[00:04:48.000 --> 00:04:50.000]  我們去愛人,這一切都是行動來的
[00:04:50.000 --> 00:04:52.000]  所以作為一個基督徒
[00:04:52.000 --> 00:04:54.000]  我們必須要問自己
[00:04:54.000 --> 00:04:56.000]  這三方面
[00:04:56.000 --> 00:04:58.000]  究竟我們有知道的需要多少
[00:04:58.000 --> 00:05:00.000]  究竟生命的品格有多少
[00:05:00.000 --> 00:05:02.000]  正在呈現我們基督教的信仰
[00:05:02.000 --> 00:05:04.000]  第三樣東西,究竟生活上
[00:05:04.000 --> 00:05:06.000]  是在做
[00:05:06.000 --> 00:05:08.000]  或是在展現
[00:05:08.000 --> 00:05:10.000]  一個基督徒應該有的行為
[00:05:10.000 --> 00:05:12.000]  所以這三部分,是我們很想說的
[00:05:12.000 --> 00:05:14.000]  不過有個牧師都挺出名的
[00:05:14.000 --> 00:05:16.000]  早年經常來香港
[00:05:16.000 --> 00:05:18.000]  世界各地去巡迴,去港島
[00:05:18.000 --> 00:05:20.000]  推動一個運動
[00:05:20.000 --> 00:05:22.000]  什麼運動呢?
[00:05:22.000 --> 00:05:24.000]  就是他很喜歡推動一個做
[00:05:24.000 --> 00:05:26.000]  做門徒門訓的
[00:05:26.000 --> 00:05:28.000]  門徒訓練的一個運動
[00:05:28.000 --> 00:05:30.000]  他曾經在一本書裡面這樣說過
[00:05:30.000 --> 00:05:32.000]  他說門徒訓裡面
[00:05:32.000 --> 00:05:34.000]  最大的疏忽是什麼呢?
[00:05:34.000 --> 00:05:36.000]  就是忽略了品格的塑造
[00:05:36.000 --> 00:05:38.000]  為什麼?教會很喜歡教聖經
[00:05:38.000 --> 00:05:40.000]  教曉你就可以
[00:05:40.000 --> 00:05:42.000]  我們站完結,你覺得很滿足
[00:05:42.000 --> 00:05:44.000]  因為知道聖經講什麼
[00:05:44.000 --> 00:05:46.000]  教會很喜歡叫你上來台視況
[00:05:46.000 --> 00:05:48.000]  為什麼?唱歌打鼓,剛才那個中三在哪裡打鼓
[00:05:48.000 --> 00:05:50.000]  給他掌聲好不好
[00:05:50.000 --> 00:05:52.000]  挺好
[00:05:52.000 --> 00:05:54.000]  叫他打鼓,做到了
[00:05:54.000 --> 00:05:56.000]  非常好
[00:05:56.000 --> 00:05:58.000]  我們覺得給他掌聲
[00:05:58.000 --> 00:06:00.000]  不要驕傲,但是我想說
[00:06:00.000 --> 00:06:02.000]  如果是這樣的話
[00:06:02.000 --> 00:06:04.000]  門徒訓練裡面
[00:06:04.000 --> 00:06:06.000]  我們大體只可以
[00:06:06.000 --> 00:06:08.000]  教完聖經,我就完成我的工作
[00:06:08.000 --> 00:06:10.000]  我搭個台,漂亮一點給你上來
[00:06:10.000 --> 00:06:12.000]  perform一下,我就完成了我的工作
[00:06:12.000 --> 00:06:14.000]  離開教會之後
[00:06:14.000 --> 00:06:16.000]  在小組回去裡面,其實沒什麼可以討論
[00:06:16.000 --> 00:06:18.000]  不過最難的
[00:06:18.000 --> 00:06:20.000]  也最不容易的就是
[00:06:20.000 --> 00:06:22.000]  我怎樣跟你去討論你的生命
[00:06:22.000 --> 00:06:24.000]  怎樣打鼓打得厲害
[00:06:24.000 --> 00:06:26.000]  但是不要驕傲,也不要太謙虛
[00:06:26.000 --> 00:06:28.000]  聽得明白我的意思嗎?
[00:06:28.000 --> 00:06:30.000]  怎樣培育,又不驕傲
[00:06:30.000 --> 00:06:32.000]  又不可以太謙虛
[00:06:32.000 --> 00:06:34.000]  本來有的能力都發揮不了
[00:06:34.000 --> 00:06:36.000]  怎樣去處理,怎樣去將一個人的品格
[00:06:36.000 --> 00:06:38.000]  將人的生命的態度
[00:06:38.000 --> 00:06:40.000]  可以透過牧養
[00:06:40.000 --> 00:06:42.000]  透過關係,我們能夠去
[00:06:42.000 --> 00:06:44.000]  展現出來
[00:06:44.000 --> 00:06:46.000]  這個是不容易的
[00:06:46.000 --> 00:06:48.000]  當然,今天跟大家去分享
[00:06:48.000 --> 00:06:50.000]  這個題目,變身
[00:06:50.000 --> 00:06:52.000]  其實背後是想講
[00:06:52.000 --> 00:06:54.000]  究竟我們生命,當真正成為耶穌的門徒
[00:06:54.000 --> 00:06:56.000]  作為基督徒的時候
[00:06:56.000 --> 00:06:58.000]  我們有沒有刻意地
[00:06:58.000 --> 00:07:00.000]  去將我們生命裡面
[00:07:00.000 --> 00:07:04.000]  過去,或許未曾真正認識神
[00:07:04.000 --> 00:07:06.000]  你不要告訴我,你回來教會
[00:07:06.000 --> 00:07:08.000]  從小到大,去到今天,你認識神了
[00:07:08.000 --> 00:07:10.000]  你問我自己,就算我讀數半聖經也好
[00:07:10.000 --> 00:07:12.000]  我也不是太認識神
[00:07:12.000 --> 00:07:14.000]  究竟我們生命裡面
[00:07:14.000 --> 00:07:16.000]  有多少是很清楚
[00:07:16.000 --> 00:07:18.000]  刻意知道,有些生命
[00:07:18.000 --> 00:07:20.000]  有些內在生命裡面,有些東西
[00:07:20.000 --> 00:07:22.000]  特別是品格上面的東西,我們要放低它
[00:07:22.000 --> 00:07:24.000]  或許這樣講
[00:07:24.000 --> 00:07:26.000]  放低之後,究竟我們生命裡面
[00:07:26.000 --> 00:07:28.000]  應該要去讓神
[00:07:28.000 --> 00:07:30.000]  給了什麼東西我們,然後我們又可以
[00:07:30.000 --> 00:07:32.000]  在人面前去展現出來
[00:07:32.000 --> 00:07:34.000]  成為一個真正的門徒
[00:07:34.000 --> 00:07:36.000]  這個是我今天,很想跟大家
[00:07:36.000 --> 00:07:38.000]  透過這篇講道,讓大家知道的
[00:07:38.000 --> 00:07:40.000]  這篇講道,不是講
[00:07:40.000 --> 00:07:42.000]  只是給剛剛信聖人聽
[00:07:42.000 --> 00:07:44.000]  甚至信聖人很久的人都應該要聽
[00:07:44.000 --> 00:07:46.000]  為什麼?因為聖經裡面
[00:07:46.000 --> 00:07:48.000]  很清楚地告訴我們,其實我們每天
[00:07:48.000 --> 00:07:50.000]  都要悔改,我們每天
[00:07:50.000 --> 00:07:52.000]  都要成為新的人,不是昨天
[00:07:52.000 --> 00:07:54.000]  成為新的人,今天你不需要
[00:07:54.000 --> 00:07:56.000]  所以我們每一天都要成為新的人
[00:07:56.000 --> 00:07:58.000]  每一天都要在神面前去思考
[00:07:58.000 --> 00:08:00.000]  究竟我們有什麼東西應該要放低
[00:08:00.000 --> 00:08:02.000]  同樣地,有什麼東西可以在神裡面
[00:08:02.000 --> 00:08:04.000]  特別在聖經裡面,我們可以再拿回
[00:08:04.000 --> 00:08:06.000]  我們生命裡面的一些很重要的東西
[00:08:06.000 --> 00:08:08.000]  特別是我們生命的品格
[00:08:08.000 --> 00:08:10.000]  想起變身的時候
[00:08:10.000 --> 00:08:12.000]  我不知道想起什麼人物
[00:08:12.000 --> 00:08:14.000]  都是想起要變身
[00:08:14.000 --> 00:08:16.000]  要變身,聖人,有什麼人物
[00:08:16.000 --> 00:08:18.000]  你要想起的?可能你會想起
[00:08:18.000 --> 00:08:20.000]  超人,這些不是你的年代,是不是我的年代
[00:08:20.000 --> 00:08:22.000]  什麼?
[00:08:22.000 --> 00:08:24.000]  什麼?
[00:08:24.000 --> 00:08:26.000]  認識嗎?
[00:08:26.000 --> 00:08:28.000]  都是你的年代,真的很好
[00:08:28.000 --> 00:08:30.000]  非常好,這些等於姐妹
[00:08:30.000 --> 00:08:32.000]  超人,都在想的時候
[00:08:32.000 --> 00:08:34.000]  你就知道了,本來他也是一個平凡的人
[00:08:34.000 --> 00:08:36.000]  生活如常
[00:08:36.000 --> 00:08:38.000]  跟你跟我一樣,有上班
[00:08:38.000 --> 00:08:40.000]  有下班,是不是?有感情生活
[00:08:40.000 --> 00:08:42.000]  但是當他
[00:08:42.000 --> 00:08:44.000]  看到有些世界不公平的事的時候
[00:08:44.000 --> 00:08:46.000]  他就會變身
[00:08:46.000 --> 00:08:48.000]  一變身,他就換衣服,內褲就在外面
[00:08:48.000 --> 00:08:50.000]  很明顯,這個是超人的想法
[00:08:50.000 --> 00:08:52.000]  想起
[00:08:52.000 --> 00:08:54.000]  變身的人,除了超人還有什麼?
[00:08:54.000 --> 00:08:56.000]  就是自主俠
[00:08:56.000 --> 00:08:58.000]  立刻出現,也是為護世界和平
[00:08:58.000 --> 00:09:00.000]  當然中間有一集就壞了
[00:09:00.000 --> 00:09:02.000]  不過他本意都是
[00:09:02.000 --> 00:09:04.000]  很想什麼?很想將罪惡
[00:09:04.000 --> 00:09:06.000]  將世界裡面
[00:09:06.000 --> 00:09:08.000]  一些不好的東西,很想去處理
[00:09:08.000 --> 00:09:10.000]  當然再近一點的
[00:09:10.000 --> 00:09:12.000]  這個更厲害,是不是?
[00:09:12.000 --> 00:09:14.000]  我想這些都是
[00:09:14.000 --> 00:09:16.000]  在電影,或者在我們
[00:09:16.000 --> 00:09:18.000]  所接觸到的環境裡面,讓我們知道
[00:09:18.000 --> 00:09:20.000]  確實這些人真的可以變身
[00:09:20.000 --> 00:09:22.000]  按照世界的需要
[00:09:22.000 --> 00:09:24.000]  他會變身
[00:09:24.000 --> 00:09:26.000]  如果電影,衣服都會換上
[00:09:26.000 --> 00:09:28.000]  調轉衣服、褲襯
[00:09:28.000 --> 00:09:30.000]  這個是他們的狀況
[00:09:30.000 --> 00:09:32.000]  不過想告訴你,原來聖經裡面
[00:09:32.000 --> 00:09:34.000]  同樣地都有這些
[00:09:34.000 --> 00:09:36.000]  會變身
[00:09:36.000 --> 00:09:38.000]  換衣服
[00:09:38.000 --> 00:09:40.000]  穿上身
[00:09:40.000 --> 00:09:42.000]  一些宗教儀式,為什麼?原來
[00:09:42.000 --> 00:09:44.000]  在二千多年前的一些古舊宗教裡面
[00:09:44.000 --> 00:09:46.000]  當你去信這個宗教
[00:09:46.000 --> 00:09:48.000]  或者覺得當時的宗教的時候
[00:09:48.000 --> 00:09:50.000]  他就會有一個入教儀式
[00:09:50.000 --> 00:09:52.000]  或他類似,或者去參與宗教活動的時候
[00:09:52.000 --> 00:09:54.000]  那些人就會穿一件外袍上身
[00:09:54.000 --> 00:09:56.000]  聽得明白嗎?
[00:09:56.000 --> 00:09:58.000]  所以你會看到有很多不同的宗教
[00:09:58.000 --> 00:10:00.000]  都有他自己的服飾
[00:10:00.000 --> 00:10:02.000]  特色的東西
[00:10:02.000 --> 00:10:04.000]  某程度上,這個都是一個
[00:10:04.000 --> 00:10:06.000]  古時在信仰裡面
[00:10:06.000 --> 00:10:08.000]  特別是宗教裡面都會出現的情況
[00:10:08.000 --> 00:10:10.000]  而今天
[00:10:10.000 --> 00:10:12.000]  保內斂經文,同樣地借用了
[00:10:12.000 --> 00:10:14.000]  或者按照當時的情況
[00:10:14.000 --> 00:10:16.000]  用了一個當時人能夠理解的
[00:10:16.000 --> 00:10:18.000]  概念去認識一下
[00:10:18.000 --> 00:10:20.000]  當我們信一個對象的時候
[00:10:20.000 --> 00:10:22.000]  或者加一個新的宗教
[00:10:22.000 --> 00:10:24.000]  去認識這個新的信仰對象
[00:10:24.000 --> 00:10:26.000]  我們可以怎樣將我們
[00:10:26.000 --> 00:10:28.000]  舊有的一個舊我放下
[00:10:28.000 --> 00:10:30.000]  並且很symbolic,很具體地
[00:10:30.000 --> 00:10:32.000]  將一件新的衣服
[00:10:32.000 --> 00:10:34.000]  將一個好像新的信仰
[00:10:34.000 --> 00:10:36.000]  能夠穿在身上
[00:10:36.000 --> 00:10:38.000]  然後活出來
[00:10:38.000 --> 00:10:40.000]  這個正正就是今天這段經文裡面
[00:10:40.000 --> 00:10:42.000]  我想跟大家一起去講
[00:10:42.000 --> 00:10:44.000]  或者讓大家知道的東西
[00:10:44.000 --> 00:10:46.000]  而今天這段經文裡面
[00:10:46.000 --> 00:10:48.000]  保羅講了兩個很重要的招式
[00:10:48.000 --> 00:10:50.000]  去幫助我們能夠變身之後
[00:10:50.000 --> 00:10:52.000]  能夠可以在這個邪惡的世界裡面
[00:10:52.000 --> 00:10:54.000]  怎樣成為一個真的門徒
[00:10:54.000 --> 00:10:56.000]  第一個很簡單
[00:10:56.000 --> 00:10:58.000]  直接了當,脫去舊我
[00:10:58.000 --> 00:11:00.000]  這個舊我是什麼,待會會講的
[00:11:00.000 --> 00:11:02.000]  第二招很簡單
[00:11:02.000 --> 00:11:04.000]  同樣地脫了就要串了
[00:11:04.000 --> 00:11:06.000]  穿一件新的衣服上身
[00:11:06.000 --> 00:11:08.000]  這個概念其實
[00:11:08.000 --> 00:11:10.000]  先說走音
[00:11:10.000 --> 00:11:12.000]  保羅講這個概念其實很簡單
[00:11:12.000 --> 00:11:14.000]  就是說究竟你生命裡面有沒有東西
[00:11:14.000 --> 00:11:16.000]  你應該要放下
[00:11:16.000 --> 00:11:18.000]  反過來我想問一下
[00:11:18.000 --> 00:11:20.000]  你現在走信仰的路
[00:11:20.000 --> 00:11:22.000]  有沒有東西在信仰特寫聖經裡面給了你
[00:11:22.000 --> 00:11:24.000]  現在今天你很堅持很執著地
[00:11:24.000 --> 00:11:26.000]  要成為你生命擁有的東西呢
[00:11:26.000 --> 00:11:28.000]  記住,基督徒回來做真門徒
[00:11:28.000 --> 00:11:30.000]  不是如常這樣回來
[00:11:30.000 --> 00:11:32.000]  教寵拜,祈禱,讀經
[00:11:32.000 --> 00:11:34.000]  查經文,和小祖開心一下
[00:11:34.000 --> 00:11:36.000]  就完結
[00:11:36.000 --> 00:11:38.000]  這個不是我們信仰真正的核心
[00:11:38.000 --> 00:11:40.000]  信仰真正的核心是因為福音的緣故
[00:11:40.000 --> 00:11:42.000]  使我們能夠改變
[00:11:42.000 --> 00:11:44.000]  可以展現到一個
[00:11:44.000 --> 00:11:46.000]  屬於上帝,唯一這樣講
[00:11:46.000 --> 00:11:48.000]  可以展現到上帝的形象
[00:11:48.000 --> 00:11:50.000]  其實今天是不會講的
[00:11:50.000 --> 00:11:52.000]  這個正正就是我們去持續在信仰上
[00:11:52.000 --> 00:11:54.000]  特別是在生活上,我們要持之以恆
[00:11:54.000 --> 00:11:56.000]  去展現一個很重要的過程
[00:11:56.000 --> 00:11:58.000]  不如我們一起讀一下今天經文
[00:11:58.000 --> 00:12:00.000]  讓大家一起認識
[00:12:00.000 --> 00:12:02.000]  今天講到想講到哪裏
[00:12:02.000 --> 00:12:04.000]  二福所書,四章17-24
[00:12:04.000 --> 00:12:06.000]  看到的話,跟我們一起讀
[00:12:06.000 --> 00:12:08.000]  好嗎?請
[00:12:08.000 --> 00:12:10.000]  所以我們要一起讀
[00:12:10.000 --> 00:12:12.000]  一起讀,請大家一起讀
[00:12:12.000 --> 00:12:14.000]  請說,祈禱,諸佛
[00:12:14.000 --> 00:12:16.000]  祈禱,諸佛
[00:12:16.000 --> 00:12:18.000]  祈禱,諸佛
[00:12:18.000 --> 00:12:20.000]  祈禱,諸佛
[00:12:20.000 --> 00:12:22.000]  祈禱,諸佛
[00:12:22.000 --> 00:12:24.000]  祈禱,諸佛
[00:12:24.000 --> 00:12:26.000]  祈禱,諸佛
[00:12:26.000 --> 00:12:28.000]  祈禱,諸佛
[00:12:28.000 --> 00:12:30.000]  祈禱,諸佛
[00:12:30.000 --> 00:12:32.000]  祈禱,諸佛
[00:12:32.000 --> 00:12:34.000]  祈禱,諸佛
[00:12:34.000 --> 00:12:36.000]  祈禱,諸佛
[00:12:36.000 --> 00:12:38.000]  祈禱,諸佛
[00:12:38.000 --> 00:12:40.000]  祈禱,諸佛
[00:12:40.000 --> 00:12:42.000]  祈禱,諸佛
[00:12:42.000 --> 00:12:44.000]  祈禱,諸佛
[00:12:44.000 --> 00:12:46.000]  祈禱,諸佛
[00:12:46.000 --> 00:12:48.000]  祈禱,諸佛
[00:12:48.000 --> 00:12:50.000]  祈禱,諸佛
[00:12:50.000 --> 00:12:52.000]  祈禱,諸佛
[00:12:52.000 --> 00:12:54.000]  祈禱,諸佛
[00:12:54.000 --> 00:12:56.000]  祈禱,諸佛
[00:12:56.000 --> 00:12:58.000]  祈禱,諸佛
[00:12:58.000 --> 00:13:00.000]  祈禱,諸佛
[00:13:00.000 --> 00:13:02.000]  祈禱,諸佛
[00:13:02.000 --> 00:13:04.000]  祈禱,諸佛
[00:13:04.000 --> 00:13:06.000]  祈禱,諸佛
[00:13:06.000 --> 00:13:08.000]  我一齊祈禱
[00:13:08.000 --> 00:13:10.000]  請聖靈幫助我們,讓我們去明白你的真理
[00:13:10.000 --> 00:13:12.000]  並見我們的心能夠回轉
[00:13:12.000 --> 00:13:14.000]  將舊我放下
[00:13:14.000 --> 00:13:16.000]  並且穿上新我
[00:13:16.000 --> 00:13:18.000]  這個新我是按著你自己的形象
[00:13:18.000 --> 00:13:20.000]  去給我們的
[00:13:20.000 --> 00:13:22.000]  幫助我們,討告馮主命求
[00:13:22.000 --> 00:13:24.000]  阿門,好,今天跟大家去講這篇經文
[00:13:24.000 --> 00:13:26.000]  是以忽所書
[00:13:26.000 --> 00:13:28.000]  我不知道大家有沒有認識以忽所城這個地方
[00:13:28.000 --> 00:13:30.000]  在當時的保羅時代
[00:13:30.000 --> 00:13:32.000]  以忽所城是一個
[00:13:32.000 --> 00:13:34.000]  很出名的城市
[00:13:34.000 --> 00:13:36.000]  為甚麼這樣說呢?在那一帶的地方
[00:13:36.000 --> 00:13:38.000]  以忽所現在在土耳其
[00:13:38.000 --> 00:13:40.000]  就是現在現代的土耳其國家裡面
[00:13:40.000 --> 00:13:42.000]  以忽所城在當時
[00:13:42.000 --> 00:13:44.000]  在保羅時代是一個很重要的政治
[00:13:44.000 --> 00:13:46.000]  商業學術的一個地方
[00:13:46.000 --> 00:13:48.000]  現在你看到這個古蹟
[00:13:48.000 --> 00:13:50.000]  我曾經去過,這個古蹟
[00:13:50.000 --> 00:13:52.000]  應該是一個很重要的當時
[00:13:52.000 --> 00:13:54.000]  一個大的圖書館
[00:13:54.000 --> 00:13:56.000]  某程度上,在那個時代
[00:13:56.000 --> 00:13:58.000]  是非常重要的地方
[00:13:58.000 --> 00:14:00.000]  不單這樣,有研究
[00:14:00.000 --> 00:14:02.000]  告訴我們知道,原來當時的
[00:14:02.000 --> 00:14:04.000]  以忽所城,為甚麼這麼發達
[00:14:04.000 --> 00:14:06.000]  是因為那個地方是近著一個海港
[00:14:06.000 --> 00:14:08.000]  所以有很多不同的人
[00:14:08.000 --> 00:14:10.000]  就會聚居在那裡
[00:14:10.000 --> 00:14:12.000]  所以有很多商業活動
[00:14:12.000 --> 00:14:14.000]  所以有很多往來的情況出現
[00:14:14.000 --> 00:14:16.000]  變相,有很多不同的人
[00:14:16.000 --> 00:14:18.000]  帶著不同的宗教
[00:14:18.000 --> 00:14:20.000]  去了這個以忽所城裡面,就在那裡發展
[00:14:20.000 --> 00:14:22.000]  所以以忽所城同樣地
[00:14:22.000 --> 00:14:24.000]  除了它經濟、政治、商業
[00:14:24.000 --> 00:14:26.000]  很出名之外
[00:14:26.000 --> 00:14:28.000]  它們也是一個很出名的地方
[00:14:28.000 --> 00:14:30.000]  因為有很多不同的人
[00:14:30.000 --> 00:14:32.000]  去拜不同種類的神
[00:14:32.000 --> 00:14:34.000]  某程度上,以忽所城是一個
[00:14:34.000 --> 00:14:36.000]  發達的地方,但同樣地
[00:14:36.000 --> 00:14:38.000]  是共存一個很混亂的宗教地方
[00:14:38.000 --> 00:14:40.000]  今天
