
[00:00:00.000 --> 00:00:02.640]  不知道大家記不記得上個禮拜日
[00:06:03.880 --> 00:06:07.400]  然後將摩西的角度帶回到你的人生
[00:06:07.400 --> 00:06:10.320]  摩西是以贊美和榮耀神作為他的焦點
[00:06:10.320 --> 00:06:13.120]  所以先由我們讀九十篇頭兩節的經文
[00:06:13.120 --> 00:06:14.400]  一開始的時候
[00:06:14.400 --> 00:06:17.320]  其實他就以贊美作為開始
[00:06:17.320 --> 00:06:18.880]  第一節那裡說到
[00:06:18.880 --> 00:06:25.120]  主呀,祢世世代代作我們的居所
[00:06:25.120 --> 00:06:26.080]  這裡說到
[00:06:26.080 --> 00:06:27.960]  如果可以出到powerpoint的話
[00:06:27.960 --> 00:06:30.960]  主呀是Adonai的意思
[00:06:30.960 --> 00:06:32.560]  摩西稱呼神
[00:06:32.560 --> 00:06:34.960]  其中在最後十七節那裡都說
[00:06:34.960 --> 00:06:36.680]  願主我們的神
[00:06:36.680 --> 00:06:39.000]  願民其實同樣都有Adonai這個字
[00:06:39.000 --> 00:06:41.240]  其實都是向神一個個稱呼
[00:06:41.240 --> 00:06:44.920]  而更重要可以說是摩西的一個認順
[00:06:44.920 --> 00:06:47.680]  我們先前唱的詩歌都是我們對神的一份認順
[00:06:47.680 --> 00:06:49.880]  我們知道神是賜平安的神
[00:06:49.880 --> 00:06:52.080]  這份是摩西的認順
[00:06:52.080 --> 00:06:54.640]  他知道耶和華是獨一神
[00:06:54.640 --> 00:06:55.760]  是我們的主
[00:06:55.760 --> 00:06:58.240]  世上一切的主權都是屬於他
[00:06:58.240 --> 00:07:00.320]  所以當我們今天思想人生的意義的時候
[00:07:00.320 --> 00:07:02.120]  第一樣東西是生命的主權
[00:07:02.120 --> 00:07:04.280]  生命的焦點和方向
[00:07:04.280 --> 00:07:05.480]  我們要認清
[00:07:05.480 --> 00:07:07.120]  所以摩西說
[00:07:07.120 --> 00:07:11.160]  神是世世代代作我們的居所
[00:07:11.160 --> 00:07:13.080]  我相信我們香港人最明白的
[00:07:13.080 --> 00:07:16.200]  因為我們香港人一生是為什麼打拼的呢
[00:07:16.200 --> 00:07:18.040]  就是為居所為層樓
[00:07:18.040 --> 00:07:19.320]  層樓是很重要的
[00:07:19.320 --> 00:07:20.960]  最重要是層樓
[00:07:20.960 --> 00:07:23.040]  甚至有多少層樓
[00:07:23.040 --> 00:07:25.000]  我不知道你有沒有多過一層樓
[00:07:25.000 --> 00:07:26.000]  多一層樓都很煩的
[00:07:26.000 --> 00:07:28.480]  有時候要擔心這一座又要擔心那一座
[00:07:28.480 --> 00:07:31.480]  樓是給人保障和安全感的
[00:07:31.480 --> 00:07:34.480]  但摩西就說神是他的居所
[00:07:34.480 --> 00:07:36.400]  耶和華是我們的避難所
[00:07:36.400 --> 00:07:39.800]  大家知道樓或居所不是永恆的
[00:07:39.800 --> 00:07:41.560]  樓價會有起有跌
[00:07:41.560 --> 00:07:43.640]  更加我們這星期的新聞看到
[00:07:43.640 --> 00:07:45.080]  一個泥石樓
[00:07:45.080 --> 00:07:48.600]  甚至看到世界不同的地方地震天災
[00:07:48.600 --> 00:07:49.960]  很多樣東西
[00:07:49.960 --> 00:07:52.760]  一間房屋可以馬上摧毀
[00:07:52.760 --> 00:07:54.840]  簡單到好像漏水一樣
[00:07:54.840 --> 00:07:56.840]  最近我家也經歷漏水
[00:07:56.840 --> 00:07:58.640]  原來也挺煩的一件事
[00:07:58.640 --> 00:07:59.880]  待會我會說一下
[00:07:59.880 --> 00:08:02.320]  究竟當中有什麼煩惱和我的反思
[00:08:02.320 --> 00:08:03.280]  但我更加明白
[00:08:03.280 --> 00:08:05.720]  其實居所真的不是永遠的
[00:08:05.720 --> 00:08:06.920]  在曠野的四十年
[00:08:06.920 --> 00:08:08.600]  我相信摩西很清楚
[00:08:08.600 --> 00:08:09.880]  他居無定處
[00:08:09.880 --> 00:08:13.160]  每天經歷沙漠那種高溫和寒冷
[00:08:13.160 --> 00:08:15.160]  但這是摩西的認訊和宣告
[00:08:15.160 --> 00:08:16.920]  神是他的居所
[00:08:16.920 --> 00:08:17.960]  是他的避難所
[00:08:17.960 --> 00:08:19.040]  不是每一天
[00:08:19.040 --> 00:08:20.880]  是世世代代
[00:08:20.880 --> 00:08:22.280]  所以第二節說到
[00:08:22.280 --> 00:08:24.280]  朱山未曾生出
[00:08:24.280 --> 00:08:27.040]  地與世界你未曾造成
[00:08:27.040 --> 00:08:27.840]  然後我一提族
[00:08:27.840 --> 00:08:28.640]  從什麼
[00:08:28.640 --> 00:08:31.240]  從耿古到永遠
[00:08:31.240 --> 00:08:32.960]  你是神
[00:08:32.960 --> 00:08:34.960]  從耿古到永遠
[00:08:34.960 --> 00:08:36.960]  摩西的信心其實匪夷所思
[00:08:36.960 --> 00:08:39.680]  因為我們知道我們現在
[00:08:39.680 --> 00:08:42.760]  最信得過的就是我們看到的東西
[00:08:42.760 --> 00:08:44.080]  我們的物業
[00:08:44.080 --> 00:08:45.200]  我們的財富
[00:08:45.200 --> 00:08:45.840]  我們的金錢
[00:08:45.840 --> 00:08:47.600]  或者這些你都不看重
[00:08:47.600 --> 00:08:49.520]  人生去到你的階段最重要是什麼
[00:08:49.520 --> 00:08:50.920]  身體健康
[00:08:50.920 --> 00:08:52.840]  健康是最重要的
[00:08:52.840 --> 00:08:55.680]  所以我們對神的信心有時候真的很微小
[00:08:55.680 --> 00:08:57.160]  因為我們看不見神
[00:08:57.160 --> 00:08:59.000]  但摩西他在第二節他說
[00:08:59.000 --> 00:09:00.680]  朱山未曾生出
[00:09:00.680 --> 00:09:03.880]  地與世界未曾造成
[00:09:03.880 --> 00:09:05.040]  在創世之星的景象
[00:09:05.040 --> 00:09:07.000]  我們又有誰能夠想像呢
[00:09:07.000 --> 00:09:10.360]  第三節說到我們人生的現況
[00:09:10.360 --> 00:09:13.400]  他說你使人歸於什麼
[00:09:13.400 --> 00:09:14.640]  塵土
[00:09:14.640 --> 00:09:15.680]  這個就很現實
[00:09:15.680 --> 00:09:17.120]  我相信你和我都在等待有一天
[00:09:17.120 --> 00:09:19.440]  我們都是燒了剩下一罌
[00:09:19.440 --> 00:09:20.680]  甚至可能沒有
[00:09:20.680 --> 00:09:22.360]  散到肚子裡
[00:09:22.360 --> 00:09:24.800]  其實人生就是這麼簡單
[00:09:24.800 --> 00:09:28.080]  《詩篇·九十篇》其實有很多的對比
[00:09:28.080 --> 00:09:30.320]  摩西說到耿古的創造
[00:09:30.320 --> 00:09:31.840]  人的塵土
[00:09:31.840 --> 00:09:32.640]  如果說到塵土
[00:09:32.640 --> 00:09:34.920]  你一定會記得《創世紀》三章十九節
[00:09:34.920 --> 00:09:36.040]  我們一起讀
[00:09:36.040 --> 00:09:38.640]  你必汗流滿面
[00:09:38.640 --> 00:09:40.840]  才有食物可吃
[00:09:40.840 --> 00:09:43.560]  直到你歸了土地
[00:09:43.560 --> 00:09:46.640]  因為你是從土地而出的
[00:09:46.640 --> 00:09:48.640]  你本是塵土
[00:09:48.640 --> 00:09:51.600]  仍要歸於塵土
[00:09:51.600 --> 00:09:53.480]  這個是我們一生的寫一句話
[00:09:53.480 --> 00:09:54.680]  一生牢牢碌碌
[00:09:54.680 --> 00:09:55.840]  汗流滿面
[00:09:55.840 --> 00:09:57.520]  但最後歸於塵土
[00:09:57.520 --> 00:09:59.080]  《詩篇·九十篇》這裡的塵土
[00:09:59.080 --> 00:10:00.720]  和《創世紀》的塵土
[00:10:00.720 --> 00:10:02.520]  其實原文不是同一個字
[00:10:02.520 --> 00:10:06.680]  更加這裡有提到壓碎和痛悔的意思
[00:10:06.680 --> 00:10:09.400]  而這個字其實在另一篇《詩篇·三十四篇》
[00:10:09.400 --> 00:10:10.360]  九節裡面有提到
[00:10:10.360 --> 00:10:12.760]  他又說靠近傷心的人
[00:10:12.760 --> 00:10:14.560]  拯救心靈
[00:10:14.560 --> 00:10:16.600]  痛悔的人
[00:10:16.600 --> 00:10:19.400]  痛悔是第三節的塵土同一個字
[00:10:19.400 --> 00:10:21.880]  所以後面第三節半那裡提到
[00:10:21.880 --> 00:10:24.640]  摩西說你使人歸於塵土說
[00:10:24.640 --> 00:10:27.880]  世人你們要歸回
[00:10:27.880 --> 00:10:29.480]  這個是更加重要的信息
[00:10:29.480 --> 00:10:31.760]  不是說人死如燈滅
[00:10:31.760 --> 00:10:32.440]  歸回塵土
[00:10:32.440 --> 00:10:33.040]  不是的
[00:10:33.040 --> 00:10:35.200]  其實這裡說的是我們要歸回
[00:10:35.200 --> 00:10:36.320]  要轉向神
[00:10:36.320 --> 00:10:37.920]  就像Saint Roger牧師帶領我們
[00:10:37.920 --> 00:10:40.720]  我們體會到人生那種唏噓的時候
[00:10:40.720 --> 00:10:41.840]  不是覺得人生無用
[00:10:41.840 --> 00:10:44.680]  而是我們要趕快的歸回神
[00:10:44.680 --> 00:10:47.560]  趕快帶著一個憂傷痛悔的心
[00:10:47.560 --> 00:10:49.680]  悔改歸向神
[00:10:49.680 --> 00:10:51.480]  頂智慕可能到了你現在的階段
[00:10:51.480 --> 00:10:52.560]  可能你說
[00:10:52.560 --> 00:10:54.240]  其實房子都不重要了
[00:10:54.240 --> 00:10:56.440]  有多大都不重要
[00:10:56.440 --> 00:10:58.360]  我們有時候會慨嘆
[00:10:58.360 --> 00:10:59.720]  年輕的時候
[00:10:59.720 --> 00:11:02.960]  我們就是用時間去換取金錢
[00:11:02.960 --> 00:11:04.120]  你不斷上班
[00:11:04.120 --> 00:11:05.320]  換到的錢
[00:11:05.320 --> 00:11:06.480]  到你老了又怎樣
[00:11:06.480 --> 00:11:07.800]  用錢來怎樣
[00:11:07.800 --> 00:11:08.480]  買回什麼
[00:11:08.480 --> 00:11:09.640]  時間
[00:11:09.640 --> 00:11:10.560]  所以你看那些廣告
[00:11:10.560 --> 00:11:12.240]  大部分的都是
[00:11:12.240 --> 00:11:13.280]  保健
[00:11:13.280 --> 00:11:14.280]  醫療
[00:11:14.280 --> 00:11:16.200]  教你用盡所有方法
[00:11:16.200 --> 00:11:18.640]  延遲這個衰老
[00:11:18.640 --> 00:11:20.240]  保持身體健康
[00:11:20.240 --> 00:11:21.600]  長命不是百歲
[00:11:21.600 --> 00:11:22.920]  要百二歲
[00:11:22.920 --> 00:11:23.560]  這個沒有錯
[00:11:23.560 --> 00:11:25.320]  其實身體都是神所賜的電
[00:11:25.320 --> 00:11:27.840]  我們好好去看顧愛惜是很重要
[00:11:27.840 --> 00:11:31.920]  但是如果身體健康是你一生最終的目標
[00:11:31.920 --> 00:11:33.560]  其實你會失望
[00:11:33.560 --> 00:11:35.880]  那些老毛病會揮之不去
[00:11:35.880 --> 00:11:36.800]  每一天都困擾你
[00:11:36.800 --> 00:11:38.640]  我們有一天會歸回塵土
[00:11:38.640 --> 00:11:40.720]  但是我們不需要感到虛空
[00:11:40.720 --> 00:11:41.800]  因為我們只需要
[00:11:41.800 --> 00:11:42.560]  好像這裡所說
[00:11:42.560 --> 00:11:45.120]  我們帶著一個憂傷痛悔的心
[00:11:45.120 --> 00:11:46.480]  我們知道自己的限制
[00:11:46.480 --> 00:11:47.640]  歸回神
[00:11:47.640 --> 00:11:50.440]  我們的生命能夠再次得著復興
[00:11:50.440 --> 00:11:51.800]  縱然人生是短暫的
[00:11:51.800 --> 00:11:53.960]  但是我們相信神是永恆的
[00:11:53.960 --> 00:11:56.600]  而這個也是四至六節那裡帶出一個
[00:11:56.600 --> 00:11:58.160]  很重要的比喻
[00:11:58.160 --> 00:11:59.160]  第四至多少個
[00:11:59.160 --> 00:12:00.400]  他說我們一起讀
[00:12:00.400 --> 00:12:02.120]  在你看來
[00:12:02.120 --> 00:12:05.080]  千年如已過的昨日
[00:12:05.080 --> 00:12:08.040]  猶如夜間的一更
[00:12:08.040 --> 00:12:10.000]  我不知道你讀聖經的時候你明不明白
[00:12:10.000 --> 00:12:11.240]  其實字面
[00:12:11.240 --> 00:12:12.880]  每個字你都懂得讀
[00:12:12.880 --> 00:12:14.880]  但是其實是相對論
[00:12:14.880 --> 00:12:15.440]  很難明白
[00:12:15.440 --> 00:12:16.680]  時間
[00:12:16.680 --> 00:12:17.760]  千年如一日
[00:12:17.760 --> 00:12:18.680]  一日如千年
[00:12:18.680 --> 00:12:19.560]  我又不是
[00:12:19.560 --> 00:12:19.920]  我有事
[00:12:19.920 --> 00:12:21.480]  但是我怎麼能夠明白呢
[00:12:21.480 --> 00:12:23.720]  我們有時間的限制
[00:12:23.720 --> 00:12:25.720]  所以面對天災
[00:12:25.720 --> 00:12:27.080]  我們會擔心今天
[00:12:27.080 --> 00:12:28.240]  我們沒有辦法安靜
[00:12:28.240 --> 00:12:29.640]  很多的焦慮
[00:12:29.640 --> 00:12:32.960]  一更在當時來說是三至四個小時
[00:12:32.960 --> 00:12:34.240]  就是你睡一覺
[00:12:34.240 --> 00:12:35.720]  如果根據這個詩篇所說
[00:12:35.720 --> 00:12:36.760]  一更
[00:12:36.760 --> 00:12:38.640]  一睡一睡就是一千年了
[00:12:38.640 --> 00:12:39.920]  你很難想像是吧
[00:12:39.920 --> 00:12:41.000]  所以第五第六節
[00:12:41.000 --> 00:12:44.080]  他用了一個比較容易一點你能夠明白的
[00:12:44.080 --> 00:12:46.000]  不用你要明白愛因斯坦的
[00:12:46.000 --> 00:12:47.280]  我們一起讀
[00:12:47.280 --> 00:12:51.760]  你叫他們如水沖去
[00:12:51.760 --> 00:12:53.720]  他們如睡一覺
[00:12:53.720 --> 00:12:56.880]  早晨他們如生長的草
[00:12:56.880 --> 00:12:59.280]  早晨發芽生長
[00:12:59.280 --> 00:13:01.800]  晚上閣下枯乾
[00:13:01.800 --> 00:13:07.600]  人生是很快會過
[00:13:07.600 --> 00:13:09.560]  摩西在曠野裏面
[00:13:09.560 --> 00:13:11.560]  一早上有露水
[00:13:11.560 --> 00:13:13.120]  野草生出來
[00:13:13.120 --> 00:13:15.640]  但是一曬就沒有了
[00:13:15.640 --> 00:13:17.320]  這個可以說是人生
[00:13:17.320 --> 00:13:18.920]  風光在神的眼中
[00:13:18.920 --> 00:13:20.360]  其實一日轉眼
[00:13:20.360 --> 00:13:22.200]  無論長短都好
[00:13:22.200 --> 00:13:24.120]  但是真正的時間
[00:13:24.120 --> 00:13:25.520]  是神的掌管
[00:13:25.520 --> 00:13:27.920]  如何能夠用神的時間呢?
[00:13:27.920 --> 00:13:31.760]  如何能夠用神的角度去看呢?
[00:13:31.760 --> 00:13:32.920]  我想引用這本書
[00:13:32.920 --> 00:13:34.160]  是Eugene Peterson的
[00:13:34.160 --> 00:13:35.960]  叫做《建造生命的模樣》
[00:13:35.960 --> 00:13:36.960]  他提到一個
[00:13:36.960 --> 00:13:37.600]  希伯來人
[00:13:37.600 --> 00:13:39.400]  我相信你都很認識
[00:13:39.400 --> 00:13:42.040]  他是黃昏是一日的開始
[00:13:42.040 --> 00:13:45.280]  我們中國人就是一日之計在於神
[00:13:45.280 --> 00:13:46.640]  但是希伯來人
[00:13:46.640 --> 00:13:48.600]  他是黃昏才是一日的開始
[00:13:48.600 --> 00:13:49.240]  什麼意思呢?
[00:13:49.240 --> 00:13:50.400]  這個習俗就是
[00:13:50.400 --> 00:13:52.840]  當你睡覺了 黃昏我們睡覺
[00:13:52.840 --> 00:13:54.480]  神就開始做事了
[00:13:54.480 --> 00:13:55.960]  所以我們睡覺的時候
[00:13:55.960 --> 00:13:57.640]  神就和我們納藥了
[00:13:57.640 --> 00:13:59.120]  當你醒的時候
[00:13:59.120 --> 00:14:00.520]  我們不是想我做些什麼
[00:14:00.520 --> 00:14:01.240]  不是
[00:14:01.240 --> 00:14:02.760]  其實我們是蒙召
[00:14:02.760 --> 00:14:05.120]  去做回上帝所創造的
[00:14:05.120 --> 00:14:07.200]  我們睡著的時候是神做事
[00:14:07.200 --> 00:14:10.440]  人是憑信以工作來回應
[00:14:10.440 --> 00:14:12.120]  恩典是先的
[00:14:12.120 --> 00:14:13.720]  也是首要的
[00:14:13.720 --> 00:14:14.600]  對我們來說
[00:14:14.600 --> 00:14:15.720]  我們醒來做什麼呢?
[00:14:15.720 --> 00:14:16.920]  我們進入一個
