
[00:00:00.000 --> 00:00:04.000]  今天跟大家分享神的話語
[00:02:15.000 --> 00:02:21.000]  (音樂)
[00:02:21.000 --> 00:02:26.000]  (音樂)
[00:02:26.000 --> 00:02:30.000]  (音樂)
[00:02:30.000 --> 00:02:34.000]  (音樂)
[00:02:34.000 --> 00:02:38.000]  (音樂)
[00:02:40.000 --> 00:02:42.000]  (音樂)
[00:02:42.000 --> 00:03:04.000]  這段經文在《路加福音》裏面記載
[00:03:04.000 --> 00:03:06.000]  四方裏面是沒有的
[00:03:06.000 --> 00:03:10.000]  唯獨《路加福音》裏面記載了這段
[00:03:10.000 --> 00:03:14.000]  這段經文一開始就有一個人的要求
[00:03:14.000 --> 00:03:18.000]  向耶穌要求分家產
[00:03:18.000 --> 00:03:21.000]  其實耶穌一開始
[00:03:21.000 --> 00:03:23.000]  一聽到這個要求的時候
[00:03:23.000 --> 00:03:24.000]  他的反應是怎樣呢?
[00:03:24.000 --> 00:03:26.000]  拒絕
[00:03:26.000 --> 00:03:32.000]  而且藉著這個人所說的要求
[00:03:32.000 --> 00:03:36.000]  來講了一個比喻
[00:03:36.000 --> 00:03:40.000]  向當時全部的人發出教導
[00:03:40.000 --> 00:03:42.000]  就要問下一個問題
[00:03:42.000 --> 00:03:46.000]  其實這個人提出這個要求是否合理呢?
[00:03:46.000 --> 00:03:48.000]  他要分家產
[00:03:48.000 --> 00:03:51.000]  其實當時是怎樣去看呢?
[00:03:51.000 --> 00:03:52.000]  如果你有印象
[00:03:52.000 --> 00:03:54.000]  其實在《路加福音》第十五章
[00:03:54.000 --> 00:03:57.000]  這個朗子比喻裏面
[00:03:57.000 --> 00:03:59.000]  其實都是相同的情況
[00:03:59.000 --> 00:04:02.000]  他想怎樣都是分的
[00:04:02.000 --> 00:04:08.000]  都是和父親要求分他那份給他
[00:04:08.000 --> 00:04:11.000]  就算去到舊約裏面
[00:04:11.000 --> 00:04:12.000]  在文素記裏面
[00:04:12.000 --> 00:04:15.000]  其實去找拉比
[00:04:15.000 --> 00:04:18.000]  耶穌在當時作教導的時候
[00:04:18.000 --> 00:04:20.000]  大家都視他為一個拉比的時候
[00:04:20.000 --> 00:04:26.000]  其實拉比其中一個很重要的工作
[00:04:26.000 --> 00:04:29.000]  或者是在群眾裏面他們會做的事情
[00:04:29.000 --> 00:04:32.000]  就是要去判斷一些事情
[00:04:32.000 --> 00:04:38.000]  要幫他們處理很多不同的事務
[00:04:38.000 --> 00:04:41.000]  甚至是處理家產的情況
[00:04:41.000 --> 00:04:50.000]  所以其實這個人要去提出分家產
[00:04:50.000 --> 00:04:52.000]  其實又不是不合理
[00:04:52.000 --> 00:04:57.000]  但為什麼耶穌在這個回應裏面
[00:04:57.000 --> 00:04:58.000]  這個看似合理
[00:04:58.000 --> 00:05:04.000]  但他又會拒絕這個要求呢?
[00:05:04.000 --> 00:05:06.000]  我們又看看
[00:05:06.000 --> 00:05:07.000]  在這個段落裏面
[00:05:07.000 --> 00:05:10.000]  上文其實發生什麼事呢?
[00:05:10.000 --> 00:05:14.000]  上文其實在十二章一開始的時候
[00:05:14.000 --> 00:05:19.000]  就在說環境是怎樣
[00:05:19.000 --> 00:05:21.000]  其實環境是很多人的
[00:05:21.000 --> 00:05:23.000]  這裡說的是多少人呢?
[00:05:23.000 --> 00:05:25.000]  一萬人
[00:05:25.000 --> 00:05:27.000]  你想一下
[00:05:27.000 --> 00:05:30.000]  一個聚集在戶外的時候
[00:05:30.000 --> 00:05:33.000]  其實都是很多人在一起
[00:05:33.000 --> 00:05:36.000]  一群人聚集的時候
[00:05:36.000 --> 00:05:37.000]  其實在做什麼呢?
[00:05:37.000 --> 00:05:41.000]  就是在聽耶穌的教導
[00:05:41.000 --> 00:05:45.000]  在這個上文裏面的時候
[00:05:45.000 --> 00:05:47.000]  其實又提到假教師
[00:05:47.000 --> 00:05:50.000]  又提到在人面前
[00:05:50.000 --> 00:05:52.000]  是不是承認耶穌是基督
[00:05:52.000 --> 00:05:53.000]  這些事情
[00:05:53.000 --> 00:05:56.000]  這些很多屬靈上
[00:05:56.000 --> 00:05:59.000]  在說耶穌的身份裏面的時候
[00:05:59.000 --> 00:06:02.000]  就殺出這個人
[00:06:02.000 --> 00:06:07.000]  來向耶穌提出這個要求
[00:06:07.000 --> 00:06:10.000]  其實你這樣看的時候
[00:06:10.000 --> 00:06:12.000]  其實他這個提出
[00:06:12.000 --> 00:06:17.000]  整個情況的脈絡
[00:06:17.000 --> 00:06:18.000]  是怎樣的呢?
[00:06:18.000 --> 00:06:20.000]  是完全格格不入的
[00:06:20.000 --> 00:06:24.000]  你可以這樣去想
[00:06:24.000 --> 00:06:26.000]  其實你可能就會看看
[00:06:26.000 --> 00:06:29.000]  其實他一直在群眾當中的時候
[00:06:29.000 --> 00:06:33.000]  其實他應該是在等一個時機
[00:06:33.000 --> 00:06:35.000]  來找耶穌
[00:06:35.000 --> 00:06:39.000]  來提出這個要求
[00:06:39.000 --> 00:06:43.000]  應該是沒有什麼心去聽耶穌的教導
[00:06:43.000 --> 00:06:46.000]  或者是聽了之後就要出
[00:06:46.000 --> 00:06:50.000]  總之就是在等時間來提出這個要求
[00:06:50.000 --> 00:06:52.000]  其實這個情況
[00:06:52.000 --> 00:06:54.000]  不知道像不像我們自己呢?
[00:06:54.000 --> 00:06:56.000]  有時候我們不是很聽得到耶穌說什麼
[00:06:56.000 --> 00:06:58.000]  但是我們有些議程
[00:06:58.000 --> 00:07:02.000]  很想耶穌來回應我們的需要
[00:07:02.000 --> 00:07:06.000]  整個脈絡裏面
[00:07:06.000 --> 00:07:11.000]  其實他走出來是很奇怪的
[00:07:11.000 --> 00:07:15.000]  在這個裏面的時候
[00:07:15.000 --> 00:07:17.000]  我們看看
[00:07:17.000 --> 00:07:20.000]  這個人的要求
[00:07:20.000 --> 00:07:22.000]  在這個裏面
[00:07:22.000 --> 00:07:26.000]  其實他對耶穌的語氣
[00:07:26.000 --> 00:07:28.000]  是會怎樣的呢?
[00:07:28.000 --> 00:07:31.000]  在這裏其實很明確的
[00:07:31.000 --> 00:07:34.000]  夫子,也是一個尊稱
[00:07:34.000 --> 00:07:37.000]  但是他請你吩咐
[00:07:37.000 --> 00:07:40.000]  我的兄長和我分開家業
[00:07:40.000 --> 00:07:43.000]  在這裏的吩咐
[00:07:43.000 --> 00:07:47.000]  語氣是一個命令式
[00:07:47.000 --> 00:07:49.000]  就是說其實耶穌
[00:07:49.000 --> 00:07:51.000]  你要這樣去做
[00:07:51.000 --> 00:07:53.000]  你要叫我的兄長
[00:07:53.000 --> 00:07:57.000]  你和我分開家業
[00:07:57.000 --> 00:07:59.000]  我想也是因為這樣的緣故
[00:07:59.000 --> 00:08:04.000]  耶穌在這裏其實是在說一些關於屬靈的事情
[00:08:04.000 --> 00:08:09.000]  但是這個人提出的卻又是另外一些事情
[00:08:09.000 --> 00:08:12.000]  更加是關於一些物質上
[00:08:12.000 --> 00:08:18.000]  或者是他正在面對他自己所謂的需要
[00:08:18.000 --> 00:08:20.000]  在這裏裏面
[00:08:20.000 --> 00:08:25.000]  我們每一個人都會有自己的一些想法
[00:08:25.000 --> 00:08:28.000]  在這裏,其實在這段經文裏面
[00:08:28.000 --> 00:08:30.000]  我們來看看
[00:08:30.000 --> 00:08:34.000]  耶穌的回應
[00:08:34.000 --> 00:08:36.000]  在第十五節裏面
[00:08:36.000 --> 00:08:39.000]  他拒絕完之後
[00:08:39.000 --> 00:08:41.000]  其實他這樣來回應
[00:08:41.000 --> 00:08:44.000]  你們要謹慎自守,免去一切的貪心
[00:08:44.000 --> 00:08:48.000]  因為人的生命不在乎家道豐富
[00:08:48.000 --> 00:08:50.000]  在這裏裏面
[00:08:50.000 --> 00:08:53.000]  其實耶穌的回應
[00:08:53.000 --> 00:08:56.000]  有兩個命令式在裏面
[00:08:56.000 --> 00:08:58.000]  一定要留意
[00:08:58.000 --> 00:08:59.000]  留意甚麼呢?
[00:08:59.000 --> 00:09:02.000]  就是你要謹慎自守
[00:09:02.000 --> 00:09:05.000]  在謹慎裏面
[00:09:05.000 --> 00:09:08.000]  意思是包含一個叫觀察
[00:09:08.000 --> 00:09:13.000]  即是你要很細心去留意著這件事
[00:09:13.000 --> 00:09:15.000]  而自守呢
[00:09:15.000 --> 00:09:18.000]  這個內容裏面
[00:09:18.000 --> 00:09:20.000]  是包含一個叫守衛
[00:09:20.000 --> 00:09:22.000]  你要保護
[00:09:22.000 --> 00:09:24.000]  但是誰呢?
[00:09:24.000 --> 00:09:26.000]  是你自己的心
[00:09:26.000 --> 00:09:29.000]  在這裏裏面的時候
[00:09:29.000 --> 00:09:31.000]  其實再講下去
[00:09:31.000 --> 00:09:33.000]  他會這樣說
[00:09:33.000 --> 00:09:36.000]  免去一切的貪心
[00:09:36.000 --> 00:09:38.000]  貪心呢
[00:09:38.000 --> 00:09:42.000]  我們再看這個字義裏面
[00:09:42.000 --> 00:09:44.000]  有更多的意思
[00:09:44.000 --> 00:09:47.000]  和持有的意思
[00:09:47.000 --> 00:09:48.000]  即是怎樣呢?
[00:09:48.000 --> 00:09:50.000]  是要更加多
[00:09:50.000 --> 00:09:53.000]  那他現在手上有還是沒有呢?
[00:09:53.000 --> 00:09:55.000]  有啦
[00:09:55.000 --> 00:09:57.000]  但他要怎樣呢?
[00:09:57.000 --> 00:10:00.000]  多一點
[00:10:00.000 --> 00:10:04.000]  如果你整個將耶穌的提醒
[00:10:04.000 --> 00:10:07.000]  加上意思再重新寫
[00:10:07.000 --> 00:10:12.000]  你們要謹慎觀察和守衛你自己
[00:10:12.000 --> 00:10:16.000]  以免自己想要擁有更多
[00:10:16.000 --> 00:10:19.000]  這個就是在這個脈絡裏面
[00:10:19.000 --> 00:10:22.000]  耶穌看到這個人提出這個要求的時候
[00:10:22.000 --> 00:10:27.000]  不只是在說他這個要求是否合理
[00:10:27.000 --> 00:10:29.000]  而是他這個要求裏面
[00:10:29.000 --> 00:10:33.000]  他的心究竟在想些什麼呢?
[00:10:33.000 --> 00:10:40.000]  耶穌留意的是他內心的世界
[00:10:40.000 --> 00:10:43.000]  究竟發生了什麼事情
[00:10:43.000 --> 00:10:47.000]  然後耶穌就要去提出一個比喻
[00:10:47.000 --> 00:10:49.000]  用這個比喻
[00:10:49.000 --> 00:10:56.000]  叫我們謹慎觀察和守衛自己
[00:10:56.000 --> 00:10:58.000]  在這個比喻裏面
[00:10:58.000 --> 00:11:02.000]  我們可以從三個向度去看
[00:11:02.000 --> 00:11:08.000]  第一個向度是為自己去積存
[00:11:08.000 --> 00:11:11.000]  剛才我們讀經文裏面
[00:11:11.000 --> 00:11:13.000]  其實很明確的
[00:11:13.000 --> 00:11:15.000]  你會留意到
[00:11:15.000 --> 00:11:17.000]  積存
[00:11:17.000 --> 00:11:20.000]  不過在這個段落裏面
[00:11:20.000 --> 00:11:24.000]  用了很多「我」字
[00:11:24.000 --> 00:11:28.000]  我、我、我、我
[00:11:28.000 --> 00:11:30.000]  五個字
[00:11:30.000 --> 00:11:35.000]  將所有他擁有的東西
[00:11:35.000 --> 00:11:38.000]  看為是誰的
[00:11:38.000 --> 00:11:41.000]  是我自己的
[00:11:41.000 --> 00:11:44.000]  原文裏面用了ego這個字
[00:11:44.000 --> 00:11:48.000]  特別去強調「我」這個出現
[00:11:48.000 --> 00:11:52.000]  我的出產、我的倉房
[00:11:52.000 --> 00:11:54.000]  我一切的糧食和財物
[00:11:54.000 --> 00:11:57.000]  我的靈魂
[00:11:57.000 --> 00:11:59.000]  我們通常都會覺得
[00:11:59.000 --> 00:12:01.000]  我們手上的東西是我們自己的
[00:12:01.000 --> 00:12:02.000]  你的就是我的
[00:12:02.000 --> 00:12:04.000]  我的就是我的
[00:12:04.000 --> 00:12:07.000]  但是聖經裏面又去怎樣看
[00:12:07.000 --> 00:12:12.000]  其實我們手上擁有的事情呢?
[00:12:12.000 --> 00:12:15.000]  如果我們看這個詩篇
[00:12:15.000 --> 00:12:18.000]  這個財主他擁有的田產
[00:12:18.000 --> 00:12:21.000]  其實在詩篇裏面或舊約裏面
[00:12:21.000 --> 00:12:22.000]  都會這樣去說
[00:12:22.000 --> 00:12:27.000]  地和其中所充滿的世界和住在其中的都屬夜和華
[00:12:27.000 --> 00:12:30.000]  他使草生長及六畜吃
[00:12:30.000 --> 00:12:33.000]  使菜蔬發長
[00:12:33.000 --> 00:12:34.000]  供給人用
[00:12:34.000 --> 00:12:37.000]  使人從地裏能得食物
[00:12:37.000 --> 00:12:39.000]  這裏很明確的一件事
[00:12:39.000 --> 00:12:40.000]  事情就是在說
[00:12:40.000 --> 00:12:43.000]  其實他覺得是我的東西
[00:12:43.000 --> 00:12:46.000]  其實是從神而來的
[00:12:46.000 --> 00:12:51.000]  在這裏財主眼中看到的
[00:12:51.000 --> 00:12:53.000]  這個田產
[00:12:53.000 --> 00:12:56.000]  有的東西就是我的
[00:12:56.000 --> 00:12:58.000]  很合理
[00:12:58.000 --> 00:12:59.000]  我去種的
[00:12:59.000 --> 00:13:01.000]  我去做的
[00:13:01.000 --> 00:13:04.000]  靠自己的能力所得的
[00:13:04.000 --> 00:13:06.000]  就是我自己的
[00:13:06.000 --> 00:13:07.000]  但是這裏的背後
[00:13:07.000 --> 00:13:09.000]  我們卻又忘記了一樣事情
[00:13:09.000 --> 00:13:13.000]  又或者是這個財主忘記了的事情
[00:13:13.000 --> 00:13:17.000]  就是其實一切都是出於神
[00:13:17.000 --> 00:13:19.000]  在網絡裏面看到這個
[00:13:19.000 --> 00:13:23.000]  我覺得很有趣的小故事
[00:13:23.000 --> 00:13:25.000]  未必是屬實
[00:13:25.000 --> 00:13:28.000]  不過看的時候很有趣
[00:13:28.000 --> 00:13:31.000]  他就說一個律師
[00:13:31.000 --> 00:13:33.000]  他很趕著要去法庭
[00:13:33.000 --> 00:13:38.000]  在停車場找位置要泊車
[00:13:38.000 --> 00:13:40.000]  找不到位置
[00:13:40.000 --> 00:13:41.000]  他就祈禱
[00:13:41.000 --> 00:13:43.000]  神啊我很趕時間
[00:13:43.000 --> 00:13:44.000]  求你給我一個車位
[00:13:44.000 --> 00:13:46.000]  他一祈完禱
[00:13:46.000 --> 00:13:47.000]  一看見車位
[00:13:47.000 --> 00:13:49.000]  就很開心
[00:13:49.000 --> 00:13:51.000]  但是他的回應是
[00:13:51.000 --> 00:13:52.000]  親愛的上帝
[00:13:52.000 --> 00:13:53.000]  不用麻煩你了
[00:13:53.000 --> 00:13:55.000]  我自己找到車位了
[00:14:01.000 --> 00:14:03.000]  很有趣
[00:14:03.000 --> 00:14:05.000]  剛剛祈禱
[00:14:05.000 --> 00:14:06.000]  有
[00:14:06.000 --> 00:14:08.000]  其實是自己找到車位
[00:14:08.000 --> 00:14:11.000]  究竟其實是祈禱神賜給你
[00:14:11.000 --> 00:14:14.000]  還是你自己找到車位呢
[00:14:14.000 --> 00:14:16.000]  如果不祈禱又有的時候
[00:14:16.000 --> 00:14:18.000]  究竟是不是神賜給你的呢
[00:14:18.000 --> 00:14:19.000]  你祈禱之後
[00:14:19.000 --> 00:14:21.000]  但又是自己找的
[00:14:21.000 --> 00:14:22.000]  其實是什麼呢
[00:14:22.000 --> 00:14:23.000]  這裏
[00:14:23.000 --> 00:14:27.000]  其實有時候我們看這個比喻的時候
[00:14:27.000 --> 00:14:28.000]  就會覺得
[00:14:28.000 --> 00:14:29.000]  我都不是這樣
[00:14:29.000 --> 00:14:31.000]  但是在一些很微細的事情裏面
[00:14:31.000 --> 00:14:36.000]  其實我們要好像耶穌提醒一班人
[00:14:36.000 --> 00:14:38.000]  你要謹慎自守
[00:14:38.000 --> 00:14:41.000]  其實要很微細地去觀察自己
[00:14:41.000 --> 00:14:44.000]  其實在不同的事情裏面發生
[00:14:44.000 --> 00:14:46.000]  我們的反應是怎樣
[00:14:46.000 --> 00:14:47.000]  以致我們才知道
[00:14:47.000 --> 00:14:50.000]  其實我們是不是真的
[00:14:50.000 --> 00:14:53.000]  我們想自己這樣
[00:14:53.000 --> 00:14:55.000]  不是啊我都是認同
[00:14:55.000 --> 00:14:58.000]  我手裏面所有的一切都是從神而來
[00:14:58.000 --> 00:15:00.000]  但是到了生活的時候
[00:15:00.000 --> 00:15:03.000]  其實我們又未必會這樣去覺得
[00:15:03.000 --> 00:15:09.000]  我們有的東西其實是從神而來的
[00:15:09.000 --> 00:15:14.000]  這個很有趣的找車位的比喻裏面
[00:15:14.000 --> 00:15:17.000]  不知道有沒有講中了
[00:15:17.000 --> 00:15:23.000]  我們自己一些的情況或者是心聲呢
[00:15:23.000 --> 00:15:26.000]  有時候我們很難
[00:15:26.000 --> 00:15:29.000]  很難將我們所有的東西
[00:15:29.000 --> 00:15:33.000]  看為是神的賜予
[00:15:33.000 --> 00:15:36.000]  但亦都是因為這樣的想法
[00:15:36.000 --> 00:15:42.000]  其實是加添了我們更加多的煩惱
[00:15:42.000 --> 00:15:45.000]  第一樣要去講的為自己積存
[00:15:45.000 --> 00:15:47.000]  其實為自己積存
[00:15:47.000 --> 00:15:49.000]  在這裏裏面
[00:15:49.000 --> 00:15:51.000]  如果我們當是一間公司來看
[00:15:51.000 --> 00:15:53.000]  其實這個財主都幾成功的
[00:15:53.000 --> 00:15:54.000]  他是怎樣
[00:15:54.000 --> 00:15:57.000]  這間公司是狂猛的
[00:15:57.000 --> 00:15:59.000]  他又越來越多
[00:15:59.000 --> 00:16:00.000]  然後可以expand
[00:16:00.000 --> 00:16:02.000]  倉庫又越來越多
[00:16:02.000 --> 00:16:05.000]  但為自己積存背後的問題是什麼
[00:16:05.000 --> 00:16:09.000]  或者覺得這件事是屬於自己的問題是什麼
[00:16:09.000 --> 00:16:11.000]  就是看不到神的恩典
[00:16:11.000 --> 00:16:14.000]  看不到神的恩典的時候
[00:16:14.000 --> 00:16:16.000]  其實就是看不到神的供應
[00:16:16.000 --> 00:16:17.000]  看不到神的供應的時候
[00:16:17.000 --> 00:16:20.000]  其實你就會很害怕
[00:16:20.000 --> 00:16:24.000]  其實你是需要不斷的去找更加多的東西
[00:16:24.000 --> 00:16:26.000]  因為你都不知道什麼時候有還是沒有
[00:16:26.000 --> 00:16:28.000]  你不覺得神是有供應的
[00:16:28.000 --> 00:16:31.000]  因為這些東西是你搞出來的
[00:16:31.000 --> 00:16:39.000]  我記得我和太太一起同時間
[00:16:39.000 --> 00:16:42.000]  來到入神學院
[00:16:42.000 --> 00:16:44.000]  即是蒙召去讀神學
[00:16:44.000 --> 00:16:45.000]  即是去服事
[00:16:45.000 --> 00:16:47.000]  全時間服事
[00:16:47.000 --> 00:16:51.000]  兩個人去讀神學
[00:16:51.000 --> 00:16:52.000]  有些人聽到就覺得
[00:16:52.000 --> 00:16:54.000]  你們很有信心
[00:16:54.000 --> 00:16:56.000]  兩個人都辭了工
[00:16:56.000 --> 00:16:58.000]  然後就去讀書
[00:16:58.000 --> 00:17:00.000]  很有信心
[00:17:00.000 --> 00:17:02.000]  其實我心裏面又會想
[00:17:02.000 --> 00:17:03.000]  都計算好條數
[00:17:03.000 --> 00:17:04.000]  OK
[00:17:04.000 --> 00:17:08.000]  捱三年應該兩個人不會死的
[00:17:08.000 --> 00:17:09.000]  出來侍奉
[00:17:09.000 --> 00:17:10.000]  人工少一點
[00:17:10.000 --> 00:17:12.000]  不會沒有人工的
[00:17:12.000 --> 00:17:13.000]  都OK
[00:17:13.000 --> 00:17:15.000]  總之這三年是沒有問題的
[00:17:16.000 --> 00:17:18.000]  入學了
[00:17:18.000 --> 00:17:19.000]  很開心
[00:17:19.000 --> 00:17:20.000]  讀書兩個人
[00:17:20.000 --> 00:17:24.000]  好像去蜜月一樣
[00:17:24.000 --> 00:17:27.000]  不過一入學的時候
[00:17:27.000 --> 00:17:29.000]  就收了一份入學禮物
[00:17:29.000 --> 00:17:32.000]  就是有了小朋友
[00:17:32.000 --> 00:17:36.000]  你整個的想法就不同了
[00:17:36.000 --> 00:17:38.000]  你之前的計劃是什麼
[00:17:38.000 --> 00:17:40.000]  你只想著兩個人
[00:17:40.000 --> 00:17:42.000]  但你的入學禮物
[00:17:42.000 --> 00:17:45.000]  一家人就變成三個人
[00:17:45.000 --> 00:17:48.000]  整件事情
[00:17:48.000 --> 00:17:50.000]  我心裏面馬上覺得
[00:17:50.000 --> 00:17:51.000]  糟糕
[00:17:51.000 --> 00:17:54.000]  夠不夠錢
[00:17:54.000 --> 00:17:58.000]  原本計算的數目應該OK
[00:17:58.000 --> 00:18:00.000]  會不會不行
[00:18:00.000 --> 00:18:02.000]  有時候又會想
[00:18:02.000 --> 00:18:03.000]  經常都會說
[00:18:03.000 --> 00:18:05.000]  養一個要多少百萬
[00:18:05.000 --> 00:18:08.000]  其實自己嚇自己
[00:18:08.000 --> 00:18:09.000]  其實你三年而已
[00:18:09.000 --> 00:18:12.000]  你不是一生在讀神學
[00:18:12.000 --> 00:18:14.000]  不過人就是這樣
[00:18:14.000 --> 00:18:15.000]  然後你就想很多事情
[00:18:15.000 --> 00:18:16.000]  憂慮
[00:18:16.000 --> 00:18:17.000]  很擔心
[00:18:17.000 --> 00:18:18.000]  出生又怎樣
[00:18:18.000 --> 00:18:19.000]  行不行
[00:18:19.000 --> 00:18:20.000]  會不會不順利
[00:18:20.000 --> 00:18:21.000]  要做手術
[00:18:21.000 --> 00:18:22.000]  然後要花很多錢
[00:18:22.000 --> 00:18:25.000]  所謂信心的回應
[00:18:25.000 --> 00:18:27.000]  其實都是經過計算
[00:18:27.000 --> 00:18:30.000]  計算好數目
[00:18:30.000 --> 00:18:35.000]  然後自己覺得很有信心去讀神學
[00:18:35.000 --> 00:18:36.000]  然後別人看你很有信心
[00:18:36.000 --> 00:18:39.000]  冠冕堂皇
[00:18:39.000 --> 00:18:41.000]  充滿信心的信徒
[00:18:41.000 --> 00:18:43.000]  但其實你心裏面會發覺
[00:18:43.000 --> 00:18:45.000]  當你面對一個
[00:18:45.000 --> 00:18:50.000]  你無法預測出現的情況下
[00:18:50.000 --> 00:18:53.000]  你計算的數目不是你心想的
[00:18:53.000 --> 00:18:54.000]  三個人
[00:18:54.000 --> 00:18:56.000]  兩個人變成三個人
[00:18:56.000 --> 00:18:59.000]  讀三年變成讀四年
[00:18:59.000 --> 00:19:03.000]  整件事就完全不同了
[00:19:03.000 --> 00:19:05.000]  我想我當初的想法
[00:19:05.000 --> 00:19:07.000]  也有少少類似為自己積存
[00:19:07.000 --> 00:19:09.000]  數自己有多少
[00:19:09.000 --> 00:19:11.000]  其實你沒有想過
[00:19:11.000 --> 00:19:13.000]  神是否會供應你
[00:19:13.000 --> 00:19:15.000]  還是神會供應你
[00:19:15.000 --> 00:19:17.000]  而一回頭一望
[00:19:17.000 --> 00:19:20.000]  其實在這個過程裏
[00:19:20.000 --> 00:19:25.000]  我自己更加去經歷神的供應
[00:19:25.000 --> 00:19:29.000]  因為在你自己覺得沒有的時候
[00:19:29.000 --> 00:19:32.000]  其實你才會更加去看到
[00:19:32.000 --> 00:19:34.000]  其實神是會供應你的
[00:19:34.000 --> 00:19:35.000]  所謂的沒有
[00:19:35.000 --> 00:19:36.000]  我不是說我馬上清零
[00:19:36.000 --> 00:19:38.000]  沒有錢那種
[00:19:38.000 --> 00:19:42.000]  而是當你一直生活的時候
[00:19:42.000 --> 00:19:45.000]  有人會奉獻給你
[00:19:45.000 --> 00:19:46.000]  是無名的
[00:19:46.000 --> 00:19:48.000]  其實我不知道是誰
[00:19:48.000 --> 00:19:51.000]  有人會給你嬰兒服
[00:19:51.000 --> 00:19:53.000]  有人會給你嬰兒車
[00:19:53.000 --> 00:19:55.000]  你給很多東西
[00:19:55.000 --> 00:19:57.000]  可能你會覺得
[00:19:57.000 --> 00:19:59.000]  是很多人給你東西
[00:19:59.000 --> 00:20:01.000]  但我自己去看的時候
[00:20:01.000 --> 00:20:04.000]  這個就是出於神
[00:20:04.000 --> 00:20:07.000]  就算你原本手上有的積蓄
[00:20:07.000 --> 00:20:09.000]  也是出於神
[00:20:09.000 --> 00:20:12.000]  為何你捍衛是你自己的東西呢
[00:20:12.000 --> 00:20:15.000]  電話響了
[00:20:15.000 --> 00:20:18.000]  要聽電話
[00:20:18.000 --> 00:20:22.000]  在這裡我們要提醒自己一件事
[00:20:22.000 --> 00:20:27.000]  我們在一個變幻的裏面
[00:20:27.000 --> 00:20:29.000]  其實你會更加看到
[00:20:29.000 --> 00:20:31.000]  你是不是真的認定
[00:20:31.000 --> 00:20:34.000]  神是會供應
[00:20:34.000 --> 00:20:35.000]  還有你手上的東西
[00:20:35.000 --> 00:20:37.000]  是不是屬於你的
[00:20:37.000 --> 00:20:39.000]  所以剛才開始的時候
[00:20:39.000 --> 00:20:41.000]  說一下經濟的其他東西
[00:20:41.000 --> 00:20:44.000]  我不是說大家現在一定很開心
[00:20:44.000 --> 00:20:45.000]  不開心還是怎樣
