
[00:00:00.000 --> 00:00:02.000]  大兄姊妹晚安
[00:03:22.000 --> 00:03:24.000]  我們經常說會不會和
[00:03:24.000 --> 00:03:26.000]  恩信清義 我們不是恩信得救嗎
[00:03:26.000 --> 00:03:28.000]  為什麼這裡說是因行為得救
[00:03:28.000 --> 00:03:30.000]  其實《雅各書》正是和保羅的
[00:03:30.000 --> 00:03:32.000]  恩信清義去互補
[00:03:32.000 --> 00:03:34.000]  共同去創造
[00:03:34.000 --> 00:03:36.000]  呈現一個完整的救恩觀
[00:03:36.000 --> 00:03:38.000]  究竟信心和行為的關係
[00:03:38.000 --> 00:03:40.000]  是怎樣呢
[00:03:40.000 --> 00:03:42.000]  今天進入的部分
[00:03:42.000 --> 00:03:44.000]  是第二章第十四至二十六節
[00:03:44.000 --> 00:03:46.000]  讓我們一起讀這段經文
[00:03:46.000 --> 00:03:48.000]  我們一起去一次過看完這段經文
[00:03:48.000 --> 00:03:50.000]  我們準備
[00:03:50.000 --> 00:03:52.000]  1 2 3
[00:03:52.000 --> 00:03:54.000]  我的弟兄們
[00:03:54.000 --> 00:03:56.000]  若有人說自己有信心
[00:03:56.000 --> 00:03:58.000]  卻沒有行為
[00:03:58.000 --> 00:04:00.000]  有什麼益處呢
[00:04:00.000 --> 00:04:02.000]  這信心能夠他嗎
[00:04:02.000 --> 00:04:04.000]  若是弟兄或至姐妹
[00:04:04.000 --> 00:04:06.000]  赤身露體
[00:04:06.000 --> 00:04:08.000]  又缺了日用的飲食
[00:04:08.000 --> 00:04:10.000]  你們中間
[00:04:10.000 --> 00:04:12.000]  有人對他說
[00:04:12.000 --> 00:04:14.000]  平平安安的去吧
[00:04:14.000 --> 00:04:16.000]  願你們穿得暖吃得飽
[00:04:16.000 --> 00:04:18.000]  卻不給他們身體
[00:04:18.000 --> 00:04:20.000]  所需用的
[00:04:20.000 --> 00:04:22.000]  這有什麼
[00:04:22.000 --> 00:04:24.000]  處呢
[00:04:24.000 --> 00:04:26.000]  這樣信心若沒有行為
[00:04:26.000 --> 00:04:28.000]  是死的
[00:04:28.000 --> 00:04:30.000]  必有人說
[00:04:30.000 --> 00:04:32.000]  你有信心我有行為
[00:04:32.000 --> 00:04:34.000]  你將你沒有行為的信心
[00:04:34.000 --> 00:04:36.000]  指給我看
[00:04:36.000 --> 00:04:38.000]  我便藉著我的行為
[00:04:38.000 --> 00:04:40.000]  將我的信心指給你看
[00:04:40.000 --> 00:04:42.000]  你信神只有一位
[00:04:42.000 --> 00:04:44.000]  你信的不錯
[00:04:44.000 --> 00:04:46.000]  鬼魔也信
[00:04:46.000 --> 00:04:48.000]  卻是賤精
[00:04:48.000 --> 00:04:50.000]  你願意知道
[00:04:50.000 --> 00:04:52.000]  沒有行為的信心
[00:04:52.000 --> 00:04:54.000]  是死的嗎
[00:04:54.000 --> 00:04:56.000]  我們的祖宗
[00:04:56.000 --> 00:04:58.000]  阿伯拉罕把他的
[00:04:58.000 --> 00:05:00.000]  耳朵獻在壇上
[00:05:00.000 --> 00:05:02.000]  豈不是因行為
[00:05:02.000 --> 00:05:04.000]  稱義嗎
[00:05:04.000 --> 00:05:06.000]  可見信心是與他的行為
[00:05:06.000 --> 00:05:08.000]  並行
[00:05:08.000 --> 00:05:10.000]  信心因著行為
[00:05:10.000 --> 00:05:12.000]  才得成全
[00:05:12.000 --> 00:05:14.000]  這就應驗經上所說
[00:05:14.000 --> 00:05:16.000]  阿伯拉罕信神
[00:05:16.000 --> 00:05:18.000]  這就算為他的義
[00:05:18.000 --> 00:05:20.000]  他又得稱為
[00:05:20.000 --> 00:05:22.000]  神的朋友
[00:05:22.000 --> 00:05:24.000]  這樣看來
[00:05:24.000 --> 00:05:26.000]  人稱義是因著行為
[00:05:26.000 --> 00:05:28.000]  不是單因著信
[00:05:28.000 --> 00:05:30.000]  妓女拉合
[00:05:30.000 --> 00:05:32.000]  接待使者
[00:05:32.000 --> 00:05:34.000]  又放他們從別的路上
[00:05:34.000 --> 00:05:36.000]  上去
[00:05:36.000 --> 00:05:38.000]  是因行為
[00:05:38.000 --> 00:05:40.000]  稱義嗎
[00:05:40.000 --> 00:05:42.000]  身體沒有靈魂
[00:05:42.000 --> 00:05:44.000]  是死的
[00:05:44.000 --> 00:05:46.000]  信心沒有行為
[00:05:46.000 --> 00:05:48.000]  也是死的
[00:05:48.000 --> 00:05:50.000]  天父開我們一對
[00:05:50.000 --> 00:05:52.000]  真實信心的眼睛
[00:05:52.000 --> 00:05:54.000]  讓我們不要停留在
[00:05:54.000 --> 00:05:56.000]  一個只是說話的信仰
[00:05:56.000 --> 00:05:58.000]  幫助我們學習經文所教導的
[00:05:58.000 --> 00:06:00.000]  用行動證明
[00:06:00.000 --> 00:06:02.000]  我們是信你的
[00:06:02.000 --> 00:06:04.000]  奉主耶穌明求
[00:06:04.000 --> 00:06:06.000]  今天分三點
[00:06:06.000 --> 00:06:08.000]  去講這段經文
[00:06:08.000 --> 00:06:10.000]  第一點分題是
[00:06:10.000 --> 00:06:12.000]  女人不都是媽媽
[00:06:12.000 --> 00:06:14.000]  經文在第十四節至第十七節
[00:06:14.000 --> 00:06:16.000]  在這段經文裡
[00:06:16.000 --> 00:06:18.000]  雅各一開始就直白地說
[00:06:18.000 --> 00:06:20.000]  他說
[00:06:20.000 --> 00:06:22.000]  若果有人說自己有信心
[00:06:22.000 --> 00:06:24.000]  但沒有行為
[00:06:24.000 --> 00:06:26.000]  有什麼益處呢
[00:06:26.000 --> 00:06:28.000]  然後他又舉了一個例子
[00:06:28.000 --> 00:06:30.000]  如果你見到弟兄姊妹
[00:06:30.000 --> 00:06:32.000]  沒有衣服穿,沒有飲料
[00:06:32.000 --> 00:06:34.000]  你只跟他說平安
[00:06:34.000 --> 00:06:36.000]  穿暖一點,吃飽一點
[00:06:36.000 --> 00:06:38.000]  然後就跑掉
[00:06:38.000 --> 00:06:40.000]  實際什麼都不做的話
[00:06:40.000 --> 00:06:42.000]  有什麼用呢
[00:06:42.000 --> 00:06:44.000]  其實經文這個例子
[00:06:44.000 --> 00:06:46.000]  放在今天,仍然每天都會用
[00:06:46.000 --> 00:06:48.000]  例如什麼呢
[00:06:48.000 --> 00:06:50.000]  例如你IG裡
[00:06:50.000 --> 00:06:52.000]  見到你的同事
[00:06:52.000 --> 00:06:54.000]  就發了出來說
[00:06:54.000 --> 00:06:56.000]  我進了醫院
[00:06:56.000 --> 00:06:58.000]  之後你會做什麼呢
[00:06:58.000 --> 00:07:00.000]  就是選擇,選擇一個祈禱手
[00:07:00.000 --> 00:07:02.000]  然後就走了
[00:07:02.000 --> 00:07:04.000]  沒有問後下什麼事
[00:07:04.000 --> 00:07:06.000]  也沒有問你在哪個醫院
[00:07:06.000 --> 00:07:08.000]  有沒有需要幫忙
[00:07:08.000 --> 00:07:11.000]  看來你連一點想去探望的意欲都沒有
[00:07:11.000 --> 00:07:12.000]  想知道什麼事都沒有
[00:07:12.000 --> 00:07:14.000]  只是同事
[00:07:14.000 --> 00:07:16.000]  相信你的祈禱
[00:07:16.000 --> 00:07:19.000]  大概在你選擇的0.83秒的時候
[00:07:19.000 --> 00:07:21.000]  已經同時發生了
[00:07:21.000 --> 00:07:22.000]  就搞定了
[00:07:22.000 --> 00:07:24.000]  似乎都有點像我們平時
[00:07:24.000 --> 00:07:26.000]  又例如什麼呢
[00:07:26.000 --> 00:07:29.000]  有時小組分享代討事情
[00:07:29.000 --> 00:07:31.000]  組員就會分享
[00:07:31.000 --> 00:07:34.000]  我公司大裁員
[00:07:34.000 --> 00:07:37.000]  我很擔心下一個會是我
[00:07:37.000 --> 00:07:41.000]  這個時候就像大家的現在一樣
[00:07:41.000 --> 00:07:43.000]  5秒
[00:07:43.000 --> 00:07:47.000]  然後組長就說
[00:07:47.000 --> 00:07:49.000]  我們一起為你祈禱
[00:07:49.000 --> 00:07:51.000]  好像經常都沒有人會說
[00:07:51.000 --> 00:07:54.000]  喂,你怎麼這麼慘
[00:07:54.000 --> 00:07:56.000]  我家請人
[00:07:56.000 --> 00:07:58.000]  我家請人,快點說
[00:07:58.000 --> 00:08:00.000]  我來見工
[00:08:00.000 --> 00:08:02.000]  我公司請人
[00:08:02.000 --> 00:08:04.000]  不如拿個履歷來看看
[00:08:04.000 --> 00:08:06.000]  一起改改吧
[00:08:06.000 --> 00:08:08.000]  我做HR的
[00:08:08.000 --> 00:08:10.000]  這樣履歷才好看
[00:08:10.000 --> 00:08:11.000]  幫你看看
[00:08:11.000 --> 00:08:12.000]  我又問一下我老闆
[00:08:12.000 --> 00:08:14.000]  有沒有合適的位置
[00:08:14.000 --> 00:08:17.000]  我們很少有下半部分
[00:08:17.000 --> 00:08:19.000]  這個例子說的是什麼呢
[00:08:19.000 --> 00:08:22.000]  這種只有「講」字的關心
[00:08:22.000 --> 00:08:24.000]  是來自一個什麼
[00:08:24.000 --> 00:08:27.000]  我們只討個不行動的信心
[00:08:27.000 --> 00:08:29.000]  不過阿葛這裡說
[00:08:29.000 --> 00:08:32.000]  信心如果沒有行為就是死的
[00:08:32.000 --> 00:08:34.000]  原來這裡帶出來的是
[00:08:34.000 --> 00:08:37.000]  信心原來有兩類
[00:08:37.000 --> 00:08:39.000]  一類就是這裡說
[00:08:39.000 --> 00:08:41.000]  信心沒有行為就是死的
[00:08:41.000 --> 00:08:43.000]  即是說原來有死的信心
[00:08:43.000 --> 00:08:45.000]  和生猛的信心
[00:08:45.000 --> 00:08:48.000]  有死的信心和生勾勾的信心
[00:08:48.000 --> 00:08:50.000]  好像剛才說的那些例子
[00:08:50.000 --> 00:08:53.000]  那些沒有帶有行為的信心
[00:08:53.000 --> 00:08:55.000]  就是一個死的信心
[00:08:55.000 --> 00:08:56.000]  我就問
[00:08:56.000 --> 00:08:59.000]  那生勾勾的信心又是什麼呢
[00:08:59.000 --> 00:09:01.000]  我又試試說個比喻
[00:09:01.000 --> 00:09:02.000]  或者說個例子
[00:09:02.000 --> 00:09:04.000]  讓大家一起理解
[00:09:04.000 --> 00:09:07.000]  想像現在是在早上的茶樓裡
[00:09:07.000 --> 00:09:11.000]  茶樓的茶客通常都以婆婆居多
[00:09:11.000 --> 00:09:14.000]  有一台有四個婆婆
[00:09:14.000 --> 00:09:16.000]  在茶樓吹水
[00:09:16.000 --> 00:09:20.000]  婆婆你有沒有和媽媽去喝茶早上
[00:09:20.000 --> 00:09:22.000]  知不知道婆婆的話題
[00:09:22.000 --> 00:09:24.000]  最喜歡是什麼呢
[00:09:24.000 --> 00:09:27.000]  第一就是討論身體健不健康
[00:09:27.000 --> 00:09:30.000]  第二就是說一下鄰居的壞話
[00:09:30.000 --> 00:09:32.000]  第三就是說一下
[00:09:32.000 --> 00:09:35.000]  我家人孝不孝順呢
[00:09:35.000 --> 00:09:38.000]  這一台婆婆討論的是第三類
[00:09:38.000 --> 00:09:40.000]  A婆婆就說
[00:09:40.000 --> 00:09:44.000]  我兒子做生意很忙的
[00:09:44.000 --> 00:09:51.000]  不過他每個月都很準時給我錢
[00:09:51.000 --> 00:09:53.000]  他就浪費命了
[00:09:53.000 --> 00:09:54.000]  C婆婆就說
[00:09:54.000 --> 00:09:58.000]  我孫子經常都給我發三心
[00:09:58.000 --> 00:10:00.000]  不是三心
[00:10:00.000 --> 00:10:02.000]  三心
[00:10:02.000 --> 00:10:05.000]  他發給我又說掛念我
[00:10:05.000 --> 00:10:08.000]  冤氣啊
[00:10:08.000 --> 00:10:10.000]  又浪費命
[00:10:10.000 --> 00:10:12.000]  然後C婆婆就說
[00:10:12.000 --> 00:10:17.000]  我女兒明明家裡只有我和我老爺
[00:10:17.000 --> 00:10:20.000]  她說要請兩個傭人來看我們
[00:10:20.000 --> 00:10:22.000]  我不喜歡啊
[00:10:22.000 --> 00:10:24.000]  多個人在我不喜歡啊
[00:10:24.000 --> 00:10:27.000]  兩個傭人
[00:10:27.000 --> 00:10:29.000]  她說怕我辛苦
[00:10:29.000 --> 00:10:32.000]  這三個人比拼的時候
[00:10:32.000 --> 00:10:35.000]  第四個婆婆就坐在後面的時候
[00:10:35.000 --> 00:10:37.000]  我走回去後面
[00:10:37.000 --> 00:10:38.000]  她沒有坐在後面
[00:10:38.000 --> 00:10:39.000]  坐在桌子上
[00:10:39.000 --> 00:10:41.000]  第四個婆婆就說
[00:10:41.000 --> 00:10:42.000]  她沒有出聲
[00:10:42.000 --> 00:10:46.000]  不過她旁邊有個小女孩就出聲了
[00:10:46.000 --> 00:10:48.000]  就說婆婆啊
[00:10:48.000 --> 00:10:53.000]  你的朋友兒子的子女都很疼他們
[00:10:53.000 --> 00:10:55.000]  我遲些都要這樣疼你
[00:10:55.000 --> 00:10:57.000]  婆婆真好啊
[00:10:57.000 --> 00:10:59.000]  她旁邊又有個媽媽
[00:10:59.000 --> 00:11:00.000]  她就說
[00:11:00.000 --> 00:11:04.000]  女兒我們一起都要這樣學照顧婆婆
[00:11:04.000 --> 00:11:07.000]  奶奶吃蝦餃
[00:11:07.000 --> 00:11:08.000]  喂
[00:11:08.000 --> 00:11:11.000]  講完我先回到稿子前面
[00:11:11.000 --> 00:11:14.000]  丁子妹你覺得誰最孝順
[00:11:14.000 --> 00:11:16.000]  真是D婆婆完勝
[00:11:16.000 --> 00:11:18.000]  因為
[00:11:18.000 --> 00:11:19.000]  為什麼
[00:11:19.000 --> 00:11:21.000]  孝順不是只有一張嘴
[00:11:21.000 --> 00:11:23.000]  而是實際行動
[00:11:23.000 --> 00:11:26.000]  D婆婆就是有孫子和奶奶
[00:11:26.000 --> 00:11:28.000]  媳婦陪著她喝茶
[00:11:28.000 --> 00:11:30.000]  那些就是孝順
[00:11:30.000 --> 00:11:33.000]  同樣原來真的信心
[00:11:33.000 --> 00:11:35.000]  一個活的信心
[00:11:35.000 --> 00:11:37.000]  不只是說主啊
[00:11:37.000 --> 00:11:38.000]  而是要怎樣
[00:11:38.000 --> 00:11:40.000]  活出你的信仰
[00:11:40.000 --> 00:11:43.000]  死的信心是什麼
[00:11:43.000 --> 00:11:45.000]  是你祈禱後
[00:11:45.000 --> 00:11:47.000]  將你的責任推給神
[00:11:47.000 --> 00:11:49.000]  你不想做的事
[00:11:49.000 --> 00:11:50.000]  你就推給神
[00:11:50.000 --> 00:11:52.000]  然後自己什麼都不做
[00:11:52.000 --> 00:11:53.000]  相反
[00:11:53.000 --> 00:11:54.000]  活的信心就是
[00:11:54.000 --> 00:11:56.000]  當你去祈禱的時候
[00:11:56.000 --> 00:11:58.000]  你就附帶行動
[00:11:58.000 --> 00:12:01.000]  讓你自己成為
[00:12:01.000 --> 00:12:04.000]  成就他的工作的那個
[00:12:04.000 --> 00:12:07.000]  活的信心活在哪裡呢
[00:12:07.000 --> 00:12:09.000]  活在我們心裡
[00:12:09.000 --> 00:12:11.000]  你活的信心是可以讓
[00:12:11.000 --> 00:12:13.000]  和你的身體互動
[00:12:13.000 --> 00:12:15.000]  活的信心就好像一個
[00:12:15.000 --> 00:12:18.000]  能夠在裡面運作的引擎一樣
[00:12:18.000 --> 00:12:20.000]  能夠去動你這個
[00:12:20.000 --> 00:12:23.000]  龐大的坦克車去動
[00:12:23.000 --> 00:12:25.000]  如果你裡面有活的信心
[00:12:25.000 --> 00:12:27.000]  應該是會讓你成為
[00:12:27.000 --> 00:12:30.000]  去為主前行的動力
[00:12:30.000 --> 00:12:31.000]  頂姐妹啊
[00:12:31.000 --> 00:12:35.000]  你的信心是生還是死的
[00:12:35.000 --> 00:12:37.000]  你有沒有一些
[00:12:37.000 --> 00:12:39.000]  你知道要做的
[00:12:39.000 --> 00:12:41.000]  剛才主席問我們
[00:12:41.000 --> 00:12:44.000]  我們願不願意一生跟從神
[00:12:44.000 --> 00:12:45.000]  是否只是舉起手
[00:12:45.000 --> 00:12:47.000]  唱完這首歌之後
[00:12:47.000 --> 00:12:49.000]  我們出去什麼都不做呢
[00:12:49.000 --> 00:12:50.000]  你有沒有一些事
[00:12:50.000 --> 00:12:51.000]  你知道要做
[00:12:51.000 --> 00:12:53.000]  但是你一直都沒做
[00:12:53.000 --> 00:12:54.000]  或者你說遲些先
[00:12:54.000 --> 00:12:55.000]  明天先
[00:12:55.000 --> 00:12:56.000]  後天先
[00:12:56.000 --> 00:12:57.000]  大後天先
[00:12:57.000 --> 00:13:00.000]  去到我85歲的時候才做呢
[00:13:00.000 --> 00:13:01.000]  那些事
[00:13:01.000 --> 00:13:02.000]  例如可能是
[00:13:02.000 --> 00:13:05.000]  我要去傳福音給我的家人
[00:13:05.000 --> 00:13:08.000]  我想去幫助有需要的人
[00:13:08.000 --> 00:13:10.000]  去參與侍奉
[00:13:10.000 --> 00:13:14.000]  你的信心是生還是死的
[00:13:14.000 --> 00:13:16.000]  還是你只是那些
[00:13:16.000 --> 00:13:17.000]  信心交托
[00:13:17.000 --> 00:13:21.000]  然後就當沒什麼事的人呢
[00:13:21.000 --> 00:13:22.000]  這裡說的是
[00:13:22.000 --> 00:13:24.000]  死的信心就是那個女人
[00:13:24.000 --> 00:13:27.000]  活的信心就是媽媽
[00:13:27.000 --> 00:13:29.000]  女人不一定是媽媽
[00:13:29.000 --> 00:13:31.000]  光說信而不一定做的
[00:13:31.000 --> 00:13:34.000]  你未必有一個真正的信心在裡面
[00:13:34.000 --> 00:13:36.000]  這個是今天要說的第一點
[00:13:36.000 --> 00:13:38.000]  進入另一個分題
[00:13:38.000 --> 00:13:40.000]  經文在第18至20節
[00:13:40.000 --> 00:13:43.000]  第二個分題我給他的名字叫
[00:13:43.000 --> 00:13:46.000]  原來生一個兒子的不一定是你媽媽
[00:13:46.000 --> 00:13:48.000]  又是什麼呢
[00:13:48.000 --> 00:13:51.000]  亞哥在第18至20節
[00:13:51.000 --> 00:13:54.000]  在經文裡面提出一個尖銳
[00:13:54.000 --> 00:13:56.000]  他其實在回應一個很尖銳的問題
[00:13:56.000 --> 00:13:58.000]  因為當時有人這樣說
[00:13:58.000 --> 00:14:01.000]  你有信心我有行為
[00:14:01.000 --> 00:14:02.000]  什麼意思呢
[00:14:02.000 --> 00:14:04.000]  他在說的意思是
[00:14:04.000 --> 00:14:07.000]  有人要將信心和行為分開
[00:14:07.000 --> 00:14:09.000]  認為你有你的信心
[00:14:09.000 --> 00:14:11.000]  我有我的行為
[00:14:11.000 --> 00:14:13.000]  這樣將這兩樣東西分開
[00:14:13.000 --> 00:14:16.000]  是一個完全錯的邏輯
[00:14:16.000 --> 00:14:19.000]  之後他繼續說的時候
[00:14:19.000 --> 00:14:22.000]  亞哥就用一個例子來反駁
[00:14:22.000 --> 00:14:24.000]  以上邏輯上的錯誤
[00:14:24.000 --> 00:14:25.000]  他就說
[00:14:25.000 --> 00:14:27.000]  你說你信上帝
[00:14:27.000 --> 00:14:28.000]  你信得很好
[00:14:28.000 --> 00:14:30.000]  你說你信上帝只有一個
[00:14:30.000 --> 00:14:31.000]  你信得很好
[00:14:31.000 --> 00:14:33.000]  不過連魔鬼都信
[00:14:33.000 --> 00:14:36.000]  而且他們信得驚到震
[00:14:36.000 --> 00:14:39.000]  魔鬼是知道上帝的存在
[00:14:39.000 --> 00:14:42.000]  甚至他們信得見到就害怕
[00:14:42.000 --> 00:14:44.000]  因為這個上帝是真
[00:14:44.000 --> 00:14:47.000]  又真又活又勁又只有一位的神
[00:14:47.000 --> 00:14:48.000]  但他們見到會害怕
[00:14:48.000 --> 00:14:50.000]  不過魔鬼的信
[00:14:50.000 --> 00:14:54.000]  是他們行為和信仰背道而馳
[00:14:54.000 --> 00:14:58.000]  他們的信是沒有行為去配合
[00:14:58.000 --> 00:15:01.000]  他們的生命是沒有因信而改變
[00:15:01.000 --> 00:15:04.000]  他們的信是毫無意義
[00:15:04.000 --> 00:15:05.000]  更甚的是
[00:15:05.000 --> 00:15:09.000]  他們的信不會讓他們帶來救恩
[00:15:09.000 --> 00:15:11.000]  就好像有人說
[00:15:11.000 --> 00:15:13.000]  喂 我生過兒子了
[00:15:13.000 --> 00:15:15.000]  不過他生過兒子
[00:15:15.000 --> 00:15:17.000]  可能是別人的兒子
[00:15:17.000 --> 00:15:18.000]  就不是你
[00:15:18.000 --> 00:15:19.000]  那他是不是你媽呢
[00:15:19.000 --> 00:15:20.000]  當然不是
[00:15:20.000 --> 00:15:22.000]  你說信 但你不做
[00:15:22.000 --> 00:15:24.000]  其實是沒有用的
[00:15:24.000 --> 00:15:26.000]  這裡亞哥提醒我們的
[00:15:26.000 --> 00:15:28.000]  如果我們的行為
[00:15:28.000 --> 00:15:31.000]  和這個世界的行為是沒有分別的
[00:15:31.000 --> 00:15:33.000]  我們一定要做的事
[00:15:33.000 --> 00:15:36.000]  就是去反省我們自己信心裡的真實性
[00:15:36.000 --> 00:15:38.000]  例如是什麼
[00:15:38.000 --> 00:15:40.000]  例如有些人說
[00:15:40.000 --> 00:15:42.000]  我很愛教會
[00:15:42.000 --> 00:15:45.000]  但從來都不翻崇拜
[00:15:45.000 --> 00:15:47.000]  不參與小組
[00:15:47.000 --> 00:15:49.000]  不奉獻
[00:15:49.000 --> 00:15:51.000]  他可能會這樣說
[00:15:51.000 --> 00:15:53.000]  我心裡信就行
[00:15:53.000 --> 00:15:55.000]  我在上網的時候
[00:15:55.000 --> 00:15:56.000]  我睡覺的時候
[00:15:56.000 --> 00:15:59.000]  我聽著耳機阿君在講道就行
[00:15:59.000 --> 00:16:01.000]  他會這樣說話
[00:16:01.000 --> 00:16:04.000]  又或者有人會這樣
[00:16:04.000 --> 00:16:05.000]  反過來
[00:16:05.000 --> 00:16:07.000]  他每星期都參與聚會
[00:16:07.000 --> 00:16:08.000]  熱愛侍奉
