
[00:00:00.000 --> 00:00:03.020]  很感恩再次歡迎弟兄姊妹回家
[00:02:59.520 --> 00:03:01.120]  也有一種共同感
[00:03:01.120 --> 00:03:02.520]  一種同在
[00:03:02.520 --> 00:03:04.320]  如果在屬靈裡
[00:03:04.320 --> 00:03:05.520]  學望神同在
[00:03:05.520 --> 00:03:07.120]  那麼我們生命裡
[00:03:07.120 --> 00:03:10.120]  又需要如何去預備我們自己呢?
[00:03:10.120 --> 00:03:12.720]  今天很想透過啟示錄
[00:03:12.720 --> 00:03:14.520]  第四到第五章
[00:03:14.520 --> 00:03:17.320]  去給神我們的屬靈圖畫
[00:03:17.320 --> 00:03:20.520]  一個將來我們會參與
[00:03:20.520 --> 00:03:22.320]  所有屬於神的人
[00:03:22.320 --> 00:03:25.520]  都會參與一場宇宙大敬拜
[00:03:25.520 --> 00:03:27.520]  一個史無前例的敬拜
[00:03:27.520 --> 00:03:30.120]  當我們參與當中的時候
[00:03:30.120 --> 00:03:32.720]  我們在這一刻開始
[00:03:32.720 --> 00:03:34.520]  可以如何去預備好
[00:03:34.520 --> 00:03:36.120]  去進入這個場景
[00:03:36.120 --> 00:03:37.920]  去迎見神之餘
[00:03:37.920 --> 00:03:43.320]  又去面見我們先前很多的屬靈長輩
[00:03:43.320 --> 00:03:45.120]  可能在整個國度裡
[00:03:45.120 --> 00:03:46.920]  其他不同的人
[00:03:46.920 --> 00:03:48.520]  或者不同的天使
[00:03:48.520 --> 00:03:51.120]  不同的活物等等
[00:03:51.120 --> 00:03:52.720]  今天我們的大綱
[00:03:52.720 --> 00:03:54.720]  首先第一點就是
[00:03:54.720 --> 00:03:58.520]  聚焦在眼界的眼這個部分
[00:03:58.520 --> 00:04:01.120]  就是主要說到我們的眼睛
[00:04:01.120 --> 00:04:03.520]  在經文裡看到什麼呢?
[00:04:03.520 --> 00:04:05.320]  就是我們平時
[00:04:05.320 --> 00:04:06.520]  例如是學習
[00:04:06.520 --> 00:04:08.320]  或者是小組查經
[00:04:08.320 --> 00:04:11.320]  都會是一些觀察
[00:04:11.320 --> 00:04:15.120]  然後第二點就是眼界的界立
[00:04:15.120 --> 00:04:16.920]  除了去擴闊
[00:04:16.920 --> 00:04:20.520]  讓神擴闊我們的眼界之外
[00:04:20.520 --> 00:04:25.320]  我們生命又如何讓神擴闊我們的界限呢?
[00:04:25.320 --> 00:04:28.920]  還有如何去鞏固我們生命裡的界線呢?
[00:04:28.920 --> 00:04:30.520]  界限和界線
[00:04:30.520 --> 00:04:33.920]  最後就是求神透過回應詩
[00:04:33.920 --> 00:04:35.320]  透過我們的禱告
[00:04:35.320 --> 00:04:37.520]  透過我們與神的話的互動
[00:04:37.520 --> 00:04:40.320]  讓神親自去擴闊
[00:04:40.320 --> 00:04:42.920]  願意我們進入經文的部分
[00:04:42.920 --> 00:04:43.520]  第一點
[00:04:43.520 --> 00:04:45.720]  眼的部分
[00:04:45.720 --> 00:04:47.320]  可以下一張,謝謝
[00:04:47.320 --> 00:04:49.320]  再下一張
[00:04:49.320 --> 00:04:51.920]  再下一張,謝謝
[00:04:51.920 --> 00:04:53.920]  我們一起重讀一至三節
[00:04:53.920 --> 00:04:54.920]  預備,起
[00:04:55.920 --> 00:05:03.320]  (廣東話)
[00:05:03.320 --> 00:05:06.520]  那號像吹號的聲音對我說
[00:05:06.520 --> 00:05:08.320]  你想這裡來
[00:05:08.320 --> 00:05:12.520]  我要把此後必須發生的事指示你
[00:05:12.520 --> 00:05:14.920]  我立刻被聖靈感動
[00:05:14.920 --> 00:05:18.520]  見一個寶座安置在天上
[00:05:18.520 --> 00:05:21.120]  有一位坐在寶座上
[00:05:21.120 --> 00:05:26.120]  那坐著的號像碧玉和紅寶石
[00:05:26.120 --> 00:05:28.920]  又有彩虹圍著寶座
[00:05:28.920 --> 00:05:31.320]  光彩號像綠寶石
[00:05:31.320 --> 00:05:36.520]  好,我們一起在讀神的話之前討告
[00:05:36.520 --> 00:05:39.320]  天父,很感謝你
[00:05:39.320 --> 00:05:41.320]  首先讚美你
[00:05:41.320 --> 00:05:42.920]  因為你讓我們每一位
[00:05:42.920 --> 00:05:45.920]  都有生命氣息來到你的殿裡
[00:05:45.920 --> 00:05:50.120]  我們是奉主耶穌的名去聚集的時候
[00:05:50.520 --> 00:05:52.520]  首先求主耶穌的補血
[00:05:52.520 --> 00:05:54.120]  潔淨我們的生命
[00:05:54.120 --> 00:05:57.520]  以致我們可以和你有正確的關係
[00:05:57.520 --> 00:05:59.520]  討你的喜悅
[00:05:59.520 --> 00:06:01.320]  讓我們聽到的時候
[00:06:01.320 --> 00:06:03.320]  都能夠守見心清
[00:06:03.320 --> 00:06:08.120]  也求你的靈,聖靈去充滿我們的心
[00:06:08.120 --> 00:06:11.520]  以致我們生命的每一個部分
[00:06:11.520 --> 00:06:13.320]  每一個深處
[00:06:13.320 --> 00:06:15.120]  都能夠被你的話
[00:06:15.120 --> 00:06:18.120]  被你兩刃的劍去剖開
[00:06:18.120 --> 00:06:19.720]  讓我們能夠明辨
[00:06:19.720 --> 00:06:21.720]  你是我生命裡面的心意
[00:06:21.720 --> 00:06:24.520]  求你親自督告孩子的口
[00:06:24.520 --> 00:06:26.920]  讓孩子能夠將你的話
[00:06:26.920 --> 00:06:28.520]  去解釋得清楚
[00:06:28.520 --> 00:06:32.120]  也將每一位的生命恭敬的交上
[00:06:32.120 --> 00:06:33.520]  多謝你
[00:06:33.520 --> 00:06:35.120]  讓我們因為耶穌基督
[00:06:35.120 --> 00:06:35.920]  因為信
[00:06:35.920 --> 00:06:38.320]  可以成為你寶貝的孩子
[00:06:38.320 --> 00:06:40.320]  讓我們有孩子的心
[00:06:40.320 --> 00:06:42.120]  柔軟的靈去聽你的話
[00:06:42.120 --> 00:06:43.720]  我們感討告奉主的名
[00:06:43.720 --> 00:06:45.720]  阿們
[00:06:45.720 --> 00:06:48.720]  我們在經文裡面看到什麼呢
[00:06:48.720 --> 00:06:50.720]  我們「這事以後」
[00:06:50.720 --> 00:06:52.320]  我們回到第一節
[00:06:52.320 --> 00:06:53.320]  對,前面那一頁
[00:06:53.320 --> 00:06:55.520]  前面
[00:06:55.520 --> 00:06:56.520]  對,謝謝
[00:06:56.520 --> 00:06:57.120]  很好
[00:06:57.120 --> 00:06:59.720]  對,「這事以後我觀看」
[00:06:59.720 --> 00:07:01.720]  「這事」是什麼事呢
[00:07:01.720 --> 00:07:04.120]  就是之前會說到七教會
[00:07:04.120 --> 00:07:06.120]  七教會當中
[00:07:06.120 --> 00:07:08.520]  神是怎樣告訴我們
[00:07:08.520 --> 00:07:10.120]  我們強項弱項
[00:07:10.120 --> 00:07:12.520]  然後說完七一輪之後
[00:07:12.520 --> 00:07:15.520]  當中最標誌性的就是
[00:07:15.520 --> 00:07:18.320]  「凡有耳可聽,應當聽」
[00:07:18.520 --> 00:07:20.920]  然後他就指示若翰
[00:07:20.920 --> 00:07:22.920]  然後我就是若翰
[00:07:22.920 --> 00:07:26.320]  使徒若翰寫了這本啟示錄
[00:07:26.320 --> 00:07:30.320]  然後看到天上有一道門開著
[00:07:30.320 --> 00:07:31.520]  我先說一次
[00:07:31.520 --> 00:07:32.520]  這裡是說
[00:07:32.520 --> 00:07:36.520]  神開始釋放一個意象給使徒若翰看
[00:07:36.520 --> 00:07:39.320]  然後使徒若翰看到兩個層次
[00:07:39.320 --> 00:07:42.320]  第一個層次就是天門開了
[00:07:42.320 --> 00:07:45.320]  聽到天使好像吹號的聲音一樣
[00:07:45.320 --> 00:07:48.120]  然後聽到之後
[00:07:48.320 --> 00:07:49.720]  才被感動
[00:07:49.720 --> 00:07:50.920]  被感動之後
[00:07:50.920 --> 00:07:53.320]  才看到一個寶座的房間
[00:07:53.320 --> 00:07:55.320]  這個寶座的房間
[00:07:55.320 --> 00:07:57.120]  第一有一個寶座
[00:07:57.120 --> 00:07:58.920]  寶座上不是空的
[00:07:58.920 --> 00:08:01.920]  而是父神坐在寶座上
[00:08:01.920 --> 00:08:04.320]  父神在這一刻
[00:08:04.320 --> 00:08:06.520]  在四象裡面坐在寶座上
[00:08:06.520 --> 00:08:08.920]  就是說是他掌權的意思
[00:08:08.920 --> 00:08:10.920]  而在二象裡面
[00:08:10.920 --> 00:08:11.920]  父神是一個靈
[00:08:11.920 --> 00:08:14.120]  但是他形容
[00:08:14.120 --> 00:08:17.320]  他散發著綠色的碧玉和紅寶石
[00:08:18.320 --> 00:08:21.120]  意思是很耀眼
[00:08:21.120 --> 00:08:24.120]  當然不是說神是一塊石
[00:08:24.120 --> 00:08:27.920]  但是意思是象徵了神的神聖
[00:08:27.920 --> 00:08:30.320]  榮耀和同在
[00:08:30.320 --> 00:08:32.320]  父神坐在寶座上
[00:08:32.320 --> 00:08:35.520]  散發著這些好像寶石的顏色
[00:08:35.520 --> 00:08:37.320]  就正如以色列的書
[00:08:37.320 --> 00:08:39.120]  一章26至27節
[00:08:39.120 --> 00:08:41.720]  和埃及的25章7節
[00:08:41.720 --> 00:08:45.920]  好像大祭司身上的寶石一樣
[00:08:46.320 --> 00:08:48.120]  讓我們看到
[00:08:48.120 --> 00:08:49.520]  原來在這一刻
[00:08:49.520 --> 00:08:52.720]  在聖經最後一卷書的時候
[00:08:52.720 --> 00:08:53.920]  也會讓我們看到
[00:08:53.920 --> 00:08:56.920]  原來舊約裡面有很多象徵
[00:08:56.920 --> 00:09:00.720]  這一刻在天上的史無前例經八裡面
[00:09:00.720 --> 00:09:02.320]  又再次出現
[00:09:02.320 --> 00:09:05.520]  同時三章下面的部分
[00:09:05.520 --> 00:09:09.120]  又有彩虹圍著寶座
[00:09:09.120 --> 00:09:11.720]  讓我們想起羅亞之約
[00:09:11.720 --> 00:09:14.520]  看到神不會放棄我們
[00:09:14.520 --> 00:09:16.520]  和願意和我們納約
[00:09:16.520 --> 00:09:18.920]  象徵著神長久
[00:09:18.920 --> 00:09:21.120]  因此忍耐公義
[00:09:21.120 --> 00:09:22.120]  讓我們想起
[00:09:22.120 --> 00:09:25.920]  也想起以色列書一章28節的圖畫
[00:09:25.920 --> 00:09:27.920]  讓我們繼續到下一頁
[00:09:27.920 --> 00:09:31.920]  我們一起中讀第四至第五節
[00:09:31.920 --> 00:09:33.120]  預備起
[00:09:33.120 --> 00:09:34.920]  寶座的周圍
[00:09:34.920 --> 00:09:50.720]  (寶座的周圍)
[00:09:50.720 --> 00:09:51.920]  得知火炬
[00:09:51.920 --> 00:09:53.720]  就是神的七令
[00:09:53.720 --> 00:09:54.320]  很好啊
[00:09:54.320 --> 00:09:55.120]  我們看到
[00:09:55.120 --> 00:09:57.520]  首先在寶座的周圍
[00:09:57.520 --> 00:09:59.320]  除了有彩虹之外
[00:09:59.320 --> 00:10:03.320]  每一塊都會有24個掌腦的座位
[00:10:03.520 --> 00:10:06.320]  留意它是座位不是寶座
[00:10:06.320 --> 00:10:08.120]  當然這些座位
[00:10:08.120 --> 00:10:12.520]  都是從屬於父神的寶座
[00:10:12.520 --> 00:10:14.320]  上面的衣著
[00:10:14.320 --> 00:10:17.320]  或者象徵身穿白衣的意思
[00:10:17.320 --> 00:10:18.920]  就是他們是聖傑的
[00:10:18.920 --> 00:10:20.720]  還有頭戴金冠
[00:10:20.720 --> 00:10:22.920]  就是代表他們在生命裡面
[00:10:22.920 --> 00:10:23.720]  服侍神
[00:10:23.720 --> 00:10:25.720]  神去獎賞給他們
[00:10:25.720 --> 00:10:27.520]  是神賜給他們的
[00:10:27.520 --> 00:10:29.120]  另外在寶座裡面
[00:10:29.120 --> 00:10:30.920]  發出「Broom」的聲音
[00:10:30.920 --> 00:10:31.720]  就是女廁
[00:10:31.720 --> 00:10:33.720]  更加大、更加宏偉
[00:10:33.720 --> 00:10:37.320]  就是有閃電、聲音和雷光
[00:10:37.320 --> 00:10:39.520]  代表神的威榮
[00:10:39.520 --> 00:10:40.520]  另外
[00:10:40.520 --> 00:10:44.120]  寶座前面有七支火炬
[00:10:44.120 --> 00:10:46.720]  就是代表神的七令
[00:10:46.720 --> 00:10:48.120]  或者英文就是
[00:10:48.120 --> 00:10:51.320]  「Sevenfold Ministry of the Spirit」
[00:10:51.320 --> 00:10:52.720]  意思不是七個「0」
[00:10:52.720 --> 00:10:54.320]  而是在這一刻
[00:10:54.320 --> 00:10:56.520]  在啟示六四章這一刻
[00:10:56.520 --> 00:11:00.720]  神的「0」是完完全全可以去工作
[00:11:00.720 --> 00:11:04.720]  是完完全全發揮最大最大的工作的意思
[00:11:04.720 --> 00:11:08.120]  火炬也代表一個警醒
[00:11:08.120 --> 00:11:11.520]  和與撒旦敵人爭戰的意思
[00:11:11.520 --> 00:11:15.120]  也就像撒加利亞書四章十節所說
[00:11:15.120 --> 00:11:18.320]  「夜和和的眼睛,遍澤全地」
[00:11:18.320 --> 00:11:20.320]  接著我們再看
[00:11:20.320 --> 00:11:22.120]  我們再到下一頁看
[00:11:22.120 --> 00:11:24.320]  就會看到敬拜裡面
[00:11:24.320 --> 00:11:26.320]  原來是有詩歌的
[00:11:26.320 --> 00:11:28.520]  總共會有五首
[00:11:28.520 --> 00:11:31.120]  現在我們會欣賞第一首先
[00:11:31.120 --> 00:11:32.320]  我們一起中讀
[00:11:32.320 --> 00:11:33.120]  預備起
[00:11:33.120 --> 00:11:34.520]  寶座前
[00:11:34.520 --> 00:11:52.920]  第四個像飛鷹
[00:11:52.920 --> 00:11:56.120]  四個活物各有六個翅膀
[00:11:56.320 --> 00:11:59.320]  遍體內外都長滿了眼睛
[00:11:59.320 --> 00:12:01.720]  他們晝夜不住地說
[00:12:01.720 --> 00:12:04.320]  盛哉盛哉盛哉
[00:12:04.320 --> 00:12:06.320]  主全能的神
[00:12:06.320 --> 00:12:09.320]  昔在今在以後永在
[00:12:09.320 --> 00:12:10.720]  謝謝,這套很好
[00:12:10.720 --> 00:12:13.720]  首先除了很多東西
[00:12:13.720 --> 00:12:15.120]  記不記得這套話
[00:12:15.120 --> 00:12:17.320]  首先就是有
[00:12:17.320 --> 00:12:18.320]  我也不太記得
[00:12:18.320 --> 00:12:19.920]  有那個二十四長老
[00:12:19.920 --> 00:12:20.720]  有寶座
[00:12:20.720 --> 00:12:21.920]  天的門開
[00:12:21.920 --> 00:12:23.120]  有彩虹
[00:12:23.120 --> 00:12:25.320]  有榮光
[00:12:25.320 --> 00:12:26.720]  很多色彩
[00:12:26.720 --> 00:12:29.320]  然後還有這裡
[00:12:29.320 --> 00:12:31.320]  就是有玻璃海
[00:12:31.320 --> 00:12:32.920]  還有七個火炬
[00:12:32.920 --> 00:12:35.520]  玻璃海其實的意思就是
[00:12:35.520 --> 00:12:37.320]  神在掌權
[00:12:37.320 --> 00:12:39.120]  使得本身
[00:12:39.120 --> 00:12:42.120]  可能在很多其他啟示錄的部分
[00:12:42.120 --> 00:12:44.720]  說到海都是代表黑暗的勢力
[00:12:44.720 --> 00:12:46.520]  但是這一刻
[00:12:46.520 --> 00:12:48.120]  在神的寶座面前
[00:12:48.120 --> 00:12:48.920]  這個海
[00:12:48.920 --> 00:12:50.520]  是好像玻璃
[00:12:50.520 --> 00:12:53.320]  你可以穿透它
[00:12:53.320 --> 00:12:54.320]  是透明的
[00:12:54.520 --> 00:12:57.920]  意思是在神的掌權裡面
[00:12:57.920 --> 00:13:00.120]  這個海是波平如鏡
[00:13:00.120 --> 00:13:02.320]  是可以很清澈的
[00:13:02.320 --> 00:13:04.520]  在神的方面就是這樣
[00:13:04.520 --> 00:13:06.320]  在人的方面
[00:13:06.320 --> 00:13:08.720]  就是代表人來到神面前
[00:13:08.720 --> 00:13:11.320]  是必須要保持潔淨
[00:13:11.320 --> 00:13:13.720]  保持聖潔的意思
[00:13:13.720 --> 00:13:17.320]  就正如在《獵王記》上七章
[00:13:17.320 --> 00:13:18.920]  在聖殿的同盤
[00:13:18.920 --> 00:13:20.920]  其實都是指向
[00:13:20.920 --> 00:13:22.920]  這一刻在天上敬拜
[00:13:22.920 --> 00:13:24.520]  這個玻璃海
[00:13:24.520 --> 00:13:25.920]  而當時呢
[00:13:25.920 --> 00:13:29.120]  《獵王記》上七章的同盤
[00:13:29.120 --> 00:13:30.720]  其實就是強調人
[00:13:30.720 --> 00:13:32.120]  來到神面前
[00:13:32.120 --> 00:13:35.520]  是必須要生命被清澈的
[00:13:35.520 --> 00:13:36.920]  就無論我們
[00:13:36.920 --> 00:13:38.920]  譬如這一刻我們敬拜的時候
[00:13:38.920 --> 00:13:41.320]  無論我們的生命有多污穢
[00:13:41.320 --> 00:13:42.120]  多漠黑
[00:13:42.120 --> 00:13:43.320]  但是我們因為信
[00:13:43.320 --> 00:13:45.520]  可以靠著主耶穌基督的血
[00:13:45.520 --> 00:13:47.120]  被洗清澈
[00:13:47.120 --> 00:13:49.320]  去被潔淨的時候
[00:13:49.320 --> 00:13:50.520]  我們就能夠
[00:13:50.720 --> 00:13:54.320]  享受在神的聖潔同在當中
[00:13:54.320 --> 00:13:57.520]  另外我們剛才讀了很久
[00:13:57.520 --> 00:13:59.120]  就是那四個活物
[00:13:59.120 --> 00:14:00.320]  有翅膀
[00:14:00.320 --> 00:14:02.120]  有很多的眼睛
[00:14:02.120 --> 00:14:04.120]  是不是好像很恐怖一樣
[00:14:04.120 --> 00:14:06.320]  它的象徵意義
[00:14:06.320 --> 00:14:07.120]  就是代表
[00:14:07.120 --> 00:14:10.520]  這四個活物其實都是天使的一種
[00:14:10.520 --> 00:14:12.920]  它的職責除了是審判
[00:14:12.920 --> 00:14:15.320]  很多眼睛代表它會察看
[00:14:15.320 --> 00:14:17.120]  那些翅膀也是代表
[00:14:17.120 --> 00:14:19.720]  它會隨著神的心意
[00:14:19.720 --> 00:14:21.720]  去工作、去察看
[00:14:21.720 --> 00:14:23.920]  去做審判的工作之外
[00:14:23.920 --> 00:14:27.720]  更加是一個日夜敬拜的角色
[00:14:27.720 --> 00:14:28.920]  這四個活物
[00:14:28.920 --> 00:14:31.520]  就好像貼近神的寶座
[00:14:31.520 --> 00:14:33.920]  去執行祂的心意一樣
[00:14:33.920 --> 00:14:35.520]  令我們看到
[00:14:35.520 --> 00:14:37.720]  原來在這個敬拜大圖畫
[00:14:37.720 --> 00:14:38.520]  除了人
[00:14:38.520 --> 00:14:41.720]  除了天使、長老之外
[00:14:41.720 --> 00:14:44.720]  還有很豐富的圖畫
[00:14:44.720 --> 00:14:46.920]  然後進入到
[00:14:47.120 --> 00:14:49.720]  聖哉這個部分
[00:14:49.720 --> 00:14:51.720]  聖哉聖哉聖哉
[00:14:51.720 --> 00:14:54.520]  很明顯就出現了三次
[00:14:54.520 --> 00:14:56.720]  它的原文就叫做Hagios
[00:14:56.720 --> 00:15:00.320]  大家可以在西字上看到穿法
[00:15:00.320 --> 00:15:04.520]  意思可能大家在茶經很專心也會聽過
[00:15:04.520 --> 00:15:06.320]  就是分別為聖
[00:15:06.320 --> 00:15:08.320]  去分別出來
[00:15:08.320 --> 00:15:11.320]  我繼續去進深思考的時候
[00:15:11.320 --> 00:15:13.920]  當然就是說神是很好、很美好
[00:15:13.920 --> 00:15:15.720]  就好像創造的時候
[00:15:15.720 --> 00:15:17.320]  祂做完每一樣事情
[00:15:17.320 --> 00:15:18.520]  都說是
[00:15:18.520 --> 00:15:20.720]  It's good 捍衛美好
[00:15:20.720 --> 00:15:22.320]  捍衛美好的意思就是
[00:15:22.320 --> 00:15:25.720]  那件事可以100%展現到
[00:15:25.720 --> 00:15:28.920]  神創造祂的原意的意思
[00:15:28.920 --> 00:15:31.720]  然後我的想法
[00:15:31.720 --> 00:15:32.920]  我就問一個問題
[00:15:32.920 --> 00:15:36.120]  剛才我們有一首詩歌也說到
[00:15:36.120 --> 00:15:37.920]  榮耀榮耀榮耀
[00:15:37.920 --> 00:15:40.120]  聖傑聖傑聖傑
[00:15:40.120 --> 00:15:41.920]  我們頌讚的時候
[00:15:41.920 --> 00:15:44.320]  去頌讚神的聖傑
[00:15:44.520 --> 00:15:48.320]  其實是對我們生命有什麼意思呢?
[00:15:48.320 --> 00:15:50.720]  除了去歸榮耀給神
[00:15:50.720 --> 00:15:53.120]  去頌讚神的聖傑之外
[00:15:53.120 --> 00:15:55.120]  在我們人的角度
[00:15:55.120 --> 00:15:57.520]  我們向上去歸這個聖傑
[00:15:57.520 --> 00:16:01.320]  歸這個聖災給神是有什麼意思呢?
[00:16:01.320 --> 00:16:03.920]  我自己去思考
[00:16:03.920 --> 00:16:06.120]  去引申一個結論
[00:16:06.120 --> 00:16:07.520]  尤其是我的女兒
[00:16:07.520 --> 00:16:10.120]  其實是在學Holy Holy Holy這首歌
[00:16:10.120 --> 00:16:11.320]  說得很深
[00:16:11.320 --> 00:16:12.720]  什麼Trinity
[00:16:12.720 --> 00:16:16.520]  深到無法解釋給一個四歲的孩子聽
[00:16:16.520 --> 00:16:17.920]  我自己思考
[00:16:17.920 --> 00:16:19.920]  其實我們去唱的時候
[00:16:19.920 --> 00:16:21.320]  就是去宣告
[00:16:21.320 --> 00:16:23.520]  去宣告我們去相信
[00:16:23.520 --> 00:16:24.920]  因為我們每一個人
[00:16:24.920 --> 00:16:28.720]  可能我們生命面對的艱難
[00:16:28.720 --> 00:16:30.920]  面對的黑暗
[00:16:30.920 --> 00:16:34.720]  面對被撒旦扭曲我們的思想
[00:16:34.720 --> 00:16:37.320]  那種攻擊可能也很厲害
[00:16:37.320 --> 00:16:39.120]  所以我們每一次在敬拜裡面
[00:16:39.120 --> 00:16:40.120]  我們宣告
[00:16:40.120 --> 00:16:41.520]  神祢是聖傑的
[00:16:41.720 --> 00:16:42.920]  祢是永要的
[00:16:42.920 --> 00:16:45.120]  其實也是幫助我們
[00:16:45.120 --> 00:16:46.520]  去操練我們
[00:16:46.520 --> 00:16:48.120]  是一個屬靈的操練
[00:16:48.120 --> 00:16:52.520]  讓我們有一天能夠真真正正在神裡面
[00:16:52.520 --> 00:16:53.920]  去做回
[00:16:53.920 --> 00:16:58.920]  去活回神創造給我們100%的原意
[00:16:58.920 --> 00:17:00.720]  我想誠信的功課
[00:17:00.720 --> 00:17:02.520]  就是畢生的功課
[00:17:02.520 --> 00:17:05.320]  就好像我們臨死的時候那一刻
[00:17:05.320 --> 00:17:07.520]  快要迎見神的那一刻
[00:17:07.520 --> 00:17:08.920]  也是繼續學
