
[00:00:00.000 --> 00:00:09.400]  大家好,很久了,一段幾個月都沒有回來跟大家講道
[00:12:59.600 --> 00:13:04.200]  他說:你叫我們猶疑不定到何時呢?
[00:13:04.200 --> 00:13:07.000]  你若是基督就明明地告訴我
[00:13:07.000 --> 00:13:10.200]  其實表面看這段經文
[00:13:10.200 --> 00:13:11.400]  我們可能會覺得
[00:13:11.400 --> 00:13:14.400]  他們都很求問
[00:13:14.400 --> 00:13:16.600]  好像都不是很沒禮貌
[00:13:16.600 --> 00:13:19.800]  但其實原文的翻譯更接近
[00:13:19.800 --> 00:13:24.000]  就是說:你要吊我們胃口吊到何時呢?
[00:13:24.000 --> 00:13:27.200]  其實反映他們內心對於耶穌這個人
[00:13:27.200 --> 00:13:29.600]  他們有極度的不安
[00:13:29.600 --> 00:13:31.200]  為什麼他們會這麼不安呢?
[00:13:31.200 --> 00:13:33.800]  因為其實每次耶穌的出現
[00:13:33.800 --> 00:13:36.000]  我們可以在《約翰福音》看到
[00:13:36.000 --> 00:13:37.600]  其實每次耶穌出現
[00:13:37.600 --> 00:13:41.800]  都會不斷引發大眾對祂身份的爭論
[00:13:41.800 --> 00:13:45.800]  甚至他們會造成群眾的分裂
[00:13:45.800 --> 00:13:49.200]  所以耶穌其實嚴重挑戰
[00:13:49.200 --> 00:13:52.800]  這群猶太領袖的權力和地位
[00:13:52.800 --> 00:13:55.200]  所以他們要圍著耶穌
[00:13:55.200 --> 00:13:57.800]  要逼祂表態
[00:13:57.800 --> 00:13:59.400]  接著我們再看的時候
[00:13:59.400 --> 00:14:03.600]  他們問耶穌:你是否基督?
[00:14:03.600 --> 00:14:07.800]  還要求耶穌說:你要明白地告訴我們
[00:14:07.800 --> 00:14:10.200]  其實意思是什麼呢?
[00:14:10.200 --> 00:14:12.400]  你不要再說那些比喻了
[00:14:12.400 --> 00:14:16.400]  你不要再說你是好木人生命的良世界的光
[00:14:16.400 --> 00:14:20.400]  你直接承認你不是基督
[00:14:20.400 --> 00:14:22.800]  其實為什麼他們這麼需要耶穌
[00:14:22.800 --> 00:14:25.000]  親口承認祂是基督呢?
[00:14:25.000 --> 00:14:26.400]  有沒有想過?
[00:14:26.400 --> 00:14:27.600]  哇,很快
[00:14:27.600 --> 00:14:29.600]  其實因為在當時
[00:14:29.600 --> 00:14:32.400]  其實基督這個字代表著什麼呢?
[00:14:32.400 --> 00:14:35.200]  彌賽亞、受告者、拯救者
[00:14:35.200 --> 00:14:38.800]  其實是帶有一個很濃厚的
[00:14:38.800 --> 00:14:41.600]  政治和軍事的色彩
[00:14:41.600 --> 00:14:43.400]  記不記得我剛才說的背景
[00:14:43.400 --> 00:14:47.600]  猶太人一直都在期待彌賽亞的降臨
[00:14:47.600 --> 00:14:51.200]  因為他們覺得彌賽亞是一個帶領他們
[00:14:51.200 --> 00:14:55.400]  去推翻羅馬政權的一個軍事英雄
[00:14:55.400 --> 00:14:59.000]  就好像剛才所說的瑪加比家族一樣
[00:14:59.000 --> 00:15:04.000]  如果當時耶穌當場承認的話
[00:15:04.000 --> 00:15:06.000]  馬上會代表著什麼呢?
[00:15:06.000 --> 00:15:11.400]  祂犯了煽動國家叛亂的罪名
[00:15:11.400 --> 00:15:13.600]  面對這個陷阱
[00:15:13.600 --> 00:15:15.800]  耶穌沒有中計
[00:15:15.800 --> 00:15:17.600]  也沒有退縮
[00:15:17.600 --> 00:15:19.600]  祂回應他們的是什麼呢?
[00:15:19.600 --> 00:15:23.000]  「我已經告訴你們,你們卻不信」
[00:15:23.000 --> 00:15:27.400]  「我奉我父的名所行的事,可以為我作見證」
[00:15:27.400 --> 00:15:28.400]  耶穌說
[00:15:28.400 --> 00:15:30.800]  「我已經告訴你們」
[00:15:30.800 --> 00:15:33.200]  其實這裡不是在說耶穌
[00:15:33.200 --> 00:15:37.800]  已經直接宣稱祂自己就是彌賽亞
[00:15:37.800 --> 00:15:41.600]  祂說的是「我一直都透過我的教導」
[00:15:41.600 --> 00:15:45.600]  「我的神蹟去證明我的身份」
[00:15:45.600 --> 00:15:47.600]  因為其實在五章的時候
[00:15:47.600 --> 00:15:55.000]  耶穌已經公開地在畢氏大祠治好了一個38年的癱子
[00:15:55.000 --> 00:15:56.600]  接著再去剛才的九章
[00:15:56.600 --> 00:16:00.400]  就是治好一個身內黑眼的人
[00:16:00.400 --> 00:16:02.600]  其實在這一章之後的十一章
[00:16:02.600 --> 00:16:07.600]  祂是令到已經死去多日的拉薩路復活
[00:16:07.600 --> 00:16:10.800]  所以這些剛才說的所有神蹟
[00:16:10.800 --> 00:16:14.800]  都是耶穌奉父的名所行的工作
[00:16:14.800 --> 00:16:19.800]  其實這些不斷地在證明耶穌的身份
[00:16:19.800 --> 00:16:23.800]  猶太人不但看過這些神蹟
[00:16:23.800 --> 00:16:25.200]  其實剛才說的那些
[00:16:25.200 --> 00:16:28.400]  「我是好木人,生命的亮,世界的光」等等
[00:16:28.400 --> 00:16:30.800]  其實他們也聽過祂的教導
[00:16:30.800 --> 00:16:34.600]  所以問題不是耶穌有沒有說清楚
[00:16:34.600 --> 00:16:38.600]  而是他們有沒有真心真正留心
[00:16:38.600 --> 00:16:41.600]  耶穌所說和所做的一切
[00:16:41.600 --> 00:16:46.600]  並且願意接受當中的真理
[00:16:46.600 --> 00:16:52.600]  緊接著耶穌更加說出一句更震撼的說話
[00:16:52.600 --> 00:16:56.200]  耶穌說「我與父緣為一」
[00:16:56.200 --> 00:16:59.000]  這一句說話你會看到
[00:16:59.000 --> 00:17:00.400]  徹底激怒了他們
[00:17:00.400 --> 00:17:05.400]  甚至他們第二次拿起石頭要打死耶穌
[00:17:05.400 --> 00:17:07.200]  其實為甚麼他們會有這麼大的反應
[00:17:07.200 --> 00:17:12.400]  這一句說話為甚麼會挑動到他們要殺死耶穌呢
[00:17:12.400 --> 00:17:16.000]  首先我先說說他們為甚麼要拿石頭打死耶穌
[00:17:16.000 --> 00:17:18.000]  因為在猶太律法當中
[00:17:18.000 --> 00:17:25.600]  石刑就是對一些來懲治的犯奸淫和褻瀆神的重罪
[00:17:25.600 --> 00:17:32.400]  這個行動表明了他們已經完全拒絕了耶穌
[00:17:32.400 --> 00:17:35.800]  甚至想當場處決耶穌
[00:17:35.800 --> 00:17:39.800]  我們又看看其實耶穌所說的「我與父緣為一」
[00:17:39.800 --> 00:17:41.800]  是否真的犯了褻瀆
[00:17:41.800 --> 00:17:45.600]  其實你會看到這個原文是一個中性字
[00:17:45.600 --> 00:17:48.600]  中性的一字是N
[00:17:48.600 --> 00:17:51.400]  陽性是IS,是兩個讀音
[00:17:51.400 --> 00:17:59.000]  希臘文說其實這個字並不是說耶穌和神是同一個位格
[00:17:59.000 --> 00:18:01.400]  他說的是合一
[00:18:01.400 --> 00:18:11.200]  耶穌說的是耶穌和天父在旨意、工作和行動上是完全的合一
[00:18:11.200 --> 00:18:16.000]  但是猶太人因為內心早已經有一個預設的立場
[00:18:16.000 --> 00:18:21.200]  所以他們硬是要說耶穌將自己當作神
[00:18:21.200 --> 00:18:23.000]  各位頂子妹
[00:18:23.000 --> 00:18:29.400]  原來當我們人內心早已經有一個固定的想法
[00:18:29.400 --> 00:18:32.400]  我們很自然就會關注那些
[00:18:32.400 --> 00:18:36.400]  並且我們會放大那些支持我們想法的東西
[00:18:36.400 --> 00:18:41.000]  而那些不符合預期、不適合我們頻道的東西
[00:18:41.000 --> 00:18:46.600]  我們很自然就會選擇了無視和否定
[00:18:46.600 --> 00:18:48.600]  這件事是很人性的
[00:18:48.600 --> 00:18:52.200]  而這些猶太人他們不是聽不明白
[00:18:52.200 --> 00:18:57.000]  而是他們選擇拒絕真理
[00:18:57.000 --> 00:18:59.600]  面對這個指控
[00:18:59.600 --> 00:19:02.400]  耶穌當然回應他們
[00:19:02.400 --> 00:19:06.400]  耶穌特意用了一個這些猶太人很熟悉的
[00:19:06.400 --> 00:19:10.400]  詩篇82章第6節去反駁他們
[00:19:10.400 --> 00:19:13.400]  他說你們的律法書不是寫著
[00:19:13.400 --> 00:19:15.800]  「我曾說,你們是神嗎?」
[00:19:15.800 --> 00:19:19.200]  其實詩篇82章整篇經文
[00:19:19.200 --> 00:19:24.600]  其實是對一群失職的領袖的一個警告
[00:19:24.600 --> 00:19:27.000]  而在當中「你們是諸神」
[00:19:27.000 --> 00:19:32.600]  他指的是領受神話語和權柄的人
[00:19:32.600 --> 00:19:34.200]  所以耶穌的意思
[00:19:34.200 --> 00:19:36.200]  這裡耶穌說的就是
[00:19:36.200 --> 00:19:42.000]  如果聖經也可以用「神」來形容領受神話語的人
[00:19:42.000 --> 00:19:46.400]  那麼為甚麼他這個由天父分別為聖
[00:19:46.400 --> 00:19:48.600]  差到世上來的兒子
[00:19:48.600 --> 00:19:53.600]  又為甚麼會那麼輕易被定罪為「褻瀆神」呢?
[00:19:53.600 --> 00:19:56.200]  其實這群猶太人剛才說
[00:19:56.200 --> 00:19:59.400]  他們對律法是領袖
[00:19:59.400 --> 00:20:01.800]  他們對律法是極為熟悉的
[00:20:01.800 --> 00:20:06.000]  但就是因為他們心目中對尼塞亞
[00:20:06.000 --> 00:20:10.000]  是帶著一個既定的想法和盼望
[00:20:10.000 --> 00:20:14.000]  反而他們看不到眼前的真理
[00:20:14.000 --> 00:20:17.600]  他們希望神照著他們的想法去做事
[00:20:17.600 --> 00:20:21.200]  他們期待一個政治的拯救者
[00:20:21.200 --> 00:20:26.400]  而眼前的耶穌卻完全不符合這個預設
