
[00:00:00.000 --> 00:00:02.800]  大家好,大英姐妹早安
[00:02:34.560 --> 00:02:35.840]  青少部的同工
[00:02:35.840 --> 00:02:38.000]  平日都會一起約吃飯
[00:02:38.000 --> 00:02:39.920]  我們在辦公室的時候
[00:02:39.920 --> 00:02:40.680]  約完之後
[00:02:40.680 --> 00:02:42.080]  拿了袋子
[00:02:42.080 --> 00:02:43.120]  上完廁所
[00:02:43.120 --> 00:02:44.640]  去到升降機口的時候
[00:02:44.640 --> 00:02:46.360]  大家在升降機的過程中
[00:02:46.360 --> 00:02:47.720]  都會討論一個問題
[00:02:47.760 --> 00:02:49.760]  吃什麼
[00:02:49.760 --> 00:02:50.480]  然後就說
[00:02:50.480 --> 00:02:53.080]  「你想吧」
[00:02:53.080 --> 00:02:55.280]  「這區大概吃得差不多」
[00:02:55.280 --> 00:02:57.040]  很多時候都想不到吃什麼
[00:02:57.040 --> 00:02:58.880]  最後我們就從最……
[00:02:58.880 --> 00:03:00.920]  記得這裡有個頭髮的
[00:03:00.920 --> 00:03:02.400]  胖胖的傳導人
[00:03:02.400 --> 00:03:03.560]  「Billy,你決定吧」
[00:03:03.560 --> 00:03:05.840]  因為他最喜歡吃東西
[00:03:05.840 --> 00:03:08.160]  選擇困難症這件事
[00:03:08.160 --> 00:03:10.320]  好像經常都充斥著我們
[00:03:10.320 --> 00:03:12.040]  通常問我們想吃什麼
[00:03:12.040 --> 00:03:13.560]  我們都說不出
[00:03:13.560 --> 00:03:16.000]  好像什麼都沒有所謂
[00:03:16.000 --> 00:03:16.600]  不過很講賴
[00:03:16.640 --> 00:03:18.840]  沒所謂,這個不要
[00:03:18.840 --> 00:03:20.160]  不過有趣的是
[00:03:20.160 --> 00:03:21.120]  偏偏就是這樣
[00:03:21.120 --> 00:03:22.480]  如果相反問我們
[00:03:22.480 --> 00:03:24.360]  「你不吃什麼的呢?」
[00:03:24.360 --> 00:03:25.920]  我們又可以說出
[00:03:25.920 --> 00:03:29.840]  上星期跟秀琪聊天的時候
[00:03:29.840 --> 00:03:30.320]  她說
[00:03:30.320 --> 00:03:31.480]  「對了,就是你了」
[00:03:31.480 --> 00:03:33.240]  「你記得你說過這句話嗎?」
[00:03:33.240 --> 00:03:33.920]  她就說
[00:03:33.920 --> 00:03:35.960]  「我上學的時候」
[00:03:35.960 --> 00:03:37.560]  「被老師罵我」
[00:03:37.560 --> 00:03:39.000]  「說我偏吃」
[00:03:39.000 --> 00:03:40.560]  「是嗎?偏吃」
[00:03:40.560 --> 00:03:42.320]  「因為我不吃青豆」
[00:03:42.320 --> 00:03:43.840]  「她就說給我吃吧」
[00:03:43.840 --> 00:03:45.080]  「浪費了東西」
[00:03:45.080 --> 00:03:46.200]  然後
[00:03:46.240 --> 00:03:46.760]  什麼?
[00:03:46.760 --> 00:03:48.800]  (是誰說的?)
[00:03:48.800 --> 00:03:52.000]  (是誰說的?)
[00:03:52.000 --> 00:03:53.000]  對了,沒錯
[00:03:53.000 --> 00:03:55.800]  然後這個人的回應就是
[00:03:55.800 --> 00:03:57.720]  「什麼?我是挑食」
[00:03:57.720 --> 00:03:59.400]  「我不是偏食」
[00:03:59.400 --> 00:04:00.680]  然後我就問她
[00:04:00.680 --> 00:04:01.960]  「那有什麼分別呢?」
[00:04:01.960 --> 00:04:05.040]  「不就是選擇吃東西嗎?」
[00:04:05.040 --> 00:04:07.360]  我不知道你是不是一個
[00:04:07.360 --> 00:04:09.160]  偏食,會選擇吃東西的人
[00:04:09.160 --> 00:04:11.360]  你是不是一個選擇吃東西的人
[00:04:11.360 --> 00:04:13.080]  有一句話也是這樣說的
[00:04:13.120 --> 00:04:15.680]  「You are what you eat」
[00:04:15.680 --> 00:04:17.160]  我覺得這個字很難讀
[00:04:17.160 --> 00:04:18.560]  這句話不是我作的
[00:04:18.560 --> 00:04:21.240]  是哲學家說的
[00:04:21.240 --> 00:04:23.880]  他說我們飲食的習慣
[00:04:23.880 --> 00:04:24.680]  或者我們這樣
[00:04:24.680 --> 00:04:27.960]  也代表著我們的心態和想法
[00:04:27.960 --> 00:04:30.440]  我們有時選擇不到自己要什麼
[00:04:30.440 --> 00:04:33.040]  但我們也知道自己不想要什麼
[00:04:33.040 --> 00:04:34.520]  我們經常拒絕一些東西
[00:04:34.520 --> 00:04:35.840]  我們說無所謂
[00:04:35.840 --> 00:04:36.960]  說「你決定吧」
[00:04:36.960 --> 00:04:38.720]  怎知道媽媽最明白
[00:04:38.720 --> 00:04:41.000]  「煮給你吃,你又不吃」
[00:04:41.000 --> 00:04:42.720]  我們也會這樣選擇
[00:04:42.760 --> 00:04:43.920]  今天我們看的經文
[00:04:43.920 --> 00:04:47.240]  同樣是一個揀飲擇食的故事
[00:04:47.240 --> 00:04:50.480]  裡面說神叫彼得吃點東西
[00:04:50.480 --> 00:04:51.760]  但他又不肯吃
[00:04:51.760 --> 00:04:53.400]  我忘了說,怕了
[00:04:53.400 --> 00:04:54.400]  他吃點東西
[00:04:54.400 --> 00:04:57.880]  但這又不只是一個揀飲擇食的故事
[00:04:57.880 --> 00:05:01.560]  而是從選擇吃到選擇生命的故事
[00:05:01.560 --> 00:05:04.360]  今天跟大家看的是《使徒行傳》第十章
[00:05:04.360 --> 00:05:07.120]  不過先說一下《使徒行傳》這本書
[00:05:07.120 --> 00:05:09.960]  《使徒行傳》中有一句很重要的經文
[00:05:09.960 --> 00:05:11.240]  是一章第八節
[00:05:11.240 --> 00:05:12.520]  我們一起讀這段經文
[00:05:12.560 --> 00:05:13.400]  來,1、2…
[00:05:13.400 --> 00:05:14.560]  不,是…
[00:05:14.560 --> 00:05:16.040]  行…
[00:05:16.040 --> 00:05:17.200]  再上一格
[00:05:17.200 --> 00:05:18.600]  對,這裡先
[00:05:18.600 --> 00:05:20.480]  對,就是這句,1、2、3
[00:05:20.480 --> 00:05:23.240]  「但聖靈降臨在你們身上」
[00:05:23.240 --> 00:05:25.160]  「你們就必得著能力」
[00:05:25.160 --> 00:05:28.280]  「並要在耶路撒冷、猶太全地」
[00:05:28.280 --> 00:05:32.520]  「和撒瑪利亞直到地極作我的見證」
[00:05:32.520 --> 00:05:34.400]  保持著這張就可以了
[00:05:34.400 --> 00:05:36.040]  因為《使徒行傳》
[00:05:36.040 --> 00:05:39.440]  正是記載耶穌死後,聖靈降臨
[00:05:39.440 --> 00:05:41.800]  聖靈帶領門徒去建立教會
[00:05:41.840 --> 00:05:44.120]  將福音傳到耶路撒冷
[00:05:44.120 --> 00:05:45.520]  一直傳到世界
[00:05:45.520 --> 00:05:49.960]  這個過程就是《使徒行傳》中所說的
[00:05:49.960 --> 00:05:53.600]  而彼得在《使徒行傳》中的頭十章
[00:05:53.600 --> 00:05:56.120]  是一個相當重要的角色
[00:05:56.120 --> 00:05:57.960]  彼得和門徒在領受聖靈後
[00:05:57.960 --> 00:06:00.600]  就開始在耶路撒冷、猶太全地
[00:06:00.600 --> 00:06:02.640]  去廣道行神蹟
[00:06:02.640 --> 00:06:03.960]  如果你記得那些故事
[00:06:03.960 --> 00:06:06.200]  就是當時教會的擴展很快
[00:06:06.200 --> 00:06:08.040]  教會人數劇增
[00:06:08.080 --> 00:06:12.240]  正正在實現一章八節上半部分
[00:06:12.240 --> 00:06:14.680]  在耶路撒冷、猶太全地作他的見證
[00:06:14.680 --> 00:06:16.200]  嘩,真的做到
[00:06:16.200 --> 00:06:18.720]  不過當上部分很成功的時候
[00:06:18.720 --> 00:06:20.880]  卡住了,在下一句
[00:06:20.880 --> 00:06:23.760]  「去撒瑪利亞和地極」
[00:06:23.760 --> 00:06:26.520]  原來當時要傳福音給非猶太人
[00:06:26.520 --> 00:06:28.960]  對彼得和初期教會來說
[00:06:28.960 --> 00:06:30.480]  是很大的障礙
[00:06:30.480 --> 00:06:32.680]  今天要看的第十章的故事
[00:06:32.680 --> 00:06:35.200]  其實正正是一個轉捩點
[00:06:35.240 --> 00:06:38.000]  彼得打破了當中的障礙
[00:06:38.000 --> 00:06:39.480]  讓我們今天一起去看
[00:06:39.480 --> 00:06:41.160]  然後彼得一起去轉化
[00:06:41.160 --> 00:06:42.680]  打破當中的一些障礙
[00:06:42.680 --> 00:06:44.480]  讓我們進入今天的經文
[00:06:44.480 --> 00:06:47.960]  今天的經文整章有48節
[00:06:47.960 --> 00:06:49.160]  不會全部讀出來
[00:06:49.160 --> 00:06:51.040]  不過我們會跟著去看
[00:06:51.040 --> 00:06:54.720]  大綱如果要看,分段就是這樣
[00:06:54.720 --> 00:06:56.120]  當中有兩個主角
[00:06:56.120 --> 00:06:58.840]  一個是哥利留,一個是彼得
[00:06:58.840 --> 00:07:00.360]  而故事的結局
[00:07:00.360 --> 00:07:01.160]  在最後的時候
[00:07:01.160 --> 00:07:04.160]  你就會看到哥利留一家領受聖靈
[00:07:04.200 --> 00:07:05.720]  這個很奇特的事
[00:07:05.720 --> 00:07:07.120]  正如我剛才說的背景
[00:07:07.120 --> 00:07:09.720]  一個外邦人,哥利留一家人
[00:07:09.720 --> 00:07:12.120]  還未歸信猶太教的時候
[00:07:12.120 --> 00:07:14.440]  領受聖靈,得著福音
[00:07:14.440 --> 00:07:17.280]  剛才也說這是一個很重要的里程碑
[00:07:17.280 --> 00:07:19.000]  原來在第十章之前
[00:07:19.000 --> 00:07:21.560]  福音要擴展的時候
[00:07:21.560 --> 00:07:26.520]  猶太人已經有非猶太人認識耶穌
[00:07:26.520 --> 00:07:28.400]  並且選擇接受福音
[00:07:28.400 --> 00:07:30.000]  不過被人阻礙了
[00:07:30.000 --> 00:07:32.600]  因為當時初期教會的領袖堅持
[00:07:32.640 --> 00:07:34.520]  耶穌是猶太人的王
[00:07:34.520 --> 00:07:35.600]  猶太人的神
[00:07:35.600 --> 00:07:36.480]  耶和華的神
[00:07:36.480 --> 00:07:37.960]  派來的尼塞亞
[00:07:37.960 --> 00:07:40.880]  要信耶穌,才要加入猶太教
[00:07:40.880 --> 00:07:42.560]  要守猶太人的規矩
[00:07:42.560 --> 00:07:45.400]  成為一個猶太人才可以成為基督徒
[00:07:45.400 --> 00:07:49.480]  而這裡哥利留一家還未受洗
[00:07:49.480 --> 00:07:50.400]  還未進入猶太教
[00:07:50.400 --> 00:07:53.720]  已經打破了很重要的規矩
[00:07:53.720 --> 00:07:56.240]  以至在第十章,第十一章的時候
[00:07:56.240 --> 00:07:59.360]  彼得要開一個耶路撒冷大會
[00:07:59.360 --> 00:08:00.160]  跟領袖說
[00:08:00.200 --> 00:08:03.080]  為何你會這樣做,被問責
[00:08:03.080 --> 00:08:04.240]  這件事打開了
[00:08:04.240 --> 00:08:08.600]  不過這件事卻又打開了福音對外邦人的大門
[00:08:08.600 --> 00:08:12.680]  以至本來屬於猶太教的福音
[00:08:12.680 --> 00:08:14.080]  可以讓今天你和我
[00:08:14.080 --> 00:08:16.160]  都不需要成為猶太教的人
[00:08:16.160 --> 00:08:18.000]  就能夠信耶穌
[00:08:18.000 --> 00:08:19.960]  這個里程碑是如何打開的呢?
[00:08:19.960 --> 00:08:22.760]  其實彼得正是關鍵人物
[00:08:22.760 --> 00:08:24.880]  而今天我們很想看的焦點
[00:08:24.880 --> 00:08:26.880]  是在彼得的轉化裡面
[00:08:26.880 --> 00:08:29.120]  身為教會的領軍人物
[00:08:29.160 --> 00:08:31.320]  史陶彼得究竟要花多少力氣
[00:08:31.320 --> 00:08:33.440]  打破心裡多少障礙
[00:08:33.440 --> 00:08:38.120]  才能迎接神位度身訂做的轉化
[00:08:38.120 --> 00:08:39.640]  我們進入故事
[00:08:39.640 --> 00:08:41.120]  其實這個故事經常都很長
[00:08:41.120 --> 00:08:42.520]  是四天的故事
[00:08:42.520 --> 00:08:46.520]  我們先看看神位彼得準備了甚麼
[00:08:46.520 --> 00:08:48.080]  我們先看看兩個意象
[00:08:48.080 --> 00:08:50.280]  第一個意象是第一至第八節
[00:08:50.280 --> 00:08:51.920]  高利留見意象的時候
[00:08:51.920 --> 00:08:53.320]  請你們幫我讀,來,準備
[00:08:53.320 --> 00:08:54.400]  1、2、3
[00:08:54.400 --> 00:08:56.840]  「在凱撒尼亞有一個人」
[00:08:56.840 --> 00:09:02.360]  「他是個虔誠人」
[00:09:02.360 --> 00:09:04.520]  「他和全家都敬畏神」
[00:09:04.520 --> 00:09:06.360]  「多多州際百姓」
[00:09:06.360 --> 00:09:08.160]  「常常禱告主」
[00:09:08.160 --> 00:09:11.360]  「他身穿一袂異像」
[00:09:11.360 --> 00:09:14.800]  「終明明看見神的一個使者進去」
[00:09:14.800 --> 00:09:17.400]  「到他那裡說高利留」
[00:09:17.400 --> 00:09:20.360]  「高利留定正看他,驚怕說」
[00:09:20.360 --> 00:09:21.960]  「主啊,甚麼事呢?」
[00:09:21.960 --> 00:09:25.160]  「天使說,你的禱告和你的州際」
[00:09:25.160 --> 00:09:26.720]  「到達神面前」
[00:09:26.760 --> 00:09:28.080]  「已蒙紀念了」
[00:09:28.080 --> 00:09:31.160]  「現在你當打發人往約帕去」
[00:09:31.160 --> 00:09:34.280]  「請那稱呼彼得的神門來」
[00:09:34.280 --> 00:09:38.320]  「他住在海邊一個俏皮像西門的家裡」
[00:09:38.320 --> 00:09:40.280]  「房子在海邊上」
[00:09:40.280 --> 00:09:42.720]  「向他說話的天使去候」
[00:09:42.720 --> 00:09:45.680]  「高利留叫了兩個家人和上士」
[00:09:45.680 --> 00:09:48.040]  「候他的一個虔誠兵來」
[00:09:48.040 --> 00:09:49.360]  「把姐善」
[00:09:53.880 --> 00:09:57.320]  「高利留」,經文首先介紹高利留
[00:09:57.320 --> 00:09:58.320]  高利留是誰呢?
[00:09:58.320 --> 00:10:02.720]  這裡說他是意大利營的白夫長
[00:10:02.720 --> 00:10:04.280]  原來我們這樣看的時候
[00:10:04.280 --> 00:10:06.840]  覺得白夫長也不是很厲害
[00:10:06.840 --> 00:10:11.320]  一個人管一百人,也不是很厲害
[00:10:11.320 --> 00:10:12.440]  但你知不知道
[00:10:12.440 --> 00:10:17.720]  原來當時羅馬是以軍隊聞名的
[00:10:17.720 --> 00:10:19.760]  他們的軍隊是很有名的
[00:10:19.760 --> 00:10:22.920]  他們的軍團是甚麼構造呢?
[00:10:22.960 --> 00:10:26.240]  軍團有六千人,由十個軍營組成
[00:10:26.240 --> 00:10:27.880]  每個軍營有六百人
[00:10:27.880 --> 00:10:30.880]  每一百人有一個白夫長
[00:10:30.880 --> 00:10:32.560]  即是說甚麼呢?
[00:10:32.560 --> 00:10:35.240]  白夫長這個角色
[00:10:35.240 --> 00:10:39.080]  是在六千人的軍團中頭六十名領袖
[00:10:39.080 --> 00:10:43.000]  即是說羅馬的高級軍官
[00:10:43.000 --> 00:10:45.440]  不過這個羅馬的高級軍官
[00:10:45.440 --> 00:10:48.480]  是一個敬拜以色列神的虔誠人
[00:10:48.520 --> 00:10:49.880]  這裡說,剛才也說
[00:10:49.880 --> 00:10:52.920]  其實早就有相信耶穌的外邦人
[00:10:52.920 --> 00:10:54.040]  這一家人就是
[00:10:54.040 --> 00:10:55.720]  他一家人都敬虔耶和華
[00:10:55.720 --> 00:10:58.600]  而且尊重,並且效法聖經的法則
[00:10:58.600 --> 00:11:01.000]  他會周濟八乘,做很多好事
[00:11:01.000 --> 00:11:01.880]  幫助很多人
[00:11:01.880 --> 00:11:04.440]  也會跟著他這裡說,常常禱告
[00:11:04.440 --> 00:11:06.680]  也會跟著猶太人的禱告習慣
[00:11:06.680 --> 00:11:09.120]  每天三次向神禱告
[00:11:09.120 --> 00:11:13.400]  當高利留新初三時
[00:11:13.400 --> 00:11:16.280]  即是猶太人去禱告的時候
[00:11:16.280 --> 00:11:17.680]  他也會跟著
[00:11:17.720 --> 00:11:19.120]  當天使出現在他面前
[00:11:19.120 --> 00:11:20.920]  很清晰地將他來的目的
[00:11:20.920 --> 00:11:22.720]  吩咐也交給高利留
[00:11:22.720 --> 00:11:23.800]  就是跟他說
[00:11:23.800 --> 00:11:25.480]  你去找西門
[00:11:25.480 --> 00:11:27.840]  去哪裡?去哪裡?去找他
[00:11:27.840 --> 00:11:30.320]  其實就是要他請彼得到他面前
[00:11:30.320 --> 00:11:32.800]  這個意象是神特意去做的
[00:11:32.800 --> 00:11:35.600]  高利留當然是按著天使去行
[00:11:35.600 --> 00:11:37.760]  然後就進入第二個意象
[00:11:37.760 --> 00:11:39.160]  第九至二十節
[00:11:39.160 --> 00:11:40.640]  我們先讀九至十六
[00:11:40.640 --> 00:11:42.320]  來,一二三
[00:11:42.320 --> 00:11:45.240]  第二天,他們行路將近那城
[00:11:45.280 --> 00:11:48.680]  彼得約在午靜上房頂去禱告
[00:11:48.680 --> 00:11:55.360]  彼得雲遊障礙
[00:11:55.360 --> 00:11:58.480]  看見天開了,有一物降下
[00:11:58.480 --> 00:12:01.400]  好像一塊大布繫在四角
[00:12:01.400 --> 00:12:02.880]  隨在地上
[00:12:02.880 --> 00:12:06.960]  裡面有地上各樣四足的走獸和昆蟲
[00:12:06.960 --> 00:12:08.600]  並天上的飛鳥
[00:12:08.600 --> 00:12:10.640]  又有聲音向他說
[00:12:10.640 --> 00:12:12.720]  彼得起來,宰了蟹
[00:12:12.760 --> 00:12:15.760]  彼得卻說,主啊,這是不可的
[00:12:15.760 --> 00:12:18.080]  凡俗物和不潔淨的物
[00:12:18.080 --> 00:12:20.040]  我從來沒有吃過
[00:12:20.040 --> 00:12:22.320]  第二次又有聲音向他說
[00:12:22.320 --> 00:12:25.640]  神所潔淨的,你不可當作俗物
[00:12:25.640 --> 00:12:26.680]  這樣
[00:12:26.680 --> 00:12:32.360]  對了,第二天的正午
[00:12:32.360 --> 00:12:33.600]  原來已經走了一天
[00:12:33.600 --> 00:12:35.280]  中午的十二時,午靜
[00:12:35.280 --> 00:12:37.520]  同樣是猶太人去禱告的時候
[00:12:37.520 --> 00:12:39.720]  高利留所派的三個人
[00:12:39.720 --> 00:12:41.520]  差不多走到約拜這個地方
[00:12:41.560 --> 00:12:44.360]  這個時候正好
[00:12:44.360 --> 00:12:46.800]  在屋頂祈禱的彼得
[00:12:46.800 --> 00:12:48.600]  同樣看見一個異象
[00:12:48.600 --> 00:12:50.040]  正如我們剛才讀的
[00:12:50.040 --> 00:12:51.240]  那個異象是怎樣的呢?
[00:12:51.240 --> 00:12:53.960]  有一堆東西從天而降
[00:12:53.960 --> 00:12:57.760]  有一塊布繫在四角,凌空的
[00:12:57.760 --> 00:12:59.400]  繫在地上,裡面有很多東西
[00:12:59.400 --> 00:13:00.320]  裡面有甚麼呢?
[00:13:00.320 --> 00:13:04.520]  有四足的走獸和動物
[00:13:04.520 --> 00:13:07.440]  有昆蟲和飛鳥
[00:13:07.440 --> 00:13:08.760]  而且有聲音向他說
[00:13:08.760 --> 00:13:11.520]  彼得,你宰了這些東西來吃
[00:13:11.520 --> 00:13:12.520]  彼得拒絕
[00:13:12.520 --> 00:13:13.560]  「不行,我不可以吃這些」
[00:13:13.560 --> 00:13:15.080]  「我從來都沒有吃過」
[00:13:15.080 --> 00:13:17.880]  為甚麼?彼得看見一個奇特的現象
[00:13:17.880 --> 00:13:21.080]  明明是神跟他說話,但仍然拒絕
[00:13:21.080 --> 00:13:24.160]  原來猶太人有很嚴格的飲食條例
[00:13:24.160 --> 00:13:25.520]  是宗教條例
[00:13:25.520 --> 00:13:28.040]  是他們在舊約的時候跟神納約的
[00:13:28.040 --> 00:13:29.360]  不可以吃的是甚麼呢?
[00:13:29.360 --> 00:13:32.000]  例如豬肉、馬肉、駱駝肉
[00:13:32.000 --> 00:13:33.240]  貝類的食物
[00:13:33.240 --> 00:13:34.880]  大多數昆蟲
[00:13:34.880 --> 00:13:37.560]  除了蝗蟲,其他昆蟲都不吃
[00:13:37.600 --> 00:13:43.240]  猛禽,即貓頭鷹、禿鷹等食肉
[00:13:43.240 --> 00:13:44.840]  他們都不吃
[00:13:44.840 --> 00:13:46.760]  都視為不潔,不可以食用
[00:13:46.760 --> 00:13:49.480]  而肯定是布包上的東西
[00:13:49.480 --> 00:13:53.000]  有當中的認為是不潔和不足的物
[00:13:53.000 --> 00:13:54.040]  所以彼得說
[00:13:54.040 --> 00:13:56.360]  「我從來都沒有吃過,我不會吃」
[00:13:56.360 --> 00:13:58.800]  這個故事在第15、16節也有
[00:13:58.800 --> 00:14:00.640]  當彼得拒絕了之後
[00:14:00.640 --> 00:14:03.000]  好像倒帶了
[00:14:03.000 --> 00:14:05.640]  那個異象又重生一次
[00:14:05.680 --> 00:14:08.120]  第二次有聲音跟他說
[00:14:08.120 --> 00:14:12.360]  「神所潔淨的,你不可以當為動物」
[00:14:12.360 --> 00:14:13.920]  這個倒帶了三次
[00:14:13.920 --> 00:14:15.960]  然後這三個循環中
[00:14:15.960 --> 00:14:18.840]  我們收回了天上的那個動物
[00:14:18.840 --> 00:14:21.840]  然後到第17節的時候
[00:14:21.840 --> 00:14:24.160]  故事繼續發展
[00:14:24.160 --> 00:14:26.520]  眼前那些異象、奇怪的東西
[00:14:26.520 --> 00:14:28.240]  剛剛過了的時候
[00:14:28.240 --> 00:14:30.760]  當未定神尼的彼得
[00:14:30.760 --> 00:14:33.240]  就聽到房子的屋頂
[00:14:33.240 --> 00:14:34.400]  應該是下面
[00:14:34.440 --> 00:14:36.560]  就傳來有人叫他的名字
[00:14:36.560 --> 00:14:38.000]  18節說
[00:14:38.000 --> 00:14:41.640]  「那個叫西門彼得的,在嗎?」
[00:14:41.640 --> 00:14:42.600]  那一刻
[00:14:42.600 --> 00:14:44.440]  或者我們想想彼得的狀況
[00:14:44.440 --> 00:14:47.680]  就是不知道那些聲音是誰
[00:14:47.680 --> 00:14:49.120]  你記得阿可
[00:14:49.120 --> 00:14:50.400]  雖然是第二天的故事
[00:14:50.400 --> 00:14:51.920]  但彼得對他來說
[00:14:51.920 --> 00:14:53.520]  第一天他還未懂歌來流
[00:14:53.520 --> 00:14:55.600]  他也不知道為何會有人找他
[00:14:55.600 --> 00:14:56.920]  也可能是
[00:14:56.920 --> 00:14:58.920]  其實彼得剛剛看完異象
[00:14:58.920 --> 00:15:00.040]  還在模仿的時候
[00:15:00.040 --> 00:15:02.160]  究竟這些是真實的聲音還是異象
[00:15:02.160 --> 00:15:03.840]  他也分不清
[00:15:03.880 --> 00:15:04.920]  第20節那裡
[00:15:04.920 --> 00:15:07.280]  聖靈很清楚在迷惘中
[00:15:07.280 --> 00:15:08.920]  對著迷惘中的彼得說
[00:15:08.920 --> 00:15:10.480]  「有三個人來找你」
[00:15:10.480 --> 00:15:13.440]  「起來,下去,跟他們同住」
[00:15:13.440 --> 00:15:16.920]  「不用疑惑,因為他們是我猜他們來的」
[00:15:16.920 --> 00:15:17.840]  21節那裡
[00:15:17.840 --> 00:15:19.040]  你就可以看到
[00:15:19.040 --> 00:15:19.960]  可以看到
[00:15:19.960 --> 00:15:21.760]  其實彼得問發生甚麼事
[00:15:21.760 --> 00:15:23.000]  「你們是甚麼緣故來的」
