
[00:00:00.000 --> 00:00:03.000]  好,鄭英哲,慕容平安
[00:09:06.000 --> 00:09:09.000]  但是耶穌有沒有這樣來回應他們
[00:09:09.000 --> 00:09:10.000]  沒有去做
[00:09:10.000 --> 00:09:12.000]  不是,他仍然在做
[00:09:12.000 --> 00:09:14.000]  在這裡裡面其實
[00:09:14.000 --> 00:09:16.000]  這裡很大的影響
[00:09:16.000 --> 00:09:18.000]  一樣的事情就是
[00:09:18.000 --> 00:09:19.000]  猶太人
[00:09:19.000 --> 00:09:22.000]  這一幫的文士和快賽人
[00:09:22.000 --> 00:09:24.000]  其實他們對尼塞亞
[00:09:24.000 --> 00:09:27.000]  這個救世主的想像
[00:09:27.000 --> 00:09:30.000]  其實是各有各說的
[00:09:30.000 --> 00:09:31.000]  又或者這樣說
[00:09:31.000 --> 00:09:33.000]  他們有一個很強烈的想像
[00:09:33.000 --> 00:09:35.000]  或者期望
[00:09:35.000 --> 00:09:38.000]  例如這個期望就是
[00:09:38.000 --> 00:09:41.000]  對於尼塞亞
[00:09:41.000 --> 00:09:44.000]  他會好像大衛這個王一樣
[00:09:44.000 --> 00:09:47.000]  又或者好像《但義理書》裡面所說
[00:09:47.000 --> 00:09:49.000]  人子這個人物
[00:09:49.000 --> 00:09:51.000]  如果我們去看《但義理書》裡面
[00:09:51.000 --> 00:09:53.000]  他講這個人子
[00:09:53.000 --> 00:09:55.000]  但義理在這個意象裡面
[00:09:55.000 --> 00:09:57.000]  他見到有一位像人子的
[00:09:57.000 --> 00:09:59.000]  駕著天雲而來
[00:09:59.000 --> 00:10:03.000]  被領導緊箍常在者面前
[00:10:03.000 --> 00:10:05.000]  得了權柄榮耀各道
[00:10:05.000 --> 00:10:09.000]  各方各國各族的人都侍奉他
[00:10:09.000 --> 00:10:11.000]  在這裡的表達
[00:10:11.000 --> 00:10:14.000]  或者引領他們的想像裡面
[00:10:14.000 --> 00:10:16.000]  現在耶穌正在做的事情
[00:10:16.000 --> 00:10:17.000]  是不是他們想的這樣
[00:10:17.000 --> 00:10:19.000]  不是他們想的這樣
[00:10:19.000 --> 00:10:20.000]  所以其實
[00:10:20.000 --> 00:10:23.000]  當他們落在這個不信
[00:10:23.000 --> 00:10:25.000]  或者當他們落入一個
[00:10:25.000 --> 00:10:27.000]  他們自己的期望
[00:10:27.000 --> 00:10:29.000]  自己的想像裡面的時候
[00:10:29.000 --> 00:10:34.000]  耶穌做什麼都沒有意思
[00:10:34.000 --> 00:10:36.000]  做什麼都是nothing
[00:10:36.000 --> 00:10:39.000]  他不信你
[00:10:39.000 --> 00:10:42.000]  你怎樣都是壞人
[00:10:42.000 --> 00:10:46.000]  你怎樣都不是一個好人
[00:10:46.000 --> 00:10:48.000]  想像
[00:10:48.000 --> 00:10:50.000]  或者對於猶太人
[00:10:50.000 --> 00:10:52.000]  他去想像尼塞亞
[00:10:52.000 --> 00:10:54.000]  我們其實
[00:10:54.000 --> 00:10:56.000]  不知道會不會都有這個想像
[00:10:56.000 --> 00:11:00.000]  我們之前看了一條短片
[00:11:00.000 --> 00:11:02.000]  就是一個漫畫家
[00:11:02.000 --> 00:11:04.000]  他幫一班小朋友
[00:11:04.000 --> 00:11:07.000]  或者這個當是一個實驗
[00:11:07.000 --> 00:11:10.000]  就是去問一下小朋友
[00:11:10.000 --> 00:11:12.000]  你想像中的上帝是怎樣
[00:11:12.000 --> 00:11:14.000]  他們就說著說著
[00:11:14.000 --> 00:11:16.000]  這個漫畫家就按著
[00:11:16.000 --> 00:11:18.000]  他們所說的
[00:11:18.000 --> 00:11:19.000]  小朋友所說的
[00:11:19.000 --> 00:11:20.000]  所幻想的內容
[00:11:20.000 --> 00:11:24.000]  去畫上帝出來
[00:11:24.000 --> 00:11:27.000]  你現在猜一下
[00:11:27.000 --> 00:11:29.000]  小朋友會說什麼
[00:11:29.000 --> 00:11:30.000]  或者畫什麼
[00:11:30.000 --> 00:11:32.000]  很有趣
[00:11:32.000 --> 00:11:37.000]  這個就是他們
[00:11:37.000 --> 00:11:41.000]  想像中的上帝
[00:11:41.000 --> 00:11:43.000]  這個想像中的上帝
[00:11:43.000 --> 00:11:46.000]  其實他們不是一次過
[00:11:46.000 --> 00:11:48.000]  想了整個形象出來
[00:11:48.000 --> 00:11:50.000]  他說一些又說一些
[00:11:50.000 --> 00:11:51.000]  說來說去
[00:11:51.000 --> 00:11:54.000]  然後湊夠了出來
[00:11:54.000 --> 00:11:56.000]  我覺得很有趣
[00:11:56.000 --> 00:11:58.000]  他們畫完之後
[00:11:58.000 --> 00:11:59.000]  就放在那裡
[00:11:59.000 --> 00:12:01.000]  這個就是神了
[00:12:01.000 --> 00:12:03.000]  你看看
[00:12:03.000 --> 00:12:05.000]  有些就
[00:12:05.000 --> 00:12:06.000]  總之就混在一起
[00:12:06.000 --> 00:12:08.000]  將所有他想像的東西
[00:12:08.000 --> 00:12:09.000]  混在一起
[00:12:09.000 --> 00:12:11.000]  就畫出來了
[00:12:11.000 --> 00:12:14.000]  其實很有趣
[00:12:14.000 --> 00:12:16.000]  不過就找不到一條片
[00:12:16.000 --> 00:12:17.000]  如果不知道
[00:12:17.000 --> 00:12:19.000]  我們遲些在欣福那裡做
[00:12:19.000 --> 00:12:21.000]  有沒有人會畫漫畫
[00:12:21.000 --> 00:12:23.000]  我們不如試一下
[00:12:23.000 --> 00:12:25.000]  我們成年人
[00:12:25.000 --> 00:12:27.000]  想像中的上帝是怎麼樣的
[00:12:27.000 --> 00:12:29.000]  然後畫出來
[00:12:29.000 --> 00:12:31.000]  其實我們自己
[00:12:31.000 --> 00:12:33.000]  都有很多不同的想像
[00:12:33.000 --> 00:12:35.000]  對於上帝
[00:12:35.000 --> 00:12:38.000]  我們對上帝的想像
[00:12:38.000 --> 00:12:42.000]  其實我們是不自覺的
[00:12:42.000 --> 00:12:44.000]  這個不自覺是為什麼呢
[00:12:44.000 --> 00:12:46.000]  我們都會對上帝
[00:12:46.000 --> 00:12:47.000]  有不同的想像
[00:12:47.000 --> 00:12:49.000]  是受什麼影響
[00:12:49.000 --> 00:12:50.000]  是我們的環境
[00:12:50.000 --> 00:12:52.000]  所處的環境
[00:12:52.000 --> 00:12:54.000]  我們成長的環境
[00:12:54.000 --> 00:12:57.000]  或者是成長帶來的我們的個性
[00:12:57.000 --> 00:13:00.000]  我們怎樣去看一些事物
[00:13:00.000 --> 00:13:03.000]  又或者是透過不同的
[00:13:03.000 --> 00:13:05.000]  傳統的節旗
[00:13:05.000 --> 00:13:08.000]  或者是一些傳統的
[00:13:08.000 --> 00:13:10.000]  民間的信仰
[00:13:10.000 --> 00:13:12.000]  一直去慢慢建構著
[00:13:12.000 --> 00:13:16.000]  我們自己對上帝的想像
[00:13:16.000 --> 00:13:18.000]  結果
[00:13:18.000 --> 00:13:21.000]  我們想像的上帝
[00:13:21.000 --> 00:13:23.000]  是可以每個人都很不同的
[00:13:23.000 --> 00:13:25.000]  你想的那個
[00:13:25.000 --> 00:13:27.000]  和隔壁想的那個
[00:13:27.000 --> 00:13:29.000]  可能完全是不同的
[00:13:29.000 --> 00:13:30.000]  是怎麼樣呢
[00:13:30.000 --> 00:13:32.000]  他可能是一個很好的先生
[00:13:32.000 --> 00:13:34.000]  例如我覺得神
[00:13:34.000 --> 00:13:36.000]  一定是永遠都是說yes的
[00:13:36.000 --> 00:13:37.000]  他一定是幫我的
[00:13:37.000 --> 00:13:38.000]  永遠都是站在我那邊的
[00:13:38.000 --> 00:13:41.000]  這個就是我對上帝的想像
[00:13:41.000 --> 00:13:43.000]  又或者可能其實
[00:13:43.000 --> 00:13:48.000]  覺得上帝是一個很兇的爸爸
[00:13:48.000 --> 00:13:53.000]  總之動不動就罵你
[00:13:53.000 --> 00:13:55.000]  就好像一個審判者
[00:13:55.000 --> 00:13:58.000]  你一定愛我我報的
[00:13:58.000 --> 00:14:01.000]  不過善又會不會善報就不知道
[00:14:01.000 --> 00:14:05.000]  總之就是對上帝的想像
[00:14:05.000 --> 00:14:09.000]  是按著我們的經歷
[00:14:09.000 --> 00:14:16.000]  不同的文化交給我們的
[00:14:16.000 --> 00:14:20.000]  其實這個都是反映在聖經裡面
[00:14:20.000 --> 00:14:23.000]  快菜人其實都是一樣
[00:14:23.000 --> 00:14:28.000]  一群猶太人其實他們都是在這個想像裡面
[00:14:28.000 --> 00:14:32.000]  而不能夠放下這個想像
[00:14:32.000 --> 00:14:36.000]  又或者不能夠放下他們這種期望
[00:14:36.000 --> 00:14:40.000]  以致對他們有一個怎樣的影響
[00:14:40.000 --> 00:14:45.000]  不能夠去接納這個
[00:14:45.000 --> 00:14:48.000]  在他們面前的耶穌
[00:14:48.000 --> 00:14:53.000]  一路走很多不同的神跡的耶穌
[00:14:53.000 --> 00:14:57.000]  可能其實當中之前的不同的過程裡面
[00:14:57.000 --> 00:15:00.000]  都有一些人因著耶穌
[00:15:00.000 --> 00:15:04.000]  走這些不同的神跡而信主
[00:15:04.000 --> 00:15:08.000]  但唯獨這群快菜人
[00:15:08.000 --> 00:15:14.000]  他們看似是最認識聖經的教導
[00:15:14.000 --> 00:15:16.000]  過去的傳統
[00:15:16.000 --> 00:15:19.000]  但卻又是被他們一個最大的框框
[00:15:19.000 --> 00:15:23.000]  框住了他們
[00:15:23.000 --> 00:15:25.000]  耶穌的回應
[00:15:25.000 --> 00:15:27.000]  怎樣去回答他們呢
[00:15:27.000 --> 00:15:30.000]  就是一個邪惡淫亂的世代求看神跡
[00:15:30.000 --> 00:15:32.000]  除了約拿的神跡以外
[00:15:32.000 --> 00:15:36.000]  再沒有神跡給他們看
[00:15:36.000 --> 00:15:40.000]  邪惡淫亂的世代
[00:15:40.000 --> 00:15:43.000]  這裡代表兩樣事情
[00:15:43.000 --> 00:15:47.000]  第一固執還緊
[00:15:47.000 --> 00:15:51.000]  令他們看不到這個理財
[00:15:51.000 --> 00:15:54.000]  淫亂一直以來都是在說
[00:15:54.000 --> 00:15:56.000]  以色列人背棄上帝
[00:15:56.000 --> 00:15:58.000]  在這裡裡面
[00:15:58.000 --> 00:16:01.000]  其實以色列人或者這群猶太人
[00:16:01.000 --> 00:16:05.000]  他們看似堅守著真理
[00:16:05.000 --> 00:16:08.000]  但是他們走出來的
[00:16:08.000 --> 00:16:11.000]  他們卻是在拒絕上帝
[00:16:11.000 --> 00:16:16.000]  沒有理會過上帝
[00:16:16.000 --> 00:16:20.000]  我們自己會不會也是這樣
[00:16:20.000 --> 00:16:24.000]  我們自己會不會也是因為自己的期望
[00:16:24.000 --> 00:16:30.000]  或者在我們遭遇患難的日子當中
[00:16:30.000 --> 00:16:32.000]  或者在我們生活的裡面
[00:16:32.000 --> 00:16:37.000]  上帝沒有按著我們的想法來幫助我們
[00:16:37.000 --> 00:16:40.000]  或者上帝沒有按著我們的方法
[00:16:40.000 --> 00:16:47.000]  來祝福我們
[00:16:47.000 --> 00:16:52.000]  在詩篇六篇二至三節
[00:16:52.000 --> 00:16:54.000]  耶和華求你可憐我
[00:16:54.000 --> 00:16:56.000]  因為我軟弱
[00:16:56.000 --> 00:16:58.000]  耶和華求你醫治我
[00:16:58.000 --> 00:17:00.000]  因為我的骨頭發顫
[00:17:00.000 --> 00:17:02.000]  我心也大大驚惶
[00:17:02.000 --> 00:17:07.000]  耶和華你要幾時才救我呢
[00:17:07.000 --> 00:17:10.000]  不知道這個是不是大家現時的心聲
[00:17:10.000 --> 00:17:13.000]  還是你曾經都經歷過
[00:17:13.000 --> 00:17:16.000]  總是會覺得上帝好像沒有回應過我們
[00:17:16.000 --> 00:17:21.000]  總是覺得我的經歷沒有別人那麼好
[00:17:21.000 --> 00:17:23.000]  總是覺得就算我是信主
[00:17:23.000 --> 00:17:28.000]  和另一個信主的人都沒有他那麼好
[00:17:28.000 --> 00:17:31.000]  在一段
[00:17:31.000 --> 00:17:36.000]  我想都已經是十年八年前的一個經歷
[00:17:36.000 --> 00:17:37.000]  我自己
[00:17:37.000 --> 00:17:44.000]  就是我身邊的朋友有急性血癌
[00:17:44.000 --> 00:17:50.000]  當時其實是在兩個群體裡面
[00:17:50.000 --> 00:17:55.000]  我都相繼接收到一個信息
[00:17:55.000 --> 00:17:57.000]  就是有一個弟兄和一個姐妹
[00:17:57.000 --> 00:17:58.000]  他們兩個都不認識
[00:17:58.000 --> 00:18:02.000]  這兩個群體都是互相不認識
[00:18:02.000 --> 00:18:08.000]  他們都是傳來患了急性血癌
[00:18:08.000 --> 00:18:09.000]  都是隨之而來
[00:18:09.000 --> 00:18:15.000]  我一直聽他們分享代禱信裡面
[00:18:15.000 --> 00:18:18.000]  就是去醫治求神
[00:18:18.000 --> 00:18:24.000]  希望能夠渡過這個難關
[00:18:24.000 --> 00:18:28.000]  過了一年的時間裡面
[00:18:28.000 --> 00:18:31.000]  其中一位弟兄就過世了
[00:18:31.000 --> 00:18:36.000]  但另一位姐妹就康復了
[00:18:36.000 --> 00:18:38.000]  在我去接收的時候
[00:18:38.000 --> 00:18:39.000]  我的理解
[00:18:39.000 --> 00:18:42.000]  其實他們兩個都一樣那麼愛主
[00:18:42.000 --> 00:18:44.000]  究竟怎樣去稱
[00:18:44.000 --> 00:18:46.000]  誰要死誰不用死
[00:18:46.000 --> 00:18:49.000]  令到我不禁有這個疑問
[00:18:49.000 --> 00:18:53.000]  其實是怎樣的呢
[00:18:53.000 --> 00:18:58.000]  兩個都是一個很年輕力壯的日子裡面
[00:18:58.000 --> 00:19:00.000]  兩個都是很愛主
[00:19:00.000 --> 00:19:03.000]  一直很忠心去侍奉主
[00:19:03.000 --> 00:19:06.000]  兩個都在自己的家庭裡面
[00:19:06.000 --> 00:19:09.000]  有自己的另一半
[00:19:09.000 --> 00:19:14.000]  要面對這個突如其來的血癌
[00:19:14.000 --> 00:19:19.000]  突然間要去經歷這個治療
[00:19:19.000 --> 00:19:22.000]  很多未知數
[00:19:22.000 --> 00:19:24.000]  當然走到這一刻
[00:19:24.000 --> 00:19:28.000]  其實這個姐妹她仍然健在
[00:19:28.000 --> 00:19:33.000]  但仍然受著血癌的影響
[00:19:33.000 --> 00:19:35.000]  當然你可能會想
[00:19:35.000 --> 00:19:39.000]  那當然是能夠繼續生存是好事
[00:19:39.000 --> 00:19:45.000]  但問題是我們有沒有選擇呢
[00:19:45.000 --> 00:19:48.000]  但看到這兩個人的時候
[00:19:48.000 --> 00:19:51.000]  我思想交戰了很久
[00:19:51.000 --> 00:19:54.000]  究竟是怎樣的呢
[00:19:54.000 --> 00:19:57.000]  究竟神理是怎樣的呢
[00:19:57.000 --> 00:19:58.000]  很多疑問
[00:19:58.000 --> 00:20:01.000]  尤其是兩個那麼接近的時間一起出現
[00:20:01.000 --> 00:20:03.000]  我想是前後幾天的時間
[00:20:03.000 --> 00:20:05.000]  我知道的
[00:20:05.000 --> 00:20:07.000]  然後過了一年的時間
[00:20:07.000 --> 00:20:10.000]  就有兩個很大的差異
[00:20:10.000 --> 00:20:13.000]  我想這個也是一個給我自己
[00:20:13.000 --> 00:20:15.000]  很大的張力和神之間
[00:20:15.000 --> 00:20:20.000]  又或者是我很多不明白
[00:20:20.000 --> 00:20:24.000]  有一本書叫《與神率覺》
[00:20:24.000 --> 00:20:25.000]  裡面這樣說
[00:20:25.000 --> 00:20:27.000]  我們相信神
[00:20:27.000 --> 00:20:32.000]  卻是與他的關係中不斷的掙扎
[00:20:32.000 --> 00:20:33.000]  我們相信神
[00:20:33.000 --> 00:20:38.000]  不過從相信大約去到懷疑
[00:20:38.000 --> 00:20:42.000]  從信任去到困惑
[00:20:42.000 --> 00:20:47.000]  我不知道大家有沒有經歷過這個過程
[00:20:47.000 --> 00:20:50.000]  在你最初信主的時候
[00:20:50.000 --> 00:20:53.000]  那份熱心
[00:20:53.000 --> 00:20:56.000]  那份信心
[00:20:56.000 --> 00:21:00.000]  然後經歷很多不同的事情之後
[00:21:00.000 --> 00:21:04.000]  有沒有令到你很多疑惑
[00:21:04.000 --> 00:21:06.000]  有沒有一些發生了的事情
