
[00:00:00.000 --> 00:00:04.000]  早晨,弟子妹
[00:03:24.000 --> 00:03:28.000]  不再是兩個國家會成為一個國家
[00:03:28.000 --> 00:03:29.000]  三十八到三十九章
[00:03:29.000 --> 00:03:33.000]  就是預言耶和華對以色列的保護
[00:03:33.000 --> 00:03:37.000]  四十到四十八章包括講到新的聖殿
[00:03:37.000 --> 00:03:41.000]  耶和華的榮光重回耶路撒冷和聖殿
[00:03:41.000 --> 00:03:44.000]  和以色列重新定疆界
[00:03:44.000 --> 00:03:49.000]  今天跟大家分享經文三十六章
[00:03:49.000 --> 00:03:51.000]  大家看到頭部影片
[00:03:51.000 --> 00:03:55.000]  就是以色列結書三十六章的簡單大綱
[00:03:55.000 --> 00:03:59.000]  其實兩段首尾是首尾呼應的
[00:03:59.000 --> 00:04:03.000]  都是講到神對以色列的英許
[00:04:03.000 --> 00:04:06.000]  中間那段就是全章的重點
[00:04:06.000 --> 00:04:09.000]  就是講到以色列的柳木
[00:04:09.000 --> 00:04:14.000]  如何可以被神雕成一個貴重器皿
[00:04:14.000 --> 00:04:20.000]  我們請大家一起讀出以色列結書十六到三十二節
[00:04:20.000 --> 00:04:21.000]  請大家一起讀
[00:04:21.000 --> 00:04:24.000]  (文字)
[00:04:24.000 --> 00:04:27.000]  (廣東話)
[00:04:28.000 --> 00:04:31.000]  (廣東話)
[00:04:31.000 --> 00:04:34.000]  (廣東話)
[00:04:34.000 --> 00:04:37.000]  (廣東話)
[00:04:38.000 --> 00:04:41.000]  (廣東話)
[00:04:42.000 --> 00:04:45.000]  (廣東話)
[00:04:45.000 --> 00:04:48.000]  (廣東話)
[00:04:49.000 --> 00:04:52.000]  (廣東話)
[00:04:52.000 --> 00:04:55.000]  (廣東話)
[00:04:56.000 --> 00:04:59.000]  (廣東話)
[00:04:59.000 --> 00:05:02.000]  (廣東話)
[00:05:03.000 --> 00:05:06.000]  (廣東話)
[00:05:06.000 --> 00:05:09.000]  (廣東話)
[00:05:10.000 --> 00:05:13.000]  (廣東話)
[00:05:13.000 --> 00:05:16.000]  (廣東話)
[00:05:17.000 --> 00:05:20.000]  (廣東話)
[00:05:20.000 --> 00:05:23.000]  (廣東話)
[00:05:23.000 --> 00:05:26.000]  (廣東話)
[00:05:26.000 --> 00:05:29.000]  (廣東話)
[00:05:29.000 --> 00:05:32.000]  (廣東話)
[00:05:32.000 --> 00:05:35.000]  (廣東話)
[00:05:36.000 --> 00:05:39.000]  (廣東話)
[00:05:40.000 --> 00:05:43.000]  (廣東話)
[00:05:44.000 --> 00:05:47.000]  (廣東話)
[00:05:48.000 --> 00:05:51.000]  (廣東話)
[00:05:51.000 --> 00:05:54.000]  (廣東話)
[00:05:54.000 --> 00:05:57.000]  (廣東話)
[00:05:58.000 --> 00:06:01.000]  (廣東話)
[00:06:01.000 --> 00:06:04.000]  (廣東話)
[00:06:04.000 --> 00:06:07.000]  (廣東話)
[00:06:07.000 --> 00:06:10.000]  (廣東話)
[00:06:10.000 --> 00:06:13.000]  (廣東話)
[00:06:13.000 --> 00:06:16.000]  (廣東話)
[00:06:16.000 --> 00:06:19.000]  (廣東話)
[00:06:19.000 --> 00:06:22.000]  (廣東話)
[00:06:23.000 --> 00:06:26.000]  (廣東話)
[00:06:26.000 --> 00:06:29.000]  (廣東話)
[00:06:29.000 --> 00:06:32.000]  (廣東話)
[00:06:32.000 --> 00:06:35.000]  (廣東話)
[00:06:35.000 --> 00:06:38.000]  (廣東話)
[00:06:38.000 --> 00:06:41.000]  (廣東話)
[00:06:41.000 --> 00:06:44.000]  (廣東話)
[00:06:44.000 --> 00:06:47.000]  (廣東話)
[00:06:48.000 --> 00:06:51.000]  (廣東話)
[00:06:52.000 --> 00:06:55.000]  (廣東話)
[00:06:56.000 --> 00:06:59.000]  (廣東話)
[00:06:59.000 --> 00:07:07.000]  (廣東話)
[00:07:07.000 --> 00:07:12.000]  (廣東話)
[00:07:12.000 --> 00:07:16.000]  (廣東話)
[00:07:22.000 --> 00:07:25.000]  (廣東話)
[00:07:25.000 --> 00:07:31.000]  (廣東話)
[00:07:31.000 --> 00:07:35.000]  (廣東話)
[00:07:35.000 --> 00:07:39.000]  (廣東話)
[00:07:39.000 --> 00:07:43.000]  (廣東話)
[00:07:43.000 --> 00:07:47.000]  (廣東話)
[00:07:47.000 --> 00:07:51.000]  (廣東話)
[00:07:51.000 --> 00:07:54.000]  (廣東話)
[00:07:54.000 --> 00:07:58.000]  (廣東話)
[00:07:58.000 --> 00:08:02.000]  (廣東話)
[00:08:02.000 --> 00:08:06.000]  (廣東話)
[00:08:06.000 --> 00:08:10.000]  (廣東話)
[00:08:10.000 --> 00:08:14.000]  (廣東話)
[00:08:14.000 --> 00:08:18.000]  (廣東話)
[00:08:19.000 --> 00:08:22.000]  (廣東話)
[00:08:22.000 --> 00:08:26.000]  (廣東話)
[00:08:26.000 --> 00:08:30.000]  (廣東話)
[00:08:30.000 --> 00:08:34.000]  (廣東話)
[00:08:34.000 --> 00:08:38.000]  (廣東話)
[00:08:38.000 --> 00:08:42.000]  (廣東話)
[00:08:42.000 --> 00:08:46.000]  (廣東話)
[00:08:47.000 --> 00:08:50.000]  (廣東話)
[00:08:50.000 --> 00:08:54.000]  (廣東話)
[00:08:54.000 --> 00:08:58.000]  (廣東話)
[00:08:58.000 --> 00:09:02.000]  (廣東話)
[00:09:02.000 --> 00:09:06.000]  (廣東話)
[00:09:06.000 --> 00:09:10.000]  (廣東話)
[00:09:10.000 --> 00:09:14.000]  (廣東話)
[00:09:15.000 --> 00:09:18.000]  (廣東話)
[00:09:18.000 --> 00:09:22.000]  (廣東話)
[00:09:22.000 --> 00:09:26.000]  (廣東話)
[00:09:26.000 --> 00:09:30.000]  (廣東話)
[00:09:30.000 --> 00:09:34.000]  (廣東話)
[00:09:34.000 --> 00:09:38.000]  (廣東話)
[00:09:38.000 --> 00:09:42.000]  (廣東話)
[00:09:43.000 --> 00:09:46.000]  (廣東話)
[00:09:46.000 --> 00:09:50.000]  (廣東話)
[00:09:50.000 --> 00:09:54.000]  (廣東話)
[00:09:54.000 --> 00:09:58.000]  (廣東話)
[00:09:58.000 --> 00:10:02.000]  (廣東話)
[00:10:02.000 --> 00:10:06.000]  (廣東話)
[00:10:06.000 --> 00:10:10.000]  (廣東話)
[00:10:11.000 --> 00:10:14.000]  (廣東話)
[00:10:14.000 --> 00:10:18.000]  (廣東話)
[00:10:18.000 --> 00:10:22.000]  (廣東話)
[00:10:22.000 --> 00:10:26.000]  (廣東話)
[00:10:26.000 --> 00:10:30.000]  (廣東話)
[00:10:30.000 --> 00:10:34.000]  (廣東話)
[00:10:34.000 --> 00:10:38.000]  (廣東話)
[00:10:39.000 --> 00:10:42.000]  (廣東話)
[00:10:42.000 --> 00:10:46.000]  (廣東話)
[00:10:46.000 --> 00:10:50.000]  (廣東話)
[00:10:50.000 --> 00:10:54.000]  (廣東話)
[00:10:54.000 --> 00:10:58.000]  (廣東話)
[00:10:58.000 --> 00:11:02.000]  (廣東話)
[00:11:02.000 --> 00:11:06.000]  (廣東話)
[00:11:07.000 --> 00:11:10.000]  (廣東話)
[00:11:10.000 --> 00:11:14.000]  (廣東話)
[00:11:14.000 --> 00:11:18.000]  (廣東話)
[00:11:18.000 --> 00:11:22.000]  (廣東話)
[00:11:22.000 --> 00:11:26.000]  (廣東話)
[00:11:26.000 --> 00:11:30.000]  (廣東話)
[00:11:30.000 --> 00:11:34.000]  (廣東話)
[00:11:35.000 --> 00:11:38.000]  (廣東話)
[00:11:38.000 --> 00:11:42.000]  (廣東話)
[00:11:42.000 --> 00:11:46.000]  (廣東話)
[00:11:46.000 --> 00:11:50.000]  (廣東話)
[00:11:50.000 --> 00:11:54.000]  (廣東話)
[00:11:54.000 --> 00:11:58.000]  (廣東話)
[00:11:58.000 --> 00:12:02.000]  (廣東話)
[00:12:03.000 --> 00:12:06.000]  (廣東話)
[00:12:06.000 --> 00:12:10.000]  (廣東話)
[00:12:10.000 --> 00:12:14.000]  (廣東話)
[00:12:14.000 --> 00:12:18.000]  (廣東話)
[00:12:18.000 --> 00:12:22.000]  (廣東話)
[00:12:22.000 --> 00:12:26.000]  (廣東話)
[00:12:26.000 --> 00:12:30.000]  (廣東話)
[00:12:31.000 --> 00:12:34.000]  (廣東話)
[00:12:34.000 --> 00:12:38.000]  (廣東話)
[00:12:38.000 --> 00:12:42.000]  (廣東話)
[00:12:42.000 --> 00:12:46.000]  (廣東話)
[00:12:46.000 --> 00:12:50.000]  (廣東話)
[00:12:50.000 --> 00:12:54.000]  (廣東話)
[00:12:54.000 --> 00:12:58.000]  (廣東話)
[00:12:59.000 --> 00:13:02.000]  (廣東話)
[00:13:02.000 --> 00:13:06.000]  (廣東話)
[00:13:06.000 --> 00:13:10.000]  (廣東話)
[00:13:10.000 --> 00:13:14.000]  (廣東話)
[00:13:14.000 --> 00:13:18.000]  (廣東話)
[00:13:18.000 --> 00:13:22.000]  (廣東話)
[00:13:22.000 --> 00:13:26.000]  (廣東話)
[00:13:27.000 --> 00:13:30.000]  (廣東話)
[00:13:30.000 --> 00:13:34.000]  (廣東話)
[00:13:34.000 --> 00:13:38.000]  (廣東話)
[00:13:38.000 --> 00:13:42.000]  (廣東話)
[00:13:42.000 --> 00:13:46.000]  (廣東話)
[00:13:46.000 --> 00:13:50.000]  (廣東話)
[00:13:50.000 --> 00:13:54.000]  (廣東話)
[00:13:55.000 --> 00:13:58.000]  (廣東話)
[00:13:58.000 --> 00:14:02.000]  (廣東話)
[00:14:02.000 --> 00:14:06.000]  (廣東話)
[00:14:06.000 --> 00:14:10.000]  (廣東話)
[00:14:10.000 --> 00:14:14.000]  (廣東話)
[00:14:14.000 --> 00:14:18.000]  (廣東話)
[00:14:18.000 --> 00:14:22.000]  (廣東話)
[00:14:23.000 --> 00:14:26.000]  (廣東話)
[00:14:26.000 --> 00:14:30.000]  (廣東話)
[00:14:30.000 --> 00:14:34.000]  (廣東話)
[00:14:34.000 --> 00:14:38.000]  (廣東話)
[00:14:38.000 --> 00:14:42.000]  (廣東話)
[00:14:42.000 --> 00:14:46.000]  (廣東話)
[00:14:46.000 --> 00:14:50.000]  (廣東話)
[00:14:51.000 --> 00:14:54.000]  (廣東話)
[00:14:54.000 --> 00:14:58.000]  (廣東話)
[00:14:58.000 --> 00:15:02.000]  (廣東話)
[00:15:02.000 --> 00:15:06.000]  (廣東話)
[00:15:06.000 --> 00:15:10.000]  (廣東話)
[00:15:10.000 --> 00:15:14.000]  (廣東話)
[00:15:14.000 --> 00:15:18.000]  (廣東話)
[00:15:19.000 --> 00:15:22.000]  (廣東話)
[00:15:22.000 --> 00:15:26.000]  (廣東話)
[00:15:26.000 --> 00:15:30.000]  (廣東話)
[00:15:30.000 --> 00:15:34.000]  (廣東話)
[00:15:34.000 --> 00:15:38.000]  (廣東話)
[00:15:38.000 --> 00:15:42.000]  (廣東話)
[00:15:42.000 --> 00:15:46.000]  (廣東話)
[00:15:47.000 --> 00:15:50.000]  (廣東話)
[00:15:50.000 --> 00:15:54.000]  (廣東話)
[00:15:54.000 --> 00:15:58.000]  (廣東話)
[00:15:58.000 --> 00:16:02.000]  (廣東話)
[00:16:02.000 --> 00:16:06.000]  (廣東話)
[00:16:06.000 --> 00:16:10.000]  (廣東話)
[00:16:10.000 --> 00:16:14.000]  (廣東話)
[00:16:15.000 --> 00:16:18.000]  (廣東話)
[00:16:18.000 --> 00:16:22.000]  (廣東話)
[00:16:22.000 --> 00:16:26.000]  (廣東話)
[00:16:26.000 --> 00:16:30.000]  (廣東話)
[00:16:30.000 --> 00:16:34.000]  (廣東話)
[00:16:34.000 --> 00:16:38.000]  (廣東話)
[00:16:38.000 --> 00:16:42.000]  (廣東話)
[00:16:43.000 --> 00:16:46.000]  (廣東話)
[00:16:46.000 --> 00:16:50.000]  (廣東話)
[00:16:50.000 --> 00:16:54.000]  (廣東話)
[00:16:54.000 --> 00:16:58.000]  (廣東話)
[00:16:58.000 --> 00:17:02.000]  (廣東話)
[00:17:02.000 --> 00:17:06.000]  (廣東話)
[00:17:06.000 --> 00:17:10.000]  (廣東話)
[00:17:11.000 --> 00:17:14.000]  (廣東話)
[00:17:14.000 --> 00:17:18.000]  (廣東話)
[00:17:18.000 --> 00:17:22.000]  (廣東話)
[00:17:22.000 --> 00:17:26.000]  (廣東話)
[00:17:26.000 --> 00:17:30.000]  (廣東話)
[00:17:30.000 --> 00:17:34.000]  (廣東話)
[00:17:34.000 --> 00:17:38.000]  (廣東話)
[00:17:39.000 --> 00:17:42.000]  (廣東話)
[00:17:42.000 --> 00:17:46.000]  (廣東話)
[00:17:46.000 --> 00:17:50.000]  (廣東話)
[00:17:50.000 --> 00:17:54.000]  (廣東話)
[00:17:54.000 --> 00:17:58.000]  (廣東話)
[00:17:58.000 --> 00:18:02.000]  (廣東話)
[00:18:02.000 --> 00:18:06.000]  (廣東話)
[00:18:07.000 --> 00:18:10.000]  (廣東話)
[00:18:10.000 --> 00:18:14.000]  (廣東話)
[00:18:14.000 --> 00:18:18.000]  (廣東話)
[00:18:18.000 --> 00:18:22.000]  (廣東話)
[00:18:22.000 --> 00:18:26.000]  (廣東話)
[00:18:26.000 --> 00:18:30.000]  (廣東話)
[00:18:30.000 --> 00:18:34.000]  (廣東話)
[00:18:35.000 --> 00:18:38.000]  (廣東話)
[00:18:38.000 --> 00:18:42.000]  (廣東話)
[00:18:42.000 --> 00:18:46.000]  (廣東話)
[00:18:46.000 --> 00:18:50.000]  (廣東話)
[00:18:50.000 --> 00:18:54.000]  (廣東話)
[00:18:54.000 --> 00:18:58.000]  (廣東話)
[00:18:58.000 --> 00:19:02.000]  (廣東話)
[00:19:03.000 --> 00:19:06.000]  (廣東話)
[00:19:06.000 --> 00:19:10.000]  (廣東話)
[00:19:10.000 --> 00:19:14.000]  (廣東話)
[00:19:14.000 --> 00:19:18.000]  (廣東話)
[00:19:18.000 --> 00:19:22.000]  (廣東話)
[00:19:22.000 --> 00:19:26.000]  (廣東話)
[00:19:26.000 --> 00:19:30.000]  (廣東話)
[00:19:31.000 --> 00:19:34.000]  (廣東話)
[00:19:34.000 --> 00:19:38.000]  (廣東話)
[00:19:38.000 --> 00:19:42.000]  (廣東話)
[00:19:42.000 --> 00:19:46.000]  (廣東話)
[00:19:46.000 --> 00:19:50.000]  (廣東話)
[00:19:50.000 --> 00:19:54.000]  (廣東話)
[00:19:54.000 --> 00:19:58.000]  (廣東話)
[00:19:59.000 --> 00:20:02.000]  (廣東話)
[00:20:02.000 --> 00:20:06.000]  (廣東話)
[00:20:06.000 --> 00:20:10.000]  (廣東話)
[00:20:10.000 --> 00:20:14.000]  (廣東話)
[00:20:14.000 --> 00:20:18.000]  (廣東話)
[00:20:18.000 --> 00:20:22.000]  (廣東話)
[00:20:22.000 --> 00:20:26.000]  (廣東話)
[00:20:27.000 --> 00:20:30.000]  (廣東話)
[00:20:30.000 --> 00:20:34.000]  (廣東話)
[00:20:34.000 --> 00:20:38.000]  (廣東話)
[00:20:38.000 --> 00:20:42.000]  (廣東話)
[00:20:42.000 --> 00:20:46.000]  (廣東話)
[00:20:46.000 --> 00:20:50.000]  (廣東話)
[00:20:50.000 --> 00:20:54.000]  (廣東話)
[00:20:55.000 --> 00:20:58.000]  (廣東話)
[00:20:58.000 --> 00:21:02.000]  (廣東話)
[00:21:02.000 --> 00:21:06.000]  (廣東話)
[00:21:06.000 --> 00:21:10.000]  (廣東話)
[00:21:10.000 --> 00:21:14.000]  (廣東話)
[00:21:14.000 --> 00:21:18.000]  (廣東話)
[00:21:18.000 --> 00:21:22.000]  (廣東話)
[00:21:23.000 --> 00:21:26.000]  (廣東話)
[00:21:26.000 --> 00:21:30.000]  (廣東話)
[00:21:30.000 --> 00:21:34.000]  (廣東話)
[00:21:34.000 --> 00:21:38.000]  (廣東話)
[00:21:38.000 --> 00:21:42.000]  (廣東話)
[00:21:42.000 --> 00:21:46.000]  (廣東話)
[00:21:46.000 --> 00:21:50.000]  (廣東話)
[00:21:51.000 --> 00:21:54.000]  (廣東話)
[00:21:54.000 --> 00:21:58.000]  (廣東話)
[00:21:58.000 --> 00:22:02.000]  (廣東話)
[00:22:02.000 --> 00:22:06.000]  (廣東話)
[00:22:06.000 --> 00:22:10.000]  (廣東話)
[00:22:10.000 --> 00:22:14.000]  (廣東話)
[00:22:14.000 --> 00:22:18.000]  (廣東話)
[00:22:19.000 --> 00:22:22.000]  (廣東話)
[00:22:22.000 --> 00:22:26.000]  (廣東話)
[00:22:26.000 --> 00:22:30.000]  (廣東話)
[00:22:30.000 --> 00:22:34.000]  (廣東話)
[00:22:34.000 --> 00:22:38.000]  (廣東話)
[00:22:38.000 --> 00:22:42.000]  (廣東話)
[00:22:42.000 --> 00:22:46.000]  (廣東話)
[00:22:47.000 --> 00:22:50.000]  (廣東話)
[00:22:50.000 --> 00:22:54.000]  (廣東話)
[00:22:54.000 --> 00:22:58.000]  (廣東話)
[00:22:58.000 --> 00:23:02.000]  (廣東話)
[00:23:02.000 --> 00:23:06.000]  (廣東話)
[00:23:06.000 --> 00:23:10.000]  (廣東話)
[00:23:10.000 --> 00:23:14.000]  (廣東話)
[00:23:15.000 --> 00:23:18.000]  (廣東話)
[00:23:18.000 --> 00:23:22.000]  (廣東話)
[00:23:22.000 --> 00:23:26.000]  (廣東話)
[00:23:26.000 --> 00:23:30.000]  (廣東話)
[00:23:30.000 --> 00:23:34.000]  (廣東話)
[00:23:34.000 --> 00:23:38.000]  (廣東話)
[00:23:38.000 --> 00:23:42.000]  (廣東話)
[00:23:43.000 --> 00:23:46.000]  (廣東話)
[00:23:46.000 --> 00:23:49.000]  (廣東話)
[00:23:49.000 --> 00:23:52.000]  (廣東話)
[00:23:52.000 --> 00:23:55.000]  (廣東話)
[00:23:55.000 --> 00:23:58.000]  (廣東話)
[00:23:58.000 --> 00:24:01.000]  (廣東話)
[00:24:01.000 --> 00:24:04.000]  (廣東話)
[00:24:04.000 --> 00:24:07.000]  (廣東話)
[00:24:07.000 --> 00:24:10.000]  (廣東話)
[00:24:10.000 --> 00:24:14.000]  (廣東話)
[00:24:14.000 --> 00:24:18.000]  (廣東話)
[00:24:18.000 --> 00:24:22.000]  (廣東話)
[00:24:22.000 --> 00:24:26.000]  (廣東話)
[00:24:26.000 --> 00:24:30.000]  (廣東話)
[00:24:30.000 --> 00:24:34.000]  (廣東話)
[00:24:35.000 --> 00:24:38.000]  (廣東話)
[00:24:38.000 --> 00:24:42.000]  (廣東話)
[00:24:42.000 --> 00:24:46.000]  (廣東話)
[00:24:46.000 --> 00:24:50.000]  (廣東話)
[00:24:50.000 --> 00:24:54.000]  (廣東話)
[00:24:54.000 --> 00:24:58.000]  (廣東話)
[00:24:58.000 --> 00:25:02.000]  (廣東話)
[00:25:03.000 --> 00:25:06.000]  (廣東話)
[00:25:06.000 --> 00:25:10.000]  (廣東話)
[00:25:10.000 --> 00:25:14.000]  (廣東話)
[00:25:14.000 --> 00:25:18.000]  (廣東話)
[00:25:18.000 --> 00:25:22.000]  (廣東話)
[00:25:22.000 --> 00:25:26.000]  (廣東話)
[00:25:26.000 --> 00:25:30.000]  (廣東話)
[00:25:31.000 --> 00:25:34.000]  (廣東話)
[00:25:34.000 --> 00:25:38.000]  (廣東話)
[00:25:38.000 --> 00:25:42.000]  (廣東話)
[00:25:42.000 --> 00:25:46.000]  (廣東話)
[00:25:46.000 --> 00:25:50.000]  (廣東話)
[00:25:50.000 --> 00:25:54.000]  (廣東話)
[00:25:54.000 --> 00:25:58.000]  (廣東話)
[00:25:59.000 --> 00:26:02.000]  (廣東話)
[00:26:02.000 --> 00:26:06.000]  (廣東話)
[00:26:06.000 --> 00:26:10.000]  (廣東話)
[00:26:10.000 --> 00:26:14.000]  (廣東話)
[00:26:14.000 --> 00:26:18.000]  (廣東話)
[00:26:18.000 --> 00:26:22.000]  (廣東話)
[00:26:22.000 --> 00:26:26.000]  (廣東話)
[00:26:27.000 --> 00:26:30.000]  (廣東話)
[00:26:30.000 --> 00:26:34.000]  (廣東話)
[00:26:34.000 --> 00:26:38.000]  (廣東話)
[00:26:38.000 --> 00:26:42.000]  (廣東話)
[00:26:42.000 --> 00:26:46.000]  (廣東話)
[00:26:46.000 --> 00:26:50.000]  (廣東話)
[00:26:50.000 --> 00:26:54.000]  (廣東話)
[00:26:55.000 --> 00:26:58.000]  (廣東話)
[00:26:58.000 --> 00:27:02.000]  (廣東話)
[00:27:02.000 --> 00:27:06.000]  (廣東話)
[00:27:06.000 --> 00:27:10.000]  (廣東話)
[00:27:10.000 --> 00:27:14.000]  (廣東話)
[00:27:14.000 --> 00:27:18.000]  (廣東話)
[00:27:18.000 --> 00:27:22.000]  (廣東話)
[00:27:23.000 --> 00:27:26.000]  (廣東話)
[00:27:26.000 --> 00:27:30.000]  (廣東話)
[00:27:30.000 --> 00:27:34.000]  (廣東話)
[00:27:34.000 --> 00:27:38.000]  (廣東話)
[00:27:38.000 --> 00:27:42.000]  (廣東話)
[00:27:42.000 --> 00:27:46.000]  (廣東話)
[00:27:46.000 --> 00:27:50.000]  (廣東話)
[00:27:51.000 --> 00:27:54.000]  (廣東話)
[00:27:54.000 --> 00:27:58.000]  (廣東話)
[00:27:58.000 --> 00:28:02.000]  (廣東話)
[00:28:02.000 --> 00:28:06.000]  (廣東話)
[00:28:06.000 --> 00:28:10.000]  (廣東話)
[00:28:10.000 --> 00:28:14.000]  (廣東話)
[00:28:14.000 --> 00:28:18.000]  (廣東話)
[00:28:19.000 --> 00:28:22.000]  (廣東話)
[00:28:22.000 --> 00:28:26.000]  (廣東話)
[00:28:26.000 --> 00:28:30.000]  (廣東話)
[00:28:30.000 --> 00:28:34.000]  (廣東話)
[00:28:34.000 --> 00:28:38.000]  (廣東話)
[00:28:38.000 --> 00:28:42.000]  (廣東話)
[00:28:42.000 --> 00:28:46.000]  (廣東話)
[00:28:47.000 --> 00:28:50.000]  (廣東話)
[00:28:50.000 --> 00:28:54.000]  (廣東話)
[00:28:54.000 --> 00:28:58.000]  (廣東話)
[00:28:58.000 --> 00:29:02.000]  (廣東話)
[00:29:02.000 --> 00:29:06.000]  (廣東話)
[00:29:06.000 --> 00:29:10.000]  (廣東話)
[00:29:10.000 --> 00:29:14.000]  (廣東話)
[00:29:15.000 --> 00:29:18.000]  (廣東話)
[00:29:18.000 --> 00:29:22.000]  (廣東話)
[00:29:22.000 --> 00:29:26.000]  (廣東話)
[00:29:26.000 --> 00:29:30.000]  (廣東話)
[00:29:30.000 --> 00:29:34.000]  (廣東話)
[00:29:34.000 --> 00:29:38.000]  (廣東話)
[00:29:38.000 --> 00:29:42.000]  (廣東話)
[00:29:43.000 --> 00:29:46.000]  (廣東話)
[00:29:46.000 --> 00:29:50.000]  (廣東話)
[00:29:50.000 --> 00:29:54.000]  (廣東話)
[00:29:54.000 --> 00:29:58.000]  (廣東話)
[00:29:58.000 --> 00:30:02.000]  (廣東話)
[00:30:02.000 --> 00:30:06.000]  (廣東話)
