
[00:00:00.000 --> 00:00:02.000]  大英姐妹晚安
[00:03:14.000 --> 00:03:17.000]  我們很困難的時候
[00:03:17.000 --> 00:03:19.000]  我們想找一些方法
[00:03:19.000 --> 00:03:22.000]  和神親近一點
[00:03:22.000 --> 00:03:24.000]  衝破這個困境
[00:03:24.000 --> 00:03:28.000]  和神的關係更進一層
[00:03:28.000 --> 00:03:32.000]  其實這個盼望是很正常的
[00:03:32.000 --> 00:03:34.000]  在這個時候
[00:03:34.000 --> 00:03:36.000]  往往靈隱派的教會
[00:03:36.000 --> 00:03:38.000]  很容易吸引人去
[00:03:38.000 --> 00:03:40.000]  為什麼呢
[00:03:40.000 --> 00:03:43.000]  因為他們所追求的
[00:03:43.000 --> 00:03:47.000]  彷彿為了信徒
[00:03:47.000 --> 00:03:50.000]  為一些信徒開闢了一個新的途徑
[00:03:50.000 --> 00:03:52.000]  去親近神
[00:03:52.000 --> 00:03:57.000]  他們很注重被聖靈充滿
[00:03:57.000 --> 00:04:01.000]  經常強調聖靈的使
[00:04:01.000 --> 00:04:06.000]  所以他們經常覺得很親近神
[00:04:06.000 --> 00:04:10.000]  其實被聖靈充滿
[00:04:10.000 --> 00:04:12.000]  是聖經的一個教導
[00:04:12.000 --> 00:04:15.000]  但是你們知不知道
[00:04:15.000 --> 00:04:18.000]  靈隱派和福音派的教會
[00:04:18.000 --> 00:04:24.000]  對於被聖靈充滿的理解和解釋是不同的
[00:04:24.000 --> 00:04:28.000]  很盼望今天透過我們
[00:04:28.000 --> 00:04:30.000]  研讀真理和聖經
[00:04:30.000 --> 00:04:33.000]  看看聖經是怎麼說
[00:04:33.000 --> 00:04:35.000]  被聖靈充滿
[00:04:35.000 --> 00:04:38.000]  在真理裡面也尋找
[00:04:38.000 --> 00:04:43.000]  我們如何依靠著聖靈去得力
[00:04:43.000 --> 00:04:45.000]  首先
[00:04:45.000 --> 00:04:49.000]  什麼是被聖靈充滿呢
[00:04:49.000 --> 00:04:52.000]  當我們去了解這個題目的時候
[00:04:52.000 --> 00:04:54.000]  可能我們首先要問
[00:04:54.000 --> 00:04:57.000]  你認不認識聖靈
[00:04:57.000 --> 00:05:01.000]  聖靈是什麼
[00:05:01.000 --> 00:05:06.000]  聖靈是不是由神而來的力量
[00:05:06.000 --> 00:05:10.000]  或者是一種超自然的力量
[00:05:10.000 --> 00:05:13.000]  你會怎麼回答
[00:05:13.000 --> 00:05:17.000]  一些異端
[00:05:17.000 --> 00:05:19.000]  好像耶和華見證人
[00:05:19.000 --> 00:05:22.000]  他們才會這樣認為
[00:05:22.000 --> 00:05:24.000]  其實
[00:05:24.000 --> 00:05:27.000]  聖靈是神
[00:05:27.000 --> 00:05:31.000]  是我們所相信的三一神的位格
[00:05:31.000 --> 00:05:35.000]  聖靈是有情感有意志
[00:05:35.000 --> 00:05:37.000]  它不單單是一股力量
[00:05:37.000 --> 00:05:38.000]  它不是力量
[00:05:38.000 --> 00:05:40.000]  它是神
[00:05:40.000 --> 00:05:46.000]  聖靈是和聖父聖子同等的
[00:05:46.000 --> 00:05:49.000]  所以同享尊榮
[00:05:49.000 --> 00:05:53.000]  同享我們的敬拜
[00:05:53.000 --> 00:05:58.000]  而且當人信了耶穌之後
[00:05:58.000 --> 00:06:02.000]  我們靠著耶穌所賜下的救恩
[00:06:02.000 --> 00:06:05.000]  聖靈就內在我們的心裡面
[00:06:05.000 --> 00:06:08.000]  永遠與人同在
[00:06:08.000 --> 00:06:12.000]  作為信徒是神女兒
[00:06:12.000 --> 00:06:15.000]  兒女的身份的印記
[00:06:15.000 --> 00:06:17.000]  我們一起去讀一下
[00:06:17.000 --> 00:06:21.000]  羅馬書八章十一節
[00:06:21.000 --> 00:06:23.000]  然而
[00:06:23.000 --> 00:06:26.000]  叫耶穌從死裡復活者的靈
[00:06:26.000 --> 00:06:29.000]  若住在你們心裡
[00:06:29.000 --> 00:06:37.000]  也必藉著住在你們心裡的聖靈
[00:06:37.000 --> 00:06:41.000]  使你們必死的身體又活過來
[00:06:41.000 --> 00:06:44.000]  約翰福音十四章十六至十七節
[00:06:44.000 --> 00:06:46.000]  我要求父
[00:06:46.000 --> 00:06:50.000]  父就另外賜給你們一位保衛師
[00:06:50.000 --> 00:06:54.000]  叫祂永遠與你們同在
[00:06:54.000 --> 00:06:56.000]  就是真理的聖靈
[00:06:56.000 --> 00:06:57.000]  好,依佛所說
[00:06:57.000 --> 00:07:01.000]  不要叫神的聖靈擔憂
[00:07:01.000 --> 00:07:04.000]  你們原是受了祂的印記
[00:07:04.000 --> 00:07:08.000]  等候得贖的日子來到
[00:07:08.000 --> 00:07:11.000]  所以這段經文都告訴我們
[00:07:11.000 --> 00:07:14.000]  聖靈是住在人的心裡
[00:07:14.000 --> 00:07:16.000]  與我們永遠同在
[00:07:16.000 --> 00:07:19.000]  是我們得著重新的印記
[00:07:19.000 --> 00:07:23.000]  好了,回到這裡
[00:07:23.000 --> 00:07:26.000]  什麼是被聖靈充滿呢?
[00:07:26.000 --> 00:07:30.000]  其實被聖靈充滿這個表達
[00:07:30.000 --> 00:07:33.000]  在新約出現過十五次
[00:07:33.000 --> 00:07:36.000]  路加福音有四次
[00:07:36.000 --> 00:07:38.000]  使徒行傳十次
[00:07:38.000 --> 00:07:40.000]  依佛所書一次
[00:07:40.000 --> 00:07:44.000]  在路加福音和使徒行傳
[00:07:44.000 --> 00:07:46.000]  聖經說被聖靈充滿的時候
[00:07:46.000 --> 00:07:50.000]  通常是記載了某人
[00:07:50.000 --> 00:07:53.000]  被聖靈充滿的情況是怎樣的
[00:07:53.000 --> 00:07:56.000]  而在聖經唯一一處
[00:07:56.000 --> 00:07:59.000]  是吩咐命令人要被聖靈充滿
[00:07:59.000 --> 00:08:01.000]  就是在依佛所書這裡
[00:08:01.000 --> 00:08:03.000]  我們一起讀這一句
[00:08:03.000 --> 00:08:05.000]  依佛所書五章十八節
[00:08:05.000 --> 00:08:12.000]  「不要醉酒,酒能使人放蕩,乃要被聖靈充滿」
[00:08:12.000 --> 00:08:16.000]  被聖靈充滿是什麼意思呢?
[00:08:16.000 --> 00:08:19.000]  如果我們斷章取義
[00:08:19.000 --> 00:08:22.000]  或者按字面去解釋
[00:08:22.000 --> 00:08:25.000]  就會以為聖靈是一種力量
[00:08:25.000 --> 00:08:30.000]  我們要被這種力量充滿我們裡面
[00:08:30.000 --> 00:08:32.000]  我們的人體
[00:08:32.000 --> 00:08:35.000]  所以有時候我們唱一些詩歌
[00:08:35.000 --> 00:08:37.000]  應該你們也會唱過
[00:08:37.000 --> 00:08:40.000]  「請求聖靈來充滿我」
[00:08:40.000 --> 00:08:42.000]  「或者進入我的生命」
[00:08:42.000 --> 00:08:45.000]  如果我們不掌握真理的話
[00:08:45.000 --> 00:08:47.000]  就很容易有誤解
[00:08:47.000 --> 00:08:49.000]  以為是什麼?
[00:08:49.000 --> 00:08:53.000]  以為我在求外面的力量
[00:08:53.000 --> 00:08:55.000]  進入我體內
[00:08:55.000 --> 00:08:58.000]  不知道你們會不會有這樣的誤解呢?
[00:08:58.000 --> 00:09:00.000]  當你唱這些詩歌的時候
[00:09:00.000 --> 00:09:02.000]  我曾經問過恩福的弟兄姊妹
[00:09:02.000 --> 00:09:05.000]  唱這些詩歌的時候很陶醉
[00:09:05.000 --> 00:09:08.000]  他們真的有這樣的誤解
[00:09:08.000 --> 00:09:10.000]  「進來吧,聖靈」
[00:09:10.000 --> 00:09:13.000]  彷彿裡面是沒有聖靈
[00:09:13.000 --> 00:09:18.000]  這種理解其實也是靈隱派人士的理解
[00:09:18.000 --> 00:09:20.000]  因為他們認為
[00:09:20.000 --> 00:09:24.000]  人裡面的聖靈未必充滿
[00:09:24.000 --> 00:09:29.000]  人要不斷追求被聖靈充滿
[00:09:29.000 --> 00:09:31.000]  請祂進來
[00:09:31.000 --> 00:09:33.000]  如果人犯罪
[00:09:33.000 --> 00:09:35.000]  裡面的聖靈是會規缺的
[00:09:35.000 --> 00:09:37.000]  需要更多去求聖靈進來
[00:09:37.000 --> 00:09:39.000]  那我就有更多的力量
[00:09:39.000 --> 00:09:47.000]  而且他們稱多次被聖靈充滿為「多次的祝福」
[00:09:47.000 --> 00:09:52.000]  弟兄姊妹,你要搞清楚
[00:09:52.000 --> 00:09:55.000]  除非你以前是不信主,你未信主
[00:09:55.000 --> 00:09:59.000]  那你就可以請聖靈進入你的生命裡面
[00:09:59.000 --> 00:10:03.000]  但你也很清楚自己已經信靠了耶穌
[00:10:03.000 --> 00:10:05.000]  聖靈在哪裡?
[00:10:05.000 --> 00:10:07.000]  聖靈已經在你裡面
[00:10:07.000 --> 00:10:10.000]  祂不會離開
[00:10:10.000 --> 00:10:13.000]  我們要留意
[00:10:14.000 --> 00:10:19.000]  聖靈是不會多次注入你的身體
[00:10:19.000 --> 00:10:25.000]  如果要正確了解什麼是被聖靈充滿
[00:10:25.000 --> 00:10:29.000]  要看聖經,要看這節經文
[00:10:29.000 --> 00:10:31.000]  要看上下文
[00:10:31.000 --> 00:10:36.000]  這節聖經的上文
[00:10:36.000 --> 00:10:39.000]  很直接的上文,很簡單
[00:10:39.000 --> 00:10:41.000]  「不要醉酒」
[00:10:41.000 --> 00:10:44.000]  「酒能使人放蕩」
[00:10:44.000 --> 00:10:48.000]  你們有沒有見過有人喝醉酒?
[00:10:48.000 --> 00:10:52.000]  有,通常會有什麼表現?
[00:10:52.000 --> 00:10:55.000]  還有呢?
[00:10:55.000 --> 00:11:01.000]  通常都是失控
[00:11:01.000 --> 00:11:05.000]  我見過有些人在街上亂罵人
[00:11:05.000 --> 00:11:09.000]  很興奮地說很多話
[00:11:09.000 --> 00:11:12.000]  甚至會打架
[00:11:12.000 --> 00:11:16.000]  還會做出各種放蕩的行為
[00:11:16.000 --> 00:11:18.000]  性交等等
[00:11:18.000 --> 00:11:21.000]  其實那一刻他為什麼會做這些?
[00:11:21.000 --> 00:11:27.000]  因為他已經被酒精控制了
[00:11:27.000 --> 00:11:30.000]  他已經被酒精控制了
[00:11:30.000 --> 00:11:35.000]  所以保羅說不要醉酒
[00:11:35.000 --> 00:11:39.000]  你被酒精控制了,你就會放蕩
[00:11:39.000 --> 00:11:45.000]  而保羅為什麼在這裡提醉酒這麼特別?
[00:11:45.000 --> 00:11:51.000]  原來和當時爾弗所城文化有關係
[00:11:51.000 --> 00:11:56.000]  爾弗所是古時非常繁華的商業城市
[00:11:56.000 --> 00:12:01.000]  如果你去過爾弗所的地方
[00:12:01.000 --> 00:12:03.000]  不僅你看到這件事
[00:12:03.000 --> 00:12:10.000]  你還會看到那裡有很多異教的廟宇
[00:12:10.000 --> 00:12:16.000]  爾弗所也是一個拜很多偶像的地方
[00:12:16.000 --> 00:12:20.000]  希臘很多的神會拜
[00:12:20.000 --> 00:12:24.000]  當時有一位他們會拜的偶像
[00:12:24.000 --> 00:12:26.000]  假神就是這一位
[00:12:26.000 --> 00:12:30.000]  他是太陽神宙斯的其中一個兒子
[00:12:30.000 --> 00:12:33.000]  叫做戴歐尼修斯
[00:12:33.000 --> 00:12:37.000]  其實他是酒神
[00:12:37.000 --> 00:12:41.000]  這位酒神很受人敬奉
[00:12:41.000 --> 00:12:43.000]  所以你知道當時的文化
[00:12:43.000 --> 00:12:45.000]  喝酒是很OK的
[00:12:45.000 --> 00:12:49.000]  每年還會舉行一個聖典巡遊
[00:12:49.000 --> 00:12:51.000]  一個嘉年華會
[00:12:51.000 --> 00:12:55.000]  有一天鼓勵人們去喝酒
[00:12:55.000 --> 00:12:58.000]  有些人還會吃迷藥
[00:12:58.000 --> 00:13:03.000]  所以當時的人會很亂
[00:13:03.000 --> 00:13:06.000]  為什麼他們會追求這個狀態?
[00:13:06.000 --> 00:13:10.000]  因為他們認為如果在喝醉的狀態
[00:13:10.000 --> 00:13:13.000]  這位酒神就會上身
[00:13:13.000 --> 00:13:18.000]  他們會說出這位酒神所說的話
[00:13:18.000 --> 00:13:20.000]  一些預言等等
[00:13:20.000 --> 00:13:22.000]  很恐怖吧?
[00:13:22.000 --> 00:13:26.000]  他們認為這位酒神藉著他們的醉酒
[00:13:26.000 --> 00:13:29.000]  可以給予他們力量
[00:13:29.000 --> 00:13:34.000]  所以保羅就因為有這樣的背景
[00:13:34.000 --> 00:13:39.000]  提到不要喝醉
[00:13:39.000 --> 00:13:46.000]  所以一個簡單的小結
[00:13:46.000 --> 00:13:49.000]  被酒精控制的人
[00:13:49.000 --> 00:13:52.000]  會失去節制、行為放蕩
[00:13:52.000 --> 00:13:56.000]  保羅叫大家不要被酒精控制
[00:13:56.000 --> 00:13:58.000]  然後說什麼?
[00:13:58.000 --> 00:14:01.000]  要被聖靈充滿
[00:14:01.000 --> 00:14:03.000]  其實意思是什麼?
[00:14:03.000 --> 00:14:05.000]  如果你知道上文
[00:14:05.000 --> 00:14:08.000]  其實被聖靈充滿的意思是
[00:14:08.000 --> 00:14:12.000]  你們要被聖靈控制
[00:14:12.000 --> 00:14:15.000]  你們不要被酒精控制
[00:14:15.000 --> 00:14:19.000]  信徒說你們要被聖靈掌管
[00:14:19.000 --> 00:14:21.000]  控制你們
[00:14:21.000 --> 00:14:27.000]  一個人如果被酒精控制的話
[00:14:27.000 --> 00:14:29.000]  他就會放蕩
[00:14:29.000 --> 00:14:33.000]  但是當一個人被聖靈控制的話
[00:14:33.000 --> 00:14:37.000]  他就會過一個嚴謹、敬虔的生活
[00:14:37.000 --> 00:14:40.000]  所以被聖靈充滿的人
[00:14:40.000 --> 00:14:42.000]  是馴服聖靈的
[00:14:42.000 --> 00:14:44.000]  是體貼聖靈的
[00:14:44.000 --> 00:14:48.000]  聖靈能夠在他身上施展
[00:14:48.000 --> 00:14:52.000]  發揮聖靈圓滿的工作
[00:14:52.000 --> 00:15:01.000]  所以被聖靈充滿是關乎主權的問題
[00:15:01.000 --> 00:15:04.000]  就是說你要被誰作主?
[00:15:04.000 --> 00:15:06.000]  你要被酒精掌管
[00:15:06.000 --> 00:15:09.000]  還是你要被聖靈掌管?
[00:15:09.000 --> 00:15:13.000]  你馴服於酒精還是馴服於聖靈?
[00:15:13.000 --> 00:15:15.000]  所以這不是滿和空的問題
[00:15:15.000 --> 00:15:19.000]  這是主權的問題
[00:15:19.000 --> 00:15:22.000]  而在《已忽所書》這一節
[00:15:22.000 --> 00:15:24.000]  五章十八節
[00:15:24.000 --> 00:15:31.000]  我們都可以觀察到有幾個很重要的事態
[00:15:31.000 --> 00:15:37.000]  被聖靈充滿這個詞
[00:15:37.000 --> 00:15:40.000]  它是一個命令語氣
[00:15:40.000 --> 00:15:41.000]  是命令
[00:15:41.000 --> 00:15:44.000]  意思就是說
[00:15:44.000 --> 00:15:46.000]  主期待我們
[00:15:46.000 --> 00:15:47.000]  命令我們
[00:15:47.000 --> 00:15:52.000]  每一位信徒都要被聖靈充滿
[00:15:52.000 --> 00:15:55.000]  它本身是用一個複數、眾數來的
[00:15:55.000 --> 00:15:58.000]  不是只對一個人說
[00:15:58.000 --> 00:16:02.000]  期待所有的信徒
[00:16:02.000 --> 00:16:04.000]  而被聖靈充滿
[00:16:04.000 --> 00:16:07.000]  這個詞是現在式的事態
[00:16:07.000 --> 00:16:09.000]  現在的事態
[00:16:09.000 --> 00:16:11.000]  現在的事態是什麼?
[00:16:11.000 --> 00:16:13.000]  就是說這個動作
[00:16:13.000 --> 00:16:16.000]  是要持續不斷地做
[00:16:16.000 --> 00:16:19.000]  所以被聖靈充滿
[00:16:19.000 --> 00:16:22.000]  應該是要時刻地去追求
[00:16:22.000 --> 00:16:26.000]  是一個很生活化的意志、現象
[00:16:26.000 --> 00:16:29.000]  而不是偶然在培靈會
[00:16:29.000 --> 00:16:30.000]  唱唱詩歌的時候
[00:16:30.000 --> 00:16:33.000]  偶然去追求一下
[00:16:33.000 --> 00:16:37.000]  這個命令是要我們時刻常常地去追求
[00:16:37.000 --> 00:16:40.000]  被聖靈充滿
[00:16:40.000 --> 00:16:42.000]  第四
[00:16:42.000 --> 00:16:45.000]  它是一個被動式
[00:16:45.000 --> 00:16:47.000]  被動
[00:16:47.000 --> 00:16:48.000]  就是說
[00:16:48.000 --> 00:16:50.000]  聖靈充滿這個動作
[00:16:50.000 --> 00:16:53.000]  不是人主動去完成的
[00:16:53.000 --> 00:16:57.000]  人的角色是被動地配合
[00:16:57.000 --> 00:17:00.000]  我們不可以操控聖靈
[00:17:00.000 --> 00:17:03.000]  要聖靈何時充滿我就何時充滿我
[00:17:03.000 --> 00:17:06.000]  我們不可以請先知
[00:17:06.000 --> 00:17:10.000]  權威幫我按一下手
[00:17:10.000 --> 00:17:12.000]  去某個特別的場合
[00:17:12.000 --> 00:17:14.000]  我就盼望
[00:17:14.000 --> 00:17:17.000]  你操控著聖靈來充滿我
[00:17:17.000 --> 00:17:21.000]  如果你看回這個被動的意思
[00:17:21.000 --> 00:17:23.000]  其實人可以做的
[00:17:23.000 --> 00:17:26.000]  是要配合聖靈的工作
[00:17:26.000 --> 00:17:30.000]  就是說人願意被聖靈話事
[00:17:30.000 --> 00:17:33.000]  馴服聖靈
[00:17:33.000 --> 00:17:38.000]  被聖靈掌管他的心思和行動
[00:17:38.000 --> 00:17:43.000]  這樣他就會被聖靈充滿
[00:17:43.000 --> 00:17:47.000]  所以我們千萬不要有人邀請你去什麼聖地
[00:17:47.000 --> 00:17:48.000]  祈禱山
[00:17:48.000 --> 00:17:49.000]  按手祝福
[00:17:49.000 --> 00:17:52.000]  學一些什麼方言舌音
[00:17:52.000 --> 00:17:55.000]  這樣就會被聖靈充滿
[00:17:55.000 --> 00:18:00.000]  我們知道這個不合乎聖經所說
[00:18:00.000 --> 00:18:05.000]  好了
[00:18:05.000 --> 00:18:09.000]  被聖靈充滿的表現是什麼呢?
[00:18:09.000 --> 00:18:12.000]  有些人以為做出一些奇異的行為
[00:18:12.000 --> 00:18:15.000]  例如說一些
[00:18:15.000 --> 00:18:20.000]  別人和自己都聽不懂的舌音方言
[00:18:20.000 --> 00:18:28.000]  或者狂哭、狂笑、嘔吐、震、電擊、吹笛
[00:18:28.000 --> 00:18:34.000]  他們就以為這些是被聖靈充滿的表現
[00:18:34.000 --> 00:18:43.000]  他們也以為這些是被聖靈充滿的愛在表徵
[00:18:43.000 --> 00:18:46.000]  都是弄錯了
[00:18:46.000 --> 00:18:48.000]  在1994年
[00:18:48.000 --> 00:18:52.000]  有一位多倫多靈印派的牧師
[00:18:52.000 --> 00:18:57.000]  在港島裡面呈現了一些醉酒的狀態
[00:18:57.000 --> 00:18:59.000]  他失控地大笑
[00:18:59.000 --> 00:19:05.000]  他又帶領他的會眾狂笑、狂哭
[00:19:05.000 --> 00:19:10.000]  又或者在地上好像動物般的爬行
[00:19:10.000 --> 00:19:14.000]  甚至他們在唱詩歌、講話的時候
[00:19:14.000 --> 00:19:17.000]  會發出一些野獸的叫聲
[00:19:17.000 --> 00:19:20.000]  狗、狐狸的叫聲
[00:19:20.000 --> 00:19:23.000]  他們認為他們當時是被聖靈充滿
[00:19:23.000 --> 00:19:25.000]  進入身體的現象
[00:19:25.000 --> 00:19:30.000]  更加認為這些聚會叫做聖靈的盛宴
[00:19:30.000 --> 00:19:33.000]  是一個祝福
[00:19:33.000 --> 00:19:39.000]  就是在那次這位牧者這樣帶領之下
[00:19:39.000 --> 00:19:42.000]  這個靈印的風潮就捲起了
[00:19:42.000 --> 00:19:45.000]  影響了很多世界、很多國家
[00:19:45.000 --> 00:19:48.000]  不過我們要看
[00:19:48.000 --> 00:19:53.000]  聖經是怎樣說被聖靈充滿的表現呢?
[00:19:53.000 --> 00:20:00.000]  肯定不是剛才那些表現
[00:20:00.000 --> 00:20:07.000]  我們再看剛才已忽所書五章十八至二十一節
[00:20:07.000 --> 00:20:09.000]  我們再讀下去
[00:20:09.000 --> 00:20:16.000]  要用詩篇讚美斯靈歌彼此對唱
[00:20:16.000 --> 00:20:19.000]  口唱深和地讚美主
[00:20:19.000 --> 00:20:23.000]  凡是要奉我們主耶穌基督的名
[00:20:23.000 --> 00:20:25.000]  常常感謝父上帝
[00:20:25.000 --> 00:20:30.000]  丈夫和妻子要全敬畏基督的心
[00:20:30.000 --> 00:20:32.000]  彼此馴服
[00:20:32.000 --> 00:20:37.000]  這裡我們可以理解到被聖靈充滿的表現是怎樣
[00:20:37.000 --> 00:20:44.000]  其實原來對唱、讚美主、感謝、馴服
[00:20:44.000 --> 00:20:46.000]  如果在原文的文法來說
[00:20:46.000 --> 00:20:48.000]  其實不是動詞
[00:20:48.000 --> 00:20:50.000]  它們是分詞
[00:20:50.000 --> 00:20:53.000]  分詞的作用是甚麼呢?
[00:20:53.000 --> 00:20:58.000]  分詞的作用是用來修飾動詞的命令
[00:20:58.000 --> 00:21:05.000]  原來這些紫色的字是用來修飾被聖靈充滿的動詞
[00:21:05.000 --> 00:21:12.000]  其實就是代表著被聖靈充滿的表現是怎樣
[00:21:12.000 --> 00:21:15.000]  那個果效是怎樣
[00:21:15.000 --> 00:21:20.000]  就是一個信徒被聖靈充滿
[00:21:20.000 --> 00:21:26.000]  他會真心讚美主、感謝主
[00:21:26.000 --> 00:21:29.000]  他會去馴服
[00:21:29.000 --> 00:21:33.000]  除了這兩節的經文之外
[00:21:33.000 --> 00:21:37.000]  我們更加可以看看被聖靈充滿的聖經人物
[00:21:37.000 --> 00:21:40.000]  他們有甚麼表現
[00:21:40.000 --> 00:21:46.000]  聖經曾經描述哪些人物是被聖靈充滿的?
[00:21:46.000 --> 00:21:54.000]  彼得、保羅、施洗約翰、耶穌
[00:21:54.000 --> 00:21:58.000]  聖經曾經描述他們是充滿聖靈的
[00:21:58.000 --> 00:22:01.000]  他們有甚麼共同點呢?
[00:22:01.000 --> 00:22:04.000]  他們的共同點是敬畏上帝
[00:22:04.000 --> 00:22:06.000]  我們敬畏上帝
[00:22:06.000 --> 00:22:09.000]  讓聖靈掌管他們的生命
[00:22:09.000 --> 00:22:13.000]  所以他們是被神揀選去侍奉祂
[00:22:13.000 --> 00:22:17.000]  而且當他們面對困難的時候
[00:22:17.000 --> 00:22:20.000]  他們有無比的勇氣和意志
[00:22:20.000 --> 00:22:23.000]  也有恩賜和能力去侍奉神
[00:22:23.000 --> 00:22:30.000]  他們的生命結出很多聖靈的果子
[00:22:30.000 --> 00:22:34.000]  這些他們被聖靈充滿的表現
[00:22:34.000 --> 00:22:36.000]  其實都是在他們的
[00:22:36.000 --> 00:22:38.000]  剛才說的幾位人物
[00:22:38.000 --> 00:22:41.000]  日常生活中展現出來的
[00:22:41.000 --> 00:22:45.000]  不是突然間某幾次的情緒高漲
[00:22:45.000 --> 00:22:49.000]  一些異常行為
[00:22:49.000 --> 00:22:52.000]  我想和大家再深入一點
[00:22:52.000 --> 00:22:54.000]  看看另一個聖經人物
[00:22:54.000 --> 00:22:56.000]  司提反
[00:22:56.000 --> 00:22:58.000]  為何要看司提反呢?
[00:22:58.000 --> 00:23:01.000]  因為在《使徒行傳》6至7章
[00:23:01.000 --> 00:23:07.000]  有五次描述他是被聖靈充滿的
[00:23:07.000 --> 00:23:11.000]  聖經刻意地去形容他
[00:23:11.000 --> 00:23:14.000]  一個被聖靈充滿的人
