
[00:00:00.000 --> 00:00:01.200]  喂,Hello
[00:01:25.960 --> 00:01:28.160]  不過這句話其實是有開頭的
[00:01:28.160 --> 00:01:31.560]  開頭那句話叫做
[00:01:31.560 --> 00:01:34.560]  你舉頭三尺有神明
[00:01:34.560 --> 00:01:37.160]  善惡到頭終有報
[00:01:37.160 --> 00:01:38.760]  其實你相信這句話
[00:01:38.760 --> 00:01:43.560]  是否關乎你相信這個世界有一個審判
[00:01:43.560 --> 00:01:48.160]  是否到最後都是一個審判去分辨善惡呢
[00:01:48.160 --> 00:01:50.560]  我們一起會看一個故事
[00:01:50.560 --> 00:01:51.960]  是路德基的故事
[00:01:51.960 --> 00:01:55.360]  裡面有一個人物叫做波亞斯王的故事
[00:01:55.360 --> 00:01:58.160]  我們會看看他一個英勇的舉動
[00:01:58.160 --> 00:02:03.160]  怎樣去拯救一個已經失去盼望的家庭
[00:02:03.160 --> 00:02:06.560]  一個已經面臨絕後的民族
[00:02:06.560 --> 00:02:08.360]  繼而去問一個問題
[00:02:08.360 --> 00:02:10.160]  我們相信的神
[00:02:10.160 --> 00:02:14.560]  是否就是那一位守護著這個世界公義的審判者呢
[00:02:14.560 --> 00:02:16.160]  到底有沒有審判呢
[00:02:16.160 --> 00:02:19.160]  而當我們相信這個審判者的時候
[00:02:19.160 --> 00:02:21.560]  我們會不會參與其中
[00:02:21.560 --> 00:02:23.160]  去持守公義
[00:02:23.160 --> 00:02:27.360]  為著主去避免行惡竭力地行善呢
[00:02:27.360 --> 00:02:29.160]  在進入這段經文之前
[00:02:29.160 --> 00:02:31.360]  想講一下這個故事大概是什麼
[00:02:31.360 --> 00:02:33.960]  因為我曾經在這裡做了一個統計
[00:02:33.960 --> 00:02:36.560]  問大家有沒有看過路德基這個故事
[00:02:36.560 --> 00:02:37.960]  或者知道
[00:02:37.960 --> 00:02:40.560]  有八成的人都說是什麼來的
[00:02:40.560 --> 00:02:42.360]  有個朋友告訴我
[00:02:42.360 --> 00:02:44.360]  是不是馬丁路德
[00:02:44.360 --> 00:02:49.160]  所以我決定要詳細地介紹一下這個故事
[00:02:49.160 --> 00:02:50.560]  在進入這個經文之前
[00:02:50.560 --> 00:02:51.960]  去大家看一下
[00:02:51.960 --> 00:02:53.760]  這個故事的主角
[00:02:53.760 --> 00:02:56.160]  路德基的主角其實是在說撈米
[00:02:56.160 --> 00:02:58.160]  一個希伯來的老婦人
[00:02:58.160 --> 00:03:03.160]  一個失去了丈夫兩個兒子的老寡婦
[00:03:03.160 --> 00:03:04.560]  故事發生在什麼時候呢
[00:03:04.560 --> 00:03:06.160]  發生在士斯的時代
[00:03:06.160 --> 00:03:06.960]  是舊約來的
[00:03:06.960 --> 00:03:08.160]  很久很久以前
[00:03:08.160 --> 00:03:09.560]  發生在士斯的時代
[00:03:09.560 --> 00:03:12.760]  就是說以色列人終於就離開了
[00:03:12.760 --> 00:03:14.560]  就是離開了曠野
[00:03:14.560 --> 00:03:15.560]  進入迦南地了
[00:03:15.560 --> 00:03:17.560]  之後的時候來的
[00:03:17.560 --> 00:03:20.960]  以色列人當時是用一個部落的形式
[00:03:20.960 --> 00:03:23.760]  在迦南地裏面生活的
[00:03:23.760 --> 00:03:25.760]  那個是一個什麼時候來的
[00:03:25.760 --> 00:03:28.160]  那個時候是以色列的社會環境
[00:03:28.160 --> 00:03:29.560]  和它的風氣
[00:03:29.560 --> 00:03:31.360]  可以說是一個怎樣的
[00:03:31.360 --> 00:03:32.760]  是一個西風日下
[00:03:32.760 --> 00:03:34.560]  道德淪亡的時候
[00:03:34.560 --> 00:03:36.160]  士斯時期的以色列
[00:03:36.160 --> 00:03:37.760]  其實他們還沒有王的
[00:03:37.760 --> 00:03:39.960]  就是在蘇羅大衛還沒有做王的
[00:03:39.960 --> 00:03:43.760]  以色列人在一個幾乎沒有王管的情況下
[00:03:43.760 --> 00:03:47.160]  他們製造了一個不折不扣的亂世
[00:03:47.160 --> 00:03:48.560]  當時的人是怎樣的呢
[00:03:48.560 --> 00:03:50.360]  他們離棄耶和華的道
[00:03:50.360 --> 00:03:51.560]  他們進了迦南
[00:03:51.560 --> 00:03:53.160]  你以為他們很好了
[00:03:53.160 --> 00:03:55.160]  但他們其實是敬拜別神
[00:03:55.160 --> 00:03:57.560]  生活上道德敗壞
[00:03:57.560 --> 00:04:00.560]  當你試著揭開士斯記去看的時候
[00:04:00.560 --> 00:04:02.360]  你會發現很多很凶殘
[00:04:02.360 --> 00:04:05.160]  很淫亂的可怕的事件發生
[00:04:05.160 --> 00:04:06.160]  那些是什麼
[00:04:06.160 --> 00:04:08.360]  那些是強暴
[00:04:08.360 --> 00:04:09.560]  殘殺
[00:04:09.560 --> 00:04:11.160]  行淫
[00:04:11.160 --> 00:04:13.360]  就是將一個人姦殺之後
[00:04:13.360 --> 00:04:14.560]  劈開幾十個屋
[00:04:14.560 --> 00:04:16.760]  然後送去別處
[00:04:16.760 --> 00:04:18.960]  甚至將自己的女兒作為祭品
[00:04:18.960 --> 00:04:20.560]  獻給其他神
[00:04:20.560 --> 00:04:22.760]  都有的
[00:04:22.760 --> 00:04:24.560]  試想像一個老寡婦
[00:04:24.560 --> 00:04:26.160]  在道德淪亡
[00:04:26.160 --> 00:04:29.360]  男權當道的地方的一個故事
[00:04:29.360 --> 00:04:30.760]  你大概可以想像
[00:04:30.760 --> 00:04:32.560]  我們等一下看這個故事是什麼
[00:04:32.560 --> 00:04:34.360]  如果這個故事要拍成一個電影
[00:04:34.360 --> 00:04:35.960]  或者宣傳的Poster
[00:04:35.960 --> 00:04:39.960]  應該就好像九龍城寨那套戲
[00:04:39.960 --> 00:04:42.760]  一樣的可怕和黑暗
[00:04:42.760 --> 00:04:45.560]  今天我們會看路德記第四章
[00:04:45.560 --> 00:04:47.760]  是整本書的最後一本
[00:04:47.760 --> 00:04:50.560]  由於大家不知道之前說什麼
[00:04:50.560 --> 00:04:52.760]  所以我們看回一至三章
[00:04:52.760 --> 00:04:56.360]  我們去交代女主角的狀況
[00:04:56.360 --> 00:04:57.560]  第一章說
[00:04:57.560 --> 00:05:00.360]  她說納奧米的丈夫叫做爾利米勒
[00:05:00.360 --> 00:05:01.360]  死了
[00:05:01.360 --> 00:05:02.960]  第一章已經是這樣
[00:05:02.960 --> 00:05:06.360]  兩個兒子馬倫和基連都死了
[00:05:06.360 --> 00:05:11.760]  全家只剩下自己和兩個媳婦
[00:05:11.760 --> 00:05:15.360]  一共三個無兒無女的寡婦
[00:05:15.360 --> 00:05:17.960]  他們一家已經定居在摩亞
[00:05:17.960 --> 00:05:20.160]  摩亞是一個以色列的外邦地
[00:05:20.160 --> 00:05:21.960]  不是以色列人的地方
[00:05:21.960 --> 00:05:23.760]  他們定居在這裡很多年
[00:05:23.760 --> 00:05:26.960]  不過男人死了之後
[00:05:26.960 --> 00:05:28.960]  這裡面臨饑荒
[00:05:28.960 --> 00:05:34.160]  這三個寡婦只好回到納奧米和丈夫的家鄉
[00:05:34.160 --> 00:05:38.160]  即是剛才那個治安不太好的以色列猶大地
[00:05:38.160 --> 00:05:41.360]  去找糧食和生活
[00:05:41.360 --> 00:05:44.360]  為什麼我強調他們是寡婦
[00:05:44.360 --> 00:05:46.960]  其實是因為當時的社會狀況
[00:05:46.960 --> 00:05:50.360]  是以家庭為單位的狀況
[00:05:50.360 --> 00:05:52.960]  而家庭是男權的社會
[00:05:52.960 --> 00:05:55.560]  只有成年的男人做主導
[00:05:55.560 --> 00:05:57.360]  女人在當時的身份
[00:05:57.360 --> 00:06:01.360]  只是隸屬於家庭的一個成員
[00:06:01.360 --> 00:06:03.960]  女人如果整個家庭只剩下女人
[00:06:03.960 --> 00:06:06.360]  女人在社會上是沒有身份地位
[00:06:06.360 --> 00:06:09.360]  女人是不可以在社會工作
[00:06:09.360 --> 00:06:13.760]  女人是不可以擁有財產家產地業
[00:06:13.760 --> 00:06:15.160]  什麼都不可以
[00:06:15.160 --> 00:06:19.760]  因此一個家庭如果失去了所有男人
[00:06:19.760 --> 00:06:22.760]  那寡婦剩下來的女人
[00:06:22.760 --> 00:06:27.160]  就會失去了經濟上的一切供應
[00:06:27.160 --> 00:06:30.760]  失去了她在社會上的保護
[00:06:30.760 --> 00:06:33.160]  如果家庭裡還有兒子
[00:06:33.160 --> 00:06:34.560]  即使她有兒子小時候也好
[00:06:34.560 --> 00:06:36.960]  小時候她的兒子也不可以承受地業
[00:06:36.960 --> 00:06:38.760]  不過有兒子也好
[00:06:38.760 --> 00:06:39.760]  因為等他長大了
[00:06:39.760 --> 00:06:41.360]  就可以作為一家之主
[00:06:41.360 --> 00:06:43.960]  在社會上參與
[00:06:43.960 --> 00:06:45.760]  不過如果沒有兒子的話
[00:06:45.760 --> 00:06:48.160]  那就麻煩了
[00:06:48.160 --> 00:06:50.960]  所以女人雖然丈夫死了
[00:06:50.960 --> 00:06:52.160]  但她有生育能力
[00:06:52.160 --> 00:06:55.360]  或者她有機會可以展開另一段婚姻
[00:06:55.360 --> 00:06:56.960]  而後繼有望
[00:06:56.960 --> 00:06:59.760]  所以我強調她們是寡婦
[00:06:59.760 --> 00:07:01.160]  是要讓你明白
[00:07:01.160 --> 00:07:02.960]  其實撈米的家
[00:07:02.960 --> 00:07:05.160]  這個寡婦的集團
[00:07:05.160 --> 00:07:07.960]  生活進入了一個極大的困境
[00:07:07.960 --> 00:07:10.960]  尤其是這個撈米已經老到
[00:07:10.960 --> 00:07:13.160]  不可能再生育的老寡婦
[00:07:13.160 --> 00:07:16.760]  她所面對的更是對前路的一片絕望
[00:07:16.760 --> 00:07:18.360]  在這個故事裡
[00:07:18.360 --> 00:07:19.560]  不過在這個故事裡
[00:07:19.560 --> 00:07:22.360]  撈米身邊出現了兩個英雄人物
[00:07:22.360 --> 00:07:24.560]  讓她能夠離開這個困境
[00:07:24.560 --> 00:07:25.560]  這個絕境
[00:07:25.560 --> 00:07:26.960]  第一個英雄人物
[00:07:26.960 --> 00:07:28.360]  不是今天最主要要看的
[00:07:28.360 --> 00:07:29.360]  不過也要告訴你們
[00:07:29.360 --> 00:07:30.160]  他叫路德
[00:07:30.160 --> 00:07:31.760]  他的不離不棄
[00:07:31.760 --> 00:07:35.160]  讓撈米解除了最緊急的危機
[00:07:35.160 --> 00:07:42.160]  撈米準備出發去以色列的時候
[00:07:42.160 --> 00:07:43.560]  他的兩個媳婦
[00:07:43.560 --> 00:07:44.960]  叫路德和俄爾巴
[00:07:44.960 --> 00:07:46.160]  就想跟著他
[00:07:46.160 --> 00:07:48.160]  不過撈米就跟他們說
[00:07:48.160 --> 00:07:51.960]  其實你們兩個留在家鄉會比較好
[00:07:51.960 --> 00:07:55.960]  因為以色列對外邦人很差的
[00:07:55.960 --> 00:07:57.960]  還有治安真的不好
[00:07:57.960 --> 00:08:00.160]  還有你帶著我一個老人家
[00:08:00.160 --> 00:08:01.160]  真的不好
[00:08:01.160 --> 00:08:02.960]  你留在家鄉更好
[00:08:02.960 --> 00:08:06.360]  俄爾巴最後就選擇回去摩亞地
[00:08:06.360 --> 00:08:09.360]  但是路德很堅定很堅持的說
[00:08:09.360 --> 00:08:10.360]  這句話很酷
[00:08:10.360 --> 00:08:12.360]  現在拍片應該很厲害
[00:08:12.360 --> 00:08:13.560]  無論你去哪裡
[00:08:13.560 --> 00:08:14.960]  我都會跟著你的
[00:08:14.960 --> 00:08:16.960]  你的人民就是我的人民
[00:08:16.960 --> 00:08:18.560]  你的神就是我的神
[00:08:18.560 --> 00:08:20.760]  很激動很有型
[00:08:20.760 --> 00:08:22.360]  不過這個故事繼續
[00:08:22.360 --> 00:08:27.360]  於是兩個寡婦就一起回到猶大的伯利恆
[00:08:27.360 --> 00:08:28.160]  在那裡
[00:08:28.160 --> 00:08:31.760]  撈米和路德其實過著很貧乏
[00:08:31.760 --> 00:08:34.360]  很飢餓的生活
[00:08:34.360 --> 00:08:39.160]  靠著路德到田裡去撿人家
[00:08:39.160 --> 00:08:42.160]  人家有麥田掉下來的
[00:08:42.160 --> 00:08:45.160]  去撿剩餘的來填飽肚子
[00:08:45.160 --> 00:08:46.360]  得以生活
[00:08:46.360 --> 00:08:50.360]  年輕的路德放棄了他自己可以留在本鄉
[00:08:50.360 --> 00:08:52.360]  等待再婚的大好機會
[00:08:52.360 --> 00:08:54.760]  堅持跟撈米同行
[00:08:54.760 --> 00:08:57.760]  他的忠誠拯救了撈米和自己
[00:08:57.760 --> 00:09:02.960]  更讓他們遇上故事裡的第二個英雄
[00:09:02.960 --> 00:09:04.560]  叫做波亞斯
[00:09:04.560 --> 00:09:07.360]  原來路德在田裡撿墨水的時候
[00:09:07.360 --> 00:09:10.960]  遇到一個叫波亞斯的富有農夫
[00:09:10.960 --> 00:09:13.360]  波亞斯知道路德的故事
[00:09:13.360 --> 00:09:15.960]  並且他對撈米的忠誠
[00:09:15.960 --> 00:09:21.160]  並且他對路德對撈米的忠誠有所感動
[00:09:21.160 --> 00:09:22.760]  他對路德非常好
[00:09:22.760 --> 00:09:26.560]  他不單讓路德可以很安全地在田裡工作
[00:09:26.560 --> 00:09:29.560]  還讓他持續地為他供應食物
[00:09:29.560 --> 00:09:30.560]  他叫工人
[00:09:30.560 --> 00:09:32.560]  你掉下來的東西你隨他撿
[00:09:32.560 --> 00:09:33.960]  你不要欺負他
[00:09:33.960 --> 00:09:36.560]  他這樣保護他
[00:09:36.560 --> 00:09:38.960]  路德和波亞斯相識之後
[00:09:38.960 --> 00:09:41.160]  撈米認出了
[00:09:41.160 --> 00:09:43.760]  原來波亞斯是撈米的亡夫
[00:09:43.760 --> 00:09:45.560]  伊利米勒的親屬
[00:09:45.560 --> 00:09:47.760]  是一個仁慈的人
[00:09:47.760 --> 00:09:49.560]  然後在第三章說
[00:09:49.560 --> 00:09:52.760]  撈米為路德未來著想
[00:09:52.760 --> 00:09:57.160]  撈米不想一輩子拖累著他媳婦的日子
[00:09:57.160 --> 00:09:58.360]  他看得出
[00:09:58.360 --> 00:10:03.160]  波亞斯是可以照顧並且讓路德得到幸福的人
[00:10:03.160 --> 00:10:06.360]  所以在第三章他獻計給路德
[00:10:06.360 --> 00:10:09.760]  他鼓勵路德是一個夜懶人靜
[00:10:09.760 --> 00:10:15.960]  在波亞斯喝醉的時候向波亞斯求婚
[00:10:15.960 --> 00:10:20.160]  撈米這個建議似乎是很低微
[00:10:20.160 --> 00:10:20.960]  為什麼?
[00:10:20.960 --> 00:10:25.360]  因為路德和波亞斯本來是不相襯的
[00:10:25.360 --> 00:10:26.360]  為什麼?
[00:10:26.360 --> 00:10:31.160]  波亞斯是路德的老爺的親屬
[00:10:31.160 --> 00:10:33.160]  是上一輩的
[00:10:33.160 --> 00:10:34.360]  而我們再看
[00:10:34.360 --> 00:10:36.760]  如果我們揭曉第二第三章的經文
[00:10:36.760 --> 00:10:39.160]  你會看到當波亞斯和路德相遇
[00:10:39.160 --> 00:10:41.160]  他稱呼路德為女兒
[00:10:41.160 --> 00:10:44.560]  就是說波亞斯和路德的年紀
[00:10:44.560 --> 00:10:46.560]  他應該可以做他的爸爸
[00:10:46.560 --> 00:10:48.360]  就是說他們的年紀相差
[00:10:48.360 --> 00:10:51.960]  大概等於我們現在香港有對夫婦
[00:10:51.960 --> 00:10:54.960]  老婆喜歡叫老公出街睡覺的那個
[00:10:54.960 --> 00:10:57.560]  那個何生何態的距離差不多大
[00:10:57.560 --> 00:10:58.960]  應該是這樣的
[00:10:58.960 --> 00:11:04.960]  而且當時他在古時要說的是門當戶對
[00:11:04.960 --> 00:11:10.160]  一個窮寡婦向一個有錢的男人去求照顧
[00:11:10.160 --> 00:11:11.560]  其實是很不對等
[00:11:11.560 --> 00:11:14.360]  其實是一件很卑微的事
[00:11:14.360 --> 00:11:16.160]  不過面對路德的求婚
[00:11:16.160 --> 00:11:18.160]  波亞斯的回應是這樣說
[00:11:18.160 --> 00:11:20.760]  他答應路德的請求
[00:11:20.760 --> 00:11:22.760]  不過他又表示
[00:11:22.760 --> 00:11:26.360]  我不要路德偷偷摸摸地下架自己
[00:11:26.360 --> 00:11:28.960]  他要名正言順地面對這件事
[00:11:28.960 --> 00:11:30.760]  所以他要處理一件事
[00:11:30.760 --> 00:11:35.360]  他說原來有一個至親還需要照顧你多過我
[00:11:35.360 --> 00:11:36.760]  所以他才要去處理
[00:11:36.760 --> 00:11:41.360]  去問那個比波亞斯更有責任幫助路德的人的意願
[00:11:41.360 --> 00:11:43.360]  而第四章的經文
[00:11:43.360 --> 00:11:44.760]  我們將會要看
[00:11:44.760 --> 00:11:46.960]  剛才說的背景就要進去了
[00:11:46.960 --> 00:11:50.960]  第四章的經文正是記載這件事的處理
[00:11:50.960 --> 00:11:53.760]  讓我們一起進入第四章的經文
[00:11:53.760 --> 00:11:54.760]  讓我們一起讀
[00:11:54.760 --> 00:11:58.760]  今天我們會看完整章全段一至十七節
[00:11:58.760 --> 00:12:00.160]  不過我們先看第一部分
[00:12:00.160 --> 00:12:01.560]  第一至第八節
[00:12:01.560 --> 00:12:02.960]  請幫我讀一讀
[00:12:02.960 --> 00:12:04.760]  準備 1 2 3
[00:12:04.760 --> 00:12:06.760]  波亞斯到了城門
[00:12:06.760 --> 00:12:12.960]  經過
[00:12:12.960 --> 00:12:14.160]  波亞斯說
[00:12:14.160 --> 00:12:15.160]  某人客
[00:12:15.160 --> 00:12:17.160]  請你們坐在這裡
[00:12:17.160 --> 00:12:18.760]  下午有好客
[00:12:18.760 --> 00:12:22.160]  波亞斯有好幾個喜相逢的客人
[00:12:22.160 --> 00:12:23.360]  請你們坐下
[00:12:23.360 --> 00:12:24.760]  對他們說
[00:12:24.760 --> 00:12:26.760]  請你們坐在這裡
[00:12:26.760 --> 00:12:28.760]  他們就都坐下
[00:12:28.760 --> 00:12:31.760]  波亞斯對那至近的親屬說
[00:12:31.760 --> 00:12:34.760]  從摩亞地回來的那兒米
[00:12:34.760 --> 00:12:39.560]  現在要賣我們族兄爾利米勒的那塊地
[00:12:39.560 --> 00:12:42.560]  我想當屬那塊地的是你
[00:12:42.560 --> 00:12:43.960]  其次是我
[00:12:43.960 --> 00:12:46.360]  以後再沒有別人了
[00:12:46.360 --> 00:12:52.360]  你可以在那面前和我本國的長老說明
[00:12:52.360 --> 00:12:54.160]  你若肯屬就屬
[00:12:54.160 --> 00:12:56.560]  若不肯屬就告訴我
[00:12:56.560 --> 00:12:57.960]  那人回答說
[00:12:57.960 --> 00:12:59.360]  我肯屬
[00:12:59.360 --> 00:13:00.560]  波亞斯說
[00:13:00.560 --> 00:13:04.160]  你從那兒米手中賣這地的時候
[00:13:04.160 --> 00:13:11.560]  也當取死人的妻摩亞女子爾利人的名
[00:13:11.560 --> 00:13:12.760]  那人說
[00:13:12.760 --> 00:13:14.960]  這樣我就不能屬了
[00:13:14.960 --> 00:13:17.760]  恐怕我的產業有礙
[00:13:17.760 --> 00:13:20.360]  你可以屬我當屬的
[00:13:20.360 --> 00:13:21.760]  我不能屬了
[00:13:21.760 --> 00:13:25.560]  從前在以色列中要定奪什麼時
[00:13:25.560 --> 00:13:27.560]  或贖回或交易
[00:13:27.560 --> 00:13:30.160]  這人就脫鞋急那人
[00:13:30.160 --> 00:13:33.160]  以色列人都為此要證據
[00:13:33.160 --> 00:13:35.160]  那人對波亞斯說
[00:13:35.160 --> 00:13:36.760]  你自己買吧
[00:13:36.760 --> 00:13:38.760]  於是張開了
[00:13:38.760 --> 00:13:41.360]  讓我們一起去禱告吧
[00:13:41.360 --> 00:13:44.160]  主你的說話是寶貴的
[00:13:44.160 --> 00:13:47.960]  幫助我們把你的說話聽進我們的心
[00:13:47.960 --> 00:13:50.560]  你去鼓勵我們去喜愛你的說話
[00:13:50.560 --> 00:13:52.160]  幫助我們禱告
[00:13:52.160 --> 00:13:53.960]  奉主耶穌基督命字祈求
[00:13:53.960 --> 00:13:56.560]  我今天說的第一點
[00:13:56.560 --> 00:13:58.160]  叫亂世裡的誠信
[00:13:58.160 --> 00:14:00.560]  就是我們剛才讀的第一至第八節
[00:14:00.560 --> 00:14:02.560]  在一至八節裡
[00:14:02.560 --> 00:14:06.960]  波亞斯向那位至近的親屬提到一個我們很陌生的概念
[00:14:06.960 --> 00:14:08.360]  叫屬地
[00:14:08.360 --> 00:14:09.560]  屬了那塊地
[00:14:09.560 --> 00:14:13.360]  波亞斯在城門口裡等到那位親戚
[00:14:13.360 --> 00:14:14.360]  等到了
[00:14:14.360 --> 00:14:16.760]  就召集了十位長老一起
[00:14:16.760 --> 00:14:18.160]  很大陣仗的
[00:14:18.160 --> 00:14:20.360]  召集了十位長老坐下來
[00:14:20.360 --> 00:14:22.360]  去見證他們的對話
[00:14:22.360 --> 00:14:24.560]  很大陣仗很嚴謹
[00:14:24.560 --> 00:14:26.960]  是因為波亞斯要處理的
[00:14:26.960 --> 00:14:29.960]  其實是當時的一個法律的條文
[00:14:29.960 --> 00:14:33.560]  原來屬地這件事是舊約裡的一個律法
[00:14:33.560 --> 00:14:36.760]  你未記裡面去記載
[00:14:36.760 --> 00:14:41.560]  屬回地頁是舊約律法的指引之一
[00:14:41.560 --> 00:14:43.560]  下一頁
[00:14:43.560 --> 00:14:45.960]  原來原文
[00:14:45.960 --> 00:14:48.960]  這個條例就是這樣
[00:14:48.960 --> 00:14:52.160]  原文的至近的親屬和屬回是同一個字
[00:14:52.160 --> 00:14:53.360]  意思就是屬回
[00:14:53.360 --> 00:14:55.160]  就是拯救的意思
[00:14:55.160 --> 00:14:57.960]  原來如果有個弟兄很窮
[00:14:57.960 --> 00:14:59.160]  賣了幾分地頁
[00:14:59.160 --> 00:15:00.560]  那個拯救者就要出來
[00:15:00.560 --> 00:15:02.960]  將這個弟兄所賣的屬回
[00:15:02.960 --> 00:15:04.960]  這個當然是親屬
[00:15:04.960 --> 00:15:07.760]  舊約律法清楚地定明
[00:15:07.760 --> 00:15:10.560]  以色列人的家庭的地頁轉讓
[00:15:10.560 --> 00:15:12.360]  地是不可以做買賣的
[00:15:12.360 --> 00:15:15.760]  更加不可以交在外邦人的手上
[00:15:15.760 --> 00:15:18.160]  若果因為經濟負擔
[00:15:18.160 --> 00:15:19.160]  即是窮
[00:15:19.160 --> 00:15:21.560]  而要將土地套現的話
[00:15:21.560 --> 00:15:24.760]  他可以做的事就是將土地抵押
[00:15:24.760 --> 00:15:27.760]  給以色列人和同族的人去借錢
[00:15:27.760 --> 00:15:29.760]  而借貸人其實是享有
[00:15:29.760 --> 00:15:31.360]  隨時都可以我還錢
[00:15:31.360 --> 00:15:32.960]  我就可以贖回土地
[00:15:32.960 --> 00:15:35.960]  但如果借貸人一直都沒有錢還
[00:15:35.960 --> 00:15:36.760]  很窮
[00:15:36.760 --> 00:15:38.560]  土地就會被長期救流
[00:15:38.560 --> 00:15:39.560]  即是賣了
[00:15:39.560 --> 00:15:40.560]  沒有錢贖
[00:15:40.560 --> 00:15:41.560]  即是給了別人
[00:15:41.560 --> 00:15:42.960]  當這個賣了的時候
[00:15:42.960 --> 00:15:45.360]  但家庭仍然是困難
[00:15:45.360 --> 00:15:46.360]  未解決的話
[00:15:46.360 --> 00:15:50.160]  族人的至親的親屬
[00:15:50.160 --> 00:15:52.360]  就要將土地賣回來
[00:15:52.360 --> 00:15:55.360]  以幫補困難的家庭維持生計
[00:15:55.360 --> 00:15:59.960]  所以說幫助親屬屬地這個條例
[00:15:59.960 --> 00:16:03.760]  其實是針對當時貧窮困難的家庭
[00:16:03.760 --> 00:16:06.360]  的一個社會保障
[00:16:06.360 --> 00:16:08.160]  神其實是藉著這個律法
[00:16:08.160 --> 00:16:09.560]  去吩咐以色列人
[00:16:09.560 --> 00:16:13.560]  對困難裡的人不能夠見死不救
[00:16:13.560 --> 00:16:14.960]  不過
[00:16:14.960 --> 00:16:17.760]  那位不知名的親屬
[00:16:17.760 --> 00:16:19.760]  他不願意去救
[00:16:19.760 --> 00:16:20.960]  但當
[00:16:20.960 --> 00:16:23.160]  起初我們讀的經文裡
[00:16:23.160 --> 00:16:25.160]  起初他是願意的
[00:16:25.160 --> 00:16:27.560]  但當波亞斯告知他
[00:16:27.560 --> 00:16:29.560]  說他後續還有行動的時候
[00:16:29.560 --> 00:16:31.560]  下一個powerpoint
[00:16:31.560 --> 00:16:35.360]  告知他有後續行動的時候
[00:16:35.360 --> 00:16:37.360]  他又不願意了
[00:16:37.360 --> 00:16:39.360]  他的原因在第六節說
[00:16:39.360 --> 00:16:42.560]  他恐怕他的產業有礙
[00:16:42.560 --> 00:16:44.560]  因為他怕吃虧
[00:16:44.560 --> 00:16:48.560]  為什麼波亞斯後續行動會令他吃虧
[00:16:48.560 --> 00:16:50.560]  稍後我會在第二點說
[00:16:50.560 --> 00:16:52.360]  不過這裡他說
[00:16:52.360 --> 00:16:53.960]  最後第八節那個人
[00:16:53.960 --> 00:16:57.560]  就是將鞋脫下來
[00:16:57.560 --> 00:16:58.160]  為什麼呢
[00:16:58.160 --> 00:17:00.960]  這個原來是當時的人如果要毀約
[00:17:00.960 --> 00:17:01.760]  或者去交易
[00:17:01.760 --> 00:17:04.160]  都會好像簽名一樣去做這個行動
[00:17:04.160 --> 00:17:05.360]  他就要簽這個名
