
[00:00:00.000 --> 00:00:02.240]  這個星期你們平安嗎?
[00:02:40.800 --> 00:02:42.960]  離開你們的偶像
[00:02:42.960 --> 00:02:46.920]  轉念莫從你們一切可真的事
[00:02:46.920 --> 00:02:49.280]  主耶和華如此說
[00:02:49.280 --> 00:02:51.720]  我將捨四樣大災
[00:02:51.720 --> 00:02:55.960]  就是刀劍、饑荒、惡獸、瘟疫
[00:02:55.960 --> 00:02:58.080]  剛在耶路撒冷
[00:02:58.080 --> 00:03:01.640]  將人與生俗從其中剪除
[00:03:01.640 --> 00:03:03.880]  豈不更重呢
[00:03:03.880 --> 00:03:07.480]  弟們看見他們所作所為的
[00:03:07.480 --> 00:03:09.040]  得了安慰
[00:03:09.040 --> 00:03:12.800]  就知道我在耶路撒冷中所行的
[00:03:12.800 --> 00:03:14.360]  並非無故
[00:03:14.360 --> 00:03:17.080]  這是主耶和華說的
[00:03:17.080 --> 00:03:20.280]  我們一起低頭禱告
[00:03:20.280 --> 00:03:22.080]  滿有憐憫
[00:03:22.080 --> 00:03:24.400]  滿有慈愛的天父
[00:03:24.400 --> 00:03:27.160]  當世人走到你面前的時候
[00:03:27.160 --> 00:03:28.400]  我們不得不承認
[00:03:28.400 --> 00:03:30.080]  原來我們多麼軟弱
[00:03:30.080 --> 00:03:31.480]  多麼無助
[00:03:31.480 --> 00:03:33.560]  當我們說我們很厲害的時候
[00:03:33.560 --> 00:03:34.720]  一個疫症來到
[00:03:34.720 --> 00:03:36.320]  我們什麼都想了
[00:03:36.320 --> 00:03:38.160]  甚至當我們很厲害的時候
[00:03:38.160 --> 00:03:40.120]  當人的罪出現的時候
[00:03:40.120 --> 00:03:43.360]  我們卻經歷人世間的苦難
[00:03:43.360 --> 00:03:44.000]  主啊
[00:03:44.000 --> 00:03:47.080]  求祢教我們有個醒覺的靈
[00:03:47.080 --> 00:03:50.400]  求祢教我們有個醒覺敬畏你的心
[00:03:50.400 --> 00:03:51.600]  走到你面前
[00:03:51.600 --> 00:03:54.240]  願意去閱讀你的華語
[00:03:54.240 --> 00:03:56.680]  閱讀你在歷史的作為
[00:03:56.680 --> 00:03:59.440]  讓我們能夠回轉過來
[00:03:59.440 --> 00:04:01.000]  行在其中
[00:04:01.000 --> 00:04:04.600]  回復到上帝的根前
[00:04:04.600 --> 00:04:05.000]  主啊
[00:04:05.000 --> 00:04:06.000]  求祢帶領我們
[00:04:06.000 --> 00:04:06.480]  聖靈啊
[00:04:06.480 --> 00:04:08.680]  求祢在今天的會場工作
[00:04:08.680 --> 00:04:10.000]  我們的禱告仰望
[00:04:10.000 --> 00:04:11.760]  奉耶穌名求
[00:04:11.760 --> 00:04:13.440]  阿們
[00:04:13.440 --> 00:04:14.720]  好了,弟兄姊妹
[00:04:14.720 --> 00:04:16.400]  我想問一個問題
[00:04:16.400 --> 00:04:19.600]  你們有沒有經歷哪一年
[00:04:19.600 --> 00:04:23.440]  是你人生的轉捩點的一年呢?
[00:04:23.440 --> 00:04:25.680]  我們稱之為Magic Year
[00:04:25.680 --> 00:04:28.840]  有沒有哪一年是人生的轉捩點呢?
[00:04:28.840 --> 00:04:32.200]  我分享我自己人生轉捩點的一年
[00:04:32.200 --> 00:04:33.680]  我是2005年
[00:04:33.680 --> 00:04:35.560]  是我人生的轉捩點
[00:04:35.560 --> 00:04:38.480]  這一年有幾個轉捩點的地方
[00:04:38.480 --> 00:04:39.640]  第一個轉捩點
[00:04:39.640 --> 00:04:41.480]  以前我是190磅的
[00:04:41.480 --> 00:04:43.480]  減到145磅
[00:04:43.480 --> 00:04:44.680]  半年來
[00:04:44.680 --> 00:04:49.480]  好像瘦身公司廣告
[00:04:49.480 --> 00:04:52.000]  為什麼能夠減到這麼厲害呢?
[00:04:52.000 --> 00:04:54.440]  其實那半年我發生一件事
[00:04:54.440 --> 00:04:57.640]  就是開始肥得太胖腰骨痛
[00:04:57.640 --> 00:04:59.880]  走不了路
[00:04:59.880 --> 00:05:02.640]  於是我每天游泳
[00:05:02.640 --> 00:05:03.760]  游了半年
[00:05:03.760 --> 00:05:06.600]  肥仔變瘦仔
[00:05:06.600 --> 00:05:07.760]  別說
[00:05:07.760 --> 00:05:10.800]  從那時候開始游泳游到現在
[00:05:10.800 --> 00:05:12.480]  我都盡量每天去游泳
[00:05:12.480 --> 00:05:14.480]  或者一個星期游五天左右
[00:05:14.480 --> 00:05:17.920]  讓自己保持有足夠的運動
[00:05:17.920 --> 00:05:20.000]  第二件事就是
[00:05:20.000 --> 00:05:21.440]  那一年
[00:05:21.440 --> 00:05:25.040]  就是我離開一間侍奉了15年的教會
[00:05:25.040 --> 00:05:27.760]  那時候說得差一點
[00:05:27.760 --> 00:05:30.080]  那年是我失業的一年
[00:05:30.080 --> 00:05:33.640]  我離開了侍奉15年的教會
[00:05:33.640 --> 00:05:34.440]  失業了
[00:05:34.440 --> 00:05:35.120]  失業了
[00:05:35.120 --> 00:05:36.000]  那我半年
[00:05:36.000 --> 00:05:37.920]  我有半年除了游泳之外
[00:05:37.920 --> 00:05:42.600]  我自己一個人背包去了歐洲旅行
[00:05:42.600 --> 00:05:44.760]  去了差不多兩個月
[00:05:44.760 --> 00:05:48.880]  自己一個人背著背包在歐洲流浪兩個月
[00:05:48.880 --> 00:05:50.880]  其實那一年
[00:05:50.880 --> 00:05:52.640]  除了我背包去旅行
[00:05:52.640 --> 00:05:55.080]  自己減肥之外
[00:05:55.080 --> 00:05:57.760]  其實是我自己人生的反省期
[00:05:57.760 --> 00:06:00.000]  開始反省到一件事
[00:06:00.000 --> 00:06:02.840]  過去我侍奉有個錯誤態度
[00:06:02.840 --> 00:06:04.960]  我要做到豐功偉績
[00:06:04.960 --> 00:06:07.520]  我要做到不是萬人敬仰
[00:06:07.520 --> 00:06:09.200]  我要做到很大成就
[00:06:09.200 --> 00:06:11.080]  去肯定自己
[00:06:11.080 --> 00:06:12.160]  那時候那一年
[00:06:12.160 --> 00:06:13.360]  我自己在歐洲
[00:06:13.360 --> 00:06:14.400]  在羅馬的時候
[00:06:14.400 --> 00:06:16.400]  我自己立志
[00:06:16.400 --> 00:06:17.200]  上帝啊
[00:06:17.200 --> 00:06:18.840]  過去我榮耀自己
[00:06:18.840 --> 00:06:20.840]  這個不是真正的侍奉
[00:06:20.840 --> 00:06:22.320]  於是我立志回轉
[00:06:22.320 --> 00:06:23.080]  我就說
[00:06:23.080 --> 00:06:24.440]  我從今以後
[00:06:24.440 --> 00:06:27.040]  我不再榮耀自己
[00:06:27.040 --> 00:06:29.520]  我從今以後我要真正的侍奉你
[00:06:29.520 --> 00:06:31.440]  不是侍奉我的侍工
[00:06:31.440 --> 00:06:35.560]  那一年某個程度上是我侍奉的一個回轉期
[00:06:35.560 --> 00:06:38.560]  我不知道你有沒有一個
[00:06:38.560 --> 00:06:40.680]  轉捩點的一年
[00:06:40.680 --> 00:06:42.600]  可能你十八歲那一年
[00:06:42.600 --> 00:06:44.520]  或者你四十歲那一年
[00:06:44.520 --> 00:06:46.080]  中年危機那一年
[00:06:46.080 --> 00:06:49.440]  我不知道你哪一個年份也好
[00:06:49.440 --> 00:06:51.480]  今天我想和大家分享一個
[00:06:51.480 --> 00:06:54.200]  先知去人生轉捩點那一年
[00:06:54.200 --> 00:06:56.280]  發生的事
[00:06:56.280 --> 00:06:57.520]  在聖經當中
[00:06:57.520 --> 00:06:59.000]  你留意
[00:06:59.000 --> 00:07:01.760]  在以前猶太人被擄之前
[00:07:01.760 --> 00:07:04.360]  其實這些猶太人都很惱教
[00:07:04.360 --> 00:07:06.600]  猶太人雖然說是神的子民
[00:07:06.600 --> 00:07:08.880]  但是他們拜牛像
[00:07:08.880 --> 00:07:11.000]  四處有優壇
[00:07:11.000 --> 00:07:13.080]  甚至他們居然
[00:07:13.080 --> 00:07:14.280]  又拜巴力
[00:07:14.280 --> 00:07:16.120]  又拜耶和華
[00:07:16.120 --> 00:07:18.360]  甚至最恐怖的一件事就是
[00:07:18.360 --> 00:07:21.360]  居然神的律法書
[00:07:21.360 --> 00:07:24.000]  被人遺忘了幾百年
[00:07:24.000 --> 00:07:25.320]  去到約西亞王的時候
[00:07:25.320 --> 00:07:27.280]  在松聖殿找回那個律法書
[00:07:27.280 --> 00:07:29.200]  原來有神的律法書
[00:07:29.200 --> 00:07:31.320]  有神的經卷在那裡
[00:07:31.320 --> 00:07:33.600]  我們沒有讀過幾百年
[00:07:33.600 --> 00:07:34.520]  最恐怖的是
[00:07:34.520 --> 00:07:38.120]  那幾百年是沒有守過御節的
[00:07:38.120 --> 00:07:39.720]  原來那幾百年
[00:07:39.720 --> 00:07:42.320]  猶太人的信仰是惱惱叫叫的
[00:07:42.320 --> 00:07:44.040]  但是被擄之後
[00:07:44.040 --> 00:07:45.440]  回歸的時候
[00:07:45.440 --> 00:07:47.440]  這幫猶太人就很有趣
[00:07:47.440 --> 00:07:48.880]  洗心革面
[00:07:48.880 --> 00:07:51.080]  個個敬虔跟隨神
[00:07:51.080 --> 00:07:54.000]  甚至他們去到很專注
[00:07:54.000 --> 00:07:56.520]  很熱心地抄寫律法
[00:07:56.520 --> 00:07:58.240]  和讀神的話語
[00:07:58.240 --> 00:08:01.640]  你看尼西米以西拉記的時候
[00:08:01.640 --> 00:08:06.320]  那幫人完全叫做「鐵胎換骨」
[00:08:06.320 --> 00:08:09.040]  為什麼會有這麼大的轉變呢?
[00:08:09.040 --> 00:08:11.800]  其實當中有一個歷史性的人物
[00:08:11.800 --> 00:08:13.200]  就是以西傑
[00:08:13.200 --> 00:08:14.480]  以西傑這個人
[00:08:14.480 --> 00:08:16.120]  這位被擄的先知
[00:08:16.120 --> 00:08:19.240]  是幫猶太人做一個叫做
[00:08:19.240 --> 00:08:21.120]  「挖骨療傷」
[00:08:21.120 --> 00:08:24.120]  根深蒂固的改造工程
[00:08:24.120 --> 00:08:26.840]  要改變這個群體的生命
[00:08:26.840 --> 00:08:28.760]  以致到他們被擄之後
[00:08:28.760 --> 00:08:30.920]  完全兩幫人
[00:08:30.920 --> 00:08:31.680]  好了
[00:08:31.680 --> 00:08:34.480]  整篇以西傑書記載他們那種
[00:08:34.480 --> 00:08:36.920]  改造工程的故事
[00:08:36.920 --> 00:08:38.920]  但是我們今天讀完整篇
[00:08:38.920 --> 00:08:41.200]  我們今天透過第十三、十四章
[00:08:41.200 --> 00:08:42.560]  幾個章節
[00:08:42.560 --> 00:08:45.040]  以西傑他怎樣改造猶太人
[00:08:45.040 --> 00:08:46.400]  我們再看看
[00:08:46.400 --> 00:08:49.720]  今天你有沒有猶太人相似的問題
[00:08:49.720 --> 00:08:52.400]  你要被上帝改造呢?
[00:08:52.400 --> 00:08:54.400]  我們預備好了沒有?
[00:08:54.400 --> 00:08:56.920]  預備好被上帝改造了沒有?
[00:08:56.920 --> 00:08:59.520]  預備好我們看第一點了
[00:08:59.520 --> 00:09:01.000]  第一段經文
[00:09:01.000 --> 00:09:03.360]  第二篇以西傑書第十三章
[00:09:03.360 --> 00:09:04.360]  一到五節
[00:09:04.360 --> 00:09:05.640]  這裡出道了
[00:09:05.640 --> 00:09:11.920]  我們請姊妹幫我讀一到五節
[00:09:11.920 --> 00:09:16.200]  然後弟兄讀六節、十節和十一節
[00:09:16.200 --> 00:09:17.600]  即是第二版的經文
[00:09:17.600 --> 00:09:19.680]  我們請姊妹先讀好嗎?
[00:09:19.680 --> 00:09:21.600]  預備好,齊一點
[00:09:21.600 --> 00:09:23.600]  一、二、三
[00:09:23.600 --> 00:09:26.400]  「耶和華的華臨到我說」
[00:09:26.400 --> 00:09:29.000]  「人子啊,你要說預言」
[00:09:29.000 --> 00:09:32.920]  「攻擊以色列中說預言的先知」
[00:09:32.920 --> 00:09:36.520]  「對那些本紀心法預言的說」
[00:09:36.520 --> 00:09:39.400]  「你們當聽耶和華的話」
[00:09:39.400 --> 00:09:41.800]  「主耶和華如此說」
[00:09:41.800 --> 00:09:44.360]  「環環的先知有何念」
[00:09:44.360 --> 00:09:48.960]  「他們隨從自己心意卻一無所見」
[00:09:48.960 --> 00:09:51.280]  「以色列啊,你的先知」
[00:09:51.280 --> 00:09:54.000]  「好像方尋中的狐狸」
[00:09:54.000 --> 00:09:57.160]  「沒有想去賭破破口」
[00:09:57.160 --> 00:10:01.000]  「也沒有為以色列家重修長門」
[00:10:01.000 --> 00:10:03.840]  「使他們當耶和華的日子」
[00:10:03.840 --> 00:10:06.360]  「在暫時萬百得住」
[00:10:06.360 --> 00:10:09.600]  好,接著弟兄們讀第六、十和十一節
[00:10:09.600 --> 00:10:11.360]  預備,一、二、三
[00:10:11.360 --> 00:10:14.480]  「這些人所見的是虛假」
[00:10:14.480 --> 00:10:16.720]  「是虛幻的宣佈」
[00:10:16.720 --> 00:10:19.400]  「他們說是耶和華說的」
[00:10:19.400 --> 00:10:22.960]  「其實耶和華並沒有猜疑他們」
[00:10:22.960 --> 00:10:26.960]  「他們賭使人只望那話必然答定」
[00:10:26.960 --> 00:10:30.400]  「因為他們引誘我的百姓說」
[00:10:30.400 --> 00:10:33.320]  「平安,其實沒有平安」
[00:10:33.320 --> 00:10:35.960]  「就像有人立起牆壁」
[00:10:35.960 --> 00:10:39.920]  「他們賭用未泡透的灰套上」
[00:10:39.920 --> 00:10:42.640]  「所以你要對那些沒想」
[00:10:42.640 --> 00:10:44.960]  「未泡透灰的人說」
[00:10:44.960 --> 00:10:46.640]  「長要倒塌」
[00:10:46.640 --> 00:10:50.160]  「必有暴雨萬個大兵撲橫」
[00:10:50.160 --> 00:10:52.760]  「你要降下狂風」
[00:10:52.760 --> 00:10:55.200]  「你要摧裂這場」
[00:10:55.200 --> 00:10:58.240]  好,謝謝
[00:10:58.240 --> 00:11:00.720]  首先以西傑去面對猶太人
[00:11:00.720 --> 00:11:03.920]  這班以色列人他們第一個信仰的謬誤
[00:11:03.920 --> 00:11:07.440]  就是他們這種商業化的信仰模式
[00:11:07.440 --> 00:11:10.240]  甚至我說是信仰商業化
[00:11:10.240 --> 00:11:11.400]  為什麼這樣說呢?
[00:11:11.400 --> 00:11:14.560]  因為當時以西傑去描述那班人
[00:11:14.560 --> 00:11:15.480]  那班先知
[00:11:15.480 --> 00:11:17.440]  記住,他沒有說是假先知
[00:11:17.440 --> 00:11:19.080]  是虛幻的先知
[00:11:19.080 --> 00:11:20.720]  那班真的是先知
[00:11:20.720 --> 00:11:22.560]  只不過他們怎樣呢?
[00:11:22.560 --> 00:11:25.480]  「本記心說如言」
[00:11:25.480 --> 00:11:26.480]  「本記心說如言」
[00:11:26.480 --> 00:11:28.920]  然後他再多作一個名詞
[00:11:28.920 --> 00:11:29.960]  再作一個比喻
[00:11:29.960 --> 00:11:31.440]  他們就好像什麼呢?
[00:11:31.440 --> 00:11:34.120]  「方牆中的狐狸」
[00:11:34.120 --> 00:11:36.560]  你想起狐狸,想起什麼呢?
[00:11:36.560 --> 00:11:38.000]  狡猾
[00:11:38.000 --> 00:11:40.160]  或者身手敏捷
[00:11:40.160 --> 00:11:41.680]  矯若猶龍
[00:11:41.680 --> 00:11:45.160]  甚至會看風頭火勢
[00:11:45.160 --> 00:11:46.360]  這樣也是
[00:11:46.360 --> 00:11:49.320]  今天很多時候
[00:11:49.320 --> 00:11:53.360]  香港人像不像這些形容詞呢?
[00:11:53.360 --> 00:11:55.240]  香港人很敏捷
[00:11:55.240 --> 00:11:56.880]  腦筋轉得很快
[00:11:56.880 --> 00:11:59.200]  甚至很會看風頭火勢
[00:11:59.200 --> 00:12:02.880]  我們面對世界中西文化的夾逼
[00:12:02.880 --> 00:12:04.800]  我們香港人很變通的
[00:12:04.800 --> 00:12:08.040]  這是香港成功之道
[00:12:08.040 --> 00:12:12.080]  但是上帝卻對那班先知、神的僕人
[00:12:12.080 --> 00:12:14.000]  你們就好像那些香港人
[00:12:14.000 --> 00:12:15.800]  這班狡猾人一樣
[00:12:15.800 --> 00:12:17.640]  狡猾
[00:12:17.640 --> 00:12:19.680]  避風頭
[00:12:19.680 --> 00:12:23.480]  有時候都是一個很重的描述
[00:12:23.480 --> 00:12:25.080]  甚至攻擊
[00:12:25.080 --> 00:12:28.040]  原來當一班代表神的人
[00:12:28.040 --> 00:12:31.160]  去卻視方牆上的狐狸
[00:12:31.160 --> 00:12:32.600]  這件事
[00:12:32.600 --> 00:12:36.400]  多麼不襯托、不配襯呢?
[00:12:36.400 --> 00:12:39.000]  有時候我自己
[00:12:39.000 --> 00:12:40.360]  認識我的人
[00:12:40.360 --> 00:12:43.560]  都知道我出名都是靈活的人
[00:12:43.560 --> 00:12:46.480]  有時候我會覺得是不是在說我呢?
[00:12:46.480 --> 00:12:48.240]  我記得幾十年前
[00:12:48.240 --> 00:12:50.960]  我三十多年前已經做傳道人了
[00:12:50.960 --> 00:12:54.480]  那時候還是尖傳道的我
[00:12:54.480 --> 00:12:58.000]  那時候的年代很勁權要求的
[00:12:58.000 --> 00:13:02.040]  平日上班做傳道人要穿白色衣服、黑西褲
[00:13:02.040 --> 00:13:03.840]  整個夜和華見證人那些
[00:13:03.840 --> 00:13:06.640]  摸門教長得很feel
[00:13:06.640 --> 00:13:11.200]  那時候我們要頭梳得很亮
[00:13:11.200 --> 00:13:14.240]  還要查法語的年代
[00:13:14.240 --> 00:13:15.800]  最特別是
[00:13:15.800 --> 00:13:17.720]  那時候剛剛三十年前
[00:13:17.720 --> 00:13:19.000]  開始有call機
[00:13:19.000 --> 00:13:21.960]  你們見過call機了嗎?
[00:13:21.960 --> 00:13:24.680]  有沒有人見過call機?舉起手
[00:13:24.680 --> 00:13:27.240]  我想說一下
[00:13:27.240 --> 00:13:28.960]  現在有些人沒見過call機
[00:13:28.960 --> 00:13:31.040]  什麼來的?我兒子問什麼來的?
[00:13:31.040 --> 00:13:36.000]  那時候我三十年前揹著call機
[00:13:36.000 --> 00:13:38.280]  有個弟兄走到我面前
[00:13:38.280 --> 00:13:39.200]  尖傳道
[00:13:39.200 --> 00:13:40.440]  你為什麼揹call機?
[00:13:40.440 --> 00:13:42.560]  像個生意人一樣
[00:13:42.560 --> 00:13:44.760]  那時候很靈活的我
[00:13:44.760 --> 00:13:46.200]  我跟他說
[00:13:46.200 --> 00:13:47.400]  傳道傳道
[00:13:47.400 --> 00:13:49.680]  隨傳隨到
[00:13:49.680 --> 00:13:51.800]  我沒有call機怎麼能夠服侍你呢?
[00:13:51.800 --> 00:13:55.400]  我們都幾識變通
[00:13:55.400 --> 00:14:01.160]  四識走於夾縫界線
[00:14:01.160 --> 00:14:02.480]  但是很可惜
[00:14:02.480 --> 00:14:04.440]  當這班屬神的子民
[00:14:04.440 --> 00:14:06.000]  這班神的僕人
[00:14:06.000 --> 00:14:08.760]  他們沒有宣講上帝的話語
[00:14:08.760 --> 00:14:10.760]  講一些迎合人的說話
[00:14:10.760 --> 00:14:13.160]  於是上帝就說
[00:14:13.160 --> 00:14:18.760]  他們沒有想去倒黨破口
[00:14:18.760 --> 00:14:22.360]  就是說這班神的僕人
[00:14:22.360 --> 00:14:24.640]  去講一些合聽的話
[00:14:24.640 --> 00:14:27.040]  甚至講一些受歡迎的話
[00:14:27.040 --> 00:14:29.080]  他不會指斥人的罪
[00:14:29.080 --> 00:14:33.440]  不會指斥人的不足
[00:14:33.440 --> 00:14:36.320]  這是很可悲的現象
[00:14:36.320 --> 00:14:38.240]  但是最可悲的是什麼?
[00:14:38.240 --> 00:14:41.400]  他越這樣做越受歡迎
[00:14:41.400 --> 00:14:43.400]  在美國有一間教會
[00:14:43.400 --> 00:14:47.520]  是譽為成功神學的代表教會
[00:14:47.520 --> 00:14:50.680]  就是侯斯頓的Lakewood Church
[00:14:50.680 --> 00:14:54.040]  當中他們的教會每個禮拜
[00:14:54.040 --> 00:14:55.360]  都有五六萬人
[00:14:55.360 --> 00:14:57.160]  最高百萬人聚會
[00:14:57.160 --> 00:14:59.640]  當中的牧師奧斯汀牧師
[00:14:59.640 --> 00:15:02.480]  是一個譽為成功神學的牧師
[00:15:02.480 --> 00:15:04.960]  這位牧師他會強調
[00:15:04.960 --> 00:15:06.560]  你回到神的家
[00:15:06.560 --> 00:15:08.000]  我們就活出美好
[00:15:08.000 --> 00:15:10.000]  我看過他的書寫得不錯
[00:15:10.000 --> 00:15:12.000]  但是我們回到神的家
[00:15:12.000 --> 00:15:13.040]  我們就蒙福
[00:15:13.040 --> 00:15:14.840]  蒙神的恩典
[00:15:14.840 --> 00:15:17.360]  我們預備承載更多恩典
[00:15:17.360 --> 00:15:19.680]  大家拍掌很開心
[00:15:19.680 --> 00:15:23.000]  所以這間教會是全美國最受歡迎的教會
[00:15:23.000 --> 00:15:25.000]  但有一次在電視訪問當中
[00:15:25.000 --> 00:15:27.200]  問了奧斯汀牧師
[00:15:27.200 --> 00:15:29.520]  阿Joe
[00:15:29.520 --> 00:15:32.400]  好像我沒聽過你在講道當中
[00:15:32.400 --> 00:15:35.040]  提及人的罪
[00:15:35.040 --> 00:15:37.200]  你有沒有提過人的罪?
[00:15:37.200 --> 00:15:39.200]  奧斯汀牧師說
[00:15:39.200 --> 00:15:40.280]  我沒有
[00:15:40.280 --> 00:15:42.840]  我想我以後都不會
[00:15:42.840 --> 00:15:45.680]  我期望我們回到神的面前
[00:15:45.680 --> 00:15:46.640]  得到改變
[00:15:46.640 --> 00:15:49.000]  承受豐盛
[00:15:49.000 --> 00:15:51.320]  去受歡迎是有原因的
[00:15:51.320 --> 00:15:53.320]  大家喜歡聽
[00:15:53.320 --> 00:15:54.720]  但很可惜
[00:15:54.720 --> 00:15:57.880]  你越喜歡聽就越受歡迎
[00:15:57.880 --> 00:16:00.800]  這是一個很有趣的現象
[00:16:00.800 --> 00:16:03.880]  如果我們講一些隱矣的話
[00:16:03.880 --> 00:16:08.280]  你又割凳又杯葛又轉教會
[00:16:08.280 --> 00:16:10.680]  那我們就倒楣
[00:16:10.680 --> 00:16:15.160]  一個很有趣的商業化的教會現象
[00:16:15.160 --> 00:16:17.960]  今天教會最致命的問題
[00:16:17.960 --> 00:16:19.720]  就是信仰商業化
[00:16:19.720 --> 00:16:21.480]  信仰市場化
[00:16:21.480 --> 00:16:23.160]  每個人回到教會去問
[00:16:23.160 --> 00:16:24.680]  這間教會有什麼配套
[00:16:24.680 --> 00:16:25.600]  有什麼設施
[00:16:25.600 --> 00:16:29.080]  有什麼滿足我的地方
[00:16:29.080 --> 00:16:30.120]  我們好像忽略了
[00:16:30.120 --> 00:16:31.880]  我們去到教會
[00:16:31.880 --> 00:16:33.360]  我們去到神的家當中
[00:16:33.360 --> 00:16:34.600]  是與神連結
[00:16:34.600 --> 00:16:38.200]  甚至說生命被改造的預備
[00:16:38.200 --> 00:16:39.720]  甚至說這間教會
[00:16:39.720 --> 00:16:42.080]  越符合我的要求
[00:16:42.080 --> 00:16:46.200]  就越對了
[00:16:46.200 --> 00:16:48.680]  面對這個信仰商業化的現象
[00:16:48.680 --> 00:16:51.240]  我們又要看恩福
[00:16:51.240 --> 00:16:52.720]  有時候我們在恩福的時候
[00:16:52.720 --> 00:16:53.560]  我們會不斷問
[00:16:53.560 --> 00:16:54.800]  我怎樣做得最好
[00:16:54.800 --> 00:16:55.920]  做得最好
