
[00:00:00.000 --> 00:00:02.880]  各位弟兄姊妹、各位朋友
[00:02:50.520 --> 00:02:55.120]  學校將同學分成勤儉、中信四個社
[00:02:55.120 --> 00:02:56.520]  我屬於中社
[00:02:56.520 --> 00:03:01.120]  我的社的社祭比賽經常都包尾
[00:03:01.120 --> 00:03:03.120]  後來我做了副社長
[00:03:03.120 --> 00:03:07.520]  知道這個社有不少同學很有藝術才華
[00:03:07.520 --> 00:03:09.520]  於是我就向教科提議
[00:03:09.520 --> 00:03:13.720]  大量增加發揮藝術才華的社祭比賽
[00:03:14.120 --> 00:03:16.320]  結果在一年之內
[00:03:16.320 --> 00:03:19.320]  這個中社就榮升冠軍
[00:03:19.320 --> 00:03:21.520]  透過這個小點子
[00:03:21.520 --> 00:03:25.120]  我也從不少中學同學結交成為好朋友
[00:03:25.120 --> 00:03:29.920]  在校內比較多人知道我的存在
[00:03:29.920 --> 00:03:31.520]  後來我在恩福裏面
[00:03:31.520 --> 00:03:35.720]  還有一位中學的師弟和我相認
[00:03:35.720 --> 00:03:40.720]  透過新創意去解決舊問題
[00:03:40.720 --> 00:03:43.120]  我們聽見可能會很開心
[00:03:43.920 --> 00:03:47.920]  回顧過去自己在恩福的服侍
[00:03:47.920 --> 00:03:51.120]  其實都參與過不少新事物的推動過程
[00:03:51.120 --> 00:03:52.920]  想起都很開心
[00:03:52.920 --> 00:03:57.120]  不過現在我們面對的新事物
[00:03:57.120 --> 00:03:58.520]  是不是這樣呢?
[00:03:58.520 --> 00:04:02.320]  面對新冠肺炎的疫情
[00:04:02.320 --> 00:04:05.520]  曾經何時我們有人提出新常態這個論述
[00:04:05.520 --> 00:04:10.520]  是為了鼓勵我們多些懷著正面積極的心
[00:04:10.520 --> 00:04:13.520]  迎向擺在我們面前的新環境
[00:04:13.520 --> 00:04:16.120]  但是現在是一個什麼樣的新常態呢?
[00:04:16.120 --> 00:04:21.120]  口罩、搓手液已經成為不可或缺的必需品
[00:04:21.120 --> 00:04:25.320]  現在還多了血液的氧氣檢測儀
[00:04:25.320 --> 00:04:30.320]  疫情驅動人越來越重視環境保護
[00:04:30.320 --> 00:04:32.720]  健康、衛生可能都是好事
[00:04:32.720 --> 00:04:36.520]  我們多了很多在家工作時間
[00:04:36.520 --> 00:04:41.520]  其實令到我們的生活節奏可能會很混亂
[00:04:41.520 --> 00:04:44.520]  但又帶動了一些所謂的電子貨幣
[00:04:44.520 --> 00:04:46.520]  外送服務順勢崛起
[00:04:46.520 --> 00:04:47.920]  有新經濟
[00:04:47.920 --> 00:04:52.120]  教育制度、學習模式、成績平衡
[00:04:52.120 --> 00:04:54.120]  都帶來很大的轉變
[00:04:54.120 --> 00:04:56.920]  消費者在網上購物
[00:04:56.920 --> 00:04:59.320]  「格價好容易,方便了很多」
[00:04:59.320 --> 00:05:03.120]  消費模式帶來翻天覆地的改變
[00:05:03.120 --> 00:05:08.120]  人類亦都有很多的活動透過網絡去進行
[00:05:08.120 --> 00:05:09.720]  結果會怎樣呢?
[00:05:09.720 --> 00:05:17.320]  網絡監控或者透過掌握這些在網絡內累積的大數據作為管治
[00:05:17.320 --> 00:05:18.920]  就會越來越有效
[00:05:18.920 --> 00:05:24.920]  當人越來越發覺未能夠掌握未來的時候
[00:05:24.920 --> 00:05:28.320]  及時行樂的心態會越來越增強
[00:05:28.320 --> 00:05:31.520]  我想大家都聽過所謂報復式消費
[00:05:31.520 --> 00:05:32.720]  其實就是這樣的情況
[00:05:32.720 --> 00:05:38.720]  可以想像人類在未來的行為會越來越衝動
[00:05:39.720 --> 00:05:41.920]  這些例子還未告訴我們
[00:05:41.920 --> 00:05:48.520]  這個世界的經濟各國的實力會不會因為疫情而帶來洗牌和動盪呢?
[00:05:48.520 --> 00:05:55.720]  今日戰亂似乎在地球的另一個角落已經大大開展
[00:05:55.720 --> 00:06:00.920]  今日任何一個組織裏面的改變
[00:06:00.920 --> 00:06:04.920]  都不可能跟得上發生在外面的轉變
[00:06:05.320 --> 00:06:08.720]  如果內部的轉變應付不了外在的轉變
[00:06:08.720 --> 00:06:11.920]  或者只會帶來更大的迷惘
[00:06:11.920 --> 00:06:14.720]  故此我們要接受現實
[00:06:14.720 --> 00:06:18.720]  未必所有新的東西都一定是好的
[00:06:18.720 --> 00:06:20.720]  我們必須要慎思明辨
[00:06:20.720 --> 00:06:23.720]  小心避免新的東西不好
[00:06:23.720 --> 00:06:27.920]  但是又要敏銳新東西的好
[00:06:27.920 --> 00:06:29.320]  然後發揮出來
[00:06:29.320 --> 00:06:35.120]  究竟耶穌對於氣球形身有什麼教導呢?
[00:06:35.520 --> 00:06:41.920]  現在我們一起去看路加福音五章三十六到三十九節
[00:06:41.920 --> 00:06:45.520]  我們可以一起去重讀這段經文
[00:06:46.520 --> 00:06:50.520]  耶穌又講一個比喻對他們說
[00:06:50.920 --> 00:06:55.720]  沒有人把新衣服撕下一塊來補在舊衣服上
[00:06:55.720 --> 00:06:59.120]  若是這樣會把新的撕裂了
[00:06:59.120 --> 00:07:07.120]  並且把所撕下來的那塊新的和舊的也不相稱
[00:07:07.120 --> 00:07:11.120]  又沒有人把新酒裝在舊皮袋裏
[00:07:11.120 --> 00:07:14.720]  若是這樣新酒會漲破皮袋
[00:07:14.720 --> 00:07:16.920]  酒就漏出來了
[00:07:16.920 --> 00:07:19.120]  皮袋也糟蹋了
[00:07:19.120 --> 00:07:23.120]  相反地新酒必須裝在新皮袋裏
[00:07:23.120 --> 00:07:27.120]  沒有人喝了新酒又想
[00:07:27.120 --> 00:07:31.120]  沒有人喝了陳酒又想喝新的
[00:07:31.120 --> 00:07:33.120]  他總說陳的好
[00:07:33.120 --> 00:07:37.120]  這段經文記載了耶穌的一番說話
[00:07:37.120 --> 00:07:40.920]  在路加筆下這番說話被統稱為
[00:07:40.920 --> 00:07:43.720]  在第三十六節記載到一個比喻
[00:07:43.720 --> 00:07:48.720]  不過其實耶穌在三十六、三十七節講了兩個事例
[00:07:48.720 --> 00:07:53.720]  然後再在三十八節透過這兩個事例再導出一個結論
[00:07:53.720 --> 00:07:57.720]  最後再在三十九節帶出一個補充
[00:07:57.720 --> 00:08:00.720]  兩個事例一個結論加一個補充
[00:08:00.720 --> 00:08:03.720]  合起來才叫做一個比喻
[00:08:03.720 --> 00:08:07.720]  這兩個事例一個結論一個補充
[00:08:07.720 --> 00:08:11.720]  就成為我們今天這個訊息的三個重點
[00:08:11.720 --> 00:08:16.720]  首先我們去看三十六、三十七節的兩個事例
[00:08:17.720 --> 00:08:21.720]  新舊衣服和新舊的酒
[00:08:21.720 --> 00:08:25.720]  究竟怎樣去帶出新舊的交替呢?
[00:08:25.720 --> 00:08:28.720]  第一個比喻是關於新舊衣服
[00:08:28.720 --> 00:08:32.720]  原來當時新布料縮水的情況很嚴重
[00:08:32.720 --> 00:08:37.720]  如果將未經水洗的新布縫在舊衣的破洞裏
[00:08:37.720 --> 00:08:43.720]  當洗衣服的時候新布做的那塊補丁就會劇烈收縮
[00:08:43.720 --> 00:08:48.720]  對本來要修補的衣服的那個洞反而帶來更大的破壞
[00:08:48.720 --> 00:08:53.720]  耶穌藉著這個新舊衣服布料不能縫在一起的事例
[00:08:53.720 --> 00:08:58.720]  讓我們明白新舊之間總有不相稱的地方
[00:08:58.720 --> 00:09:01.720]  第二個比喻是關於新舊酒
[00:09:01.720 --> 00:09:04.720]  新酒是指那些尚未發酵的酒
[00:09:04.720 --> 00:09:07.720]  舊酒當然是指那些發酵的酒
[00:09:07.720 --> 00:09:10.720]  發酵過程會產生大量的氣體
[00:09:10.720 --> 00:09:16.720]  舊酒袋因為承載過酒發酵的過程已經膨脹過
[00:09:16.720 --> 00:09:19.720]  如果再裝未發酵過的酒
[00:09:19.720 --> 00:09:25.720]  就會因為未能夠承受發酵膨脹的過程
[00:09:25.720 --> 00:09:27.720]  就會爆開袋子
[00:09:27.720 --> 00:09:31.720]  結果舊皮袋和這些放進去的新酒
[00:09:31.720 --> 00:09:33.720]  兩樣都浪費了
[00:09:33.720 --> 00:09:39.720]  耶穌藉著舊皮袋不能承載新酒的事例
[00:09:39.720 --> 00:09:43.720]  重複我們剛才聽到第一個事例
[00:09:43.720 --> 00:09:49.720]  去道出新舊之間的確總有不相稱的地方
[00:09:49.720 --> 00:09:51.720]  叫我們必須注意
[00:09:51.720 --> 00:09:56.720]  耶穌重複了兩次
[00:09:56.720 --> 00:10:01.720]  去講出新舊交替並不容易的過程
[00:10:01.720 --> 00:10:08.720]  讓我們明白新舊交替之間總有不相稱的地方
[00:10:08.720 --> 00:10:15.720]  原來很多時候我們都美化了新舊交替的過程
[00:10:15.720 --> 00:10:20.720]  不明白新舊之間的過程其實我們要小心處理
[00:10:20.720 --> 00:10:26.720]  如果沒有正視新東西帶來的衝擊而作出恰當的處理
[00:10:26.720 --> 00:10:28.720]  往往會招致失敗
[00:10:28.720 --> 00:10:32.720]  很多年前我在美國加州金門神學院上過一堂課
[00:10:32.720 --> 00:10:35.720]  講到屬靈領導如何帶領改變
[00:10:35.720 --> 00:10:41.720]  第一件事我們要學習的就是改變和過渡這兩個概念
[00:10:41.720 --> 00:10:45.720]  改變是指將要發生的變動
[00:10:45.720 --> 00:10:50.720]  而過渡是講到人對改變的反應過程
[00:10:50.720 --> 00:10:57.720]  作領袖是要同時為這兩件事都負上帶領的責任
[00:10:57.720 --> 00:11:03.720]  因此我們必須要正視人對於改變不同的反應
[00:11:03.720 --> 00:11:07.720]  創新的通常只佔整體的2.5%
[00:11:07.720 --> 00:11:11.720]  迅速反應的就佔整體的13.5%
[00:11:11.720 --> 00:11:15.720]  迅速反應的大多數就佔34%
[00:11:15.720 --> 00:11:17.720]  加起來大概50%左右
[00:11:17.720 --> 00:11:21.720]  然後餘下的就是適應緩慢的大多數
[00:11:21.720 --> 00:11:25.720]  34%和後知後覺的還有16%
[00:11:25.720 --> 00:11:27.720]  不單止這樣
[00:11:27.720 --> 00:11:33.720]  我們還要留意不同年紀、不同輩分、不同處境、不同性情的人
[00:11:33.720 --> 00:11:35.720]  還有不同情緒的人
[00:11:35.720 --> 00:11:39.720]  他們都會有不同的反應
[00:11:39.720 --> 00:11:44.720]  當我們設身處地為他們著想其實絕不容易
[00:11:44.720 --> 00:11:51.720]  而且屬靈領導還要留意帶動改變有十個很重要的步驟
[00:11:51.720 --> 00:11:57.720]  第一意識到自己其實都是一個多少有偏見的人
[00:11:57.720 --> 00:12:00.720]  小心自己的意見
[00:12:00.720 --> 00:12:04.720]  然後再清楚自己最基本的角色
[00:12:04.720 --> 00:12:06.720]  不是革命家、不是和談員
[00:12:06.720 --> 00:12:08.720]  而是神的獨人、牧者
[00:12:08.720 --> 00:12:15.720]  要留意牧者本身的意思不是一個虛寒問暖的人
[00:12:15.720 --> 00:12:18.720]  其實牧者的英文Shepherd這個字最原初的意思
[00:12:18.720 --> 00:12:22.720]  就是帶領羊群去改變
[00:12:22.720 --> 00:12:26.720]  從一處地方去到另一處地方去食草
[00:12:26.720 --> 00:12:29.720]  那個領袖的意思
[00:12:29.720 --> 00:12:36.720]  然後其實還要製造對改變開放的態度
[00:12:36.720 --> 00:12:41.720]  多花時間和被改變的人、被影響的人在一起
[00:12:41.720 --> 00:12:46.720]  隨時預備聆聽以及日常及早存款
[00:12:46.720 --> 00:12:51.720]  還要製造屬靈渴求和活力去面對這個改變
[00:12:51.720 --> 00:12:55.720]  有一位美國的教會領袖叫吉姆海靈頓Jim Harrington
[00:12:55.720 --> 00:12:58.720]  他曾經說過當回眾整體有高度屬靈的活力
[00:12:58.720 --> 00:13:02.720]  他們對於現況自然會有一種健康的不滿足
[00:13:02.720 --> 00:13:09.720]  這樣就好像一個人探索神在他生命中的旨意的過程一樣
[00:13:09.720 --> 00:13:14.720]  然後人認同改變現況的迫切
[00:13:14.720 --> 00:13:16.720]  我們都要提早
[00:13:16.720 --> 00:13:20.720]  有一位教會領袖John Carter曾經說過
[00:13:20.720 --> 00:13:25.720]  如果人真誠地認為改變是不需要或是錯誤的
[00:13:25.720 --> 00:13:32.720]  他們就會找千方百計的理由去推卻這個改變
[00:13:32.720 --> 00:13:37.720]  然後我們還要將改變的需要
[00:13:37.720 --> 00:13:41.720]  化成一個引人注目和讓人擁戴的意象
[00:13:41.720 --> 00:13:47.720]  而且這個改變是和教會最美好的核心價值掛鉤
[00:13:47.720 --> 00:13:50.720]  在這個過程裏要聆聽每一個持份者的聲音
[00:13:50.720 --> 00:13:53.720]  亦都要將改變化成一個引人注目
[00:13:53.720 --> 00:13:57.720]  聳動人有一種我們一起做吧的特質
[00:13:57.720 --> 00:14:00.720]  然後要建立一個聯盟
[00:14:00.720 --> 00:14:03.720]  這個聯盟是需要有足夠的闊度代表性開放性和信任
[00:14:03.720 --> 00:14:07.720]  這個聯盟的工作是要去孕育一個可行的意象
[00:14:07.720 --> 00:14:09.720]  制定目標提出理由
[00:14:09.720 --> 00:14:12.720]  確立步驟評估影響勾劃規範
[00:14:12.720 --> 00:14:15.720]  之後還要很清楚界定
[00:14:15.720 --> 00:14:17.720]  甚麼叫做做了這件事員工
[00:14:17.720 --> 00:14:21.720]  與此同時還需要定下緩衝區域的策略
[00:14:21.720 --> 00:14:24.720]  去尊重過去的人和事
[00:14:24.720 --> 00:14:28.720]  新舊之間對照啟動先導計劃
[00:14:28.720 --> 00:14:31.720]  去協助這個先導計劃成功
[00:14:31.720 --> 00:14:38.720]  尋找凸顯這個新計劃當中經歷到的成功人和事
[00:14:38.720 --> 00:14:44.720]  然後再將面對的障礙說到沒有為止
[00:14:44.720 --> 00:14:48.720]  必須以不同的場合和方法多次推行
[00:14:48.720 --> 00:14:50.720]  不要讓人有偷步的感覺
[00:14:50.720 --> 00:14:51.720]  雙向的溝通
[00:14:51.720 --> 00:14:53.720]  積極正面的態度
[00:14:53.720 --> 00:14:56.720]  以及細節必須持守
[00:14:56.720 --> 00:14:58.720]  開放彈性的態度
[00:14:58.720 --> 00:15:00.720]  做完這九點之後
[00:15:00.720 --> 00:15:05.720]  我們才能夠將這個改變直跟到一個群體
[00:15:05.720 --> 00:15:06.720]  教會的文化
[00:15:06.720 --> 00:15:09.720]  當中都有一些的點子
[00:15:09.720 --> 00:15:11.720]  例如將改變的成果
[00:15:11.720 --> 00:15:12.720]  製成一些深刻的標記
[00:15:12.720 --> 00:15:14.720]  襟章或一些書本
[00:15:14.720 --> 00:15:16.720]  或一些小冊子
[00:15:16.720 --> 00:15:20.720]  將改變的過程成為將來可以說回頭的亮點
[00:15:20.720 --> 00:15:26.720]  最後才賦予人去繼續執行這些改變
[00:15:26.720 --> 00:15:32.720]  然後再為推動下一個改變作預備
[00:15:32.720 --> 00:15:34.720]  過去我們推動的改變
[00:15:34.720 --> 00:15:37.720]  有沒有做到這十個步驟呢?
[00:15:37.720 --> 00:15:39.720]  為一個群體帶來改變
[00:15:39.720 --> 00:15:41.720]  其實一點都不容易
[00:15:41.720 --> 00:15:44.720]  不過你不要以為個別的生命改變就容易
[00:15:44.720 --> 00:15:48.720]  其實同樣非常困難
[00:15:48.720 --> 00:15:50.720]  或者大家曾經聽過
[00:15:50.720 --> 00:15:53.720]  養成一個人的習慣要多久?
[00:15:53.720 --> 00:15:55.720]  可能你聽過21日
[00:15:55.720 --> 00:15:59.720]  其實這是沒有實質研究作根據的
[00:15:59.720 --> 00:16:02.720]  相反根據另外一些比較認真的科學研究發現
[00:16:02.720 --> 00:16:07.720]  其實一個人可能是需要254日
[00:16:07.720 --> 00:16:08.720]  即是多久?
[00:16:08.720 --> 00:16:13.720]  足足八個半月才能夠建立一個持久的習慣
[00:16:13.720 --> 00:16:14.720]  各位親愛的兄弟姐妹
[00:16:14.720 --> 00:16:16.720]  各位朋友
[00:16:16.720 --> 00:16:21.720]  現在是上帝迫使我們面對要改變的時刻
[00:16:21.720 --> 00:16:24.720]  你願意為著生命被神改變
[00:16:24.720 --> 00:16:26.720]  下定決心嗎?
[00:16:26.720 --> 00:16:29.720]  你願意為了這個改變痛下苦功嗎?
[00:16:29.720 --> 00:16:32.720]  原諒我用愛心說誠實話
[00:16:32.720 --> 00:16:35.720]  如果我們沒有這個決心
[00:16:35.720 --> 00:16:40.720]  根本就不會有被神改變生命的可能
[00:16:40.720 --> 00:16:45.720]  或者今天這個長期疫情的困境
[00:16:45.720 --> 00:16:50.720]  可以成為神熬煉我們生命的渠道
[00:16:50.720 --> 00:16:54.720]  現在我們一起繼續思想第38節
[00:16:54.720 --> 00:16:59.720]  「新酒必須裝在新皮袋」這句說話的意思
[00:16:59.720 --> 00:17:02.720]  在這裡不得不提
[00:17:02.720 --> 00:17:05.720]  在馬太福音九章十六十七節
[00:17:05.720 --> 00:17:08.720]  和馬可福音二章二十一二十二節
[00:17:08.720 --> 00:17:10.720]  同樣都有類似的記載
[00:17:10.720 --> 00:17:12.720]  不過路加的寫法和重點
[00:17:12.720 --> 00:17:17.720]  和剛才提及的兩段福音書的作者記載的手法
[00:17:17.720 --> 00:17:18.720]  是有些不同的
[00:17:18.720 --> 00:17:21.720]  馬太和馬可講及的是
[00:17:21.720 --> 00:17:28.720]  新布對於舊衣服所帶來的損害
[00:17:28.720 --> 00:17:30.720]  不過路加再進一步指出
[00:17:30.720 --> 00:17:34.720]  不值得將新衣服撕下一塊出來
[00:17:34.720 --> 00:17:37.720]  去縫到舊衣服上
[00:17:37.720 --> 00:17:38.720]  換句話說
[00:17:38.720 --> 00:17:41.720]  其實路加特別要強調新事物
[00:17:41.720 --> 00:17:43.720]  我們要為新事物的好處著想
[00:17:43.720 --> 00:17:47.720]  給予空間讓新事物去發展
[00:17:47.720 --> 00:17:51.720]  這就是路加獨特要帶出
[00:17:51.720 --> 00:17:56.720]  「新酒必須裝在新皮袋」的意思
[00:17:56.720 --> 00:18:01.720]  好叫新酒在一個合適的新皮袋裡好好發酵
[00:18:01.720 --> 00:18:06.720]  成為更加為人能夠接受的陳酒
[00:18:06.720 --> 00:18:09.720]  新事物最初出現的時候
[00:18:09.720 --> 00:18:11.720]  就算多有價值
[00:18:11.720 --> 00:18:13.720]  就算發生在教會裡
[00:18:13.720 --> 00:18:16.720]  都要掙扎求存
[00:18:16.720 --> 00:18:18.720]  如果能夠得到幫助
[00:18:18.720 --> 00:18:22.720]  以致持續進步和適應時代需要的時候
[00:18:22.720 --> 00:18:24.720]  其實就會傳流下來
[00:18:24.720 --> 00:18:28.720]  成為教會成為世界的祝福
[00:18:28.720 --> 00:18:30.720]  在艱難的時間
[00:18:30.720 --> 00:18:32.720]  不要只將事情做對
[00:18:32.720 --> 00:18:34.720]  Do the things right
[00:18:34.720 --> 00:18:36.720]  但不要做對的事情
[00:18:36.720 --> 00:18:38.720]  Do the right thing
[00:18:38.720 --> 00:18:39.720]  我舉個例子
[00:18:39.720 --> 00:18:42.720]  回顧教會在聖詩演變的歷史
[00:18:42.720 --> 00:18:44.720]  每次改變都引起爭議
[00:18:44.720 --> 00:18:48.720]  據悉台灣到1960年代
[00:18:48.720 --> 00:18:52.720]  其實大部分仍然是用腳踏的風琴
[00:18:52.720 --> 00:18:55.720]  那時候鋼琴是不被認可使用的
[00:18:55.720 --> 00:18:59.720]  在1970年代曾經有人在教會裡借用鋼琴
[00:18:59.720 --> 00:19:00.720]  去辦青年報道會
[00:19:00.720 --> 00:19:02.720]  結果被人指責
[00:19:02.720 --> 00:19:06.720]  認為教會用鋼琴是不敬虔
[00:19:06.720 --> 00:19:07.720]  但時至今日
[00:19:07.720 --> 00:19:11.720]  來自台灣背景創作的教會詩歌
[00:19:11.720 --> 00:19:13.720]  帶動著全球華人的脈搏
[00:19:13.720 --> 00:19:17.720]  都不知道有多少音樂是用鋼琴
[00:19:17.720 --> 00:19:18.720]  原因無他
[00:19:18.720 --> 00:19:21.720]  有舍自然香
[00:19:21.720 --> 00:19:22.720]  除了詩歌之外
[00:19:22.720 --> 00:19:25.720]  橫教會在上一代的領袖曾經教導
[00:19:25.720 --> 00:19:28.720]  絕對不可以看電影
[00:19:28.720 --> 00:19:29.720]  或者入電影院
[00:19:29.720 --> 00:19:30.720]  但時至今日
[00:19:30.720 --> 00:19:33.720]  看電影不單是基督徒日常的娛樂
[00:19:33.720 --> 00:19:38.720]  還可以成為製作福音電影的報道工具
[00:19:38.720 --> 00:19:42.720]  又讓我去舉發生在教會裡的例子
[00:19:42.720 --> 00:19:46.720]  回顧自己在2015年開始支援團契開展
[00:19:46.720 --> 00:19:48.720]  關閣為首深道行
[00:19:48.720 --> 00:19:50.720]  大家帶著很大的觀望態度
[00:19:50.720 --> 00:19:52.720]  非常艱難取得批核
[00:19:52.720 --> 00:19:55.720]  不過今日這個時光已經去到第七年
[00:19:55.720 --> 00:19:58.720]  服侍社區從蘇屋邨重建項目開始
[00:19:58.720 --> 00:20:00.720]  後來去到火炭眾人邨
[00:20:00.720 --> 00:20:02.720]  去到牛頭角黃大仙油塘
[00:20:02.720 --> 00:20:04.720]  後來再回到教會附近
[00:20:04.720 --> 00:20:06.720]  海達邨白田邨的重建項目
[00:20:06.720 --> 00:20:09.720]  然後最近又再涉獵過渡性房屋
[00:20:09.720 --> 00:20:10.720]  南昌220
[00:20:10.720 --> 00:20:13.720]  以及最近在英華街塊落成的喜訊
[00:20:13.720 --> 00:20:17.720]  對外聯繫了社區裡很多基督教的社會服務機構
[00:20:17.720 --> 00:20:21.720]  亦都對裡面教會裡連繫了十幾個團契的電影姐妹
[00:20:21.720 --> 00:20:28.720]  每個禮拜六日到今天都走去社區服侍街坊
[00:20:28.720 --> 00:20:30.720]  現在疫情雖然嚴重
[00:20:30.720 --> 00:20:32.720]  仍然有一班電影姐妹
[00:20:32.720 --> 00:20:36.720]  在家裡為我剛才提到的過渡性房屋喜訊
[00:20:36.720 --> 00:20:41.720]  入伙的街坊在縫紉二百多幅窗簾
[00:20:41.720 --> 00:20:43.720]  關愛維修深度行發展到今天
[00:20:43.720 --> 00:20:45.720]  如果沒有清晰的意象
[00:20:45.720 --> 00:20:49.720]  使命和持續不斷的心更細作
[00:20:49.720 --> 00:20:52.720]  在發展方向和頂姐妹透徹討論
[00:20:52.720 --> 00:20:56.720]  在事情的關鍵細節上認真詳細斟酌
[00:20:56.720 --> 00:20:58.720]  不會走到今天
[00:20:58.720 --> 00:21:00.720]  另一個例子開心課室
[00:21:00.720 --> 00:21:05.720]  社關最初在2017年4月開展功課輔導的試工
[00:21:05.720 --> 00:21:08.720]  招募電影姐妹每個禮拜六早上
[00:21:08.720 --> 00:21:10.720]  在教會恩福中心五樓
[00:21:10.720 --> 00:21:14.720]  用一對一形式體基層家庭學童做功課輔導
[00:21:14.720 --> 00:21:18.720]  而且同步招待這班學童的家長
[00:21:18.720 --> 00:21:21.720]  成立一些關心他們的小組
[00:21:21.720 --> 00:21:23.720]  灌注福音的元素
[00:21:23.720 --> 00:21:25.720]  盼望建立一個草根團體的初型
[00:21:25.720 --> 00:21:28.720]  不過當時這個服務也有很大的限制
[00:21:28.720 --> 00:21:30.720]  因為根據香港的教育條例
[00:21:30.720 --> 00:21:31.720]  如果沒有學校註冊
[00:21:31.720 --> 00:21:36.720]  同時間只能向七個或以下的學童進行功課輔導
[00:21:36.720 --> 00:21:39.720]  試工的發展規模就會受到很大的窒礙
[00:21:39.720 --> 00:21:42.720]  可以想像提出申請學校註冊
[00:21:42.720 --> 00:21:45.720]  其實亦會換來很多的艱難
[00:21:45.720 --> 00:21:49.720]  後來花了很多的氣力取得一切的批核
