
[00:00:00.000 --> 00:00:04.000]  今天在崇拜裡面
[00:02:32.000 --> 00:02:35.000]  但是無論去到哪一個階段
[00:02:35.000 --> 00:02:37.000]  神都會為我們去預備
[00:02:37.000 --> 00:02:39.000]  他肺炎
[00:02:39.000 --> 00:02:40.000]  爆肺
[00:02:40.000 --> 00:02:41.000]  開胃做口
[00:02:41.000 --> 00:02:43.000]  開呼吸做口
[00:02:43.000 --> 00:02:46.000]  就算在日常生活的照顧上
[00:02:46.000 --> 00:02:50.000]  神的供應和預備都是豐豐足足
[00:02:50.000 --> 00:02:53.000]  直至到2018年11月
[00:02:53.000 --> 00:02:55.000]  天父真的聽禱告
[00:02:55.000 --> 00:02:57.000]  Jimmy就好像睡了覺一樣
[00:02:57.000 --> 00:02:59.000]  被天父接走
[00:02:59.000 --> 00:03:02.000]  當時的我心裡真的很平安
[00:03:02.000 --> 00:03:06.000]  因為我知道Jimmy已經回到他父神身邊
[00:03:06.000 --> 00:03:08.000]  他不再受身體的限制
[00:03:08.000 --> 00:03:11.000]  也不再受病魔的切磨
[00:03:11.000 --> 00:03:13.000]  還有最大的盼望就是
[00:03:13.000 --> 00:03:16.000]  我可以在天間跟他重聚
[00:03:16.000 --> 00:03:19.000]  但是不夠三個月
[00:03:19.000 --> 00:03:22.000]  因為患有末期癌症
[00:03:22.000 --> 00:03:25.000]  他也被天父接走了
[00:03:25.000 --> 00:03:28.000]  這次我真的頂不住
[00:03:28.000 --> 00:03:30.000]  我真的失控
[00:03:30.000 --> 00:03:31.000]  我崩潰
[00:03:31.000 --> 00:03:32.000]  那一晚
[00:03:32.000 --> 00:03:33.000]  媽媽走的那一晚
[00:03:33.000 --> 00:03:35.000]  我問天父
[00:03:35.000 --> 00:03:38.000]  你帶漏了我一個
[00:03:38.000 --> 00:03:43.000]  你要留我在這裡做什麼
[00:03:43.000 --> 00:03:49.000]  為什麼你要將我大半的世界拆毀
[00:03:49.000 --> 00:03:52.000]  真的是一波未平一波又起
[00:03:52.000 --> 00:03:54.000]  想不到兩天之後
[00:03:54.000 --> 00:03:56.000]  我收到弟弟妹妹的通知
[00:03:56.000 --> 00:03:58.000]  說我的媽媽發現
[00:03:58.000 --> 00:04:01.000]  在自己家裡因為意外失救
[00:04:01.000 --> 00:04:04.000]  去世了
[00:04:04.000 --> 00:04:05.000]  在那段日子
[00:04:05.000 --> 00:04:07.000]  我真的好累
[00:04:07.000 --> 00:04:09.000]  每到晚上我都好害怕
[00:04:09.000 --> 00:04:12.000]  我好害怕回家
[00:04:12.000 --> 00:04:14.000]  因為兒子住宿舍
[00:04:14.000 --> 00:04:16.000]  回家沒有人
[00:04:16.000 --> 00:04:20.000]  哭哭啞啞好難受
[00:04:20.000 --> 00:04:21.000]  我睡在床上
[00:04:21.000 --> 00:04:24.000]  轉來轉去我都睡不到
[00:04:24.000 --> 00:04:26.000]  我試過喝酒
[00:04:26.000 --> 00:04:28.000]  我試過吃安眠藥
[00:04:28.000 --> 00:04:30.000]  是的
[00:04:30.000 --> 00:04:32.000]  真的會睡得好一點
[00:04:32.000 --> 00:04:35.000]  但是睡到這樣又怎樣呢
[00:04:35.000 --> 00:04:37.000]  我第二天早上都要醒
[00:04:37.000 --> 00:04:38.000]  我醒的時候
[00:04:38.000 --> 00:04:41.000]  我同樣都要面對夜晚
[00:04:41.000 --> 00:04:44.000]  在那段時間我有禱告
[00:04:44.000 --> 00:04:45.000]  我最記得
[00:04:45.000 --> 00:04:47.000]  我只是問天父
[00:04:47.000 --> 00:04:51.000]  你究竟什麼時候接我走
[00:04:51.000 --> 00:04:56.000]  我真的不行了
[00:04:56.000 --> 00:04:59.000]  那時候我沒有力靈修
[00:04:59.000 --> 00:05:02.000]  我不想看聖經
[00:05:02.000 --> 00:05:07.000]  我只是問天父你什麼時候接我走
[00:05:07.000 --> 00:05:08.000]  我有回教會的
[00:05:08.000 --> 00:05:12.000]  因為我不想弟兄姊妹擔心我
[00:05:12.000 --> 00:05:16.000]  還記得那時候剛好有個祈禱會
[00:05:16.000 --> 00:05:19.000]  我一心想著回祈禱會
[00:05:19.000 --> 00:05:25.000]  天父聽我的禱告會聽得清楚一點
[00:05:25.000 --> 00:05:27.000]  誰知道在祈禱會裡
[00:05:27.000 --> 00:05:29.000]  神告訴我
[00:05:29.000 --> 00:05:31.000]  他怎樣和摩西一起
[00:05:31.000 --> 00:05:33.000]  也會照樣和我一起
[00:05:33.000 --> 00:05:35.000]  他一定不會丟棄我
[00:05:35.000 --> 00:05:39.000]  他一定不會丟棄我
[00:05:39.000 --> 00:05:41.000]  那份很實在的安慰
[00:05:41.000 --> 00:05:43.000]  很真實的同在
[00:05:43.000 --> 00:05:46.000]  那份不是人可以給我的溫暖
[00:05:46.000 --> 00:05:49.000]  是溫暖到入心
[00:05:49.000 --> 00:05:52.000]  他告訴我我不是自己一個
[00:05:52.000 --> 00:05:55.000]  縱然我今天失足跌倒
[00:05:55.000 --> 00:05:58.000]  縱然我多麼沒力向前走
[00:05:58.000 --> 00:06:01.000]  天父也沒有放棄過我
[00:06:01.000 --> 00:06:04.000]  就是這樣我每天靠著神的話
[00:06:04.000 --> 00:06:05.000]  神的愛
[00:06:05.000 --> 00:06:08.000]  我開始站起來
[00:06:08.000 --> 00:06:09.000]  在2021年
[00:06:09.000 --> 00:06:12.000]  團契有一對很有愛心的夫婦
[00:06:12.000 --> 00:06:16.000]  她為Jimmy的生命故事製作了短片
[00:06:16.000 --> 00:06:18.000]  那時候滿意為
[00:06:18.000 --> 00:06:21.000]  時間可以沖淡我對Jimmy的思念
[00:06:21.000 --> 00:06:23.000]  對奶奶的記掛
[00:06:23.000 --> 00:06:25.000]  我以為我不去想
[00:06:25.000 --> 00:06:28.000]  久而久之就會沒事發生
[00:06:28.000 --> 00:06:30.000]  但經過這次製作
[00:06:30.000 --> 00:06:33.000]  神要我徹徹底底的面對
[00:06:33.000 --> 00:06:35.000]  Jimmy和奶奶的離世
[00:06:35.000 --> 00:06:37.000]  對我帶來的哀傷
[00:06:37.000 --> 00:06:40.000]  感謝天父
[00:06:40.000 --> 00:06:44.000]  我不再糾結傷痛和捨不得
[00:06:44.000 --> 00:06:48.000]  我是靠著父神的愛得就醫治
[00:06:48.000 --> 00:06:49.000]  醫好我之後
[00:06:49.000 --> 00:06:51.000]  我是靠著父神的大能
[00:06:51.000 --> 00:06:55.000]  將我的生命重新建立
[00:06:55.000 --> 00:06:56.000]  過去一年
[00:06:56.000 --> 00:06:58.000]  我報讀了栽培
[00:06:58.000 --> 00:07:01.000]  是天父重新栽培我
[00:07:01.000 --> 00:07:05.000]  我又報讀了主日學
[00:07:05.000 --> 00:07:07.000]  在主日學的學習裏
[00:07:07.000 --> 00:07:10.000]  要我學習寬恕和釋放
[00:07:10.000 --> 00:07:13.000]  要我將曾經被父母傷害的事
[00:07:13.000 --> 00:07:17.000]  一邊回想一邊禱告
[00:07:17.000 --> 00:07:20.000]  這個功課對我來說很難
[00:07:20.000 --> 00:07:23.000]  我跟天父說為何要我這樣做
[00:07:23.000 --> 00:07:25.000]  我真的很不想
[00:07:25.000 --> 00:07:29.000]  更何況我媽媽已經死了
[00:07:29.000 --> 00:07:32.000]  但再不願意
[00:07:32.000 --> 00:07:34.000]  我都要交功課
[00:07:34.000 --> 00:07:37.000]  還記得那晚
[00:07:37.000 --> 00:07:41.000]  我真的回想當時的情景
[00:07:41.000 --> 00:07:44.000]  我媽媽是帶著我去改嫁的
[00:07:44.000 --> 00:07:46.000]  當時我是一個獨中二
[00:07:46.000 --> 00:07:49.000]  一個很反叛的女孩
[00:07:49.000 --> 00:07:52.000]  我一邊回想那一晚
[00:07:52.000 --> 00:07:54.000]  我被罰
[00:07:54.000 --> 00:07:59.000]  我講了很多對媽媽侮辱的話
[00:07:59.000 --> 00:08:03.000]  例如說她回頭嫁
[00:08:03.000 --> 00:08:06.000]  不懂教你就不要生
[00:08:06.000 --> 00:08:10.000]  媽媽就用硬膠拖鞋掌我嘴
[00:08:10.000 --> 00:08:12.000]  她越掌我就越說
[00:08:12.000 --> 00:08:14.000]  然後就滿口都是血
[00:08:14.000 --> 00:08:17.000]  眼淚
[00:08:17.000 --> 00:08:19.000]  當時看到的
[00:08:19.000 --> 00:08:21.000]  我看到自己的叛逆
[00:08:21.000 --> 00:08:25.000]  我從沒想過媽媽當時的難處
[00:08:25.000 --> 00:08:26.000]  在那一刻
[00:08:26.000 --> 00:08:29.000]  我的眼淚不停流
[00:08:29.000 --> 00:08:31.000]  是對媽媽的悔疚
[00:08:31.000 --> 00:08:33.000]  是對天父的感激
[00:08:33.000 --> 00:08:36.000]  她連我自己藏在心底裡
[00:08:36.000 --> 00:08:40.000]  不以為意的大石頭都幫我清理
[00:08:40.000 --> 00:08:43.000]  我問自己我算什麼
[00:08:43.000 --> 00:08:46.000]  我只是一個卑微的罪人
[00:08:46.000 --> 00:08:52.000]  但是天父竟然有無微不至的愛地去愛我
[00:08:52.000 --> 00:08:56.000]  我真的釋放了
[00:08:56.000 --> 00:08:59.000]  接著在十月尾
[00:08:59.000 --> 00:09:01.000]  有一個分享會
[00:09:01.000 --> 00:09:03.000]  罕病見主因
[00:09:03.000 --> 00:09:06.000]  我遇至於結連
[00:09:06.000 --> 00:09:08.000]  我認識了一個佔道人的弟兄
[00:09:08.000 --> 00:09:11.000]  不知道他今天有沒有來
[00:09:11.000 --> 00:09:13.000]  雖然他發病了五年
[00:09:13.000 --> 00:09:16.000]  但是他還行動自如
[00:09:16.000 --> 00:09:19.000]  最重要是我們都有同一的心智
[00:09:19.000 --> 00:09:22.000]  去關懷服侍一班同路人
[00:09:22.000 --> 00:09:25.000]  我怎樣靠著住一步一步的跨過
[00:09:25.000 --> 00:09:29.000]  我都可以和他們分享我過往的經歷
[00:09:29.000 --> 00:09:33.000]  況且我現在也是基建會做義工去探訪
[00:09:33.000 --> 00:09:36.000]  一些佔道人
[00:09:36.000 --> 00:09:38.000]  在團體裡
[00:09:38.000 --> 00:09:41.000]  一個靈命塑造的講座上
[00:09:41.000 --> 00:09:43.000]  我去到十月尾
[00:09:43.000 --> 00:09:45.000]  天父要我認識自己
[00:09:45.000 --> 00:09:48.000]  這樣才可以更加認識天父
[00:09:48.000 --> 00:09:51.000]  其實最認識我的是天父
[00:09:51.000 --> 00:09:52.000]  曾經我試過
[00:09:52.000 --> 00:09:54.000]  我不見了我自己
[00:09:54.000 --> 00:09:57.000]  是天父將我找回
[00:09:57.000 --> 00:09:59.000]  曾經我的世界被拆毀
[00:09:59.000 --> 00:10:02.000]  是天父將我的世界重建
[00:10:02.000 --> 00:10:04.000]  現在的我
[00:10:04.000 --> 00:10:07.000]  可以很肯定的告訴你們
[00:10:07.000 --> 00:10:10.000]  我的生命比以前更加有意義
[00:10:10.000 --> 00:10:11.000]  更加有色彩
[00:10:11.000 --> 00:10:13.000]  和更豐盛
[00:10:13.000 --> 00:10:15.000]  原著一切榮耀重讚
[00:10:15.000 --> 00:10:17.000]  都歸給我們天上的阿爸父
[00:10:17.000 --> 00:10:19.000]  多謝大家
[00:10:19.000 --> 00:10:32.000]  不知道大家聽到Jenny
[00:10:32.000 --> 00:10:35.000]  分享她的生命故事的時間
[00:10:35.000 --> 00:10:37.000]  你有什麼感受、體會
[00:10:37.000 --> 00:10:39.000]  我覺得她的見證
[00:10:39.000 --> 00:10:41.000]  真是有血有肉
[00:10:41.000 --> 00:10:43.000]  實在我們在人生裡
[00:10:43.000 --> 00:10:45.000]  在當中
[00:10:45.000 --> 00:10:49.000]  在裡面跨過人生不同的種種難關
[00:10:49.000 --> 00:10:52.000]  實在是一點都不容易
[00:10:52.000 --> 00:10:53.000]  在Jenny的分享裡
[00:10:53.000 --> 00:10:54.000]  我們見到她
[00:10:54.000 --> 00:10:57.000]  都是很不容易地渡過
[00:10:57.000 --> 00:10:58.000]  在這個時間
[00:10:58.000 --> 00:11:00.000]  大家可以去想一想
[00:11:00.000 --> 00:11:02.000]  在你人生裡
[00:11:02.000 --> 00:11:04.000]  究竟你活到今天
[00:11:04.000 --> 00:11:06.000]  你人生是順境的多
[00:11:06.000 --> 00:11:08.000]  還是逆境的多
[00:11:08.000 --> 00:11:11.000]  有些人說
[00:11:11.000 --> 00:11:13.000]  一般情況
[00:11:13.000 --> 00:11:15.000]  人生裡
[00:11:15.000 --> 00:11:16.000]  順境的日子
[00:11:16.000 --> 00:11:18.000]  可能是佔了人生裡
[00:11:18.000 --> 00:11:20.000]  三到四成
[00:11:20.000 --> 00:11:22.000]  但是逆境困難的日子
[00:11:22.000 --> 00:11:24.000]  可能是佔大多數
[00:11:24.000 --> 00:11:26.000]  七至八成
[00:11:26.000 --> 00:11:29.000]  我不知道這是不是你人生的寫照
[00:11:29.000 --> 00:11:30.000]  又或者是
[00:11:30.000 --> 00:11:32.000]  可能在我們生命裡
[00:11:32.000 --> 00:11:35.000]  正正是經歷著不少困難
[00:11:35.000 --> 00:11:37.000]  和挑戰
[00:11:37.000 --> 00:11:42.000]  正如Jenny在她分享她的見證開始的時候提到
[00:11:42.000 --> 00:11:44.000]  一句很真實的話
[00:11:44.000 --> 00:11:47.000]  幸福真的不是必然的
[00:11:47.000 --> 00:11:51.000]  今天很想藉著一個聖經的人物
[00:11:51.000 --> 00:11:54.000]  我們看看他這個人的生命
[00:11:54.000 --> 00:11:57.000]  又如何去面對他生命的困境
[00:11:57.000 --> 00:11:59.000]  甚至是苦境
[00:11:59.000 --> 00:12:02.000]  很想在我們一起進入神的話之前
[00:12:02.000 --> 00:12:04.000]  我們一起有一個禱告
[00:12:04.000 --> 00:12:06.000]  我們同心祈禱
[00:12:06.000 --> 00:12:08.000]  天父上帝我們很感謝你
[00:12:08.000 --> 00:12:12.000]  因為你讓我們藉著Jenny的分享
[00:12:12.000 --> 00:12:14.000]  看到一個
[00:12:14.000 --> 00:12:16.000]  真的很真實
[00:12:16.000 --> 00:12:18.000]  人生裡的故事
[00:12:18.000 --> 00:12:21.000]  她當中面對的挑戰困難
[00:12:21.000 --> 00:12:23.000]  實在很不容易
[00:12:23.000 --> 00:12:25.000]  主我們知道
[00:12:25.000 --> 00:12:27.000]  在我們人生在世的日子
[00:12:27.000 --> 00:12:30.000]  我們都會遇到大大小小不同的經歷
[00:12:30.000 --> 00:12:32.000]  但我們知道
[00:12:32.000 --> 00:12:34.000]  在你的旨意裡
[00:12:34.000 --> 00:12:37.000]  你讓我們遇到的事都不是出於偶然
[00:12:37.000 --> 00:12:39.000]  我們心願你透過你自己的說話
[00:12:39.000 --> 00:12:43.000]  再一次在當中成為我們的提醒和幫助
[00:12:43.000 --> 00:12:46.000]  更加成為你自己福音的出口
[00:12:46.000 --> 00:12:47.000]  我們將以下時間
[00:12:47.000 --> 00:12:49.000]  恭敬的交上
[00:12:49.000 --> 00:12:51.000]  預備我們眾人的心
[00:12:51.000 --> 00:12:53.000]  去承載你自己的說話
[00:12:53.000 --> 00:12:54.000]  我們同心禱告
[00:12:54.000 --> 00:12:55.000]  奉靠耶穌基督
[00:12:55.000 --> 00:12:56.000]  得聖明治
[00:12:56.000 --> 00:12:57.000]  祈求
[00:12:57.000 --> 00:13:01.000]  我們先來讀一讀這段經文
[00:13:01.000 --> 00:13:02.000]  是很短的
[00:13:02.000 --> 00:13:06.000]  記載在《馬可方案》第十章的46到52節
[00:13:06.000 --> 00:13:07.000]  我們一起讀
[00:13:07.000 --> 00:13:09.000]  我們在PowerPoint上一起讀
[00:13:09.000 --> 00:13:11.000]  準備,一二三
[00:13:11.000 --> 00:13:13.000]  他們到了耶利哥
[00:13:13.000 --> 00:13:16.000]  耶穌同門徒並許多人
[00:13:16.000 --> 00:13:19.000]  離開耶利哥的時候
[00:13:19.000 --> 00:13:21.000]  有一個土犯的盲人
[00:13:21.000 --> 00:13:24.000]  是底邁的兒子巴底邁
[00:13:24.000 --> 00:13:26.000]  坐在路旁
[00:13:26.000 --> 00:13:29.000]  他聽見是拿撒勒的耶穌
[00:13:29.000 --> 00:13:31.000]  就喊了起來
[00:13:31.000 --> 00:13:34.000]  說:大位之子耶穌啊
[00:13:34.000 --> 00:13:35.000]  可憐我吧
[00:13:35.000 --> 00:13:37.000]  有許多人責備他
[00:13:37.000 --> 00:13:39.000]  不許他作聖
[00:13:39.000 --> 00:13:41.000]  他卻越發喊著
[00:13:41.000 --> 00:13:43.000]  大位之子啊
[00:13:43.000 --> 00:13:45.000]  可憐我吧
[00:13:45.000 --> 00:13:48.000]  耶穌就站著說
[00:13:48.000 --> 00:13:49.000]  叫他過來
[00:13:49.000 --> 00:13:53.000]  他們就叫那盲人對他說
[00:13:53.000 --> 00:13:55.000]  放心起來
[00:13:55.000 --> 00:13:56.000]  他在叫你了
[00:13:56.000 --> 00:13:59.000]  盲人就雕下衣服
[00:13:59.000 --> 00:14:00.000]  跳起來
[00:14:00.000 --> 00:14:02.000]  走到耶穌那裡
[00:14:02.000 --> 00:14:04.000]  耶穌回答他說
[00:14:04.000 --> 00:14:07.000]  你要為我什麼
[00:14:07.000 --> 00:14:08.000]  盲人對他說
[00:14:08.000 --> 00:14:10.000]  拉玻璃
[00:14:10.000 --> 00:14:12.000]  我要能看見
[00:14:12.000 --> 00:14:14.000]  耶穌對他說
[00:14:14.000 --> 00:14:15.000]  你去吧
[00:14:15.000 --> 00:14:17.000]  你的信救了你
[00:14:17.000 --> 00:14:19.000]  盲人立刻看得見
[00:14:19.000 --> 00:14:23.000]  就在路上跟隨耶穌
[00:14:23.000 --> 00:14:26.000]  這段經文是記載
[00:14:26.000 --> 00:14:28.000]  耶穌和他的一幫門徒
[00:14:28.000 --> 00:14:31.000]  當時不止他們一幫人
[00:14:31.000 --> 00:14:35.000]  其實還有很大群的人
[00:14:35.000 --> 00:14:38.000]  跟隨耶穌離開耶利哥
[00:14:38.000 --> 00:14:42.000]  他們可能是為了趕在雨節前
[00:14:42.000 --> 00:14:45.000]  去到耶路撒冷朝聖的人潮
[00:14:45.000 --> 00:14:47.000]  猶太人每年的三個節期裡
[00:14:47.000 --> 00:14:50.000]  包括雨節、初熟節、午順節
[00:14:50.000 --> 00:14:54.000]  他們都會去到耶路撒冷過節
[00:14:54.000 --> 00:14:58.000]  而雨節可能是最多人的節慶
[00:14:58.000 --> 00:15:01.000]  很多人湧去耶路撒冷
[00:15:01.000 --> 00:15:06.000]  人潮必須經過耶利哥這個地方
[00:15:06.000 --> 00:15:08.000]  當時耶利哥這個地方
[00:15:08.000 --> 00:15:10.000]  應該是一個很繁華
[00:15:10.000 --> 00:15:12.000]  很熱鬧的城市
[00:15:12.000 --> 00:15:15.000]  在那裡一定有很多有錢的人
[00:15:15.000 --> 00:15:17.000]  或者是做生意的人
[00:15:17.000 --> 00:15:20.000]  所以在耶利哥這個城外
[00:15:20.000 --> 00:15:23.000]  也坐了很多黑丐
[00:15:23.000 --> 00:15:27.000]  甚至好像這個經文裡的主角
[00:15:27.000 --> 00:15:31.000]  就是一個失去視力、盲眼的黑丐
[00:15:31.000 --> 00:15:33.000]  他找這個地方
[00:15:33.000 --> 00:15:37.000]  當然知道這個地方可以遇到很多人
[00:15:37.000 --> 00:15:39.000]  可能可以施捨給他
[00:15:39.000 --> 00:15:41.000]  連戍他一個這樣的地方
[00:15:41.000 --> 00:15:45.000]  就好像我們去到旺角地鐵站文堂中心出口
[00:15:45.000 --> 00:15:50.000]  我們都一定會遇到一些黑丐
[00:15:50.000 --> 00:15:54.000]  想人去幫他
[00:15:54.000 --> 00:15:58.000]  這個黑眼的黑丐很特別
[00:15:58.000 --> 00:16:01.000]  馬可記下了他的名字
[00:16:01.000 --> 00:16:04.000]  這個人叫做巴底邁
[00:16:04.000 --> 00:16:07.000]  其實他是不是真的叫巴底邁呢?
[00:16:07.000 --> 00:16:10.000]  其實應該他是底邁的兒子
[00:16:10.000 --> 00:16:12.000]  這個就叫做巴底邁
[00:16:12.000 --> 00:16:16.000]  諷刺的是他爸爸的名字叫底邁
[00:16:16.000 --> 00:16:21.000]  底邁這個名字其實有一個意思
[00:16:21.000 --> 00:16:25.000]  這個意思就是極被真視的意思
[00:16:25.000 --> 00:16:27.000]  其實很諷刺
[00:16:27.000 --> 00:16:32.000]  爸爸這個名字帶給這個盲眼的兒子叫巴底邁
[00:16:32.000 --> 00:16:34.000]  其實他的名字背後
[00:16:34.000 --> 00:16:37.000]  他是一個極被真視的人
[00:16:37.000 --> 00:16:41.000]  但我們看到這個人很諷刺地
[00:16:41.000 --> 00:16:44.000]  他是一個盲眼的黑丐
[00:16:44.000 --> 00:16:49.000]  在舊約裡盲眼的人被視為不潔
[00:16:49.000 --> 00:16:51.000]  因為身體的殘缺
[00:16:51.000 --> 00:16:54.000]  他不能將自己獻給上帝
[00:16:54.000 --> 00:16:59.000]  也不能在壇上獻祭給上帝
[00:16:59.000 --> 00:17:02.000]  加上他是一個黑丐
[00:17:02.000 --> 00:17:05.000]  可以說他是一個在社會裡最低層
[00:17:05.000 --> 00:17:07.000]  最貧窮無力的人
[00:17:07.000 --> 00:17:10.000]  無論在心靈上、在物質上
[00:17:10.000 --> 00:17:13.000]  巴底邁這個人物
[00:17:13.000 --> 00:17:18.000]  都是在世界上最卑賤貧乏裡的無助小民
[00:17:18.000 --> 00:17:21.000]  我們看到作者描述他
[00:17:21.000 --> 00:17:24.000]  他說他坐在路旁
[00:17:24.000 --> 00:17:29.000]  可能他為了方便經過的人乞討
[00:17:29.000 --> 00:17:33.000]  他不但不能走到人群裡去乞討
[00:17:33.000 --> 00:17:37.000]  他也未必能走到耶穌面前
[00:17:37.000 --> 00:17:42.000]  因為我們看到作者描述耶穌和他的門徒進出的時候
[00:17:42.000 --> 00:17:44.000]  其實都很匆忙
[00:17:44.000 --> 00:17:48.000]  究竟巴底邁能否得到耶穌的幫助呢?
[00:17:48.000 --> 00:17:52.000]  其實機會可能不是那麼大
[00:17:52.000 --> 00:17:55.000]  經文沒有提到巴底邁究竟幾歲
[00:17:55.000 --> 00:17:59.000]  又或者他行乞的日子過了多少年
[00:17:59.000 --> 00:18:04.000]  又或者經文也沒有記載巴底邁究竟失去視力
[00:18:04.000 --> 00:18:06.000]  是先天還是後天
[00:18:06.000 --> 00:18:08.000]  這些都沒有記載
[00:18:08.000 --> 00:18:12.000]  但我們可以想像到巴底邁的人生
[00:18:12.000 --> 00:18:16.000]  絕對是一個非常困難的人生
[00:18:16.000 --> 00:18:18.000]  甚至可以這樣說
[00:18:18.000 --> 00:18:20.000]  可能對巴底邁來說
[00:18:20.000 --> 00:18:23.000]  每一天的生存都好像生不如死一樣
[00:18:23.000 --> 00:18:25.000]  因為他每一天
[00:18:25.000 --> 00:18:29.000]  他連基本的溫飽都未必得到保障
[00:18:29.000 --> 00:18:32.000]  加上他失明的缺陷
[00:18:32.000 --> 00:18:37.000]  就更加加強了這個人物的悲劇性
[00:18:37.000 --> 00:18:42.000]  每一天究竟有多少人在他身邊經過
[00:18:42.000 --> 00:18:46.000]  但是又有沒有可憐他
[00:18:46.000 --> 00:18:48.000]  有沒有伸出援手呢?
[00:18:48.000 --> 00:18:50.000]  有多少人經過
[00:18:50.000 --> 00:18:53.000]  看到這個人視若無睹呢?
[00:18:53.000 --> 00:18:56.000]  而巴底邁對於這些苦景
[00:18:56.000 --> 00:18:58.000]  他怎樣去看呢?
[00:18:58.000 --> 00:19:02.000]  他的名字和他的人生帶來的反差
[00:19:02.000 --> 00:19:06.000]  令他在一個多大的自憐裡面
[00:19:06.000 --> 00:19:09.000]  他怎樣去理解自己人生裡面的不幸
[00:19:09.000 --> 00:19:13.000]  他的人生裡面的遭遇是怎樣
[00:19:13.000 --> 00:19:16.000]  他心裡面最渴望的是甚麼
[00:19:16.000 --> 00:19:21.000]  有甚麼信念令巴底邁堅持仍然活下去呢?
[00:19:21.000 --> 00:19:24.000]  當我們看經文的時候
[00:19:24.000 --> 00:19:29.000]  我們就會慢慢更多了解巴底邁的情況
[00:19:29.000 --> 00:19:32.000]  但是親愛的朋友弟兄姊妹
[00:19:32.000 --> 00:19:37.000]  我們未必像巴底邁一樣落在這種光景
[00:19:37.000 --> 00:19:41.000]  但是巴底邁這種在人生裡面的絕望
[00:19:41.000 --> 00:19:44.000]  他那種失落、自憐
[00:19:44.000 --> 00:19:47.000]  其實我們在面對人生的艱難處境裡面
