
[00:00:00.000 --> 00:00:09.360]  不知道大家有沒有喜歡看一些戲劇呢?
[00:10:36.880 --> 00:10:41.680]  藉著受難和祂真正的身份連結在一起
[00:10:41.680 --> 00:10:48.880]  將猶太人的王身份成為了受苦的僕人
[00:10:48.880 --> 00:10:51.480]  做出這個宣告之後
[00:10:51.480 --> 00:10:56.080]  接著對耶穌有更加多的控告
[00:10:56.080 --> 00:11:02.680]  接著耶穌也沒有再多的回應對這些的控告
[00:11:02.680 --> 00:11:07.280]  接著我們一起讀6至20節的經文
[00:11:07.280 --> 00:11:09.080]  準備起
[00:11:10.080 --> 00:11:12.680]  每逢這節期
[00:11:12.680 --> 00:11:15.680]  比拉多照眾人所求的
[00:11:15.680 --> 00:11:18.680]  釋放一個囚犯給他們
[00:11:18.680 --> 00:11:21.680]  有一個人名叫巴拉巴
[00:11:21.680 --> 00:11:24.880]  和作亂的人監禁在一起
[00:11:24.880 --> 00:11:26.880]  他們作亂的時候
[00:11:26.880 --> 00:11:28.280]  趁殺個人
[00:11:28.280 --> 00:11:33.880]  眾人想去求比拉多照常例給他們辦理
[00:11:33.880 --> 00:11:35.280]  比拉多說
[00:11:35.280 --> 00:11:39.880]  你們要我釋放猶太人的王給你們嗎?
[00:11:39.880 --> 00:11:46.480]  他原知道祭司掌門是因嫉妒才把耶穌解了內
[00:11:46.480 --> 00:11:50.280]  但是祭司掌門煽動眾人
[00:11:50.280 --> 00:11:54.480]  寧可要他釋放比拉巴給他們
[00:11:54.480 --> 00:11:56.280]  比拉多又說
[00:11:56.280 --> 00:12:00.080]  那麼你們稱為猶太人的王的
[00:12:00.080 --> 00:12:02.880]  要我怎樣辦他呢?
[00:12:02.880 --> 00:12:05.280]  他們又再喊著
[00:12:05.280 --> 00:12:07.480]  把他釘十字架
[00:12:07.480 --> 00:12:09.080]  比拉多說
[00:12:09.080 --> 00:12:13.080]  為什麼他做了什麼惡事呢?
[00:12:13.080 --> 00:12:15.280]  他們更加喊著
[00:12:15.280 --> 00:12:17.480]  把他釘十字架
[00:12:17.480 --> 00:12:20.280]  比拉多要討好眾人
[00:12:20.280 --> 00:12:23.280]  就釋放巴拉巴給他們
[00:12:23.280 --> 00:12:25.480]  把耶穌鞭打後
[00:12:25.480 --> 00:12:28.080]  交給釘十字架
[00:12:28.080 --> 00:12:33.280]  士兵把耶穌帶進總督府的庭院裡
[00:12:33.280 --> 00:12:35.880]  叫齊全營的兵
[00:12:35.880 --> 00:12:38.680]  他們給他穿上紙袍
[00:12:38.680 --> 00:12:43.080]  又用荊棘片料冠冕給他戴上
[00:12:43.080 --> 00:12:45.080]  然後向他致敬
[00:12:45.080 --> 00:12:48.680]  說萬歲猶太人的王
[00:12:48.680 --> 00:12:51.480]  他們又拿一根老會
[00:12:51.480 --> 00:12:56.880]  把他的頭向他屠屈膝拜他
[00:12:56.880 --> 00:12:59.080]  他們氣壟完了
[00:12:59.080 --> 00:13:01.680]  就給他脫了紙袍
[00:13:01.680 --> 00:13:04.480]  又穿上他自己的衣服
[00:13:04.480 --> 00:13:06.080]  帶他出去
[00:13:06.080 --> 00:13:08.880]  把他釘十字架
[00:13:08.880 --> 00:13:22.080]  經文告訴我們
[00:13:22.080 --> 00:13:24.880]  當耶穌不為自己辯護的時候
[00:13:24.880 --> 00:13:27.480]  按著羅馬的法治
[00:13:27.480 --> 00:13:29.880]  就要按原告者的指控
[00:13:29.880 --> 00:13:32.680]  要定耶穌為有罪
[00:13:32.680 --> 00:13:35.280]  猶太人的王耶穌
[00:13:35.280 --> 00:13:37.880]  就是這樣被定下來了
[00:13:37.880 --> 00:13:43.280]  就好像舊約以塞亞書五十三章七節宣告
[00:13:43.280 --> 00:13:47.480]  他被欺壓受苦卻不開口
[00:13:47.480 --> 00:13:50.880]  他像羔羊被牽去宰殺
[00:13:50.880 --> 00:13:54.880]  有像羊在展毛的人手下無聲
[00:13:54.880 --> 00:13:58.280]  他也是這樣不開口
[00:13:58.280 --> 00:14:04.480]  然後耶穌就要為這個罪名而被判決
[00:14:04.480 --> 00:14:10.880]  經文說比拉多以另外一個作亂的人
[00:14:10.880 --> 00:14:13.680]  給猶太人選擇
[00:14:13.680 --> 00:14:18.480]  為什麼作為巡撫要給百姓選擇呢?
[00:14:18.480 --> 00:14:22.880]  他絕對有權力去做裁判
[00:14:22.880 --> 00:14:26.280]  因為比拉多知道整件事的因由
[00:14:26.280 --> 00:14:30.680]  是源自一群祭司長的什麼?
[00:14:30.680 --> 00:14:33.480]  嫉妒、妒忌
[00:14:33.480 --> 00:14:35.280]  比拉多可以知道
[00:14:35.280 --> 00:14:38.280]  表示這不是一件隱密的事情
[00:14:38.280 --> 00:14:40.480]  甚至可能已經是很明顯
[00:14:40.480 --> 00:14:43.480]  不過很多人都知道的事情
[00:14:43.480 --> 00:14:45.280]  對他來說
[00:14:45.280 --> 00:14:50.480]  嫉妒是不需要用性命去結帳的
[00:14:50.480 --> 00:14:54.480]  因為這樣就給群眾了選擇權
[00:14:54.480 --> 00:14:58.880]  可能他會以為一個偷去人名聲的人
[00:14:58.880 --> 00:15:01.080]  和一個殺人犯
[00:15:01.080 --> 00:15:02.880]  給大家去選擇的時候
[00:15:02.880 --> 00:15:06.080]  相信不是很困難就可以選擇得到
[00:15:06.080 --> 00:15:07.480]  選擇得對
[00:15:07.480 --> 00:15:11.280]  而羅馬法律也明確地表示
[00:15:11.280 --> 00:15:15.680]  羅馬的執法官員可以基於群眾的喊叫
[00:15:15.680 --> 00:15:18.880]  而赦免一個被定罪的人
[00:15:18.880 --> 00:15:21.880]  這個或者就是想顯示出
[00:15:21.880 --> 00:15:24.880]  羅馬政權民主的一面
[00:15:24.880 --> 00:15:32.880]  但是短短時間的裏面
[00:15:32.880 --> 00:15:36.480]  一群祭司長一早已經做好了
[00:15:36.480 --> 00:15:40.480]  這個也是他們要帶一大群有共識的人
[00:15:40.480 --> 00:15:43.280]  去控告耶穌的原因
[00:15:43.280 --> 00:15:45.880]  要做好煽動人的工作
[00:15:45.880 --> 00:15:48.480]  令到群眾很一致地表示
[00:15:48.480 --> 00:15:53.480]  寧可選擇釋放犯人、殺人犯巴拉拜
[00:15:53.480 --> 00:15:56.880]  都大聲地要將耶穌釘十字架
[00:15:56.880 --> 00:15:59.480]  釘十字架
[00:15:59.480 --> 00:16:03.880]  就算比拉多再問他第一次
[00:16:03.880 --> 00:16:06.080]  他們仍然很大聲地
[00:16:06.080 --> 00:16:08.080]  去將耶穌釘十字架
[00:16:08.080 --> 00:16:10.080]  釘十字架
[00:16:10.080 --> 00:16:12.680]  經文指出
[00:16:12.680 --> 00:16:14.680]  比拉多給予的這個offer
[00:16:14.680 --> 00:16:17.680]  無論是他有沒有心
[00:16:17.680 --> 00:16:20.080]  為耶穌去說話也好
[00:16:20.080 --> 00:16:23.080]  基於要討好群眾
[00:16:23.080 --> 00:16:26.080]  他就是作出最後的決定
[00:16:26.080 --> 00:16:34.080]  耶穌被判為死罪
[00:16:34.080 --> 00:16:37.080]  用上叛國罪最高的刑罰
[00:16:37.080 --> 00:16:39.080]  釘十字架
[00:16:39.080 --> 00:16:43.080]  我們會知道耶穌沒有觸犯叛國
[00:16:43.080 --> 00:16:45.080]  究竟什麼原因
[00:16:45.080 --> 00:16:50.080]  什麼罪令到耶穌被帶到比拉多面前
[00:16:50.080 --> 00:16:53.080]  接著被帶到控告
[00:16:53.080 --> 00:16:58.080]  接著再被帶到釘十字架
[00:16:58.080 --> 00:17:01.680]  經文在第一節、第十節、第十五節
[00:17:01.680 --> 00:17:04.680]  三次提到耶穌被帶
[00:17:04.680 --> 00:17:09.680]  是什麼罪引致他被帶呢?
[00:17:09.680 --> 00:17:14.680]  我們一起讀
[00:17:14.680 --> 00:17:16.680]  以塞俠書五十三章七節
[00:17:16.680 --> 00:17:18.680]  之後第八節
[00:17:18.680 --> 00:17:19.680]  我們一起讀吧
[00:17:19.680 --> 00:17:21.680]  準備起
[00:17:22.680 --> 00:17:35.680]  (聖經)
[00:17:35.680 --> 00:17:39.680]  真正判定耶穌死罪的
[00:17:39.680 --> 00:17:42.680]  是百姓的罪過
[00:17:42.680 --> 00:17:44.680]  當我們再看
[00:17:44.680 --> 00:17:46.680]  從之前一晚
[00:17:46.680 --> 00:17:49.680]  耶穌被背叛、被捉開始
[00:17:49.680 --> 00:17:52.680]  我們看回他的經歷
[00:17:52.680 --> 00:17:55.680]  十四章四十四節
[00:17:55.680 --> 00:17:57.680]  那出賣耶穌的人
[00:17:57.680 --> 00:18:00.680]  曾給他們一個暗號
[00:18:00.680 --> 00:18:02.680]  猶太出賣
[00:18:02.680 --> 00:18:06.680]  有出賣人的罪
[00:18:06.680 --> 00:18:08.680]  他裡面包括了貪婪
[00:18:08.680 --> 00:18:10.680]  包括了鬼咒
[00:18:10.680 --> 00:18:13.680]  將他釘十字架
[00:18:13.680 --> 00:18:15.680]  第五十五節
[00:18:15.680 --> 00:18:17.680]  要處死他
[00:18:17.680 --> 00:18:20.680]  卻找不到實據
[00:18:20.680 --> 00:18:23.680]  沒有罪證又要去殺耶穌
[00:18:23.680 --> 00:18:27.680]  這班人就是犯了殺人罪
[00:18:27.680 --> 00:18:30.680]  將他釘十字架
[00:18:30.680 --> 00:18:33.680]  第六十五節
[00:18:33.680 --> 00:18:36.680]  有人開始向他吐土末
[00:18:36.680 --> 00:18:38.680]  又蒙他的念
[00:18:38.680 --> 00:18:40.680]  用拳頭打他
[00:18:40.680 --> 00:18:44.680]  這個是侮辱商人的罪
[00:18:44.680 --> 00:18:47.680]  將他釘十字架
[00:18:47.680 --> 00:18:52.680]  彼得就倒誓發誓說
[00:18:52.680 --> 00:18:56.680]  我不認識你們說者的人
[00:18:56.680 --> 00:19:00.680]  這個是欺凌、褻瀆的罪
[00:19:00.680 --> 00:19:03.680]  將他釘十字架
[00:19:03.680 --> 00:19:06.680]  十五章一節
[00:19:06.680 --> 00:19:11.680]  眾祭司長、長老、文士
[00:19:11.680 --> 00:19:14.680]  和全議會人大家相議
[00:19:14.680 --> 00:19:19.680]  這個是進一步的密謀陷害
[00:19:19.680 --> 00:19:22.680]  將他釘十字架
[00:19:22.680 --> 00:19:24.680]  第十節
[00:19:24.680 --> 00:19:29.680]  他原知道祭司長們因為妒忌、嫉妒
[00:19:29.680 --> 00:19:32.680]  才把耶穌解了出來
[00:19:32.680 --> 00:19:34.680]  這個是嫉妒的罪
[00:19:34.680 --> 00:19:37.680]  將他釘十字架
[00:19:38.680 --> 00:19:42.680]  但是祭司長們煽動眾人
[00:19:42.680 --> 00:19:46.680]  寧可把他釋放巴拉巴給他們
[00:19:46.680 --> 00:19:49.680]  這個是不義的罪
[00:19:49.680 --> 00:19:52.680]  將他釘十字架
[00:19:52.680 --> 00:19:55.680]  彼拉多要討好眾人
[00:19:55.680 --> 00:19:58.680]  就釋放巴拉巴給他們
[00:19:58.680 --> 00:20:01.680]  這個是討好的罪
[00:20:01.680 --> 00:20:04.680]  將他釘十字架
[00:20:04.680 --> 00:20:09.680]  把耶穌鞭打後交給釘十字架人
[00:20:09.680 --> 00:20:14.680]  這個是傷害無辜人的罪
[00:20:14.680 --> 00:20:18.680]  將他釘十字架
[00:20:18.680 --> 00:20:27.680]  因為他從活人之地被剪除
[00:20:27.680 --> 00:20:30.680]  為我百姓的罪過
[00:20:30.680 --> 00:20:33.680]  他被帶到死裡
[00:20:33.680 --> 00:20:43.680]  耶穌被帶到去承受極刑
[00:20:43.680 --> 00:20:46.680]  不是他自己犯了什麼罪孽
[00:20:46.680 --> 00:20:49.680]  作為神兒子的身份
[00:20:49.680 --> 00:20:52.680]  為要成就一次永遠的贖罪制
[00:20:52.680 --> 00:20:55.680]  為自己百姓所犯的罪
[00:20:55.680 --> 00:21:00.680]  神的兒子用生命去埋單
[00:21:00.680 --> 00:21:06.680]  這一張單彷彿是一張沒有寫銀碼的單據
[00:21:06.680 --> 00:21:08.680]  為每一個人
[00:21:08.680 --> 00:21:12.680]  每一個人包括了當日在場的人
[00:21:12.680 --> 00:21:14.680]  包括了猶太人
[00:21:14.680 --> 00:21:16.680]  包括了愛邦人
[00:21:16.680 --> 00:21:18.680]  也都包括了我
[00:21:18.680 --> 00:21:20.680]  包括了你
[00:21:20.680 --> 00:21:22.680]  頂姐妹
[00:21:22.680 --> 00:21:28.680]  你看得見這一張帳單嗎?
[00:21:28.680 --> 00:21:30.680]  有一段很長的時間
[00:21:30.680 --> 00:21:35.680]  我曾經以為耶穌畏罪受死而成就救恩
[00:21:35.680 --> 00:21:40.680]  主要是為了一些未信耶穌的人
[00:21:40.680 --> 00:21:44.680]  當自己信了主一年又一年的時間
[00:21:44.680 --> 00:21:48.680]  時間越來越久越來越長
[00:21:48.680 --> 00:21:54.680]  而我自己彷彿已經拿了一張無罪的入場券
[00:21:54.680 --> 00:21:57.680]  之後就百罪不侵
[00:21:57.680 --> 00:22:00.680]  犯罪只是向其他人說
[00:22:00.680 --> 00:22:04.680]  或者在心裏只是指責其他人
[00:22:04.680 --> 00:22:06.680]  他們所犯的罪
[00:22:06.680 --> 00:22:10.680]  好像已經不是太需要將罪
[00:22:10.680 --> 00:22:15.680]  和我自己放在一起去想
[00:22:15.680 --> 00:22:19.680]  但事實上是不是這樣呢?
[00:22:19.680 --> 00:22:22.680]  信了主之後
[00:22:22.680 --> 00:22:25.680]  曾幾何時在職場上
[00:22:25.680 --> 00:22:28.680]  我擔心自己的職位不保
[00:22:28.680 --> 00:22:35.680]  所以用一些方法去壓制其他同事
[00:22:35.680 --> 00:22:37.680]  曾幾何時
[00:22:37.680 --> 00:22:39.680]  我也都在侍奉上覺得
[00:22:39.680 --> 00:22:42.680]  其他人比自己做得好
[00:22:42.680 --> 00:22:44.680]  影響力更加大
[00:22:44.680 --> 00:22:49.680]  所以我心裏就會出現妒忌
[00:22:49.680 --> 00:22:51.680]  曾幾何時
[00:22:51.680 --> 00:22:53.680]  因為小時候的經歷
[00:22:53.680 --> 00:22:55.680]  就算信了主之後
[00:22:55.680 --> 00:23:02.680]  在我裏面仍然很容易出現憤怒和仇恨
[00:23:02.680 --> 00:23:04.680]  曾幾何時
[00:23:04.680 --> 00:23:06.680]  因為做電腦的工作
[00:23:06.680 --> 00:23:10.680]  太容易接觸到網上可以看到色情的內容
[00:23:10.680 --> 00:23:14.680]  而起了一些慾念
[00:23:14.680 --> 00:23:17.680]  之前在港島也和大家分享過
[00:23:17.680 --> 00:23:22.680]  因為不懂得好好培育自己的婚姻關係
[00:23:22.680 --> 00:23:28.680]  而曾幾何時也傷害了配偶
[00:23:28.680 --> 00:23:30.680]  就算讀完神學出來
[00:23:30.680 --> 00:23:32.680]  全職侍奉之後
[00:23:32.680 --> 00:23:35.680]  曾幾何時
[00:23:35.680 --> 00:23:41.680]  大家覺得裏面還有沒有其他內容呢?
