
[00:00:00.000 --> 00:00:05.520]  謝神敬拜隊剛剛透過詩歌帶領我們去敬拜上帝
[00:09:58.240 --> 00:10:00.480]  特別是他的哥哥們相認
[00:10:00.480 --> 00:10:03.080]  在相認的時候他問了第一個問題
[00:10:03.080 --> 00:10:03.880]  例如3節
[00:10:03.880 --> 00:10:07.000]  他說:我的父親還在嗎?
[00:10:07.000 --> 00:10:08.840]  假設你是若失
[00:10:08.840 --> 00:10:13.000]  你和22年很久沒見的家人見面的時候
[00:10:13.000 --> 00:10:15.240]  你第一句會問甚麼?
[00:10:15.240 --> 00:10:17.240]  我想你第一句問的問題
[00:10:17.240 --> 00:10:19.640]  是代表你對那件事很著緊
[00:10:19.640 --> 00:10:21.040]  很深掛
[00:10:21.040 --> 00:10:24.720]  以至你第一時間會馬上問這個問題
[00:10:24.720 --> 00:10:27.600]  其實原來在若失過去的遭遇中
[00:10:27.600 --> 00:10:30.320]  22年,可能由被賣到今天
[00:10:30.320 --> 00:10:31.680]  39歲的他
[00:10:31.680 --> 00:10:33.560]  原來在他的生命中
[00:10:33.560 --> 00:10:36.000]  他除了看到自己傷痛之外
[00:10:36.000 --> 00:10:39.360]  其實心裡還有那位仍然深愛著他
[00:10:39.360 --> 00:10:42.840]  上當天可能就是那位送他彩衣
[00:10:42.840 --> 00:10:46.880]  很愛護他、很寵愛他的父親雅各
[00:10:46.880 --> 00:10:49.880]  若失因為他一直很記掛著父親
[00:10:49.880 --> 00:10:51.880]  以至他會問這個問題
[00:10:51.880 --> 00:10:54.160]  我們再看
[00:10:54.160 --> 00:10:57.440]  原來若失和他的哥哥見面
[00:10:57.440 --> 00:10:59.280]  他相認的時候
[00:10:59.280 --> 00:11:01.280]  他說他放聲大哭
[00:11:01.280 --> 00:11:04.440]  其實若失情不自禁地放聲大哭
[00:11:04.440 --> 00:11:05.360]  其實是因為
[00:11:05.360 --> 00:11:08.320]  即使他今天見到他的哥哥
[00:11:08.320 --> 00:11:11.640]  我想他也會很快回想起
[00:11:11.640 --> 00:11:14.240]  當初哥哥賣他的這件事
[00:11:14.240 --> 00:11:16.920]  我想這個經歷的確很真實
[00:11:16.920 --> 00:11:19.560]  面前的就是一群昔日
[00:11:19.560 --> 00:11:22.680]  他的一些影像或畫面都在他面前
[00:11:22.680 --> 00:11:24.680]  是一個很大的傷痛
[00:11:24.680 --> 00:11:26.680]  大家又去想想
[00:11:26.680 --> 00:11:28.480]  如果你是若失
[00:11:28.480 --> 00:11:30.480]  在座的是若失的時候
[00:11:30.480 --> 00:11:32.080]  面對著賣你的哥哥
[00:11:32.080 --> 00:11:35.600]  你可能有很多不同的選擇可以做
[00:11:35.600 --> 00:11:37.600]  可能你可以選擇不原諒他
[00:11:37.600 --> 00:11:40.400]  因為他們以往對你做的一些錯事
[00:11:40.400 --> 00:11:42.240]  或者你可以憎恨他
[00:11:42.240 --> 00:11:43.680]  甚至如果再激進一點
[00:11:43.680 --> 00:11:45.680]  你可能會想一個報復
[00:11:45.680 --> 00:11:48.800]  當作報復這群哥哥賣你的哥哥
[00:11:48.800 --> 00:11:53.440]  但我們看到若失在第五節說到
[00:11:53.440 --> 00:11:56.320]  若失選擇的不是報復
[00:11:56.320 --> 00:11:57.600]  不是憎恨
[00:11:57.600 --> 00:12:01.120]  而是他選擇的是安慰他的哥哥
[00:12:01.120 --> 00:12:03.160]  他說現在
[00:12:03.160 --> 00:12:06.080]  第五節說不要因為將我賣到這裡
[00:12:06.080 --> 00:12:07.880]  賣到埃及而憂傷
[00:12:07.880 --> 00:12:09.240]  對自己生氣
[00:12:09.240 --> 00:12:12.200]  其實我們在這裡看的是第45章
[00:12:12.200 --> 00:12:15.240]  我們過往原來在第42、43、44章的時候
[00:12:15.240 --> 00:12:18.880]  在當中說到若失已經跟他的哥哥見過面
[00:12:18.880 --> 00:12:20.520]  但當時還未相認
[00:12:20.520 --> 00:12:22.080]  其實在過程中
[00:12:22.080 --> 00:12:24.800]  這群哥哥有否白過他們的心聲
[00:12:24.800 --> 00:12:27.800]  他們對於昔日賣若失這件事
[00:12:27.800 --> 00:12:30.280]  或者賣了他的弟弟這件事
[00:12:30.280 --> 00:12:32.240]  感到很內疚、很後悔
[00:12:32.240 --> 00:12:34.160]  以致若失在第45章
[00:12:34.160 --> 00:12:35.480]  他願意去
[00:12:35.480 --> 00:12:39.160]  因著哥哥願意去面對他的錯
[00:12:39.160 --> 00:12:41.320]  而去到願意跟他們相認
[00:12:41.320 --> 00:12:44.560]  而我們看到當若失看見哥哥們
[00:12:44.560 --> 00:12:47.320]  在他們因為過往做錯的事
[00:12:47.320 --> 00:12:49.600]  活在愧疚、後悔的當中
[00:12:49.600 --> 00:12:51.320]  他的心就被觸動
[00:12:51.320 --> 00:12:52.880]  願意憐憫他們
[00:12:52.880 --> 00:12:54.640]  願意跟他們和好
[00:12:54.640 --> 00:12:56.200]  我們看到第45、45節
[00:12:56.200 --> 00:13:00.040]  若失在跟一群兄弟們相認之後
[00:13:00.040 --> 00:13:02.280]  他就說他跟他們擁抱
[00:13:02.280 --> 00:13:03.600]  亦都哭泣
[00:13:03.600 --> 00:13:06.400]  亦都向他們親嘴跟他們說話
[00:13:06.400 --> 00:13:08.680]  是代表關係中的和好
[00:13:08.680 --> 00:13:13.600]  我們看得見若失過往的確是面對很多傷痛
[00:13:13.600 --> 00:13:15.480]  或者不論是他被賣
[00:13:15.480 --> 00:13:16.800]  去到埃及的當中
[00:13:16.800 --> 00:13:18.680]  可能他要在監獄裡
[00:13:18.680 --> 00:13:21.040]  或者可能被人遺忘的當中
[00:13:21.040 --> 00:13:22.800]  但他在生命中看見的
[00:13:22.800 --> 00:13:24.720]  原來不只是傷痛
[00:13:24.720 --> 00:13:27.280]  而是有一直愛惜他的家人
[00:13:27.280 --> 00:13:28.760]  或者在他心中
[00:13:28.760 --> 00:13:31.040]  家人都是一個很重要的地位
[00:13:31.040 --> 00:13:34.160]  我們再去看
[00:13:34.160 --> 00:13:39.080]  原來若失除了看見傷痛、家人之外
[00:13:39.080 --> 00:13:41.680]  原來上帝的國一直在他22年中
[00:13:41.680 --> 00:13:48.080]  是他心中所記掛或想像到的一件事
[00:13:48.080 --> 00:13:50.320]  第7節我們看得見
[00:13:50.320 --> 00:13:51.680]  第7節他提到
[00:13:51.680 --> 00:13:55.480]  「神差我來,差我在你們耳先來」
[00:13:55.480 --> 00:13:59.800]  「為要給你們在世上存留餘種大師請救」
[00:13:59.800 --> 00:14:03.480]  為何我會說若失的心中有上帝的國度
[00:14:03.480 --> 00:14:05.840]  上帝的事在他心中
[00:14:05.840 --> 00:14:07.600]  原來餘種這個事
[00:14:07.600 --> 00:14:09.800]  是對於當時若失
[00:14:09.800 --> 00:14:11.520]  或者在他們整個家族中
[00:14:11.520 --> 00:14:14.840]  是一個很重要的英害或元素
[00:14:14.840 --> 00:14:17.920]  餘種其實可以說是後裔
[00:14:17.920 --> 00:14:20.040]  而在舊約中或者在若失
[00:14:20.040 --> 00:14:21.320]  這個故事中
[00:14:21.320 --> 00:14:27.560]  他很清楚指的是亞伯拉罕後裔這件事
[00:14:27.560 --> 00:14:31.840]  我們知道,如果大家有印象
[00:14:31.840 --> 00:14:32.840]  在《創世記》中
[00:14:32.840 --> 00:14:38.680]  15章是神與亞伯拉罕納約的故事
[00:14:38.680 --> 00:14:41.600]  或者是一個很重要的章
[00:14:41.600 --> 00:14:44.800]  在當中神與亞伯拉罕納約
[00:14:44.800 --> 00:14:49.120]  他說要賜福給亞伯拉罕的後代
[00:14:49.120 --> 00:14:51.040]  並且他們要成為大國
[00:14:51.040 --> 00:14:54.560]  他的後裔要成為眾多
[00:14:54.560 --> 00:14:58.360]  你會問,究竟與若失如何想像
[00:14:58.360 --> 00:15:00.560]  或如何將上帝的國放在心中
[00:15:00.560 --> 00:15:02.560]  有那份關係呢?
[00:15:02.560 --> 00:15:04.440]  若失其實很清楚
[00:15:04.440 --> 00:15:06.240]  亞國或他的家族
[00:15:06.240 --> 00:15:08.560]  就是亞伯拉罕後裔的賢族
[00:15:08.560 --> 00:15:11.840]  是神所揀選的民族,是以色列人
[00:15:11.840 --> 00:15:13.440]  而在他的生命中
[00:15:13.440 --> 00:15:15.280]  或者在他的口中提及
[00:15:15.280 --> 00:15:18.680]  原來他看到他今天的生命來到埃及
[00:15:18.680 --> 00:15:21.360]  被賣,並且最終成為宰相
[00:15:21.360 --> 00:15:25.560]  這件事原來是為了要幫助亞國的家
[00:15:25.560 --> 00:15:26.280]  去傳流如中
[00:15:26.280 --> 00:15:28.880]  因為當時剛才提及有饑荒的出現
[00:15:28.880 --> 00:15:32.160]  原來若失在他的心中
[00:15:32.160 --> 00:15:34.800]  可能透過他的父親,即是亞國
[00:15:34.800 --> 00:15:36.160]  在他小時候聽過
[00:15:36.160 --> 00:15:38.080]  他們的民族,他們的家族
[00:15:38.080 --> 00:15:41.640]  是有上帝的應許,有上帝的約在當中
[00:15:41.640 --> 00:15:45.160]  他就是帶著這種期望、期盼
[00:15:45.160 --> 00:15:47.680]  繼續在他生命中生活
[00:15:47.680 --> 00:15:50.160]  而他生命中,上帝的國
[00:15:50.160 --> 00:15:51.680]  上帝的事就是這樣
[00:15:51.680 --> 00:15:53.120]  紮根在他的心中
[00:15:53.120 --> 00:15:55.680]  在他的生命中有一席位
[00:15:55.680 --> 00:16:00.400]  我們見到,正如剛才的圖中所提及
[00:16:00.400 --> 00:16:01.920]  若失看見他的生命
[00:16:01.920 --> 00:16:04.440]  原來除了傷痛之外
[00:16:04.440 --> 00:16:07.400]  他為何能見到其他事
[00:16:07.400 --> 00:16:09.600]  見到他仍然有愛他的家人
[00:16:09.600 --> 00:16:11.760]  仍然有上帝的國的事
[00:16:11.760 --> 00:16:13.760]  還有其他美好的事
[00:16:13.760 --> 00:16:16.400]  為何你會問若失能做到這件事
[00:16:16.400 --> 00:16:21.560]  而沒有被傷痛或生命的接二連三遭遇困住
[00:16:21.560 --> 00:16:26.480]  我們一起看看若失一生的回顧
[00:16:26.480 --> 00:16:29.320]  我們可能在當中就能找到答案
[00:16:29.320 --> 00:16:33.480]  原來當我們看若失的故事
[00:16:33.480 --> 00:16:34.960]  在《創世記》當中
[00:16:34.960 --> 00:16:38.120]  我們看見若失很深信上帝的同在
[00:16:38.120 --> 00:16:41.360]  他很清楚神一直參與他生命中
[00:16:41.360 --> 00:16:43.480]  去幫助他、掌管他
[00:16:43.480 --> 00:16:45.000]  旁邊有一個表
[00:16:45.000 --> 00:16:48.720]  簡單說明若失遭遇過的事
[00:16:48.720 --> 00:16:54.640]  以及他對於生命或聖經作者當中有甚麼回應
[00:16:54.640 --> 00:16:57.760]  37章提及若失被賣時
[00:16:57.760 --> 00:17:00.640]  他說上帝就是這樣賜給他的一個夢
[00:17:00.640 --> 00:17:04.000]  他見到神動工、工作
[00:17:04.000 --> 00:17:06.200]  39章,他在波特佛的家中
[00:17:06.200 --> 00:17:08.680]  他說「我怎能得罪上帝呢?」
[00:17:08.680 --> 00:17:10.840]  原來在生命中,即使賣到埃及
[00:17:10.840 --> 00:17:15.800]  他也見到上帝仍然在地上、在世界上掌權
[00:17:15.800 --> 00:17:17.440]  他要去敬畏他
[00:17:17.440 --> 00:17:21.000]  聖經作者亦特別強調
[00:17:21.000 --> 00:17:24.240]  他說耶和華與若失同在
[00:17:24.240 --> 00:17:27.120]  40章和41章,我們之前有看過
[00:17:27.120 --> 00:17:30.040]  當他向施酒長、施士長解夢
[00:17:30.040 --> 00:17:31.640]  或法老解夢時
[00:17:31.640 --> 00:17:35.280]  他亦強調夢、智慧或將來
[00:17:35.280 --> 00:17:38.440]  都是出於上帝、是神去掌管
[00:17:38.440 --> 00:17:41.840]  42章,當他成為宰相
[00:17:41.840 --> 00:17:43.920]  他第一次見到哥哥時
[00:17:43.920 --> 00:17:46.600]  他說自己是一位敬畏神的人
[00:17:46.600 --> 00:17:52.240]  我們可以看到,原來若失在生命中
[00:17:52.240 --> 00:17:56.880]  無論是由第37章至今天45章當中
[00:17:56.880 --> 00:18:00.280]  他知道他的生命,無論在哪個時刻
[00:18:00.280 --> 00:18:01.680]  神都一直存在
[00:18:01.680 --> 00:18:03.280]  他不是不被看見
[00:18:03.280 --> 00:18:07.320]  神也看見、引領和知道
[00:18:07.840 --> 00:18:10.200]  而若失這份信心
[00:18:10.200 --> 00:18:15.440]  他剛才提到,他相信神同在的世界觀或想法
[00:18:15.440 --> 00:18:21.440]  這種相信,以至他能夠重新詮釋生命的經歷、遭遇
[00:18:21.440 --> 00:18:23.680]  我們看到第5節
[00:18:23.680 --> 00:18:26.440]  他一開始,可能17歲時的他
[00:18:26.440 --> 00:18:28.040]  他所看見的經歷
[00:18:28.040 --> 00:18:31.920]  他說「我是被賣到埃及的當中」
[00:18:31.920 --> 00:18:35.240]  但他今天,因著他見到上帝
[00:18:35.240 --> 00:18:37.360]  一直在他生命中的帶領
[00:18:37.360 --> 00:18:40.520]  他的確信,以至他提及了三次
[00:18:40.520 --> 00:18:43.240]  第5節,他說「神猜我來」
[00:18:43.240 --> 00:18:45.240]  第7節,他說「是上帝猜我來」
[00:18:45.240 --> 00:18:47.240]  「你們才要存留如種」
[00:18:47.240 --> 00:18:49.880]  第8節,他說他來到埃及
[00:18:49.880 --> 00:18:52.560]  並不是因為哥哥的賣
