
[00:00:00.000 --> 00:00:03.000]  我想你們也經歷過
[00:04:26.000 --> 00:04:31.000]  就是年少無殘疾相貌俊美通達各樣學問
[00:04:31.000 --> 00:04:34.000]  知識聰明具備
[00:04:34.000 --> 00:04:37.000]  足能侍納在王宮裡
[00:04:37.000 --> 00:04:43.000]  要教他們迦勒底文字言語」
[00:04:43.000 --> 00:04:48.000]  王勳賦這些人
[00:04:48.000 --> 00:04:52.000]  你想想一群被擄的人
[00:04:52.000 --> 00:04:54.000]  怎會服氣呢?
[00:04:54.000 --> 00:04:57.000]  得到他們的人,但得不到他們的心
[00:04:57.000 --> 00:05:00.000]  所以尼泊爾卡尼西是很聰明的
[00:05:00.000 --> 00:05:02.000]  他要將這些人的同化
[00:05:02.000 --> 00:05:05.000]  在生活中潛移默化
[00:05:05.000 --> 00:05:07.000]  最終就能得到巴比倫
[00:05:07.000 --> 00:05:09.000]  他認同巴比倫的文化
[00:05:09.000 --> 00:05:12.000]  就做了巴比倫人
[00:05:12.000 --> 00:05:17.000]  王國奴如何維持自己的民族認同感呢?
[00:05:17.000 --> 00:05:18.000]  有兩個元素
[00:05:18.000 --> 00:05:21.000]  第一,就是我們剛才讀的
[00:05:21.000 --> 00:05:24.000]  這些言語的說話
[00:05:24.000 --> 00:05:26.000]  第二,就是宗教
[00:05:26.000 --> 00:05:30.000]  尼泊爾卡尼西偏偏要針對這兩方面
[00:05:30.000 --> 00:05:35.000]  將這些人的徹頭徹尾的身份認同
[00:05:35.000 --> 00:05:38.000]  改造他們成為巴比倫人
[00:05:38.000 --> 00:05:40.000]  首先在言語方面
[00:05:40.000 --> 00:05:42.000]  尼泊爾卡尼西這群俘虜
[00:05:42.000 --> 00:05:44.000]  要學習迦勒底
[00:05:44.000 --> 00:05:47.000]  就是當時巴比倫的文字
[00:05:47.000 --> 00:05:49.000]  語言不是單單的溝通
[00:05:49.000 --> 00:05:52.000]  像我和你一樣講中文的溝通
[00:05:52.000 --> 00:05:54.000]  而是透過一些文學的作品
[00:05:54.000 --> 00:05:58.000]  將一些理念、宗教、哲學
[00:05:58.000 --> 00:06:00.000]  甚至神話、傳說
[00:06:00.000 --> 00:06:02.000]  全部灌輸了
[00:06:02.000 --> 00:06:05.000]  藉著文字所說的說話灌輸了
[00:06:05.000 --> 00:06:08.000]  所以可以想像這群年少的人
[00:06:08.000 --> 00:06:12.000]  他們看的一定不會是耶和華神的律法
[00:06:12.000 --> 00:06:14.000]  不會是稀白為民
[00:06:14.000 --> 00:06:17.000]  他們有一天可能說著說著
[00:06:17.000 --> 00:06:20.000]  忘記了自己的稀白來润
[00:06:20.000 --> 00:06:24.000]  亦忘記了背誦神的律法
[00:06:24.000 --> 00:06:26.000]  弟兄姊妹
[00:06:26.000 --> 00:06:29.000]  我們有沒有深入地去理解聖經呢?
[00:06:29.000 --> 00:06:31.000]  有沒有忘記了神的律法?
[00:06:31.000 --> 00:06:33.000]  這些都給我們提醒
[00:06:33.000 --> 00:06:37.000]  我們再看經文第五節
[00:06:37.000 --> 00:06:42.000]  王派定了自己所用的膳食
[00:06:42.000 --> 00:06:44.000]  所喝的酒
[00:06:44.000 --> 00:06:46.000]  每天一次一份給他們
[00:06:46.000 --> 00:06:49.000]  養他們養足三年
[00:06:49.000 --> 00:06:52.000]  好叫他們在王面前侍納
[00:06:52.000 --> 00:06:54.000]  剛才我們說到言語方面
[00:06:54.000 --> 00:06:56.000]  要在言語方面改造他們
[00:06:56.000 --> 00:06:59.000]  現在在宗教方面就要改造他們
[00:06:59.000 --> 00:07:03.000]  秘魯的以色列人當然不能在聖殿敬拜神
[00:07:03.000 --> 00:07:05.000]  而且不久之後
[00:07:05.000 --> 00:07:07.000]  在主前的586年
[00:07:07.000 --> 00:07:08.000]  聖殿被毀
[00:07:08.000 --> 00:07:10.000]  所以再沒有敬拜的地方
[00:07:10.000 --> 00:07:13.000]  但是沒有地方敬拜
[00:07:13.000 --> 00:07:16.000]  他們會阻止人們私底下
[00:07:16.000 --> 00:07:21.000]  去守自己的信條或教條
[00:07:21.000 --> 00:07:24.000]  猶太人有自己的飲食規條
[00:07:24.000 --> 00:07:27.000]  是神按照律法書教他們這樣做
[00:07:27.000 --> 00:07:29.000]  目的是要這些以色列人
[00:07:29.000 --> 00:07:31.000]  不要隨著外邦人的飲食規條
[00:07:31.000 --> 00:07:32.000]  為什麼?
[00:07:32.000 --> 00:07:33.000]  因為很多時候
[00:07:33.000 --> 00:07:38.000]  這些飲食規條和外邦拜偶像有關
[00:07:38.000 --> 00:07:40.000]  現在要這些俘虜
[00:07:40.000 --> 00:07:43.000]  吃皇宮的佳餚美酒
[00:07:43.000 --> 00:07:45.000]  我們叫這些Gourmet Food
[00:07:45.000 --> 00:07:50.000]  但是這些可能是拜過偶像的
[00:07:50.000 --> 00:07:52.000]  我們又怎麼知道?
[00:07:52.000 --> 00:07:54.000]  接下來我們看第八節
[00:07:54.000 --> 00:07:55.000]  就可以猜測到
[00:07:55.000 --> 00:07:57.000]  這些會令到但爾利
[00:07:57.000 --> 00:07:59.000]  所謂的玷污他們
[00:07:59.000 --> 00:08:04.000]  就是令他們不合神的心意
[00:08:04.000 --> 00:08:06.000]  不合神的心意
[00:08:06.000 --> 00:08:10.000]  不過食物是生存的基本條件
[00:08:10.000 --> 00:08:13.000]  尼泊爾就要在這兩方面
[00:08:13.000 --> 00:08:17.000]  挑戰這群精英的底線
[00:08:17.000 --> 00:08:20.000]  我們再看看第六節
[00:08:20.000 --> 00:08:24.000]  他們中間有猶太族的人
[00:08:24.000 --> 00:08:29.000]  但爾利、哈拿尼亞、米尼沙、阿薩尼亞
[00:08:29.000 --> 00:08:30.000]  太監
[00:08:30.000 --> 00:08:32.000]  米尼沙、阿薩尼亞
[00:08:32.000 --> 00:08:35.000]  太監長就幫他們起名了
[00:08:35.000 --> 00:08:40.000]  這位但爾利叫做伯提沙薩
[00:08:40.000 --> 00:08:43.000]  哈拿尼亞就叫做沙德拉
[00:08:43.000 --> 00:08:45.000]  米尼沙就叫做米薩
[00:08:45.000 --> 00:08:49.000]  阿薩尼亞就叫做阿伯尼哥
[00:08:49.000 --> 00:08:50.000]  鏡頭一轉
[00:08:50.000 --> 00:08:54.000]  焦點就落在這四個年少的人身上
[00:08:54.000 --> 00:08:57.000]  他們不僅要學巴比倫的語言
[00:08:57.000 --> 00:08:59.000]  還要去讀他們的書
[00:08:59.000 --> 00:09:01.000]  還要吃他們的食物
[00:09:01.000 --> 00:09:03.000]  而且連名字都要改
[00:09:03.000 --> 00:09:07.000]  我們可以問問家長
[00:09:07.000 --> 00:09:08.000]  幫我們改名字的時候
[00:09:08.000 --> 00:09:10.000]  有很特定的意思
[00:09:10.000 --> 00:09:12.000]  可能是紀念一些東西
[00:09:12.000 --> 00:09:14.000]  或者對我們有某些期望
[00:09:14.000 --> 00:09:19.000]  或者期盼我們想做一些事
[00:09:19.000 --> 00:09:26.000]  這四位人士的名字其實有其意義
[00:09:26.000 --> 00:09:27.000]  我們看看
[00:09:27.000 --> 00:09:29.000]  但爾利的名字的意思
[00:09:29.000 --> 00:09:32.000]  下一張可以看看
[00:09:32.000 --> 00:09:34.000]  但爾利的意思大概就是
[00:09:34.000 --> 00:09:36.000]  神是我的審判官
[00:09:36.000 --> 00:09:38.000]  哈拿尼亞的意思大概就是
[00:09:38.000 --> 00:09:41.000]  神是耶和華的私恩典
[00:09:41.000 --> 00:09:44.000]  米沙利的意思大概就是
[00:09:44.000 --> 00:09:46.000]  有誰像神
[00:09:46.000 --> 00:09:48.000]  而阿薩尼亞的意思大概就是
[00:09:48.000 --> 00:09:51.000]  耶和華幫助
[00:09:51.000 --> 00:09:52.000]  這些名字
[00:09:52.000 --> 00:09:54.000]  每一次我們叫但爾利
[00:09:54.000 --> 00:09:56.000]  但爾利就會提醒他們
[00:09:56.000 --> 00:09:59.000]  有關耶和華神的某一些特質
[00:09:59.000 --> 00:10:01.000]  或者耶和華神
[00:10:01.000 --> 00:10:03.000]  但現在竟然被人改了名字
[00:10:03.000 --> 00:10:05.000]  每一次看就不是但爾利
[00:10:05.000 --> 00:10:06.000]  是巴提莎莎
[00:10:06.000 --> 00:10:09.000]  每一次都可能這些名字
[00:10:09.000 --> 00:10:14.000]  是跟拜偶像有關
[00:10:14.000 --> 00:10:19.000]  這樣尼泊爾的策劃
[00:10:19.000 --> 00:10:23.000]  就將但爾利這些精英當中的精英
[00:10:23.000 --> 00:10:26.000]  沉浸在外邦的文化裏
[00:10:26.000 --> 00:10:30.000]  讓他們從頭切尾來一個大改造
[00:10:30.000 --> 00:10:33.000]  但爾利現在的身處環境
[00:10:33.000 --> 00:10:36.000]  就像我們現在身處的社會
[00:10:36.000 --> 00:10:38.000]  我相信你發覺
[00:10:38.000 --> 00:10:39.000]  在商場裏
[00:10:39.000 --> 00:10:44.000]  有時會有風水擺設的飾物
[00:10:44.000 --> 00:10:48.000]  書局可以看到哈利波特
[00:10:48.000 --> 00:10:50.000]  電子遊戲、動漫、電影
[00:10:50.000 --> 00:10:53.000]  有些魔幻的元素
[00:10:53.000 --> 00:10:57.000]  地鐵站我經常看到這些廣告
[00:10:57.000 --> 00:10:58.000]  好了我們不看現在
[00:10:58.000 --> 00:11:00.000]  我們看以前的歷史
[00:11:00.000 --> 00:11:03.000]  歷史人物關雲祥
[00:11:03.000 --> 00:11:04.000]  竟然被神化了
[00:11:04.000 --> 00:11:08.000]  現在被上枱當成了關二哥
[00:11:08.000 --> 00:11:10.000]  我們不看歷史
[00:11:10.000 --> 00:11:12.000]  我們看中國文學小說
[00:11:12.000 --> 00:11:14.000]  孫悟空竟然成為偶像
[00:11:14.000 --> 00:11:17.000]  這個人的故事
[00:11:17.000 --> 00:11:19.000]  我們不看中國
[00:11:19.000 --> 00:11:20.000]  我們看外國
[00:11:20.000 --> 00:11:22.000]  十月尾有什麼節日
[00:11:22.000 --> 00:11:23.000]  不要說節日
[00:11:23.000 --> 00:11:26.000]  十月尾有什麼時尚的東西
[00:11:26.000 --> 00:11:28.000]  Halloween
[00:11:28.000 --> 00:11:30.000]  不要說外國了
[00:11:30.000 --> 00:11:32.000]  我們說農曆新年
[00:11:32.000 --> 00:11:33.000]  農曆新年最喜歡什麼
[00:11:33.000 --> 00:11:35.000]  我經常在電視上說
[00:11:35.000 --> 00:11:37.000]  生肖運程
[00:11:37.000 --> 00:11:38.000]  那些星象
[00:11:38.000 --> 00:11:41.000]  好了我們打開一張報紙
[00:11:41.000 --> 00:11:43.000]  有些生肖運程
[00:11:43.000 --> 00:11:44.000]  塔羅牌
[00:11:44.000 --> 00:11:46.000]  風水命理
[00:11:46.000 --> 00:11:48.000]  我們不碰這些
[00:11:48.000 --> 00:11:49.000]  我們不看
[00:11:49.000 --> 00:11:51.000]  看不到、聽不到
[00:11:51.000 --> 00:11:54.000]  不說這些星象、觀星
[00:11:54.000 --> 00:11:57.000]  但在社會仍然有偶像
[00:11:57.000 --> 00:11:59.000]  有些是心靈偶像
[00:11:59.000 --> 00:12:00.000]  有些是實體偶像
[00:12:00.000 --> 00:12:01.000]  心靈偶像
[00:12:01.000 --> 00:12:04.000]  名利錢權
[00:12:04.000 --> 00:12:05.000]  利就是錢
[00:12:05.000 --> 00:12:06.000]  權
[00:12:06.000 --> 00:12:07.000]  品牌
[00:12:07.000 --> 00:12:10.000]  甚至演藝界人士
[00:12:10.000 --> 00:12:14.000]  學校、學位
[00:12:14.000 --> 00:12:16.000]  都可以成為人追捧的偶像
[00:12:16.000 --> 00:12:19.000]  這些人、事物
[00:12:19.000 --> 00:12:22.000]  可以是中立的
[00:12:22.000 --> 00:12:25.000]  但如果把這些人、事物
[00:12:25.000 --> 00:12:28.000]  取代了我們神的地位
[00:12:28.000 --> 00:12:32.000]  就變成了偶像
[00:12:32.000 --> 00:12:33.000]  不僅如此
[00:12:33.000 --> 00:12:35.000]  我們不追隨這些
[00:12:35.000 --> 00:12:37.000]  還有無可避免的
[00:12:37.000 --> 00:12:40.000]  面對一些歪曲的道德觀
[00:12:40.000 --> 00:12:41.000]  為什麼呢
[00:12:41.000 --> 00:12:42.000]  因為前陣子
[00:12:42.000 --> 00:12:44.000]  我不多看電視
[00:12:44.000 --> 00:12:47.000]  不過我經常看車廂電視
[00:12:47.000 --> 00:12:50.000]  因為在車廂半小時沒什麼事做
[00:12:50.000 --> 00:12:51.000]  被迫看車廂電視
[00:12:51.000 --> 00:12:54.000]  前陣子就看到電影廣告
[00:12:54.000 --> 00:12:57.000]  電影裡的廣告
[00:12:57.000 --> 00:13:02.000]  是以同性戀為主題
[00:13:02.000 --> 00:13:04.000]  車廂電視
[00:13:04.000 --> 00:13:05.000]  而且在車廂電視
[00:13:05.000 --> 00:13:09.000]  不久後又有某某銀行的借貸廣告
[00:13:09.000 --> 00:13:10.000]  就說到一對同性戀
[00:13:10.000 --> 00:13:13.000]  為自己的創業去銀行借貸
[00:13:13.000 --> 00:13:15.000]  在車廂裡不僅只有我
[00:13:15.000 --> 00:13:18.000]  不僅有公公婆婆
[00:13:18.000 --> 00:13:19.000]  有小朋友
[00:13:19.000 --> 00:13:23.000]  他們同樣看到我看到的東西
[00:13:23.000 --> 00:13:26.000]  我邀請各位
[00:13:26.000 --> 00:13:28.000]  在這個星期裡
[00:13:28.000 --> 00:13:33.000]  留意一下你身邊的環境
[00:13:33.000 --> 00:13:34.000]  你會發現
[00:13:34.000 --> 00:13:36.000]  有多少是實體的偶像
[00:13:36.000 --> 00:13:39.000]  有多少是心靈的偶像
[00:13:39.000 --> 00:13:41.000]  有沒有一些涉及魔幻
[00:13:41.000 --> 00:13:44.000]  占卜的明星
[00:13:44.000 --> 00:13:47.000]  有多少是扭曲了世界觀的呢
[00:13:47.000 --> 00:13:48.000]  我們像不像
[00:13:48.000 --> 00:13:51.000]  青蛙在煲溫水那裡
[00:13:51.000 --> 00:13:53.000]  我們回到經文
[00:13:53.000 --> 00:13:56.000]  面對巴比倫宮廷帶來的
[00:13:56.000 --> 00:13:59.000]  這些屬靈的挑戰
[00:13:59.000 --> 00:14:02.000]  但爾里和他的朋友怎麼辦呢
[00:14:02.000 --> 00:14:06.000]  關鍵在第八節至第十節
[00:14:06.000 --> 00:14:10.000]  我邀請各位一起讀第八節
[00:14:10.000 --> 00:14:12.000]  但爾里卻立志
[00:14:12.000 --> 00:14:16.000]  不以王的善和王所飲的酒
[00:14:16.000 --> 00:14:18.000]  污自己
[00:14:18.000 --> 00:14:23.000]  所以求太監長容他不污自己
[00:14:23.000 --> 00:14:25.000]  但爾里和他的三個朋友
[00:14:25.000 --> 00:14:26.000]  不能控制別人的嘴巴
[00:14:26.000 --> 00:14:29.000]  別人常常叫他八岐叉叉
[00:14:29.000 --> 00:14:32.000]  但他們可以控制自己的嘴巴
[00:14:32.000 --> 00:14:34.000]  但爾里知道王宮的食物
[00:14:34.000 --> 00:14:37.000]  王宮的食物通常與滯留有關
[00:14:37.000 --> 00:14:39.000]  不合神心意
[00:14:39.000 --> 00:14:41.000]  所以他下定決心
[00:14:41.000 --> 00:14:43.000]  他立志不吃神
[00:14:43.000 --> 00:14:45.000]  不吃這些東西
[00:14:45.000 --> 00:14:46.000]  但你知道
[00:14:46.000 --> 00:14:49.000]  有一天他會被迫在王宮裡
[00:14:49.000 --> 00:14:51.000]  服侍外邦人
[00:14:51.000 --> 00:14:53.000]  但他知道外邦人
[00:14:53.000 --> 00:14:56.000]  甚至猶太的王之上
[00:14:56.000 --> 00:14:58.000]  有我們的神
[00:14:58.000 --> 00:15:02.000]  他知道他最終的主人
[00:15:02.000 --> 00:15:03.000]  是耶和華神
[00:15:03.000 --> 00:15:05.000]  所以他要把自己分別出來
[00:15:05.000 --> 00:15:08.000]  要保持自己的清白
[00:15:08.000 --> 00:15:10.000]  從敘事的角度
[00:15:10.000 --> 00:15:13.000]  一章八節可以視為一個關鍵
[00:15:13.000 --> 00:15:16.000]  因為但爾里他立志
[00:15:16.000 --> 00:15:18.000]  弟兄姊妹
[00:15:18.000 --> 00:15:20.000]  我們不能控制賽馬會
[00:15:20.000 --> 00:15:21.000]  在我們隔壁街開的
[00:15:21.000 --> 00:15:23.000]  但我們可以控制自己的腳
[00:15:23.000 --> 00:15:25.000]  不踏進去
[00:15:25.000 --> 00:15:29.000]  我們不能控制電影和電視
[00:15:29.000 --> 00:15:37.000]  有那麼寬鬆的評審尺度
[00:15:37.000 --> 00:15:39.000]  但我們可以控制自己的眼睛
[00:15:39.000 --> 00:15:40.000]  控制自己的耳朵
[00:15:40.000 --> 00:15:41.000]  控制自己的手
[00:15:41.000 --> 00:15:45.000]  不會開關去看電影
[00:15:45.000 --> 00:15:47.000]  在那個年代
[00:15:47.000 --> 00:15:49.000]  我不知道各位的年代是怎樣
[00:15:49.000 --> 00:15:51.000]  有些意識不良的鏡頭
[00:15:51.000 --> 00:15:53.000]  甚至一些接吻的鏡頭
[00:15:53.000 --> 00:15:55.000]  在異域場片都可以看到
[00:15:55.000 --> 00:15:57.000]  遮掩著就過去了
[00:15:57.000 --> 00:16:02.000]  但現在要畫公仔畫出場
[00:16:02.000 --> 00:16:05.000]  這樣才叫做逼真
[00:16:05.000 --> 00:16:07.000]  我們像不像青蛙
[00:16:07.000 --> 00:16:10.000]  在煲溫水
[00:16:10.000 --> 00:16:12.000]  剛才我邀請各位
[00:16:12.000 --> 00:16:15.000]  在這個星期留意身邊的
[00:16:15.000 --> 00:16:17.000]  有哪些是實體的偶像
[00:16:17.000 --> 00:16:19.000]  哪些是心靈的偶像
[00:16:19.000 --> 00:16:20.000]  有沒有占卜民星
[00:16:20.000 --> 00:16:23.000]  有沒有歪曲了道德觀
[00:16:23.000 --> 00:16:27.000]  現在我又想各位在這個星期
[00:16:27.000 --> 00:16:29.000]  做多一件事
[00:16:29.000 --> 00:16:32.000]  留意這些事情的時候
[00:16:32.000 --> 00:16:34.000]  再問問自己
[00:16:34.000 --> 00:16:38.000]  這些東西有多少已經失去了危機感
[00:16:38.000 --> 00:16:42.000]  已經麻木了
[00:16:42.000 --> 00:16:45.000]  如果讓世界的觀念
[00:16:45.000 --> 00:16:47.000]  這些扭曲了價值觀
[00:16:47.000 --> 00:16:48.000]  潛移默化的話
[00:16:48.000 --> 00:16:51.000]  我們慢慢就會對神的心意
[00:16:51.000 --> 00:16:55.000]  覺得這些不合神的事情
[00:16:55.000 --> 00:16:56.000]  會麻木的
[00:16:56.000 --> 00:17:01.000]  沒有了那種觸覺
[00:17:01.000 --> 00:17:03.000]  最後這些扭曲了價值觀
[00:17:03.000 --> 00:17:06.000]  就成為我們的價值觀
[00:17:06.000 --> 00:17:09.000]  沒錯我們在大是大非之上
[00:17:09.000 --> 00:17:11.000]  不可殺人不可放火那些
[00:17:11.000 --> 00:17:13.000]  不可奸淫擄掠
[00:17:13.000 --> 00:17:15.000]  我們知道我們可以堅持
[00:17:15.000 --> 00:17:17.000]  我們知道我們也要堅持
[00:17:17.000 --> 00:17:19.000]  我們知道我們不會販毒
[00:17:19.000 --> 00:17:23.000]  但是有時候在灰色的地帶裡
[00:17:23.000 --> 00:17:25.000]  是不是可以下定決心
[00:17:25.000 --> 00:17:27.000]  像鄧麗莉那樣立志要堅持
[00:17:27.000 --> 00:17:30.000]  不給自己藉口
[00:17:30.000 --> 00:17:33.000]  頂姐妹,堅持也要知道
[00:17:33.000 --> 00:17:35.000]  你站在哪一邊
[00:17:35.000 --> 00:17:37.000]  如果我們站錯位置
[00:17:37.000 --> 00:17:38.000]  站錯邊的時候
[00:17:38.000 --> 00:17:43.000]  堅持的話,隨時就會變成壞人
[00:17:43.000 --> 00:17:47.000]  我們堅持就要站在神那邊
[00:17:47.000 --> 00:17:51.000]  在神那邊要怎麼做呢
[00:17:51.000 --> 00:17:54.000]  聖經說得很明白
[00:17:54.000 --> 00:17:59.000]  所以我們要多留意聖經的教訓
[00:17:59.000 --> 00:18:04.000]  頂姐妹,堅持不一定要強硬
[00:18:04.000 --> 00:18:06.000]  耶穌基督是我們的典範
[00:18:06.000 --> 00:18:10.000]  耶穌基督在那些審判祂的人面前
[00:18:10.000 --> 00:18:12.000]  審問祂的那些比拉多面前
[00:18:12.000 --> 00:18:14.000]  站得很堅硬
[00:18:14.000 --> 00:18:16.000]  祂一點都不妥協
[00:18:16.000 --> 00:18:17.000]  但祂又不是強硬的
[00:18:17.000 --> 00:18:18.000]  如果祂強硬的話
[00:18:18.000 --> 00:18:20.000]  祂可以吩咐天君天使
[00:18:20.000 --> 00:18:23.000]  把這些人剁剁剁,斬斬斬
[00:18:23.000 --> 00:18:27.000]  但是祂反而謙卑,很溫柔
[00:18:27.000 --> 00:18:29.000]  自願上十字架
[00:18:29.000 --> 00:18:32.000]  完成祂救贖的計劃
[00:18:32.000 --> 00:18:36.000]  不過你要問,公義何在呢
[00:18:36.000 --> 00:18:38.000]  至於公義的審判
[00:18:38.000 --> 00:18:42.000]  我們等到耶穌基督第二次再來的時候
[00:18:42.000 --> 00:18:44.000]  祂會有祂自己的審判
[00:18:44.000 --> 00:18:48.000]  歡迎大家,我們完了崇拜之後
[00:18:48.000 --> 00:18:51.000]  回到家裡去看彼得前書三章十三至十八節
[00:18:51.000 --> 00:18:52.000]  不過這是題外話
[00:18:52.000 --> 00:18:55.000]  我們回到經文
[00:18:55.000 --> 00:18:59.000]  但義理公然違背巴比倫王的命令
[00:18:59.000 --> 00:19:01.000]  隨時會沒命的
[00:19:01.000 --> 00:19:03.000]  他做的是冒險的
[00:19:03.000 --> 00:19:06.000]  甚至連太監的首領都害怕
[00:19:06.000 --> 00:19:08.000]  害怕自己人頭不保
[00:19:08.000 --> 00:19:10.000]  但義理仍然堅持
[00:19:10.000 --> 00:19:12.000]  敢於為真理而堅持
[00:19:12.000 --> 00:19:14.000]  這些就是真勇敢
