
[00:00:00.000 --> 00:00:04.040]  我覺得年青人他們預備這個青少主日很用心
[00:02:31.920 --> 00:02:35.680]  不要只做Doing 也要有Being
[00:02:35.680 --> 00:02:36.800]  或者我們也會問
[00:02:36.800 --> 00:02:42.400]  如何為之一個合神心意的Being在我們生命裡面
[00:02:42.400 --> 00:02:43.960]  或者我們會想的是
[00:02:43.960 --> 00:02:46.920]  當我們推動一個年輕人參與多一點服侍
[00:02:46.920 --> 00:02:48.920]  讓他們對青少部有歸屬感
[00:02:48.920 --> 00:02:52.000]  那就會有好的品格 能夠經歷神
[00:02:52.000 --> 00:02:55.040]  然後他們在Being上面就會長進了
[00:02:55.040 --> 00:02:57.560]  又或者推動他們參與多一點短訓
[00:02:57.560 --> 00:02:59.040]  多一點投入教會
[00:02:59.040 --> 00:03:02.320]  讓他們經歷多一點神 生命就會改變了
[00:03:02.320 --> 00:03:05.360]  不過這些東西同樣都是重要的
[00:03:05.360 --> 00:03:06.840]  都是需要的
[00:03:06.840 --> 00:03:08.440]  但同時我們也發現
[00:03:08.440 --> 00:03:09.880]  年輕人在這個過程裡面
[00:03:09.880 --> 00:03:12.080]  信仰生命出現了一個狀況
[00:03:12.080 --> 00:03:13.880]  就是他們的信仰生命
[00:03:13.880 --> 00:03:16.960]  建基於在很多這些經歷上面
[00:03:16.960 --> 00:03:20.000]  但同樣可能在他們信仰生命上面
[00:03:20.000 --> 00:03:22.640]  都未必是很扎實
[00:03:22.640 --> 00:03:26.720]  當他們面對生活裡面一些不同的挑戰的時候
[00:03:26.720 --> 00:03:28.160]  有時候他們也分享說
[00:03:28.160 --> 00:03:31.120]  好像跟信仰覺得好像很遠
[00:03:31.120 --> 00:03:35.720]  未必可以很回應到當下他們面對的處境
[00:03:35.720 --> 00:03:38.560]  我想年輕人確實在這個狀況裡面
[00:03:38.560 --> 00:03:42.960]  可能缺少了神的話語成為他們生命的基礎
[00:03:42.960 --> 00:03:44.680]  坦白說他們很知道
[00:03:44.680 --> 00:03:47.240]  神在他們生命創造他們很獨特
[00:03:47.240 --> 00:03:51.880]  他們也知道他們能夠在神裡面經歷無條件的愛
[00:03:51.880 --> 00:03:54.720]  但有時候可能還不是很清楚
[00:03:54.720 --> 00:03:59.880]  其實聖經怎樣去講述這些信仰的概念
[00:03:59.880 --> 00:04:02.480]  或者對我們成年人來說
[00:04:02.480 --> 00:04:06.320]  其實可能也在面對這個生命的狀況
[00:04:06.320 --> 00:04:08.520]  恩福是一間很行動型的教會
[00:04:08.520 --> 00:04:11.080]  我們有很多不同的平台可以參與服侍
[00:04:11.080 --> 00:04:12.320]  參與侍奉
[00:04:12.320 --> 00:04:15.960]  確實這些東西都令到我們信仰生活很豐富
[00:04:15.960 --> 00:04:19.840]  不過當我們每個星期日離開了恩福
[00:04:19.840 --> 00:04:22.440]  回到我們生命上的時候
[00:04:22.440 --> 00:04:24.080]  回到我們的工作
[00:04:24.080 --> 00:04:25.920]  回到我們的家庭
[00:04:25.920 --> 00:04:30.720]  當我們面對著一些挑戰和迷失的時候
[00:04:30.720 --> 00:04:35.400]  神的話語又有沒有成為我們生命裡面的基礎
[00:04:35.400 --> 00:04:38.960]  去回應我們生命裡面不同的處境呢?
[00:04:38.960 --> 00:04:40.680]  香港人很忙碌
[00:04:40.680 --> 00:04:41.680]  很忙
[00:04:41.680 --> 00:04:43.040]  但等於姐妹
[00:04:43.040 --> 00:04:44.960]  忙碌的做事
[00:04:44.960 --> 00:04:49.600]  確實不能夠代替合神心意的being
[00:04:49.600 --> 00:04:53.960]  或者我們會不會都做了靈芝包子呢?
[00:04:53.960 --> 00:04:58.160]  不是那些2036之前賣廣告的靈芝包子
[00:04:58.160 --> 00:05:01.280]  而是屬靈的草包子
[00:05:01.280 --> 00:05:03.280]  我們知道很多大道理
[00:05:03.280 --> 00:05:06.280]  但有時候我們不知道怎樣在生活裡面去實踐
[00:05:06.280 --> 00:05:09.400]  又或者我們可能做了屬靈的鐵罐子
[00:05:09.400 --> 00:05:11.880]  我們有很多侍奉的體驗
[00:05:11.880 --> 00:05:16.360]  但確實我們對神的話語未必很清楚地去認識
[00:05:16.360 --> 00:05:17.120]  頂姐妹
[00:05:17.120 --> 00:05:18.520]  今天很想和大家一起
[00:05:18.520 --> 00:05:19.560]  back to basic
[00:05:19.560 --> 00:05:21.680]  我們一起去還原基本部
[00:05:21.680 --> 00:05:24.200]  讓神的話語都對我們生命說話
[00:05:24.200 --> 00:05:28.120]  今天想和大家看的經文是清史部今年的年度主題經文
[00:05:28.120 --> 00:05:31.440]  是希伯來書的四章十二到十三節
[00:05:31.440 --> 00:05:34.320]  我們先一起去讀一次這兩節的經文
[00:05:34.320 --> 00:05:36.040]  我們一起準備起
[00:05:36.040 --> 00:05:38.200]  神的道是活潑的
[00:05:38.200 --> 00:05:39.960]  是有功效的
[00:05:39.960 --> 00:05:42.920]  比一切良人的劍更快
[00:05:42.920 --> 00:05:44.840]  甚至力與靈
[00:05:44.840 --> 00:05:46.640]  骨折與骨髓
[00:05:46.640 --> 00:05:49.120]  都能刺入否開
[00:05:49.120 --> 00:05:53.520]  連心中的思念和主義都能辨明
[00:05:53.520 --> 00:05:55.160]  並且被造的
[00:05:55.160 --> 00:05:58.920]  沒有一樣在他面前不顯然的
[00:05:58.920 --> 00:06:03.800]  原來萬物在那與我們有關係的主面
[00:06:03.800 --> 00:06:06.200]  都是無助的
[00:06:06.200 --> 00:06:08.720]  我們一起先去圖稿
[00:06:08.720 --> 00:06:10.160]  主啊願祢打領我們
[00:06:10.160 --> 00:06:11.480]  打開我們的心
[00:06:11.480 --> 00:06:14.040]  讓祢的話語進到我們的生命裡面
[00:06:14.040 --> 00:06:15.880]  去對我們生命說話
[00:06:15.880 --> 00:06:17.360]  願我們能夠在當中
[00:06:17.360 --> 00:06:20.240]  用謙卑的心去回應
[00:06:20.240 --> 00:06:21.200]  願祢打領我們
[00:06:21.200 --> 00:06:21.760]  感謝祢
[00:06:21.760 --> 00:06:22.440]  祈禱交托
[00:06:22.440 --> 00:06:23.360]  奉主命求
[00:06:23.360 --> 00:06:24.680]  阿門
[00:06:24.680 --> 00:06:27.440]  當你剛才讀了短短的兩節經文
[00:06:27.440 --> 00:06:30.560]  這兩節經文其實原來一開始在原文裡面
[00:06:30.560 --> 00:06:31.520]  是有一個連接詞
[00:06:31.520 --> 00:06:33.040]  有一個「因為」這個字
[00:06:33.040 --> 00:06:35.000]  去成為句子的開頭
[00:06:35.000 --> 00:06:36.400]  正正很想帶出的就是
[00:06:36.400 --> 00:06:38.040]  原來這兩節經文
[00:06:38.040 --> 00:06:40.960]  其實是跟四章一開頭所說的東西
[00:06:40.960 --> 00:06:42.880]  成為了一個的大段落
[00:06:42.880 --> 00:06:45.800]  甚至跟三章前一章的經文
[00:06:45.800 --> 00:06:47.720]  都是同一個主題
[00:06:47.720 --> 00:06:49.720]  就是在說「安息」
[00:06:49.720 --> 00:06:52.040]  第三章的時候在說什麼呢?
[00:06:52.040 --> 00:06:53.800]  正正是在說以色列人
[00:06:53.800 --> 00:06:57.040]  當年他沒有回應神的提醒
[00:06:57.040 --> 00:07:00.600]  使他們在曠野裡面不停地兜圈
[00:07:00.600 --> 00:07:03.040]  也因為他們的心眼不信
[00:07:03.040 --> 00:07:05.120]  使他們進入不了「安息」
[00:07:05.120 --> 00:07:06.920]  進不了「應許之地」
[00:07:06.920 --> 00:07:08.480]  所以希伯來書的作者
[00:07:08.480 --> 00:07:10.280]  很想用以色列人作為借鑒
[00:07:10.280 --> 00:07:11.560]  去鼓勵讀者的是
[00:07:11.560 --> 00:07:13.240]  要竭力進入「安息」
[00:07:13.240 --> 00:07:15.600]  不要因為不信而跌倒
[00:07:15.600 --> 00:07:17.560]  所以在三章的時候
[00:07:17.560 --> 00:07:19.400]  我們會看到作者不停地去
[00:07:19.400 --> 00:07:21.440]  鼓勵那群讀者的是
[00:07:21.440 --> 00:07:22.640]  你們要謹慎
[00:07:22.640 --> 00:07:24.400]  要天天彼此相勸
[00:07:24.400 --> 00:07:25.720]  不要被罪迷惑
[00:07:25.720 --> 00:07:28.640]  令到自己的心去到肝硬的地步
[00:07:28.640 --> 00:07:30.040]  不過當我們看到這裡的時候
[00:07:30.040 --> 00:07:30.680]  我們會問
[00:07:30.680 --> 00:07:31.760]  先聽聽
[00:07:31.760 --> 00:07:33.320]  為什麼明明剛才我們讀的經文
[00:07:33.320 --> 00:07:35.200]  是說神的話語
[00:07:35.200 --> 00:07:37.520]  那跟不信和「安息」
[00:07:37.520 --> 00:07:40.600]  這些主題又有什麼關係呢
[00:07:40.600 --> 00:07:43.720]  先讓大家去理解一個statement
[00:07:43.720 --> 00:07:44.920]  這個statement大概是
[00:07:44.920 --> 00:07:46.960]  今天經文所說的重點
[00:07:46.960 --> 00:07:48.560]  其實這個經文很簡單來說
[00:07:48.560 --> 00:07:49.400]  很想說的是
[00:07:49.400 --> 00:07:51.400]  以色列人昔日
[00:07:51.400 --> 00:07:53.400]  他因為不信神的話
[00:07:53.400 --> 00:07:56.280]  令到他們在曠野裡面兜圈
[00:07:56.280 --> 00:07:58.160]  也進不了「安息」
[00:07:58.160 --> 00:08:00.320]  今天同樣也在提醒
[00:08:00.320 --> 00:08:02.200]  二千多年之後的我們
[00:08:02.200 --> 00:08:04.480]  我們不要重蹈覆轍
[00:08:04.480 --> 00:08:05.920]  重新將神的話語
[00:08:05.920 --> 00:08:08.640]  放回在我們生命的核心
[00:08:08.640 --> 00:08:10.240]  但是我們怎麼去理解這句statement呢
[00:08:10.240 --> 00:08:11.280]  我們一起進入經文
[00:08:11.280 --> 00:08:12.840]  來看看發生什麼事
[00:08:12.840 --> 00:08:14.640]  經文說到神的道
[00:08:14.640 --> 00:08:17.080]  就是說神完整的啟示
[00:08:17.080 --> 00:08:19.200]  他用了兩個形容詞去形容
[00:08:19.200 --> 00:08:21.760]  就是活潑和有功效
[00:08:21.760 --> 00:08:24.280]  英文就是living和active
[00:08:24.280 --> 00:08:25.320]  活潑
[00:08:25.320 --> 00:08:26.520]  這個字在原文裡面
[00:08:26.520 --> 00:08:27.440]  很多時候在聖經裡面
[00:08:27.440 --> 00:08:29.480]  都是指向永生神的
[00:08:29.480 --> 00:08:31.480]  就是說神是生命的源頭
[00:08:31.480 --> 00:08:33.040]  是賜生命的神
[00:08:33.040 --> 00:08:34.320]  而希伯來書的作者
[00:08:34.320 --> 00:08:35.840]  特別用這個字
[00:08:35.840 --> 00:08:36.920]  在希伯來書裡面
[00:08:36.920 --> 00:08:39.280]  通常都是指向有新的生命
[00:08:39.280 --> 00:08:41.280]  指向永生的意思
[00:08:41.280 --> 00:08:43.920]  所以這個字其實是解釋什麼呢
[00:08:43.920 --> 00:08:47.600]  是解釋活著和賦予生命的意思
[00:08:47.600 --> 00:08:49.000]  而這個形容詞
[00:08:49.000 --> 00:08:51.680]  指向的是神的話語的話
[00:08:51.680 --> 00:08:53.880]  正正很想帶出神的話語
[00:08:53.880 --> 00:08:55.360]  不是一些已死
[00:08:55.360 --> 00:08:57.120]  outdated了的話語
[00:08:57.120 --> 00:08:59.640]  而是能夠進入我們每一個生命裡面
[00:08:59.640 --> 00:09:01.640]  令到我們得到一個新的生命
[00:09:01.640 --> 00:09:03.280]  而同樣也很想說的是
[00:09:03.280 --> 00:09:05.760]  神的話語是有超越性的
[00:09:05.760 --> 00:09:07.320]  在任何的年代都好
[00:09:07.320 --> 00:09:11.640]  神仍然去承就祂所說的話
[00:09:11.640 --> 00:09:12.720]  另一方面
[00:09:12.720 --> 00:09:14.600]  第二個形容詞是說active
[00:09:14.600 --> 00:09:15.800]  有功效
[00:09:15.800 --> 00:09:17.640]  這個字在新約裡面很特別的
[00:09:17.640 --> 00:09:20.800]  它形容通常都是說神的工作
[00:09:20.800 --> 00:09:23.200]  是有果效和有能力
[00:09:23.200 --> 00:09:25.440]  作者很想在這裡帶出的是
[00:09:25.440 --> 00:09:29.560]  神的話語不是白紙黑字一本書這麼簡單
[00:09:29.560 --> 00:09:31.920]  而是有能力改變我們的生命
[00:09:31.920 --> 00:09:34.680]  同樣它不是靜止和被動的
[00:09:34.680 --> 00:09:39.560]  它是主動和有動態地和我們生命去互動
[00:09:39.560 --> 00:09:41.600]  希伯來書的作者很想帶出
[00:09:41.600 --> 00:09:44.080]  神的話語是似生命是living
[00:09:44.080 --> 00:09:48.280]  就是說其實當我們面對生命上的挑戰的時候
[00:09:48.280 --> 00:09:51.840]  神的話語是帶我們回到永生神那裡
[00:09:51.840 --> 00:09:55.760]  以致我們不會被生命所不同的挑戰沖走
[00:09:55.760 --> 00:10:00.160]  神的話語是active是有功效
[00:10:00.160 --> 00:10:02.080]  同樣都在告訴我們
[00:10:02.080 --> 00:10:06.040]  是有能力令到我們的生命去改變
[00:10:06.040 --> 00:10:06.840]  頂智回
[00:10:06.840 --> 00:10:08.080]  不過我們聽到這裡的時候
[00:10:08.080 --> 00:10:09.560]  我們可能都會說
[00:10:09.560 --> 00:10:11.400]  其實我們都知道的
[00:10:11.400 --> 00:10:15.520]  但是為什麼好像神的話語在我們生命上面
[00:10:15.520 --> 00:10:17.120]  好像是有些分量的
[00:10:17.120 --> 00:10:18.960]  但是又好像不是很多分量
[00:10:18.960 --> 00:10:20.480]  那是什麼意思呢
[00:10:20.480 --> 00:10:22.240]  為什麼會這樣呢
[00:10:22.240 --> 00:10:24.960]  我想這個世界其實都在告訴我們
[00:10:24.960 --> 00:10:27.120]  這個世界是一個怎樣的世界
[00:10:27.120 --> 00:10:28.160]  是什麼樣的世界呢
[00:10:28.160 --> 00:10:32.120]  這個是一個日新月異的世代
[00:10:32.120 --> 00:10:33.040]  我們身處的世界
[00:10:33.040 --> 00:10:34.960]  所有東西都要追求很新
[00:10:34.960 --> 00:10:38.240]  每一年iPhone、Samsung都在出不同新機
[00:10:38.240 --> 00:10:40.840]  又什麼Pro又什麼Max這樣
[00:10:40.840 --> 00:10:43.360]  這種不停update的mindset
[00:10:43.360 --> 00:10:46.160]  其實都是在影響我們的生命的
[00:10:46.160 --> 00:10:48.480]  當我們看回神的話語的時候
[00:10:48.480 --> 00:10:50.480]  很多時候很多人都會說
[00:10:50.480 --> 00:10:54.720]  聖經可能已經某些部分outdate了
[00:10:54.720 --> 00:10:55.800]  很多人可能都會說
[00:10:55.800 --> 00:10:58.080]  聖經已經是太久歷史的東西
[00:10:58.080 --> 00:10:59.640]  文化背景很不同
[00:10:59.640 --> 00:11:01.040]  已經有些outdate了
[00:11:01.040 --> 00:11:03.440]  已經應對不了我們現在的生活了
[00:11:03.440 --> 00:11:07.880]  未必解答到我們現在生活所面對的處境和問題
[00:11:07.880 --> 00:11:09.920]  在這個年代我們經常說說耶穌
[00:11:09.920 --> 00:11:11.800]  又會被人說說得多耶穌
[00:11:11.800 --> 00:11:14.200]  又會被人說我們離地
[00:11:14.200 --> 00:11:16.160]  好像都在跟我們說
[00:11:16.160 --> 00:11:20.560]  神的話語都不是真的那麼有功效
[00:11:20.560 --> 00:11:22.800]  同樣這個世代是什麼世代呢
[00:11:22.800 --> 00:11:24.800]  是一個忙碌的世代
[00:11:24.800 --> 00:11:28.920]  香港人生活的時間表堆得很滿
[00:11:28.920 --> 00:11:32.200]  我們或許都可能可以bid到一點時間
[00:11:32.200 --> 00:11:35.400]  可以建立到一些讀經和靈修的習慣
[00:11:35.400 --> 00:11:37.240]  但是有時候可能我們會覺得
[00:11:37.240 --> 00:11:39.200]  點到即止就最好了
[00:11:39.200 --> 00:11:42.040]  又或者我們聽到賢讀神話語的時候
[00:11:42.040 --> 00:11:42.840]  我們經常都會想
[00:11:42.840 --> 00:11:44.520]  如果用最少的時間
[00:11:44.520 --> 00:11:47.280]  帶給我們最大的提醒就最好了
[00:11:47.280 --> 00:11:50.160]  所以現在的年輕人看我們網上崇拜的時候
[00:11:50.160 --> 00:11:51.760]  通常都會調2倍速
[00:11:51.760 --> 00:11:53.800]  2.5倍速聽我們說
[00:11:53.800 --> 00:11:56.760]  就是最快的效果
[00:11:56.760 --> 00:11:59.760]  可能就是因為我們生存在一個很忙碌的世代
[00:11:59.760 --> 00:12:03.840]  一個星期確實我們大概有168個小時
[00:12:03.840 --> 00:12:05.880]  如果我們堆積起來
[00:12:05.880 --> 00:12:09.480]  平時趕到要穿我們這些很長氣的趕員
[00:12:09.480 --> 00:12:11.960]  又或者加上你們小組的茶經
[00:12:11.960 --> 00:12:13.640]  又或者平時你們靈修
[00:12:13.640 --> 00:12:15.280]  其實勉勉強強堆積起來
[00:12:15.280 --> 00:12:18.280]  其實可能我們一個星期只花三個小時的時間
[00:12:18.280 --> 00:12:20.360]  在讀神話語的上面
[00:12:20.360 --> 00:12:22.160]  我們太忙碌了
[00:12:22.160 --> 00:12:24.160]  第三我們是一個什麼世代呢
[00:12:24.160 --> 00:12:26.200]  是一個即食的世代
[00:12:26.200 --> 00:12:28.560]  我們現在習慣有困難就會什麼呢
[00:12:28.560 --> 00:12:31.080]  我們會問AI
[00:12:31.080 --> 00:12:32.240]  去找答案
[00:12:32.240 --> 00:12:35.160]  又或者我們可能會在Facebook
[00:12:35.160 --> 00:12:37.040]  IG不同的地方
[00:12:37.040 --> 00:12:38.160]  現在都很方便
[00:12:38.160 --> 00:12:40.600]  我們可以找到一些20秒鐘的短片
[00:12:40.600 --> 00:12:44.080]  就可以成為一些心靈雞湯去鼓勵我們
[00:12:44.080 --> 00:12:46.480]  為什麼我們會傾向這樣呢
[00:12:46.480 --> 00:12:48.480]  不是因為我們不愛主
[00:12:48.480 --> 00:12:49.600]  剛才說過
[00:12:49.600 --> 00:12:52.680]  是因為我們作為香港人真的很累
[00:12:52.680 --> 00:12:55.160]  我們堆砌了我們的時間表
[00:12:55.160 --> 00:12:57.960]  我們平日又要上班又要照顧孩子
[00:12:57.960 --> 00:12:59.600]  回到家裡已經散了
[00:12:59.600 --> 00:13:02.400]  連呼吸的力氣都沒有了
[00:13:02.400 --> 00:13:05.280]  我們確實很想去找一些快一點
[00:13:05.280 --> 00:13:06.440]  最即食的方法
[00:13:06.440 --> 00:13:09.120]  能夠安慰自己和提醒自己
[00:13:09.120 --> 00:13:11.160]  確實現在科技很發達
[00:13:11.160 --> 00:13:12.680]  我們有很多渠道
[00:13:12.680 --> 00:13:15.040]  可以知道一些信仰的概念
[00:13:15.040 --> 00:13:16.600]  還有20秒的時間
[00:13:16.600 --> 00:13:20.080]  可以看到那個講者對我們生命的提醒
[00:13:20.080 --> 00:13:23.440]  慢慢慢慢我們就會依賴這些即食的方法
[00:13:23.440 --> 00:13:26.560]  取代了我們平時言讀神話語的習慣
[00:13:26.560 --> 00:13:27.760]  再慢慢慢慢
[00:13:27.760 --> 00:13:29.240]  我們就會因為很忙
[00:13:29.240 --> 00:13:31.880]  沒有時間花在看聖經的上面
[00:13:31.880 --> 00:13:33.400]  當我們傾向面對困難
[00:13:33.400 --> 00:13:35.280]  和有不開心的時候
[00:13:35.280 --> 00:13:38.760]  我們傾向就會找一些即食的心靈雞湯
[00:13:38.760 --> 00:13:41.600]  去提醒和鼓勵我們的生命
[00:13:41.600 --> 00:13:42.480]  頂枝梅
[00:13:42.480 --> 00:13:46.240]  年輕人其實就是正面對著這些文化
[00:13:46.240 --> 00:13:48.480]  同樣面對著這些忙碌
[00:13:48.480 --> 00:13:51.760]  有時也會影響他們怎樣看神的話語
[00:13:51.760 --> 00:13:53.440]  我想同樣對於我們來說
[00:13:53.440 --> 00:13:54.760]  作為基督徒
[00:13:54.760 --> 00:13:59.040]  或者我們都潛移默化地被這些文化影響
[00:13:59.040 --> 00:14:01.200]  確實我們可以照樣服侍
[00:14:01.200 --> 00:14:03.040]  我們可以照樣回教會
[00:14:03.040 --> 00:14:05.720]  我們可以照樣相信神的話語是活的
[00:14:05.720 --> 00:14:08.640]  神的話語是帶我們回到永生神那裡的
[00:14:08.640 --> 00:14:11.120]  我們照樣可以相信神的話語是有功效
[00:14:11.120 --> 00:14:13.160]  可以改變我們生命的
[00:14:13.160 --> 00:14:16.720]  不過我們慢慢建立了一個小小的習慣
[00:14:16.720 --> 00:14:19.960]  就是我們很想去簡化這些一切
[00:14:19.960 --> 00:14:23.080]  在一個很講求效率的世代裡面
[00:14:23.080 --> 00:14:27.600]  我們很想用最短的時間達至最大的功效
[00:14:27.600 --> 00:14:30.120]  神的話語可能慢慢就會成為
[00:14:30.120 --> 00:14:33.200]  只是我們生命上的一個小部分
[00:14:33.200 --> 00:14:36.920]  慢慢濃縮成為一些即食的心靈雞湯
[00:14:36.920 --> 00:14:40.840]  讓我們的信仰慢慢變得越來越淺層
[00:14:40.840 --> 00:14:43.800]  當生命衝擊來到的時候
[00:14:43.800 --> 00:14:46.440]  神的話語成為我們生命的基礎
[00:14:46.440 --> 00:14:49.960]  就好像《瑪太福音》七章二十六到二十七節所說
[00:14:49.960 --> 00:14:52.840]  就好像那些防止蓋在沙土上面
[00:14:52.840 --> 00:14:56.800]  被沖的時候就淋得很厲害
[00:14:56.800 --> 00:14:58.320]  弟子們
[00:14:58.320 --> 00:15:01.360]  神的話語在我們生命上的分量
[00:15:01.360 --> 00:15:04.120]  以及佔我們多少的位置呢?
[00:15:04.120 --> 00:15:05.480]  當我們回到家裡
[00:15:05.480 --> 00:15:07.400]  我們經常都有個牌匾寫著
[00:15:07.400 --> 00:15:09.720]  「基督是我家之主」
[00:15:09.720 --> 00:15:11.400]  讓我們反思一下
[00:15:11.400 --> 00:15:16.600]  神的話語在我們家裡的重要性是什麼呢?
[00:15:16.600 --> 00:15:18.040]  又或者再退後一步
[00:15:18.040 --> 00:15:20.360]  先問一下我們作為家庭成員
[00:15:20.360 --> 00:15:24.240]  神的話語在我們生命上有多重要?
[00:15:24.240 --> 00:15:28.800]  有多參與在我們的生命裡面呢?
[00:15:28.800 --> 00:15:31.040]  很想分享一個我自己的例子
[00:15:31.040 --> 00:15:34.480]  我成長於一個信義代的家庭
[00:15:34.480 --> 00:15:36.840]  我爸爸媽媽今天在這裡翻崇拜
[00:15:36.840 --> 00:15:40.520]  我覺得我成長於一個信義代的家庭
[00:15:40.520 --> 00:15:45.400]  但其實我們家庭也有很多爭拗的
[00:15:45.400 --> 00:15:47.360]  我小時候經常跟爸爸媽媽吵架
[00:15:47.360 --> 00:15:50.680]  翻崇拜可能他們不知道
[00:15:50.680 --> 00:15:53.360]  翻崇拜會被偷去OK
[00:15:53.360 --> 00:15:58.160]  他們試過在家裡搞家庭崇拜
[00:15:58.160 --> 00:16:00.760]  我跟我弟弟又好像不是很活躍
[00:16:00.760 --> 00:16:07.280]  不過我很想分享我家人在我生命上
[00:16:07.280 --> 00:16:09.040]  怎樣影響我看神的話語
[00:16:09.040 --> 00:16:10.880]  當我回顧的時候
[00:16:10.880 --> 00:16:12.800]  我想起兩個很簡單的片段
[00:16:12.800 --> 00:16:15.200]  其實他們也不知道的
[00:16:15.200 --> 00:16:16.400]  是什麼呢?
[00:16:16.400 --> 00:16:18.200]  在我小時候
[00:16:18.200 --> 00:16:21.480]  當我不是很知道什麼是靈修
[00:16:21.480 --> 00:16:23.280]  我睡覺之前
[00:16:23.280 --> 00:16:26.160]  我爸爸就會帶我們去看聖經
[00:16:26.160 --> 00:16:29.000]  告訴我們靈修是怎樣就怎樣去做
[00:16:29.000 --> 00:16:32.880]  這是慢慢建立了我之後有靈修的習慣
[00:16:32.880 --> 00:16:35.240]  第二個片段是什麼呢?
[00:16:35.240 --> 00:16:38.520]  就是當我在中學的時候
[00:16:38.520 --> 00:16:44.800]  你知道我中學也是被人要找起來上學的人
[00:16:44.800 --> 00:16:47.480]  當我睡眼惺忪走出客廳的時候
[00:16:47.480 --> 00:16:51.600]  我看到我爸爸坐在桌子上
[00:16:51.600 --> 00:16:53.520]  我沒有記錯有一段時間他在看聖經
[00:16:53.520 --> 00:16:55.480]  因為他之後要上班
[00:16:55.480 --> 00:17:01.400]  我猜這兩個片段在我爸爸和我媽媽的生命裡面
[00:17:01.400 --> 00:17:04.040]  其實對我來說為什麼這麼重要呢?
[00:17:04.040 --> 00:17:05.960]  好像很不起眼
[00:17:05.960 --> 00:17:11.800]  但是我想他們對這一份神話語的看重
[00:17:11.800 --> 00:17:16.000]  其實潛移默化也在影響我怎樣去看信仰
