
[00:00:00.000 --> 00:00:02.000]  今天是我講道
[00:01:22.440 --> 00:01:24.440]  今天是續集
[00:01:24.440 --> 00:01:25.440]  延續
[00:01:25.440 --> 00:01:28.440]  也是整卷約伯記的最後一章
[00:01:28.440 --> 00:01:29.440]  所以我已經講了兩次
[00:01:29.440 --> 00:01:31.440]  已經講了整卷約伯記
[00:01:31.440 --> 00:01:33.440]  希望你能夠明白
[00:01:33.440 --> 00:01:34.440]  如果你有聖經的話
[00:01:34.440 --> 00:01:35.440]  拿在手上
[00:01:35.440 --> 00:01:37.440]  我們一起和大家去看看
[00:01:37.440 --> 00:01:38.440]  聖經裡面所講
[00:01:38.440 --> 00:01:39.440]  特別是約伯記裡面
[00:01:39.440 --> 00:01:41.440]  想要滲透
[00:01:41.440 --> 00:01:42.440]  滲透這段聖經裡面
[00:01:42.440 --> 00:01:43.440]  去提醒我們的生命
[00:01:43.440 --> 00:01:45.440]  有什麼要學習的東西
[00:01:45.440 --> 00:01:46.440]  當然剛才我也說了
[00:01:46.440 --> 00:01:47.440]  今天是我最後
[00:01:47.440 --> 00:01:48.440]  就是最後這兩次
[00:01:48.440 --> 00:01:49.440]  所以我很多東西想說
[00:01:49.440 --> 00:01:50.440]  可能會超時
[00:01:50.440 --> 00:01:51.440]  不要緊
[00:01:51.440 --> 00:01:52.440]  是不是
[00:01:52.440 --> 00:01:53.440]  和你旁邊那個說
[00:01:53.440 --> 00:01:54.440]  不要緊
[00:01:54.440 --> 00:01:55.440]  OK
[00:01:55.440 --> 00:01:57.440]  我們先回顧一下
[00:01:57.440 --> 00:02:00.440]  因為約伯記其實是一卷
[00:02:00.440 --> 00:02:01.440]  在過去很多聖經研究
[00:02:01.440 --> 00:02:03.440]  或者我們在信徒當中
[00:02:03.440 --> 00:02:06.440]  是一卷不容易看的書卷
[00:02:06.440 --> 00:02:08.440]  當然你可能有很多神學問題
[00:02:08.440 --> 00:02:09.440]  在上一次的講道我也講過
[00:02:09.440 --> 00:02:10.440]  譬如說
[00:02:10.440 --> 00:02:12.440]  好像約伯記探討
[00:02:12.440 --> 00:02:13.440]  人為什麼要受苦
[00:02:13.440 --> 00:02:14.440]  苦難怎麼來
[00:02:14.440 --> 00:02:16.440]  為什麼神又容許撒旦
[00:02:16.440 --> 00:02:17.440]  去攻擊約伯
[00:02:17.440 --> 00:02:19.440]  為什麼撒旦又可以在上帝面前
[00:02:19.440 --> 00:02:20.440]  設立在上帝面前
[00:02:20.440 --> 00:02:23.440]  和上帝有一個對話
[00:02:23.440 --> 00:02:25.440]  甚至乎上帝又怎麼容許撒旦
[00:02:25.440 --> 00:02:26.440]  去攻擊約伯
[00:02:26.440 --> 00:02:28.440]  一次兩次
[00:02:28.440 --> 00:02:30.440]  讓他經歷人生的苦難
[00:02:30.440 --> 00:02:32.440]  這也是上一個講道中
[00:02:32.440 --> 00:02:33.440]  我提過的課題
[00:02:33.440 --> 00:02:34.440]  我不特別重複了
[00:02:34.440 --> 00:02:36.440]  因為我今天講道中
[00:02:36.440 --> 00:02:38.440]  我都會讓大家知道多一點
[00:02:38.440 --> 00:02:39.440]  不過在進入今天經文之前
[00:02:39.440 --> 00:02:41.440]  我想思考一個問題
[00:02:41.440 --> 00:02:42.440]  這個引言
[00:02:42.440 --> 00:02:43.440]  我給了一個標題
[00:02:43.440 --> 00:02:44.440]  引言的標題就是
[00:02:44.440 --> 00:02:46.440]  你所知道的
[00:02:46.440 --> 00:02:48.440]  就是你根本不知道
[00:02:48.440 --> 00:02:49.440]  好像很圓
[00:02:49.440 --> 00:02:50.440]  是不是
[00:02:50.440 --> 00:02:52.440]  我為什麼準備這篇講道的時候
[00:02:52.440 --> 00:02:54.440]  有這個引言呢
[00:02:54.440 --> 00:02:55.440]  有時候我在思考
[00:02:55.440 --> 00:02:56.440]  特別透過《約伯記》
[00:02:56.440 --> 00:02:58.440]  記得我上次講道講過
[00:02:58.440 --> 00:02:59.440]  《約伯記》的老婆
[00:02:59.440 --> 00:03:01.440]  《約伯記》的三個朋友
[00:03:01.440 --> 00:03:03.440]  好像對上帝很認識
[00:03:03.440 --> 00:03:05.440]  用了他站在上帝的角度
[00:03:05.440 --> 00:03:07.440]  去責備約伯
[00:03:07.440 --> 00:03:09.440]  甚至乎指出約伯的問題
[00:03:09.440 --> 00:03:11.440]  但《聖經》作者作為第一章
[00:03:11.440 --> 00:03:13.440]  已經很清楚告訴讀者
[00:03:13.440 --> 00:03:15.440]  其實約伯是一個完全正直的人
[00:03:15.440 --> 00:03:17.440]  遠離惡事的人
[00:03:17.440 --> 00:03:19.440]  但是他們去責備約伯的時候
[00:03:19.440 --> 00:03:21.440]  就和約伯說
[00:03:21.440 --> 00:03:23.440]  你受的苦是因為你之前有一個因
[00:03:23.440 --> 00:03:25.440]  這個因是因為你犯罪
[00:03:25.440 --> 00:03:27.440]  我稍後會在今天的講道裡
[00:03:27.440 --> 00:03:29.440]  重提一點這個內容
[00:03:29.440 --> 00:03:31.440]  不過今天我不再討論因果關係
[00:03:31.440 --> 00:03:32.440]  上次我講過
[00:03:32.440 --> 00:03:33.440]  因果律的信仰觀
[00:03:33.440 --> 00:03:35.440]  帶來給我們面對生命
[00:03:35.440 --> 00:03:36.440]  面對人生
[00:03:36.440 --> 00:03:38.440]  面對生活上
[00:03:38.440 --> 00:03:40.440]  如果只是用因果律這個想法
[00:03:40.440 --> 00:03:41.440]  去想信仰的話
[00:03:41.440 --> 00:03:43.440]  有很多問題我們解決不了
[00:03:43.440 --> 00:03:45.440]  舉個例子很簡單
[00:03:45.440 --> 00:03:46.440]  人有意外
[00:03:46.440 --> 00:03:48.440]  這個意外不是因為我的罪
[00:03:48.440 --> 00:03:50.440]  而帶來的罪惡的結果
[00:03:50.440 --> 00:03:51.440]  所以我要受苦
[00:03:51.440 --> 00:03:53.440]  所以某程度上
[00:03:53.440 --> 00:03:55.440]  在無辜裡面受的苦
[00:03:55.440 --> 00:03:56.440]  或者面對的苦難
[00:03:56.440 --> 00:03:58.440]  這些我們不能夠知道是什麼原因
[00:03:58.440 --> 00:04:01.440]  我們如何去詮釋一個愛我們的上帝
[00:04:01.440 --> 00:04:02.440]  賜福給我們的上帝
[00:04:02.440 --> 00:04:04.440]  祂給我們的生命要感的遭遇
[00:04:04.440 --> 00:04:06.440]  如果純粹用因果律
[00:04:06.440 --> 00:04:09.440]  用因果這個想法去想這個信仰的話
[00:04:09.440 --> 00:04:11.440]  人生真的有很多課題
[00:04:11.440 --> 00:04:12.440]  我們是完全解決不了
[00:04:12.440 --> 00:04:14.440]  當然我先打個頭盔
[00:04:14.440 --> 00:04:16.440]  記得我上次講過
[00:04:16.440 --> 00:04:17.440]  因果律在聖經裡
[00:04:17.440 --> 00:04:19.440]  白紙黑字寫得很清楚
[00:04:19.440 --> 00:04:21.440]  譬如生命記很清楚說
[00:04:21.440 --> 00:04:22.440]  我們遵行神的律法
[00:04:22.440 --> 00:04:24.440]  神就會施恩賜福給我們
[00:04:24.440 --> 00:04:25.440]  記得這句話
[00:04:25.440 --> 00:04:26.440]  記得這句經文嗎
[00:04:26.440 --> 00:04:27.440]  我上次講到也講過
[00:04:27.440 --> 00:04:30.440]  所以因果律這個想法
[00:04:30.440 --> 00:04:32.440]  其實存在在你的信仰裡
[00:04:32.440 --> 00:04:35.440]  不過如果你只是用因果律
[00:04:35.440 --> 00:04:37.440]  去看我們一切所有的東西的話
[00:04:37.440 --> 00:04:40.440]  或許有些東西我們是解釋不了的
[00:04:40.440 --> 00:04:42.440]  我今天就和大家進入這個課題
[00:04:42.440 --> 00:04:45.440]  而引申出另一個我們值得去思考的
[00:04:45.440 --> 00:04:47.440]  人生去面對苦難
[00:04:47.440 --> 00:04:48.440]  如果你不從因果律
[00:04:48.440 --> 00:04:51.440]  不只是從因果律去想這件事的時候
[00:04:51.440 --> 00:04:53.440]  那他怎樣去面對苦難呢
[00:04:53.440 --> 00:04:55.440]  因為擺在其中
[00:04:55.440 --> 00:04:56.440]  他又怎樣去回應
[00:04:56.440 --> 00:04:58.440]  他知道自己無辜的
[00:04:58.440 --> 00:05:00.440]  知道自己無辜受苦這件事上
[00:05:00.440 --> 00:05:04.440]  他怎樣去詮釋他所相信的上帝呢
[00:05:04.440 --> 00:05:06.440]  他怎樣去論述這個上帝呢
[00:05:06.440 --> 00:05:09.440]  這個引然是正正告訴我們
[00:05:09.440 --> 00:05:11.440]  原來人生甚至是信仰
[00:05:11.440 --> 00:05:13.440]  有時候我們去努力去尋找很多
[00:05:13.440 --> 00:05:15.440]  我們知道很確定的東西
[00:05:15.440 --> 00:05:18.440]  然後透過一個確定性、認知性
[00:05:18.440 --> 00:05:21.440]  就認為這個世界就是會這樣發生的
[00:05:21.440 --> 00:05:24.440]  有時候我真的會這樣尋求知識的
[00:05:24.440 --> 00:05:26.440]  因為你很想知道背後的原因
[00:05:26.440 --> 00:05:28.440]  不過我經常覺得基督教信仰有一個想法
[00:05:28.440 --> 00:05:31.440]  其實和這個世界應該背道而馳的
[00:05:31.440 --> 00:05:33.440]  人類或者現代人
[00:05:33.440 --> 00:05:35.440]  越是喜歡追求知識
[00:05:35.440 --> 00:05:37.440]  甚至是掌握知識
[00:05:37.440 --> 00:05:39.440]  就認為他能夠掌握未來
[00:05:39.440 --> 00:05:41.440]  甚至是用知識
[00:05:41.440 --> 00:05:43.440]  用這些在手上的東西
[00:05:43.440 --> 00:05:45.440]  認為可以掌管一切
[00:05:45.440 --> 00:05:47.440]  但是如果信仰裏面
[00:05:47.440 --> 00:05:50.440]  更加有一部份其實你和我是不能夠知道的
[00:05:50.440 --> 00:05:53.440]  今天我就正正說約伯記的四十二章
[00:05:53.440 --> 00:05:54.440]  頭六節
[00:05:54.440 --> 00:05:57.440]  約伯他對於整個故事的總結
[00:05:57.440 --> 00:05:59.440]  他就導出了一個他的信仰觀
[00:05:59.440 --> 00:06:01.440]  和他之前所看的
[00:06:01.440 --> 00:06:02.440]  是很不同的
[00:06:02.440 --> 00:06:04.440]  大家知道我在說什麼嗎
[00:06:04.440 --> 00:06:05.440]  領悟到智是不是
[00:06:05.440 --> 00:06:07.440]  好,一起先讀今天的經文好不好
[00:06:07.440 --> 00:06:08.440]  讀了今天的經文
[00:06:08.440 --> 00:06:09.440]  知道今天的故事的背景
[00:06:09.440 --> 00:06:10.440]  想說些什麼
[00:06:10.440 --> 00:06:12.440]  今天雖然說四十二章
[00:06:12.440 --> 00:06:13.440]  一節十七節
[00:06:13.440 --> 00:06:15.440]  不過我想只是讀頭一九節
[00:06:15.440 --> 00:06:17.440]  其他我會再用powerpoint和大家一起看好不好
[00:06:17.440 --> 00:06:19.440]  好,先讀頭一九節
[00:06:19.440 --> 00:06:20.440]  好,請
[00:06:20.440 --> 00:06:22.440]  (廣東話)
[00:06:23.440 --> 00:06:25.440]  (廣東話)
[00:06:26.440 --> 00:06:28.440]  (廣東話)
[00:06:28.440 --> 00:06:30.440]  (廣東話)
[00:06:31.440 --> 00:06:33.440]  (廣東話)
[00:06:33.440 --> 00:06:36.440]  (廣東話)
[00:06:36.440 --> 00:06:39.440]  (廣東話)
[00:06:39.440 --> 00:06:42.440]  (廣東話)
[00:06:42.440 --> 00:06:45.440]  (廣東話)
[00:06:45.440 --> 00:06:48.440]  (廣東話)
[00:06:48.440 --> 00:06:51.440]  (廣東話)
[00:06:51.440 --> 00:06:54.440]  (廣東話)
[00:06:54.440 --> 00:06:57.440]  (廣東話)
[00:06:58.440 --> 00:07:00.440]  (廣東話)
[00:07:00.440 --> 00:07:03.440]  (廣東話)
[00:07:03.440 --> 00:07:06.440]  (廣東話)
[00:07:06.440 --> 00:07:09.440]  (廣東話)
[00:07:09.440 --> 00:07:12.440]  (廣東話)
[00:07:12.440 --> 00:07:15.440]  (廣東話)
[00:07:15.440 --> 00:07:18.440]  (廣東話)
[00:07:18.440 --> 00:07:21.440]  (廣東話)
[00:07:21.440 --> 00:07:24.440]  (廣東話)
[00:07:24.440 --> 00:07:27.440]  (廣東話)
[00:07:27.440 --> 00:07:29.440]  (廣東話)
[00:07:29.440 --> 00:07:32.440]  (廣東話)
[00:07:32.440 --> 00:07:35.440]  (廣東話)
[00:07:35.440 --> 00:07:38.440]  (廣東話)
[00:07:38.440 --> 00:07:41.440]  (廣東話)
[00:07:41.440 --> 00:07:43.440]  好,一起祈禱
[00:07:43.440 --> 00:07:46.440]  參加聖靈幫助我們去明白你自己的真理
[00:07:46.440 --> 00:07:48.440]  求聖靈引導我們的生命
[00:07:48.440 --> 00:07:50.440]  當我們聽到你自己的真道
[00:07:50.440 --> 00:07:51.440]  我們生命能夠轉化
[00:07:51.440 --> 00:07:53.440]  活在教會
[00:07:53.440 --> 00:07:54.440]  活在世人中間
[00:07:54.440 --> 00:07:55.440]  去成為你的見證
[00:07:55.440 --> 00:07:56.440]  禱告,逢主命求
[00:07:56.440 --> 00:07:57.440]  我們
[00:07:57.440 --> 00:07:59.440]  這段經文剛才讀的背景很簡單
[00:07:59.440 --> 00:08:02.440]  其實是整卷約伯記的最後那章
[00:08:02.440 --> 00:08:03.440]  一至六節
[00:08:03.440 --> 00:08:04.440]  說約伯去回應上帝
[00:08:04.440 --> 00:08:05.440]  我稍後會解釋
[00:08:05.440 --> 00:08:07.440]  然後剛才再讀第七節
[00:08:07.440 --> 00:08:08.440]  去到第九節
[00:08:08.440 --> 00:08:12.440]  是說上帝責備約伯那三個朋友
[00:08:12.440 --> 00:08:15.440]  上帝為何會責備他呢?
[00:08:15.440 --> 00:08:17.440]  我先說一些背景
[00:08:17.440 --> 00:08:20.440]  讓大家一路進入整卷約伯記最後那章
[00:08:20.440 --> 00:08:23.440]  去看看約伯在人生的遭遇中
[00:08:23.440 --> 00:08:25.440]  究竟他誤出了甚麼信仰道理
[00:08:25.440 --> 00:08:27.440]  他分享給我們知道
[00:08:27.440 --> 00:08:29.440]  他從第一章開始認識上帝
[00:08:29.440 --> 00:08:30.440]  去到四十二章
[00:08:30.440 --> 00:08:32.440]  他經歷完一切的苦難
[00:08:32.440 --> 00:08:33.440]  和三個朋友
[00:08:33.440 --> 00:08:36.440]  甚至乎那個叫做以利戶的一個人
[00:08:36.440 --> 00:08:37.440]  一路對話之後
[00:08:37.440 --> 00:08:40.440]  他產生一個對於上帝的重新認識
[00:08:40.440 --> 00:08:41.440]  所以才說出一句說話
[00:08:41.440 --> 00:08:44.440]  從前風聞有你,如今親眼見你
[00:08:44.440 --> 00:08:47.440]  他這個想法對於約伯來說是怎樣轉變的
[00:08:47.440 --> 00:08:48.440]  他經歷了甚麼
[00:08:48.440 --> 00:08:50.440]  使他有這樣不同的看法
[00:08:50.440 --> 00:08:51.440]  簡單交代一下
[00:08:51.440 --> 00:08:52.440]  之前曾經說過
[00:08:52.440 --> 00:08:54.440]  我不詳細說了
[00:08:54.440 --> 00:08:57.440]  約伯記整個結構是很簡單的
[00:08:57.440 --> 00:09:00.440]  一開始說的是上帝和撒旦對話
[00:09:00.440 --> 00:09:02.440]  上帝又容許撒旦攻擊約伯
[00:09:02.440 --> 00:09:03.440]  攻擊一次
[00:09:03.440 --> 00:09:04.440]  拿走他的家財
[00:09:04.440 --> 00:09:05.440]  拿走他的子女
[00:09:05.440 --> 00:09:07.440]  但約伯沒有屈服
[00:09:07.440 --> 00:09:09.440]  也繼續信靠敬畏上帝
[00:09:09.440 --> 00:09:11.440]  但撒旦和上帝說
[00:09:11.440 --> 00:09:14.440]  他因為你拿走他的錢財
[00:09:14.440 --> 00:09:16.440]  如果我攻擊他的身體的話
[00:09:16.440 --> 00:09:18.440]  我相信約伯一定會不認你
[00:09:18.440 --> 00:09:20.440]  結果在第二章裏面
[00:09:20.440 --> 00:09:21.440]  撒旦再攻擊約伯
[00:09:21.440 --> 00:09:22.440]  結果他要生瘡
[00:09:22.440 --> 00:09:25.440]  離開社會到城外的垃圾房居住
[00:09:25.440 --> 00:09:27.440]  記得我上次說過這段經文嗎
[00:09:27.440 --> 00:09:28.440]  某程度上
[00:09:28.440 --> 00:09:32.440]  聖經作者是在展現人生最苦難的事物
[00:09:32.440 --> 00:09:34.440]  集中在約伯身上
[00:09:34.440 --> 00:09:39.440]  家財、子女、自己的身體、社會的身份
[00:09:39.440 --> 00:09:40.440]  一併都沒有了
[00:09:40.440 --> 00:09:42.440]  聖經要展現約伯
[00:09:42.440 --> 00:09:45.440]  他遭遇患難是一個極其痛苦的過程
[00:09:45.440 --> 00:09:47.440]  當然聖經裏面繼續再說
[00:09:47.440 --> 00:09:49.440]  上次我們沒有讀到的
[00:09:49.440 --> 00:09:52.440]  就是其中第三章開始到四十幾章、三十八章
[00:09:52.440 --> 00:09:57.440]  整段經文大部分都是說約伯和那三個朋友的對話
[00:09:57.440 --> 00:10:00.440]  中間加上了一個叫做「與利戶」的人
[00:10:00.440 --> 00:10:02.440]  當然我不詳細看完整篇聖經
[00:10:02.440 --> 00:10:04.440]  不過結構非常簡單
[00:10:04.440 --> 00:10:06.440]  如果再看上次我已經說過
[00:10:06.440 --> 00:10:09.440]  如果從一個文學結構來看
[00:10:09.440 --> 00:10:10.440]  整個約伯記
[00:10:10.440 --> 00:10:11.440]  頭尾其實是一個散文
[00:10:11.440 --> 00:10:13.440]  是一個敘事式的散文
[00:10:13.440 --> 00:10:16.440]  去交代約伯的故事的開始和結局
[00:10:16.440 --> 00:10:19.440]  中間三章一至四十二章六節
[00:10:19.440 --> 00:10:21.440]  有些人研究說是詩歌
[00:10:21.440 --> 00:10:22.440]  可能是哀歌
[00:10:22.440 --> 00:10:25.440]  即是說我們今天要讀四十二章一至六節
[00:10:25.440 --> 00:10:27.440]  其實是一段詩歌
[00:10:27.440 --> 00:10:29.440]  即是約伯回應上帝那段說話
[00:10:29.440 --> 00:10:30.440]  是詩歌
[00:10:30.440 --> 00:10:31.440]  去到第七節開始
[00:10:31.440 --> 00:10:34.440]  才是進入散文的最後那部分
[00:10:34.440 --> 00:10:38.440]  亦都說出了整卷約伯記裏面終極的結局是一回甚麼事
[00:10:38.440 --> 00:10:40.440]  我們就嘗試進入聖經裏面
[00:10:40.440 --> 00:10:41.440]  去了解一下
[00:10:41.440 --> 00:10:44.440]  究竟聖經裏面說出約伯面對苦難之後
[00:10:44.440 --> 00:10:46.440]  帶來對他認識上帝
[00:10:46.440 --> 00:10:48.440]  認識這個上帝有甚麼不同呢?
[00:10:48.440 --> 00:10:51.440]  我嘗試從這個標題
[00:10:51.440 --> 00:10:52.440]  這個講道的題目
[00:10:52.440 --> 00:10:56.440]  「我從前風聞有你,現在親眼看見你」
[00:10:56.440 --> 00:11:00.440]  這個說話已經反映了約伯去認識上帝有兩個階段
[00:11:00.440 --> 00:11:03.440]  一個是從前如果用字面解釋
[00:11:03.440 --> 00:11:05.440]  就是聽到那個是誰的上帝
[00:11:05.440 --> 00:11:06.440]  那個上帝是怎樣的
[00:11:06.440 --> 00:11:08.440]  但後面這一句很明顯
[00:11:08.440 --> 00:11:11.440]  他說親眼是能夠經驗
[00:11:11.440 --> 00:11:13.440]  能夠體會這個上帝和他同在的上帝
[00:11:13.440 --> 00:11:15.440]  我們就嘗試去理解
[00:11:15.440 --> 00:11:18.440]  究竟約伯如何在苦難裏面能夠轉變
[00:11:18.440 --> 00:11:20.440]  亦都說今天講到一個很重要的方向
[00:11:20.440 --> 00:11:22.440]  盼望弟兄姊妹能夠聽完這篇道的時候
[00:11:22.440 --> 00:11:24.440]  不單止知道苦難我們如何去回應
[00:11:24.440 --> 00:11:27.440]  更重要當你遇到苦難的時候
[00:11:27.440 --> 00:11:29.440]  我們有甚麼途徑可以幫助我們
[00:11:29.440 --> 00:11:30.440]  或者你有甚麼操練
[00:11:30.440 --> 00:11:31.440]  有甚麼學習
[00:11:31.440 --> 00:11:33.440]  使我們能夠離開苦難
[00:11:33.440 --> 00:11:34.440]  轉化我們的生命
[00:11:34.440 --> 00:11:39.440]  能夠更加深的去認識上帝是一個甚麼的上帝
[00:11:39.440 --> 00:11:40.440]  這個是我今天講道
[00:11:40.440 --> 00:11:42.440]  最終想你找到的答案
[00:11:42.440 --> 00:11:44.440]  盼望透過這個過程裏面
[00:11:44.440 --> 00:11:46.440]  從這個方向一起去思考這件事
[00:11:46.440 --> 00:11:48.440]  好了,我們就嘗試去理解這段經文
[00:11:48.440 --> 00:11:49.440]  經文講了
[00:11:49.440 --> 00:11:50.440]  剛才我讀完了
[00:11:50.440 --> 00:11:52.440]  去到第七節開始
[00:11:52.440 --> 00:11:55.440]  上帝去責備約伯那三個朋友
[00:11:55.440 --> 00:11:56.440]  這三個是甚麼朋友呢
[00:11:56.440 --> 00:11:57.440]  如果從二章看
[00:11:57.440 --> 00:11:59.440]  其實這三個朋友是好朋友
[00:11:59.440 --> 00:12:00.440]  為甚麼呢
[00:12:00.440 --> 00:12:01.440]  因為約伯仇父之後
[00:12:01.440 --> 00:12:02.440]  已經特別講到
[00:12:02.440 --> 00:12:04.440]  這三個朋友在第二章
[00:12:04.440 --> 00:12:06.440]  走去約伯面前
[00:12:06.440 --> 00:12:07.440]  不出聲
[00:12:07.440 --> 00:12:09.440]  甚至乎和他抱頭痛哭
[00:12:09.440 --> 00:12:10.440]  和他坐了七日七夜
[00:12:10.440 --> 00:12:11.440]  一段很長的時間
[00:12:11.440 --> 00:12:12.440]  有些人解釋
[00:12:12.440 --> 00:12:15.440]  如果從二章十一至十三節裏面
[00:12:15.440 --> 00:12:16.440]  去形容這三個朋友
[00:12:16.440 --> 00:12:19.440]  這三個朋友確實有很多同理心
[00:12:19.440 --> 00:12:20.440]  以現代解釋
[00:12:20.440 --> 00:12:21.440]  不用怎麼說話
[00:12:21.440 --> 00:12:22.440]  不教訓他
[00:12:22.440 --> 00:12:24.440]  不和他說任何道理
[00:12:24.440 --> 00:12:26.440]  只是坐著和他哭著抱著
[00:12:26.440 --> 00:12:28.440]  這種同在真是很正
[00:12:28.440 --> 00:12:29.440]  其實是好的
[00:12:29.440 --> 00:12:30.440]  這三個朋友由始至終
[00:12:30.440 --> 00:12:31.440]  他一出場的時候
[00:12:31.440 --> 00:12:32.440]  聖經所描述
[00:12:32.440 --> 00:12:34.440]  聖經作者所交代這三個朋友
[00:12:34.440 --> 00:12:36.440]  是一個好人
[00:12:36.440 --> 00:12:37.440]  同樣
[00:12:37.440 --> 00:12:39.440]  好人不等於他對待約伯
[00:12:39.440 --> 00:12:41.440]  是一個好公平的對待
[00:12:41.440 --> 00:12:42.440]  為什麼這樣說
[00:12:42.440 --> 00:12:44.440]  正正這三個朋友
[00:12:44.440 --> 00:12:47.440]  在論述上帝的過程裏面出了問題
[00:12:47.440 --> 00:12:49.440]  所以四十二章第七節剛才讀了
[00:12:49.440 --> 00:12:51.440]  上帝就責備這三個朋友
[00:12:51.440 --> 00:12:53.440]  記得他剛才讀了《經文》嗎
[00:12:53.440 --> 00:12:54.440]  為什麼責備他
[00:12:54.440 --> 00:12:55.440]  發生什麼事
[00:12:55.440 --> 00:12:57.440]  因為這三個朋友
[00:12:57.440 --> 00:12:58.440]  很明顯
[00:12:58.440 --> 00:12:59.440]  他們用了一個因果律
[00:12:59.440 --> 00:13:01.440]  或者用了一種罪惡
[00:13:01.440 --> 00:13:02.440]  即是懲罰
[00:13:02.440 --> 00:13:04.440]  懲治的想法
[00:13:04.440 --> 00:13:06.440]  去理解約伯的受苦
[00:13:06.440 --> 00:13:08.440]  甚至乎在過程裏面
[00:13:08.440 --> 00:13:09.440]  他們剛剛讀的
[00:13:09.440 --> 00:13:10.440]  我可以告訴你
[00:13:10.440 --> 00:13:12.440]  甚至乎他跟約伯說
[00:13:12.440 --> 00:13:14.440]  你今天受的苦是因為你罪的報應
[00:13:14.440 --> 00:13:15.440]  你應得的
[00:13:15.440 --> 00:13:17.440]  他跟約伯這樣說
[00:13:17.440 --> 00:13:18.440]  聖經很清楚
[00:13:18.440 --> 00:13:19.440]  頭一兩三章
[00:13:19.440 --> 00:13:20.440]  一而再再而三
[00:13:20.440 --> 00:13:22.440]  已經論述了約伯是一個
[00:13:22.440 --> 00:13:24.440]  完全正直
[00:13:24.440 --> 00:13:25.440]  遠離惡事的人
[00:13:25.440 --> 00:13:26.440]  記得嗎
[00:13:26.440 --> 00:13:27.440]  上次我說過這段經文
[00:13:27.440 --> 00:13:28.440]  某程度上
[00:13:28.440 --> 00:13:29.440]  聖經作者一早已經劈頭
[00:13:29.440 --> 00:13:30.440]  跟大家說
[00:13:30.440 --> 00:13:32.440]  約伯是完全沒有犯過罪的
[00:13:32.440 --> 00:13:34.440]  但是因為這個過程裏面
[00:13:34.440 --> 00:13:35.440]  這三個朋友
[00:13:35.440 --> 00:13:36.440]  就用了一種因果律
[00:13:36.440 --> 00:13:40.440]  用了一種罪和惡懲罰的想法
[00:13:40.440 --> 00:13:42.440]  去跟約伯有所討論
[00:13:42.440 --> 00:13:44.440]  我講的不是我講的
