
[00:00:00.000 --> 00:00:01.400]  榮耀天父,多謝你
[00:05:51.200 --> 00:05:53.120]  那照你們的本是信實
[00:05:53.120 --> 00:05:54.840]  他必成就這事
[00:05:54.840 --> 00:05:56.200]  記不記得
[00:05:56.200 --> 00:05:58.040]  這幾句就是我在有限知識裡面
[00:05:58.040 --> 00:05:59.760]  和體會我見證過
[00:05:59.760 --> 00:06:01.160]  我過往就讀的神學院
[00:06:01.160 --> 00:06:02.200]  特拉斯神學院
[00:06:02.200 --> 00:06:05.840]  上三屆上四三四代的院長
[00:06:05.840 --> 00:06:07.080]  都是很蒙神似福
[00:06:07.080 --> 00:06:09.920]  其實我們中國上上代的
[00:06:09.920 --> 00:06:13.160]  華人的教徒的領袖目者
[00:06:13.160 --> 00:06:14.080]  都是這樣的
[00:06:14.080 --> 00:06:15.120]  敬虔愛主
[00:06:15.120 --> 00:06:16.240]  足享長壽
[00:06:16.240 --> 00:06:18.960]  我在特拉斯神學院上三四代的院長
[00:06:18.960 --> 00:06:20.240]  全部都是九十幾歲
[00:06:20.240 --> 00:06:21.520]  有兩個是一百歲
[00:06:21.520 --> 00:06:24.080]  那一百歲才中老歸主
[00:06:24.080 --> 00:06:25.560]  所以我深信不疑
[00:06:25.560 --> 00:06:28.320]  信服主和敬畏神和愛神
[00:06:28.320 --> 00:06:30.240]  才是真正逆齡的秘笈
[00:06:30.240 --> 00:06:31.480]  同不同意
[00:06:31.480 --> 00:06:34.920]  大家想不想永遠都25呢
[00:06:34.920 --> 00:06:36.400]  我52的時候
[00:06:36.400 --> 00:06:38.000]  我經常覺得自己25
[00:06:38.000 --> 00:06:39.320]  今年我榮休了
[00:06:39.320 --> 00:06:40.160]  我65的時候
[00:06:40.160 --> 00:06:41.600]  我就覺得我56
[00:06:41.600 --> 00:06:42.760]  OK嗎
[00:06:42.760 --> 00:06:44.200]  都可以騙一下自己
[00:06:44.200 --> 00:06:47.000]  起碼哄自己開心
[00:06:47.000 --> 00:06:48.520]  信著聖靈的生活
[00:06:48.520 --> 00:06:50.120]  才是上等人的生活
[00:06:50.120 --> 00:06:51.360]  希望大家記得
[00:06:51.360 --> 00:06:53.200]  今天早上我們藉著了解
[00:06:53.200 --> 00:06:55.760]  拿丹仙姿向大衛講預言故事
[00:06:55.760 --> 00:06:57.160]  責備他犯大過
[00:06:57.160 --> 00:06:58.680]  去得罪神的事故
[00:06:58.680 --> 00:07:01.360]  我們再深究一下
[00:07:01.360 --> 00:07:02.680]  原來逆神
[00:07:02.680 --> 00:07:04.600]  損逆神真的會墮落
[00:07:04.600 --> 00:07:06.680]  這條路怎麼會墮落下去呢
[00:07:06.680 --> 00:07:08.040]  而同時我們反省
[00:07:08.040 --> 00:07:08.960]  怎樣能夠得罪
[00:07:08.960 --> 00:07:11.240]  和多多能夠實踐到
[00:07:11.240 --> 00:07:12.640]  逆罪攻略
[00:07:12.640 --> 00:07:15.720]  原來在今天拿丹和大衛的宣告裏面
[00:07:15.720 --> 00:07:17.360]  都隱藏著一條伏線
[00:07:17.360 --> 00:07:19.160]  就是人可以怎樣面對
[00:07:19.160 --> 00:07:22.520]  大衛這個過失呢
[00:07:22.520 --> 00:07:24.360]  你可以說是偶然的過失
[00:07:24.360 --> 00:07:26.240]  他一生人神都稱他為
[00:07:26.240 --> 00:07:27.480]  合神心意的人
[00:07:27.480 --> 00:07:30.360]  但最後這一次就壞到
[00:07:30.360 --> 00:07:31.840]  後來神都是閱立他
[00:07:31.840 --> 00:07:33.280]  所以有所羅門王
[00:07:33.280 --> 00:07:34.640]  神都是閱立他
[00:07:34.640 --> 00:07:35.400]  寬恕了他
[00:07:35.400 --> 00:07:36.960]  免了他死罪
[00:07:36.960 --> 00:07:38.720]  不過我們看一下
[00:07:38.720 --> 00:07:39.720]  這個隱藏了的
[00:07:39.720 --> 00:07:41.160]  逆罪攻略的伏線
[00:07:41.160 --> 00:07:44.520]  現在我們停留片刻
[00:07:44.520 --> 00:07:46.520]  大家反思一下過去的春節
[00:07:46.520 --> 00:07:47.560]  短短兩個禮拜
[00:07:47.560 --> 00:07:48.680]  你和我有沒有經歷過
[00:07:48.680 --> 00:07:52.600]  馴服聖靈德性的逆罪攻略呢
[00:07:52.600 --> 00:07:55.000]  有多少人覺得你過去兩個禮拜
[00:07:55.000 --> 00:07:56.160]  你在春節的日子
[00:07:56.160 --> 00:07:57.360]  你很榮譽到神
[00:07:57.360 --> 00:07:58.960]  你和神同行
[00:07:58.960 --> 00:08:03.720]  你完全有你很隱藏的逆罪攻略
[00:08:03.720 --> 00:08:04.680]  你都不知道我說什麼
[00:08:04.680 --> 00:08:06.000]  什麼逆罪攻略
[00:08:06.000 --> 00:08:08.160]  總之就是靠聖靈德性
[00:08:08.160 --> 00:08:09.720]  你有沒有這樣的體會
[00:08:09.720 --> 00:08:12.480]  在過去兩個禮拜的春節
[00:08:12.480 --> 00:08:14.080]  開開心心
[00:08:14.080 --> 00:08:15.880]  很光榮的榮耀神
[00:08:15.880 --> 00:08:17.800]  在親友中間
[00:08:17.800 --> 00:08:20.320]  都有體面的見證到主
[00:08:20.320 --> 00:08:22.800]  舉手看看
[00:08:22.800 --> 00:08:24.200]  可以嗎
[00:08:24.200 --> 00:08:24.800]  我明白了
[00:08:24.800 --> 00:08:25.680]  你們很謙卑
[00:08:25.680 --> 00:08:27.440]  不敢舉很高手
[00:08:27.440 --> 00:08:28.000]  對的
[00:08:28.000 --> 00:08:29.560]  這個都是逆罪攻略之一
[00:08:29.560 --> 00:08:31.160]  謙卑就是這樣
[00:08:31.160 --> 00:08:32.760]  還是差點掉進了
[00:08:32.760 --> 00:08:36.280]  逆神墮落的險圖裡面呢
[00:08:36.280 --> 00:08:37.720]  這裡不要多說了
[00:08:37.720 --> 00:08:39.280]  我說我自己的語言
[00:08:39.280 --> 00:08:40.120]  新年之前
[00:08:40.120 --> 00:08:41.520]  我乾兒子剛剛考完試
[00:08:41.520 --> 00:08:43.320]  我想和他很久沒吃飯了
[00:08:43.320 --> 00:08:44.280]  慶祝一下
[00:08:44.280 --> 00:08:47.920]  我們就去吃我們平時很喜歡的燒牛肉
[00:08:47.920 --> 00:08:49.880]  大家都知道香港一間很出名的燒牛肉
[00:08:49.880 --> 00:08:51.400]  以前一兩年前
[00:08:51.400 --> 00:08:53.320]  我和乾兒子去吃燒牛肉都沒事的
[00:08:53.320 --> 00:08:55.440]  只是回來會覺得想吃
[00:08:55.440 --> 00:08:57.040]  今天吃完燒牛肉
[00:08:57.040 --> 00:09:00.800]  有五天我需要士多啤梨的療程
[00:09:00.800 --> 00:09:03.120]  每晚吃八顆士多啤梨
[00:09:03.120 --> 00:09:05.480]  以前兩三年前吃一顆之後
[00:09:05.480 --> 00:09:07.400]  馬上化解了一些熱氣
[00:09:07.400 --> 00:09:09.400]  第二天就覺得很舒暢
[00:09:09.400 --> 00:09:11.520]  這次是連續五晚
[00:09:11.520 --> 00:09:13.200]  八顆士多啤梨
[00:09:13.200 --> 00:09:15.200]  才可以完全排毒
[00:09:15.200 --> 00:09:17.200]  清熱解毒
[00:09:17.200 --> 00:09:19.200]  我覺得這個是
[00:09:19.200 --> 00:09:22.480]  我正在活躍自己身體的一個
[00:09:22.480 --> 00:09:24.480]  失敗的見證
[00:09:24.480 --> 00:09:26.720]  接下來這個聖經裡面的分享
[00:09:26.720 --> 00:09:27.880]  有四段的分享
[00:09:27.880 --> 00:09:31.360]  都會先論述人性逆神墮落的一面
[00:09:31.360 --> 00:09:33.880]  但卻同時帶出神尋找人
[00:09:33.880 --> 00:09:34.680]  憐憫人
[00:09:34.680 --> 00:09:35.520]  審判人
[00:09:35.520 --> 00:09:36.080]  管教人
[00:09:36.080 --> 00:09:38.960]  和給人有卸下出路的逆墜攻略
[00:09:38.960 --> 00:09:40.960]  我們先讀第一個大段落
[00:09:40.960 --> 00:09:42.840]  第一個重點是欺凌搶奪
[00:09:42.840 --> 00:09:46.080]  即使這個是逆神的墮落
[00:09:46.080 --> 00:09:49.960]  相對神給我們的出路是因人憐憫
[00:09:49.960 --> 00:09:51.480]  我們先讀一至六節
[00:09:51.480 --> 00:09:53.000]  在連續幾頁的powerpoint
[00:09:53.000 --> 00:09:53.800]  大家幫我讀好嗎
[00:09:53.800 --> 00:09:54.640]  預備起
[00:09:54.640 --> 00:09:58.240]  耶和華差遣拿丹去見大衛
[00:09:58.240 --> 00:10:01.760]  拿丹到了大衛那裡對他說
[00:10:01.760 --> 00:10:04.440]  在一座城裡有兩個人
[00:10:04.440 --> 00:10:07.680]  一個是富戶一個是窮人
[00:10:07.680 --> 00:10:10.880]  富戶有許多牛群羊群
[00:10:10.880 --> 00:10:16.160]  窮人除了所買來養活的一隻小母羊羔以外
[00:10:16.160 --> 00:10:17.880]  別無所有
[00:10:17.880 --> 00:10:22.240]  小母羊羔在他家裡和他兒女一同長大
[00:10:22.240 --> 00:10:25.440]  吃他所吃的喝他所喝的
[00:10:25.440 --> 00:10:27.200]  睡在他懷中
[00:10:27.200 --> 00:10:30.320]  在他看來如同女兒一樣
[00:10:30.320 --> 00:10:33.640]  有一客人來到這富戶家裡
[00:10:33.640 --> 00:10:37.480]  富戶捨不得從自己的牛群羊群中
[00:10:37.480 --> 00:10:40.040]  取一隻預備給客人吃
[00:10:40.040 --> 00:10:42.720]  卻取了那窮人的羊羔
[00:10:42.720 --> 00:10:44.800]  預備給客人吃
[00:10:44.800 --> 00:10:47.360]  大衛就甚擄擄那人
[00:10:47.360 --> 00:10:48.680]  對那丹說
[00:10:48.680 --> 00:10:51.640]  我只著永生的耶和華起誓
[00:10:51.640 --> 00:10:54.160]  行者是的人該死
[00:10:54.160 --> 00:10:55.440]  他常說
[00:10:55.440 --> 00:10:57.040]  我四倍
[00:10:57.040 --> 00:10:58.960]  因為他行者是
[00:10:58.960 --> 00:11:01.960]  會有憐憫的心
[00:11:01.960 --> 00:11:04.200]  回到一二節
[00:11:04.200 --> 00:11:05.960]  那丹先知在這裡直說
[00:11:05.960 --> 00:11:07.800]  其實這個寓言的故事說
[00:11:07.800 --> 00:11:08.880]  富戶在大衛
[00:11:08.880 --> 00:11:10.840]  他擁有很多的牛群羊群
[00:11:10.840 --> 00:11:13.680]  而窮人知道烏尼亞他的將軍
[00:11:13.680 --> 00:11:15.040]  拔士巴的丈夫
[00:11:15.040 --> 00:11:19.840]  最終被大衛猜到的戰場前線被殺害了
[00:11:19.840 --> 00:11:21.280]  第三節就說
[00:11:21.280 --> 00:11:22.800]  這個窮人一無所有
[00:11:22.800 --> 00:11:24.680]  只有一隻小母羊羔
[00:11:24.680 --> 00:11:27.640]  被視作家裏面寶貝看為兒女
[00:11:27.640 --> 00:11:29.680]  而且我們還記得
[00:11:29.680 --> 00:11:31.120]  大衛是偽裝善心
[00:11:31.120 --> 00:11:32.360]  記不記得在上一次
[00:11:32.360 --> 00:11:34.200]  James傳道講道的時候
[00:11:34.200 --> 00:11:36.360]  勸烏尼亞可以回家
[00:11:36.360 --> 00:11:37.600]  和愛妻同睡
[00:11:37.600 --> 00:11:40.040]  但烏尼亞表明了他對大衛的忠心
[00:11:40.040 --> 00:11:43.520]  在戰事上他沒有忘記自己節制
[00:11:43.520 --> 00:11:44.840]  而效忠君王
[00:11:44.840 --> 00:11:46.640]  後來甚至大衛說
[00:11:46.640 --> 00:11:47.960]  和他一起把酒談歡
[00:11:47.960 --> 00:11:49.640]  喝醉他
[00:11:49.640 --> 00:11:51.000]  很希望他回家
[00:11:51.000 --> 00:11:52.920]  只不過他和他的僕人
[00:11:52.920 --> 00:11:56.880]  繼續忠誠地在皇宮外面睡覺
[00:11:56.880 --> 00:12:00.120]  大衛逆臣的墮落就是這樣開始
[00:12:00.120 --> 00:12:01.640]  聖經毫不避諱的
[00:12:01.640 --> 00:12:03.320]  凸顯了烏尼亞的忠誠
[00:12:03.320 --> 00:12:07.280]  相對大衛逆臣犯罪之後的詭詐和敗位
[00:12:07.280 --> 00:12:10.200]  及後他將烏尼亞推至戰場被殺
[00:12:10.200 --> 00:12:12.280]  之後大衛竟然更加大膽的
[00:12:12.280 --> 00:12:14.160]  將拔士巴接到宮裏面
[00:12:14.160 --> 00:12:15.680]  和他生了個兒子
[00:12:15.680 --> 00:12:17.360]  但大衛所行的事
[00:12:17.360 --> 00:12:18.760]  耶華喜不喜歡
[00:12:18.760 --> 00:12:19.960]  甚不起瘀
[00:12:19.960 --> 00:12:21.960]  上一次我們看過
[00:12:21.960 --> 00:12:24.160]  第四節經文又形容我們
[00:12:24.160 --> 00:12:24.960]  大衛說
[00:12:24.960 --> 00:12:25.840]  形容給我們聽
[00:12:25.840 --> 00:12:27.400]  大衛無恥地作出一個
[00:12:27.400 --> 00:12:29.120]  欺凌搶奪的惡行
[00:12:29.120 --> 00:12:31.000]  他自己有很多非稟
[00:12:31.000 --> 00:12:31.840]  但他竟然
[00:12:31.840 --> 00:12:35.880]  我相信拔士巴不會是特別靚到
[00:12:35.880 --> 00:12:37.800]  他忍不住要什麼
[00:12:37.800 --> 00:12:40.200]  其實這個是他在貪婪
[00:12:40.200 --> 00:12:41.920]  待會說的是第二宗罪
[00:12:41.920 --> 00:12:44.240]  他在貪婪裏面出的行為
[00:12:44.240 --> 00:12:45.920]  第一個第一宗的行為
[00:12:45.920 --> 00:12:47.240]  就是他欺凌搶奪
[00:12:47.240 --> 00:12:49.840]  為大耶華所大大的不喜歡
[00:12:49.840 --> 00:12:51.760]  所以如果我們說前一章十一章
[00:12:51.760 --> 00:12:55.920]  是大衛犯大過一章的惡行律
[00:12:55.920 --> 00:12:57.480]  本章可以稱為
[00:12:57.480 --> 00:12:59.280]  是上帝尋找罪人
[00:12:59.280 --> 00:13:02.080]  恢復罪人的因典證據
[00:13:02.080 --> 00:13:04.160]  而且這個挽回的大因
[00:13:04.160 --> 00:13:06.560]  沒有豁免了神的審判
[00:13:06.560 --> 00:13:07.720]  相反它包含著
[00:13:07.720 --> 00:13:09.840]  神公義正直的判詞
[00:13:09.840 --> 00:13:12.160]  和後記的篇章
[00:13:12.160 --> 00:13:14.840]  牙丹先知在大衛和拔士巴東昌事發
[00:13:14.840 --> 00:13:16.200]  大概十個月之後
[00:13:16.200 --> 00:13:17.480]  就是後來他們
[00:13:17.480 --> 00:13:20.320]  正正在拔士巴生兒子的時候
[00:13:20.320 --> 00:13:22.560]  向大衛發出徹底的責備
[00:13:22.560 --> 00:13:25.160]  就好像尖銳的刃手刺痛大衛
[00:13:25.160 --> 00:13:27.160]  因為罪麻痺了的心
[00:13:27.160 --> 00:13:31.560]  因為這個故事
[00:13:31.560 --> 00:13:35.480]  因為這樣這個故事終於觸動到
[00:13:35.480 --> 00:13:38.080]  大衛埋藏了很久的良知
[00:13:38.080 --> 00:13:40.240]  其實他這十個月裡
[00:13:40.240 --> 00:13:42.320]  應該寫了其他悔罪的詩
[00:13:42.320 --> 00:13:43.920]  特別是詩篇三十二篇
[00:13:43.920 --> 00:13:45.840]  第三第四節我讀給大家聽
[00:13:45.840 --> 00:13:47.600]  我閉口不認罪的時候
[00:13:47.600 --> 00:13:50.280]  因終日哀慳而骨頭枯乾
[00:13:50.280 --> 00:13:53.160]  黑夜白日你的手在我身上沉重
[00:13:53.160 --> 00:13:56.240]  我的精液耗盡如同夏天的乾旱
[00:13:56.240 --> 00:13:58.720]  所以儲了十個月
[00:13:58.720 --> 00:14:00.000]  他避開神
[00:14:00.000 --> 00:14:01.400]  不知道怎樣親近神
[00:14:01.400 --> 00:14:03.680]  他被這個預言故事喚醒了過去
[00:14:03.680 --> 00:14:05.200]  他深藏了惡行
[00:14:05.200 --> 00:14:07.960]  宣刑說做這件事的人應該死
[00:14:07.960 --> 00:14:08.960]  其實他都不知道
[00:14:08.960 --> 00:14:11.960]  他正正在宣判自己應當死
[00:14:11.960 --> 00:14:14.760]  並且他說需要賠償羊羔四倍
[00:14:14.760 --> 00:14:16.360]  出一腳記二十二章一節
[00:14:16.360 --> 00:14:19.240]  是提到偷羊偷牛的賠償法則
[00:14:19.240 --> 00:14:20.960]  偷一隻牛就要賠五隻
[00:14:20.960 --> 00:14:22.640]  偷一隻羊就要賠四隻羊
