
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹早安
[00:03:45.200 --> 00:03:48.200]  為什麼和後代有什麼關係呢
[00:03:48.200 --> 00:03:52.200]  我們看清楚一點 其實創世記有多少章
[00:03:52.200 --> 00:03:54.200]  50章
[00:03:54.200 --> 00:03:57.200]  有多少章講創造的
[00:03:57.200 --> 00:04:00.200]  只有頭兩章
[00:04:00.200 --> 00:04:04.200]  其實除了中文聖經是用創世記這個名字
[00:04:04.200 --> 00:04:07.200]  其他無論是希伯來文的聖經
[00:04:07.200 --> 00:04:11.200]  我們是用起初這個字去做書名
[00:04:11.200 --> 00:04:15.200]  而英文聖經 Genesis 也不是創造的意思
[00:04:15.200 --> 00:04:20.200]  這個字是源自希臘文的 Naseo
[00:04:20.200 --> 00:04:23.200]  這個字是出自70世紀日本
[00:04:23.200 --> 00:04:26.200]  舊約是希伯來文寫的
[00:04:26.200 --> 00:04:30.200]  但翻譯成希臘文
[00:04:30.200 --> 00:04:34.200]  這個字本身希伯來文就是Toledot
[00:04:34.200 --> 00:04:37.200]  Toledot這個字是很重要的
[00:04:37.200 --> 00:04:42.200]  他將創世記重複以標題句的形式
[00:04:42.200 --> 00:04:45.200]  這個字出現了十次
[00:04:45.200 --> 00:04:49.200]  可以說是將創世記分了段
[00:04:49.200 --> 00:04:53.200]  中文聖經多數翻譯為後代
[00:04:53.200 --> 00:04:56.200]  有時會翻譯為來歷 事蹟 家譜
[00:04:56.200 --> 00:04:58.200]  所以大家未必留意到這個字
[00:04:58.200 --> 00:05:01.200]  原來在創世記不斷重複
[00:05:01.200 --> 00:05:05.200]  包括了天地的來歷 亞當的後代
[00:05:05.200 --> 00:05:07.200]  羅亞的後代 羅亞的兒子後代
[00:05:07.200 --> 00:05:09.200]  閃的後代 塔拉的後代
[00:05:09.200 --> 00:05:11.200]  以實瑪利的後代 以實的後代
[00:05:11.200 --> 00:05:13.200]  以素的後代 還有雅各的事蹟
[00:05:13.200 --> 00:05:17.200]  都是後代這個字
[00:05:17.200 --> 00:05:19.200]  而第一個標題句
[00:05:19.200 --> 00:05:23.200]  宇宙的起源這個字
[00:05:23.200 --> 00:05:25.200]  這個標題其實是因為
[00:05:25.200 --> 00:05:27.200]  創世記一章一節是說什麼
[00:05:27.200 --> 00:05:29.200]  大家可能會背
[00:05:29.200 --> 00:05:32.200]  起初神創造天地
[00:05:32.200 --> 00:05:34.200]  是不是起初神創造天地呢
[00:05:34.200 --> 00:05:36.200]  是不是第一天造
[00:05:36.200 --> 00:05:39.200]  天和地是不是第一天造
[00:05:39.200 --> 00:05:41.200]  不是喔
[00:05:41.200 --> 00:05:43.200]  雖然這個標題沒有套用這個字
[00:05:43.200 --> 00:05:45.200]  但這個也是一個標題句
[00:05:45.200 --> 00:05:48.200]  因為天是什麼時候造的
[00:05:48.200 --> 00:05:50.200]  第二天造的
[00:05:50.200 --> 00:05:52.200]  地是什麼時候造的
[00:05:52.200 --> 00:05:54.200]  第三天才造的
[00:05:54.200 --> 00:05:56.200]  天地其實是指到
[00:05:56.200 --> 00:05:58.200]  含拔行 即是宇宙萬有
[00:05:58.200 --> 00:06:02.200]  聖經常常都會用兩個極端來代表
[00:06:02.200 --> 00:06:04.200]  代表著全部的
[00:06:04.200 --> 00:06:07.200]  所以這個也是一個標題句
[00:06:07.200 --> 00:06:09.200]  這11個標題句
[00:06:09.200 --> 00:06:12.200]  其實是將創造和後代
[00:06:12.200 --> 00:06:14.200]  連上了關係
[00:06:14.200 --> 00:06:17.200]  那後代怎樣帶給我們
[00:06:17.200 --> 00:06:20.200]  可以參與 可以體驗的祝福呢
[00:06:20.200 --> 00:06:24.200]  今天我就被分派說一至三章
[00:06:24.200 --> 00:06:26.200]  不過大家不用擔心
[00:06:26.200 --> 00:06:28.200]  我不會說完80節的經文
[00:06:28.200 --> 00:06:31.200]  只會說每一章高潮的經文
[00:06:31.200 --> 00:06:35.200]  我們先看一章22至24和28節
[00:06:35.200 --> 00:06:39.200]  我給的標題是結果累累的祝福
[00:06:39.200 --> 00:06:41.200]  我們一起讀出吧
[00:06:41.200 --> 00:06:44.200]  (文字)
[00:06:44.200 --> 00:06:47.200]  (文字)
[00:06:48.200 --> 00:06:51.200]  (文字)
[00:06:52.200 --> 00:06:55.200]  (文字)
[00:06:55.200 --> 00:07:22.200]  地要生出活物來,各從其類,生畜,昆蟲,野獸,各從其類,是就這樣成了。神就賜福給他們,又對他們說,要生養眾多,遍滿地面,自理者地。也要管理海裡的魚,空中的鳥,和地上各樣行動的活物。
[00:07:22.200 --> 00:07:36.200]  為什麼我第一章選了這幾節經文呢?除了因為人是創造的高峰,神是做太陽,雨量,動物,所有東西才最後做人的,是不是?
[00:07:36.200 --> 00:07:55.200]  所以有沒有想過,其實整個太陽都是為你做的,人在神的眼光真的很重要。不過我再從文法的角度去看,我發現每一天神的創造都只是發出一個命令,在第一至第四天。
[00:07:55.200 --> 00:08:09.200]  第一天神說要有光,是命令,第二天神說要有空氣,第三天神說地要發出青草,第四天神說天上要有光體。
[00:08:09.200 --> 00:08:23.200]  到了第五天有多少個命令呢?我們看下一章,黃色那些就是命令,第五天有四個命令,黃色那些。
[00:08:23.200 --> 00:08:31.200]  這四個命令就是知生繁多,充滿多生,繁多都是命令詞,都是動詞。
[00:08:31.200 --> 00:08:52.200]  到了第六天有多少個命令呢?黃色那些,有六個,而其中有三個都是重覆剛才第五天的那些,包括了有種多,遍滿,生養,都是重覆的。
[00:08:52.200 --> 00:09:01.200]  也有生出,治理,管理,神給人再多的命令就是要我們治理和管理大地。
[00:09:01.200 --> 00:09:13.200]  但是這些命令詞其實都和賜福有關,換句話說,神就是透過生養眾多,充滿這些來賜福給我們。
[00:09:13.200 --> 00:09:24.200]  繁多這個字,知生和生養是同一個字,繁多和眾多都是同一個字,充滿和遍滿都是同一個字。
[00:09:24.200 --> 00:09:29.200]  生養的意思就是結果累累的意思。
[00:09:29.200 --> 00:09:38.200]  另外我們留意到對他們說這個綠色字,原來神對人是特別對他們說的。
[00:09:38.200 --> 00:09:52.200]  剛才神創造每一樣東西,神都沒有對他們說的,對他們說的意思就是要求人去回應神的命令。
[00:09:52.200 --> 00:09:58.200]  可能你說,哇,生養眾多是神賜福給我們的途徑?
[00:09:58.200 --> 00:10:06.200]  現在香港人,生養眾多,每個人都拿不到這個祝福。
[00:10:06.200 --> 00:10:16.200]  根據政府統計,2022年的生育率是0.7,即是平均每一個女性生0.7個小朋友。
[00:10:16.200 --> 00:10:26.200]  另外治理管理這個世界也很難,上班也很辛苦,為什麼會是一個祝福呢?
[00:10:26.200 --> 00:10:34.200]  我們是不是一定要生養眾多呢?我們怎樣才能拿到這些祝福呢?是什麼意思呢?
[00:10:34.200 --> 00:10:44.200]  在《創世記》26章第4節,神祝福阿伯拉罕,應許他的子孫像天上的星一樣多。
[00:10:44.200 --> 00:10:52.200]  但在《加拉太書》3章7節也說,有信心的人才是阿伯拉罕的子孫。
[00:10:52.200 --> 00:11:02.200]  所以《創世記》要表達,其實合神心意的生育,是要建立相信神的子民。
[00:11:02.200 --> 00:11:13.200]  我們都記得羅亞方舟,當人在地上生養了很多,生兒養女很多的時候,
[00:11:13.200 --> 00:11:21.200]  耶和華見人在地上的罪惡很大,然後就怎樣呢?
[00:11:21.200 --> 00:11:30.200]  洪水來了,只有信耶和華的羅亞一家,他們願意做方舟,入方舟。
[00:11:30.200 --> 00:11:33.200]  所以他們就得著神的拯救。
[00:11:33.200 --> 00:11:40.200]  如果神單純要我們生養眾多,神就不會降洪水來到這個世界。
[00:11:40.200 --> 00:11:47.200]  我們再看闊一點,《創世記》是摩西五經的第一卷,
[00:11:47.200 --> 00:11:51.200]  摩西五經記載了猶太人建國的歷史。
[00:11:51.200 --> 00:12:00.200]  《創世記》要特別記載神國的子民,神要建立這一班神國的子民。
[00:12:00.200 --> 00:12:08.200]  而其他的四卷是講建立神的國法,很多律例,還有國土。
[00:12:08.200 --> 00:12:16.200]  所以神要我們生養眾多,其實是要建立我們的後代成為神的子民。
[00:12:16.200 --> 00:12:25.200]  當然,如果你有能力生育,去生養眾多建立神的子民是很蒙福的。
[00:12:25.200 --> 00:12:27.200]  大家明白嗎?
[00:12:27.200 --> 00:12:31.200]  生養眾多是建立神國的子民。
[00:12:31.200 --> 00:12:35.200]  曾經有同工問了一條很有意思的問題,
[00:12:35.200 --> 00:12:43.200]  為什麼每一個人都是神直接創造的呢?
[00:12:43.200 --> 00:12:50.200]  為什麼我們是透過生育的呢?
[00:12:50.200 --> 00:12:54.200]  我們不是神直接一個一個創造的。
[00:12:54.200 --> 00:13:00.200]  如果每一個人都是神創造,像阿當、阿蛙一樣一個一個創造,
[00:13:00.200 --> 00:13:02.200]  那不是很好嗎?
[00:13:02.200 --> 00:13:08.200]  又不會有原罪,又不會有遺傳不好的遺傳,不好的基因,
[00:13:08.200 --> 00:13:10.200]  又不會有原生家庭的創傷。
[00:13:10.200 --> 00:13:14.200]  你知道,做父母很艱難,做子女也很艱難。
[00:13:14.200 --> 00:13:18.200]  三代,剛剛那個聖誕節的報道會,
[00:13:18.200 --> 00:13:23.200]  三代的和賢都說出了三代之間很多的艱難。
[00:13:23.200 --> 00:13:25.200]  為什麼呢?
[00:13:25.200 --> 00:13:33.200]  我又瘋狂地想,當我每次要侍奉,覺得很多限制很艱難的時候,
[00:13:33.200 --> 00:13:38.200]  我就想,為什麼耶穌不活長一點,活到一千歲,二千歲,
[00:13:38.200 --> 00:13:46.200]  這樣就可以在這裡跟我們講道,一定比我好,多好呢!
[00:13:46.200 --> 00:13:49.200]  為什麼神不這樣做呢?
[00:13:49.200 --> 00:13:51.200]  為什麼呢?弟兄姊妹。
[00:13:51.200 --> 00:14:00.200]  我們常常都說,當做子女,當他做父母的時候,
[00:14:00.200 --> 00:14:04.200]  他就會明白父母的艱難,是吧?
[00:14:04.200 --> 00:14:09.200]  同樣,當我們做父母的時候,
[00:14:09.200 --> 00:14:14.200]  我們才會更深去體驗天父對我們的愛,是吧?
[00:14:14.200 --> 00:14:21.200]  天父是爸爸,我們做爸爸就會明白天父對我們更加多。
[00:14:21.200 --> 00:14:27.200]  生養眾多,治理,管理這個世界,沒錯,是很辛苦的。
[00:14:27.200 --> 00:14:31.200]  但其實我們是在參與著神的工作。
[00:14:31.200 --> 00:14:36.200]  這豈不是神給我們一個沉浸式的祝福嗎?
[00:14:36.200 --> 00:14:38.200]  一個體驗嗎?
[00:14:38.200 --> 00:14:47.200]  2024年,弟兄姊妹,你願意為神培育人成為神的子民嗎?
[00:14:47.200 --> 00:14:50.200]  為神去結果累累嗎?
[00:14:50.200 --> 00:14:55.200]  去體驗神原來創造生命那份的祝福嗎?
[00:14:55.200 --> 00:14:59.200]  神的創造是以人為本,剛才我說了。
[00:14:59.200 --> 00:15:02.200]  治理和管理大地雖然辛苦,
[00:15:02.200 --> 00:15:07.200]  但原來當我們是為了人,以人為本的時候,
[00:15:07.200 --> 00:15:11.200]  我們為了去培育神的子民的時候,
[00:15:11.200 --> 00:15:14.200]  我們就會體驗到神的祝福。
[00:15:14.200 --> 00:15:19.200]  在2024年,我自己也有一個立志,
[00:15:19.200 --> 00:15:22.200]  不知道大家有沒有一些立志呢?
[00:15:22.200 --> 00:15:25.200]  我立志自己做多點運動,
[00:15:25.200 --> 00:15:29.200]  因為有身體健康才能培育其他人的生命。
[00:15:29.200 --> 00:15:33.200]  我也立志和家人有穩定的家庭崇拜,
[00:15:33.200 --> 00:15:37.200]  晚飯之後我們也會一起讀經,
[00:15:37.200 --> 00:15:42.200]  我也立志去探望一些未信主的親戚,
[00:15:42.200 --> 00:15:46.200]  和組長團友去參與屋邨的報道,
[00:15:46.200 --> 00:15:49.200]  推動彼此探訪組員組長的家人,
[00:15:49.200 --> 00:15:54.200]  也立志向淪舍傳福音,去建立神國的子民。
[00:15:54.200 --> 00:15:57.200]  弟兄姊妹,不知道你今年立了志沒有?
[00:15:57.200 --> 00:16:02.200]  是的,神感動你,為培育生命這方面,
[00:16:02.200 --> 00:16:05.200]  結果累累這方面,有什麼立志呢?
[00:16:05.200 --> 00:16:08.200]  你想一下,你想一下。
[00:16:08.200 --> 00:16:12.200]  去到第二章的經文,
[00:16:12.200 --> 00:16:16.200]  我給的標題是「連結合一的祝福」。
[00:16:16.200 --> 00:16:22.200]  第二章四節是開始一個新的段落,
[00:16:22.200 --> 00:16:25.200]  因為第二章四節有一個標題句,
[00:16:25.200 --> 00:16:29.200]  就是創造天地的來歷,Toledotov。
[00:16:29.200 --> 00:16:32.200]  可能你說,不知道有沒有問過這個問題,
[00:16:32.200 --> 00:16:36.200]  第一章不是說了創造,為什麼第二章又說了呢?
[00:16:36.200 --> 00:16:42.200]  為什麼呢?原來第一章作者稱呼神是Elohim,
[00:16:42.200 --> 00:16:46.200]  中文翻譯為神,全部都是用這個字。
[00:16:46.200 --> 00:16:51.200]  但是第二章他稱呼神,就用了Yahweh Elohim,
[00:16:51.200 --> 00:16:53.200]  就是耶和華神。
[00:16:53.200 --> 00:16:59.200]  在舊約,Elohim是指神與萬有一般性的關係,
[00:16:59.200 --> 00:17:03.200]  而耶和華是指神與以色列人納約,
[00:17:03.200 --> 00:17:07.200]  是指他們特別親密的關係。
[00:17:07.200 --> 00:17:11.200]  所以第一章的創造是說宏觀的創造,
[00:17:11.200 --> 00:17:13.200]  是很有系統地逐一去說,
[00:17:13.200 --> 00:17:18.200]  而第二章是說微觀,是集中說神創造人。
[00:17:18.200 --> 00:17:23.200]  在這麼親密的關係的篇章裡,
[00:17:23.200 --> 00:17:28.200]  我們見到高慈或觸動我們眼球的經文,
[00:17:28.200 --> 00:17:30.200]  也是說關係的。
[00:17:30.200 --> 00:17:33.200]  我們一起讀二章十八至二十五節。
[00:17:33.200 --> 00:17:37.200]  耶和華神說,那人獨居不好,
[00:17:37.200 --> 00:17:41.200]  我要為他做一個配偶幫助他。
[00:17:41.200 --> 00:17:45.200]  耶和華神用土所造成的野地,
[00:17:45.200 --> 00:17:50.200]  各樣走獸和空中各樣飛鳥都帶到那人面前,
[00:17:50.200 --> 00:17:55.200]  看他叫什麼,那人怎樣叫各樣的活物,
[00:17:55.200 --> 00:17:58.200]  那就是他的名字。
[00:17:58.200 --> 00:18:02.200]  那人便給一切生畜和空中飛鳥,
[00:18:02.200 --> 00:18:05.200]  野地走獸都起了名,
[00:18:05.200 --> 00:18:09.200]  只是那人沒有遇見配偶幫助他。
[00:18:09.200 --> 00:18:14.200]  耶和華神使他沉睡,他就睡了,
[00:18:14.200 --> 00:18:17.200]  於是取下他的一條肋骨,
[00:18:17.200 --> 00:18:19.200]  又把肉合起來。
[00:18:19.200 --> 00:18:24.200]  耶和華神就用那人身上所取的肋骨,
[00:18:24.200 --> 00:18:26.200]  造成一個女人,
[00:18:26.200 --> 00:18:28.200]  令他到那人跟前。
[00:18:28.200 --> 00:18:33.200]  那人說,這是我骨中的骨,肉中的肉,
[00:18:33.200 --> 00:18:35.200]  可以稱她為女人,
[00:18:35.200 --> 00:18:39.200]  因為她是從男人身上取出來的。
[00:18:39.200 --> 00:18:44.200]  因此人要離開父母,與妻子聯合,
[00:18:44.200 --> 00:18:46.200]  二人成為一體,
[00:18:46.200 --> 00:18:51.200]  當時夫妻二人赤身露體,並不羞恥。
[00:18:51.200 --> 00:18:53.200]  謝謝。
[00:18:53.200 --> 00:18:59.200]  高朝這裡,齋神竟然說他的創造不好,
[00:18:59.200 --> 00:19:01.200]  大家都很熟悉這段經文,
[00:19:01.200 --> 00:19:03.200]  有什麼不好?
[00:19:04.200 --> 00:19:07.200]  是呀,那人獨居不好,
[00:19:07.200 --> 00:19:10.200]  原文是指單獨一個不好。
[00:19:10.200 --> 00:19:15.200]  神之前創造每一樣東西都說很好,
[00:19:15.200 --> 00:19:18.200]  每一樣東西都說神看著是好,
[00:19:18.200 --> 00:19:21.200]  這裡突然說不好,
[00:19:21.200 --> 00:19:26.200]  這裡說到不好是因為,
[00:19:26.200 --> 00:19:29.200]  他說要找一個幫助者,
[00:19:29.200 --> 00:19:31.200]  他是單獨一個不好,
[00:19:31.200 --> 00:19:34.200]  要找一個幫助者來幫助他,
[00:19:34.200 --> 00:19:37.200]  當我們聽到幫助者,
[00:19:37.200 --> 00:19:38.200]  我們就覺得,
[00:19:38.200 --> 00:19:42.200]  找一個女人,這個女人地位是不是比他低呢?
[00:19:42.200 --> 00:19:46.200]  一定不是,因為配偶的原文,
[00:19:46.200 --> 00:19:49.200]  在他面前的意思,
[00:19:49.200 --> 00:19:54.200]  就是平排,相對,對等的意思。
[00:19:54.200 --> 00:19:58.200]  你說當一個人有什麼不好?
[00:19:58.200 --> 00:20:01.200]  兩個人都很麻煩,
[00:20:01.200 --> 00:20:03.200]  有什麼不好呢?
[00:20:03.200 --> 00:20:05.200]  需要人幫他什麼呢?
[00:20:05.200 --> 00:20:09.200]  二十節說當一個人幫動物,
[00:20:09.200 --> 00:20:11.200]  改了名字,
[00:20:11.200 --> 00:20:13.200]  他做得到,
[00:20:13.200 --> 00:20:16.200]  還要配偶來幫他做什麼呢?
[00:20:16.200 --> 00:20:17.200]  經文說,
[00:20:17.200 --> 00:20:21.200]  「只是那人沒有遇見配偶幫助他。」
[00:20:21.200 --> 00:20:23.200]  即是他需要的幫助,
[00:20:23.200 --> 00:20:27.200]  不是動物可以做到的,
[00:20:27.200 --> 00:20:30.200]  我家裡有兩隻狗,
[00:20:30.200 --> 00:20:32.200]  牠們很可愛的,
[00:20:32.200 --> 00:20:35.200]  我預備講章的時候抱著牠,
[00:20:35.200 --> 00:20:37.200]  喂喂喂,你知不知道你是神所創造?
[00:20:37.200 --> 00:20:39.200]  我真的這樣跟牠說,
[00:20:39.200 --> 00:20:42.200]  牠就很可愛地搖頭,
[00:20:42.200 --> 00:20:44.200]  我跟牠說了很多次,
[00:20:44.200 --> 00:20:47.200]  你知不知道,你知不知道,
[00:20:47.200 --> 00:20:51.200]  牠們跟我沒辦法去討論這篇講章,
[00:20:51.200 --> 00:20:54.200]  沒辦法跟我有靈裡面的溝通,
[00:20:54.200 --> 00:20:58.200]  只有神將生氣吹進鼻孔裡,
[00:20:58.200 --> 00:21:00.200]  成為一個有靈的活人,
[00:21:00.200 --> 00:21:03.200]  配偶的出現是要幫助人,
[00:21:03.200 --> 00:21:06.200]  跟人有深入的連結,
[00:21:06.200 --> 00:21:10.200]  神做女人,我們知道是用一個方法,
[00:21:10.200 --> 00:21:13.200]  就是拿了亞當一條肋骨,
[00:21:13.200 --> 00:21:16.200]  神就將肉合起來,
[00:21:16.200 --> 00:21:19.200]  所以亞當見到夏娃的時候就說,
[00:21:19.200 --> 00:21:23.200]  哇,是我骨中的骨,肉中的肉,
[00:21:23.200 --> 00:21:25.200]  有個詩話是這樣說的,
[00:21:25.200 --> 00:21:28.200]  他說男人見到女人的時候就,
[00:21:28.200 --> 00:21:33.200]  Woo,Man,終於見到Man,人了,
[00:21:33.200 --> 00:21:35.200]  所以女人就叫Woo Man,
[00:21:35.200 --> 00:21:38.200]  (笑聲)
[00:21:38.200 --> 00:21:44.200]  經文說,因為女人是從男人身上取出來的骨肉,
[00:21:44.200 --> 00:21:48.200]  這個關係,所以就改了她的名字叫女人,
[00:21:48.200 --> 00:21:53.200]  原來希伯來文的女人這個字是Isha,
[00:21:53.200 --> 00:21:57.200]  這個字跟男人ish,是不是很相似,
[00:21:57.200 --> 00:21:59.200]  聽過音都知道,
[00:21:59.200 --> 00:22:01.200]  他沒有用另一個字,
[00:22:01.200 --> 00:22:05.200]  Nakabah和Nahah這個字,
[00:22:05.200 --> 00:22:07.200]  都是女人和男人,沒有用這個字去表達,
[00:22:07.200 --> 00:22:10.200]  因為兩個字表達不到這種親密的關係,
[00:22:10.200 --> 00:22:14.200]  所以作者是特意用兩個人這麼親密的關係,
[00:22:14.200 --> 00:22:17.200]  Isha和ish來表達,
[00:22:17.200 --> 00:22:20.200]  就好像Woo Man和Man,
[00:22:20.200 --> 00:22:22.200]  所以24節神說,
[00:22:22.200 --> 00:22:24.200]  人要離開父母,而妻子連合,
[00:22:24.200 --> 00:22:26.200]  二人成為一體,
[00:22:26.200 --> 00:22:29.200]  連合這個字的意思就是,
[00:22:29.200 --> 00:22:32.200]  黏著緊緊的連合的意思,
[00:22:32.200 --> 00:22:35.200]  神是透過一男一女,
[00:22:35.200 --> 00:22:40.200]  即這個婚姻的連合去生育的,
[00:22:40.200 --> 00:22:44.200]  所以弟兄姊妹原來有連合才有生命,
[00:22:44.200 --> 00:22:49.200]  生命是由關係孕育出來的,
[00:22:49.200 --> 00:22:53.200]  所以連合都是參與神的創造,
[00:22:53.200 --> 00:22:55.200]  是神的賜福,
[00:22:55.200 --> 00:22:57.200]  我們想深一層,
[00:22:57.200 --> 00:22:59.200]  其實神創造這個世界,
[00:22:59.200 --> 00:23:03.200]  都是三位一體一起去連合去創造,
[00:23:03.200 --> 00:23:06.200]  這個世界是誰做的?
[00:23:06.200 --> 00:23:09.200]  是聖父聖子聖靈誰做的?
[00:23:09.200 --> 00:23:15.200]  我們通常說天父做這個世界,
[00:23:15.200 --> 00:23:18.200]  但其實不只是天父,
[00:23:18.200 --> 00:23:20.200]  在剛才一章二節創世記,
[00:23:20.200 --> 00:23:23.200]  也說到神的靈運行在水面上,
[00:23:23.200 --> 00:23:25.200]  聖靈也有份,
[00:23:25.200 --> 00:23:27.200]  哥羅西書一章十六節也說,
[00:23:27.200 --> 00:23:30.200]  萬有都是藉著他做的,
[00:23:30.200 --> 00:23:32.200]  他指的是耶穌基督,聖子,
[00:23:32.200 --> 00:23:35.200]  連合是三位一體的屬性,
[00:23:35.200 --> 00:23:37.200]  連合這個祝福,
[00:23:37.200 --> 00:23:40.200]  其實也不只是給已婚的人,
[00:23:40.200 --> 00:23:43.200]  其實耶穌作為完全的人,
[00:23:43.200 --> 00:23:45.200]  他有沒有結婚?
[00:23:45.200 --> 00:23:47.200]  有沒有結婚?
[00:23:47.200 --> 00:23:49.200]  沒有,
[00:23:49.200 --> 00:23:51.200]  但耶穌雖然沒有結婚,
[00:23:51.200 --> 00:23:53.200]  他是不是單獨一個?
[00:23:53.200 --> 00:23:54.200]  也不是,
[00:23:54.200 --> 00:23:56.200]  他是活在人群當中,
[00:23:56.200 --> 00:23:58.200]  和門徒一起生活,
[00:23:58.200 --> 00:24:00.200]  今天有弟兄姊妹,
[00:24:00.200 --> 00:24:02.200]  也和耶穌一樣沒有結婚,
[00:24:02.200 --> 00:24:05.200]  但我們也需要群體,
[00:24:05.200 --> 00:24:08.200]  我們也不可以單獨一個,
[00:24:08.200 --> 00:24:10.200]  也是不好的,
[00:24:10.200 --> 00:24:14.200]  連合這個字這麼親密,
[00:24:14.200 --> 00:24:17.200]  但我們弟兄姊妹也需要連結,
[00:24:17.200 --> 00:24:19.200]  彼此相愛合一,
[00:24:19.200 --> 00:24:23.200]  我們眾人才能認出我們是主的門徒,
[00:24:23.200 --> 00:24:25.200]  所以我們要連結,
