
[00:00:00.000 --> 00:00:02.600]  喂喂喂,大家好啊
[00:10:12.800 --> 00:10:15.000]  差派以西傑去以色列人那裏
[00:10:15.000 --> 00:10:16.800]  是否回到耶路撒冷呢
[00:10:16.800 --> 00:10:19.800]  耶路撒冷那裏那時還有以色列人
[00:10:19.800 --> 00:10:23.000]  但當我們再看以西傑書之後
[00:10:23.000 --> 00:10:25.800]  即第三第四章之後的發展
[00:10:25.800 --> 00:10:27.600]  原來上帝給他的心意
[00:10:27.600 --> 00:10:29.600]  不是要他回到
[00:10:29.600 --> 00:10:31.600]  耶路撒冷那裏
[00:10:31.600 --> 00:10:32.800]  還存留的以色列人當中
[00:10:32.800 --> 00:10:34.400]  去宣揚上帝的話
[00:10:34.400 --> 00:10:35.200]  而是說
[00:10:35.200 --> 00:10:38.000]  他要回到那群被擄的人
[00:10:38.000 --> 00:10:39.600]  就是和他一起被擄
[00:10:39.600 --> 00:10:40.800]  在當地巴比倫
[00:10:40.800 --> 00:10:41.800]  一群以色列民
[00:10:41.800 --> 00:10:43.000]  他們仍然很勃毅
[00:10:43.000 --> 00:10:44.400]  不相信神的當中
[00:10:44.400 --> 00:10:47.000]  去宣揚上帝的話
[00:10:47.000 --> 00:10:48.200]  我想
[00:10:48.200 --> 00:10:51.000]  上帝在以西傑三十歲
[00:10:51.000 --> 00:10:53.800]  他應該要去耶路撒冷升聶福斯的時候
[00:10:53.800 --> 00:10:56.400]  他特意在這個時刻向他顯現
[00:10:56.400 --> 00:10:57.400]  就是要告訴他
[00:10:57.400 --> 00:11:01.000]  要更新他人生的方向和目標
[00:11:01.000 --> 00:11:02.400]  你不要再想
[00:11:02.400 --> 00:11:03.800]  你覺得自己
[00:11:03.800 --> 00:11:06.600]  一直想要回耶路撒冷去做祭司
[00:11:06.600 --> 00:11:09.600]  原來上帝對他生命的心意不是這樣
[00:11:09.600 --> 00:11:12.000]  他要更新他的方向
[00:11:12.000 --> 00:11:12.800]  他說
[00:11:12.800 --> 00:11:14.800]  上帝和以西傑說
[00:11:14.800 --> 00:11:16.400]  你看看
[00:11:16.400 --> 00:11:19.800]  以西傑現在在巴比倫這個地方
[00:11:19.800 --> 00:11:21.600]  你以為你無法侍奉我嗎
[00:11:21.600 --> 00:11:23.000]  原來在這個地方
[00:11:23.000 --> 00:11:25.200]  我也有給你的一個使命
[00:11:25.200 --> 00:11:27.000]  你就在巴比倫這裏
[00:11:27.000 --> 00:11:30.600]  向一群以色列人宣講我的說話
[00:11:30.600 --> 00:11:34.200]  讓人透過你去見證我
[00:11:34.200 --> 00:11:35.000]  原來
[00:11:35.000 --> 00:11:37.000]  上帝要
[00:11:37.000 --> 00:11:38.800]  以西傑在一個地方
[00:11:38.800 --> 00:11:40.600]  在他所屬的一個地方
[00:11:40.600 --> 00:11:42.000]  他所屬的群體
[00:11:42.000 --> 00:11:44.800]  不需要想到在耶路撒冷這個地方
[00:11:44.800 --> 00:11:47.200]  是否他所想的人生目標
[00:11:47.200 --> 00:11:49.000]  去服侍
[00:11:49.000 --> 00:11:50.400]  我想
[00:11:50.400 --> 00:11:51.200]  頂姐妹
[00:11:51.200 --> 00:11:55.200]  以西傑他從小到大的人生方向
[00:11:55.200 --> 00:11:58.800]  固定了他想成為一個祭司
[00:11:58.800 --> 00:11:59.600]  但是
[00:11:59.600 --> 00:12:03.000]  原來上帝會向人顯現
[00:12:03.000 --> 00:12:03.800]  告訴你
[00:12:03.800 --> 00:12:06.800]  其實上帝對你的心意是如何的
[00:12:06.800 --> 00:12:07.800]  對於以西傑
[00:12:07.800 --> 00:12:10.800]  他的人生目標從小到大
[00:12:10.800 --> 00:12:13.000]  都是要成為一位祭司
[00:12:13.000 --> 00:12:14.400]  不知道頂姐妹
[00:12:14.400 --> 00:12:16.400]  你現在的人生方向
[00:12:16.400 --> 00:12:18.000]  會是甚麼呢
[00:12:18.000 --> 00:12:20.200]  你的人生目標是甚麼
[00:12:20.200 --> 00:12:23.400]  我想作為香港的中學生
[00:12:23.400 --> 00:12:28.200]  你們的心裏會否想考好公開試
[00:12:28.200 --> 00:12:29.800]  不知道會否再左右
[00:12:29.800 --> 00:12:31.600]  考DSE 考好DSE
[00:12:31.600 --> 00:12:35.200]  或者考IB 考好IB或A級
[00:12:35.200 --> 00:12:36.400]  我想
[00:12:36.400 --> 00:12:37.400]  這個
[00:12:37.400 --> 00:12:39.800]  都可能是你們心裏的一個目標
[00:12:39.800 --> 00:12:41.400]  可能由你小學開始
[00:12:41.400 --> 00:12:43.000]  很多人都灌輸給你
[00:12:43.000 --> 00:12:44.200]  你的家人
[00:12:44.200 --> 00:12:45.000]  學校
[00:12:45.000 --> 00:12:45.800]  社會
[00:12:45.800 --> 00:12:48.000]  要考一個好的大學
[00:12:48.000 --> 00:12:50.200]  又或者可能你未必是成績的
[00:12:50.200 --> 00:12:53.000]  可能你的目標是想成為某些
[00:12:53.000 --> 00:12:55.800]  專長 專業人士的一個職業
[00:12:55.800 --> 00:12:59.200]  不知道會否是很多人夢寐以求的醫生
[00:12:59.200 --> 00:12:59.800]  律師
[00:12:59.800 --> 00:13:01.200]  甚至是企業家
[00:13:01.200 --> 00:13:02.800]  甚至是最近Pokemon Go
[00:13:02.800 --> 00:13:03.800]  那個人贏了
[00:13:03.800 --> 00:13:05.400]  香港人贏了冠軍
[00:13:05.400 --> 00:13:06.800]  你會否想成為
[00:13:06.800 --> 00:13:09.000]  這樣的一個明星
[00:13:09.000 --> 00:13:11.600]  一個世界上的冠軍
[00:13:11.600 --> 00:13:15.400]  不知道這些會否是你的人生目標
[00:13:15.400 --> 00:13:17.000]  接下來是九月了
[00:13:17.000 --> 00:13:19.000]  還有一個星期就是九月
[00:13:19.000 --> 00:13:19.800]  你呢
[00:13:19.800 --> 00:13:20.800]  我能想像到
[00:13:20.800 --> 00:13:23.200]  你們會否繼續為你們的人生目標
[00:13:23.200 --> 00:13:24.400]  即是你的成績
[00:13:24.400 --> 00:13:26.400]  你們想的一個目標
[00:13:26.400 --> 00:13:28.000]  方向 職業
[00:13:28.000 --> 00:13:29.000]  會否
[00:13:29.000 --> 00:13:31.400]  回到一個很忙碌的循環
[00:13:31.400 --> 00:13:33.000]  我經常聽你們的分享
[00:13:33.000 --> 00:13:34.800]  開學之後你們的行程是
[00:13:34.800 --> 00:13:36.000]  很滿足的
[00:13:36.000 --> 00:13:37.200]  就是每天怎樣
[00:13:37.200 --> 00:13:40.200]  上學 補習 補課 溫書
[00:13:40.200 --> 00:13:41.600]  參加興趣班
[00:13:41.600 --> 00:13:42.800]  加入樂團
[00:13:42.800 --> 00:13:43.800]  去choir
[00:13:43.800 --> 00:13:46.800]  或者是加入其他的課外活動等等
[00:13:46.800 --> 00:13:49.400]  甚至要加入很多義工 服務
[00:13:49.400 --> 00:13:52.400]  為了要寫好你們的學術資料
[00:13:52.400 --> 00:13:54.000]  我不知道會否是
[00:13:54.000 --> 00:13:57.600]  就是你一開學的一個情況
[00:13:57.600 --> 00:14:00.200]  又想問問你
[00:14:00.200 --> 00:14:03.200]  你忙著的人生目標
[00:14:03.200 --> 00:14:05.800]  為了你計劃人生目標的時候
[00:14:05.800 --> 00:14:07.800]  寫好了很多的行程
[00:14:07.800 --> 00:14:09.600]  很多的活動
[00:14:09.600 --> 00:14:10.800]  但是又想問你
[00:14:10.800 --> 00:14:12.800]  你計劃你的人生目標的時候
[00:14:12.800 --> 00:14:13.800]  其實
[00:14:13.800 --> 00:14:15.000]  上帝
[00:14:15.000 --> 00:14:17.600]  或者基督教
[00:14:17.600 --> 00:14:20.000]  或者基督徒這個身份
[00:14:20.000 --> 00:14:23.200]  是否在你人生目標的範圍當中
[00:14:23.200 --> 00:14:26.400]  是否包括在你計劃當中
[00:14:26.400 --> 00:14:29.400]  頂尖的我不是想說
[00:14:29.400 --> 00:14:31.600]  你的生命就好像以西傑那樣
[00:14:31.600 --> 00:14:33.600]  我全時間就好像
[00:14:33.600 --> 00:14:35.200]  要成為一個傳道人
[00:14:35.200 --> 00:14:36.600]  或者成為宣教士
[00:14:36.600 --> 00:14:37.600]  去全職去侍奉
[00:14:37.600 --> 00:14:38.600]  當然如果在座
[00:14:38.600 --> 00:14:41.200]  日後我見到你能夠成為傳道人
[00:14:41.200 --> 00:14:42.600]  或者上帝去呼召你
[00:14:42.600 --> 00:14:43.600]  我們都是很開心的
[00:14:43.600 --> 00:14:44.600]  我們是同工
[00:14:44.600 --> 00:14:46.400]  但是我相信
[00:14:46.400 --> 00:14:48.800]  上帝都是讓我們每個基督徒
[00:14:48.800 --> 00:14:51.000]  擁有我們人生的目標
[00:14:51.000 --> 00:14:54.600]  或者祂都很想我們去做自己喜歡做的事
[00:14:54.600 --> 00:14:56.800]  我其實在成長的日子裏面
[00:14:56.800 --> 00:14:58.200]  我是中六信耶穌
[00:14:58.200 --> 00:15:01.400]  我在成長的日子裏面都見到很多不同的基督徒
[00:15:01.400 --> 00:15:04.200]  在不同的行業當中工作
[00:15:04.200 --> 00:15:06.000]  他們都有自己的職業
[00:15:06.000 --> 00:15:07.800]  有自己的專長
[00:15:07.800 --> 00:15:10.000]  他們的生命都是很有方向
[00:15:10.000 --> 00:15:12.600]  或者他為他自己所做的工作
[00:15:12.600 --> 00:15:13.600]  很滿意
[00:15:13.600 --> 00:15:16.200]  或者很開心地做得
[00:15:16.200 --> 00:15:19.000]  但是我想在他們的生命裏面
[00:15:19.000 --> 00:15:22.000]  這群基督徒的不同行業的人
[00:15:22.000 --> 00:15:23.600]  我看得到的就是
[00:15:23.600 --> 00:15:27.800]  他不單只是問我怎樣去達成
[00:15:27.800 --> 00:15:30.000]  或者滿足自己的心意
[00:15:30.000 --> 00:15:31.600]  或者我自己想怎樣
[00:15:31.600 --> 00:15:34.800]  我看得到他身處的職場
[00:15:34.800 --> 00:15:36.400]  可能是學校的地方
[00:15:36.400 --> 00:15:38.200]  在醫院當護士
[00:15:38.200 --> 00:15:40.400]  又或者是他的公司裏面
[00:15:40.400 --> 00:15:42.600]  他會多問一點的就是
[00:15:42.600 --> 00:15:45.600]  他會將上帝甚至基督徒的身份
[00:15:45.600 --> 00:15:49.600]  放在他所生活的一個地方
[00:15:49.600 --> 00:15:52.000]  他會問一下上帝想我
[00:15:52.000 --> 00:15:53.000]  究竟在這個地方
[00:15:53.000 --> 00:15:54.800]  我接觸到的群體裏面
[00:15:54.800 --> 00:15:57.000]  去做些甚麼事去為神
[00:15:57.000 --> 00:15:59.200]  我認識有一位基督徒老師
[00:15:59.200 --> 00:16:00.800]  是我以前的導師
[00:16:00.800 --> 00:16:02.200]  就好像你身邊的導師
[00:16:02.200 --> 00:16:04.400]  我也有一個導師陪我成長
[00:16:04.400 --> 00:16:06.800]  他也是一位中學的老師
[00:16:06.800 --> 00:16:08.800]  我記得他也會分享
[00:16:08.800 --> 00:16:11.400]  分享到其實做老師也不簡單
[00:16:11.400 --> 00:16:14.200]  所以關心一下你們學校的老師
[00:16:14.200 --> 00:16:17.600]  原來他們平時上學除了教書
[00:16:17.600 --> 00:16:19.000]  老師不單是教書
[00:16:19.000 --> 00:16:21.000]  他要處理很多行政的事情
[00:16:21.000 --> 00:16:24.200]  還有一些突發的學校的東西
[00:16:24.200 --> 00:16:25.600]  要他們去負責
[00:16:25.600 --> 00:16:27.200]  其實他們的壓力
[00:16:27.200 --> 00:16:28.800]  或者他們放了工
[00:16:28.800 --> 00:16:30.400]  就是教完書你們放學
[00:16:30.400 --> 00:16:33.600]  他仍然可能要處理很多不同的事情
[00:16:33.600 --> 00:16:35.800]  但是這位基督徒老師
[00:16:35.800 --> 00:16:36.800]  就是我的導師
[00:16:36.800 --> 00:16:37.600]  他有分享就是
[00:16:37.600 --> 00:16:39.800]  但是他很體會的就是
[00:16:39.800 --> 00:16:41.800]  當他成為了老師之後
[00:16:41.800 --> 00:16:43.000]  他真的去問上帝
[00:16:43.000 --> 00:16:45.000]  你帶我進這間學校
[00:16:45.000 --> 00:16:47.400]  讓他成為某一個班的班主任
[00:16:47.400 --> 00:16:49.800]  其實上帝你又想我用這個身份
[00:16:49.800 --> 00:16:51.600]  作為基督徒老師這個身份
[00:16:51.600 --> 00:16:53.200]  去做些甚麼呢
[00:16:53.200 --> 00:16:54.400]  我記得他有分享
[00:16:54.400 --> 00:16:56.800]  他第一年做班主任的時候
[00:16:56.800 --> 00:17:00.400]  就發現原來他在了解一些學生的需要裏面
[00:17:00.400 --> 00:17:03.600]  發現有幾個學生他們的家庭有特別的需要
[00:17:03.600 --> 00:17:07.000]  不論是面對著一些單親的家庭
[00:17:07.000 --> 00:17:09.800]  可能是他的同學離婚
[00:17:09.800 --> 00:17:10.800]  不是同學離婚
[00:17:10.800 --> 00:17:12.800]  是同學的家人離婚
[00:17:12.800 --> 00:17:17.000]  再加上可能是經濟上有困難等等
[00:17:17.000 --> 00:17:20.400]  他就很被上帝感動
[00:17:20.400 --> 00:17:22.200]  他說很想花多些時間
[00:17:22.200 --> 00:17:23.200]  即使他很忙
[00:17:23.200 --> 00:17:24.000]  花多些時間
[00:17:24.000 --> 00:17:27.200]  可能給他一些補習補課
[00:17:27.200 --> 00:17:29.400]  在學校的設定下
[00:17:29.400 --> 00:17:30.800]  或者去帶他們
[00:17:30.800 --> 00:17:32.600]  去關心他們生命的需要
[00:17:32.600 --> 00:17:35.600]  我想他們這樣想的時候
[00:17:35.600 --> 00:17:39.400]  是因為他們知道他們不單單只是做一個老師
[00:17:39.400 --> 00:17:42.200]  不是做一個很忙的中學老師
[00:17:42.200 --> 00:17:44.800]  他們帶著上帝給他們的心意
[00:17:44.800 --> 00:17:46.400]  他們求問的時候發現
[00:17:46.400 --> 00:17:47.800]  作為基督徒的老師
[00:17:47.800 --> 00:17:49.200]  他們可以做多一步
[00:17:49.200 --> 00:17:51.600]  帶著基督的愛去分享
[00:17:51.600 --> 00:17:54.200]  或者去關心他們身邊的學生
[00:17:54.200 --> 00:17:55.200]  是上帝派給他們
[00:17:55.200 --> 00:17:56.600]  讓他們去見得到
[00:17:56.600 --> 00:17:59.600]  接觸得到的這班人
[00:17:59.600 --> 00:18:01.200]  是的 弟兄姊妹
[00:18:01.200 --> 00:18:03.200]  他們的人生或者我去看
[00:18:03.200 --> 00:18:05.000]  基督徒不同的人
