
[00:00:00.000 --> 00:00:02.000]  我們給主耶穌掌聲
[00:03:02.440 --> 00:03:03.440]  你上到場
[00:03:03.440 --> 00:03:04.440]  你是射不準的
[00:03:04.440 --> 00:03:05.440]  為什麼呢
[00:03:05.440 --> 00:03:06.440]  因為人們會記錄著你
[00:03:06.440 --> 00:03:07.440]  你一上射球
[00:03:07.440 --> 00:03:08.440]  他就不停把手推過來
[00:03:08.440 --> 00:03:09.440]  又碰不到
[00:03:09.440 --> 00:03:10.440]  你又遮住你的眼睛
[00:03:10.440 --> 00:03:12.440]  你要射到的球
[00:03:12.440 --> 00:03:13.440]  就是最高境界
[00:03:13.440 --> 00:03:14.440]  就是他遮住你的眼睛
[00:03:14.440 --> 00:03:16.440]  你都看到籃框
[00:03:16.440 --> 00:03:17.440]  你就射到球了
[00:03:17.440 --> 00:03:19.440]  這個就是要訓練出來的
[00:03:19.440 --> 00:03:20.440]  是真的
[00:03:20.440 --> 00:03:22.440]  所以今天為什麼說這麼多神器呢
[00:03:22.440 --> 00:03:25.440]  其實我們信耶穌
[00:03:25.440 --> 00:03:27.440]  也是不容易的
[00:03:27.440 --> 00:03:29.440]  在《雅各書記》一章一至十八節
[00:03:29.440 --> 00:03:31.440]  它跟你說我們人生的一些經歷
[00:03:31.440 --> 00:03:33.440]  就有如一個神器一樣
[00:03:33.440 --> 00:03:35.440]  在訓練你的眼睛
[00:03:35.440 --> 00:03:36.440]  訓練你的信心
[00:03:36.440 --> 00:03:38.440]  訓練你的手
[00:03:38.440 --> 00:03:40.440]  你的眼睛是不會歪的
[00:03:40.440 --> 00:03:42.440]  你可以朝著耶穌基督的方向
[00:03:42.440 --> 00:03:44.440]  繼續去走的
[00:03:44.440 --> 00:03:47.440]  而寫這本《雅各書記》的作者
[00:03:47.440 --> 00:03:49.440]  也是很有意思的
[00:03:49.440 --> 00:03:51.440]  所以今天一起去看看
[00:03:51.440 --> 00:03:53.440]  我們先低頭祈禱吧
[00:03:53.440 --> 00:03:54.440]  慈悲人愛天父
[00:03:54.440 --> 00:03:56.440]  感謝祢給我們有機會
[00:03:56.440 --> 00:03:58.440]  特別在聖誕節的前夕
[00:03:58.440 --> 00:04:00.440]  可以看到祢的訊息
[00:04:00.440 --> 00:04:02.440]  知道主耶穌雖然降生成人
[00:04:02.440 --> 00:04:04.440]  也拯救了我們
[00:04:04.440 --> 00:04:06.440]  但我們怎樣去仰望主耶穌去跟從祢呢
[00:04:06.440 --> 00:04:08.440]  其實要經歷很多的訓練
[00:04:08.440 --> 00:04:09.440]  很多的困難
[00:04:09.440 --> 00:04:11.440]  但這些一切都是好的
[00:04:11.440 --> 00:04:13.440]  讓我們更加更加清楚
[00:04:13.440 --> 00:04:15.440]  認清我們的目標就是在主耶穌那裡
[00:04:15.440 --> 00:04:16.440]  多謝主
[00:04:16.440 --> 00:04:18.440]  以上祈禱交上奉主耶穌基督
[00:04:18.440 --> 00:04:19.440]  明治以求
[00:04:19.440 --> 00:04:20.440]  阿們
[00:04:20.440 --> 00:04:22.440]  講一點《雅各書》
[00:04:22.440 --> 00:04:25.440]  《雅各書》是《雅各》寫的
[00:04:25.440 --> 00:04:29.440]  《雅各》其實是耶穌的弟弟
[00:04:29.440 --> 00:04:30.440]  什麼叫做耶穌
[00:04:30.440 --> 00:04:31.440]  祂不是降生成人
[00:04:31.440 --> 00:04:32.440]  聖靈感染
[00:04:32.440 --> 00:04:34.440]  祂又為什麼會有個弟弟呢
[00:04:34.440 --> 00:04:36.440]  因為祂雖然是聖靈感染
[00:04:36.440 --> 00:04:38.440]  由瑪利亞所生
[00:04:38.440 --> 00:04:42.440]  但是祂地上的父親
[00:04:42.440 --> 00:04:44.440]  即是約瑟和瑪利亞
[00:04:44.440 --> 00:04:46.440]  祂們還是夫妻
[00:04:46.440 --> 00:04:47.440]  所以他們真是夫妻的時候
[00:04:47.440 --> 00:04:49.440]  在耶穌出生之後
[00:04:49.440 --> 00:04:51.440]  他們都會生兒育女
[00:04:51.440 --> 00:04:54.440]  其中一個就是《雅各》
[00:04:54.440 --> 00:04:55.440]  我看過很多資料
[00:04:55.440 --> 00:04:58.440]  其實《雅各》雖然是耶穌的弟弟
[00:04:58.440 --> 00:05:02.440]  但原來祂是很後期才相信耶穌是神的兒子
[00:05:02.440 --> 00:05:05.440]  大概就是耶穌死後復活再升天之後
[00:05:05.440 --> 00:05:08.440]  祂才相信耶穌是神的兒子
[00:05:08.440 --> 00:05:10.440]  然後祂才相信了耶穌
[00:05:10.440 --> 00:05:14.440]  成為初期教會的一個領袖
[00:05:14.440 --> 00:05:15.440]  你想像一下
[00:05:15.440 --> 00:05:18.440]  其實《雅各》在還沒相信耶穌之前
[00:05:18.440 --> 00:05:20.440]  怎麼看祂的大哥耶穌呢
[00:05:20.440 --> 00:05:21.440]  其實祂一定會覺得
[00:05:21.440 --> 00:05:24.440]  大哥,你常常說自己是神的兒子
[00:05:24.440 --> 00:05:26.440]  你一定是精神病吧
[00:05:26.440 --> 00:05:29.440]  還有,大哥,你不要整天在雷街放
[00:05:29.440 --> 00:05:31.440]  你整天在亂說話
[00:05:31.440 --> 00:05:32.440]  又惹了一群人回來
[00:05:32.440 --> 00:05:34.440]  整天只顧著聽你說話
[00:05:34.440 --> 00:05:35.440]  又不給錢
[00:05:35.440 --> 00:05:36.440]  又幫不了家裡
[00:05:36.440 --> 00:05:38.440]  還有,你整天周遊列國
[00:05:38.440 --> 00:05:39.440]  又不顧家
[00:05:39.440 --> 00:05:41.440]  還有,你死了一陣子
[00:05:41.440 --> 00:05:43.440]  還要媽媽很傷心地在哭
[00:05:43.440 --> 00:05:45.440]  還有,你弄得媽媽也精神病
[00:05:45.440 --> 00:05:46.440]  她常常說你是神的兒子
[00:05:46.440 --> 00:05:48.440]  我從小到大都看你是大哥
[00:05:48.440 --> 00:05:50.440]  你只是鬥木而已
[00:05:50.440 --> 00:05:53.440]  其實《雅各》的轉變也挺大的
[00:05:53.440 --> 00:05:56.440]  因為祂一出生
[00:05:56.440 --> 00:05:58.440]  耶穌就是大哥
[00:05:58.440 --> 00:05:59.440]  有爸爸有媽媽
[00:05:59.440 --> 00:06:01.440]  怎麼會又是神的兒子呢
[00:06:01.440 --> 00:06:02.440]  祂還說有神蹟
[00:06:02.440 --> 00:06:05.440]  大哥,你不要做神棍吧
[00:06:05.440 --> 00:06:06.440]  你明白嗎
[00:06:06.440 --> 00:06:07.440]  但是在祂的眼中
[00:06:07.440 --> 00:06:09.440]  在祂的信心之下
[00:06:09.440 --> 00:06:10.440]  祂渙然一身
[00:06:10.440 --> 00:06:15.440]  《雅各書》是祂寫給初期教會的猶太人
[00:06:15.440 --> 00:06:17.440]  真正寫成的
[00:06:17.440 --> 00:06:19.440]  這裡是在看新譯本
[00:06:19.440 --> 00:06:20.440]  這裡這麼說
[00:06:20.440 --> 00:06:21.440]  新譯本有個題目
[00:06:21.440 --> 00:06:22.440]  也是說得很好
[00:06:22.440 --> 00:06:24.440]  「以試煉為喜樂」
[00:06:24.440 --> 00:06:26.440]  「神和主耶穌基督的僕人雅各」
[00:06:26.440 --> 00:06:29.440]  「向散居各地的十二支派問安」
[00:06:29.440 --> 00:06:30.440]  「我的弟兄們」
[00:06:30.440 --> 00:06:33.440]  「你們遭遇各種試煉的時候」
[00:06:33.440 --> 00:06:34.440]  「都要看為喜樂」
[00:06:34.440 --> 00:06:37.440]  「因為知道你們的信心經過考驗」
[00:06:37.440 --> 00:06:40.440]  「就產生忍耐」
[00:06:40.440 --> 00:06:42.440]  這裡有些跳躍
[00:06:42.440 --> 00:06:43.440]  第一
[00:06:43.440 --> 00:06:47.440]  原本和耶穌有些親戚關係
[00:06:47.440 --> 00:06:50.440]  死人都說我是耶穌的弟弟雅各
[00:06:50.440 --> 00:06:52.440]  說起來也厲害
[00:06:52.440 --> 00:06:54.440]  但是由於祂的信心帶給他
[00:06:54.440 --> 00:06:56.440]  真的知道自己卑微
[00:06:56.440 --> 00:06:57.440]  第一節也說了
[00:06:57.440 --> 00:07:00.440]  「神和主耶穌基督的僕人雅各」
[00:07:00.440 --> 00:07:04.440]  他真的知道這個不是地上的大哥
[00:07:04.440 --> 00:07:06.440]  他是耶穌基督的主人
[00:07:06.440 --> 00:07:08.440]  他說自己是雅各
[00:07:08.440 --> 00:07:12.440]  「向散居各地的十二支派問安」
[00:07:12.440 --> 00:07:14.440]  相信他寫這封雅各書
[00:07:14.440 --> 00:07:18.440]  是傳給不同地方的猶太信徒
[00:07:18.440 --> 00:07:20.440]  去問他們安
[00:07:20.440 --> 00:07:21.440]  特別說到「我的弟兄們」
[00:07:21.440 --> 00:07:23.440]  「你們遭遇各種試煉的時候」
[00:07:23.440 --> 00:07:25.440]  「都要看為喜樂」
[00:07:25.440 --> 00:07:28.440]  其實是很大的跳躍
[00:07:28.440 --> 00:07:29.440]  因為試煉的意思
[00:07:29.440 --> 00:07:32.440]  不是我們今天說我們有些病患
[00:07:32.440 --> 00:07:36.440]  我們影響到我對神的信心低迷
[00:07:36.440 --> 00:07:39.440]  其實試煉是真的為了信仰
[00:07:39.440 --> 00:07:41.440]  是受苦那種苦
[00:07:41.440 --> 00:07:43.440]  不是說我們撞車撞傷
[00:07:43.440 --> 00:07:45.440]  或者我們有些生活不如意
[00:07:45.440 --> 00:07:47.440]  影響我們親近神
[00:07:47.440 --> 00:07:49.440]  而是你為神受苦
[00:07:49.440 --> 00:07:52.440]  其實層次比我們遇到的更高
[00:07:52.440 --> 00:07:54.440]  因為你堅持信仰
[00:07:54.440 --> 00:07:56.440]  因為這樣而受苦
[00:07:56.440 --> 00:07:59.440]  而很多的苦是因為他們被定性為
[00:07:59.440 --> 00:08:01.440]  信耶穌的人是異端
[00:08:01.440 --> 00:08:03.440]  他不是猶太人的正統
[00:08:03.440 --> 00:08:06.440]  他們就被打壓得很厲害
[00:08:06.440 --> 00:08:09.440]  特別被各地的猶太人的同胞打壓
[00:08:09.440 --> 00:08:11.440]  而且猶太人本身的民族
[00:08:11.440 --> 00:08:13.440]  無論去到世界各地定居
[00:08:13.440 --> 00:08:15.440]  他們都是聚居在一起
[00:08:15.440 --> 00:08:17.440]  如果他們沒有了自己同胞的支援
[00:08:17.440 --> 00:08:19.440]  其實他們是孤零零很慘
[00:08:19.440 --> 00:08:22.440]  做生意、生活各樣東西都被排擠
[00:08:22.440 --> 00:08:24.440]  所以他特別鼓勵他們
[00:08:24.440 --> 00:08:28.440]  你們受這些試煉因為信仰受苦
[00:08:28.440 --> 00:08:30.440]  你不單要平安
[00:08:30.440 --> 00:08:32.440]  你要喜樂
[00:08:32.440 --> 00:08:34.440]  他再提升一個層次
[00:08:34.440 --> 00:08:35.440]  你要很開心
[00:08:35.440 --> 00:08:37.440]  其實心理上不是很平衡
[00:08:37.440 --> 00:08:39.440]  即是說我是受苦了
[00:08:39.440 --> 00:08:41.440]  我還在想要不要跟著神
[00:08:41.440 --> 00:08:42.440]  有個平安也算是這樣
[00:08:42.440 --> 00:08:43.440]  繼續跟著神
[00:08:43.440 --> 00:08:44.440]  我不單要平安
[00:08:44.440 --> 00:08:46.440]  我還要說神啊,正啊,我為你受苦了
[00:08:46.440 --> 00:08:49.440]  你被人打兩拳,還有好處
[00:08:49.440 --> 00:08:51.440]  為什麼這樣說呢?
[00:08:51.440 --> 00:08:52.440]  第三節他說
[00:08:52.440 --> 00:08:54.440]  因為你們的信心經過考驗
[00:08:54.440 --> 00:08:56.440]  這個考驗和一些考試
[00:08:56.440 --> 00:08:59.440]  即是他說的試煉和一些考試
[00:08:59.440 --> 00:09:02.440]  很嚴謹的考試是相同的
[00:09:02.440 --> 00:09:04.440]  產生了一種忍耐
[00:09:04.440 --> 00:09:08.440]  其實信心不單是說缺志
[00:09:08.440 --> 00:09:10.440]  即是我接受耶穌這麼簡單
[00:09:10.440 --> 00:09:13.440]  而是這個信心是要經過考驗的
[00:09:13.440 --> 00:09:15.440]  缺志只是一個開始
[00:09:15.440 --> 00:09:18.440]  還要經過很多很多的困難
[00:09:18.440 --> 00:09:21.440]  特別是這些考驗是因為你的信仰而遭受考驗
[00:09:21.440 --> 00:09:23.440]  再生出一個結果
[00:09:23.440 --> 00:09:24.440]  那個結果才是正的
[00:09:24.440 --> 00:09:25.440]  那個結果叫什麼?
[00:09:25.440 --> 00:09:27.440]  叫忍耐
[00:09:27.440 --> 00:09:29.440]  即是說又要經過考驗
[00:09:29.440 --> 00:09:30.440]  又要忍耐
[00:09:30.440 --> 00:09:33.440]  然後你才會去到有喜樂的程度
[00:09:33.440 --> 00:09:34.440]  第四節
[00:09:34.440 --> 00:09:36.440]  他說但是忍耐你要知道
[00:09:36.440 --> 00:09:37.440]  不是叫你忍一時
[00:09:37.440 --> 00:09:40.440]  但忍耐要堅持到底
[00:09:40.440 --> 00:09:43.440]  堅持到底他有一個原文是另外作的
[00:09:43.440 --> 00:09:45.440]  就是說有完全的功效
[00:09:45.440 --> 00:09:48.440]  即是說你要忍耐是達到信心
[00:09:48.440 --> 00:09:51.440]  或者甚至最後的完全功效
[00:09:51.440 --> 00:09:52.440]  就是你不單止是忍一時
[00:09:52.440 --> 00:09:53.440]  風平浪靜
[00:09:53.440 --> 00:09:54.440]  你要什麼?
[00:09:54.440 --> 00:09:55.440]  要忍一世
[00:09:55.440 --> 00:09:57.440]  忍一世你都是這樣
[00:09:57.440 --> 00:09:59.440]  即是說為了信主耶穌
[00:09:59.440 --> 00:10:01.440]  我一世都要付出的
[00:10:01.440 --> 00:10:04.440]  你才會到最後有喜樂
[00:10:04.440 --> 00:10:06.440]  所以他就鼓勵猶太人
[00:10:06.440 --> 00:10:08.440]  他說你們信了耶穌之後
[00:10:08.440 --> 00:10:11.440]  不要指望你的同胞會接納你
[00:10:11.440 --> 00:10:14.440]  不要指望你們的苦是會過去
[00:10:14.440 --> 00:10:16.440]  你要習慣為主受苦
[00:10:16.440 --> 00:10:19.440]  到時你去到見到那個功效
[00:10:19.440 --> 00:10:20.440]  你就會喜樂
[00:10:20.440 --> 00:10:22.440]  即是他的意思是這樣
[00:10:22.440 --> 00:10:25.440]  所以原來信耶穌其實是有平安
[00:10:25.440 --> 00:10:27.440]  不過其實有平安有喜樂
[00:10:27.440 --> 00:10:29.440]  都是要為耶穌去付出
[00:10:29.440 --> 00:10:32.440]  你的信心才會得到證實和堅固
[00:10:32.440 --> 00:10:36.440]  他說:是你們可以完全毫無缺乏
[00:10:36.440 --> 00:10:38.440]  即是說其實你有缺乏
[00:10:38.440 --> 00:10:40.440]  要練到怎樣才會沒有缺乏呢?
[00:10:40.440 --> 00:10:41.440]  就是你長期缺乏
[00:10:41.440 --> 00:10:43.440]  就是當沒事發生
[00:10:43.440 --> 00:10:44.440]  還很開心
[00:10:44.440 --> 00:10:47.440]  所以你信耶穌越信越受苦
[00:10:47.440 --> 00:10:48.440]  你就會好
[00:10:48.440 --> 00:10:49.440]  因為神看得你起
[00:10:49.440 --> 00:10:51.440]  他極度訓練你的信心
[00:10:51.440 --> 00:10:53.440]  十個有一個
[00:10:53.440 --> 00:10:54.440]  你是選中一個
[00:10:54.440 --> 00:10:55.440]  你是好
[00:10:55.440 --> 00:10:56.440]  即是你要這樣想才行
[00:10:56.440 --> 00:10:57.440]  因為越是這樣想
[00:10:57.440 --> 00:11:00.440]  你就越是被神塗
[00:11:00.440 --> 00:11:01.440]  去塗做你的人
[00:11:01.440 --> 00:11:02.440]  沒有瑕疵
[00:11:02.440 --> 00:11:03.440]  就當向
[00:11:03.440 --> 00:11:04.440]  然後他就更正了
[00:11:04.440 --> 00:11:05.440]  第五節
[00:11:05.440 --> 00:11:08.440]  他說:你們中間若有人缺少智慧
[00:11:08.440 --> 00:11:10.440]  就當向那厚似眾人
[00:11:10.440 --> 00:11:13.440]  而且不斥責人的神祈求
[00:11:13.440 --> 00:11:15.440]  他就必得著
[00:11:15.440 --> 00:11:16.440]  很古怪
[00:11:16.440 --> 00:11:17.440]  他說你又要喜樂
[00:11:17.440 --> 00:11:18.440]  你要忍
[00:11:18.440 --> 00:11:19.440]  又忍到底
[00:11:19.440 --> 00:11:20.440]  又很正
[00:11:20.440 --> 00:11:21.440]  但為什麼又說
[00:11:21.440 --> 00:11:23.440]  你如果中間有人缺少智慧
[00:11:23.440 --> 00:11:26.440]  你又要向厚似眾人的神去祈禱呢?
[00:11:26.440 --> 00:11:28.440]  他很大的意思就是說
[00:11:28.440 --> 00:11:30.440]  你在受苦的時候
[00:11:30.440 --> 00:11:32.440]  為主受苦的時候
[00:11:32.440 --> 00:11:33.440]  環境又沒有改變
[00:11:33.440 --> 00:11:35.440]  什麼都沒有變
[00:11:35.440 --> 00:11:36.440]  沒有變的時候又怎樣呢?
[00:11:36.440 --> 00:11:38.440]  其實不是神對你不好
[00:11:38.440 --> 00:11:39.440]  是你自己想不通
[00:11:39.440 --> 00:11:40.440]  你要想得通
[00:11:40.440 --> 00:11:42.440]  就求神給你一個智慧
[00:11:42.440 --> 00:11:43.440]  神是很好的
[00:11:43.440 --> 00:11:44.440]  祂賜給你的智慧
[00:11:44.440 --> 00:11:46.440]  是充滿了恩典
[00:11:46.440 --> 00:11:48.440]  因為祂本身就充滿了
[00:11:48.440 --> 00:11:50.440]  厚似各樣恩典眾人的神
[00:11:50.440 --> 00:11:52.440]  祂又不會罵你的
[00:11:52.440 --> 00:11:53.440]  你受苦的時候
[00:11:53.440 --> 00:11:54.440]  只有你罵神
[00:11:54.440 --> 00:11:55.440]  神不會罵你的
[00:11:55.440 --> 00:11:56.440]  你經常罵神
[00:11:56.440 --> 00:11:57.440]  為什麼這麼不公平
[00:11:57.440 --> 00:11:58.440]  為什麼我又受苦
[00:11:58.440 --> 00:12:00.440]  神就說
[00:12:00.440 --> 00:12:01.440]  你向祂求
[00:12:01.440 --> 00:12:02.440]  你就會得著
[00:12:02.440 --> 00:12:04.440]  得著什麼呢?
[00:12:04.440 --> 00:12:05.440]  看了這麼久
[00:12:05.440 --> 00:12:07.440]  其實他講得著的東西
[00:12:07.440 --> 00:12:11.440]  相信跟信心比較有關係
[00:12:11.440 --> 00:12:12.440]  去到第六節
[00:12:12.440 --> 00:12:16.440]  「可是他應該憑著信心求
[00:12:16.440 --> 00:12:17.440]  不要有疑惑
[00:12:17.440 --> 00:12:21.440]  因為疑惑的人就像被風吹翻騰的海浪
[00:12:21.440 --> 00:12:25.440]  那樣的人不要想從主得到什麼
[00:12:25.440 --> 00:12:27.440]  因為心心兩意的人
[00:12:27.440 --> 00:12:31.440]  在他的一切道路上都搖擺不定」
[00:12:31.440 --> 00:12:33.440]  這裡相信他得著的東西
[00:12:33.440 --> 00:12:36.440]  是令他不會搖擺不定
[00:12:36.440 --> 00:12:39.440]  這個東西究竟是解決了你的苦
[00:12:39.440 --> 00:12:41.440]  還是真的另一種心態呢?
[00:12:41.440 --> 00:12:42.440]  很大機會
[00:12:42.440 --> 00:12:45.440]  就是你這個祈求裡
[00:12:45.440 --> 00:12:46.440]  是要懂得求
[00:12:46.440 --> 00:12:49.440]  不是求神去拿走那個苦
[00:12:49.440 --> 00:12:51.440]  特別是這個苦是為主去受的
[00:12:51.440 --> 00:12:55.440]  求神給你有那個智慧和耐性
[00:12:55.440 --> 00:12:57.440]  去頂住在受苦裡
[00:12:57.440 --> 00:12:58.440]  你都開心的
[00:12:58.440 --> 00:13:00.440]  那你就用信心去求
[00:13:00.440 --> 00:13:02.440]  還有你不要有疑惑去求
[00:13:02.440 --> 00:13:03.440]  就是說
[00:13:03.440 --> 00:13:04.440]  我一條直路
[00:13:04.440 --> 00:13:07.440]  我多苦都要一條直路去求
[00:13:07.440 --> 00:13:09.440]  求到你這個人
[00:13:09.440 --> 00:13:10.440]  是很自然的
[00:13:10.440 --> 00:13:11.440]  很開心的
[00:13:11.440 --> 00:13:12.440]  多受苦都好
[00:13:12.440 --> 00:13:14.440]  我都是很有信心
[00:13:14.440 --> 00:13:15.440]  繼續在神裡的
[00:13:15.440 --> 00:13:19.440]  這些人就會得到那種力量
[00:13:19.440 --> 00:13:20.440]  得到那種盼望
[00:13:20.440 --> 00:13:22.440]  如果你三心兩意
[00:13:22.440 --> 00:13:23.440]  為神受一點苦
[00:13:23.440 --> 00:13:24.440]  我又不跟神
[00:13:24.440 --> 00:13:25.440]  我又不祈禱
[00:13:25.440 --> 00:13:26.440]  神都是沒用的
[00:13:26.440 --> 00:13:27.440]  我找另一個吧
[00:13:27.440 --> 00:13:31.440]  那你不用指望神給你什麼
[00:13:31.440 --> 00:13:32.440]  那個什麼
[00:13:32.440 --> 00:13:35.440]  我相信不是解決他的困難這麼簡單
[00:13:35.440 --> 00:13:36.440]  這個什麼
[00:13:36.440 --> 00:13:39.440]  就是你可以信心堅固
[00:13:39.440 --> 00:13:40.440]  堅強喜樂
[00:13:40.440 --> 00:13:43.440]  繼續堅定地跟著神
[00:13:43.440 --> 00:13:47.440]  這個才是信心經過磨練的最重要一點
[00:13:47.440 --> 00:13:49.440]  所以有時候你不試過
[00:13:49.440 --> 00:13:52.440]  你就真的不知道是不是相信的
[00:13:52.440 --> 00:13:55.440]  所以我們知道一些的試煉
[00:13:55.440 --> 00:13:57.440]  特別是一些困難為主的困難
[00:13:57.440 --> 00:13:59.440]  或者我們再低層一點
[00:13:59.440 --> 00:14:02.440]  我們一些自己受的苦難
[00:14:02.440 --> 00:14:03.440]  都會影響我們
[00:14:03.440 --> 00:14:05.440]  不試過真的不知道是不是相信的
[00:14:05.440 --> 00:14:06.440]  我們缺志的時候
[00:14:06.440 --> 00:14:08.440]  不用付代價的
[00:14:08.440 --> 00:14:09.440]  但是我們相信了之後
[00:14:09.440 --> 00:14:14.440]  開頭我們發現有個趨勢
[00:14:14.440 --> 00:14:16.440]  不過就不知道每個人是不是這樣
[00:14:16.440 --> 00:14:18.440]  通常我自己或者身邊的人
[00:14:18.440 --> 00:14:20.440]  他剛剛信耶穌的時候
[00:14:20.440 --> 00:14:21.440]  你求什麼
[00:14:21.440 --> 00:14:23.440]  好像神都會答應你的
