
[00:00:00.000 --> 00:00:02.240]  五安,大英姐妹
[00:02:50.560 --> 00:02:52.800]  原本他們都這樣
[00:02:52.800 --> 00:02:54.800]  突然站好排在我面前
[00:02:54.800 --> 00:02:55.400]  小學而已
[00:02:55.400 --> 00:02:57.200]  你記得初中的時候被我罵
[00:02:57.200 --> 00:02:58.400]  他們是小學
[00:02:58.400 --> 00:03:00.000]  全部站在我面前
[00:03:00.000 --> 00:03:01.320]  然後全部站好
[00:03:01.320 --> 00:03:03.320]  很專心地聽我說話
[00:03:03.320 --> 00:03:05.200]  非常乖巧
[00:03:05.200 --> 00:03:08.280]  但是那個搶了我的球的男生
[00:03:08.280 --> 00:03:08.920]  都挺高的
[00:03:08.920 --> 00:03:10.200]  他比我高這麼多
[00:03:10.200 --> 00:03:11.760]  但是他就全程
[00:03:11.760 --> 00:03:14.360]  躲在那排男生後面
[00:03:14.360 --> 00:03:16.840]  這樣躲起來
[00:03:16.840 --> 00:03:18.000]  不敢望向我
[00:03:18.000 --> 00:03:19.600]  身體是轉向的
[00:03:19.600 --> 00:03:23.000]  一點都不敢望我凌厲的眼神
[00:03:23.000 --> 00:03:24.200]  就這樣
[00:03:24.200 --> 00:03:26.800]  這個男生跟我這個凶猛的傳導人
[00:03:26.800 --> 00:03:29.280]  就玩了長足二人
[00:03:29.280 --> 00:03:32.800]  我們原來從小就有這樣的本能
[00:03:32.800 --> 00:03:34.480]  當你做錯事的時候
[00:03:34.480 --> 00:03:36.880]  第一個反應不是認錯
[00:03:36.880 --> 00:03:39.720]  而是躲起來
[00:03:39.720 --> 00:03:41.000]  不只是小朋友
[00:03:41.000 --> 00:03:42.800]  我想作為年輕人我們
[00:03:42.800 --> 00:03:46.080]  我們和那些成年人都一樣
[00:03:46.080 --> 00:03:47.960]  我們會用一些藉口
[00:03:47.960 --> 00:03:49.080]  用一些謊言
[00:03:49.080 --> 00:03:50.480]  或者我們不說話
[00:03:50.480 --> 00:03:52.600]  將自己收起來
[00:03:52.600 --> 00:03:54.920]  今天想跟你一起去看
[00:03:54.920 --> 00:03:57.280]  人類歷史上第一場
[00:03:57.280 --> 00:03:58.800]  捉伊恩的遊戲
[00:03:58.800 --> 00:04:02.080]  故事其實是記載在《創世紀》第三章
[00:04:02.080 --> 00:04:05.280]  當阿當和夏娃吃了禁果之後
[00:04:05.280 --> 00:04:07.240]  他們聽見神的聲音
[00:04:07.240 --> 00:04:09.040]  第一個反應是什麼
[00:04:09.040 --> 00:04:11.320]  同樣他們都是躲起來
[00:04:11.320 --> 00:04:15.160]  今天會看的經文是在三章第八至十三節
[00:04:15.160 --> 00:04:18.520]  先讓我們去看看這個故事說到哪裡
[00:04:18.520 --> 00:04:21.520]  《創世紀》第二章最後一節
[00:04:21.520 --> 00:04:23.840]  當神完成了創造之後
[00:04:23.840 --> 00:04:25.440]  人在伊甸園裡
[00:04:25.440 --> 00:04:28.680]  其實可以自由地同在
[00:04:28.680 --> 00:04:30.800]  但經文在第二章描述
[00:04:30.800 --> 00:04:34.720]  當時夫妻二人赤身露體
[00:04:34.720 --> 00:04:36.240]  並不覺得羞恥
[00:04:36.240 --> 00:04:39.040]  他們可以自由地同在
[00:04:39.040 --> 00:04:40.200]  不穿衣服也沒有問題
[00:04:40.200 --> 00:04:42.120]  赤身露體也不覺得羞恥
[00:04:42.120 --> 00:04:45.200]  但很快蛇就出來引誘人
[00:04:45.200 --> 00:04:47.400]  人犯了唯一
[00:04:47.400 --> 00:04:49.040]  人唯一可以犯的錯
[00:04:49.040 --> 00:04:49.920]  當時第一個錯
[00:04:49.920 --> 00:04:51.840]  就是不可以吃果子
[00:04:51.840 --> 00:04:55.000]  原來犯錯之前人是不覺得羞恥的
[00:04:55.000 --> 00:04:56.400]  但犯錯之後
[00:04:56.400 --> 00:05:00.000]  人就開始為自己所做的感覺到羞恥
[00:05:00.000 --> 00:05:02.800]  他要用一些東西來遮住自己
[00:05:02.800 --> 00:05:04.360]  其實就好像我們
[00:05:04.360 --> 00:05:05.560]  我們做錯事
[00:05:05.560 --> 00:05:06.840]  當然想躲起來
[00:05:06.840 --> 00:05:09.840]  我們不想讓父母知道的那種心情
[00:05:09.840 --> 00:05:13.120]  其實這個心情不單是怕懲罰
[00:05:13.120 --> 00:05:16.720]  更加是因為罪帶給我們一份羞恥感
[00:05:16.720 --> 00:05:19.040]  帶給我們一種關係的破壞
[00:05:19.040 --> 00:05:23.840]  以及面對權威時的恐懼
[00:05:23.840 --> 00:05:26.200]  這一刻當羞恥一到的時候
[00:05:26.200 --> 00:05:30.040]  阿當和夏娃和神的關係就變化了
[00:05:30.040 --> 00:05:31.520]  所以在這個之後
[00:05:31.520 --> 00:05:34.920]  他們和神開始了人類歷史中
[00:05:34.920 --> 00:05:37.880]  第一場首場的捉迷藏就開始了
[00:05:37.880 --> 00:05:39.640]  今天我們就要從這場
[00:05:39.640 --> 00:05:42.800]  人和神玩的捉迷藏中去看
[00:05:42.800 --> 00:05:44.720]  人犯錯之後
[00:05:44.720 --> 00:05:49.200]  其實神和人所採取的不同的解決方法
[00:05:49.200 --> 00:05:51.600]  讓我們一起進入今天看的經文
[00:05:51.600 --> 00:05:52.920]  我們一起讀
[00:05:52.920 --> 00:05:54.920]  準備,1、2、3
[00:05:54.920 --> 00:05:56.880]  「天起了涼風
[00:05:56.880 --> 00:05:59.200]  那人和他妻子聽見
[00:05:59.200 --> 00:06:03.520]  耶和華上帝在園中來回行走的聲音
[00:06:03.520 --> 00:06:06.520]  就藏在園中
[00:06:06.520 --> 00:06:09.080]  躲藏上帝的臉
[00:06:09.080 --> 00:06:11.600]  耶和華上帝呼喚那人
[00:06:11.600 --> 00:06:14.000]  對他說:你在哪裡?
[00:06:14.000 --> 00:06:17.480]  他說:我在園中聽見你的聲音
[00:06:17.480 --> 00:06:18.920]  我就害怕
[00:06:18.920 --> 00:06:21.080]  因為我赤身露體
[00:06:21.080 --> 00:06:23.080]  我就藏了起來
[00:06:23.080 --> 00:06:25.760]  耶和華上帝說:誰告訴你
[00:06:25.760 --> 00:06:27.760]  你是赤身露體呢?
[00:06:27.760 --> 00:06:31.000]  莫非你吃了那樹上所出的
[00:06:31.000 --> 00:06:34.080]  就是我吩咐你們的嗎?
[00:06:34.080 --> 00:06:38.000]  那人說:你似給我與我一起的女人
[00:06:38.000 --> 00:06:41.200]  是她把那樹上所出的給我
[00:06:41.200 --> 00:06:42.680]  我就吃了
[00:06:42.680 --> 00:06:45.000]  耶和華上帝對女人說:
[00:06:45.000 --> 00:06:47.480]  你怎麼會做這種事呢?
[00:06:47.480 --> 00:06:49.960]  女人說:那蛇引誘我
[00:06:49.960 --> 00:06:51.000]  我就吃了
[00:06:51.000 --> 00:06:52.800]  讓我們一起禱告
[00:06:52.800 --> 00:06:55.040]  主多謝你賜下你的話語
[00:06:55.040 --> 00:06:57.600]  更多謝你賜下救恩
[00:06:57.600 --> 00:07:00.560]  讓我們不只是死在過犯中
[00:07:00.560 --> 00:07:02.000]  讓我們得拯救
[00:07:02.000 --> 00:07:06.040]  幫助我們能從經文裡更深明白福音的寶貴
[00:07:06.040 --> 00:07:08.240]  感謝你禱告奉主耶穌名求
[00:07:08.240 --> 00:07:08.960]  阿們」
[00:07:08.960 --> 00:07:10.400]  我會分兩點去說
[00:07:10.400 --> 00:07:14.720]  第一點的分題叫做「人的推卸責任」
[00:07:14.720 --> 00:07:20.400]  一起看看人犯錯之後的反應和策略去面對
[00:07:20.400 --> 00:07:22.080]  面對第十一節
[00:07:22.080 --> 00:07:23.600]  神問阿當
[00:07:23.600 --> 00:07:28.600]  是不是你吃了我吩咐你不可以吃的樹上果子
[00:07:28.600 --> 00:07:32.600]  阿當立即施展了典型的射搏三式
[00:07:32.600 --> 00:07:34.800]  是怎樣的呢?
[00:07:34.800 --> 00:07:38.400]  第一式是推給神和其他人
[00:07:38.400 --> 00:07:39.400]  是怎樣的呢?
[00:07:39.400 --> 00:07:44.520]  他就說「你呀!你賜給我那個女人」
[00:07:44.520 --> 00:07:45.720]  他剛才賴神
[00:07:45.720 --> 00:07:48.520]  神給了這個女人我
[00:07:48.520 --> 00:07:52.400]  然後他說「是你給我的這個女人害我的」
[00:07:52.400 --> 00:07:54.120]  然後他除了怪神之外
[00:07:54.120 --> 00:07:55.600]  他就怪人
[00:07:55.600 --> 00:07:59.200]  他就怪「這次肯定是他害的」
[00:07:59.200 --> 00:08:01.000]  這樣就出了他第一招
[00:08:01.000 --> 00:08:03.000]  第二招他又推給誰呢?
[00:08:03.000 --> 00:08:04.600]  就推給環境
[00:08:04.600 --> 00:08:08.800]  「是呀!那個樹上的果子是他拿下來的」
[00:08:08.800 --> 00:08:11.200]  「是他飛到我的手上的」
[00:08:11.200 --> 00:08:13.000]  他說得自己好像很被動
[00:08:13.000 --> 00:08:14.200]  「是他拿過來的」
[00:08:14.200 --> 00:08:16.400]  「突然間出現在我這裡」
[00:08:16.400 --> 00:08:19.800]  是環境和其他人強迫他
[00:08:19.800 --> 00:08:23.600]  第三式叫「輕描淡寫」
[00:08:23.600 --> 00:08:25.600]  他就說「我就吃了」
[00:08:25.600 --> 00:08:27.600]  說得好像很無辜
[00:08:27.600 --> 00:08:28.600]  很沒有心
[00:08:28.600 --> 00:08:33.000]  他絕口不提自己內裡的慾望和自己的選擇
[00:08:34.000 --> 00:08:38.200]  丙姐妹,你有沒有試過犯錯?
[00:08:38.200 --> 00:08:42.200]  被抓到之後,你有沒有用過這三招?
[00:08:42.200 --> 00:08:45.400]  當你走崇拜、走堂的時候
[00:08:45.400 --> 00:08:48.400]  你會說「那個傳導人說話太悶了」
[00:08:48.400 --> 00:08:50.000]  「所以真的搞不定」
[00:08:50.000 --> 00:08:52.400]  「那個老師說話太廢了」
[00:08:52.400 --> 00:08:54.600]  第一式推給別人
[00:08:54.600 --> 00:08:56.200]  當你寧命軟弱的時候
[00:08:56.200 --> 00:09:01.000]  你就會說「神呀!為什麼你會放我在這個處境?」
[00:09:01.000 --> 00:09:02.600]  我們會推給神
[00:09:02.600 --> 00:09:05.400]  如果你在學校說髒話
[00:09:05.400 --> 00:09:08.200]  說色情笑話
[00:09:08.200 --> 00:09:11.200]  你就會說「人人都是這樣的」
[00:09:11.200 --> 00:09:13.800]  「不是這樣的,別人又說我奇怪」
[00:09:13.800 --> 00:09:16.800]  推給環境,然後又來了
[00:09:16.800 --> 00:09:21.200]  然後有時候你會用人工智能幫我做功課
[00:09:21.200 --> 00:09:25.600]  你就會說「我只是參考網上的資料而已」
[00:09:25.600 --> 00:09:28.600]  你有時候說話是在取笑別人
[00:09:28.600 --> 00:09:32.000]  你只是善意提醒別人
[00:09:32.000 --> 00:09:36.200]  我們經常輕描淡寫自己所做的事
[00:09:36.200 --> 00:09:40.000]  似乎我們每個人都是精於這幾招
[00:09:40.000 --> 00:09:42.800]  將犯錯的源頭、罪的責任
[00:09:42.800 --> 00:09:45.400]  就好像那些叫勒手的那些
[00:09:45.400 --> 00:09:47.000]  不知道什麼
[00:09:47.000 --> 00:09:48.600]  什麼?「煎堆」嗎?
[00:09:48.600 --> 00:09:50.600]  我上網看是「珊瑚」
[00:09:50.600 --> 00:09:52.200]  但「珊瑚」好像很老套
[00:09:52.200 --> 00:09:53.200]  「煎堆」,隨便吧
[00:09:53.200 --> 00:09:55.200]  總之你覺得那個罪責一來
[00:09:55.200 --> 00:09:56.600]  就推給別人
[00:09:56.600 --> 00:09:57.800]  我們就是這樣
[00:09:57.800 --> 00:10:01.800]  將犯錯的源頭、罪的責任都丟出去
[00:10:01.800 --> 00:10:06.200]  但當我們都忙於責任的捉迷藏的時候
[00:10:06.200 --> 00:10:09.600]  原來經文未見招已經拆招
[00:10:09.600 --> 00:10:12.400]  在阿當還未開口推卸之前
[00:10:12.400 --> 00:10:14.600]  經文已經埋下了一幅伏筆
[00:10:14.600 --> 00:10:17.200]  去拆除我們所有的招數
[00:10:17.200 --> 00:10:19.400]  我們看看第八和第九節
[00:10:19.400 --> 00:10:21.400]  原來這裡有一個關鍵詞就是
[00:10:21.400 --> 00:10:23.400]  「那個人」,「那人」
[00:10:23.400 --> 00:10:26.400]  我就問,為什麼這裡不直接寫阿當
[00:10:26.400 --> 00:10:28.400]  那時候只有兩個人
[00:10:28.400 --> 00:10:30.000]  那個人和他的妻子
[00:10:30.000 --> 00:10:31.600]  為什麼不寫阿當和夏娃
[00:10:31.600 --> 00:10:34.000]  要用「那人」來稱呼呢
[00:10:34.000 --> 00:10:37.600]  讓我們一起去到《創世紀》第二章
[00:10:37.600 --> 00:10:41.000]  原來當時神下達一個命令
[00:10:41.000 --> 00:10:42.000]  就是這樣的
[00:10:42.000 --> 00:10:46.400]  祂說「只是分辨善惡樹的果子,你不可以吃」
[00:10:46.400 --> 00:10:50.400]  而這個命令正正是下給那個人
[00:10:50.400 --> 00:10:53.000]  上帝吩咐那個人就是「那人」
[00:10:53.000 --> 00:10:56.400]  所以原來第三章,我們剛才看的那裡
[00:10:56.400 --> 00:10:59.800]  神為什麼不問那個女人給了你什麼
[00:10:59.800 --> 00:11:03.200]  也不問「蛇」給了你什麼
[00:11:03.200 --> 00:11:07.200]  祂只問「你在哪裡」
[00:11:07.200 --> 00:11:09.600]  當神呼喚「那人」
[00:11:09.600 --> 00:11:12.800]  「你在哪裡」「你在哪裡」的時候
[00:11:12.800 --> 00:11:16.000]  不是因為祂不知道阿當躲在哪裡
[00:11:16.000 --> 00:11:19.000]  其實這是一個沉重的提醒
[00:11:19.000 --> 00:11:24.600]  祂呼喚當日親口領受祂命令的那個人
[00:11:24.600 --> 00:11:26.200]  經文用同一個稱呼
[00:11:26.200 --> 00:11:29.800]  是要告訴我們一個無法逃避的真相
[00:11:29.800 --> 00:11:33.400]  當初領受恩典和命令的是你
[00:11:33.400 --> 00:11:37.600]  而現在要站出來承擔責任的都是你
[00:11:37.600 --> 00:11:40.400]  「你在哪裡」這把聲音
[00:11:40.400 --> 00:11:43.400]  穿透了阿當所有的藉口
[00:11:43.400 --> 00:11:47.400]  其實更加直指我們每個人的內心
[00:11:47.400 --> 00:11:49.200]  這告訴我們
[00:11:49.200 --> 00:11:51.800]  原來在那些錯的面前
[00:11:51.800 --> 00:11:54.600]  我們自己肯定要負上
[00:11:54.600 --> 00:11:58.600]  不可以推卻,怎麼甩都甩不掉的責任
[00:11:58.600 --> 00:12:02.000]  神最後要開口問的始終都是你
[00:12:02.000 --> 00:12:03.800]  我們經常習慣
[00:12:03.800 --> 00:12:05.600]  都是因為他
[00:12:05.600 --> 00:12:08.600]  如果不是當時的環境
[00:12:08.600 --> 00:12:10.600]  我控制不了
[00:12:10.600 --> 00:12:13.400]  但是神的話要干擾我們
[00:12:13.400 --> 00:12:17.000]  祂叫我們停止將責任推卸
[00:12:17.000 --> 00:12:19.400]  你承認我是錯的
[00:12:19.400 --> 00:12:22.400]  這才是背上責任的行為
[00:12:22.400 --> 00:12:25.200]  丁子妹,你覺得認罪困難嗎?
[00:12:25.200 --> 00:12:28.600]  認罪、認錯困難嗎?
[00:12:28.600 --> 00:12:30.600]  我記起一次這樣的經驗
[00:12:30.600 --> 00:12:35.000]  有一次我上台上法庭認罪
[00:12:35.000 --> 00:12:37.000]  我真的上過法庭
[00:12:37.000 --> 00:12:40.600]  為甚麼呢?事緣是因為當時我……
[00:12:40.600 --> 00:12:42.800]  有一段時間我還未開電單車的時候
[00:12:42.800 --> 00:12:44.800]  我踩單車上班
[00:12:44.800 --> 00:12:47.600]  是由藍田踩馬路來荔枝角的
[00:12:47.600 --> 00:12:53.800]  因為我有跟隨過一位踩馬路的牧師來學踩馬路
[00:12:53.800 --> 00:13:00.000]  所以我知道單車在馬路上的規矩和法例
[00:13:00.000 --> 00:13:03.400]  所以我一直奉公守法地踩單車
[00:13:03.400 --> 00:13:06.400]  在馬路上踩單車的人
[00:13:06.400 --> 00:13:10.600]  在馬路上踩,要跟規矩
[00:13:10.600 --> 00:13:12.400]  在行人路上要推車
[00:13:12.400 --> 00:13:18.800]  不過有一次,在下面的運動場公園旁邊的路上
[00:13:18.800 --> 00:13:20.000]  那條路很闊
[00:13:20.000 --> 00:13:24.800]  由藍田踩到這裡,有點累
[00:13:24.800 --> 00:13:28.800]  在那條很闊的路上,我很早就回來了
[00:13:28.800 --> 00:13:30.600]  那條很闊的路上沒有人
[00:13:30.600 --> 00:13:35.400]  我大概坐在車上踩
[00:13:35.400 --> 00:13:38.400]  踩的路很短
[00:13:38.400 --> 00:13:41.400]  大概十秒的行人路,我在行人路上踩了
[00:13:41.400 --> 00:13:45.400]  誰知道我一轉進去,就發現有條小小的路
[00:13:45.400 --> 00:13:51.000]  誰知道我一轉,看著的就是兩個警員在行人路上踩
[00:13:51.000 --> 00:13:54.600]  很有趣的是,因為一個是新來的,一個是舊來的
[00:13:54.600 --> 00:13:56.400]  那個人還教他怎樣踩
[00:13:56.400 --> 00:14:00.000]  「你來吧」,然後教他怎樣踩
[00:14:00.000 --> 00:14:03.400]  於是我收到一張告票要上法庭
[00:14:03.400 --> 00:14:09.800]  到法庭的時候,其實我的小案件坐到最後
[00:14:09.800 --> 00:14:11.200]  前面有很多
[00:14:11.200 --> 00:14:14.800]  當我坐著等待我的案件要處理的時候
[00:14:14.800 --> 00:14:17.800]  其實前面一件一件的案件在處理
[00:14:17.800 --> 00:14:20.800]  我心裡其實也在盤算
[00:14:20.800 --> 00:14:22.000]  「待會他問我」
[00:14:22.000 --> 00:14:24.200]  「待會我問的時候,我可不可以解釋」
[00:14:24.200 --> 00:14:26.400]  「不是啊,我平時也會奉公守法的」
[00:14:26.400 --> 00:14:27.600]  「我坐一次而已」
[00:14:27.600 --> 00:14:29.400]  心裡真的會這樣想
[00:14:29.400 --> 00:14:31.400]  「不是啊,我怎樣怎樣」
[00:14:31.400 --> 00:14:33.400]  「可不可以拿張證」
[00:14:33.400 --> 00:14:36.400]  我傳到那些不要說
[00:14:36.400 --> 00:14:40.000]  不過真的在玩弄,在想
[00:14:40.000 --> 00:14:43.200]  不過法庭的氣氛是很嚴肅的
[00:14:43.200 --> 00:14:45.000]  坐在那裡其實真的很緊張
[00:14:45.000 --> 00:14:48.000]  不知道為什麼,我知道是小事,但很緊張
[00:14:48.000 --> 00:14:52.400]  而且法官在問我的時候,我聽了很多個案
[00:14:52.400 --> 00:14:54.400]  法官就問那些被告
[00:14:54.400 --> 00:14:56.600]  「你是不是認罪」
[00:14:56.600 --> 00:14:59.800]  有些人就會直接認罪,接受處分
[00:14:59.800 --> 00:15:03.000]  有些人就會向法官求情,或者為自己辯護
[00:15:03.000 --> 00:15:04.400]  真的會有人這樣
[00:15:04.400 --> 00:15:06.800]  我記得其中有一個,他就這樣
[00:15:06.800 --> 00:15:09.400]  他說他是超速駕駛
[00:15:09.400 --> 00:15:12.200]  然後他就在述說自己的理由
[00:15:12.200 --> 00:15:16.200]  他類似是說他很趕時間
[00:15:16.200 --> 00:15:19.200]  類似老婆懷孕那樣
[00:15:19.200 --> 00:15:21.600]  說一些很緊急的事情
[00:15:21.600 --> 00:15:24.200]  然後法官就狠狠地罵他
[00:15:24.200 --> 00:15:26.000]  他說「你啊,因為自私」
[00:15:26.000 --> 00:15:26.800]  「如果你……」
[00:15:26.800 --> 00:15:28.400]  我忘記了故事實際是什麼
[00:15:28.400 --> 00:15:29.400]  但他大概是說
[00:15:29.400 --> 00:15:32.000]  「如果你老婆真的有了……」
[00:15:32.000 --> 00:15:34.200]  「你這樣會害死她,害死其他人」
[00:15:34.200 --> 00:15:36.200]  這樣罵他,真的罵他
[00:15:37.200 --> 00:15:39.400]  我聽完後,心情就更加緊張
[00:15:39.400 --> 00:15:43.000]  更加會打消自己說那麼多話的念頭
[00:15:43.000 --> 00:15:44.600]  去到「我認罪」
[00:15:44.600 --> 00:15:48.200]  到我的個案,到宣讀我的個案的時候
[00:15:48.200 --> 00:15:50.400]  當我……很有趣
[00:15:50.400 --> 00:15:54.000]  當我走到那個犯人的位置去說的時候
[00:15:54.000 --> 00:15:55.600]  當法官問我
[00:15:55.600 --> 00:15:57.800]  「你是不是認罪」
[00:15:57.800 --> 00:15:59.400]  我走過去只是說
[00:15:59.400 --> 00:16:01.800]  我平時都算口齒伶俐
[00:16:01.800 --> 00:16:04.200]  但我去到只是有一點點口震震
[00:16:04.200 --> 00:16:05.000]  「我認罪」
[00:16:05.000 --> 00:16:06.800]  這三個字,很緊張
[00:16:06.800 --> 00:16:09.600]  最後罰款320元
[00:16:09.600 --> 00:16:13.000]  而且整個審訊的過程大概20秒左右
[00:16:13.000 --> 00:16:15.400]  不過特別的是
[00:16:15.400 --> 00:16:16.400]  我想分享
[00:16:16.400 --> 00:16:20.000]  特別的是,當我說了「我認罪」三個字之後
[00:16:20.000 --> 00:16:22.600]  我心情突然間好像完全放鬆了
[00:16:22.600 --> 00:16:24.400]  放鬆了一樣
[00:16:24.400 --> 00:16:26.000]  我突然間明白
[00:16:26.000 --> 00:16:30.400]  原來認錯不是要給法官一個答案
[00:16:30.400 --> 00:16:32.000]  而是給我自己
[00:16:32.000 --> 00:16:36.000]  讓我自己在那些很繃緊、很緊張的情況下
[00:16:36.000 --> 00:16:40.400]  以及很想逃避那些事情中解脫出來
[00:16:40.400 --> 00:16:43.800]  我想其實這個跟我們的信仰很相似
[00:16:43.800 --> 00:16:48.000]  原來神一早就看清楚我們一切
[00:16:48.000 --> 00:16:49.600]  祂來問我們
[00:16:49.600 --> 00:16:51.400]  不是要你去羞辱你
[00:16:51.400 --> 00:16:53.400]  或者要你去定你的罪
[00:16:53.400 --> 00:16:55.600]  原來是給我們一個機會
[00:16:55.600 --> 00:16:58.800]  親口去結束我們裏面的煎熬
[00:16:58.800 --> 00:17:02.200]  準備去開始面對和修復
[00:17:04.000 --> 00:17:08.400]  「頂姐妹」,你們願不願意站出來
[00:17:08.400 --> 00:17:11.400]  在主的面前承認自己的錯
[00:17:11.400 --> 00:17:16.000]  原來更震撼的是
[00:17:16.000 --> 00:17:17.600]  當我們還在猶豫
[00:17:17.600 --> 00:17:19.200]  我們究竟說不說?
[00:17:19.200 --> 00:17:20.400]  我認不認?
[00:17:20.400 --> 00:17:23.000]  神已經主動走向我們
[00:17:23.000 --> 00:17:25.200]  由我們回到那個故事裏面
[00:17:25.200 --> 00:17:27.200]  進入第二點,進入經文裏面
[00:17:27.200 --> 00:17:29.800]  第二點我給它的題目叫做
[00:17:29.800 --> 00:17:32.400]  「神主動挽回」
[00:17:32.400 --> 00:17:37.000]  人在犯錯之後的反應就是選擇躲起來逃避
[00:17:37.000 --> 00:17:38.200]  那麼神呢?
[00:17:38.200 --> 00:17:41.400]  神面對犯錯的人反應又是怎樣的呢?
[00:17:41.400 --> 00:17:44.200]  我這裏說的是祂主動這樣去挽回
[00:17:44.200 --> 00:17:47.800]  第八節,神走出的第一步
[00:17:47.800 --> 00:17:51.600]  就是祂在縣裏面走來走去
[00:17:51.600 --> 00:17:54.600]  神自己走過來,自己走來走去
[00:17:54.600 --> 00:17:57.600]  第九節,神首先去開口
