
[00:00:00.000 --> 00:00:02.480]  今天揀選了一段經文
[00:09:08.680 --> 00:09:12.240]  如果他帶著自己一些獻祭的物件
[00:09:12.240 --> 00:09:14.080]  來到去朝聖的話
[00:09:14.080 --> 00:09:17.840]  這些動物可能會在當中受損
[00:09:17.840 --> 00:09:19.480]  甚至會死亡
[00:09:19.480 --> 00:09:21.320]  來到耶路撒冷之後
[00:09:21.320 --> 00:09:23.720]  就不能夠去獻給神
[00:09:23.720 --> 00:09:25.280]  所以舊約律法裡面
[00:09:25.280 --> 00:09:27.560]  有一些實際的安排
[00:09:27.560 --> 00:09:31.440]  可以將他這些奉獻給神的祭物
[00:09:31.440 --> 00:09:33.800]  去兌換成一些銀紙
[00:09:33.800 --> 00:09:37.480]  然後將這些銀紙帶來到聖殿
[00:09:37.480 --> 00:09:40.320]  再用這些銀錢
[00:09:40.320 --> 00:09:44.200]  去購買所需要的獻祭的動物
[00:09:44.200 --> 00:09:46.120]  所以另一方面
[00:09:46.120 --> 00:09:47.800]  有不同的朝聖者
[00:09:47.800 --> 00:09:50.000]  來自五湖四海
[00:09:50.000 --> 00:09:54.000]  他們也會拿著不同地方的錢幣
[00:09:54.000 --> 00:09:55.760]  來到聖殿去奉獻
[00:09:55.760 --> 00:09:56.760]  好像今天
[00:09:56.760 --> 00:09:59.080]  如果有人來到我們恩福堂去奉獻的時候
[00:09:59.080 --> 00:10:02.920]  可能會帶著美元、人民幣、日圓
[00:10:02.920 --> 00:10:06.440]  甚至可能其他不同國家的幣值
[00:10:06.440 --> 00:10:08.000]  來在當中奉獻
[00:10:08.000 --> 00:10:10.680]  如果要處理這些奉獻的時候
[00:10:10.680 --> 00:10:13.040]  確實會遇到很多的困難
[00:10:13.040 --> 00:10:15.840]  所以聖殿當時就設定了
[00:10:15.840 --> 00:10:18.560]  會有一個專用的錢幣
[00:10:18.560 --> 00:10:20.800]  來在當中去奉獻
[00:10:20.800 --> 00:10:23.600]  也有人會提供兌換銀錢
[00:10:23.600 --> 00:10:25.800]  和買賣祭物的服務
[00:10:25.800 --> 00:10:27.040]  而兌換銀錢
[00:10:27.040 --> 00:10:30.880]  也要付手續費和聖殿稅
[00:10:30.880 --> 00:10:34.280]  至於一群售賣甲子的攤檔
[00:10:34.280 --> 00:10:36.840]  其實他們出售這些甲子
[00:10:36.840 --> 00:10:38.680]  來作獻祭
[00:10:38.680 --> 00:10:41.120]  即使這些獻祭的甲子
[00:10:41.120 --> 00:10:42.960]  其實同樣都需要
[00:10:42.960 --> 00:10:46.480]  完全的、沒有瑕疵的去獻給神
[00:10:46.480 --> 00:10:48.920]  要經過祭司去驗證
[00:10:48.920 --> 00:10:52.680]  才能夠去決定這些祭物是否完全
[00:10:52.680 --> 00:10:56.520]  如果祭司認為這些祭物不完全的話
[00:10:56.520 --> 00:11:02.560]  他又要出外再去買這些物件來獻祭
[00:11:02.560 --> 00:11:04.680]  所以當時的人為了方便
[00:11:04.680 --> 00:11:05.600]  不想再麻煩
[00:11:05.600 --> 00:11:07.960]  所以朝聖者都會在聖殿裏面
[00:11:07.960 --> 00:11:12.720]  購買這些認可的甲子來作獻祭
[00:11:12.720 --> 00:11:15.880]  故此其實買賣甲子這盤生意
[00:11:15.880 --> 00:11:18.400]  其實很有利可圖
[00:11:18.400 --> 00:11:20.680]  在聖經裏面記載
[00:11:20.680 --> 00:11:22.280]  有些學者研究
[00:11:22.280 --> 00:11:26.160]  說到當時聖殿出售這些甲子
[00:11:26.160 --> 00:11:29.680]  其實價錢比在市場上賣的
[00:11:29.680 --> 00:11:31.640]  可能貴十多倍
[00:11:31.640 --> 00:11:33.600]  而聖殿的攤檔
[00:11:33.600 --> 00:11:37.640]  他們的食水都頗深
[00:11:37.640 --> 00:11:40.120]  但背後同樣都是
[00:11:40.120 --> 00:11:42.120]  因為有大祭司
[00:11:42.120 --> 00:11:46.240]  他們彼此之間有很多的勾結
[00:11:46.240 --> 00:11:48.760]  以至他們才能夠這樣做
[00:11:48.760 --> 00:11:52.600]  所以耶穌見到這些情況的時候
[00:11:52.600 --> 00:11:55.480]  並且有些人拿著器具
[00:11:55.480 --> 00:11:57.480]  就在聖殿裏面穿梭
[00:11:57.480 --> 00:12:00.680]  其實這些人不是在當中去敬拜神
[00:12:00.680 --> 00:12:04.040]  而是只不過方便他們
[00:12:04.040 --> 00:12:06.360]  由某個地方去到某個地方
[00:12:06.360 --> 00:12:07.480]  去穿過聖殿
[00:12:07.480 --> 00:12:09.040]  不用繞一個大圈
[00:12:09.040 --> 00:12:11.680]  所以耶穌看見這些情況的時候
[00:12:11.680 --> 00:12:13.240]  就覺得很失望
[00:12:13.240 --> 00:12:16.200]  將在聖殿裏面做買賣的人
[00:12:16.200 --> 00:12:18.120]  和走捷徑的人
[00:12:18.120 --> 00:12:19.600]  通通趕走
[00:12:19.600 --> 00:12:21.200]  為什麼呢?
[00:12:21.200 --> 00:12:23.680]  在聖經第十七節告訴他
[00:12:23.680 --> 00:12:27.160]  耶穌藉著這個機會去教導他們
[00:12:27.160 --> 00:12:31.240]  因為我的殿要稱為「萬國禱告的殿」
[00:12:31.240 --> 00:12:34.000]  而且他引用了舊約
[00:12:34.000 --> 00:12:38.120]  以塞亞書56章6-7節裏面這段話
[00:12:38.120 --> 00:12:39.800]  我們一起讀
[00:12:39.800 --> 00:12:42.120]  「那些與耶和華聯合
[00:12:42.120 --> 00:12:44.440]  侍奉他愛他名
[00:12:44.440 --> 00:12:46.800]  愛他僕人的愛邦人
[00:12:46.800 --> 00:12:50.040]  凡謹守安息日不於剛飯
[00:12:50.040 --> 00:12:52.080]  又持守愛約的人
[00:12:52.080 --> 00:12:55.040]  我必領他們到我的聖山
[00:12:55.040 --> 00:12:59.080]  使他們在我的禱告的殿中起樂
[00:12:59.080 --> 00:13:01.360]  他們的飯祭和祭物
[00:13:01.360 --> 00:13:03.960]  在我壇上必蒙月立
[00:13:03.960 --> 00:13:08.200]  因我的殿必稱為萬民禱告的殿」
[00:13:08.200 --> 00:13:10.080]  在以塞亞書56章
[00:13:10.080 --> 00:13:11.280]  我們看見
[00:13:11.280 --> 00:13:15.880]  神很期望聖殿是一個萬國萬民
[00:13:15.880 --> 00:13:18.760]  來到當中去敬拜祂的地方
[00:13:18.760 --> 00:13:21.640]  也都期望一班屬神的子民
[00:13:21.640 --> 00:13:23.200]  去履行這個責任
[00:13:23.200 --> 00:13:28.200]  讓這些萬國萬民來到聖殿裏面去敬拜
[00:13:28.200 --> 00:13:31.400]  神很歡迎愛邦人來到聖殿
[00:13:31.400 --> 00:13:33.200]  在當中去敬拜
[00:13:33.200 --> 00:13:35.920]  只要他們願意去投靠神
[00:13:35.920 --> 00:13:37.720]  遵守神的吩咐
[00:13:37.720 --> 00:13:41.640]  神都會閱納他們的獻祭
[00:13:41.640 --> 00:13:48.800]  可惜愛邦人院今天被霸佔
[00:13:48.800 --> 00:13:50.520]  他們在做些什麼呢?
[00:13:50.520 --> 00:13:52.920]  猶太人在做些什麼呢?
[00:13:52.920 --> 00:13:56.840]  是否為了愛邦人得救而禱告呢?
[00:13:56.840 --> 00:14:00.280]  是否他們想想有什麼計劃
[00:14:00.280 --> 00:14:06.320]  使愛邦人可以跟他們傳福音呢?
[00:14:06.320 --> 00:14:08.320]  通通都不是
[00:14:08.320 --> 00:14:11.560]  他們反而是用了愛邦人院這個地方
[00:14:11.560 --> 00:14:13.200]  來做生意
[00:14:13.200 --> 00:14:14.760]  為了自己的利益
[00:14:14.760 --> 00:14:17.720]  去賺取更多的財富
[00:14:17.720 --> 00:14:20.080]  大聲在當中去叫賣
[00:14:20.080 --> 00:14:22.200]  好像現今的街市一樣
[00:14:22.200 --> 00:14:25.080]  特價時段又便宜又好
[00:14:25.080 --> 00:14:27.600]  很嘈吵的人性和動物性
[00:14:27.600 --> 00:14:30.720]  充斥了整個愛邦人院
[00:14:30.720 --> 00:14:33.040]  以至愛邦人院
[00:14:33.040 --> 00:14:37.800]  是一個能夠唯一使愛邦人在當中去敬拜的地方
[00:14:37.800 --> 00:14:40.880]  讓愛邦人都不能夠很集中精神
[00:14:40.880 --> 00:14:43.680]  很安靜地向神去禱告
[00:14:43.680 --> 00:14:46.680]  猶太人領袖卻是剝奪了
[00:14:46.680 --> 00:14:50.440]  愛邦人唯一親近神的機會
[00:14:50.440 --> 00:14:53.680]  漠視了這群愛邦人屬靈的需要
[00:14:53.680 --> 00:14:57.880]  也使聖殿不再是萬國禱告的殿
[00:14:57.880 --> 00:14:59.280]  不單止如此
[00:14:59.280 --> 00:15:02.480]  耶穌在第十七節裡向猶太人說
[00:15:02.480 --> 00:15:06.280]  「你們倒屎,它成為賊窩了」
[00:15:06.280 --> 00:15:10.200]  聖經說「聖殿變成賊窩」
[00:15:10.200 --> 00:15:12.600]  這段經文其實是出自於
[00:15:12.600 --> 00:15:17.400]  《九曰耶利米書》七章一到十五節
[00:15:17.400 --> 00:15:20.080]  當時神差遣耶利米先知
[00:15:20.080 --> 00:15:24.880]  向猶太人宣講猶太人的惡行
[00:15:24.880 --> 00:15:28.520]  一方面猶太人以為有神的聖殿
[00:15:28.520 --> 00:15:30.360]  就有神的保護
[00:15:30.360 --> 00:15:32.920]  神會離棄他們
[00:15:32.920 --> 00:15:34.720]  繼續保護他們
[00:15:34.720 --> 00:15:36.520]  有外地入侵的時候
[00:15:36.520 --> 00:15:38.240]  神的保護會臨到
[00:15:38.240 --> 00:15:39.840]  不需要他們害怕
[00:15:39.840 --> 00:15:41.160]  但另一方面
[00:15:41.160 --> 00:15:44.920]  猶太人卻違背了神的律法
[00:15:44.920 --> 00:15:46.280]  拜偶像
[00:15:46.280 --> 00:15:48.960]  他們仍然來到聖殿敬拜
[00:15:48.960 --> 00:15:50.280]  以為牽制
[00:15:50.280 --> 00:15:53.640]  做足一切宗教的律法要求
[00:15:53.640 --> 00:15:56.480]  就能夠逃避神的刑罰
[00:15:56.480 --> 00:15:59.360]  平安無事
[00:15:59.360 --> 00:16:03.360]  以為仍然繼續犯罪
[00:16:03.360 --> 00:16:07.880]  所以神在第十一節告訴我們
[00:16:07.880 --> 00:16:09.920]  「這稱為我名下的殿
[00:16:09.920 --> 00:16:14.080]  在你們眼中豈可捍衛賊倭呢?」
[00:16:14.080 --> 00:16:18.120]  賊倭是一群賊匪
[00:16:18.120 --> 00:16:22.320]  為了逃避追捕而匿藏的地方
[00:16:22.320 --> 00:16:25.920]  這裡是比喻猶太人以為聖殿
[00:16:25.920 --> 00:16:27.720]  可以包庇罪惡
[00:16:27.720 --> 00:16:29.640]  人們的避難所
[00:16:29.640 --> 00:16:31.760]  他們以為沒有人知道
[00:16:31.760 --> 00:16:33.840]  其實神一清二楚
[00:16:33.840 --> 00:16:37.800]  罪人絕對不能夠逃避神的審判
[00:16:37.800 --> 00:16:39.800]  所以神可以撇棄了
[00:16:39.800 --> 00:16:42.800]  使羅不覺敬拜的中心
[00:16:42.800 --> 00:16:44.680]  神同樣可以撇棄了
[00:16:44.680 --> 00:16:46.920]  耶路撒冷這個聖殿
[00:16:46.920 --> 00:16:48.520]  絕對不會保存聖殿
[00:16:48.520 --> 00:16:51.000]  而去窩藏這些罪惡
[00:16:51.000 --> 00:16:53.200]  所以耶穌指罵這些猶太人
[00:16:53.200 --> 00:16:54.880]  和宗教領袖
[00:16:54.880 --> 00:16:56.120]  一方面犯罪
[00:16:56.120 --> 00:16:58.040]  反倒聖殿以為他們是牽制
[00:16:58.040 --> 00:16:59.880]  做了宗教儀式
[00:16:59.880 --> 00:17:01.880]  他們的罪就得到赦免
[00:17:01.880 --> 00:17:03.600]  自己就心安理得
[00:17:03.600 --> 00:17:04.840]  離開了聖殿之後
[00:17:04.840 --> 00:17:07.080]  會繼續當中犯罪
[00:17:07.080 --> 00:17:09.080]  聖殿不再成為人們
[00:17:09.080 --> 00:17:13.760]  在當中謙卑、禱告、認罪的地方
[00:17:13.760 --> 00:17:15.760]  尋求神赦免
[00:17:15.760 --> 00:17:20.800]  反而聖殿成為了這群人的賊國
[00:17:20.800 --> 00:17:22.760]  就好像在《馬可福音》
[00:17:22.760 --> 00:17:25.440]  十二章三十八到四十節
[00:17:25.440 --> 00:17:27.520]  提到當中有些文士
[00:17:27.520 --> 00:17:30.440]  他們很喜歡其他人的文案
[00:17:30.440 --> 00:17:33.400]  又很喜歡會堂裏面的高位
[00:17:33.400 --> 00:17:35.280]  宴席裏面的首位
[00:17:35.280 --> 00:17:40.400]  代表這群人覺得自己比別人尊貴
[00:17:40.400 --> 00:17:43.680]  比別人高人一等
[00:17:43.680 --> 00:17:47.120]  他們只不過是貪求別人的掌聲
[00:17:47.120 --> 00:17:52.000]  但背地裏卻是吞併了一些寡婦的房產
[00:17:52.000 --> 00:17:54.040]  假意的禱告很長
[00:17:54.040 --> 00:17:56.640]  扮成一個屬靈的巨人
[00:17:56.640 --> 00:17:58.240]  每次回到聖殿
[00:17:58.240 --> 00:18:00.080]  順時參加崇拜
[00:18:00.080 --> 00:18:01.600]  做足奉獻
[00:18:01.600 --> 00:18:04.600]  獻上最好的祭物去獻給神
[00:18:04.600 --> 00:18:07.800]  並以為平安無憂
[00:18:07.800 --> 00:18:09.320]  他們錯了
[00:18:09.320 --> 00:18:11.960]  因為神所喜悅的祭是甚麼呢?
[00:18:11.960 --> 00:18:14.800]  在詩篇裏面的五十一篇
[00:18:14.800 --> 00:18:15.920]  十六到十七節
[00:18:15.920 --> 00:18:17.360]  很清楚地告訴我們
[00:18:17.360 --> 00:18:19.520]  我們又讀這段經文
[00:18:19.520 --> 00:18:21.680]  「你本不喜愛祭物
[00:18:21.680 --> 00:18:24.160]  若喜愛我就獻上
[00:18:24.160 --> 00:18:26.240]  凡祭你也不悅立
[00:18:26.240 --> 00:18:29.400]  神所要的祭就是憂傷的靈
[00:18:29.400 --> 00:18:32.120]  神那憂傷痛悔的心
[00:18:32.120 --> 00:18:34.200]  你必不慶賀」
[00:18:34.200 --> 00:18:37.320]  當祭司和民事聽見耶穌的教導
[00:18:37.320 --> 00:18:39.000]  就很生氣
[00:18:39.000 --> 00:18:41.880]  他們就想怎樣殺掉耶穌呢?
[00:18:41.880 --> 00:18:43.920]  卻又怕祂
[00:18:43.920 --> 00:18:47.760]  但是因為群眾對耶穌的教導
[00:18:47.760 --> 00:18:50.760]  在聖經裏面表達得很驚奇
[00:18:50.760 --> 00:18:53.960]  很驚奇只是耶穌的教導
[00:18:53.960 --> 00:18:57.440]  所以晚上耶穌就離開耶路撒冷
[00:18:57.440 --> 00:18:58.720]  親愛的弟子妹
[00:18:58.720 --> 00:19:01.800]  其實潔淨聖殿這段經文
[00:19:01.800 --> 00:19:04.720]  來到這個位置已經完結
[00:19:04.720 --> 00:19:07.400]  但經文裏偏偏作者安排
[00:19:07.400 --> 00:19:09.800]  無花果樹放在之前
