
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,早安
[00:04:18.000 --> 00:04:21.000]  你近來喜不喜樂?
[00:04:21.000 --> 00:04:23.000]  不是問你近來開不開心
[00:04:23.000 --> 00:04:25.000]  你會怎樣回答?
[00:04:25.000 --> 00:04:27.000]  都挺好
[00:04:27.000 --> 00:04:28.000]  挺好
[00:04:28.000 --> 00:04:31.000]  這個都是一個很禮貌和合理的答案
[00:04:31.000 --> 00:04:33.000]  我也會的
[00:04:33.000 --> 00:04:35.000]  因為我很難三言兩語告訴你
[00:04:35.000 --> 00:04:37.000]  我喜不喜樂
[00:04:37.000 --> 00:04:40.000]  有些時候我們會覺得
[00:04:40.000 --> 00:04:43.000]  你問我喜不喜樂
[00:04:43.000 --> 00:04:47.000]  都一言難盡
[00:04:47.000 --> 00:04:51.000]  而聖經所應許的那份喜樂
[00:04:51.000 --> 00:04:56.000]  有時候好像不知道怎樣才能夠兌現
[00:04:56.000 --> 00:04:57.000]  弟兄姊妹
[00:04:57.000 --> 00:04:59.000]  隨著歲月的流逝
[00:04:59.000 --> 00:05:01.000]  我看我們當中
[00:05:01.000 --> 00:05:03.000]  百分之九十的人
[00:05:03.000 --> 00:05:05.000]  都是很有經歷的
[00:05:05.000 --> 00:05:06.000]  意思是什麼呢?
[00:05:06.000 --> 00:05:10.000]  我們在生命裡都走過很多日子
[00:05:10.000 --> 00:05:13.000]  我們連日就像樹林
[00:05:13.000 --> 00:05:14.000]  我們有很多個輪
[00:05:14.000 --> 00:05:16.000]  這裡有很多個圈
[00:05:16.000 --> 00:05:19.000]  這些人包括我自己
[00:05:19.000 --> 00:05:21.000]  有些時候
[00:05:21.000 --> 00:05:26.000]  你要問我喜不喜樂
[00:05:26.000 --> 00:05:28.000]  我真的不知道怎樣回答
[00:05:28.000 --> 00:05:30.000]  又或者為什麼我不能夠回答呢?
[00:05:30.000 --> 00:05:36.000]  因為很多時候我們背負著很多沉重的包袱
[00:05:36.000 --> 00:05:41.000]  以致我們很難能夠馬上隨意地回答你
[00:05:41.000 --> 00:05:42.000]  我很喜樂
[00:05:42.000 --> 00:05:47.000]  那些事情有什麼重擔背在我們的背上呢?
[00:05:47.000 --> 00:05:50.000]  那些事情可以是做不完的工作
[00:05:50.000 --> 00:05:53.000]  又或者每一天我都要應付一個
[00:05:53.000 --> 00:05:58.000]  心情和要求都是變化莫測的嘗試
[00:05:58.000 --> 00:06:00.000]  有些人會這樣
[00:06:00.000 --> 00:06:04.000]  那些事情可以是夫妻之間、婆媳之間
[00:06:04.000 --> 00:06:07.000]  甚至是我們家人的兄弟姐妹之間
[00:06:07.000 --> 00:06:09.000]  那種相處的張力
[00:06:09.000 --> 00:06:13.000]  又或者是對子女前途的牽掛
[00:06:13.000 --> 00:06:20.000]  那些事情可以是要照顧年老的父母那種擔子
[00:06:20.000 --> 00:06:22.000]  又或者更深的是
[00:06:22.000 --> 00:06:26.000]  原來我自己身體都發出一些警號
[00:06:26.000 --> 00:06:29.000]  甚至是有一些弟兄姐妹、新朋友也好
[00:06:29.000 --> 00:06:33.000]  對未來那種不確定、看不通
[00:06:33.000 --> 00:06:36.000]  那種存在一些不安和憂慮
[00:06:36.000 --> 00:06:41.000]  先問背著這麼多纏累著我們心的人
[00:06:41.000 --> 00:06:42.000]  又怎麼會不沉重呢?
[00:06:42.000 --> 00:06:45.000]  背著千斤的石頭去行山
[00:06:45.000 --> 00:06:47.000]  越走就一定越累
[00:06:47.000 --> 00:06:49.000]  或者做了這麼多年的基督徒
[00:06:49.000 --> 00:06:51.000]  我們在外表裏
[00:06:51.000 --> 00:06:54.000]  好像我們今天回來
[00:06:54.000 --> 00:06:58.000]  大家見完早晨都是嘻嘻微笑一下
[00:06:58.000 --> 00:07:00.000]  懂得撐著
[00:07:00.000 --> 00:07:02.000]  懂得處理很多事情
[00:07:02.000 --> 00:07:05.000]  甚至當別人有些艱難的時候
[00:07:05.000 --> 00:07:07.000]  即使我們背著很多東西也好
[00:07:07.000 --> 00:07:11.000]  我們都懂得去安慰別人
[00:07:11.000 --> 00:07:13.000]  不過很多時候我們回到家
[00:07:13.000 --> 00:07:16.000]  當夜闌人靜的時候
[00:07:16.000 --> 00:07:19.000]  或者我們都會問一個很真實的問題
[00:07:19.000 --> 00:07:21.000]  這樣的生活
[00:07:21.000 --> 00:07:24.000]  喜樂又在哪裡找得出來呢?
[00:07:24.000 --> 00:07:26.000]  或者不少人心裏面
[00:07:26.000 --> 00:07:30.000]  其實都隱藏著一種想法
[00:07:30.000 --> 00:07:31.000]  是什麼想法呢?
[00:07:31.000 --> 00:07:34.000]  就是要問題解決了
[00:07:34.000 --> 00:07:35.000]  我就會喜樂
[00:07:35.000 --> 00:07:37.000]  等經濟穩定了
[00:07:37.000 --> 00:07:38.000]  我就喜樂了
[00:07:38.000 --> 00:07:41.000]  或者我們家庭關係好了
[00:07:41.000 --> 00:07:42.000]  我就會喜樂
[00:07:42.000 --> 00:07:45.000]  甚至是我身體恢復健康了
[00:07:45.000 --> 00:07:46.000]  我就會喜樂
[00:07:46.000 --> 00:07:49.000]  這些等等的條件
[00:07:49.000 --> 00:07:50.000]  在說什麼意思呢?
[00:07:50.000 --> 00:07:55.000]  就是說我們將喜樂放在解決問題之後
[00:07:55.000 --> 00:07:57.000]  哈巴谷書第三章
[00:07:57.000 --> 00:08:00.000]  卻給我們一個不同的圖畫
[00:08:00.000 --> 00:08:04.000]  這一章不是說問題已經解決了
[00:08:04.000 --> 00:08:07.000]  所以才會很喜樂
[00:08:07.000 --> 00:08:09.000]  而是說問題還在
[00:08:09.000 --> 00:08:14.000]  人已經選擇在神裏面要喜樂
[00:08:14.000 --> 00:08:16.000]  這個不是一種自我的安慰
[00:08:16.000 --> 00:08:19.000]  更加不是否認現實
[00:08:19.000 --> 00:08:22.000]  而是一種被神更新的生命
[00:08:22.000 --> 00:08:26.000]  對事情有一種通透的眼光
[00:08:26.000 --> 00:08:31.000]  才知道哈巴谷原本不是沒有掙扎的人
[00:08:31.000 --> 00:08:33.000]  有很多掙扎的
[00:08:33.000 --> 00:08:36.000]  哈巴谷書在第一、第二章
[00:08:36.000 --> 00:08:39.000]  才知道已經有很多困惑
[00:08:39.000 --> 00:08:42.000]  也曾經質問神
[00:08:42.000 --> 00:08:47.000]  不明白神為什麼容讓這麼多不公義的事情去發生
[00:08:47.000 --> 00:08:49.000]  來到第三章
[00:08:49.000 --> 00:08:51.000]  祂要問的問題
[00:08:51.000 --> 00:08:53.000]  並沒有一個完整的答案
[00:08:53.000 --> 00:08:55.000]  不過祂有的是什麼呢?
[00:08:55.000 --> 00:08:57.000]  就是一種通透的眼光
[00:08:57.000 --> 00:08:59.000]  才會重新認識神
[00:08:59.000 --> 00:09:03.000]  同時也重新整理自己的心
[00:09:03.000 --> 00:09:05.000]  或者這個也是我們每一位
[00:09:05.000 --> 00:09:09.000]  跟隨耶穌基督的人最需要的東西
[00:09:09.000 --> 00:09:13.000]  不是需要更多的控制人生的方法
[00:09:13.000 --> 00:09:17.000]  也不是需要更快脫離憂慮的技巧
[00:09:17.000 --> 00:09:19.000]  而是要重新學習
[00:09:19.000 --> 00:09:22.000]  當人生很多未完成
[00:09:22.000 --> 00:09:24.000]  人生很多不穩定
[00:09:24.000 --> 00:09:26.000]  甚至前路不明朗的時候
[00:09:26.000 --> 00:09:30.000]  我們又怎麼能夠有喜樂呢?
[00:09:30.000 --> 00:09:33.000]  今天就讓我們從哈巴谷書的第三章
[00:09:33.000 --> 00:09:36.000]  一同去思考這個課題
[00:09:36.000 --> 00:09:38.000]  就是喜樂
[00:09:38.000 --> 00:09:43.000]  弟兄姊妹讓我們一起去讀出第三章頭段和尾段
[00:09:43.000 --> 00:09:50.000]  我邀請姊妹幫我們去讀出經文
[00:09:52.000 --> 00:09:54.000]  主耶和華是我的力量
[00:09:54.000 --> 00:09:56.000]  祂使我永恆在高處
[00:09:56.000 --> 00:09:58.000]  祂使我永恆在高處
[00:09:58.000 --> 00:10:00.000]  祂使我永恆在高處
[00:10:00.000 --> 00:10:02.000]  祂使我永恆在高處
[00:10:02.000 --> 00:10:04.000]  祂使我永恆在高處
[00:10:04.000 --> 00:10:06.000]  祂使我永恆在高處
[00:10:06.000 --> 00:10:08.000]  祂使我永恆在高處
[00:10:08.000 --> 00:10:10.000]  祂使我永恆在高處
[00:10:10.000 --> 00:10:12.000]  祂使我永恆在高處
[00:10:12.000 --> 00:10:14.000]  祂使我永恆在高處
[00:10:14.000 --> 00:10:16.000]  祂使我永恆在高處
[00:10:16.000 --> 00:10:18.000]  祂使我永恆在高處
[00:10:18.000 --> 00:10:20.000]  祂使我永恆在高處
[00:10:20.000 --> 00:10:22.000]  祂使我永恆在高處
[00:10:22.000 --> 00:10:24.000]  使我永恆在高處
[00:10:24.000 --> 00:10:26.000]  使我永恆在高處
[00:10:26.000 --> 00:10:28.000]  使我永恆在高處
[00:10:28.000 --> 00:10:30.000]  使我永恆在高處
[00:10:30.000 --> 00:10:32.000]  使我永恆在高處
[00:10:32.000 --> 00:10:34.000]  使我永恆在高處
[00:10:34.000 --> 00:10:36.000]  使我永恆在高處
[00:10:36.000 --> 00:10:38.000]  使我永恆在高處
[00:10:38.000 --> 00:10:40.000]  使我永恆在高處
[00:10:40.000 --> 00:10:42.000]  使我永恆在高處
[00:10:42.000 --> 00:10:44.000]  使我永恆在高處
[00:10:44.000 --> 00:10:46.000]  使我永恆在高處
[00:10:46.000 --> 00:10:48.000]  使我永恆在高處
[00:10:48.000 --> 00:10:50.000]  使我永恆在高處
[00:10:50.000 --> 00:10:52.000]  使我永恆在高處
[00:10:52.000 --> 00:10:54.000]  使我永恆在高處
[00:10:54.000 --> 00:10:56.000]  使我永恆在高處
[00:10:56.000 --> 00:10:58.000]  使我永恆在高處
[00:10:58.000 --> 00:11:00.000]  使我永恆在高處
[00:11:00.000 --> 00:11:02.000]  使我永恆在高處
[00:11:02.000 --> 00:11:04.000]  使我永恆在高處
[00:11:04.000 --> 00:11:06.000]  使我永恆在高處
[00:11:06.000 --> 00:11:08.000]  使我永恆在高處
[00:11:08.000 --> 00:11:10.000]  使我永恆在高處
[00:11:10.000 --> 00:11:12.000]  使我永恆在高處
[00:11:12.000 --> 00:11:14.000]  使我永恆在高處
[00:11:14.000 --> 00:11:16.000]  使我永恆在高處
[00:11:16.000 --> 00:11:18.000]  使我永恆在高處
[00:11:18.000 --> 00:11:20.000]  使我永恆在高處
[00:11:20.000 --> 00:11:22.000]  使我永恆在高處
[00:11:22.000 --> 00:11:24.000]  使我永恆在高處
[00:11:24.000 --> 00:11:26.000]  使我永恆在高處
[00:11:26.000 --> 00:11:28.000]  使我永恆在高處
[00:11:28.000 --> 00:11:30.000]  使我永恆在高處
[00:11:30.000 --> 00:11:32.000]  使我永恆在高處
[00:11:32.000 --> 00:11:34.000]  使我永恆在高處
[00:11:34.000 --> 00:11:36.000]  使我永恆在高處
[00:11:36.000 --> 00:11:38.000]  使我永恆在高處
[00:11:38.000 --> 00:11:40.000]  使我永恆在高處
[00:11:40.000 --> 00:11:42.000]  使我永恆在高處
[00:11:42.000 --> 00:11:44.000]  使我永恆在高處
[00:11:44.000 --> 00:11:46.000]  使我永恆在高處
[00:11:46.000 --> 00:11:48.000]  使我永恆在高處
[00:11:48.000 --> 00:11:50.000]  使我永恆在高處
[00:11:50.000 --> 00:11:52.000]  使我永恆在高處
[00:11:52.000 --> 00:11:54.000]  使我永恆在高處
[00:11:54.000 --> 00:11:56.000]  使我永恆在高處
[00:11:56.000 --> 00:11:58.000]  使我永恆在高處
[00:11:58.000 --> 00:12:00.000]  使我永恆在高處
[00:12:00.000 --> 00:12:02.000]  使我永恆在高處
[00:12:02.000 --> 00:12:04.000]  使我永恆在高處
[00:12:04.000 --> 00:12:06.000]  使我永恆在高處
[00:12:06.000 --> 00:12:08.000]  使我永恆在高處
[00:12:08.000 --> 00:12:10.000]  使我永恆在高處
[00:12:10.000 --> 00:12:12.000]  使我永恆在高處
[00:12:12.000 --> 00:12:14.000]  使我永恆在高處
[00:12:14.000 --> 00:12:16.000]  使我永恆在高處
[00:12:16.000 --> 00:12:18.000]  使我永恆在高處
[00:12:18.000 --> 00:12:20.000]  使我永恆在高處
[00:12:20.000 --> 00:12:22.000]  使我永恆在高處
[00:12:22.000 --> 00:12:24.000]  使我永恆在高處
[00:12:24.000 --> 00:12:26.000]  使我永恆在高處
[00:12:26.000 --> 00:12:28.000]  使我永恆在高處
[00:12:28.000 --> 00:12:30.000]  使我永恆在高處
[00:12:30.000 --> 00:12:32.000]  使我永恆在高處
[00:12:32.000 --> 00:12:34.000]  使我永恆在高處
[00:12:34.000 --> 00:12:36.000]  使我永恆在高處
[00:12:36.000 --> 00:12:38.000]  使我永恆在高處
[00:12:38.000 --> 00:12:40.000]  使我永恆在高處
[00:12:40.000 --> 00:12:42.000]  使我永恆在高處
[00:12:42.000 --> 00:12:44.000]  使我永恆在高處
[00:12:44.000 --> 00:12:46.000]  使我永恆在高處
[00:12:46.000 --> 00:12:48.000]  使我永恆在高處
[00:12:48.000 --> 00:12:50.000]  使我永恆在高處
[00:12:50.000 --> 00:12:52.000]  使我永恆在高處
[00:12:52.000 --> 00:12:54.000]  使我永恆在高處
[00:12:54.000 --> 00:12:56.000]  使我永恆在高處
[00:12:56.000 --> 00:12:58.000]  使我永恆在高處
[00:12:58.000 --> 00:13:00.000]  使我永恆在高處
[00:13:00.000 --> 00:13:02.000]  使我永恆在高處
[00:13:02.000 --> 00:13:04.000]  使我永恆在高處
[00:13:04.000 --> 00:13:06.000]  使我永恆在高處
[00:13:06.000 --> 00:13:08.000]  使我永恆在高處
[00:13:08.000 --> 00:13:10.000]  使我永恆在高處
[00:13:10.000 --> 00:13:12.000]  使我永恆在高處
[00:13:12.000 --> 00:13:14.000]  使我永恆在高處
[00:13:14.000 --> 00:13:16.000]  使我永恆在高處
[00:13:16.000 --> 00:13:18.000]  使我永恆在高處
[00:13:18.000 --> 00:13:20.000]  使我永恆在高處
[00:13:20.000 --> 00:13:22.000]  使我永恆在高處
[00:13:22.000 --> 00:13:24.000]  使我永恆在高處
[00:13:24.000 --> 00:13:26.000]  使我永恆在高處
[00:13:26.000 --> 00:13:28.000]  使我永恆在高處
[00:13:28.000 --> 00:13:30.000]  使我永恆在高處
[00:13:30.000 --> 00:13:32.000]  使我永恆在高處
[00:13:32.000 --> 00:13:34.000]  使我永恆在高處
[00:13:34.000 --> 00:13:36.000]  使我永恆在高處
[00:13:36.000 --> 00:13:38.000]  使我永恆在高處
[00:13:38.000 --> 00:13:40.000]  使我永恆在高處
[00:13:40.000 --> 00:13:42.000]  使我永恆在高處
[00:13:42.000 --> 00:13:44.000]  使我永恆在高處
[00:13:44.000 --> 00:13:46.000]  使我永恆在高處
[00:13:46.000 --> 00:13:48.000]  使我永恆在高處
[00:13:48.000 --> 00:13:50.000]  使我永恆在高處
[00:13:50.000 --> 00:13:52.000]  使我永恆在高處
[00:13:52.000 --> 00:13:54.000]  使我永恆在高處
[00:13:54.000 --> 00:13:56.000]  使我永恆在高處
[00:13:56.000 --> 00:13:58.000]  使我永恆在高處
[00:13:58.000 --> 00:14:00.000]  使我永恆在高處
[00:14:00.000 --> 00:14:02.000]  使我永恆在高處
[00:14:02.000 --> 00:14:04.000]  使我永恆在高處
[00:14:04.000 --> 00:14:06.000]  使我永恆在高處
[00:14:06.000 --> 00:14:08.000]  使我永恆在高處
[00:14:08.000 --> 00:14:10.000]  使我永恆在高處
[00:14:10.000 --> 00:14:12.000]  使我永恆在高處
[00:14:12.000 --> 00:14:14.000]  使我永恆在高處
[00:14:14.000 --> 00:14:16.000]  使我永恆在高處
[00:14:16.000 --> 00:14:18.000]  使我永恆在高處
[00:14:18.000 --> 00:14:20.000]  使我永恆在高處
[00:14:20.000 --> 00:14:22.000]  使我永恆在高處
[00:14:22.000 --> 00:14:24.000]  使我永恆在高處
[00:14:24.000 --> 00:14:26.000]  使我永恆在高處
[00:14:26.000 --> 00:14:28.000]  使我永恆在高處
[00:14:28.000 --> 00:14:30.000]  使我永恆在高處
[00:14:30.000 --> 00:14:32.000]  使我永恆在高處
[00:14:32.000 --> 00:14:34.000]  使我永恆在高處
[00:14:34.000 --> 00:14:36.000]  使我永恆在高處
[00:14:36.000 --> 00:14:38.000]  使我永恆在高處
[00:14:38.000 --> 00:14:40.000]  使我永恆在高處
[00:14:40.000 --> 00:14:42.000]  使我永恆在高處
[00:14:42.000 --> 00:14:44.000]  使我永恆在高處
[00:14:44.000 --> 00:14:46.000]  使我永恆在高處
[00:14:46.000 --> 00:14:48.000]  使我永恆在高處
[00:14:48.000 --> 00:14:50.000]  使我永恆在高處
[00:14:50.000 --> 00:14:52.000]  使我永恆在高處
[00:14:52.000 --> 00:14:54.000]  使我永恆在高處
[00:14:54.000 --> 00:14:56.000]  使我永恆在高處
[00:14:56.000 --> 00:14:58.000]  使我永恆在高處
[00:14:58.000 --> 00:15:00.000]  使我永恆在高處
[00:15:00.000 --> 00:15:02.000]  使我永恆在高處
[00:15:02.000 --> 00:15:04.000]  使我永恆在高處
[00:15:04.000 --> 00:15:06.000]  使我永恆在高處
[00:15:06.000 --> 00:15:08.000]  使我永恆在高處
[00:15:08.000 --> 00:15:10.000]  使我永恆在高處
[00:15:10.000 --> 00:15:12.000]  使我永恆在高處
[00:15:12.000 --> 00:15:14.000]  使我永恆在高處
[00:15:14.000 --> 00:15:16.000]  使我永恆在高處
[00:15:16.000 --> 00:15:18.000]  使我永恆在高處
[00:15:18.000 --> 00:15:20.000]  使我永恆在高處
[00:15:20.000 --> 00:15:22.000]  使我永恆在高處
[00:15:22.000 --> 00:15:24.000]  使我永恆在高處
[00:15:24.000 --> 00:15:26.000]  使我永恆在高處
[00:15:26.000 --> 00:15:28.000]  使我永恆在高處
[00:15:28.000 --> 00:15:30.000]  使我永恆在高處
[00:15:30.000 --> 00:15:32.000]  使我永恆在高處
[00:15:32.000 --> 00:15:34.000]  使我永恆在高處
[00:15:34.000 --> 00:15:36.000]  使我永恆在高處
[00:15:36.000 --> 00:15:38.000]  使我永恆在高處
[00:15:38.000 --> 00:15:40.000]  使我永恆在高處
[00:15:40.000 --> 00:15:42.000]  使我永恆在高處
[00:15:42.000 --> 00:15:44.000]  使我永恆在高處
[00:15:44.000 --> 00:15:46.000]  使我永恆在高處
[00:15:46.000 --> 00:15:48.000]  使我永恆在高處
[00:15:48.000 --> 00:15:50.000]  使我永恆在高處
[00:15:50.000 --> 00:15:52.000]  使我永恆在高處
[00:15:52.000 --> 00:15:54.000]  使我永恆在高處
[00:15:54.000 --> 00:15:56.000]  使我永恆在高處
[00:15:56.000 --> 00:15:58.000]  使我永恆在高處
[00:15:58.000 --> 00:16:00.000]  使我永恆在高處
[00:16:00.000 --> 00:16:02.000]  使我永恆在高處
[00:16:02.000 --> 00:16:04.000]  使我永恆在高處
[00:16:04.000 --> 00:16:06.000]  使我永恆在高處
[00:16:06.000 --> 00:16:08.000]  使我永恆在高處
[00:16:08.000 --> 00:16:10.000]  使我永恆在高處
[00:16:10.000 --> 00:16:12.000]  使我永恆在高處
[00:16:12.000 --> 00:16:14.000]  使我永恆在高處
[00:16:14.000 --> 00:16:16.000]  使我永恆在高處
[00:16:16.000 --> 00:16:18.000]  使我永恆在高處
[00:16:18.000 --> 00:16:20.000]  使我永恆在高處
[00:16:20.000 --> 00:16:22.000]  使我永恆在高處
[00:16:22.000 --> 00:16:24.000]  使我永恆在高處
[00:16:24.000 --> 00:16:26.000]  使我永恆在高處
[00:16:26.000 --> 00:16:28.000]  使我永恆在高處
[00:16:28.000 --> 00:16:30.000]  使我永恆在高處
[00:16:30.000 --> 00:16:32.000]  使我永恆在高處
[00:16:32.000 --> 00:16:34.000]  使我永恆在高處
[00:16:34.000 --> 00:16:36.000]  使我永恆在高處
[00:16:36.000 --> 00:16:38.000]  使我永恆在高處
[00:16:38.000 --> 00:16:40.000]  使我永恆在高處
[00:16:40.000 --> 00:16:42.000]  使我永恆在高處
[00:16:42.000 --> 00:16:44.000]  使我永恆在高處
[00:16:44.000 --> 00:16:46.000]  使我永恆在高處
[00:16:46.000 --> 00:16:48.000]  使我永恆在高處
[00:16:48.000 --> 00:16:50.000]  使我永恆在高處
[00:16:50.000 --> 00:16:52.000]  使我永恆在高處
[00:16:52.000 --> 00:16:54.000]  使我永恆在高處
[00:16:54.000 --> 00:16:56.000]  使我永恆在高處
[00:16:56.000 --> 00:16:58.000]  使我永恆在高處
[00:16:58.000 --> 00:17:00.000]  使我永恆在高處
[00:17:00.000 --> 00:17:02.000]  使我永恆在高處
[00:17:02.000 --> 00:17:04.000]  使我永恆在高處
[00:17:04.000 --> 00:17:06.000]  使我永恆在高處
[00:17:06.000 --> 00:17:08.000]  使我永恆在高處
[00:17:08.000 --> 00:17:10.000]  使我永恆在高處
[00:17:10.000 --> 00:17:12.000]  使我永恆在高處
[00:17:12.000 --> 00:17:14.000]  使我永恆在高處
[00:17:14.000 --> 00:17:16.000]  使我永恆在高處
[00:17:16.000 --> 00:17:18.000]  使我永恆在高處
[00:17:18.000 --> 00:17:20.000]  使我永恆在高處
[00:17:20.000 --> 00:17:22.000]  使我永恆在高處
[00:17:22.000 --> 00:17:24.000]  使我永恆在高處
[00:17:24.000 --> 00:17:26.000]  使我永恆在高處
[00:17:26.000 --> 00:17:28.000]  使我永恆在高處
[00:17:28.000 --> 00:17:30.000]  使我永恆在高處
[00:17:30.000 --> 00:17:32.000]  使我永恆在高處
[00:17:32.000 --> 00:17:34.000]  使我永恆在高處
[00:17:34.000 --> 00:17:36.000]  使我永恆在高處
[00:17:36.000 --> 00:17:38.000]  使我永恆在高處
[00:17:38.000 --> 00:17:40.000]  使我永恆在高處
[00:17:40.000 --> 00:17:42.000]  使我永恆在高處
[00:17:42.000 --> 00:17:44.000]  使我永恆在高處
[00:17:44.000 --> 00:17:46.000]  使我永恆在高處
[00:17:46.000 --> 00:17:48.000]  使我永恆在高處
[00:17:48.000 --> 00:17:50.000]  使我永恆在高處
[00:17:50.000 --> 00:17:52.000]  使我永恆在高處
[00:17:52.000 --> 00:17:54.000]  使我永恆在高處
[00:17:54.000 --> 00:17:56.000]  使我永恆在高處
[00:17:56.000 --> 00:17:58.000]  使我永恆在高處
