
[00:00:00.000 --> 00:00:04.000]  我們講道之前,我們一起去同心討告
[00:06:38.000 --> 00:06:41.000]  如果有一個人戴著金戒指
[00:06:41.000 --> 00:06:44.000]  穿著華美的衣服來到會堂
[00:06:44.000 --> 00:06:49.000]  又有一個窮人穿著腔裝的衣服進去
[00:06:49.000 --> 00:06:52.000]  你就看重華麗衣服的人
[00:06:52.000 --> 00:06:55.000]  跟他說你坐在這個好位置
[00:06:55.000 --> 00:06:59.000]  然後對窮人說你站在這裡
[00:06:59.000 --> 00:07:02.000]  或者你坐在我的腳墩下面
[00:07:02.000 --> 00:07:05.000]  可能我們看一段經文覺得有沒有這麼誇張
[00:07:05.000 --> 00:07:08.000]  會不會有這麼不同的待遇呢
[00:07:08.000 --> 00:07:10.000]  不如這樣
[00:07:10.000 --> 00:07:17.000]  我們試試用現代版的情節來演繹一下這個例子
[00:07:17.000 --> 00:07:20.000]  大家可以投入一下
[00:07:20.000 --> 00:07:22.000]  試想像
[00:07:22.000 --> 00:07:24.000]  現在有一位新來賓
[00:07:24.000 --> 00:07:26.000]  各位,不是
[00:07:26.000 --> 00:07:30.000]  他一身高貴名牌的打扮
[00:07:30.000 --> 00:07:34.000]  充滿氣派的女士就走進來了
[00:07:34.000 --> 00:07:36.000]  大家看到她的時候
[00:07:36.000 --> 00:07:40.000]  就用很友善很有禮貌的樣子跟她打招呼
[00:07:40.000 --> 00:07:41.000]  歡迎她
[00:07:41.000 --> 00:07:44.000]  心想會不會是什麼城中名人呢
[00:07:44.000 --> 00:07:47.000]  會不會是什麼重要人物呢
[00:07:47.000 --> 00:07:50.000]  如果你今天又是私事的話
[00:07:50.000 --> 00:07:53.000]  可能你馬上為她安排座位
[00:07:53.000 --> 00:07:54.000]  坐在這裡之後
[00:07:54.000 --> 00:07:59.000]  旁邊的人很親切地布以微笑
[00:07:59.000 --> 00:08:02.000]  但若果同一時間在這邊
[00:08:02.000 --> 00:08:03.000]  大家看到嗎
[00:08:03.000 --> 00:08:06.000]  看不到的
[00:08:06.000 --> 00:08:09.000]  又有另一位新來賓來了
[00:08:09.000 --> 00:08:11.000]  她的衣著是怎樣呢
[00:08:11.000 --> 00:08:12.000]  不是太光鮮
[00:08:12.000 --> 00:08:14.000]  而且有點寒酸
[00:08:14.000 --> 00:08:18.000]  身上還有一股味道的街坊進來了
[00:08:18.000 --> 00:08:20.000]  如果你也是私事
[00:08:20.000 --> 00:08:23.000]  你可能會打亮她的眼睛之後
[00:08:23.000 --> 00:08:24.000]  就在想
[00:08:24.000 --> 00:08:30.000]  不如安排她在最後排的角落位置讓她坐
[00:08:30.000 --> 00:08:33.000]  免得影響到其他人
[00:08:33.000 --> 00:08:36.000]  免得待會弟兄姊妹就說
[00:08:36.000 --> 00:08:39.000]  為什麼你要安排她在我旁邊
[00:08:39.000 --> 00:08:41.000]  或者她又馬上起來
[00:08:41.000 --> 00:08:44.000]  這樣就很尷尬了
[00:08:44.000 --> 00:08:48.000]  這個例子只是一個假設
[00:08:48.000 --> 00:08:51.000]  如有類同實屬不幸
[00:08:51.000 --> 00:08:53.000]  但當我們去問問自己
[00:08:53.000 --> 00:08:55.000]  如果真的發生的話
[00:08:55.000 --> 00:08:58.000]  我們又會不會真的這樣想
[00:08:58.000 --> 00:09:01.000]  和真的這樣做呢
[00:09:01.000 --> 00:09:04.000]  有時候傷害別人
[00:09:04.000 --> 00:09:06.000]  是不需要刻意做什麼
[00:09:06.000 --> 00:09:08.000]  或者說什麼
[00:09:08.000 --> 00:09:10.000]  人可能只是單純
[00:09:10.000 --> 00:09:12.000]  用有差別的對待
[00:09:12.000 --> 00:09:15.000]  就已經會傷害到別人
[00:09:15.000 --> 00:09:20.000]  我們又會不會有意無意地傷害其他人呢
[00:09:20.000 --> 00:09:23.000]  我記得我當年讀書的時候
[00:09:23.000 --> 00:09:26.000]  還沒有錢買電腦
[00:09:26.000 --> 00:09:29.000]  於是就要去學校的電腦中心
[00:09:29.000 --> 00:09:32.000]  做功課和印功課
[00:09:32.000 --> 00:09:35.000]  其實第一次去到那個中心
[00:09:35.000 --> 00:09:38.000]  不太懂得用那些設施
[00:09:38.000 --> 00:09:40.000]  剛好坐在我旁邊
[00:09:40.000 --> 00:09:42.000]  有一位男同學
[00:09:42.000 --> 00:09:45.000]  他看到我不懂得用的時候
[00:09:45.000 --> 00:09:46.000]  就教我
[00:09:46.000 --> 00:09:50.000]  當時我覺得他也挺好人
[00:09:50.000 --> 00:09:54.000]  這個時候我的同班同學就來找我
[00:09:54.000 --> 00:09:58.000]  剛好他又說不懂得用電腦
[00:09:58.000 --> 00:10:03.000]  於是那位男同學就飛奔走去教他
[00:10:03.000 --> 00:10:08.000]  當時我等了一會就有點不滿
[00:10:08.000 --> 00:10:11.000]  咦你好像在教我
[00:10:11.000 --> 00:10:14.000]  他就說什麼呢
[00:10:14.000 --> 00:10:18.000]  人家是美女嘛
[00:10:18.000 --> 00:10:19.000]  我心想
[00:10:19.000 --> 00:10:21.000]  那你也就是說我不美女
[00:10:21.000 --> 00:10:23.000]  用不著這麼直接吧
[00:10:23.000 --> 00:10:27.000]  不美女是不是就要受到這樣的待遇呢
[00:10:27.000 --> 00:10:30.000]  這種有差別的待遇
[00:10:30.000 --> 00:10:32.000]  有時候真的令人很難受
[00:10:32.000 --> 00:10:34.000]  很受傷害
[00:10:34.000 --> 00:10:38.000]  亞覺在第四節做了一個小結
[00:10:38.000 --> 00:10:41.000]  他就說這豈不是你們偏心待人
[00:10:41.000 --> 00:10:44.000]  用惡意去判斷人嗎
[00:10:44.000 --> 00:10:48.000]  偏心在這裡又由兩個字去組成
[00:10:48.000 --> 00:10:50.000]  即是一個原文
[00:10:50.000 --> 00:10:52.000]  一個是分開
[00:10:52.000 --> 00:10:54.000]  一個是判斷
[00:10:54.000 --> 00:10:55.000]  合在一起就是說
[00:10:55.000 --> 00:10:58.000]  他有將人分了一些階級
[00:10:58.000 --> 00:10:59.000]  分門別類
[00:10:59.000 --> 00:11:03.000]  或者將人貼了一個標籤的意思
[00:11:03.000 --> 00:11:06.000]  而用惡意去判斷人
[00:11:06.000 --> 00:11:09.000]  就是說人憑著一些私心
[00:11:09.000 --> 00:11:11.000]  或者一些不好的用意
[00:11:11.000 --> 00:11:16.000]  不按公平合理的待遇去待人
[00:11:16.000 --> 00:11:20.000]  在某程度上是用了社會那把尺去度人
[00:11:20.000 --> 00:11:23.000]  而不是用信仰的角度
[00:11:23.000 --> 00:11:26.000]  或者基督的愛去對待人
[00:11:26.000 --> 00:11:31.000]  這種單憑外在的因素來判斷人的價值觀
[00:11:31.000 --> 00:11:34.000]  將人抬舉或者貶低
[00:11:34.000 --> 00:11:37.000]  就好像一個心懷惡意的法官一樣
[00:11:37.000 --> 00:11:40.000]  用惡意去判斷人
[00:11:40.000 --> 00:11:41.000]  弟兄姊妹
[00:11:41.000 --> 00:11:44.000]  今天我們又怎樣看我們身邊的人
[00:11:44.000 --> 00:11:47.000]  或者怎樣對待我們身邊的人呢
[00:11:47.000 --> 00:11:52.000]  我們是不是有意無意地將人加上一些標籤
[00:11:52.000 --> 00:11:55.000]  可能因著對方一些條件
[00:11:55.000 --> 00:11:56.000]  外表外貌
[00:11:56.000 --> 00:11:58.000]  他的年齡
[00:11:58.000 --> 00:11:59.000]  職業
[00:11:59.000 --> 00:12:01.000]  又或者他的性格
[00:12:01.000 --> 00:12:03.000]  屈屬齡狀況等等
[00:12:03.000 --> 00:12:08.000]  就隨意判斷對方的能力
[00:12:08.000 --> 00:12:09.000]  人品
[00:12:09.000 --> 00:12:10.000]  能不能夠
[00:12:10.000 --> 00:12:12.000]  他夠不夠愛主
[00:12:12.000 --> 00:12:15.000]  或者值不值得信任呢
[00:12:15.000 --> 00:12:16.000]  人呢
[00:12:16.000 --> 00:12:18.000]  經常都會偏待人的
[00:12:18.000 --> 00:12:19.000]  但我們的神呢
[00:12:19.000 --> 00:12:21.000]  從來都不會偏待人
[00:12:21.000 --> 00:12:23.000]  我們作為神的兒女
[00:12:23.000 --> 00:12:26.000]  我們更加不應該去偏待人
[00:12:26.000 --> 00:12:30.000]  最重要是我們知道神的標準是怎樣
[00:12:30.000 --> 00:12:33.000]  耶和華不像人看人
[00:12:33.000 --> 00:12:35.000]  人是看外貌
[00:12:35.000 --> 00:12:38.000]  但是耶和華是看人的內心
[00:12:38.000 --> 00:12:39.000]  既然是這樣
[00:12:39.000 --> 00:12:44.000]  我們就要帶著神給我們的眼光去看人
[00:12:44.000 --> 00:12:49.000]  而不是用錯誤的價值觀去惡意判斷人
[00:12:49.000 --> 00:12:53.000]  偏待人除了等於惡意判斷人之外
[00:12:53.000 --> 00:12:56.000]  還是在輕看神的揀選
[00:12:56.000 --> 00:12:59.000]  我們一起去讀五至七節
[00:12:59.000 --> 00:13:02.000]  我親愛的弟兄們
[00:13:02.000 --> 00:13:03.000]  請聽
[00:13:03.000 --> 00:13:07.000]  神豈不是揀選了世上的貧窮人
[00:13:07.000 --> 00:13:10.000]  使他們在信心上富足
[00:13:10.000 --> 00:13:16.000]  並承受他所應許給那些愛他之人的國嗎
[00:13:16.000 --> 00:13:19.000]  你們卻羞辱貧窮的人
[00:13:19.000 --> 00:13:20.000]  欺壓他們
[00:13:20.000 --> 00:13:23.000]  你們到公堂去的
[00:13:23.000 --> 00:13:27.000]  不就是這些富有的人嗎
[00:13:27.000 --> 00:13:32.000]  誹謗你們求告時所奉的尊名的
[00:13:32.000 --> 00:13:34.000]  不就是他們嗎
[00:13:34.000 --> 00:13:36.000]  第二點我們要知道的是
[00:13:36.000 --> 00:13:41.000]  偏待人就是等於輕看神的揀選
[00:13:41.000 --> 00:13:46.000]  在第五節又再出現我親愛的弟兄們
[00:13:46.000 --> 00:13:50.000]  這裡不是想展開一個新的主題
[00:13:50.000 --> 00:13:54.000]  其實就是延續上面的討論
[00:13:54.000 --> 00:13:58.000]  亞各很語重心長地去教導
[00:13:58.000 --> 00:14:01.000]  或者讓他的讀者去明白
[00:14:01.000 --> 00:14:04.000]  偏心待人是不對的
[00:14:04.000 --> 00:14:07.000]  偏待等於輕視
[00:14:07.000 --> 00:14:10.000]  看不起神所重視的人
[00:14:10.000 --> 00:14:16.000]  他提到神就是揀選世上的貧窮人
[00:14:16.000 --> 00:14:18.000]  在《新漢語. 譯本》裡
[00:14:18.000 --> 00:14:25.000]  將世上的貧窮人翻譯為世人眼中的貧窮人
[00:14:25.000 --> 00:14:28.000]  這裡的意思應該就是
[00:14:28.000 --> 00:14:35.000]  神揀選在世人眼中看來是貧窮的人
[00:14:35.000 --> 00:14:38.000]  世人眼中看來是貧窮的人
[00:14:38.000 --> 00:14:42.000]  究竟什麼是世人眼中的貧窮呢
[00:14:42.000 --> 00:14:44.000]  相信大家都知道
[00:14:44.000 --> 00:14:52.000]  香港可以說是全球貧富懸殊最嚴重的地方之一
[00:14:52.000 --> 00:14:55.000]  根據政府的數據
[00:14:55.000 --> 00:14:59.000]  2024年全港貧窮人口
[00:14:59.000 --> 00:15:02.000]  你猜有多少人
[00:15:02.000 --> 00:15:05.000]  很多人
[00:15:05.000 --> 00:15:10.000]  超過139萬人
[00:15:10.000 --> 00:15:15.000]  知道全港有多少人口嗎
[00:15:15.000 --> 00:15:17.000]  有七百多萬人
[00:15:17.000 --> 00:15:19.000]  七百五十萬人
[00:15:19.000 --> 00:15:23.000]  數一數哪個的心算比較好
[00:15:23.000 --> 00:15:25.000]  換句話來說
[00:15:25.000 --> 00:15:31.000]  幾乎每五個人就有一個人活在貧窮線之下
[00:15:31.000 --> 00:15:35.000]  最貧窮一成住戶家庭的月入中位數
[00:15:35.000 --> 00:15:38.000]  只有1600元
[00:15:38.000 --> 00:15:41.000]  而最富裕一成住戶
[00:15:41.000 --> 00:15:44.000]  是去到13萬
[00:15:44.000 --> 00:15:46.000]  1600元
[00:15:46.000 --> 00:15:47.000]  13萬
[00:15:47.000 --> 00:15:51.000]  中間的差距有81.9倍
[00:15:51.000 --> 00:15:52.000]  81.9倍
[00:15:52.000 --> 00:15:54.000]  這些數據
[00:15:54.000 --> 00:15:58.000]  是不是就是世人眼中所謂的貧窮呢
[00:15:58.000 --> 00:16:00.000]  我在想
[00:16:00.000 --> 00:16:03.000]  到底什麼才是貧窮呢
[00:16:03.000 --> 00:16:06.000]  是不是真的沒錢就是貧窮呢
[00:16:06.000 --> 00:16:08.000]  少一點算不算
[00:16:08.000 --> 00:16:11.000]  不夠多算不算
[00:16:11.000 --> 00:16:14.000]  我經常聽到很多弟兄姊妹
[00:16:14.000 --> 00:16:16.000]  很多人說自己很窮
[00:16:16.000 --> 00:16:18.000]  有沒有人這樣覺得
[00:16:18.000 --> 00:16:21.000]  聽完之後不敢舉手
[00:16:21.000 --> 00:16:23.000]  每個人都是有錢人
[00:16:23.000 --> 00:16:27.000]  那麼神是不是只選擇那些貧窮人
[00:16:27.000 --> 00:16:29.000]  就不選擇我們
[00:16:29.000 --> 00:16:32.000]  富有的人選擇有錢的人
[00:16:32.000 --> 00:16:36.000]  如果我們都很想被神揀選
[00:16:36.000 --> 00:16:40.000]  我們是否需要賣掉或捐掉自己的財產
[00:16:40.000 --> 00:16:42.000]  我們才可以被神揀選
[00:16:42.000 --> 00:16:46.000]  究竟神怎樣看貧窮人呢
[00:16:46.000 --> 00:16:49.000]  在舊日聖經一直都說到
[00:16:49.000 --> 00:16:52.000]  貧乏的人就是那些在詩篇十篇裡說
[00:16:52.000 --> 00:16:54.000]  無依無靠
[00:16:54.000 --> 00:16:55.000]  什麼都沒有
[00:16:55.000 --> 00:16:57.000]  單單依靠神的人
[00:16:57.000 --> 00:16:59.000]  那些是貧窮人
[00:16:59.000 --> 00:17:03.000]  在新約裡馬太福音五章三字也提到
[00:17:03.000 --> 00:17:06.000]  心靈貧窮的人有福
[00:17:06.000 --> 00:17:09.000]  就是指那些知道自己內心空虛
[00:17:09.000 --> 00:17:11.000]  靈性貧乏
[00:17:11.000 --> 00:17:14.000]  即是仰賴神恩典的人
[00:17:14.000 --> 00:17:16.000]  那些是貧窮人
[00:17:16.000 --> 00:17:18.000]  所以在第五節雅各說
[00:17:18.000 --> 00:17:22.000]  神揀選了世上的貧窮人
[00:17:22.000 --> 00:17:26.000]  並不是指神偏袒貧窮人
[00:17:26.000 --> 00:17:29.000]  而是無論你有錢也好
[00:17:29.000 --> 00:17:31.000]  沒錢也好
[00:17:31.000 --> 00:17:33.000]  神只是選那些
[00:17:33.000 --> 00:17:36.000]  能夠真正信賴神
[00:17:36.000 --> 00:17:39.000]  過於信賴財富的人
[00:17:39.000 --> 00:17:43.000]  信賴神過於信賴財富的人
[00:17:43.000 --> 00:17:45.000]  神就使他們可以凡事
[00:17:45.000 --> 00:17:49.000]  憑信心去依靠神
[00:17:49.000 --> 00:17:51.000]  可以承受神的國
[00:17:51.000 --> 00:17:54.000]  成為神國的子民
[00:17:54.000 --> 00:17:56.000]  弟兄姊妹
[00:17:56.000 --> 00:17:59.000]  今天我們信靠神多一點
[00:17:59.000 --> 00:18:02.000]  還是信靠我們的財富
[00:18:02.000 --> 00:18:04.000]  我們的錢財多一點
[00:18:04.000 --> 00:18:07.000]  還是我們靠自己多一點
[00:18:07.000 --> 00:18:11.000]  所以我們要成為神眼中貧窮的人
[00:18:11.000 --> 00:18:15.000]  不是關乎我們有錢還是沒錢
[00:18:15.000 --> 00:18:21.000]  而是關乎我們願不願意放手去依靠神
[00:18:21.000 --> 00:18:25.000]  願意承認自己的貧窮
[00:18:25.000 --> 00:18:28.000]  願意認識自己的無助
[00:18:28.000 --> 00:18:31.000]  願意單單去依靠神的大能
[00:18:31.000 --> 00:18:35.000]  我們就能夠經歷到神的豐足供應
[00:18:35.000 --> 00:18:39.000]  成為神眼中的貧窮人
[00:18:39.000 --> 00:18:41.000]  在第六至七節
[00:18:41.000 --> 00:18:45.000]  哥哥在罵那些信徒
[00:18:45.000 --> 00:18:49.000]  那些信徒不應該重負輕貧
[00:18:49.000 --> 00:18:52.000]  不應該羞辱貧窮人
[00:18:52.000 --> 00:18:56.000]  因為那些貧窮人正正就是神所體重
[00:18:56.000 --> 00:18:58.000]  所揀選的人
[00:18:58.000 --> 00:19:01.000]  羞辱原文是有輕視
[00:19:01.000 --> 00:19:02.000]  看不起人
[00:19:02.000 --> 00:19:04.000]  不尊重人的意思
[00:19:04.000 --> 00:19:07.000]  事實上我們每一個人
[00:19:07.000 --> 00:19:10.000]  都是按著神的形象被造
[00:19:10.000 --> 00:19:14.000]  在神眼中我們每個人都是平等的
[00:19:14.000 --> 00:19:17.000]  當我們去侮辱另外一個
[00:19:17.000 --> 00:19:21.000]  按著神形象被造的人的時候
[00:19:21.000 --> 00:19:24.000]  其實我們就是在侮辱神
[00:19:24.000 --> 00:19:28.000]  我們是會受到神的審判
[00:19:28.000 --> 00:19:32.000]  不知道大家有沒有聽過一個叫做
[00:19:32.000 --> 00:19:36.000]  「侍應新法則」
[00:19:36.000 --> 00:19:40.000]  就是說一個人就算他對你很好
[00:19:40.000 --> 00:19:44.000]  但是他對一個餐廳的侍應沒有禮貌
[00:19:44.000 --> 00:19:47.000]  他也不會是一個好人
[00:19:47.000 --> 00:19:49.000]  這個法則是指什麼呢?
[00:19:49.000 --> 00:19:52.000]  一個人是否真正有禮貌
[00:19:52.000 --> 00:19:53.000]  善良
[00:19:53.000 --> 00:19:54.000]  有修養
[00:19:54.000 --> 00:19:55.000]  有品格
[00:19:55.000 --> 00:19:58.000]  是可以透過他怎樣對他身邊的人
[00:19:58.000 --> 00:20:00.000]  可能是一個侍應
[00:20:00.000 --> 00:20:02.000]  我們就會看到
[00:20:02.000 --> 00:20:05.000]  我記得有一次
[00:20:05.000 --> 00:20:06.000]  很多年前
[00:20:06.000 --> 00:20:09.000]  不要猜是最近
[00:20:09.000 --> 00:20:13.000]  有一次我在三樓當值
[00:20:13.000 --> 00:20:15.000]  忽然間有一位朋友
[00:20:15.000 --> 00:20:17.000]  我相信是新來賓
[00:20:17.000 --> 00:20:19.000]  他揮手叫我
[00:20:19.000 --> 00:20:21.000]  我以為他有什麼需要
[00:20:21.000 --> 00:20:23.000]  我就走過去
[00:20:23.000 --> 00:20:26.000]  你猜他跟我說什麼呢?
[00:20:26.000 --> 00:20:27.000]  什麼?
[00:20:27.000 --> 00:20:29.000]  打聲招呼
[00:20:29.000 --> 00:20:30.000]  他說
[00:20:30.000 --> 00:20:33.000]  我要有一點表情
[00:20:33.000 --> 00:20:37.000]  拿一條披肩給我
[00:20:37.000 --> 00:20:38.000]  我的反應
[00:20:38.000 --> 00:20:40.000]  也想了一想
[00:20:40.000 --> 00:20:43.000]  我覺得自己是好的
[00:20:43.000 --> 00:20:47.000]  我就走去拿一條披肩給他
[00:20:47.000 --> 00:20:50.000]  接著他再跟我說什麼呢?
[00:20:50.000 --> 00:20:52.000]  可不可以拿一條大一點的?
[00:20:52.000 --> 00:20:54.000]  這樣
[00:20:54.000 --> 00:20:55.000]  我也回應他一句
[00:20:55.000 --> 00:20:56.000]  不好意思
[00:20:56.000 --> 00:20:59.000]  那不如麻煩你自己去選擇
[00:20:59.000 --> 00:21:01.000]  因為我幫不了你拿主意
[00:21:01.000 --> 00:21:04.000]  哪一條是大一點和小一點的
[00:21:04.000 --> 00:21:06.000]  都很難定義
[00:21:06.000 --> 00:21:10.000]  其實一個擁有重新生命的人
[00:21:10.000 --> 00:21:13.000]  他不會將人分門別類
[00:21:13.000 --> 00:21:15.000]  不會見高就拜
[00:21:15.000 --> 00:21:17.000]  見低就踩
[00:21:17.000 --> 00:21:20.000]  更加不會漠視別人的感受
[00:21:20.000 --> 00:21:23.000]  他能夠尊重身邊每一個人
[00:21:23.000 --> 00:21:26.000]  即使是一個陌生人
[00:21:26.000 --> 00:21:28.000]  丙姐妹
[00:21:28.000 --> 00:21:32.000]  今天我們也很值得去反思一件事
[00:21:32.000 --> 00:21:34.000]  我們是怎樣對身邊的人
[00:21:34.000 --> 00:21:37.000]  特別是對身邊的陌生人呢?
[00:21:37.000 --> 00:21:41.000]  我們有沒有按別人的身份地位或財富
