
[00:00:00.000 --> 00:00:02.000]  很久沒見大家了
[00:04:14.000 --> 00:04:16.000]  但又過了
[00:04:16.000 --> 00:04:18.000]  所以我今年開了一個派對
[00:04:18.000 --> 00:04:20.000]  請了幾十位自己很熟的朋友
[00:04:20.000 --> 00:04:22.000]  在這30年
[00:04:22.000 --> 00:04:24.000]  和我一起經歷這段婚姻
[00:04:24.000 --> 00:04:26.000]  高高低低的朋友
[00:04:26.000 --> 00:04:28.000]  一起去到一個戶外場地
[00:04:28.000 --> 00:04:30.000]  很漂亮的
[00:04:30.000 --> 00:04:32.000]  你去過就會很喜歡
[00:04:32.000 --> 00:04:34.000]  但又反差了
[00:04:34.000 --> 00:04:36.000]  那天
[00:04:36.000 --> 00:04:38.000]  風雨交加
[00:04:40.000 --> 00:04:42.000]  戶外場地沒有
[00:04:42.000 --> 00:04:44.000]  唯有60人擠在一個很小的
[00:04:44.000 --> 00:04:46.000]  有蓋的露天地方
[00:04:46.000 --> 00:04:50.000]  下雨也會撇到
[00:04:50.000 --> 00:04:52.000]  60人要擠在一起
[00:04:52.000 --> 00:04:54.000]  基本上所有嘉賓
[00:04:54.000 --> 00:04:56.000]  都是背對背坐
[00:04:56.000 --> 00:05:00.000]  桌子和桌子
[00:05:00.000 --> 00:05:02.000]  基本上沒有空位
[00:05:02.000 --> 00:05:04.000]  桌子全部黏在一起
[00:05:04.000 --> 00:05:06.000]  那些侍應要送禮
[00:05:06.000 --> 00:05:08.000]  都是很辛苦的
[00:05:08.000 --> 00:05:10.000]  有一點不開心
[00:05:10.000 --> 00:05:12.000]  本來這麼好的時間
[00:05:12.000 --> 00:05:14.000]  為什麼會下雨
[00:05:14.000 --> 00:05:16.000]  狂風暴雨
[00:05:16.000 --> 00:05:18.000]  知道跟著反差是怎麼回事嗎?
[00:05:18.000 --> 00:05:22.000]  我先不說
[00:05:22.000 --> 00:05:24.000]  等我祝福完之後
[00:05:24.000 --> 00:05:26.000]  再告訴你
[00:05:26.000 --> 00:05:28.000]  是怎麼回事
[00:05:28.000 --> 00:05:30.000]  人生真的有很多反差
[00:05:30.000 --> 00:05:32.000]  在聖經裡也有
[00:05:32.000 --> 00:05:34.000]  我們看看聖經
[00:05:34.000 --> 00:05:36.000]  有程序表
[00:05:36.000 --> 00:05:38.000]  可以看看
[00:05:38.000 --> 00:05:40.000]  或者在apps裡看
[00:05:40.000 --> 00:05:42.000]  或者自己有聖經也可以拿出來
[00:05:42.000 --> 00:05:44.000]  看看這個婚姻
[00:05:44.000 --> 00:05:46.000]  這個婚禮的反差
[00:05:46.000 --> 00:05:50.000]  約翰福音第二章
[00:05:50.000 --> 00:05:52.000]  1至11節
[00:05:52.000 --> 00:05:54.000]  你找到的話可以聽我讀
[00:05:54.000 --> 00:05:56.000]  powerpoint沒有的
[00:05:56.000 --> 00:05:58.000]  或者你聽我讀
[00:05:58.000 --> 00:06:00.000]  那裡說到第三天
[00:06:00.000 --> 00:06:02.000]  在加利利的加拿大有一個婚宴
[00:06:02.000 --> 00:06:04.000]  耶穌的母親就在那裡
[00:06:04.000 --> 00:06:06.000]  也被邀請一起去這個宴會
[00:06:06.000 --> 00:06:08.000]  酒用完了
[00:06:08.000 --> 00:06:10.000]  耶穌的母親就對她說
[00:06:10.000 --> 00:06:12.000]  他們沒有酒了
[00:06:12.000 --> 00:06:14.000]  耶穌就跟她說
[00:06:14.000 --> 00:06:16.000]  母親我和你有什麼關係
[00:06:16.000 --> 00:06:18.000]  我的時間還沒到
[00:06:18.000 --> 00:06:20.000]  她慢慢就跟她說
[00:06:20.000 --> 00:06:22.000]  跟那些僕人說
[00:06:22.000 --> 00:06:24.000]  她跟你說
[00:06:24.000 --> 00:06:26.000]  做什麼你就做就行了
[00:06:26.000 --> 00:06:28.000]  照著猶太人結證禮的規矩
[00:06:28.000 --> 00:06:30.000]  那裡有六口石缸擺在那裡
[00:06:30.000 --> 00:06:32.000]  每口可以乘兩至三桶的水
[00:06:32.000 --> 00:06:34.000]  耶穌就對那些僕人說
[00:06:34.000 --> 00:06:36.000]  將那些缸倒滿水
[00:06:36.000 --> 00:06:38.000]  他們就倒滿了
[00:06:38.000 --> 00:06:40.000]  直到那個缸的口
[00:06:40.000 --> 00:06:42.000]  耶穌又跟他們說
[00:06:42.000 --> 00:06:44.000]  現在舀出來
[00:06:44.000 --> 00:06:46.000]  拿去給那個宴會總管
[00:06:46.000 --> 00:06:48.000]  他們就送了去
[00:06:48.000 --> 00:06:50.000]  這個宴會總管就試了那個
[00:06:50.000 --> 00:06:52.000]  由水變成的酒
[00:06:52.000 --> 00:06:54.000]  就不知道哪裡來
[00:06:54.000 --> 00:06:56.000]  只有舀水的工人知道
[00:06:56.000 --> 00:06:58.000]  於是他就叫了新郎來
[00:06:58.000 --> 00:07:00.000]  就跟他說
[00:07:00.000 --> 00:07:02.000]  你把最好的酒
[00:07:02.000 --> 00:07:04.000]  等客人喝完
[00:07:04.000 --> 00:07:06.000]  沒有了才放上一些
[00:07:06.000 --> 00:07:08.000]  差一點的酒
[00:07:08.000 --> 00:07:10.000]  誰知道你把最好的酒留到現在
[00:07:10.000 --> 00:07:12.000]  第十一節
[00:07:12.000 --> 00:07:14.000]  這個就是耶穌所行的第一個神蹟
[00:07:14.000 --> 00:07:16.000]  是在加里利加那行的
[00:07:16.000 --> 00:07:18.000]  顯出他的榮耀
[00:07:18.000 --> 00:07:20.000]  他的門徒就信他了
[00:07:20.000 --> 00:07:24.000]  這裡說了這個婚宴
[00:07:24.000 --> 00:07:26.000]  有個名單
[00:07:26.000 --> 00:07:28.000]  很有趣的,你們有沒有留意
[00:07:28.000 --> 00:07:30.000]  有耶穌的母親
[00:07:30.000 --> 00:07:34.000]  他媽媽估計應該跟那個婚宴的男家女家很熟
[00:07:34.000 --> 00:07:36.000]  所以他們會去馬里亞
[00:07:36.000 --> 00:07:38.000]  耶穌和他的弟弟
[00:07:38.000 --> 00:07:40.000]  全家都一起被邀請去
[00:07:40.000 --> 00:07:42.000]  而且有部分門徒
[00:07:42.000 --> 00:07:44.000]  可能當時已經開始跟隨耶穌
[00:07:44.000 --> 00:07:47.000]  所以跟馬里亞一家都很熟
[00:07:47.000 --> 00:07:49.000]  所以又一起被邀請去
[00:07:49.000 --> 00:07:52.000]  開開心心地一起參加這個婚宴
[00:07:52.000 --> 00:07:54.000]  反差又來了
[00:07:54.000 --> 00:07:56.000]  有沒有留意他沒有提誰
[00:07:56.000 --> 00:07:58.000]  耶穌的肉身的爸爸
[00:07:58.000 --> 00:08:00.000]  沒有提到
[00:08:00.000 --> 00:08:02.000]  有些學者就估計
[00:08:02.000 --> 00:08:04.000]  可能他已經去世了
[00:08:04.000 --> 00:08:06.000]  不過我覺得未必是
[00:08:06.000 --> 00:08:08.000]  我覺得約翰特意在這裡選取
[00:08:08.000 --> 00:08:10.000]  只說他媽媽和弟弟
[00:08:10.000 --> 00:08:12.000]  是想表達一些重點
[00:08:12.000 --> 00:08:14.000]  我們看看這個powerpoint
[00:08:14.000 --> 00:08:16.000]  你會看到
[00:08:16.000 --> 00:08:18.000]  約翰福音的作者
[00:08:18.000 --> 00:08:20.000]  只有兩次記載耶穌的媽媽
[00:08:20.000 --> 00:08:22.000]  和兩次記載耶穌的弟弟
[00:08:22.000 --> 00:08:24.000]  第一個就是他的母親
[00:08:24.000 --> 00:08:26.000]  做一個首尾呼應
[00:08:26.000 --> 00:08:28.000]  在第二章的時候
[00:08:28.000 --> 00:08:30.000]  告訴讀者
[00:08:30.000 --> 00:08:32.000]  是從神來的使命
[00:08:32.000 --> 00:08:34.000]  耶穌要開始從神來的使命
[00:08:34.000 --> 00:08:36.000]  去到第十九章
[00:08:36.000 --> 00:08:38.000]  就是他釘十字架的時候
[00:08:38.000 --> 00:08:40.000]  他對著母親說
[00:08:40.000 --> 00:08:42.000]  母親你看
[00:08:42.000 --> 00:08:44.000]  這個是你的兒子
[00:08:44.000 --> 00:08:46.000]  就是說耶穌已經完成
[00:08:46.000 --> 00:08:48.000]  從神來的使命
[00:08:48.000 --> 00:08:50.000]  然後他就說
[00:08:50.000 --> 00:08:52.000]  這是你的兒子
[00:08:52.000 --> 00:08:54.000]  約翰福音的作者
[00:08:54.000 --> 00:08:56.000]  特意在首尾呼應
[00:08:56.000 --> 00:08:58.000]  去到他的弟弟
[00:08:58.000 --> 00:09:00.000]  第二章
[00:09:00.000 --> 00:09:02.000]  你會看到
[00:09:02.000 --> 00:09:04.000]  耶穌的弟弟是看到他行神蹟
[00:09:04.000 --> 00:09:06.000]  因為他們一起去婚宴
[00:09:06.000 --> 00:09:08.000]  所以他們看到他走水面走的神蹟
[00:09:08.000 --> 00:09:10.000]  但是第七章
[00:09:10.000 --> 00:09:12.000]  聖經記載
[00:09:12.000 --> 00:09:14.000]  他們不認同他的傳道方法
[00:09:14.000 --> 00:09:16.000]  是不是很大反差
[00:09:16.000 --> 00:09:18.000]  本來看到應該很開心
[00:09:18.000 --> 00:09:20.000]  哥哥很厲害
[00:09:20.000 --> 00:09:22.000]  行神蹟
[00:09:22.000 --> 00:09:24.000]  但是第七章他不認同他的傳道方法
[00:09:24.000 --> 00:09:26.000]  所以這裡特意說
[00:09:26.000 --> 00:09:28.000]  他的家人
[00:09:28.000 --> 00:09:30.000]  不是因為他爸爸去世
[00:09:30.000 --> 00:09:32.000]  我覺得是因為他想表達這兩個重點
[00:09:32.000 --> 00:09:34.000]  說回當日的婚宴
[00:09:34.000 --> 00:09:36.000]  原來當日
[00:09:36.000 --> 00:09:38.000]  根據歷史學家他們發現
[00:09:38.000 --> 00:09:40.000]  當時是擺酒七天
[00:09:40.000 --> 00:09:42.000]  厲不厲害
[00:09:42.000 --> 00:09:44.000]  弟兄姊妹
[00:09:44.000 --> 00:09:46.000]  親戚朋友
[00:09:46.000 --> 00:09:48.000]  去到男家
[00:09:48.000 --> 00:09:50.000]  幾天
[00:09:50.000 --> 00:09:52.000]  去女家幾天
[00:09:52.000 --> 00:09:54.000]  一起吃東西
[00:09:54.000 --> 00:09:56.000]  喝酒
[00:09:56.000 --> 00:09:58.000]  很開心
[00:09:58.000 --> 00:10:00.000]  所以你會發現女家的朋友
[00:10:00.000 --> 00:10:02.000]  通常去女家留幾天
[00:10:02.000 --> 00:10:04.000]  男家就去男家留幾天
[00:10:04.000 --> 00:10:06.000]  其他朋友就去這裡一點
[00:10:06.000 --> 00:10:08.000]  去那裡一點
[00:10:08.000 --> 00:10:10.000]  一起吃東西很開心
[00:10:10.000 --> 00:10:12.000]  但是剛才聖經記載發生什麼事
[00:10:12.000 --> 00:10:14.000]  又有反差
[00:10:14.000 --> 00:10:16.000]  不夠酒
[00:10:16.000 --> 00:10:18.000]  如果給你又要這樣預
[00:10:18.000 --> 00:10:20.000]  你都不知道誰來多少天
[00:10:20.000 --> 00:10:22.000]  七天你都很難預
[00:10:22.000 --> 00:10:24.000]  所以有少少失去預算
[00:10:24.000 --> 00:10:26.000]  這些嘉賓在不同的時間來到
[00:10:26.000 --> 00:10:28.000]  這一次他們沒有酒
[00:10:28.000 --> 00:10:30.000]  不夠酒喝
[00:10:30.000 --> 00:10:32.000]  成為了一個災難
[00:10:32.000 --> 00:10:34.000]  當時如果你真的擺酒
[00:10:34.000 --> 00:10:36.000]  不夠酒喝成為一個笑話
[00:10:36.000 --> 00:10:38.000]  人們會閒言閒語
[00:10:38.000 --> 00:10:40.000]  甚至會令到這對新人
[00:10:40.000 --> 00:10:42.000]  或者他兩家人
[00:10:42.000 --> 00:10:44.000]  變成羞辱
[00:10:44.000 --> 00:10:46.000]  這兩家人本來是親家
[00:10:46.000 --> 00:10:48.000]  變成冤家
[00:10:48.000 --> 00:10:50.000]  所以很大件事
[00:10:50.000 --> 00:10:52.000]  這個不夠酒的事件
[00:10:52.000 --> 00:10:54.000]  但聖經記載
[00:10:54.000 --> 00:10:56.000]  很有趣的
[00:10:56.000 --> 00:10:58.000]  約翰福音的作者
[00:10:58.000 --> 00:11:00.000]  很清楚
[00:11:00.000 --> 00:11:02.000]  說誰知道誰不知道
[00:11:02.000 --> 00:11:04.000]  你看看第九節
[00:11:04.000 --> 00:11:06.000]  他說宴會總管他不知道
[00:11:06.000 --> 00:11:08.000]  因為他都不知道是哪裏來的
[00:11:08.000 --> 00:11:10.000]  他只嘗到好酒
[00:11:10.000 --> 00:11:12.000]  新郎知道是甚麼事嗎
[00:11:12.000 --> 00:11:14.000]  都不知道
[00:11:14.000 --> 00:11:16.000]  那裏特意說
[00:11:16.000 --> 00:11:22.000]  只有不水去送給宴會總管的僕人就知道
[00:11:22.000 --> 00:11:24.000]  其他工人都未必知道
[00:11:24.000 --> 00:11:26.000]  瑪麗亞知道嗎
[00:11:26.000 --> 00:11:28.000]  當然知道
[00:11:28.000 --> 00:11:30.000]  因為是他發現的
[00:11:30.000 --> 00:11:32.000]  在這裏你會發現
[00:11:32.000 --> 00:11:34.000]  瑪麗亞和送酒去的僕人知道
[00:11:34.000 --> 00:11:36.000]  其他人甚麼都不知道
[00:11:36.000 --> 00:11:38.000]  瑪麗亞亦都很低調去處理
[00:11:38.000 --> 00:11:40.000]  他相信耶穌會到
[00:11:40.000 --> 00:11:42.000]  所以他沒有到處說
[00:11:42.000 --> 00:11:44.000]  只跟耶穌說
[00:11:44.000 --> 00:11:46.000]  反差又來了
[00:11:46.000 --> 00:11:48.000]  本來沒有酒
[00:11:48.000 --> 00:11:50.000]  耶穌知道之後
[00:11:50.000 --> 00:11:52.000]  有好酒
[00:11:52.000 --> 00:11:54.000]  沒有酒就變成好酒
[00:11:54.000 --> 00:11:56.000]  厲害了
[00:11:56.000 --> 00:11:58.000]  宴會總管還說是很好的酒
[00:11:58.000 --> 00:12:00.000]  你再留意
[00:12:00.000 --> 00:12:02.000]  約翰的作者
[00:12:02.000 --> 00:12:04.000]  特意很小心去形容
[00:12:04.000 --> 00:12:06.000]  他說按住猶太人的規矩
[00:12:06.000 --> 00:12:08.000]  那裏有甚麼
[00:12:08.000 --> 00:12:10.000]  有六個大石缸
[00:12:10.000 --> 00:12:12.000]  裝住水
[00:12:12.000 --> 00:12:14.000]  為甚麼他會這麼清楚去形容呢
[00:12:14.000 --> 00:12:16.000]  其實很簡單
[00:12:16.000 --> 00:12:18.000]  作者很想我們讀者
[00:12:18.000 --> 00:12:20.000]  聽到
[00:12:20.000 --> 00:12:22.000]  看到的時候知道
[00:12:22.000 --> 00:12:24.000]  這個神蹟真的很厲害
[00:12:24.000 --> 00:12:26.000]  你知不知道六缸
[00:12:26.000 --> 00:12:28.000]  歷史學家說
[00:12:28.000 --> 00:12:30.000]  每一個缸可以裝到二至三十加侖的水
[00:12:30.000 --> 00:12:32.000]  即是總共120加侖的水
[00:12:32.000 --> 00:12:34.000]  知不知道有多少
[00:12:34.000 --> 00:12:36.000]  120加侖的水
[00:12:36.000 --> 00:12:38.000]  疫症的時候
[00:12:38.000 --> 00:12:40.000]  我們經常要買甚麼來消毒
[00:12:40.000 --> 00:12:42.000]  消毒
[00:12:42.000 --> 00:12:44.000]  酒精消毒
[00:12:44.000 --> 00:12:46.000]  所以那時候我經常買一加侖
[00:12:46.000 --> 00:12:48.000]  一加侖的買
[00:12:48.000 --> 00:12:50.000]  五加侖這麼大的
[00:12:50.000 --> 00:12:52.000]  120加侖
[00:12:52.000 --> 00:12:54.000]  你要拿
[00:12:54.000 --> 00:12:56.000]  這個五加侖這麼大支
[00:12:56.000 --> 00:12:58.000]  死定了
[00:12:58.000 --> 00:13:00.000]  很多很多
[00:13:00.000 --> 00:13:02.000]  很震撼
[00:13:02.000 --> 00:13:04.000]  作者想我們知道
[00:13:04.000 --> 00:13:06.000]  這個神蹟有多震撼
[00:13:06.000 --> 00:13:08.000]  而且他刻意解釋
[00:13:08.000 --> 00:13:10.000]  當日是要來做甚麼
[00:13:10.000 --> 00:13:12.000]  說是潔淨禮
[00:13:12.000 --> 00:13:14.000]  猶太人按他們的口述傳統
[00:13:14.000 --> 00:13:16.000]  本來不是他們
[00:13:16.000 --> 00:13:18.000]  每個人都要吃飯前洗手
[00:13:18.000 --> 00:13:20.000]  是建制時要洗手
[00:13:20.000 --> 00:13:22.000]  變了每個人吃飯都要洗手
[00:13:22.000 --> 00:13:24.000]  變了一個傳統一個禮儀
[00:13:24.000 --> 00:13:26.000]  水本來是洗手水
[00:13:26.000 --> 00:13:28.000]  但現在變了好酒
[00:13:28.000 --> 00:13:30.000]  本來沒有洗手水
[00:13:30.000 --> 00:13:32.000]  現在變了好酒
[00:13:32.000 --> 00:13:34.000]  本來沒有酒現在變了好酒
[00:13:34.000 --> 00:13:36.000]  本來只是裝水的器皿
[00:13:36.000 --> 00:13:38.000]  現在變了裝甚麼
[00:13:38.000 --> 00:13:40.000]  裝好酒的器皿
[00:13:40.000 --> 00:13:42.000]  是不是很多的反差
[00:13:42.000 --> 00:13:44.000]  很多的反差
[00:13:44.000 --> 00:13:46.000]  我們看看耶穌和瑪利亞的對答
[00:13:46.000 --> 00:13:48.000]  其實也是很多很多的反差
[00:13:48.000 --> 00:13:50.000]  你看瑪利亞
[00:13:50.000 --> 00:13:52.000]  她怎樣跟耶穌說
[00:13:52.000 --> 00:13:54.000]  她發現沒有酒
[00:13:54.000 --> 00:13:56.000]  第三節說
[00:13:56.000 --> 00:13:58.000]  她只是輕描淡寫地說
[00:13:58.000 --> 00:14:00.000]  他們沒有酒
[00:14:00.000 --> 00:14:04.000]  其實她背後
[00:14:04.000 --> 00:14:06.000]  我覺得瑪利亞是想
[00:14:06.000 --> 00:14:08.000]  耶穌想一想
[00:14:08.000 --> 00:14:10.000]  因為
[00:14:10.000 --> 00:14:12.000]  她對耶穌有信心
[00:14:12.000 --> 00:14:14.000]  在她多年跟耶穌一起的經歷
[00:14:14.000 --> 00:14:16.000]  她知道這是一個不平凡的兒子
[00:14:16.000 --> 00:14:18.000]  你想想當天天使跟她說
[00:14:18.000 --> 00:14:20.000]  這個是
[00:14:20.000 --> 00:14:22.000]  她將要為大稱為至高者的兒子
[00:14:22.000 --> 00:14:24.000]  接著那些博士
[00:14:24.000 --> 00:14:26.000]  那幾個智者來到
[00:14:26.000 --> 00:14:28.000]  在這個BB的面前
[00:14:28.000 --> 00:14:30.000]  俯伏下拜
[00:14:30.000 --> 00:14:32.000]  接著她去聖殿西面
[00:14:32.000 --> 00:14:34.000]  跟她說感謝主
[00:14:34.000 --> 00:14:36.000]  因為我的眼睛看見你的救恩
[00:14:36.000 --> 00:14:38.000]  接著那個寡婦阿娜
[00:14:38.000 --> 00:14:40.000]  她就對著
[00:14:40.000 --> 00:14:42.000]  一切盼望耶路撒冷
[00:14:42.000 --> 00:14:44.000]  得救的人就講論這個孩子的事
[00:14:44.000 --> 00:14:46.000]  你看到種種跡象
[00:14:46.000 --> 00:14:48.000]  都告訴她
[00:14:48.000 --> 00:14:50.000]  這個孩子很特別
[00:14:50.000 --> 00:14:52.000]  所以她知道
[00:14:52.000 --> 00:14:54.000]  她知道耶穌一定可以解決問題
[00:14:54.000 --> 00:14:56.000]  她對耶穌有信心
[00:14:56.000 --> 00:14:58.000]  所以她很簡單的說
[00:14:58.000 --> 00:15:00.000]  他們不要走了
[00:15:00.000 --> 00:15:02.000]  她知道耶穌
[00:15:02.000 --> 00:15:04.000]  可以幫她解決
[00:15:04.000 --> 00:15:06.000]  但是瑪利亞有沒有要求耶穌
[00:15:06.000 --> 00:15:08.000]  你弄個神蹟來聽聽
[00:15:08.000 --> 00:15:10.000]  有沒有
[00:15:10.000 --> 00:15:12.000]  沒有
[00:15:12.000 --> 00:15:14.000]  但是她就很有信心的說
[00:15:14.000 --> 00:15:16.000]  他們不要走了
[00:15:16.000 --> 00:15:18.000]  想辦法吧
[00:15:18.000 --> 00:15:20.000]  想不到她就這樣經歷了這個神蹟
[00:15:20.000 --> 00:15:22.000]  很大的反差
[00:15:22.000 --> 00:15:24.000]  好了
[00:15:24.000 --> 00:15:26.000]  去到耶穌的回答
[00:15:26.000 --> 00:15:28.000]  我想大部份人看聖經
[00:15:28.000 --> 00:15:30.000]  看到這裡都很不明白
[00:15:30.000 --> 00:15:32.000]  耶穌這麼沒禮貌
[00:15:32.000 --> 00:15:34.000]  這麼不孝順
[00:15:34.000 --> 00:15:36.000]  這樣說話都可以
[00:15:36.000 --> 00:15:38.000]  你看看這三個
[00:15:38.000 --> 00:15:40.000]  很大問題
[00:15:40.000 --> 00:15:42.000]  母親
[00:15:42.000 --> 00:15:44.000]  原文其實不是叫母親
[00:15:44.000 --> 00:15:46.000]  是叫婦人
