
[00:00:00.000 --> 00:00:02.540]  下個星期是甚麼節日呢?
[00:02:28.960 --> 00:02:35.480]  又提到這個祭司是蒙這個默基洗德的體系
[00:02:35.480 --> 00:02:38.960]  宣稱他為大祭司
[00:02:38.960 --> 00:02:41.480]  所以我們看到其實在《希伯來書》裡面
[00:02:41.480 --> 00:02:46.080]  作者其實由開始到中間的段落
[00:02:46.080 --> 00:02:50.480]  第七章其實已經不斷描繪這個大祭司
[00:02:50.480 --> 00:02:52.520]  是一個怎樣的大祭司
[00:02:52.520 --> 00:02:58.840]  本來作者很想繼續就著這方面繼續講下去
[00:02:58.840 --> 00:03:04.040]  但是因為作者考慮到當時那群讀者群
[00:03:04.040 --> 00:03:06.160]  或者他聽到的回眾
[00:03:06.160 --> 00:03:09.280]  他們的屬靈的光景是不行的
[00:03:09.280 --> 00:03:10.720]  如果大家記得
[00:03:10.720 --> 00:03:17.520]  阿爾美穆斯在其中一次的講道是講到Peter Pan
[00:03:17.520 --> 00:03:18.880]  不知道大家是否記得
[00:03:18.880 --> 00:03:21.200]  就是屬靈上的彼得潘
[00:03:21.200 --> 00:03:24.040]  就好像一個長大了的成人
[00:03:24.040 --> 00:03:28.400]  但是他的屬靈的情況好像一個小朋友
[00:03:28.400 --> 00:03:31.240]  當時《希伯來書》的作者
[00:03:31.240 --> 00:03:36.160]  其實就是考慮到當時那群回眾的情況
[00:03:36.160 --> 00:03:40.760]  本來他想繼續講關於默基駛德的體系的內容
[00:03:40.760 --> 00:03:42.960]  但是因為考慮到這件事
[00:03:42.960 --> 00:03:44.400]  他就跳過了去
[00:03:44.400 --> 00:03:47.520]  所以我們看到在《希伯來書》第五章十一節
[00:03:47.520 --> 00:03:48.800]  作者就這麼說
[00:03:48.800 --> 00:03:51.240]  他說論到這件事
[00:03:51.240 --> 00:03:56.840]  就是指到耶穌作為默基駛德體系的大祭司這件事
[00:03:56.840 --> 00:03:58.280]  他說論到這件事
[00:03:58.280 --> 00:03:59.760]  其實我有很多東西想講
[00:03:59.760 --> 00:04:00.960]  但是很難解釋
[00:04:00.960 --> 00:04:04.960]  因為你們聽不進去
[00:04:05.240 --> 00:04:06.720]  聽不進去
[00:04:06.720 --> 00:04:10.880]  其中一個意思就是他們未必一定可以明白到
[00:04:10.880 --> 00:04:14.240]  所以作者就跳過了去不說
[00:04:14.240 --> 00:04:18.720]  但是我們看到作者其實在《希伯來書》裡面
[00:04:18.720 --> 00:04:20.600]  其實非常重視
[00:04:20.600 --> 00:04:23.480]  耶穌作為這個大祭司的題目
[00:04:23.480 --> 00:04:25.160]  所以在這個內容上
[00:04:25.160 --> 00:04:28.320]  其實很多時候都會強調這件事
[00:04:28.320 --> 00:04:32.120]  而當他講到耶穌作為一個大祭司的時候
[00:04:32.120 --> 00:04:36.560]  其實又是在講他其他的內容的表達
[00:04:36.560 --> 00:04:39.920]  就是說作者對當時的聽眾
[00:04:39.920 --> 00:04:43.320]  他不同的情況作出勉勵和警告的時候
[00:04:43.320 --> 00:04:48.560]  都同樣可以藉著耶穌基督作為這個大祭司的題目
[00:04:48.560 --> 00:04:51.400]  去加以解釋和闡述
[00:04:51.400 --> 00:04:54.840]  就是一個的理論可以解釋其他事情
[00:04:54.840 --> 00:04:57.240]  耶穌基督作為這個大祭司
[00:04:57.240 --> 00:04:58.680]  在《希伯來書》裡面
[00:04:58.680 --> 00:05:04.600]  其實可以成為解釋其他的經文的一個很重要的一條鎖匙
[00:05:04.600 --> 00:05:06.520]  我舉一個例子就是
[00:05:06.520 --> 00:05:08.560]  《希伯來書》第二章十七節
[00:05:08.560 --> 00:05:09.760]  這裡講到
[00:05:09.760 --> 00:05:13.040]  就是說耶穌凡事與弟兄相同
[00:05:13.040 --> 00:05:16.960]  為要在神的事上成為慈悲忠信的大祭司
[00:05:16.960 --> 00:05:20.560]  如果大家記得在《希伯來書》第一章的時候
[00:05:20.560 --> 00:05:25.080]  那裡作者講到耶穌和天使之間的分別
[00:05:25.440 --> 00:05:29.160]  分別就是耶穌以肉身來到這個世界上
[00:05:29.160 --> 00:05:33.160]  經歷肉體上各種的試煉和試探
[00:05:33.160 --> 00:05:35.400]  所以祂能夠明白我們
[00:05:35.400 --> 00:05:37.720]  能夠稱我們為弟兄
[00:05:37.720 --> 00:05:43.440]  祂更加能夠因為祂肉體上受過試探的時候
[00:05:43.440 --> 00:05:45.240]  祂能夠成為
[00:05:45.240 --> 00:05:47.240]  當然祂受試探沒有犯罪
[00:05:47.240 --> 00:05:52.080]  祂這個時候能夠成為被試探犯罪的人
[00:05:52.080 --> 00:05:54.040]  那個贖罪祭
[00:05:54.040 --> 00:05:59.600]  這裡說這個大祭司是一個慈悲和忠信的大祭司
[00:05:59.600 --> 00:06:02.080]  慈悲的意思就是compassion
[00:06:02.080 --> 00:06:02.960]  就是說
[00:06:02.960 --> 00:06:08.080]  耶穌對那些在試探裡面的弟兄姐妹
[00:06:08.080 --> 00:06:10.080]  是非常體恤
[00:06:10.080 --> 00:06:15.080]  是能夠身同感受去明白他們在試探裡面的困難
[00:06:15.080 --> 00:06:17.200]  所以祂說祂是慈悲
[00:06:17.200 --> 00:06:19.840]  也是忠信、非浮的大祭司
[00:06:19.840 --> 00:06:23.280]  祂能夠為百姓的罪獻上贖罪祭
[00:06:23.280 --> 00:06:28.000]  這裡就是指到作者能夠透過大祭司這個題目
[00:06:28.000 --> 00:06:33.280]  去幫助他作出對信徒的勸勉或者是鼓勵
[00:06:33.280 --> 00:06:38.000]  所以我們在希伯來書的第三、第四章、第五章裡面
[00:06:38.000 --> 00:06:43.560]  我們都看到作者分別用耶穌作為大祭司這個題目
[00:06:43.560 --> 00:06:47.360]  去表達他一些相關的重點和內容
[00:06:47.360 --> 00:06:50.560]  我想大家聽到這裡就知道
[00:06:50.560 --> 00:06:53.440]  其實這個題目是一個重要的題目
[00:06:53.440 --> 00:06:55.440]  來到第七章
[00:06:55.440 --> 00:06:59.240]  其實接著說的東西就更難
[00:06:59.240 --> 00:07:02.560]  所以作者就在這裡說
[00:07:02.560 --> 00:07:04.760]  這個是極之重要
[00:07:04.760 --> 00:07:07.720]  但是又極之難去理解的一個題目
[00:07:07.720 --> 00:07:08.520]  就是什麼呢?
[00:07:08.520 --> 00:07:11.960]  就是耶穌和默基使德的關係
[00:07:11.960 --> 00:07:13.960]  所以我們今天
[00:07:13.960 --> 00:07:16.440]  當我們要聽這段經文的時候
[00:07:16.440 --> 00:07:18.080]  我們就要怎樣呢?
[00:07:18.080 --> 00:07:20.240]  就要打醒十二分精神
[00:07:20.240 --> 00:07:22.240]  就是我們要留心了
[00:07:22.240 --> 00:07:23.960]  就是我們不要睡覺了
[00:07:23.960 --> 00:07:26.760]  因為這段是真的很難的經文
[00:07:26.760 --> 00:07:29.640]  因為第七章說到默基使德
[00:07:29.640 --> 00:07:31.000]  是比較複雜的
[00:07:31.000 --> 00:07:33.000]  所以大家要很留心
[00:07:33.000 --> 00:07:35.000]  很專注去聽
[00:07:35.000 --> 00:07:37.000]  我們一起進入經文之前
[00:07:37.000 --> 00:07:39.000]  我們也有一個禱告
[00:07:39.000 --> 00:07:41.000]  我們一起祈禱
[00:07:41.000 --> 00:07:44.720]  天父我們都求你幫助我們
[00:07:44.720 --> 00:07:48.840]  我們不會因為聖經裡面某些地方
[00:07:48.840 --> 00:07:50.840]  我們覺得很難理解
[00:07:50.840 --> 00:07:52.000]  很難去明白
[00:07:52.000 --> 00:07:54.000]  而放棄去閱讀
[00:07:54.000 --> 00:07:56.640]  以及去思想當中的意思
[00:07:56.640 --> 00:07:58.640]  因為我們深信神理直注
[00:07:58.640 --> 00:08:01.320]  當中的神理說話
[00:08:01.320 --> 00:08:03.880]  讓我們更深去認識
[00:08:03.880 --> 00:08:06.320]  耶穌作為大祭司這個題目
[00:08:06.320 --> 00:08:09.720]  究竟是要和我們今天有什麼關係
[00:08:09.720 --> 00:08:12.720]  要在當中去提醒我們什麼
[00:08:12.720 --> 00:08:15.000]  所以我們求祢的聖靈
[00:08:15.000 --> 00:08:17.000]  賜給我們每一個人
[00:08:17.000 --> 00:08:19.000]  無論是說的、聽的
[00:08:19.000 --> 00:08:20.400]  給我們有悟性
[00:08:20.400 --> 00:08:23.760]  能夠去明白和去遵行祢的說話
[00:08:23.760 --> 00:08:26.080]  我們同心在祢面前上去禱告
[00:08:26.080 --> 00:08:28.680]  是奉靠耶穌基督得聖名自祈求
[00:08:28.680 --> 00:08:30.680]  阿們
[00:08:30.680 --> 00:08:36.560]  我們慢慢一起進入這張很困難的經文
[00:08:36.560 --> 00:08:40.240]  首先我們會看第一部分
[00:08:40.240 --> 00:08:42.840]  就是第七章的一到第十節
[00:08:42.840 --> 00:08:46.120]  題目就是默基使德與利微
[00:08:46.120 --> 00:08:50.080]  我想邀請弟兄讀單節
[00:08:50.080 --> 00:08:52.080]  姐妹就讀雙節
[00:08:52.080 --> 00:08:55.320]  我們預備一起去讀這段經文
[00:08:55.320 --> 00:08:56.320]  先請弟兄
[00:08:56.320 --> 00:08:59.920]  「這默基使德就是撒冷王
[00:08:59.920 --> 00:09:02.320]  是至高神的祭司
[00:09:02.320 --> 00:09:06.720]  他在阿伯拉罕打敗諸王回來的時候
[00:09:06.720 --> 00:09:09.320]  迎接他並給他祝福」
[00:09:09.320 --> 00:09:10.320]  請姐妹
[00:09:10.320 --> 00:09:14.120]  「阿伯拉罕也將自己所得來的一切
[00:09:14.120 --> 00:09:16.120]  取十分之一給他
[00:09:16.120 --> 00:09:18.120]  他求一個名字
[00:09:18.120 --> 00:09:20.120]  他亦進樂事公義的王
[00:09:20.120 --> 00:09:22.120]  他有名撒冷王
[00:09:22.120 --> 00:09:25.120]  是和平王的意思
[00:09:25.120 --> 00:09:28.120]  他無父無母無族譜
[00:09:28.120 --> 00:09:31.120]  無生之始無命之終
[00:09:31.120 --> 00:09:34.120]  是與神的兒子相似
[00:09:34.120 --> 00:09:36.120]  他永遠作祭司
[00:09:36.120 --> 00:09:38.120]  請你們賞一賞
[00:09:38.120 --> 00:09:40.120]  這個人多麼偉大
[00:09:40.120 --> 00:09:42.120]  連先祖阿伯拉罕
[00:09:42.120 --> 00:09:45.120]  都拿至你品的十分之一」
[00:09:45.120 --> 00:09:49.120]  「哪得祭司積分的利微子孫
[00:09:49.120 --> 00:09:53.120]  奉命照例向百姓取十分之一
[00:09:53.120 --> 00:09:56.120]  這百姓是自己的弟兄
[00:09:56.120 --> 00:09:59.120]  須是從阿伯拉罕親身生的
[00:09:59.120 --> 00:10:02.120]  還是照例取十分之一」
[00:10:02.120 --> 00:10:04.120]  「為默基使德
[00:10:04.120 --> 00:10:07.120]  哪不與撒冷王共同努力
[00:10:07.120 --> 00:10:10.120]  從阿伯拉罕收取十分之一
[00:10:10.120 --> 00:10:14.120]  並且給無驚懼的阿伯拉罕祝福
[00:10:14.120 --> 00:10:16.120]  向來位份大的
[00:10:16.120 --> 00:10:18.120]  給位份少的祝福
[00:10:18.120 --> 00:10:21.120]  這是無可爭議的
[00:10:21.120 --> 00:10:22.120]  在這事上
[00:10:22.120 --> 00:10:25.120]  一方面收取十分之一的
[00:10:25.120 --> 00:10:27.120]  遭事必死的人
[00:10:27.120 --> 00:10:30.120]  另一方面收取十分之一的
[00:10:30.120 --> 00:10:33.120]  則是哪位被證實是活著的
[00:10:33.120 --> 00:10:35.120]  我們可以說
[00:10:35.120 --> 00:10:38.120]  哪接受十分之一的利微
[00:10:38.120 --> 00:10:42.120]  也是藉著阿伯拉罕納了十分之一」
[00:10:42.120 --> 00:10:46.120]  「因為默基使德迎接阿伯拉罕的時候
[00:10:46.120 --> 00:10:50.120]  利微還在他先祖的身體裏面」
[00:10:50.120 --> 00:10:53.120]  大家讀的時候都發覺
[00:10:53.120 --> 00:10:56.120]  當中的內容好像很奇特
[00:10:56.120 --> 00:11:00.120]  事實上默基使德在聖經裏面
[00:11:00.120 --> 00:11:02.120]  在歷史裏面
[00:11:02.120 --> 00:11:04.120]  其實都很多人覺得這個人物
[00:11:04.120 --> 00:11:06.120]  是很特別的一個人物
[00:11:06.120 --> 00:11:10.120]  究竟默基使德是甚麼人呢?
[00:11:10.120 --> 00:11:13.120]  我們要回到《創世紀》裏面的第十四章
[00:11:13.120 --> 00:11:16.120]  有一個段落是描述過
[00:11:16.120 --> 00:11:18.120]  關於默基使德的
[00:11:18.120 --> 00:11:20.120]  這段經文是說到阿伯拉罕
[00:11:20.120 --> 00:11:23.120]  擊敗了當時的基大老馬
[00:11:23.120 --> 00:11:25.120]  和他見聞的王
[00:11:25.120 --> 00:11:27.120]  即是阿伯拉罕打勝仗
[00:11:27.120 --> 00:11:30.120]  而當時這個地方
[00:11:30.120 --> 00:11:32.120]  所多瑪王出來的時候
[00:11:32.120 --> 00:11:35.120]  就在一個叫沙微谷迎接他
[00:11:35.120 --> 00:11:37.120]  沙微谷是王的谷
[00:11:37.120 --> 00:11:40.120]  第十八節說到有一個叫撒冷王
[00:11:40.120 --> 00:11:44.120]  默基使德帶著餅和酒出來
[00:11:44.120 --> 00:11:46.120]  他是至高神的祭司
[00:11:46.120 --> 00:11:48.120]  並且為阿伯拉罕祝福
[00:11:48.120 --> 00:11:50.120]  這個經文就是
[00:11:50.120 --> 00:11:54.120]  默基使德第一次在聖經裏面
[00:11:54.120 --> 00:11:56.120]  出現的經文的地方
[00:11:56.120 --> 00:11:59.120]  就是在《創世紀》的第十四章裏面
[00:11:59.120 --> 00:12:01.120]  這段經文說到當時
[00:12:01.120 --> 00:12:04.120]  阿伯拉罕打贏了那場戰爭
[00:12:04.120 --> 00:12:07.120]  而打贏了這場戰爭之後
[00:12:07.120 --> 00:12:10.120]  第一個出來迎接阿伯拉罕的
[00:12:10.120 --> 00:12:13.120]  就是這位撒冷王默基使德
[00:12:13.120 --> 00:12:18.120]  這段經文提到默基使德除了是撒冷王之外
[00:12:18.120 --> 00:12:20.120]  還提到他是一個什麼身份?
[00:12:20.120 --> 00:12:23.120]  他是一個至高神的祭司
[00:12:23.120 --> 00:12:25.120]  即是他有雙重身份
[00:12:25.120 --> 00:12:27.120]  他一方面又是王
[00:12:27.120 --> 00:12:31.120]  但另一方面又是至高神的祭司
[00:12:31.120 --> 00:12:36.120]  更重要的是當時的至高神的祭司默基使德
[00:12:36.120 --> 00:12:39.120]  是為阿伯拉罕祝福他的
[00:12:39.120 --> 00:12:44.120]  這三點就成為往後在聖經歷史裏面
[00:12:44.120 --> 00:12:48.120]  一個非常特別和很重要的人物
[00:12:48.120 --> 00:12:49.120]  這個默基使德
[00:12:49.120 --> 00:12:53.120]  亦都成為希伯來書用了這個人物
[00:12:53.120 --> 00:12:56.120]  作為預表耶穌基督的一個範式
[00:12:56.120 --> 00:12:58.120]  同時亦都表達出
[00:12:58.120 --> 00:13:05.120]  這個默基使德和其他祭司之間不同的地方
[00:13:05.120 --> 00:13:08.120]  如果大家去看這段經文時會發現
[00:13:08.120 --> 00:13:12.120]  一個人為什麼會有雙重身份呢?
[00:13:12.120 --> 00:13:16.120]  其實希伯來書的作者補充了不少資料
[00:13:16.120 --> 00:13:19.120]  包括了這裡說
[00:13:19.120 --> 00:13:23.120]  他第一個翻譯出來的名字是什麼王呢?
[00:13:23.120 --> 00:13:25.120]  就是公義的王
[00:13:25.120 --> 00:13:27.120]  又名撒冷王
[00:13:27.120 --> 00:13:32.120]  撒冷王又名和平王的意思
[00:13:32.120 --> 00:13:34.120]  撒冷這個字
[00:13:34.120 --> 00:13:37.120]  大家記得耶路撒冷
[00:13:37.120 --> 00:13:40.120]  撒冷就是耶路撒冷後面的兩個字
[00:13:40.120 --> 00:13:42.120]  這是希伯來的地名
[00:13:42.120 --> 00:13:45.120]  他用了這個音譯作為這個地方的名字
[00:13:45.120 --> 00:13:47.120]  就是耶路撒冷
[00:13:47.120 --> 00:13:51.120]  在阿伯蘭和默基使德會面的地方
[00:13:51.120 --> 00:13:54.120]  那個王谷的地方
[00:13:54.120 --> 00:13:58.120]  很大可能就是耶路撒冷這個地方
[00:13:58.120 --> 00:14:05.120]  而默基使德當時是一個公義和和平的王
[00:14:05.120 --> 00:14:08.120]  這個公義的王和和平的王
[00:14:08.120 --> 00:14:15.120]  其實正是在預表將來上帝應許尼塞亞的王的身份
[00:14:15.120 --> 00:14:21.120]  就是他帶著公義和和平來到這個世界上
[00:14:21.120 --> 00:14:23.120]  在撒加利亞書的第六章十三節
[00:14:23.120 --> 00:14:27.120]  其實已經透過先知預言尼塞亞
[00:14:27.120 --> 00:14:30.120]  他的公義和和平的身份
[00:14:30.120 --> 00:14:34.120]  並且作為王和祭司的身份
[00:14:34.120 --> 00:14:39.120]  那裏提到就是他要建造耶和華的殿
[00:14:39.120 --> 00:14:41.120]  他要承受尊榮
[00:14:41.120 --> 00:14:44.120]  坐在位上掌王權
[00:14:44.120 --> 00:14:47.120]  又有一位祭司坐在自己的位上
[00:14:47.120 --> 00:14:50.120]  兩職之間籌劃和平
[00:14:50.120 --> 00:14:53.120]  撒加利亞先知已經說到尼塞亞是怎樣
[00:14:53.120 --> 00:14:55.120]  一方面是掌王權
[00:14:55.120 --> 00:14:57.120]  另一方面是什麼
[00:14:57.120 --> 00:14:59.120]  他又是祭司
[00:14:59.120 --> 00:15:02.120]  所以尼塞亞耶穌基督
[00:15:02.120 --> 00:15:05.120]  他作為王和祭司
[00:15:05.120 --> 00:15:09.120]  這兩個身份在我們的信仰裏是很重要
[00:15:09.120 --> 00:15:11.120]  而在希伯來書的作者裏
[00:15:11.120 --> 00:15:15.120]  正是要跟我們說這個身份
[00:15:15.120 --> 00:15:18.120]  雙重身份的重要性
[00:15:18.120 --> 00:15:23.120]  當我們今天見到在地上的治理者
[00:15:23.120 --> 00:15:26.120]  他們手握著很多的權力
[00:15:26.120 --> 00:15:29.120]  但他們未有秉持公義
[00:15:29.120 --> 00:15:31.120]  為世界帶來和平的時候
[00:15:31.120 --> 00:15:34.120]  我們見到今天我們所相信
[00:15:34.120 --> 00:15:36.120]  或者我們今天即將在聖誕節
[00:15:36.120 --> 00:15:41.120]  所宣告的來到這個世界的那個王
[00:15:41.120 --> 00:15:46.120]  是有公義和和平兩個很重要的特質
[00:15:46.120 --> 00:15:50.120]  而這位耶穌基督當他再一次回來的時候
[00:15:50.120 --> 00:15:54.120]  他亦都以公義和和平作為準則
[00:15:54.120 --> 00:15:58.120]  去作出一個最終的審判
[00:15:58.120 --> 00:16:01.120]  耶穌基督和基西德的相似
[00:16:01.120 --> 00:16:04.120]  不單止是公義和和平的王
[00:16:04.120 --> 00:16:07.120]  他另一方面亦都是大祭司
[00:16:07.120 --> 00:16:10.120]  我們再讀這段經文
[00:16:10.120 --> 00:16:16.120]  他無父無母無族譜無生之始無命之終
[00:16:16.120 --> 00:16:19.120]  是與神的兒子相似
[00:16:19.120 --> 00:16:21.120]  他永遠作祭司
[00:16:21.120 --> 00:16:26.120]  這節經文就導致後來很多的揣測
[00:16:26.120 --> 00:16:29.120]  為什麼這個默基西德作為大祭司
[00:16:29.120 --> 00:16:30.120]  他是怎樣?
[00:16:30.120 --> 00:16:33.120]  他又沒有爸爸又沒有媽媽又沒有族譜
[00:16:33.120 --> 00:16:37.120]  又沒有生日的生之始沒有命之終
[00:16:37.120 --> 00:16:41.120]  還是與神的兒子相似永遠作祭司
[00:16:41.120 --> 00:16:48.120]  這句話就令後世對默基西德有很多的猜測
[00:16:48.120 --> 00:16:51.120]  有些猜測就說這個默基西德
[00:16:51.120 --> 00:16:59.120]  應該就是這個默基西德出現其實是耶穌
[00:16:59.120 --> 00:17:00.120]  有些人這樣說
[00:17:00.120 --> 00:17:03.120]  即是說默基西德其實是耶穌
[00:17:03.120 --> 00:17:05.120]  有些這樣的猜測
[00:17:05.120 --> 00:17:10.120]  但這裏的說法其實給我們看到一個意思
[00:17:10.120 --> 00:17:14.120]  就是這個默基西德在《創世紀》裏面
[00:17:14.120 --> 00:17:18.120]  沒有對他有任何資料上的提到
[00:17:18.120 --> 00:17:21.120]  其實是有目的的
[00:17:21.120 --> 00:17:26.120]  我們知道猶太人對祭司的要求是很高的
[00:17:26.120 --> 00:17:29.120]  如果大家記得猶太人要做祭司
[00:17:29.120 --> 00:17:36.120]  祭司的父親的父系一定要是亞倫尼米茲派的後裔
[00:17:36.120 --> 00:17:39.120]  在《初開及》的28章1節有提到
[00:17:39.120 --> 00:17:43.120]  而他媽媽必須是純正血統的以色列人
[00:17:43.120 --> 00:17:47.120]  尼米茲21章13到14節也有提到
[00:17:47.120 --> 00:17:52.120]  所以猶太人是很重視祭司的族譜
[00:17:52.120 --> 00:17:54.120]  他來自哪個支派
[00:17:54.120 --> 00:17:58.120]  他在哪個族譜裏面出生
[00:17:58.120 --> 00:18:00.120]  都是很重視
[00:18:00.120 --> 00:18:02.120]  所以在聖經裏面
[00:18:02.120 --> 00:18:05.120]  在以斯拉紀和尼希米紀
[00:18:05.120 --> 00:18:08.120]  都有記載過有三家的人
[00:18:08.120 --> 00:18:11.120]  在族譜裏面因為找不到自己的譜系
[00:18:11.120 --> 00:18:13.120]  他們算為不潔淨
[00:18:13.120 --> 00:18:16.120]  是不能夠作祭司的
[00:18:16.120 --> 00:18:19.120]  所以族譜對於尼米祭司來說
[00:18:19.120 --> 00:18:21.120]  是一個非常重要的東西
[00:18:21.120 --> 00:18:26.120]  但這裏說默基西德的家庭、生平、事蹟
[00:18:26.120 --> 00:18:28.120]  都沒有任何的記載
[00:18:28.120 --> 00:18:31.120]  就成為聖經裏面一個很神秘
[00:18:31.120 --> 00:18:34.120]  和一個很獨特的角色
[00:18:34.120 --> 00:18:38.120]  我不知道大家有沒有喜歡畫畫的弟兄姊妹
[00:18:38.120 --> 00:18:42.120]  有沒有喜歡藝術、畫畫
[00:18:42.120 --> 00:18:44.120]  有沒有人喜歡畫畫?
[00:18:44.120 --> 00:18:46.120]  有些有吧?
[00:18:46.120 --> 00:18:50.120]  畫畫裏面其中有一個技巧叫做留白
[00:18:50.120 --> 00:18:52.120]  都知道吧?留白
[00:18:52.120 --> 00:18:55.120]  其實聖經裏面
[00:18:55.120 --> 00:18:57.120]  這個創世的作者
[00:18:57.120 --> 00:18:58.120]  張英默基西德
[00:18:58.120 --> 00:19:01.120]  他說他無父無母無族譜
[00:19:01.120 --> 00:19:03.120]  無生之始無命之終
[00:19:03.120 --> 00:19:05.120]  其實並不是表達這個人
[00:19:05.120 --> 00:19:08.120]  真的沒有父母或者無族譜
[00:19:08.120 --> 00:19:09.120]  無生之始
[00:19:09.120 --> 00:19:14.120]  只不過作者刻意不將他的資料記下來
[00:19:14.120 --> 00:19:18.120]  就好像藝術上所謂留白的那種技巧
[00:19:18.120 --> 00:19:21.120]  即是說他留白就是容讓後世的人
[00:19:21.120 --> 00:19:25.120]  可以有更加闊的想像和詮釋的空間
[00:19:25.120 --> 00:19:27.120]  而希伯來書的作者
[00:19:27.120 --> 00:19:30.120]  就是利用了這個默基西德
[00:19:30.120 --> 00:19:35.120]  好像一個在聖經裏面對他沒有任何記載的人物
[00:19:35.120 --> 00:19:38.120]  作為了他對耶穌基督的預表
[00:19:38.120 --> 00:19:41.120]  一個很重要的工具
[00:19:41.120 --> 00:19:43.120]  當然我們知道
[00:19:43.120 --> 00:19:46.120]  其實聖靈的感動
[00:19:46.120 --> 00:19:49.120]  對希伯來書作者的感動
[00:19:49.120 --> 00:19:52.120]  是唯獨希伯來書的作者看到的
[00:19:52.120 --> 00:19:55.120]  因為新約裏面沒有任何一個作者
[00:19:55.120 --> 00:19:59.120]  去使用默基西德作為耶穌大祭司的預表
[00:19:59.120 --> 00:20:01.120]  唯獨希伯來書的作者
[00:20:01.120 --> 00:20:06.120]  是用了默基西德作為這個預表
[00:20:06.120 --> 00:20:10.120]  我們見到這個作者其實對舊約的歷史
[00:20:10.120 --> 00:20:12.120]  是非常熟悉的
[00:20:12.120 --> 00:20:15.120]  所以這裏說到
[00:20:15.120 --> 00:20:19.120]  這個默基西德與神的兒子相似
[00:20:19.120 --> 00:20:21.120]  意思是甚麼呢?
[00:20:21.120 --> 00:20:25.120]  就是他與神作為上帝的兒子很相似
[00:20:25.120 --> 00:20:29.120]  因為我們知道耶穌是有父母的
