
[00:00:00.000 --> 00:00:01.320]  我們很感謝主
[00:04:19.000 --> 00:04:23.080]  第一到二節
[00:04:23.080 --> 00:04:25.080]  其實那裡說到
[00:04:25.080 --> 00:04:29.680]  經文介紹患病的伯大尼拉十號
[00:04:29.680 --> 00:04:33.280]  他是馬弟和瑪利亞的弟弟
[00:04:33.280 --> 00:04:36.120]  也在這裡特別鄭重介紹瑪利亞
[00:04:36.120 --> 00:04:37.000]  誰是瑪利亞
[00:04:37.000 --> 00:04:39.840]  就是那個用香膏抹
[00:04:39.840 --> 00:04:41.200]  和用頭髮擦
[00:04:41.200 --> 00:04:43.200]  主耶穌的腳的位置
[00:04:43.200 --> 00:04:46.680]  馬大和瑪利亞很緊張弟弟的病情
[00:04:46.680 --> 00:04:49.160]  就在第三節說到
[00:04:49.160 --> 00:04:51.440]  派人去通知耶穌
[00:04:51.440 --> 00:04:54.440]  你所愛的人病了
[00:04:54.440 --> 00:04:57.040]  他們用你所愛的人
[00:04:57.040 --> 00:04:58.840]  來代表拉薩路
[00:04:58.840 --> 00:05:03.200]  當然很希望耶穌很緊張弟弟的患重病
[00:05:03.200 --> 00:05:05.600]  為什麼他們不直接請求耶穌
[00:05:05.600 --> 00:05:08.000]  去醫治拉薩路呢?
[00:05:08.000 --> 00:05:10.640]  原來在之前那一章
[00:05:10.640 --> 00:05:11.960]  約翰福音十章
[00:05:11.960 --> 00:05:16.160]  耶穌在耶路撒冷的憲典節
[00:05:16.160 --> 00:05:17.360]  那時候
[00:05:17.360 --> 00:05:20.000]  猶太人很想用石頭打他
[00:05:20.000 --> 00:05:23.240]  但是耶穌後來逃走了
[00:05:23.240 --> 00:05:25.760]  去了約旦河的東邊
[00:05:25.760 --> 00:05:29.000]  而伯大尼就很近耶路撒冷
[00:05:29.000 --> 00:05:30.280]  所以
[00:05:30.280 --> 00:05:33.680]  馬大和瑪利亞不敢直接叫耶穌
[00:05:33.680 --> 00:05:35.280]  你過來伯大尼
[00:05:35.280 --> 00:05:37.600]  來醫拉薩路
[00:05:37.600 --> 00:05:42.800]  但是他們心裡很想耶穌醫拉薩路
[00:05:42.800 --> 00:05:45.000]  在第四節說到
[00:05:45.000 --> 00:05:48.720]  耶穌就回答
[00:05:48.720 --> 00:05:50.400]  這個病不至於死
[00:05:50.400 --> 00:05:52.920]  而是為了神的榮耀
[00:05:52.920 --> 00:05:54.880]  為了要寫道
[00:05:54.880 --> 00:05:58.080]  神的兒子值此的榮耀
[00:05:58.080 --> 00:06:00.680]  如果你有好朋友、親友
[00:06:00.680 --> 00:06:01.880]  患重病
[00:06:01.880 --> 00:06:04.200]  你會不會這樣說?
[00:06:04.320 --> 00:06:08.120]  我想我自己也不敢這樣說
[00:06:08.120 --> 00:06:09.880]  耶穌不僅這樣說
[00:06:09.880 --> 00:06:14.200]  還留在原本的地方多住兩天
[00:06:14.200 --> 00:06:19.000]  為什麼耶穌不立刻去探望他所愛的人呢?
[00:06:19.000 --> 00:06:22.920]  耶穌的回答和反應似乎很不合常理
[00:06:22.920 --> 00:06:24.680]  色經學家賴特
[00:06:24.680 --> 00:06:26.240]  Anti-White就這麼說
[00:06:26.240 --> 00:06:28.040]  認為耶穌是對
[00:06:28.040 --> 00:06:32.000]  要靜心祈禱求福的旨意
[00:06:32.000 --> 00:06:34.000]  除了是為了拉薩路
[00:06:34.000 --> 00:06:38.160]  也為了自己很快踏上十字架的路來祈禱
[00:06:38.160 --> 00:06:40.040]  這種說法其實解釋了
[00:06:40.040 --> 00:06:43.280]  為什麼耶穌在之後四十一節說到
[00:06:43.280 --> 00:06:47.400]  耶穌父父已經聽了祂的祈禱
[00:06:47.400 --> 00:06:50.920]  但是門徒就不是這樣想
[00:06:50.920 --> 00:06:54.120]  門徒的想法是什麼呢?
[00:06:54.120 --> 00:06:58.960]  當耶穌說到猶太地去的時候
[00:06:58.960 --> 00:07:02.560]  門徒就很擔心猶太人要用石頭打他
[00:07:02.560 --> 00:07:07.240]  相信門徒認為耶穌說到拉薩路患重病的時候
[00:07:07.240 --> 00:07:10.000]  不立刻上去探望他的原因
[00:07:10.000 --> 00:07:12.640]  也是這個原因
[00:07:12.640 --> 00:07:17.840]  這是門徒思想上的常理
[00:07:17.840 --> 00:07:21.560]  而耶穌向門徒回答並不是照常理
[00:07:21.560 --> 00:07:23.360]  他沒有照常理回答
[00:07:23.360 --> 00:07:27.280]  耶穌回答是什麼意思呢?
[00:07:27.280 --> 00:07:31.160]  第九節說到耶穌的答法就是
[00:07:31.160 --> 00:07:35.480]  如果有白天的時候行走就不會跌倒
[00:07:35.480 --> 00:07:38.560]  因為祂看見世上的光
[00:07:38.560 --> 00:07:41.680]  原來耶穌在第九章和第十二章
[00:07:41.680 --> 00:07:46.960]  都說到祂就是世上的光
[00:07:46.960 --> 00:07:49.560]  所以十一章九節的意思就是
[00:07:49.560 --> 00:07:51.800]  祂還在世上的日子
[00:07:51.800 --> 00:07:53.720]  門徒仍然會安全
[00:07:53.720 --> 00:07:57.160]  當祂被釘十字架之後就是黑夜
[00:07:57.160 --> 00:07:59.120]  門徒都會跌倒
[00:07:59.120 --> 00:08:01.320]  所以耶穌回答門徒
[00:08:01.320 --> 00:08:04.920]  現在去猶太仍然是安全的
[00:08:04.920 --> 00:08:06.960]  仍然是門徒
[00:08:06.960 --> 00:08:11.320]  但是門徒仍然在自己的黑暗裡籠罩
[00:08:11.320 --> 00:08:16.160]  就是因為他們擔心猶太人要用石頭打耶穌
[00:08:16.160 --> 00:08:23.520]  只有多瑪在十六節作出不同凡響的回應
[00:08:23.520 --> 00:08:25.960]  十一到十六節說到
[00:08:25.960 --> 00:08:29.920]  耶穌和門徒的對答
[00:08:29.920 --> 00:08:36.800]  本來耶穌用睡了覺的比喻來說拉薩克死了
[00:08:36.800 --> 00:08:40.360]  當門徒以為耶穌真的說他睡了覺
[00:08:40.360 --> 00:08:44.680]  於是耶穌在十四節就很直白地說
[00:08:44.680 --> 00:08:46.720]  拉薩克死了
[00:08:46.720 --> 00:08:48.560]  我可以叫醒他
[00:08:48.560 --> 00:08:50.560]  就是說要他復活
[00:08:50.560 --> 00:08:52.440]  耶穌很直白地說
[00:08:52.440 --> 00:08:56.200]  好像很不近人情地表達
[00:08:56.200 --> 00:08:59.000]  在十五節耶穌更加對門徒說
[00:08:59.000 --> 00:09:01.920]  為了你們的緣故
[00:09:01.920 --> 00:09:07.160]  我不在這裡反而歡喜
[00:09:07.160 --> 00:09:13.480]  這就是說拉薩克病重致死
[00:09:13.480 --> 00:09:16.560]  耶穌不在他身邊反而更開心
[00:09:16.560 --> 00:09:18.640]  這不僅不近人情
[00:09:18.640 --> 00:09:20.520]  好像很無情
[00:09:20.520 --> 00:09:24.440]  甚至有幸災樂禍的感覺
[00:09:24.440 --> 00:09:29.120]  耶穌的回答真的很不合常理
[00:09:29.120 --> 00:09:31.240]  在第十六節
[00:09:31.240 --> 00:09:35.480]  語出驚人的多瑪對其他門徒說
[00:09:35.480 --> 00:09:41.280]  我們不如一起去同死吧
[00:09:41.280 --> 00:09:42.840]  這是什麼意思
[00:09:42.840 --> 00:09:45.040]  我深深相信
[00:09:45.040 --> 00:09:48.520]  他認為當時的情況是
[00:09:48.520 --> 00:09:51.600]  猶太地真的非常危險
[00:09:51.600 --> 00:09:54.760]  所以他表達出他的勇氣
[00:09:54.760 --> 00:09:56.960]  死就死吧
[00:09:56.960 --> 00:10:00.240]  這就是多瑪所認識的
[00:10:00.240 --> 00:10:01.360]  所認知的
[00:10:01.360 --> 00:10:06.080]  他按照他的常理來回答
[00:10:06.080 --> 00:10:09.720]  耶穌對著馬大和瑪利亞派來的人
[00:10:09.720 --> 00:10:11.840]  以及那些眾多的門徒
[00:10:11.840 --> 00:10:14.960]  一次又一次打破常理的回答
[00:10:14.960 --> 00:10:19.480]  給予我們一個什麼信息呢
[00:10:19.480 --> 00:10:24.840]  耶穌刻意延遲兩天才去猶太地
[00:10:24.840 --> 00:10:29.440]  同時他也沒有因為拉薩克病了
[00:10:29.440 --> 00:10:33.440]  而感到傷心或擔心
[00:10:33.440 --> 00:10:35.680]  耶穌說得很清楚
[00:10:35.680 --> 00:10:37.360]  這個病不至於死
[00:10:37.360 --> 00:10:39.880]  而是為了神的榮耀
[00:10:39.880 --> 00:10:43.320]  為了使神的兒子值此榮耀
[00:10:43.320 --> 00:10:48.320]  基督教信仰就是打破常理限制的信仰
[00:10:48.320 --> 00:10:51.920]  我們的常理又根據什麼呢
[00:10:51.920 --> 00:10:55.120]  多數時候都是根據自己的思想
[00:10:55.120 --> 00:11:00.080]  耶穌在經文中多處打破人的常理
[00:11:00.080 --> 00:11:01.960]  當收到拉薩克重病
[00:11:01.960 --> 00:11:05.480]  耶穌沒有按照人的常理立刻去探望他
[00:11:05.480 --> 00:11:11.080]  耶穌沒有為了滿足人的期望
[00:11:11.080 --> 00:11:13.720]  而去探望拉薩路
[00:11:13.720 --> 00:11:18.760]  反而按照神的心意等待
[00:11:18.760 --> 00:11:23.280]  你的生活做決定或參與侍奉
[00:11:23.280 --> 00:11:27.040]  是按照神的常理為了滿足自己
[00:11:27.040 --> 00:11:30.080]  是按照你的常理滿足人的期望
[00:11:30.080 --> 00:11:35.280]  還是按照神的心意去滿足神呢
[00:11:35.280 --> 00:11:40.880]  當門徒認為不應該去猶太地時
[00:11:40.880 --> 00:11:44.560]  說就是怕耶穌有危險
[00:11:44.560 --> 00:11:47.240]  耶穌覺得很安全去
[00:11:47.240 --> 00:11:50.040]  其實門徒擔心的是什麼呢
[00:11:50.040 --> 00:11:52.560]  自己的安危
[00:11:52.560 --> 00:11:57.880]  多瑪已經反映了這一點
[00:11:57.880 --> 00:11:59.760]  例如
[00:11:59.760 --> 00:12:01.920]  你有沒有試過在工作上
[00:12:01.920 --> 00:12:03.320]  或者在教會裡侍奉
[00:12:03.320 --> 00:12:05.800]  遇到一些你覺得很有能力
[00:12:05.800 --> 00:12:07.400]  很有恩賜的人
[00:12:07.400 --> 00:12:12.000]  而你按照你的常理感覺到他們好像有點威脅
[00:12:12.000 --> 00:12:14.200]  要取代你的位置
[00:12:14.200 --> 00:12:15.600]  其實
[00:12:15.600 --> 00:12:20.080]  這很可能反映了你自己沒有安全感
[00:12:20.080 --> 00:12:23.800]  我們信仰是要打破我們常理的限制
[00:12:23.800 --> 00:12:29.320]  讓我們生命不再一樣
[00:12:29.320 --> 00:12:33.080]  在第十七到二十節
[00:12:33.080 --> 00:12:35.000]  耶穌到了伯特利
[00:12:35.000 --> 00:12:37.680]  知道拉撒路已經死了
[00:12:37.680 --> 00:12:41.240]  放在墳墓裡四天
[00:12:41.240 --> 00:12:46.760]  伯特利離耶路撒冷只有三公里
[00:12:46.760 --> 00:12:48.960]  在第十九節那裡有很多猶太人
[00:12:48.960 --> 00:12:51.760]  很多猶太人的意思是
[00:12:51.760 --> 00:12:53.440]  很多猶太人
[00:12:53.440 --> 00:12:56.400]  其中有不少是來自耶路撒冷
[00:12:56.400 --> 00:12:59.040]  來安慰那兩姐妹
[00:12:59.040 --> 00:13:01.440]  當瑪大聽到耶穌來的時候
[00:13:01.440 --> 00:13:03.480]  她很快就出去迎接祂
[00:13:03.480 --> 00:13:05.680]  瑪麗亞仍然坐在家裡
[00:13:05.680 --> 00:13:06.960]  哀傷
[00:13:06.960 --> 00:13:09.960]  讓其他人來安慰祂
[00:13:09.960 --> 00:13:14.360]  這裡可以看到兩姐妹性格上很大的分別
[00:13:14.360 --> 00:13:17.840]  姐姐瑪大性格外向行動迅速
[00:13:17.840 --> 00:13:22.560]  而瑪麗亞內向和感性
[00:13:22.560 --> 00:13:27.080]  在二十一到二十七節
[00:13:27.080 --> 00:13:28.440]  讓我讀出來
[00:13:28.440 --> 00:13:30.360]  瑪大對耶穌說
[00:13:30.360 --> 00:13:33.080]  主啊!祢若早在這裡
[00:13:33.080 --> 00:13:35.640]  我弟弟就不會死了
[00:13:35.640 --> 00:13:38.840]  我也知道即使現在
[00:13:38.840 --> 00:13:41.720]  祢無論向神求什麼
[00:13:41.720 --> 00:13:44.320]  神也必賜給祢
[00:13:44.320 --> 00:13:45.560]  耶穌對她說
[00:13:45.560 --> 00:13:47.320]  你弟弟會復活的
[00:13:47.320 --> 00:13:48.640]  瑪大對她說
[00:13:48.640 --> 00:13:51.120]  我知道在末日復活的時候
[00:13:51.120 --> 00:13:53.040]  他會復活
[00:13:53.040 --> 00:13:54.240]  耶穌對她說
[00:13:54.240 --> 00:13:56.440]  復活在我 生命也在我
[00:13:56.440 --> 00:14:00.440]  信我的人雖然死了 也必復活
[00:14:00.440 --> 00:14:02.720]  凡活著 信我的人
[00:14:02.720 --> 00:14:04.840]  必永遠不死
[00:14:04.840 --> 00:14:06.440]  你信這話嗎?
[00:14:06.440 --> 00:14:07.640]  瑪大對她說
[00:14:07.640 --> 00:14:09.440]  主啊!是的
[00:14:09.440 --> 00:14:13.320]  我信祢是基督 是神的兒子
[00:14:13.320 --> 00:14:17.720]  就是那要臨到世界的
[00:14:17.720 --> 00:14:21.440]  二十一到二十七節
[00:14:21.440 --> 00:14:26.160]  是瑪大和耶穌來回兩三輪的對話
[00:14:26.160 --> 00:14:28.560]  瑪大在二十一節說到
[00:14:28.560 --> 00:14:34.920]  他的說話似乎是埋怨耶穌
[00:14:34.920 --> 00:14:37.160]  早點來祂就不會死了
[00:14:37.160 --> 00:14:42.480]  而二十二節的說話就對耶穌有信心
[00:14:42.480 --> 00:14:44.960]  可能大家心水清會想到
[00:14:44.960 --> 00:14:47.640]  拉撒路死在墳墓多少天?
[00:14:47.640 --> 00:14:49.000]  四天
[00:14:49.000 --> 00:14:50.840]  耶穌是早兩天來
[00:14:50.840 --> 00:14:52.520]  祂死了嗎?
[00:14:52.520 --> 00:14:55.520]  都死了
[00:14:55.520 --> 00:14:57.880]  為什麼會這樣說呢?
[00:14:57.880 --> 00:15:02.040]  其實瑪大和瑪利亞都是
[00:15:02.040 --> 00:15:03.080]  他們都知道
[00:15:03.080 --> 00:15:05.680]  耶穌曾經兩次
[00:15:05.680 --> 00:15:09.080]  叫那些剛剛死去的人復活
[00:15:09.080 --> 00:15:11.080]  大家記不記得?
[00:15:11.080 --> 00:15:12.960]  第一次是說到
[00:15:12.960 --> 00:15:15.080]  《路加福音》第七章記載到
[00:15:15.080 --> 00:15:21.680]  耶穌叫那因成寡婦的獨生兒子復活
[00:15:21.680 --> 00:15:23.320]  他在另外
[00:15:23.320 --> 00:15:25.320]  馬太馬開路加也記載到
[00:15:25.320 --> 00:15:30.400]  叫管會堂的危老女兒復活
[00:15:30.400 --> 00:15:32.000]  他們知道
[00:15:32.000 --> 00:15:33.840]  為什麼瑪大這次不相信耶穌
[00:15:33.840 --> 00:15:36.320]  叫拉撒路復活呢?
[00:15:36.320 --> 00:15:39.440]  原來猶太教相信
[00:15:39.440 --> 00:15:40.840]  人死了之後
[00:15:40.840 --> 00:15:43.080]  最多三天之內
[00:15:43.080 --> 00:15:46.920]  靈魂仍然會停留在身體裡
[00:15:46.920 --> 00:15:48.720]  瑪大就相信耶穌
[00:15:48.720 --> 00:15:53.000]  只能夠叫死了三天之內的人復活
[00:15:53.000 --> 00:15:55.840]  拉撒路死了四天
[00:15:55.840 --> 00:15:59.400]  應該是死透了
[00:15:59.400 --> 00:16:02.000]  而瑪大在22節對耶穌說
[00:16:02.000 --> 00:16:02.960]  「我也知道
[00:16:02.960 --> 00:16:10.600]  即使現在你無論向神求什麼神也必賜你」
[00:16:10.600 --> 00:16:14.000]  他為什麼不現在馬上求?
[00:16:14.000 --> 00:16:18.200]  他只是對耶穌有頭腦上的相信
[00:16:18.200 --> 00:16:20.400]  我們多不多這些情況?
[00:16:20.400 --> 00:16:22.800]  我們也很多
[00:16:22.800 --> 00:16:25.000]  而且證明這一點就是
[00:16:25.000 --> 00:16:27.200]  在38到39節
[00:16:27.200 --> 00:16:32.800]  當耶穌叫人拿開拉撒路墳墓前的石頭時
[00:16:32.800 --> 00:16:34.600]  瑪大馬上阻止他
[00:16:34.600 --> 00:16:35.800]  說主啊
[00:16:35.800 --> 00:16:39.200]  拉撒路的身體一定臭了
[00:16:39.200 --> 00:16:41.400]  因為他已經死了四天
[00:16:41.400 --> 00:16:45.400]  證明了他的觀念真的如此
[00:16:45.400 --> 00:16:47.200]  我們回到23節
[00:16:47.200 --> 00:16:49.800]  耶穌回答瑪大說
[00:16:49.800 --> 00:16:52.200]  「你的弟弟復活」
[00:16:52.200 --> 00:16:54.800]  「你的弟弟會復活的」
[00:16:54.800 --> 00:16:58.200]  耶穌說得很清楚
[00:16:58.200 --> 00:17:01.200]  在23到25節
[00:17:01.200 --> 00:17:03.000]  幾個復活的字
[00:17:03.000 --> 00:17:07.400]  原來在希臘文原文有三個不同的字
[00:17:07.400 --> 00:17:10.200]  有三個不同的字是什麼呢?
[00:17:10.200 --> 00:17:13.800]  在23、24節
[00:17:13.800 --> 00:17:16.400]  Anitome第一個字是動詞
[00:17:16.400 --> 00:17:19.600]  是從死亡起來的意思
[00:17:19.600 --> 00:17:21.200]  我們叫復甦
[00:17:21.200 --> 00:17:24.200]  24、25節有另一個名詞
[00:17:24.200 --> 00:17:25.600]  Anastasis
[00:17:25.600 --> 00:17:30.600]  就是末日時有不朽壞榮耀的身體的復活
[00:17:30.600 --> 00:17:33.200]  我們通常認知耶穌復活的那種
[00:17:33.200 --> 00:17:37.600]  25節的動詞原來是生存
[00:17:37.600 --> 00:17:39.000]  復生
[00:17:39.000 --> 00:17:42.600]  在中文聖經全部都譯為復活
[00:17:42.600 --> 00:17:45.200]  我們看清楚一點
[00:17:45.200 --> 00:17:47.800]  21到27節
[00:17:47.800 --> 00:17:51.200]  瑪大和耶穌的對話
[00:17:51.200 --> 00:17:52.200]  其實說的是復活
[00:17:52.200 --> 00:17:54.600]  23到24節
[00:17:54.600 --> 00:17:59.000]  我們用剛才的翻譯
[00:17:59.000 --> 00:18:00.600]  更加清楚
[00:18:00.600 --> 00:18:03.800]  經文所說的
[00:18:03.800 --> 00:18:05.400]  瑪大
[00:18:05.400 --> 00:18:09.000]  耶穌說到「你的弟弟會復甦」
[00:18:09.000 --> 00:18:11.000]  瑪大對耶穌說
[00:18:11.000 --> 00:18:15.400]  「我知道在末日復活的日子
[00:18:15.400 --> 00:18:18.600]  他會復甦,他會起來」
[00:18:18.600 --> 00:18:21.200]  耶穌對瑪大說
[00:18:21.200 --> 00:18:23.400]  「復活,我是復活,我是生命
[00:18:23.400 --> 00:18:26.400]  信我的人雖然死了,他必復生」
[00:18:26.400 --> 00:18:28.400]  幾個復活的字
[00:18:28.400 --> 00:18:30.000]  原來再翻譯清楚
[00:18:30.000 --> 00:18:31.800]  我想更加清晰
[00:18:31.800 --> 00:18:34.200]  瑪大的神學非常正確
[00:18:34.200 --> 00:18:36.000]  也很有信心
[00:18:36.000 --> 00:18:38.600]  耶穌的回答
[00:18:38.600 --> 00:18:42.000]  其實可以有兩種意思
[00:18:42.000 --> 00:18:43.000]  除了瑪大所說的
[00:18:43.000 --> 00:18:45.400]  在末日復活的時候
[00:18:45.400 --> 00:18:48.800]  拉撒路會從死亡起來
[00:18:48.800 --> 00:18:51.600]  還有可能有另外一個意思
[00:18:51.600 --> 00:18:57.200]  就是耶穌即將叫他從死亡裡起來
[00:18:57.200 --> 00:18:59.200]  25到26節
[00:18:59.200 --> 00:19:01.800]  是耶穌繼續回答瑪大的
[00:19:01.800 --> 00:19:04.000]  「復活在我,生命也在我
[00:19:04.000 --> 00:19:11.600]  信我的人雖然死了,也必復活」
[00:19:11.600 --> 00:19:14.600]  反活著
[00:19:14.600 --> 00:19:18.800]  「信我的人必永遠不死,你信這話嗎?」
[00:19:18.800 --> 00:19:22.000]  希臘原文直譯
[00:19:22.000 --> 00:19:25.400]  25節開頭就是「我是復活」
[00:19:25.400 --> 00:19:27.400]  不是復活在,是「我是」
[00:19:27.400 --> 00:19:29.800]  耶穌是復活
[00:19:29.800 --> 00:19:32.600]  和生命,耶穌是生命
[00:19:32.600 --> 00:19:34.400]  瑪大繼續回答
[00:19:34.400 --> 00:19:38.800]  「主下是的,我信祢是基督,是神的,而此就是了」
[00:19:38.800 --> 00:19:42.600]  要臨到世界的三個身份
[00:19:42.600 --> 00:19:47.000]  其實瑪大明明耶穌將要很快叫耶穌
[00:19:47.000 --> 00:19:51.000]  叫拉撒路從死裡起來
[00:19:51.000 --> 00:19:52.000]  剛才也說過
[00:19:52.000 --> 00:19:54.600]  39節之後說
[00:19:54.600 --> 00:19:58.200]  他也說死了四天身體也變瘦了
[00:19:58.200 --> 00:20:00.400]  所以瑪大根本沒有想過
[00:20:00.400 --> 00:20:04.600]  耶穌很快就要拉撒路復生
[00:20:04.600 --> 00:20:06.800]  瑪大自己覺得
[00:20:06.800 --> 00:20:08.800]  自己回答得如何
[00:20:08.800 --> 00:20:12.200]  他的回答耶穌很圓滿
[00:20:12.200 --> 00:20:14.400]  他的神學知識100分
[00:20:14.400 --> 00:20:18.200]  他實在回答得太多太快
[00:20:18.200 --> 00:20:22.800]  所以也沒有空間聽耶穌的弦外之音
[00:20:22.800 --> 00:20:25.400]  瑪大相信猶太教認為
[00:20:25.400 --> 00:20:26.800]  人死了超過三天
[00:20:26.800 --> 00:20:30.400]  甚至尼塞亞也不能叫他復蘇
