
[00:00:00.000 --> 00:00:08.000]  四日之前我仔氣沖沖走嚟同我講
[00:06:25.000 --> 00:06:30.000]  是說到平原上一大堆的枯乾骸骨
[00:06:30.000 --> 00:06:32.000]  他們是被殺的以色列人
[00:06:32.000 --> 00:06:34.000]  神將會使他們復活
[00:06:34.000 --> 00:06:37.000]  再次成為一個極大的軍隊
[00:06:37.000 --> 00:06:38.000]  有印象嗎?
[00:06:38.000 --> 00:06:40.000]  上個月崇拜有講
[00:06:40.000 --> 00:06:44.000]  而神也為他們預備了一個好木人大位
[00:06:44.000 --> 00:06:45.000]  去帶領他們
[00:06:45.000 --> 00:06:49.000]  你想想對於國破家亡
[00:06:49.000 --> 00:06:53.000]  被擄他鄉寄人籬下的以色列民
[00:06:53.000 --> 00:06:57.000]  真是一個極大的盼望
[00:06:57.000 --> 00:07:00.000]  但以色列人很自然都會問一個問題
[00:07:00.000 --> 00:07:02.000]  那些曾經踐踏我們的敵人
[00:07:02.000 --> 00:07:05.000]  他們還會不會再威脅我們呢?
[00:07:05.000 --> 00:07:06.000]  我們就這樣回去
[00:07:06.000 --> 00:07:09.000]  他們會不會繼續攻擊我們呢?
[00:07:09.000 --> 00:07:11.000]  是不是很自然會問這些問題?
[00:07:11.000 --> 00:07:15.000]  所以說完37章復活的預言
[00:07:15.000 --> 00:07:19.000]  接著就是38、39章
[00:07:19.000 --> 00:07:21.000]  原來以色列的命運
[00:07:21.000 --> 00:07:25.000]  和那些踐踏他們外邦人的命運
[00:07:25.000 --> 00:07:26.000]  是緊密相連
[00:07:26.000 --> 00:07:29.000]  就好像抗日戰爭時期
[00:07:29.000 --> 00:07:31.000]  中國和日本的命運都是緊密相連
[00:07:31.000 --> 00:07:34.000]  不過當然是相反的方向
[00:07:34.000 --> 00:07:37.000]  成為一個強烈的對比
[00:07:37.000 --> 00:07:40.000]  這段經文坦白說都真的有點深
[00:07:40.000 --> 00:07:43.000]  因為是屬於天啟文學
[00:07:43.000 --> 00:07:47.000]  當中有很多的人名、地名和事件
[00:07:47.000 --> 00:07:50.000]  都不是那麼容易明白
[00:07:50.000 --> 00:07:52.000]  歷代的學者都討論不休
[00:07:52.000 --> 00:07:54.000]  很難有共識
[00:07:54.000 --> 00:07:56.000]  所以今早大家聽到的時候
[00:07:56.000 --> 00:07:58.000]  要動一下腦筋
[00:07:58.000 --> 00:08:02.000]  也要有一個饑渴無疑的心
[00:08:02.000 --> 00:08:07.000]  很多基督徒都嘗試按照他身處的時代
[00:08:07.000 --> 00:08:09.000]  當時的國際形勢
[00:08:09.000 --> 00:08:13.000]  去理解對號入座的哥格
[00:08:13.000 --> 00:08:15.000]  剛才是不是看到很多哥格
[00:08:15.000 --> 00:08:17.000]  哥格究竟是誰呢?
[00:08:17.000 --> 00:08:19.000]  他是什麼人呢?
[00:08:19.000 --> 00:08:21.000]  好像在15世紀的馬丁路德
[00:08:21.000 --> 00:08:25.000]  他就理解當時的土耳其就是哥格
[00:08:25.000 --> 00:08:29.000]  因為當時穆斯林的勢力非常強大
[00:08:29.000 --> 00:08:33.000]  去到上個世紀二次大戰結束之後
[00:08:33.000 --> 00:08:35.000]  就是美蘇的冷戰
[00:08:35.000 --> 00:08:38.000]  所以也有很多基督徒說
[00:08:38.000 --> 00:08:42.000]  那個強大的蘇聯就是哥格了
[00:08:42.000 --> 00:08:45.000]  去到今天21世紀新冷戰
[00:08:45.000 --> 00:08:47.000]  俄烏戰爭的年代
[00:08:47.000 --> 00:08:49.000]  也有人說
[00:08:49.000 --> 00:08:54.000]  這個俄羅斯是不是這段經文所說的哥格呢?
[00:08:54.000 --> 00:08:56.000]  無論如何
[00:08:56.000 --> 00:09:00.000]  我們理解哥格不是一個字面的意思
[00:09:00.000 --> 00:09:03.000]  去代表一個人或者一個國家
[00:09:03.000 --> 00:09:06.000]  而是一個象徵
[00:09:06.000 --> 00:09:09.000]  哥格是代表在末世裏面
[00:09:09.000 --> 00:09:15.000]  有一個強大又邪惡又敵對神的勢力
[00:09:15.000 --> 00:09:18.000]  雖然剛才說的經文也挺深
[00:09:18.000 --> 00:09:22.000]  不過大概的意思其實也不難明白
[00:09:22.000 --> 00:09:25.000]  就是說哥格大軍蠢蠢欲動
[00:09:25.000 --> 00:09:28.000]  準備對神的子民發動攻擊
[00:09:28.000 --> 00:09:31.000]  眼看似乎勝券在握的時候
[00:09:31.000 --> 00:09:33.000]  神就出手了
[00:09:33.000 --> 00:09:35.000]  一舉殲滅他們
[00:09:35.000 --> 00:09:42.000]  最終的結果就是神顯出他的神聖偉大和榮耀
[00:09:42.000 --> 00:09:47.000]  首先我們就看看這場極大的爭戰是何時發生的呢?
[00:09:47.000 --> 00:09:50.000]  在第八節經文說
[00:09:50.000 --> 00:09:53.000]  是過了多日末後之年
[00:09:53.000 --> 00:09:58.000]  第十六節也說是末後的日子
[00:09:58.000 --> 00:10:03.000]  所以這場戰爭是在遙遠的將來發生
[00:10:03.000 --> 00:10:06.000]  在人類歷史的尾段
[00:10:06.000 --> 00:10:09.000]  在終末的時候來發生
[00:10:09.000 --> 00:10:12.000]  啟示錄二十章八至九節
[00:10:12.000 --> 00:10:15.000]  其實也有預言這場戰爭
[00:10:15.000 --> 00:10:16.000]  請弟兄讀
[00:10:16.000 --> 00:10:21.000]  「就是哥格和馬各使他們聚集爭戰
[00:10:21.000 --> 00:10:24.000]  他們的人數多如海沙
[00:10:24.000 --> 00:10:27.000]  他們上來佈滿了全地
[00:10:27.000 --> 00:10:31.000]  圍住聖徒的營與蒙外的城
[00:10:31.000 --> 00:10:36.000]  就有火從天降下消滅了他們」
[00:10:36.000 --> 00:10:40.000]  經文描述這個哥格非常強大
[00:10:40.000 --> 00:10:45.000]  他們是米切和土巴的大王
[00:10:45.000 --> 00:10:48.000]  米切和土巴的大王是第三字
[00:10:48.000 --> 00:10:50.000]  講一下翻譯
[00:10:50.000 --> 00:10:53.000]  和合本的大字是羅斯
[00:10:53.000 --> 00:10:55.000]  在米切之前
[00:10:55.000 --> 00:10:57.000]  羅斯
[00:10:57.000 --> 00:11:00.000]  羅斯原文發音是Rose
[00:11:00.000 --> 00:11:04.000]  響音歪了一點就是Rush
[00:11:04.000 --> 00:11:08.000]  Rush歪了一點就是Russia
[00:11:08.000 --> 00:11:09.000]  是不是?
[00:11:09.000 --> 00:11:14.000]  所以經文還說他們是從極北之處來的
[00:11:14.000 --> 00:11:16.000]  還不是Russia?
[00:11:16.000 --> 00:11:19.000]  所以我剛才提到
[00:11:19.000 --> 00:11:20.000]  以次大戰、美蘇冷戰
[00:11:20.000 --> 00:11:23.000]  很多人就解作蘇聯
[00:11:23.000 --> 00:11:26.000]  蘇聯,我是八十年代信主
[00:11:26.000 --> 00:11:28.000]  我看過小冊子
[00:11:28.000 --> 00:11:30.000]  真的這樣寫的
[00:11:30.000 --> 00:11:31.000]  不知道有沒有人印象
[00:11:31.000 --> 00:11:33.000]  白色小冊子那些
[00:11:33.000 --> 00:11:35.000]  看過是不是?
[00:11:35.000 --> 00:11:38.000]  就是解作蘇聯,北方的王
[00:11:38.000 --> 00:11:41.000]  到了今天21世紀
[00:11:41.000 --> 00:11:43.000]  俄亡戰爭
[00:11:43.000 --> 00:11:45.000]  又拿出來說了
[00:11:45.000 --> 00:11:47.000]  Russia,俄羅斯
[00:11:47.000 --> 00:11:51.000]  所以我們也要說讀聖經的方法
[00:11:51.000 --> 00:11:52.000]  所有經文都一樣
[00:11:52.000 --> 00:11:54.000]  有些經文很淺的,一看就明白
[00:11:54.000 --> 00:11:56.000]  有些比較難明白
[00:11:56.000 --> 00:11:58.000]  但都是同一個方法
[00:11:58.000 --> 00:12:02.000]  就是我們要先進入原本讀者的世界
[00:12:02.000 --> 00:12:04.000]  原本的讀者
[00:12:04.000 --> 00:12:07.000]  他的世界是怎樣的世界
[00:12:07.000 --> 00:12:09.000]  按照他身處的世界
[00:12:09.000 --> 00:12:12.000]  來理解他會理解到甚麼
[00:12:12.000 --> 00:12:15.000]  然後當然去到應用
[00:12:15.000 --> 00:12:19.000]  就當然要放在我們21世紀的香港
[00:12:19.000 --> 00:12:20.000]  我們的處境
[00:12:20.000 --> 00:12:21.000]  是不是?
[00:12:21.000 --> 00:12:22.000]  但如果跳了第一步
[00:12:22.000 --> 00:12:25.000]  直接跳到應用
[00:12:25.000 --> 00:12:28.000]  就會有主觀讀入
[00:12:28.000 --> 00:12:32.000]  又會有很多美麗的誤會
[00:12:32.000 --> 00:12:34.000]  在聖經裡面
[00:12:34.000 --> 00:12:36.000]  和所有古近東的文獻
[00:12:36.000 --> 00:12:40.000]  有沒有羅斯這個地名的呢?
[00:12:40.000 --> 00:12:41.000]  沒有
[00:12:41.000 --> 00:12:42.000]  是找不到的
[00:12:42.000 --> 00:12:44.000]  所以以西傑才知道
[00:12:44.000 --> 00:12:46.000]  是甚麼時候的人
[00:12:46.000 --> 00:12:49.000]  主前六世紀的人
[00:12:49.000 --> 00:12:51.000]  甚麼時候才有俄羅斯?
[00:12:51.000 --> 00:12:54.000]  主後十一世紀
[00:12:54.000 --> 00:12:56.000]  才有俄羅斯這個國家
[00:12:56.000 --> 00:12:57.000]  去到1917年
[00:12:57.000 --> 00:13:00.000]  共產革命推翻沙俄王朝
[00:13:00.000 --> 00:13:01.000]  才有蘇聯
[00:13:01.000 --> 00:13:03.000]  是20世紀初
[00:13:03.000 --> 00:13:06.000]  所以20世紀才有蘇聯
[00:13:06.000 --> 00:13:08.000]  你說主前六世紀的以西傑
[00:13:08.000 --> 00:13:11.000]  對著那時候的以色列人
[00:13:11.000 --> 00:13:14.000]  會不會說那一刻就是蘇聯呢?
[00:13:14.000 --> 00:13:16.000]  不可能
[00:13:16.000 --> 00:13:19.000]  蘇聯何時解體?
[00:13:19.000 --> 00:13:21.000]  1991年
[00:13:21.000 --> 00:13:22.000]  1991年蘇聯解體
[00:13:22.000 --> 00:13:24.000]  所以在蘇聯的歷史裡面
[00:13:24.000 --> 00:13:28.000]  有沒有試過出兵攻打以色列?
[00:13:28.000 --> 00:13:29.000]  沒有
[00:13:29.000 --> 00:13:30.000]  一次都沒有
[00:13:30.000 --> 00:13:32.000]  以色列之所以可以復國
[00:13:32.000 --> 00:13:36.000]  其實是多得蘇聯的支持
[00:13:36.000 --> 00:13:37.000]  所以
[00:13:37.000 --> 00:13:40.000]  這個就是一個主觀讀入的解釋
[00:13:40.000 --> 00:13:43.000]  歷史上已經證明是錯的
[00:13:43.000 --> 00:13:45.000]  不是蘇聯
[00:13:45.000 --> 00:13:48.000]  米切和土巴又在哪裡呢?
[00:13:48.000 --> 00:13:49.000]  小亞、細亞
[00:13:49.000 --> 00:13:51.000]  大概是今天的土耳其一帶
[00:13:51.000 --> 00:13:53.000]  雖然都是北方
[00:13:53.000 --> 00:13:58.000]  但是他們都沒有去到俄羅斯這麼北的地方
[00:13:58.000 --> 00:13:59.000]  所以
[00:13:59.000 --> 00:14:00.000]  Rose
[00:14:00.000 --> 00:14:02.000]  如果不是用發音來解釋
[00:14:02.000 --> 00:14:04.000]  其實要看字義
[00:14:04.000 --> 00:14:06.000]  原本的意思就是頭
[00:14:06.000 --> 00:14:09.000]  或者領袖
[00:14:09.000 --> 00:14:10.000]  所以
[00:14:10.000 --> 00:14:12.000]  和修本已經修正了
[00:14:12.000 --> 00:14:14.000]  就是譯作大
[00:14:14.000 --> 00:14:15.000]  大
[00:14:15.000 --> 00:14:18.000]  很多英文版本的聖經
[00:14:18.000 --> 00:14:21.000]  譯作chief prince
[00:14:21.000 --> 00:14:23.000]  大王
[00:14:23.000 --> 00:14:24.000]  當然你可能會說
[00:14:24.000 --> 00:14:25.000]  Prince?
[00:14:25.000 --> 00:14:27.000]  Prince就是王子
[00:14:27.000 --> 00:14:29.000]  不是king
[00:14:29.000 --> 00:14:31.000]  真聰明
[00:14:31.000 --> 00:14:34.000]  王的字義是王子
[00:14:34.000 --> 00:14:36.000]  不過是chief
[00:14:36.000 --> 00:14:37.000]  所以
[00:14:37.000 --> 00:14:39.000]  在人的眼中
[00:14:39.000 --> 00:14:40.000]  他是王
[00:14:40.000 --> 00:14:42.000]  很多人跟著他
[00:14:42.000 --> 00:14:44.000]  王中之王
[00:14:44.000 --> 00:14:45.000]  在上帝眼中
[00:14:45.000 --> 00:14:48.000]  他是王子
[00:14:48.000 --> 00:14:52.000]  暗示誰才是真正的王呢?
[00:14:52.000 --> 00:14:54.000]  不用說你也明白
[00:14:54.000 --> 00:14:56.000]  上帝才是真正的王
[00:14:56.000 --> 00:14:59.000]  這個哥格其實不是真正的王
[00:14:59.000 --> 00:15:01.000]  待會會再多說
[00:15:01.000 --> 00:15:05.000]  哥格率領多國的聯軍
[00:15:05.000 --> 00:15:09.000]  除了剛才提到的米切和土巴之外
[00:15:09.000 --> 00:15:11.000]  第五節也提到波斯人
[00:15:11.000 --> 00:15:14.000]  古實人和忽人
[00:15:14.000 --> 00:15:17.000]  還有戈滅和陀加瑪
[00:15:17.000 --> 00:15:19.000]  可能你會說是誰呢?
[00:15:19.000 --> 00:15:21.000]  看地圖就明白了
[00:15:21.000 --> 00:15:23.000]  大概就是這些地方
[00:15:23.000 --> 00:15:25.000]  波斯最容易明白
[00:15:25.000 --> 00:15:28.000]  忽人就是北非利比亞一帶
[00:15:28.000 --> 00:15:32.000]  古實就是蘇丹那一帶
[00:15:32.000 --> 00:15:35.000]  士巴底旦就是在
[00:15:35.000 --> 00:15:36.000]  士巴女皇
[00:15:36.000 --> 00:15:37.000]  大家應該記得
[00:15:37.000 --> 00:15:38.000]  是否在上一節有提到
[00:15:38.000 --> 00:15:42.000]  跟所羅門去講洪水貿易的那個
[00:15:42.000 --> 00:15:46.000]  在以色列的東南方
[00:15:46.000 --> 00:15:49.000]  他斯西班牙
[00:15:49.000 --> 00:15:52.000]  還有底旦那些
[00:15:52.000 --> 00:15:54.000]  大概是愛琴海的海島
[00:15:54.000 --> 00:15:59.000]  所以西邊那些
[00:15:59.000 --> 00:16:02.000]  是做海上貿易的人
[00:16:02.000 --> 00:16:06.000]  即是說連海軍組成軍隊
[00:16:06.000 --> 00:16:09.000]  加入搶奪的戰爭
[00:16:09.000 --> 00:16:12.000]  原本戈格帶領的
[00:16:12.000 --> 00:16:18.000]  大概在以色列東南西附近的陸軍
[00:16:18.000 --> 00:16:23.000]  所以總共這裡聯軍有多少?
[00:16:23.000 --> 00:16:25.000]  七個
[00:16:25.000 --> 00:16:26.000]  七個聯軍
[00:16:26.000 --> 00:16:28.000]  如果算上戈格就是八個
[00:16:28.000 --> 00:16:31.000]  他帶著七國的聯軍
[00:16:31.000 --> 00:16:34.000]  去攻打以色列
[00:16:34.000 --> 00:16:37.000]  七你很明白
[00:16:37.000 --> 00:16:40.000]  是象徵一個完全的意思
[00:16:40.000 --> 00:16:45.000]  所以其實在25至32章
[00:16:45.000 --> 00:16:48.000]  也有提到神對列國的審判
[00:16:48.000 --> 00:16:50.000]  如果有印象前幾次也有提到
[00:16:50.000 --> 00:16:51.000]  很多審判
[00:16:51.000 --> 00:16:55.000]  西頓、埃及、以東等等
[00:16:55.000 --> 00:17:00.000]  審判列國那裡同樣是審判了七個國家
[00:17:00.000 --> 00:17:01.000]  在《生命記》裡
[00:17:01.000 --> 00:17:04.000]  神要求以色列進入迦南後
[00:17:04.000 --> 00:17:07.000]  要滅絕七個迦南族
[00:17:07.000 --> 00:17:10.000]  所以七這個象徵
[00:17:10.000 --> 00:17:12.000]  是象徵一個完全的意思
[00:17:12.000 --> 00:17:17.000]  即是說戈格其實是帶領著整個世界
[00:17:17.000 --> 00:17:20.000]  全世界的民族或者國家
[00:17:20.000 --> 00:17:23.000]  來攻打以色列
[00:17:23.000 --> 00:17:26.000]  回看以色列過去的歷史
[00:17:26.000 --> 00:17:29.000]  有沒有這樣的事情發生呢?
[00:17:29.000 --> 00:17:30.000]  沒有
[00:17:30.000 --> 00:17:32.000]  而且也有一些盟國
[00:17:32.000 --> 00:17:34.000]  尤其是美國
[00:17:34.000 --> 00:17:36.000]  所以不是發生了
[00:17:36.000 --> 00:17:40.000]  也不是現在短的將來看到
[00:17:40.000 --> 00:17:42.000]  是將來
[00:17:42.000 --> 00:17:43.000]  遙遠的將來
[00:17:43.000 --> 00:17:47.000]  在終末的時候發生的事
[00:17:47.000 --> 00:17:51.000]  所以這七國的聯軍
[00:17:51.000 --> 00:17:55.000]  就是泛指所有要攻擊
[00:17:55.000 --> 00:17:57.000]  神的國家
[00:17:57.000 --> 00:18:00.000]  泛指所有要攻擊
[00:18:00.000 --> 00:18:03.000]  神的子民的勢力
[00:18:03.000 --> 00:18:05.000]  事實上經文進一步的描述
[00:18:05.000 --> 00:18:08.000]  在9和15節
[00:18:08.000 --> 00:18:11.000]  經文說許多民族
[00:18:11.000 --> 00:18:12.000]  很多
[00:18:12.000 --> 00:18:13.000]  多到怎樣?
[00:18:13.000 --> 00:18:16.000]  好像暴風刮來
[00:18:16.000 --> 00:18:18.000]  蜜雲遮蓋地面
[00:18:18.000 --> 00:18:19.000]  16節
[00:18:19.000 --> 00:18:22.000]  好像蜜雲遮蓋地面
[00:18:23.000 --> 00:18:27.000]  所以這個八國聯軍是怎樣的呢?
[00:18:27.000 --> 00:18:28.000]  4至5節
[00:18:28.000 --> 00:18:30.000]  這次請梓媚讀
[00:18:52.000 --> 00:18:54.000]  所以
[00:18:54.000 --> 00:18:56.000]  金戈鐵馬
[00:18:56.000 --> 00:18:57.000]  氣勢磅礡
[00:18:57.000 --> 00:18:58.000]  想像一下
[00:18:58.000 --> 00:19:00.000]  簡單來說
[00:19:00.000 --> 00:19:02.000]  哥格帶著七國的聯軍
[00:19:02.000 --> 00:19:04.000]  人數極多
[00:19:04.000 --> 00:19:06.000]  裝備精良
[00:19:06.000 --> 00:19:08.000]  陣容整齊
[00:19:08.000 --> 00:19:10.000]  是一副戰爭機器
[00:19:10.000 --> 00:19:12.000]  令人望而生畏
[00:19:12.000 --> 00:19:14.000]  說完哥格
[00:19:14.000 --> 00:19:16.000]  他的對手以色列
[00:19:16.000 --> 00:19:18.000]  又是怎樣的狀態呢?
[00:19:18.000 --> 00:19:21.000]  其實他真的沒有防備
[00:19:21.000 --> 00:19:23.000]  完全沒有防備
[00:19:23.000 --> 00:19:27.000]  哥格最邪惡的地方在哪裡呢?
[00:19:27.000 --> 00:19:30.000]  在經文第十至十一節
[00:19:30.000 --> 00:19:34.000]  上帝說他圖謀惡計
[00:19:34.000 --> 00:19:35.000]  他們說
[00:19:49.000 --> 00:19:51.000]  很多英文聖經都譯作
[00:19:51.000 --> 00:19:53.000]  Living securely
[00:19:53.000 --> 00:19:55.000]  安然居住
[00:19:55.000 --> 00:19:59.000]  是在說回歸故土的以色列人
[00:19:59.000 --> 00:20:01.000]  過著一種很恬靜
[00:20:01.000 --> 00:20:03.000]  不設防
[00:20:03.000 --> 00:20:05.000]  很有安全感
[00:20:05.000 --> 00:20:07.000]  安居樂業的生活
[00:20:07.000 --> 00:20:10.000]  安然的意思是很有信心
[00:20:10.000 --> 00:20:13.000]  和很安全的意思
[00:20:13.000 --> 00:20:15.000]  有沒有聽過上一代
[00:20:15.000 --> 00:20:16.000]  或者上兩代
[00:20:16.000 --> 00:20:19.000]  我們的父母或爺爺奶奶說
[00:20:19.000 --> 00:20:21.000]  我們以前在家睡覺
[00:20:21.000 --> 00:20:23.000]  不用關門的
[00:20:23.000 --> 00:20:24.000]  打開門睡覺的
[00:20:24.000 --> 00:20:25.000]  有沒有聽過?
[00:20:25.000 --> 00:20:26.000]  聽過吧
[00:20:26.000 --> 00:20:28.000]  自安好
[00:20:28.000 --> 00:20:29.000]  對不對?
[00:20:29.000 --> 00:20:30.000]  晚上睡覺
[00:20:30.000 --> 00:20:31.000]  關門吧
[00:20:31.000 --> 00:20:33.000]  根本沒有查
[00:20:33.000 --> 00:20:35.000]  很有安全感
