
[00:00:00.000 --> 00:00:08.000]  (MC) 謝謝敬拜隊帶領我們一起去敬拜
[00:03:53.000 --> 00:03:56.000]  我們跟人相處也會有一個相類似的狀況
[00:03:56.000 --> 00:04:00.000]  就是一些同聲同氣和同氣氛的人
[00:04:00.000 --> 00:04:03.000]  我們很容易就可以走在一起
[00:04:03.000 --> 00:04:06.000]  當我們堆在一起的時候
[00:04:06.000 --> 00:04:09.000]  同聲同氣的東西就會一直留在那裡
[00:04:09.000 --> 00:04:12.000]  這東西就會慢慢成為我們的同溫層
[00:04:12.000 --> 00:04:14.000]  成為我們的安書區
[00:04:14.000 --> 00:04:18.000]  當我們出現一些人跟我們不同氣氛的時候
[00:04:18.000 --> 00:04:20.000]  不是我們的圈的時候
[00:04:20.000 --> 00:04:23.000]  好像那些人就融入不了
[00:04:23.000 --> 00:04:26.000]  我會說同溫層帶給我們有安書的感覺
[00:04:26.000 --> 00:04:28.000]  帶給我們有安全感
[00:04:28.000 --> 00:04:31.000]  不過同樣同溫層某程度上
[00:04:31.000 --> 00:04:34.000]  都限制了我們信仰生命的一些東西
[00:04:34.000 --> 00:04:37.000]  今天我想透過一段經文跟大家分享
[00:04:37.000 --> 00:04:40.000]  其實昔日的神的子民
[00:04:40.000 --> 00:04:42.000]  都同樣有相類似的經歷
[00:04:42.000 --> 00:04:44.000]  帶給我們一些什麼提醒呢
[00:04:44.000 --> 00:04:46.000]  今天看的經文
[00:04:46.000 --> 00:04:48.000]  可能大家從小到大都聽過
[00:04:48.000 --> 00:04:50.000]  就是巴別塔的經文
[00:04:50.000 --> 00:04:52.000]  先講一下當中上文下理
[00:04:52.000 --> 00:04:54.000]  其實發生了什麼事呢
[00:04:54.000 --> 00:04:57.000]  其實今天我們看的經文是創世紀的十一章
[00:04:57.000 --> 00:04:59.000]  其實八章開始
[00:04:59.000 --> 00:05:02.000]  大家都從小聽到大的經文
[00:05:02.000 --> 00:05:04.000]  就是羅亞的故事
[00:05:04.000 --> 00:05:07.000]  然後就說洪水毀滅世界
[00:05:07.000 --> 00:05:10.000]  然後神就拯救了羅亞一家
[00:05:10.000 --> 00:05:14.000]  然後耶和華就跟羅亞訂了彩虹之約
[00:05:14.000 --> 00:05:17.000]  然後就跟所有的活物納約
[00:05:17.000 --> 00:05:19.000]  然後耶和華提醒他們
[00:05:19.000 --> 00:05:21.000]  你們要去生養眾多
[00:05:21.000 --> 00:05:24.000]  你們要繼續去堅持著這個使命
[00:05:24.000 --> 00:05:27.000]  也都說你們是屬於我的
[00:05:27.000 --> 00:05:28.000]  很特別
[00:05:28.000 --> 00:05:31.000]  然後聖經就在第十章
[00:05:31.000 --> 00:05:33.000]  記載了羅亞的三個兒子
[00:05:33.000 --> 00:05:36.000]  閃合和阿弗的後代
[00:05:36.000 --> 00:05:39.000]  當我們以為這段經文應該是快樂結局
[00:05:39.000 --> 00:05:40.000]  完結了
[00:05:40.000 --> 00:05:44.000]  但是第十一章突然出現巴別塔的事情
[00:05:44.000 --> 00:05:45.000]  究竟發生了什麼事呢
[00:05:45.000 --> 00:05:48.000]  很想邀請大家一起讀這九節的經文
[00:05:48.000 --> 00:05:51.000]  是創世紀的十一章一至九節
[00:05:51.000 --> 00:05:52.000]  很想邀請大家一起讀
[00:05:52.000 --> 00:05:53.000]  準備起
[00:05:53.000 --> 00:05:55.000]  那時巴別塔的後音
[00:05:55.000 --> 00:05:57.000]  然如都市一樣
[00:05:57.000 --> 00:06:00.000]  他們往東邊遷移的時候
[00:06:00.000 --> 00:06:03.000]  在市那地遇見一片平原
[00:06:03.000 --> 00:06:05.000]  就住在那裡
[00:06:05.000 --> 00:06:07.000]  他們彼此相說
[00:06:07.000 --> 00:06:09.000]  來吧我們要做磚
[00:06:09.000 --> 00:06:11.000]  把磚小頭了
[00:06:11.000 --> 00:06:13.000]  他們就拿磚當石頭
[00:06:13.000 --> 00:06:16.000]  又拿石七當灰泥
[00:06:16.000 --> 00:06:17.000]  他們說
[00:06:17.000 --> 00:06:21.000]  來吧我們要建造一座城和一座塔
[00:06:21.000 --> 00:06:22.000]  塔頂通天
[00:06:22.000 --> 00:06:24.000]  為要傳揚我們的名
[00:06:24.000 --> 00:06:28.000]  免得我們分散在全地上
[00:06:28.000 --> 00:06:30.000]  夜話江南
[00:06:30.000 --> 00:06:33.000]  要看看世人所造的城和塔
[00:06:33.000 --> 00:06:36.000]  那裡面連天下人的熱語
[00:06:36.000 --> 00:06:38.000]  是否也有可能
[00:06:38.000 --> 00:06:40.000]  是否也有可能
[00:06:40.000 --> 00:06:41.000]  是否也有可能
[00:06:41.000 --> 00:06:42.000]  應該是錯了的
[00:06:42.000 --> 00:06:44.000]  不好意思打錯了經文
[00:06:44.000 --> 00:06:46.000]  應該是最後的
[00:06:46.000 --> 00:06:48.000]  好我們由第六節開始準備起
[00:06:48.000 --> 00:06:49.000]  話說
[00:06:49.000 --> 00:06:52.000]  看啊他們成為一樣的人物
[00:06:52.000 --> 00:06:54.000]  都是一樣的熱語
[00:06:54.000 --> 00:06:57.000]  如今既造者之時來
[00:06:57.000 --> 00:06:59.000]  以後他們所要做的事
[00:06:59.000 --> 00:07:01.000]  就沒有不成就的了
[00:07:01.000 --> 00:07:02.000]  我們下去
[00:07:02.000 --> 00:07:05.000]  在那裡辯論他們的口音
[00:07:05.000 --> 00:07:08.000]  使他們的熱語彼此不通
[00:07:08.000 --> 00:07:12.000]  於是夜話使他們從那裡分散在全地上
[00:07:12.000 --> 00:07:15.000]  他們就停工成了
[00:07:15.000 --> 00:07:19.000]  因為夜話在那裡辯論天下人的言語
[00:07:19.000 --> 00:07:22.000]  使眾人分散在全地上
[00:07:22.000 --> 00:07:24.000]  所以那城名叫巴別
[00:07:24.000 --> 00:07:26.000]  我們一起禱告吧
[00:07:26.000 --> 00:07:28.000]  七主願祢帶領我們
[00:07:28.000 --> 00:07:30.000]  願祢的話語提醒我們
[00:07:30.000 --> 00:07:32.000]  願祢的話語對我們說話
[00:07:32.000 --> 00:07:34.000]  同樣讓我們的心打開
[00:07:34.000 --> 00:07:36.000]  願祢的話語進入我們心中
[00:07:36.000 --> 00:07:38.000]  以致我們能夠知道如何行出來
[00:07:38.000 --> 00:07:40.000]  願祢帶領我們
[00:07:40.000 --> 00:07:42.000]  祈禱交托 逢轉名求 阿門
[00:07:42.000 --> 00:07:45.000]  大家剛才讀了九節的經文
[00:07:45.000 --> 00:07:46.000]  我們覺得很特別
[00:07:46.000 --> 00:07:48.000]  當我們看到第一節的時候
[00:07:48.000 --> 00:07:51.000]  作者好像特意下了一個前設
[00:07:51.000 --> 00:07:55.000]  他說全天下人的言語和後音都是一樣的
[00:07:55.000 --> 00:07:57.000]  然後我們會看到的是
[00:07:57.000 --> 00:07:59.000]  在第二到第四節
[00:07:59.000 --> 00:08:02.000]  這群人 羅亞三個兒子的後代
[00:08:02.000 --> 00:08:04.000]  他們做了幾個行動
[00:08:04.000 --> 00:08:06.000]  首先做了一個行動
[00:08:06.000 --> 00:08:08.000]  他們向東遷移
[00:08:08.000 --> 00:08:09.000]  很特別
[00:08:09.000 --> 00:08:11.000]  東邊在《創世紀》中
[00:08:11.000 --> 00:08:14.000]  其實通常都不是在說什麼好東西
[00:08:14.000 --> 00:08:15.000]  舉個例子
[00:08:15.000 --> 00:08:17.000]  當我們看《創世紀》第四章的時候
[00:08:17.000 --> 00:08:18.000]  是在說
[00:08:18.000 --> 00:08:21.000]  戈隱 大家記得戈隱阿伯
[00:08:21.000 --> 00:08:23.000]  戈隱犯了事之後
[00:08:23.000 --> 00:08:25.000]  離開了耶華的面
[00:08:25.000 --> 00:08:28.000]  去了東邊羅德之地
[00:08:28.000 --> 00:08:30.000]  之後你會看到
[00:08:30.000 --> 00:08:32.000]  在《創世紀》的歷程中
[00:08:32.000 --> 00:08:34.000]  人們有時候慢慢地往東移
[00:08:34.000 --> 00:08:36.000]  都不是什麼好事
[00:08:36.000 --> 00:08:38.000]  甚至索多瑪 俄摩拉
[00:08:38.000 --> 00:08:40.000]  正正在羅德搬到那裡
[00:08:40.000 --> 00:08:42.000]  都不是什麼好的城市
[00:08:42.000 --> 00:08:44.000]  我們會看到的是
[00:08:44.000 --> 00:08:47.000]  這群人去了士拿的平原
[00:08:47.000 --> 00:08:50.000]  經文說他們住在那裡
[00:08:50.000 --> 00:08:53.000]  很特別一個很簡單的描述
[00:08:53.000 --> 00:08:55.000]  其實帶出他們在那裡
[00:08:55.000 --> 00:08:56.000]  為什麼要住在那裡
[00:08:56.000 --> 00:08:58.000]  其實他們想長期定居在那裡
[00:08:58.000 --> 00:08:59.000]  不想走
[00:08:59.000 --> 00:09:02.000]  這裡正正暗示著一樣東西
[00:09:02.000 --> 00:09:03.000]  這一群人
[00:09:03.000 --> 00:09:06.000]  想開始在那裡尋求安穩
[00:09:06.000 --> 00:09:08.000]  很想在那裡Stay Safe
[00:09:08.000 --> 00:09:10.000]  對於他們來說
[00:09:10.000 --> 00:09:13.000]  我們試試代入他們的處境
[00:09:13.000 --> 00:09:16.000]  與其要去繼續走一個未知的地方
[00:09:16.000 --> 00:09:18.000]  不停地進化
[00:09:18.000 --> 00:09:21.000]  眼前有一個這麼漂亮的平原
[00:09:21.000 --> 00:09:23.000]  正啊 大哥
[00:09:23.000 --> 00:09:24.000]  這塊塊地這麼正
[00:09:24.000 --> 00:09:26.000]  不是先記住吧
[00:09:26.000 --> 00:09:29.000]  我想他們在過程中其實都一樣
[00:09:29.000 --> 00:09:32.000]  他們想在當中尋求安穩
[00:09:32.000 --> 00:09:33.000]  他們不太想動
[00:09:33.000 --> 00:09:35.000]  在他們眼中的就是
[00:09:35.000 --> 00:09:37.000]  我在這裡真好
[00:09:37.000 --> 00:09:39.000]  這樣就夠了
[00:09:39.000 --> 00:09:43.000]  同樣這群人為了保留這一切
[00:09:43.000 --> 00:09:45.000]  之後就繼續做不同的行動
[00:09:45.000 --> 00:09:48.000]  當我們看第三到第四節的時候
[00:09:48.000 --> 00:09:49.000]  我們會看到的是
[00:09:49.000 --> 00:09:53.000]  他們用很多石頭和不同的灰泥
[00:09:53.000 --> 00:09:55.000]  他們說要做什麼呢
[00:09:55.000 --> 00:09:58.000]  他們說要建城和建塔
[00:09:58.000 --> 00:09:59.000]  城呢
[00:09:59.000 --> 00:10:03.000]  如果大家有看歷史或者打遊戲機的話
[00:10:03.000 --> 00:10:04.000]  通常我們做什麼呢
[00:10:04.000 --> 00:10:06.000]  通常我們都是做防衛的
[00:10:06.000 --> 00:10:08.000]  一個平原
[00:10:08.000 --> 00:10:11.000]  其實一片大的一大片地
[00:10:11.000 --> 00:10:14.000]  其實很容易受到不同的人攻擊
[00:10:14.000 --> 00:10:16.000]  所以要去建城
[00:10:16.000 --> 00:10:18.000]  去建堡壘
[00:10:18.000 --> 00:10:20.000]  才對他們來說是安全的
[00:10:20.000 --> 00:10:22.000]  同樣塔
[00:10:22.000 --> 00:10:25.000]  我們會問這座塔是用來做什麼呢
[00:10:25.000 --> 00:10:26.000]  很特別
[00:10:26.000 --> 00:10:29.000]  經文中簡單描述這座塔是通天的
[00:10:29.000 --> 00:10:34.000]  同樣聖經通常說的東西建到通天
[00:10:34.000 --> 00:10:36.000]  都不是什麼好東西
[00:10:36.000 --> 00:10:39.000]  因為天通常都是形容神的居所
[00:10:39.000 --> 00:10:41.000]  就是說那些人通常建的東西
[00:10:41.000 --> 00:10:43.000]  建到通天的就是什麼呢
[00:10:43.000 --> 00:10:46.000]  形容那些人很想像神一樣
[00:10:46.000 --> 00:10:48.000]  就好像當我們看耶利米蘇
[00:10:48.000 --> 00:10:50.000]  甚至大耳尼書都在說
[00:10:50.000 --> 00:10:53.000]  原來那些巴比倫覺得自己很厲害
[00:10:53.000 --> 00:10:55.000]  要建像尼布格尼撒王
[00:10:55.000 --> 00:10:58.000]  要建一個金像都要建得很高很高
[00:10:58.000 --> 00:11:00.000]  我們會看到
[00:11:00.000 --> 00:11:02.000]  從這段經文中
[00:11:02.000 --> 00:11:04.000]  這一句的行動
[00:11:04.000 --> 00:11:06.000]  其實都會看到
[00:11:06.000 --> 00:11:09.000]  這一班人其實建城和建塔
[00:11:09.000 --> 00:11:12.000]  其實都有一些類似相似的目的
[00:11:12.000 --> 00:11:16.000]  不過在第四節的後半段
[00:11:16.000 --> 00:11:21.000]  其實更加顯出了他們真正的目的是什麼
[00:11:21.000 --> 00:11:24.000]  他說為要傳揚我們的名
[00:11:24.000 --> 00:11:26.000]  免得我們去分散
[00:11:26.000 --> 00:11:29.000]  我們先看看傳揚我們的名
[00:11:29.000 --> 00:11:32.000]  傳揚我們的名是什麼呢
[00:11:32.000 --> 00:11:34.000]  可能一開始想的就是想人人都認識他
[00:11:34.000 --> 00:11:38.000]  知道他們建造這個塔的偉大
[00:11:38.000 --> 00:11:40.000]  後世都知道
[00:11:40.000 --> 00:11:42.000]  不過當我們小心留意
[00:11:42.000 --> 00:11:44.000]  看下揚名這個字
[00:11:44.000 --> 00:11:46.000]  不是明星的揚名
[00:11:46.000 --> 00:11:48.000]  揚名這個字
[00:11:48.000 --> 00:11:50.000]  在聖經裏面
[00:11:50.000 --> 00:11:52.000]  其實很多時候都是
[00:11:52.000 --> 00:11:54.000]  主動發聲的是什麼呢
[00:11:54.000 --> 00:11:57.000]  那個人通常都是神去發動的
[00:11:57.000 --> 00:11:59.000]  舉個例子
[00:11:59.000 --> 00:12:02.000]  當我們看創世紀甚至薩姆爾紀下的經文
[00:12:02.000 --> 00:12:04.000]  我們都會看到的是
[00:12:04.000 --> 00:12:06.000]  通常令一個人揚名
[00:12:06.000 --> 00:12:08.000]  或者那個人要揚名
[00:12:08.000 --> 00:12:10.000]  那是誰呢
[00:12:10.000 --> 00:12:14.000]  通常都是神和神主動令那個人得名
[00:12:14.000 --> 00:12:16.000]  我們會看到的是
[00:12:16.000 --> 00:12:18.000]  唯獨聖經在這裏
[00:12:18.000 --> 00:12:22.000]  是唯一一次是講人要去宣揚自己的名
[00:12:22.000 --> 00:12:24.000]  所以我們看到的是
[00:12:24.000 --> 00:12:26.000]  這班人去做這件事
[00:12:26.000 --> 00:12:28.000]  其實他們有個傾向
[00:12:28.000 --> 00:12:30.000]  就是自己很想神
[00:12:30.000 --> 00:12:32.000]  很想似神
[00:12:32.000 --> 00:12:34.000]  他很想做到神想做到的事
[00:12:34.000 --> 00:12:36.000]  不過當我們看下這句句子的後半段
[00:12:36.000 --> 00:12:38.000]  免得我們分散
[00:12:38.000 --> 00:12:40.000]  我們就知道原來
[00:12:40.000 --> 00:12:42.000]  他們做這件事背後同樣有一個心情
[00:12:42.000 --> 00:12:44.000]  就是什麼呢
[00:12:44.000 --> 00:12:46.000]  就是他們害怕
[00:12:46.000 --> 00:12:48.000]  他們知道的是在這個過程裏
[00:12:48.000 --> 00:12:50.000]  他們害怕什麼呢
[00:12:50.000 --> 00:12:52.000]  他們害怕失去現在所擁有的一切
[00:12:52.000 --> 00:12:56.000]  他們害怕失去現在所擁有的群體和民族
[00:12:56.000 --> 00:13:00.000]  他們害怕失去現在所擁有的那份好
[00:13:00.000 --> 00:13:02.000]  他們會覺得的是
[00:13:02.000 --> 00:13:04.000]  我要去建城和建塔
[00:13:04.000 --> 00:13:06.000]  用我自己的方法
[00:13:06.000 --> 00:13:08.000]  去保留我現在所擁有的一切
[00:13:08.000 --> 00:13:10.000]  用自己的方法去保留
[00:13:10.000 --> 00:13:12.000]  我現在擁有的那份安全感和保護
[00:13:12.000 --> 00:13:14.000]  就算我要去抵抗外敵
[00:13:14.000 --> 00:13:16.000]  我都不要我們分開
[00:13:16.000 --> 00:13:18.000]  可能我們會問一個問題
[00:13:18.000 --> 00:13:20.000]  當我們看這件事的時候
[00:13:20.000 --> 00:13:22.000]  其實這班人都很團結
[00:13:22.000 --> 00:13:24.000]  其實有什麼不好呢
[00:13:24.000 --> 00:13:26.000]  有什麼問題呢
[00:13:26.000 --> 00:13:28.000]  發生什麼事呢
[00:13:28.000 --> 00:13:30.000]  不過如果大家剛才有記得我講創世的一些背景的時候
[00:13:30.000 --> 00:13:32.000]  神給人最初的原意
[00:13:32.000 --> 00:13:34.000]  和使命是什麼呢
[00:13:34.000 --> 00:13:36.000]  我們看九章第一節
[00:13:36.000 --> 00:13:38.000]  其實神給人的使命是
[00:13:38.000 --> 00:13:40.000]  他要去生養眾多遍滿全地
[00:13:40.000 --> 00:13:42.000]  而不是遍滿那個地方
[00:13:42.000 --> 00:13:44.000]  我們就知道
[00:13:44.000 --> 00:13:46.000]  當時的人
[00:13:46.000 --> 00:13:48.000]  他的眼中是看見什麼呢
[00:13:48.000 --> 00:13:50.000]  他看見的是
[00:13:50.000 --> 00:13:52.000]  我現在擁有的東西很美好
[00:13:52.000 --> 00:13:54.000]  我現在擁有的東西很美好
[00:13:54.000 --> 00:13:56.000]  我可以很安全
[00:13:56.000 --> 00:13:58.000]  安心地保持安全感
[00:13:58.000 --> 00:14:00.000]  對於他們來說
[00:14:00.000 --> 00:14:02.000]  安穩比信服神的使命還要多
[00:14:02.000 --> 00:14:04.000]  他們看見的是
[00:14:04.000 --> 00:14:06.000]  從他們眼中角度
[00:14:06.000 --> 00:14:08.000]  合一
[00:14:08.000 --> 00:14:10.000]  一切是一件什麼事呢
[00:14:10.000 --> 00:14:12.000]  就是從自己的角度去看
[00:14:12.000 --> 00:14:14.000]  那份合一和一切
[00:14:14.000 --> 00:14:16.000]  不過當我們很專注
[00:14:16.000 --> 00:14:18.000]  在這份合一的時候
[00:14:18.000 --> 00:14:20.000]  我們發現
[00:14:20.000 --> 00:14:22.000]  往往忽略了神給他們的
[00:14:22.000 --> 00:14:24.000]  應許和使命是什麼
[00:14:24.000 --> 00:14:26.000]  我們發現
[00:14:26.000 --> 00:14:28.000]  原來這班人他們所擁有的
[00:14:28.000 --> 00:14:30.000]  他們所追求的那份安全感
[00:14:30.000 --> 00:14:32.000]  只是建立在他們眼中
[00:14:32.000 --> 00:14:34.000]  他們所擁有的事情
[00:14:34.000 --> 00:14:36.000]  對於他們來說
[00:14:36.000 --> 00:14:38.000]  我相信他們想的那份合一
[00:14:38.000 --> 00:14:40.000]  其實都是很單一
[00:14:40.000 --> 00:14:42.000]  他們只想到一件事
[00:14:42.000 --> 00:14:44.000]  聚就是合一
[00:14:44.000 --> 00:14:46.000]  Stay在同溫層
[00:14:46.000 --> 00:14:48.000]  合一就是好
[00:14:48.000 --> 00:14:50.000]  但是他們忘記了
[00:14:50.000 --> 00:14:52.000]  上帝給他們在創造這個世界的時候
[00:14:52.000 --> 00:14:54.000]  創造人的時候的原意是什麼
[00:14:54.000 --> 00:14:56.000]  頂展回
[00:14:56.000 --> 00:14:58.000]  頂展回
[00:14:58.000 --> 00:15:00.000]  我想從他們身上所經歷的事情
[00:15:00.000 --> 00:15:02.000]  可以帶給我們什麼提醒呢
[00:15:02.000 --> 00:15:04.000]  我們會說
[00:15:04.000 --> 00:15:06.000]  其實人都是
[00:15:06.000 --> 00:15:08.000]  我們在座當中都是追求
[00:15:08.000 --> 00:15:10.000]  有那份安穩
[00:15:10.000 --> 00:15:12.000]  那份安全感
[00:15:12.000 --> 00:15:14.000]  會很舒服
[00:15:14.000 --> 00:15:16.000]  特別在人和人的關係上
[00:15:16.000 --> 00:15:18.000]  我們會想的是同法的人和我最合得來
[00:15:18.000 --> 00:15:20.000]  最安全
[00:15:20.000 --> 00:15:22.000]  我們通常都會傾向用不同的方法
[00:15:22.000 --> 00:15:24.000]  去維持這份安全感
[00:15:24.000 --> 00:15:26.000]  舉個例子
[00:15:26.000 --> 00:15:28.000]  這裡有沒有人在拍拖
[00:15:28.000 --> 00:15:30.000]  有的你都不敢舉手
[00:15:30.000 --> 00:15:32.000]  當拍拖的時候
[00:15:32.000 --> 00:15:34.000]  男女朋友
[00:15:34.000 --> 00:15:36.000]  你一定會想盡一切的方法
[00:15:36.000 --> 00:15:38.000]  去維持和旁邊的人在一起
[00:15:38.000 --> 00:15:40.000]  和他在一起就最有安全感
[00:15:40.000 --> 00:15:42.000]  當你看到
[00:15:42.000 --> 00:15:44.000]  他走去和另一個異性聊天的時候
[00:15:44.000 --> 00:15:46.000]  你說都說少
[00:15:46.000 --> 00:15:48.000]  都可能會吃醋
[00:15:48.000 --> 00:15:50.000]  就好像一個這樣的感覺
[00:15:50.000 --> 00:15:52.000]  或者近一點
[00:15:52.000 --> 00:15:54.000]  我們都會拍拖
[00:15:54.000 --> 00:15:56.000]  當大家在教會裏
[00:15:56.000 --> 00:15:58.000]  當你在不同的地方
[00:15:58.000 --> 00:16:00.000]  認識到很多三五知己的時候
[00:16:00.000 --> 00:16:02.000]  一些同法的人的時候
[00:16:02.000 --> 00:16:04.000]  我們通常都會這樣
[00:16:04.000 --> 00:16:06.000]  一起review
[00:16:06.000 --> 00:16:08.000]  一起建立多些關係
[00:16:08.000 --> 00:16:10.000]  去保持住
[00:16:10.000 --> 00:16:12.000]  通常我們都會這樣
[00:16:12.000 --> 00:16:14.000]  這些都是好的
[00:16:14.000 --> 00:16:16.000]  不過我們會想的是
[00:16:16.000 --> 00:16:18.000]  如果我們生命裏
[00:16:18.000 --> 00:16:20.000]  只是想捉住這些安全感
[00:16:20.000 --> 00:16:22.000]  如果
[00:16:22.000 --> 00:16:24.000]  我們的生命裏
[00:16:24.000 --> 00:16:26.000]  我們的安全感只是建基於
[00:16:26.000 --> 00:16:28.000]  在我眼見到的東西和
[00:16:28.000 --> 00:16:30.000]  我擁有的東西上面
[00:16:30.000 --> 00:16:32.000]  或者如果一個教會的群體
[00:16:32.000 --> 00:16:34.000]  是這樣的時候
[00:16:34.000 --> 00:16:36.000]  可能我們都看不見
[00:16:36.000 --> 00:16:38.000]  或者我們都忽略了神給我們這個群體的使命
[00:16:38.000 --> 00:16:40.000]  是什麼
[00:16:40.000 --> 00:16:42.000]  各位姐妹
[00:16:42.000 --> 00:16:44.000]  我都會問的
[00:16:44.000 --> 00:16:46.000]  舉個例子
[00:16:46.000 --> 00:16:48.000]  清少部有很多事工在做
[00:16:48.000 --> 00:16:50.000]  例如教短孫
[00:16:50.000 --> 00:16:52.000]  平時侍奉團隊
[00:16:52.000 --> 00:16:54.000]  服侍足球隊
[00:16:54.000 --> 00:16:56.000]  成千上萬的事工都在這樣運作
[00:16:56.000 --> 00:16:58.000]  我們在當中建立了很多不同的關係
[00:16:58.000 --> 00:17:00.000]  確實我們同工都覺得很感恩
[00:17:00.000 --> 00:17:02.000]  大家都繼續保持住
[00:17:02.000 --> 00:17:04.000]  不過我靜下來的時候
[00:17:04.000 --> 00:17:06.000]  在這個很忙亂的事工裏
[00:17:06.000 --> 00:17:08.000]  我都會問一件事
[00:17:08.000 --> 00:17:10.000]  這件事
[00:17:10.000 --> 00:17:12.000]  形成了的時候
[00:17:12.000 --> 00:17:14.000]  會不會同樣都有另一個情況出現呢
[00:17:14.000 --> 00:17:16.000]  就是當我們有很多
[00:17:16.000 --> 00:17:18.000]  不同的東西
[00:17:18.000 --> 00:17:20.000]  大家聚在一起
[00:17:20.000 --> 00:17:22.000]  我們有些同伴的人聚在一起的時候
[00:17:22.000 --> 00:17:24.000]  我們會不會傾向
[00:17:24.000 --> 00:17:26.000]  只是留於我們成為
[00:17:26.000 --> 00:17:28.000]  一個同溫層的群體
[00:17:28.000 --> 00:17:30.000]  我們只是享受大家留在一起
