
[00:00:00.000 --> 00:00:03.120]  今天不僅是說到餘生
[00:01:38.420 --> 00:01:40.920]  他們上來佈滿了全地
[00:01:40.920 --> 00:01:43.420]  圍著聖徒的迎和蒙愛的城
[00:01:43.420 --> 00:01:48.420]  就有火從天降下消滅了他們
[00:01:48.420 --> 00:01:51.420]  原來去到世界的終末是一場大戰
[00:01:51.420 --> 00:01:53.420]  是一場世界各地的民族
[00:01:53.420 --> 00:01:57.420]  由魔鬼帶領著在哥格而來
[00:01:57.420 --> 00:02:01.420]  不過這場戰爭是一場閃電的戰爭
[00:02:01.420 --> 00:02:05.420]  在信息之間火從天上降下來
[00:02:05.420 --> 00:02:08.420]  就完結了這場世界的大戰
[00:02:08.420 --> 00:02:11.420]  很多人去看哥格是一個什麼地方
[00:02:11.420 --> 00:02:12.420]  在下面一幅圖
[00:02:12.420 --> 00:02:15.420]  哥格在很多人的看法裡面
[00:02:15.420 --> 00:02:19.420]  是在今天旅海這裡說的東邊
[00:02:19.420 --> 00:02:23.420]  哥格這個地方位於俄羅斯的南部
[00:02:23.420 --> 00:02:25.420]  也是伊朗的北部
[00:02:25.420 --> 00:02:28.420]  如果大家很細心看今天的歷史
[00:02:28.420 --> 00:02:31.420]  在這個地方北邊有一場戰爭
[00:02:31.420 --> 00:02:32.420]  打了幾年
[00:02:32.420 --> 00:02:35.420]  就是俄羅斯和烏克蘭的戰爭
[00:02:35.420 --> 00:02:38.420]  而南邊有另一場戰爭剛剛打起
[00:02:38.420 --> 00:02:40.420]  就是美國和伊朗
[00:02:40.420 --> 00:02:41.420]  或者更加簡單
[00:02:41.420 --> 00:02:44.420]  美國以色列和伊朗的戰爭
[00:02:44.420 --> 00:02:49.420]  哥格就在這兩個大戰中間的腹地
[00:02:49.420 --> 00:02:52.420]  如果我們再看
[00:02:52.420 --> 00:02:55.420]  以色列輸贏同一場戰爭的時候
[00:02:55.420 --> 00:02:59.420]  他說這場大戰裡面他們的大軍中有波斯人
[00:02:59.420 --> 00:03:03.420]  波斯人也就是今天的伊朗人
[00:03:03.420 --> 00:03:04.420]  我們可以看見
[00:03:04.420 --> 00:03:07.420]  其實今天或者昨天
[00:03:07.420 --> 00:03:10.420]  美國仍然轟炸伊朗
[00:03:10.420 --> 00:03:12.420]  伊朗仍然在作出回應
[00:03:12.420 --> 00:03:14.420]  這場的戰爭顯示
[00:03:14.420 --> 00:03:18.420]  神的預言從來沒有脫離過歷史事實
[00:03:18.420 --> 00:03:19.420]  雖然聖經說
[00:03:19.420 --> 00:03:23.420]  這個哥格的大戰是在千禧年之後發生
[00:03:23.420 --> 00:03:26.420]  千禧年之前仍然是教會的年代
[00:03:26.420 --> 00:03:28.420]  我們在千禧年之前
[00:03:28.420 --> 00:03:30.420]  我們要更加看得清楚
[00:03:30.420 --> 00:03:33.420]  藉著上帝的apocalyptic
[00:03:33.420 --> 00:03:35.420]  我們看見這些大災難背後
[00:03:35.420 --> 00:03:37.420]  我們看見歷史的軌跡
[00:03:37.420 --> 00:03:41.420]  和上帝他們生命上的心意
[00:03:41.420 --> 00:03:43.420]  啟示錄一個很衷心的思想
[00:03:43.420 --> 00:03:45.420]  他說每一場的戰爭
[00:03:45.420 --> 00:03:46.420]  最後是指向
[00:03:46.420 --> 00:03:47.420]  我記得十一章第五節
[00:03:47.420 --> 00:03:50.420]  是啟示錄一個很衷心的思想
[00:03:50.420 --> 00:03:51.420]  他說到最後
[00:03:51.420 --> 00:03:53.420]  第七位天使吹號
[00:03:53.420 --> 00:03:55.420]  天上就有大聲音說
[00:03:55.420 --> 00:03:58.420]  世上的國已成了我們的主
[00:03:58.420 --> 00:04:01.420]  和他所立的基督的國了
[00:04:01.420 --> 00:04:05.420]  他要作王直到永永遠遠
[00:04:05.420 --> 00:04:08.420]  啟示錄一個最終的指向
[00:04:08.420 --> 00:04:09.420]  無論歷史怎麼走
[00:04:09.420 --> 00:04:12.420]  就是期望世界上所有的國度
[00:04:12.420 --> 00:04:14.420]  成為耶穌基督的國
[00:04:14.420 --> 00:04:17.420]  耶穌基督要最終作王
[00:04:17.420 --> 00:04:22.420]  今天的伊朗是一個神權統治的地方
[00:04:22.420 --> 00:04:26.420]  他們今天正在經歷很大的逼迫
[00:04:26.420 --> 00:04:30.420]  不過伊朗卻是在過去的十年裡
[00:04:30.420 --> 00:04:33.420]  基督徒增長最迅速的國家之一
[00:04:33.420 --> 00:04:36.420]  他的信徒由八十年代的五百人
[00:04:36.420 --> 00:04:39.420]  到今天增長到大概一百萬人
[00:04:39.420 --> 00:04:44.420]  這個增長勢態比中國還要快
[00:04:44.420 --> 00:04:46.420]  這個正是在逼迫的裡邊
[00:04:46.420 --> 00:04:48.420]  在神權政治的裡邊
[00:04:48.420 --> 00:04:50.420]  很多的信徒受默默者
[00:04:50.420 --> 00:04:52.420]  用他們流血的代價
[00:04:52.420 --> 00:04:57.420]  建立起一間又一間的家庭教會
[00:04:57.420 --> 00:05:01.420]  今天如果你在伊朗的教會裡邊
[00:05:01.420 --> 00:05:04.420]  你可能正在面對很大的難處
[00:05:04.420 --> 00:05:06.420]  你看不到主的王權
[00:05:06.420 --> 00:05:08.420]  你看不到啟示錄的實現
[00:05:08.420 --> 00:05:11.420]  你看不到世上的國成為我主的國
[00:05:11.420 --> 00:05:13.420]  不過正正是在這些地方
[00:05:13.420 --> 00:05:15.420]  我們再一次打開啟示錄的時候
[00:05:15.420 --> 00:05:17.420]  我們看見主在我們身上
[00:05:17.420 --> 00:05:20.420]  每一個信徒身上完美的心意
[00:05:20.420 --> 00:05:23.420]  啟示錄是一封寫給七間教會的信
[00:05:23.420 --> 00:05:26.420]  七是一個完美的數字
[00:05:26.420 --> 00:05:28.420]  我正想這個數字
[00:05:28.420 --> 00:05:30.420]  是相對很想我們每一個信徒
[00:05:30.420 --> 00:05:31.420]  都有一個完美的生命
[00:05:31.420 --> 00:05:33.420]  完美的人生
[00:05:33.420 --> 00:05:35.420]  如果你看一張投影片
[00:05:35.420 --> 00:05:39.420]  這七間教會在地上形成了一個圓形
[00:05:39.420 --> 00:05:42.420]  是走了一個圈
[00:05:42.420 --> 00:05:45.420]  所以其實這七封信
[00:05:45.420 --> 00:05:47.420]  或者這封信對七間教會來說
[00:05:47.420 --> 00:05:49.420]  不是對七間教會說
[00:05:49.420 --> 00:05:51.420]  而是對所有的教會說
[00:05:51.420 --> 00:05:54.420]  以至每一間教會能夠脫離罪
[00:05:54.420 --> 00:05:57.420]  能夠邁向一個完美的生命
[00:05:57.420 --> 00:06:00.420]  你和我都知道我們不是完美的人
[00:06:00.420 --> 00:06:04.420]  不過不完美我們更加要追求完美
[00:06:04.420 --> 00:06:07.420]  就正如我們知道我們的社會不完美
[00:06:07.420 --> 00:06:09.420]  不代表我們就停止在這裡
[00:06:09.420 --> 00:06:12.420]  我們仍然有責任作為一間教會
[00:06:12.420 --> 00:06:13.420]  作為信徒
[00:06:13.420 --> 00:06:17.420]  我們仍然有責任追求一個更完美的社會
[00:06:17.420 --> 00:06:20.420]  反而正是我們的不完美
[00:06:20.420 --> 00:06:23.420]  成為了我們追求完美的動力
[00:06:23.420 --> 00:06:25.420]  所以我想和大家一起讀出這段經文
[00:06:25.420 --> 00:06:27.420]  啟示錄二章一至七節
[00:06:27.420 --> 00:06:30.420]  我們一起讀出這段經文
[00:06:57.420 --> 00:07:26.420]  你若不悔改,我要到你那裡去
[00:07:26.420 --> 00:07:30.420]  把你的燈臺從原處羅去
[00:07:30.420 --> 00:07:34.420]  然而你還有一件可取的事
[00:07:34.420 --> 00:07:38.420]  就是你恨惡離哥拉派的行為
[00:07:38.420 --> 00:07:42.420]  這種行為也是我所恨惡的
[00:07:42.420 --> 00:07:48.420]  凡有意度的都應當聽聖靈向宗教會所說的話
[00:07:48.420 --> 00:07:56.420]  得勝的,我必將神樂園中生命樹的果子賜給他人
[00:07:56.420 --> 00:07:59.420]  我邀請大家一起禱告
[00:07:59.420 --> 00:08:04.420]  在禱告裡,聖經將啟示錄賜給末世
[00:08:04.420 --> 00:08:09.420]  正是要求無論在伊朗,在香港,在世界各地
[00:08:09.420 --> 00:08:12.420]  受著迫不及待的教徒
[00:08:12.420 --> 00:08:15.420]  讓我們知道上帝的國
[00:08:15.420 --> 00:08:17.420]  最終會統管萬國
[00:08:17.420 --> 00:08:20.420]  以致我們能夠回到你的心意裡
[00:08:20.420 --> 00:08:23.420]  藉你的聖靈活出你的完美
[00:08:23.420 --> 00:08:25.420]  成為你的見證
[00:08:25.420 --> 00:08:27.420]  求你就幫助我們
[00:08:27.420 --> 00:08:29.420]  將你的話在我們的心中
[00:08:29.420 --> 00:08:33.420]  我們禱告奉耶穌基督的名而求
[00:08:33.420 --> 00:08:37.420]  追求完美,或者要求他的信徒完美
[00:08:37.420 --> 00:08:41.420]  是主在這七間教會所顯示的心意
[00:08:41.420 --> 00:08:43.420]  因為首先他是一個完美的主
[00:08:43.420 --> 00:08:47.420]  在二章一節,他說:「你要寫信給以弗所教會的使者說
[00:08:47.420 --> 00:08:54.420]  那右手拿著七顆星,在七個金燈台中間行走的這樣說」
[00:08:54.420 --> 00:08:59.420]  這句說話正是在說,我們的主是完美地無所不在
[00:08:59.420 --> 00:09:02.420]  有個燈台,在舊約裡
[00:09:02.420 --> 00:09:05.420]  其實啟示錄充滿了舊約的景象
[00:09:05.420 --> 00:09:08.420]  在摩西的會幕裡,只有一個金燈台
[00:09:08.420 --> 00:09:10.420]  但是到了主耶穌的年代
[00:09:10.420 --> 00:09:12.420]  是有七個金燈台
[00:09:12.420 --> 00:09:14.420]  說的是上帝的燈台
[00:09:14.420 --> 00:09:18.420]  不是單單在以色列,而是散佈在全地
[00:09:18.420 --> 00:09:22.420]  我試過,我不知道大家試過沒有
[00:09:22.420 --> 00:09:25.420]  當你的電話不見了,或者離了身
[00:09:25.420 --> 00:09:27.420]  你是不是很痛苦?
[00:09:27.420 --> 00:09:29.420]  你不知道該怎麼辦
[00:09:29.420 --> 00:09:31.420]  比沒有錢包更慘
[00:09:31.420 --> 00:09:34.420]  我有試過一次,電話在身,我也覺得很艱難
[00:09:34.420 --> 00:09:36.420]  因為我回到大陸
[00:09:36.420 --> 00:09:39.420]  我回到大陸,發覺在某些情況下
[00:09:39.420 --> 00:09:42.420]  我的資料無法上Facebook
[00:09:42.420 --> 00:09:44.420]  無法上明報網站
[00:09:44.420 --> 00:09:47.420]  無法上IG,所有香港的東西都無法上
[00:09:47.420 --> 00:09:49.420]  我只能看WeChat
[00:09:49.420 --> 00:09:51.420]  那一刻我覺得很痛苦
[00:09:51.420 --> 00:09:54.420]  好像整個人生都很混亂,不知道該怎麼辦
[00:09:54.420 --> 00:09:56.420]  不過我們今天看這段經文
[00:09:56.420 --> 00:09:58.420]  聖經告訴我們
[00:09:58.420 --> 00:10:01.420]  我們生命的主耶穌,祂無所不在
[00:10:01.420 --> 00:10:03.420]  祂不會跟我們斷線
[00:10:03.420 --> 00:10:05.420]  祂不會使我們混亂很辛苦
[00:10:05.420 --> 00:10:07.420]  祂是完美地跟每一間教會
[00:10:07.420 --> 00:10:10.420]  跟每一個群體,跟每一個信徒同在
[00:10:10.420 --> 00:10:12.420]  你每早每晚都要跟祂連線
[00:10:12.420 --> 00:10:14.420]  無論多艱難都好
[00:10:14.420 --> 00:10:17.420]  以至祂是在七個金燈台裡面行走
[00:10:17.420 --> 00:10:19.420]  祂完美地無所不在
[00:10:19.420 --> 00:10:21.420]  然後祂也說祂是完美地無所不知
[00:10:21.420 --> 00:10:23.420]  祂說我知道你的行為
[00:10:23.420 --> 00:10:27.420]  行為這個字在七間教會裡面出現過很多很多次
[00:10:27.420 --> 00:10:30.420]  每次都是在說信徒的心思、意念、動機
[00:10:30.420 --> 00:10:33.420]  其實祂知道每一個的行為
[00:10:33.420 --> 00:10:37.420]  如果說用電話,有兩個APP
[00:10:37.420 --> 00:10:39.420]  一個我電話裡面也有
[00:10:39.420 --> 00:10:42.420]  一個是WhatsApp,一個是WeChat
[00:10:42.420 --> 00:10:44.420]  兩個APP都知道我很多事情
[00:10:44.420 --> 00:10:46.420]  我造訪過什麼網站
[00:10:46.420 --> 00:10:48.420]  看過什麼,我想祂都知道
[00:10:48.420 --> 00:10:51.420]  好像主一樣,祂真的知道我很多很多的事情
[00:10:51.420 --> 00:10:53.420]  但是有些重要信息通知的時候
[00:10:53.420 --> 00:10:56.420]  我多數你幫我用哪一個呢?
[00:10:56.420 --> 00:10:59.420]  我多數都是用WhatsApp的,為什麼呢?
[00:10:59.420 --> 00:11:02.420]  因為它保證沒有第三方知道我的事情
[00:11:02.420 --> 00:11:04.420]  祂完全地加密
[00:11:04.420 --> 00:11:07.420]  令到我很安心
[00:11:07.420 --> 00:11:11.420]  但是主知道我們所有的行為
[00:11:11.420 --> 00:11:15.420]  其實主是不是有時候會不會令到我們很害怕
[00:11:15.420 --> 00:11:17.420]  變成好像在用微信一樣呢?
[00:11:17.420 --> 00:11:19.420]  我想不是這樣的意思
[00:11:19.420 --> 00:11:21.420]  其實主知道每一個行為
[00:11:21.420 --> 00:11:25.420]  其實祂在啟示錄裡面說
[00:11:25.420 --> 00:11:28.420]  祂很想知道我們每一個行為
[00:11:28.420 --> 00:11:30.420]  都對我們加以稱讚
[00:11:30.420 --> 00:11:32.420]  在一章二節,主說
[00:11:32.420 --> 00:11:34.420]  我知道你的行為,你的勞碌忍耐
[00:11:34.420 --> 00:11:36.420]  也知道你不能容忍惡人
[00:11:36.420 --> 00:11:38.420]  你一察驗那自稱為使徒
[00:11:38.420 --> 00:11:41.420]  卻不是使徒的,看出他們是假的
[00:11:41.420 --> 00:11:45.420]  你能忍耐成為我的明奴婦而不困倦
[00:11:45.420 --> 00:11:47.420]  其實主很想知道我們所有的行為
[00:11:47.420 --> 00:11:49.420]  所有的事情,不是要叱吒我們
[00:11:49.420 --> 00:11:51.420]  而是很想稱讚我們
[00:11:51.420 --> 00:11:53.420]  祂首先第一個稱讚
[00:11:53.420 --> 00:11:55.420]  祂看到這間教會,雖然它有些地方不是很好
[00:11:55.420 --> 00:11:57.420]  不過祂稱讚,祂說你不容忍惡人
[00:11:57.420 --> 00:11:59.420]  你不容忍那些假的使徒
[00:11:59.420 --> 00:12:03.420]  在古代,沒有電郵,沒有電話,沒有互聯網
[00:12:03.420 --> 00:12:06.420]  很容易有一群人來到你的教會
[00:12:06.420 --> 00:12:08.420]  他說我是上帝所差派來的
[00:12:08.420 --> 00:12:10.420]  就自稱為使徒
[00:12:10.420 --> 00:12:13.420]  他來到你的教會,你都不知道要不要招呼他
[00:12:13.420 --> 00:12:15.420]  簡單地給他吃一餐,住一晚
[00:12:15.420 --> 00:12:17.420]  那可能很簡單
[00:12:17.420 --> 00:12:19.420]  更加嚴重的,他會在你的教會
[00:12:19.420 --> 00:12:20.420]  他說他是使徒
[00:12:20.420 --> 00:12:23.420]  他散播一些假的教導,一些假的信息
[00:12:23.420 --> 00:12:27.420]  二分所教會是一間很持守真理的教會
[00:12:27.420 --> 00:12:30.420]  他是保羅第三次宣教的中心點
[00:12:30.420 --> 00:12:32.420]  在這間教會裏面
[00:12:32.420 --> 00:12:34.420]  福音是藉著二分所教會
[00:12:34.420 --> 00:12:38.420]  是福音傳遍整個當時亞洲的已知世界
[00:12:38.420 --> 00:12:41.420]  這間是一間很注重真理的教會
[00:12:41.420 --> 00:12:44.420]  日後這間教會有提摩太和約翰在裏面牧養過
[00:12:44.420 --> 00:12:46.420]  所以二分所一直都是教會的重鎮
[00:12:46.420 --> 00:12:49.420]  所以假的使徒來到,他一定看得清楚
[00:12:49.420 --> 00:12:52.420]  他不會容忍他們,也不讓他們教導
[00:12:52.420 --> 00:12:55.420]  這是一間持守真理的教會,主知道他們的完美
[00:12:55.420 --> 00:12:57.420]  無論他們的完美有多不完美
[00:12:57.420 --> 00:13:00.420]  主知道的時候,主都稱讚他們
[00:13:00.420 --> 00:13:03.420]  主同時知道他另一個可取的行為
[00:13:03.420 --> 00:13:04.420]  在另一節他說
[00:13:04.420 --> 00:13:06.420]  然而你還有一件可取的事
[00:13:06.420 --> 00:13:08.420]  就是你恨惡尼哥拉派的行為
[00:13:08.420 --> 00:13:11.420]  這種行為也是我所恨惡的
[00:13:11.420 --> 00:13:15.420]  尼哥拉派可能是一種希臘人的相信
[00:13:15.420 --> 00:13:17.420]  希臘人有一個很特別的相信
[00:13:17.420 --> 00:13:19.420]  或者我們今天很多人都是這樣相信的
[00:13:19.420 --> 00:13:22.420]  就是我們的身體和我們的靈魂是分開的
[00:13:22.420 --> 00:13:25.420]  當他這樣相信的時候,他有一個很特別的應用
[00:13:25.420 --> 00:13:30.420]  他說我的身體所做的所有事情和我的靈魂是無關的
[00:13:30.420 --> 00:13:33.420]  以至他說,我在身體上凡間人
[00:13:33.420 --> 00:13:37.420]  我在靈魂上都可以完整、完全甚至得救
[00:13:37.420 --> 00:13:39.420]  我一邊參加色情事業
[00:13:39.420 --> 00:13:45.420]  另一方面可以道貌岸然地覺得自己靈魂很高尚
[00:13:45.420 --> 00:13:48.420]  這是尼哥拉派寬容人的教導
[00:13:48.420 --> 00:13:50.420]  不過二分所教會看得很清楚
[00:13:50.420 --> 00:13:52.420]  他恨惡這個教導
[00:13:52.420 --> 00:13:59.420]  所以這間教會是一間很認識真理
[00:13:59.420 --> 00:14:02.420]  很被主看重的教會
[00:14:02.420 --> 00:14:04.420]  很多時候在我們的工作裡
[00:14:04.420 --> 00:14:05.420]  甚至在我們家裡
[00:14:05.420 --> 00:14:07.420]  我們不是別人最欣賞的同事
[00:14:07.420 --> 00:14:09.420]  不是別人最欣賞的下屬
[00:14:09.420 --> 00:14:10.420]  不是別人最欣賞的哥哥
[00:14:10.420 --> 00:14:12.420]  不是別人最欣賞的妹妹
[00:14:12.420 --> 00:14:15.420]  但是主知道你所有為主的擺上
[00:14:15.420 --> 00:14:17.420]  祂都看為寶貴
[00:14:17.420 --> 00:14:19.420]  祂看得你很清楚
[00:14:19.420 --> 00:14:21.420]  因為祂很想稱讚你
[00:14:21.420 --> 00:14:23.420]  很想鼓勵你
[00:14:23.420 --> 00:14:25.420]  以至祂是一個完美的主的時候
[00:14:25.420 --> 00:14:27.420]  祂要拿到你身上每一點的完美
[00:14:27.420 --> 00:14:29.420]  想和你同行
[00:14:29.420 --> 00:14:31.420]  想和你讚美你
[00:14:31.420 --> 00:14:35.420]  不過二分所教會同樣有另一個挑戰
[00:14:35.420 --> 00:14:39.420]  因為祂在祂的系統性的完美裡
[00:14:39.420 --> 00:14:41.420]  在第四到第五節
[00:14:41.420 --> 00:14:42.420]  主斥責他
[00:14:42.420 --> 00:14:44.420]  然而有一件事我要責備你
[00:14:44.420 --> 00:14:47.420]  就是你把起初的愛心拋棄了
[00:14:47.420 --> 00:14:50.420]  所以你要回想你是從哪裡墜落的
[00:14:50.420 --> 00:14:53.420]  並且要悔改做起初的工作
[00:14:53.420 --> 00:14:54.420]  你若不悔改
[00:14:54.420 --> 00:14:55.420]  我要到你那裡去
[00:14:55.420 --> 00:14:59.420]  把你的燈台從原處落去
[00:14:59.420 --> 00:15:01.420]  可能這間教會
[00:15:01.420 --> 00:15:04.420]  在一個很穩妥的神學系統裡
[00:15:04.420 --> 00:15:06.420]  運作了很多年
[00:15:06.420 --> 00:15:08.420]  開始失去了愛心
[00:15:08.420 --> 00:15:11.420]  開始失去了對關係的追求
[00:15:11.420 --> 00:15:13.420]  我早前看了一本書
[00:15:13.420 --> 00:15:17.420]  是一位宣教士的太太
[00:15:17.420 --> 00:15:19.420]  叫做Elizabeth Elliott
[00:15:19.420 --> 00:15:24.420]  這本書我看完之後很感動也很感觸
[00:15:24.420 --> 00:15:26.420]  她經歷了一生三段的婚姻
[00:15:26.420 --> 00:15:29.420]  她第一段婚姻是嫁給一位宣教士
[00:15:29.420 --> 00:15:31.420]  在一個土著上面
[00:15:31.420 --> 00:15:35.420]  她第一位的丈夫被土著用矛刺死了
[00:15:35.420 --> 00:15:39.420]  然後她和其他遺孀繼續在那個土著的地方
[00:15:39.420 --> 00:15:41.420]  帶著她的女兒留下來傳福音
[00:15:41.420 --> 00:15:44.420]  帶著所有的土著都相信耶穌
[00:15:44.420 --> 00:15:46.420]  後來她離開了宣教工場
[00:15:46.420 --> 00:15:52.420]  回到她自己的家鄉的時候
[00:15:52.420 --> 00:15:54.420]  她經歷了很多的難處
[00:15:54.420 --> 00:15:57.420]  第二和第三段婚姻都帶給她很多的痛苦
[00:15:57.420 --> 00:16:00.420]  她在她的生命裡有句話令我很感觸
[00:16:00.420 --> 00:16:02.420]  If you make your system your god
[00:16:02.420 --> 00:16:04.420]  You will soon be telling lies
[00:16:04.420 --> 00:16:06.420]  in order to remain consistent
[00:16:06.420 --> 00:16:08.420]  如果你的系統是你的神
[00:16:08.420 --> 00:16:14.420]  你很快就要為了維持你的系統的統一性而開始說謊
[00:16:14.420 --> 00:16:17.420]  Ephesians教會只是追求信任和純正的同時
[00:16:17.420 --> 00:16:19.420]  可能它對每一個人懷疑
[00:16:19.420 --> 00:16:22.420]  對一個和自己意見不同的人都持有自然的敵意
[00:16:22.420 --> 00:16:26.420]  或者這間教會它以前有很多好的歷史
[00:16:26.420 --> 00:16:28.420]  不過它已經停止了學習
[00:16:28.420 --> 00:16:29.420]  停止了更新
[00:16:29.420 --> 00:16:31.420]  我們在歷史上見過不少這樣的群體
[00:16:31.420 --> 00:16:33.420]  制度開始僵化
[00:16:33.420 --> 00:16:35.420]  甚至你的公司可能都可以是這樣
[00:16:35.420 --> 00:16:38.420]  維持以前的模式不容忍創新
[00:16:38.420 --> 00:16:40.420]  有指引無愛心
[00:16:40.420 --> 00:16:43.420]  主說我要責備你
[00:16:43.420 --> 00:16:45.420]  更說如果我不悔改
[00:16:45.420 --> 00:16:48.420]  我要到你那裡去將你的燈台挪開
[00:16:48.420 --> 00:16:51.420]  七教會裡面主幾次提到要悔改
[00:16:51.420 --> 00:16:53.420]  是唯一一次悔改
[00:16:53.420 --> 00:16:55.420]  如果你不回到愛心裡面
[00:16:55.420 --> 00:16:57.420]  你整個的燈台
[00:16:57.420 --> 00:16:59.420]  你整間的教會都要被拿走
[00:16:59.420 --> 00:17:01.420]  這個這麼嚴重的警告
[00:17:01.420 --> 00:17:03.420]  其他的教會都沒有一個這麼重的警告
[00:17:03.420 --> 00:17:06.420]  所以給我們一個很大的提醒
[00:17:06.420 --> 00:17:08.420]  如果我們的系統是我們的神
[00:17:08.420 --> 00:17:13.420]  我們更加要再一次回到悔改的裡面
[00:17:13.420 --> 00:17:16.420]  去想我們的愛心在哪裡墜落了
[00:17:16.420 --> 00:17:19.420]  墜落這個字可以形容為
[00:17:19.420 --> 00:17:23.420]  天使或者長老俯伏在上帝的面前
[00:17:23.420 --> 00:17:25.420]  是fall這個字
[00:17:25.420 --> 00:17:27.420]  但是更嚴重的使用就是
[00:17:27.420 --> 00:17:30.420]  撒旦連他的軍隊和眾星在天上掉下來
[00:17:30.420 --> 00:17:32.420]  fall下來這個墜落
[00:17:32.420 --> 00:17:34.420]  守著正確的教義
[00:17:34.420 --> 00:17:35.420]  但是離開了愛心
[00:17:35.420 --> 00:17:37.420]  就猶如撒旦一樣
[00:17:37.420 --> 00:17:40.420]  帶著他光明的天使在天上墜落
[00:17:40.420 --> 00:17:44.420]  我們要思想
[00:17:44.420 --> 00:17:47.420]  我們有沒有這樣墜落過
[00:17:47.420 --> 00:17:49.420]  我在想的時候
[00:17:49.420 --> 00:17:51.420]  我自己也墜落過
[00:17:51.420 --> 00:17:53.420]  我自己有六年的時間
[00:17:53.420 --> 00:17:55.420]  在一個地區的教會
[00:17:55.420 --> 00:17:58.420]  在一個很小的社區裡面服侍
[00:17:58.420 --> 00:18:00.420]  社區裡面大家都很熟悉大家
[00:18:00.420 --> 00:18:02.420]  我的團友也知道
[00:18:02.420 --> 00:18:04.420]  我喜歡玩Play Station的FIFA
[00:18:04.420 --> 00:18:06.420]  他們也很想跟我一起打
[00:18:06.420 --> 00:18:07.420]  不過我不會跟他們打的
[00:18:07.420 --> 00:18:09.420]  因為我實在太差了
[00:18:09.420 --> 00:18:11.420]  但我們大家都很認識大家
[00:18:11.420 --> 00:18:13.420]  但當我來到恩福堂的時候
[00:18:13.420 --> 00:18:14.420]  它是截然另一個系統
[00:18:14.420 --> 00:18:16.420]  另一個世界
[00:18:16.420 --> 00:18:17.420]  發覺自己往往很多時候
[00:18:17.420 --> 00:18:19.420]  作為主任牧師
[00:18:19.420 --> 00:18:21.420]  很想有果效
[00:18:21.420 --> 00:18:23.420]  很想有成就
[00:18:23.420 --> 00:18:25.420]  這種壓力不斷拉扯著我
[00:18:25.420 --> 00:18:26.420]  不斷影響著我
[00:18:26.420 --> 00:18:27.420]  很多時候我問的問題
[00:18:27.420 --> 00:18:29.420]  甚至問Esther的問題
[00:18:29.420 --> 00:18:31.420]  我們教會有多少人?
[00:18:31.420 --> 00:18:34.420]  問這些數字的問題
[00:18:34.420 --> 00:18:38.420]  決定這個推展是否順利
[00:18:38.420 --> 00:18:40.420]  近來聽到一個講座
[00:18:40.420 --> 00:18:42.420]  有一個講員引用了Tim Keller的牧師
[00:18:42.420 --> 00:18:43.420]  講了一句話
[00:18:43.420 --> 00:18:45.420]  教會最大的危險不是失敗
[00:18:45.420 --> 00:18:46.420]  我們很怕失敗
[00:18:46.420 --> 00:18:50.420]  我們很怕教會敗在我們這代人手中
[00:18:50.420 --> 00:18:52.420]  他說教會最大的危險不是失敗
[00:18:52.420 --> 00:18:56.420]  而是在成功中忘記了自己存在的目的
[00:18:56.420 --> 00:18:57.420]  我們忘記了原來我們
[00:18:57.420 --> 00:18:59.420]  不是要事功推展順利
