
[00:00:00.000 --> 00:00:03.360]  今天很開心又和大家一齊來敬拜
[00:08:42.360 --> 00:08:44.360]  他赦免你的性命脫離死亡
[00:08:44.360 --> 00:08:48.360]  大衛的一生經歷不少死亡的關口
[00:08:48.360 --> 00:08:51.360]  被掃羅 被外邦的敵人
[00:08:51.360 --> 00:08:53.360]  被自己的親生兒子所追殺
[00:08:53.360 --> 00:08:57.360]  但神一一救大衛脫離死亡
[00:08:57.360 --> 00:08:59.360]  不讓大衛遭人所害
[00:08:59.360 --> 00:09:02.360]  在未到死期就離世
[00:09:02.360 --> 00:09:03.360]  第四個恩惠
[00:09:03.360 --> 00:09:06.360]  以慈愛和憐憫作你的冠冕
[00:09:06.360 --> 00:09:08.360]  作冠冕可以有兩個解釋
[00:09:08.360 --> 00:09:10.360]  第一就是指道作王
[00:09:10.360 --> 00:09:12.360]  大衛蒙神的憐憫
[00:09:12.360 --> 00:09:14.360]  不再做一個看養的人
[00:09:14.360 --> 00:09:17.360]  而是成為了以色列的君王
[00:09:17.360 --> 00:09:20.360]  而另一個解釋就是神給他尊名
[00:09:20.360 --> 00:09:25.360]  讓大衛的一生都蒙受神的慈愛和憐憫
[00:09:25.360 --> 00:09:28.360]  而最後一個大衛所數的恩惠
[00:09:28.360 --> 00:09:32.360]  他以福樂使你的心願滿足
[00:09:32.360 --> 00:09:35.360]  心願原來不是單數 是眾數
[00:09:35.360 --> 00:09:37.360]  是很多很多的心願
[00:09:37.360 --> 00:09:41.360]  我不知道大衛究竟在這裡所指的是什麼心願
[00:09:41.360 --> 00:09:42.360]  無論如何
[00:09:42.360 --> 00:09:46.360]  神是以福樂令大衛的心得著滿足
[00:09:46.360 --> 00:09:50.360]  就好像應一樣恢復了青春的活力
[00:09:50.360 --> 00:09:52.360]  你說是多麼好
[00:09:52.360 --> 00:09:56.360]  當大家一起來聽完大衛一口氣
[00:09:56.360 --> 00:09:59.360]  來到講出了神對他的恩惠
[00:09:59.360 --> 00:10:02.360]  我不知道大家有什麼感受呢
[00:10:02.360 --> 00:10:07.360]  有沒有勾起了大家在人生當中的一些回憶
[00:10:07.360 --> 00:10:11.360]  如果你也像大衛一樣
[00:10:11.360 --> 00:10:15.360]  曾經染上一些疾病 甚至是大病
[00:10:15.360 --> 00:10:20.360]  又或者你曾經因為一些意外而差一點的沒命的話
[00:10:20.360 --> 00:10:22.360]  相信你對大衛所說的
[00:10:22.360 --> 00:10:25.360]  醫治你的一切疾病
[00:10:25.360 --> 00:10:28.360]  救贖你的性命脫離死亡
[00:10:28.360 --> 00:10:30.360]  就一定會特別有所感受
[00:10:30.360 --> 00:10:32.360]  不過對於我來說
[00:10:32.360 --> 00:10:34.360]  我就對於大衛所說的第一樣
[00:10:34.360 --> 00:10:36.360]  他赦免你的一切罪孽
[00:10:36.360 --> 00:10:38.360]  就相當有興趣
[00:10:38.360 --> 00:10:40.360]  我很好奇
[00:10:40.360 --> 00:10:44.360]  為什麼大衛這麼體重赦罪這件事呢
[00:10:44.360 --> 00:10:46.360]  為什麼他覺得這麼深刻 這麼重要
[00:10:46.360 --> 00:10:52.360]  要將這件事放在他第一件數算神的恩典當中呢
[00:10:52.360 --> 00:10:54.360]  後來我在當中聯想
[00:10:54.360 --> 00:10:59.360]  略略去領略其中的一些原因
[00:10:59.360 --> 00:11:01.360]  在大衛做未作王的時候
[00:11:01.360 --> 00:11:04.360]  我們都知道大概有十年的時間
[00:11:04.360 --> 00:11:07.360]  大衛是飽受被數羅王的追殺
[00:11:07.360 --> 00:11:12.360]  數羅王因著他的權勢去追殺無辜的大衛
[00:11:12.360 --> 00:11:14.360]  但大衛萬萬都想不到
[00:11:14.360 --> 00:11:18.360]  原來當他有一天自己做了皇帝的時候
[00:11:18.360 --> 00:11:22.360]  他同樣利用自己做王的權勢
[00:11:22.360 --> 00:11:24.360]  去犯奸淫罪
[00:11:24.360 --> 00:11:27.360]  甚至去殺死一個無辜的
[00:11:27.360 --> 00:11:30.360]  但同樣忠心耿耿的將士
[00:11:30.360 --> 00:11:32.360]  烏尼亞
[00:11:32.360 --> 00:11:36.360]  大衛醒覺到原來不只是別人有罪
[00:11:36.360 --> 00:11:39.360]  不只是你用手指去指責別人
[00:11:39.360 --> 00:11:41.360]  原來自己和別人都是一樣
[00:11:41.360 --> 00:11:45.360]  是徹頭徹尾一個罪人
[00:11:45.360 --> 00:11:47.360]  當我們越醒覺自己有罪
[00:11:47.360 --> 00:11:51.360]  其實我們就會越會在神面前謙卑下來
[00:11:51.360 --> 00:11:54.360]  也會叫我們更加明白
[00:11:54.360 --> 00:11:59.360]  去領受不配去領受神各樣的恩惠
[00:11:59.360 --> 00:12:00.360]  我們不是不配的
[00:12:00.360 --> 00:12:01.360]  因為我們是一個有罪的人
[00:12:01.360 --> 00:12:04.360]  我們在神面前真的一無是處
[00:12:04.360 --> 00:12:09.360]  但神居然都來賜下各樣的恩典給我們
[00:12:09.360 --> 00:12:11.360]  不知道大家在過去的日子裡
[00:12:11.360 --> 00:12:12.360]  有沒有像大衛一樣
[00:12:12.360 --> 00:12:18.360]  去記住和珍惜神給我們大大小小的恩典呢
[00:12:18.360 --> 00:12:21.360]  有個唐大姐大之稱的梅艷芳
[00:12:21.360 --> 00:12:23.360]  我相信沒有人不認識她
[00:12:23.360 --> 00:12:27.360]  她從小到現在已經有18年的時間
[00:12:27.360 --> 00:12:29.360]  在幾年前我曾經看過她一部作品
[00:12:29.360 --> 00:12:31.360]  叫做《朝花夕拾》
[00:12:31.360 --> 00:12:33.360]  《芳華絕代》
[00:12:33.360 --> 00:12:35.360]  內容說到在2013年
[00:12:35.360 --> 00:12:37.360]  梅艷芳的遺物因為遺產的問題
[00:12:37.360 --> 00:12:39.360]  來到她被拍賣
[00:12:39.360 --> 00:12:41.360]  家裡有很多不值錢的東西
[00:12:41.360 --> 00:12:45.360]  於是就被人丟在垃圾車裡
[00:12:45.360 --> 00:12:47.360]  當一群歌迷知道這件事之後
[00:12:47.360 --> 00:12:50.360]  就馬上冒著危險、骯髒等等
[00:12:50.360 --> 00:12:54.360]  來從垃圾車裡拯救這些物品
[00:12:54.360 --> 00:12:57.360]  他們一開始只是想保留偶像的遺物
[00:12:57.360 --> 00:13:00.360]  但慢慢想不到發現這些物品裡
[00:13:00.360 --> 00:13:04.360]  有大量由粉絲送給梅艷芳的禮物
[00:13:04.360 --> 00:13:07.360]  而這些歌迷送給梅姐的禮物
[00:13:07.360 --> 00:13:09.360]  少至一封信
[00:13:09.360 --> 00:13:12.360]  便宜到只不過是一個普通的相框
[00:13:12.360 --> 00:13:17.360]  原來梅姐都一一地、很好的收藏著
[00:13:17.360 --> 00:13:18.360]  就算她成名了
[00:13:18.360 --> 00:13:20.360]  曾經試過幾次搬家
[00:13:20.360 --> 00:13:25.360]  她都沒有將這些禮物丟棄
[00:13:25.360 --> 00:13:28.360]  我看了之後,心裡很感動
[00:13:28.360 --> 00:13:31.360]  我在想,為什麼一個這麼出名的藝人
[00:13:31.360 --> 00:13:36.360]  會這麼珍惜每一個歌迷送給他的禮物?
[00:13:36.360 --> 00:13:38.360]  為什麼會這樣?
[00:13:38.360 --> 00:13:40.360]  我在想,如果我們用同樣的心
[00:13:40.360 --> 00:13:42.360]  去珍惜神給我們
[00:13:42.360 --> 00:13:45.360]  每一樣大大小小的恩典
[00:13:45.360 --> 00:13:47.360]  你說多麼好!
[00:13:47.360 --> 00:13:49.360]  如果當我們來到她既得天賦
[00:13:49.360 --> 00:13:50.360]  對我們的恩惠
[00:13:50.360 --> 00:13:52.360]  我相信我們不難
[00:13:52.360 --> 00:13:58.360]  從我們心底裡向神發出這個重讚的聲音
[00:13:58.360 --> 00:14:00.360]  突然之間我想問
[00:14:00.360 --> 00:14:03.360]  不知道大家在平日裡
[00:14:03.360 --> 00:14:06.360]  你最常記得的是什麼?
[00:14:06.360 --> 00:14:09.360]  你時時刻刻記住的是什麼?
[00:14:09.360 --> 00:14:13.360]  是開心的事還是不開心的事?
[00:14:13.360 --> 00:14:18.360]  有人經常記住幾十年來老伴對他的恩怨情仇
[00:14:18.360 --> 00:14:21.360]  也有人曾經喋喋不休地
[00:14:21.360 --> 00:14:23.360]  向人訴苦
[00:14:23.360 --> 00:14:27.360]  訴說他在公司裡所見到的事事非非
[00:14:27.360 --> 00:14:32.360]  令他們生活得很不開心、很辛苦
[00:14:32.360 --> 00:14:35.360]  為什麼我們不學學像詩人一樣?
[00:14:35.360 --> 00:14:38.360]  我們記的是記神的恩典
[00:14:38.360 --> 00:14:42.360]  我們過的是過稱頌神的生活
[00:14:42.360 --> 00:14:45.360]  豈不是更加好?
[00:14:45.360 --> 00:14:47.360]  詩人在第三至五節
[00:14:47.360 --> 00:14:50.360]  說完他個人的見證之後
[00:14:50.360 --> 00:14:52.360]  從第六節開始
[00:14:52.360 --> 00:14:55.360]  他就轉移向這一群在座的以色列人
[00:14:55.360 --> 00:14:59.360]  說述神在他們這個民族當中的恩情
[00:14:59.360 --> 00:15:02.360]  當中大家剛才一直讀的時候都發現
[00:15:02.360 --> 00:15:04.360]  有很多神的屬性在裡面
[00:15:04.360 --> 00:15:06.360]  在裡面我們看到
[00:15:06.360 --> 00:15:10.360]  我們發現了除了我們的善忘之外
[00:15:10.360 --> 00:15:12.360]  我們還有另一個原因
[00:15:12.360 --> 00:15:16.360]  是會偷走了我們去上帝重讚的心
[00:15:16.360 --> 00:15:19.360]  我們先看六至第十八節
[00:15:19.360 --> 00:15:21.360]  這段經文是很長的
[00:15:21.360 --> 00:15:23.360]  但可以分為三部分
[00:15:23.360 --> 00:15:25.360]  我想先跟大家看第一部分
[00:15:25.360 --> 00:15:27.360]  就是六至第十節
[00:15:27.360 --> 00:15:33.360]  當中講述神在歷史裡對以色列民族的大愛
[00:15:33.360 --> 00:15:36.360]  在第六節講到拯救的愛
[00:15:36.360 --> 00:15:42.360]  又說「施行公義,他不會以有罪的為無罪,無罪的為有罪」
[00:15:42.360 --> 00:15:44.360]  不過當我們看第六節的時候
[00:15:44.360 --> 00:15:48.360]  我們看到詩人所強調的不是神對惡人的審判
[00:15:48.360 --> 00:15:52.360]  而是他對受欺壓的人的那種眷愛
[00:15:52.360 --> 00:15:55.360]  為他們主持公道
[00:15:55.360 --> 00:15:58.360]  我們都記得昔日神帶領以色列人來出埃及
[00:15:58.360 --> 00:16:02.360]  其實就是為了主持公道
[00:16:02.360 --> 00:16:04.360]  以色列人的先祖雅各一家
[00:16:04.360 --> 00:16:06.360]  為什麼會去到埃及呢?
[00:16:06.360 --> 00:16:10.360]  就是因為當時約瑟做了埃及的宰相
[00:16:10.360 --> 00:16:12.360]  在法老的吩咐之下
[00:16:12.360 --> 00:16:16.360]  他們一家就留在埃及裡來享福
[00:16:16.360 --> 00:16:19.360]  不過後來有新的埃及王出現
[00:16:19.360 --> 00:16:21.360]  他們不認識以色列人
[00:16:21.360 --> 00:16:25.360]  於是就把以色列人當作奴隸
[00:16:25.360 --> 00:16:26.360]  欺凌他們
[00:16:26.360 --> 00:16:29.360]  嚴厲地要他們去做苦工
[00:16:29.360 --> 00:16:31.360]  神看到他們的苦情
[00:16:31.360 --> 00:16:33.360]  神聽見他們的哀聲
[00:16:33.360 --> 00:16:37.360]  就為當時受欺壓的以色列人伸冤
[00:16:37.360 --> 00:16:40.360]  拯救他們來出埃及
[00:16:40.360 --> 00:16:44.360]  第七節講的是納約的愛
[00:16:44.360 --> 00:16:46.360]  神不僅拯救以色列人
[00:16:46.360 --> 00:16:47.360]  而且還跟他們納約
[00:16:47.360 --> 00:16:50.360]  要以色列人成為他的子民
[00:16:50.360 --> 00:16:54.360]  透過摩西神設下了十誡和約書
[00:16:54.360 --> 00:16:57.360]  讓以色列人知道神的道路
[00:16:57.360 --> 00:17:00.360]  讓以色列人來遵守
[00:17:00.360 --> 00:17:04.360]  在八至十節講到神對以色列人的憐愛
[00:17:04.360 --> 00:17:07.360]  特別是赦罪的愛
[00:17:07.360 --> 00:17:11.360]  大佛用了四個正面和四個反面的句子來描述
[00:17:11.360 --> 00:17:12.360]  我們一起看看
[00:17:12.360 --> 00:17:16.360]  在第八節講到耶和華有憐憫
[00:17:16.360 --> 00:17:20.360]  是強調神對卑微的人一份好心的關愛
[00:17:20.360 --> 00:17:22.360]  耶和華有恩典
[00:17:22.360 --> 00:17:25.360]  強調神對犯罪以色列人
[00:17:25.360 --> 00:17:28.360]  看到他們的需要
[00:17:28.360 --> 00:17:30.360]  強調在座的那一刻
[00:17:30.360 --> 00:17:33.360]  有恩典強調神看見以色列人的需要
[00:17:33.360 --> 00:17:37.360]  賜予給他們不配領受的福氣
[00:17:37.360 --> 00:17:39.360]  不輕而發怒
[00:17:39.360 --> 00:17:42.360]  其實原本的意思是萬萬的動腦
[00:17:42.360 --> 00:17:45.360]  強調神對犯罪以色列人那份的忍耐
[00:17:45.360 --> 00:17:48.360]  給他們機會來重新改過
[00:17:48.360 --> 00:17:50.360]  有豐盛的慈愛
[00:17:50.360 --> 00:17:53.360]  慈愛這個字在詩篇103篇出現了四次
[00:17:53.360 --> 00:17:57.360]  強調神納入的愛是一份信實的愛
[00:17:57.360 --> 00:18:00.360]  神不會違反他的諾言
[00:18:00.360 --> 00:18:03.360]  神是向以色列人一直去守約
[00:18:03.360 --> 00:18:05.360]  施慈愛
[00:18:05.360 --> 00:18:06.360]  在第九至十節
[00:18:06.360 --> 00:18:12.360]  用了四個的不或沒有來做開始
[00:18:12.360 --> 00:18:14.360]  他不長久責備
[00:18:14.360 --> 00:18:16.360]  責備是一個法律的用語
[00:18:16.360 --> 00:18:17.360]  是指控訴
[00:18:17.360 --> 00:18:19.360]  神愛以色列人
[00:18:19.360 --> 00:18:21.360]  是永遠都不會翻舊帳的
[00:18:21.360 --> 00:18:24.360]  不會翻舊帳來指控他們
[00:18:24.360 --> 00:18:26.360]  神也不會永遠懷怒
[00:18:26.360 --> 00:18:27.360]  說是指要收藏
[00:18:27.360 --> 00:18:31.360]  神是不會將對以色列人的不滿收起來
[00:18:31.360 --> 00:18:32.360]  然後等待時機
[00:18:32.360 --> 00:18:35.360]  來到的時候就爆發和報復
[00:18:35.360 --> 00:18:37.360]  神是不會這樣做的
[00:18:37.360 --> 00:18:38.360]  但我們呢
[00:18:38.360 --> 00:18:39.360]  我們就會
[00:18:39.360 --> 00:18:40.360]  是不是
[00:18:40.360 --> 00:18:41.360]  其實以前我也是
[00:18:41.360 --> 00:18:44.360]  我也很喜歡將一些陳年往事
[00:18:44.360 --> 00:18:46.360]  不知為何這麼好記成
[00:18:46.360 --> 00:18:48.360]  去到某些關口就會記得
[00:18:48.360 --> 00:18:50.360]  就會拿出來來指控
[00:18:50.360 --> 00:18:52.360]  來去指責
[00:18:52.360 --> 00:18:53.360]  就說你看看
[00:18:53.360 --> 00:18:54.360]  你就是這樣
[00:18:54.360 --> 00:18:55.360]  你就是這麼壞
[00:18:55.360 --> 00:18:57.360]  就是這樣來對我
[00:18:57.360 --> 00:19:00.360]  其實令到自己很辛苦
[00:19:00.360 --> 00:19:02.360]  或者我們也學一下神
[00:19:02.360 --> 00:19:04.360]  既然都已經過去了
[00:19:04.360 --> 00:19:06.360]  不如我們將這些往事放下
[00:19:06.360 --> 00:19:08.360]  放過對方
[00:19:08.360 --> 00:19:10.360]  也放過自己
[00:19:10.360 --> 00:19:13.360]  他沒有按我們的罪過待我們
[00:19:13.360 --> 00:19:16.360]  也沒有照著我們的罪業報應我們
[00:19:16.360 --> 00:19:17.360]  沒錯我們會做錯
[00:19:17.360 --> 00:19:18.360]  神是會罰的
[00:19:18.360 --> 00:19:19.360]  會管教的
[00:19:19.360 --> 00:19:21.360]  不過神沒有按我們應得的
[00:19:21.360 --> 00:19:23.360]  來回報我們
[00:19:23.360 --> 00:19:24.360]  祂對祂的指紋
[00:19:24.360 --> 00:19:27.360]  總是會從輕發落
[00:19:27.360 --> 00:19:30.360]  神對祂的指紋就是這麼好
[00:19:30.360 --> 00:19:32.360]  但我想來問一問
[00:19:32.360 --> 00:19:35.360]  神的指紋對神又是怎樣的呢?
[00:19:35.360 --> 00:19:39.360]  有沒有珍惜神給他的大愛呢?
[00:19:39.360 --> 00:19:41.360]  其實在春亞及沒多久
