
[00:00:00.000 --> 00:00:09.000]  今日和大家一起思想的經文是出自《馬太福音》第28章16-20節
[00:12:56.000 --> 00:12:59.000]  施洗是甚麼意思呢?
[00:12:59.000 --> 00:13:04.000]  其實施洗是孕育著一個意思
[00:13:04.000 --> 00:13:06.000]  甚麼是孕育呢?
[00:13:06.000 --> 00:13:10.000]  我們英文所說的Pregnant Meaning
[00:13:10.000 --> 00:13:12.000]  即是孕育了一個意思
[00:13:12.000 --> 00:13:16.000]  要幫助人施洗
[00:13:16.000 --> 00:13:18.000]  施行這個洗禮的時候
[00:13:18.000 --> 00:13:21.000]  一定要有福音的前設
[00:13:21.000 --> 00:13:24.000]  即是當我們傳揚福音
[00:13:24.000 --> 00:13:26.000]  帶領人認罪悔改
[00:13:26.000 --> 00:13:28.000]  接受耶穌基督做救主的時候
[00:13:28.000 --> 00:13:31.000]  幫助他認識基本的真理
[00:13:31.000 --> 00:13:36.000]  我們就奉父子聖靈的名為他施洗
[00:13:36.000 --> 00:13:40.000]  或者按照經文的表達
[00:13:40.000 --> 00:13:43.000]  可以這樣去詮釋
[00:13:43.000 --> 00:13:47.000]  這些信主的人
[00:13:47.000 --> 00:13:49.000]  我們為他們施洗
[00:13:49.000 --> 00:13:56.000]  歸入聖父、聖子、聖靈的名下
[00:13:56.000 --> 00:13:59.000]  即是從今以後向世界表明
[00:13:59.000 --> 00:14:01.000]  向弟兄姊妹表明
[00:14:01.000 --> 00:14:04.000]  甚至向撒旦表明
[00:14:04.000 --> 00:14:08.000]  這是今天接受施洗的弟兄或姊妹
[00:14:08.000 --> 00:14:10.000]  他們在主的名下
[00:14:10.000 --> 00:14:11.000]  聖父的名下
[00:14:11.000 --> 00:14:13.000]  聖靈的名下
[00:14:13.000 --> 00:14:16.000]  不再屬魔鬼了
[00:14:16.000 --> 00:14:19.000]  第三個分詞
[00:14:19.000 --> 00:14:22.000]  就是教導
[00:14:22.000 --> 00:14:25.000]  教導
[00:14:25.000 --> 00:14:30.000]  還有一個動詞類
[00:14:30.000 --> 00:14:33.000]  就是一個不定詞
[00:14:33.000 --> 00:14:36.000]  即是Teaching to Obey
[00:14:36.000 --> 00:14:40.000]  Teaching 再加一個不定詞
[00:14:40.000 --> 00:14:42.000]  英語「To Obey」
[00:14:42.000 --> 00:14:46.000]  英語可能表達容易一點
[00:14:46.000 --> 00:14:48.000]  這讓我們看到
[00:14:48.000 --> 00:14:54.000]  如果我們要履行主耶穌給教會的使命的話
[00:14:54.000 --> 00:14:57.000]  信徒需要群策群力
[00:14:57.000 --> 00:15:01.000]  不單在本地有福音事公
[00:15:01.000 --> 00:15:05.000]  也在對外宣教有福音事公
[00:15:05.000 --> 00:15:09.000]  並且帶領人信主之後
[00:15:09.000 --> 00:15:11.000]  為他們施洗
[00:15:11.000 --> 00:15:14.000]  歸入聖父、聖子、聖靈的名下之後
[00:15:14.000 --> 00:15:16.000]  不是就這樣扔下他們算數
[00:15:16.000 --> 00:15:19.000]  不是讓他們成為孤兒算數
[00:15:19.000 --> 00:15:23.000]  還要有教導事公
[00:15:23.000 --> 00:15:26.000]  因此在教會來說
[00:15:26.000 --> 00:15:27.000]  需要有一個平衡
[00:15:27.000 --> 00:15:30.000]  就是報道的事公
[00:15:30.000 --> 00:15:32.000]  以及教導事公
[00:15:32.000 --> 00:15:38.000]  如果一間教會只注重教導事公
[00:15:38.000 --> 00:15:42.000]  而福音事公弱的話
[00:15:42.000 --> 00:15:45.000]  會有什麼現象呢?
[00:15:45.000 --> 00:15:49.000]  我以前在北美洲的時候
[00:15:49.000 --> 00:15:52.000]  我在北美洲有25年
[00:15:52.000 --> 00:15:56.000]  去一間教會聚會
[00:15:56.000 --> 00:15:59.000]  去到這間教會聚會的時候
[00:15:59.000 --> 00:16:02.000]  發現有一個景象
[00:16:02.000 --> 00:16:04.000]  看下去的時候
[00:16:04.000 --> 00:16:06.000]  有一個景象
[00:16:06.000 --> 00:16:08.000]  是什麼景象呢?
[00:16:08.000 --> 00:16:10.000]  我可以這樣描述
[00:16:10.000 --> 00:16:15.000]  看到整個教會是一片雲海
[00:16:15.000 --> 00:16:19.000]  什麼意思呢?
[00:16:19.000 --> 00:16:25.000]  就是看到原來在場的
[00:16:25.000 --> 00:16:28.000]  大部分都是長者
[00:16:28.000 --> 00:16:30.000]  白頭髮嘛
[00:16:30.000 --> 00:16:32.000]  就一片雲海
[00:16:32.000 --> 00:16:34.000]  過幾年的時候
[00:16:34.000 --> 00:16:36.000]  有機會去到那間教會的時候
[00:16:36.000 --> 00:16:37.000]  看下去的時候
[00:16:37.000 --> 00:16:41.000]  你猜我看到什麼景象呢?
[00:16:41.000 --> 00:16:44.000]  浮雲幾片
[00:16:44.000 --> 00:16:46.000]  大家明白什麼意思嗎?
[00:16:46.000 --> 00:16:50.000]  這幾年裡面有些翻天迦
[00:16:50.000 --> 00:16:52.000]  這個反映到什麼呢?
[00:16:52.000 --> 00:16:55.000]  反映到教會的不平衡
[00:16:55.000 --> 00:16:58.000]  只是注重教導、教導、教導
[00:16:58.000 --> 00:17:02.000]  而沒有注重到報導事公
[00:17:02.000 --> 00:17:08.000]  以致沒有悔改信主的心血
[00:17:08.000 --> 00:17:11.000]  怪不得在北美洲
[00:17:11.000 --> 00:17:13.000]  甚至在歐洲
[00:17:13.000 --> 00:17:15.000]  甚至在英國
[00:17:15.000 --> 00:17:20.000]  有不少曾經非常蒙福的教會
[00:17:20.000 --> 00:17:24.000]  蒙神祠是有一個美麗的教堂
[00:17:24.000 --> 00:17:31.000]  有很美的彩色玻璃
[00:17:31.000 --> 00:17:33.000]  Stained Glass
[00:17:33.000 --> 00:17:42.000]  但是卻是因為沒有注重到報導的事公
[00:17:42.000 --> 00:17:48.000]  所以請了幾個會友
[00:17:48.000 --> 00:17:51.000]  甚至十幾個會友
[00:17:51.000 --> 00:17:54.000]  沒有辦法有足夠的經費
[00:17:54.000 --> 00:17:58.000]  去維修、支持這麼宏偉的教會
[00:17:58.000 --> 00:18:00.000]  結果賣了出去
[00:18:00.000 --> 00:18:02.000]  很可惜
[00:18:02.000 --> 00:18:06.000]  早幾年我回多倫多的時候
[00:18:06.000 --> 00:18:13.000]  有個家庭請我一家去Downtown吃晚餐
[00:18:13.000 --> 00:18:17.000]  很奇怪,他帶我去教會
[00:18:17.000 --> 00:18:19.000]  一進去的時候
[00:18:19.000 --> 00:18:23.000]  「為什麼教會有晚餐吃?」
[00:18:23.000 --> 00:18:26.000]  發現原來那間教會真的很美麗
[00:18:26.000 --> 00:18:29.000]  也有很美麗的Stained Glass
[00:18:29.000 --> 00:18:31.000]  但原來已經賣了出去
[00:18:31.000 --> 00:18:35.000]  給人做餐廳
[00:18:35.000 --> 00:18:37.000]  很可惜
[00:18:37.000 --> 00:18:40.000]  這就是只注重教導事公
[00:18:40.000 --> 00:18:44.000]  不注重報導事公
[00:18:44.000 --> 00:18:47.000]  同樣如果教會只注重報導事公
[00:18:47.000 --> 00:18:49.000]  不注重教導事公
[00:18:49.000 --> 00:18:52.000]  沒有了這個平衡的話
[00:18:52.000 --> 00:18:55.000]  會有什麼事情發生呢?
[00:18:55.000 --> 00:18:59.000]  以後教會就有很多問題了
[00:18:59.000 --> 00:19:01.000]  為什麼呢?
[00:19:01.000 --> 00:19:02.000]  信了主
[00:19:02.000 --> 00:19:04.000]  沒錯,他們都是誠心信主
[00:19:04.000 --> 00:19:09.000]  接受洗禮歸入聖父、聖子、聖靈的名下
[00:19:09.000 --> 00:19:11.000]  但是不認識聖經、道理
[00:19:11.000 --> 00:19:17.000]  使得生活依然固惡
[00:19:17.000 --> 00:19:22.000]  用以前那種人生觀、價值觀
[00:19:22.000 --> 00:19:25.000]  去過基督徒的生活
[00:19:25.000 --> 00:19:31.000]  使得體會到有很多問題產生
[00:19:31.000 --> 00:19:35.000]  於是出現了什麼現象呢?
[00:19:35.000 --> 00:19:40.000]  教會很需要輔導、輔導、輔導、輔導
[00:19:40.000 --> 00:19:47.000]  所以有些神學院也專注輔導
[00:19:47.000 --> 00:19:53.000]  我很多時候有個疑問
[00:19:53.000 --> 00:19:55.000]  教會突然有問題
[00:19:55.000 --> 00:19:57.000]  我們需要輔導
[00:19:57.000 --> 00:19:59.000]  沒錯,這是對的
[00:19:59.000 --> 00:20:05.000]  但問題根本就是不認識聖經的真理
[00:20:05.000 --> 00:20:07.000]  沒有行聖經的真理
[00:20:07.000 --> 00:20:10.000]  使得活不出耶穌所說的
[00:20:10.000 --> 00:20:14.000]  「我來了,是叫楊得生命,叫人得生命」
[00:20:14.000 --> 00:20:16.000]  並且得的是什麼?
[00:20:16.000 --> 00:20:19.000]  更豐盛
[00:20:19.000 --> 00:20:24.000]  就算經歷了耶穌基督的救恩
[00:20:24.000 --> 00:20:27.000]  因著不認識聖經的真理
[00:20:27.000 --> 00:20:29.000]  缺乏了教導
[00:20:29.000 --> 00:20:31.000]  使得這些信了主
[00:20:31.000 --> 00:20:35.000]  一年、兩年、十年、二十年也好
[00:20:35.000 --> 00:20:43.000]  生活還是用回以前不信主的價值觀
[00:20:43.000 --> 00:20:46.000]  以致出現問題
[00:20:46.000 --> 00:20:51.000]  家庭的問題、婚姻的問題、父母子女的問題
[00:20:51.000 --> 00:20:53.000]  工作上的問題
[00:20:53.000 --> 00:20:56.000]  甚至其他的問題
[00:20:56.000 --> 00:20:59.000]  很多的問題
[00:20:59.000 --> 00:21:04.000]  因此形成了教會很需要輔導
[00:21:04.000 --> 00:21:07.000]  不少的教會也需要輔導
[00:21:07.000 --> 00:21:10.000]  很多城外有這樣的看法
[00:21:10.000 --> 00:21:13.000]  教會弟兄姊妹有需要的時候
[00:21:13.000 --> 00:21:17.000]  於是就要牧者在旁邊輔導
[00:21:17.000 --> 00:21:20.000]  其實弟兄姊妹有沒有病?
[00:21:20.000 --> 00:21:23.000]  有的,是吧?
[00:21:23.000 --> 00:21:27.000]  弟兄姊妹每個人都經歷過病
[00:21:27.000 --> 00:21:30.000]  那是不是每個牧者都要學醫呢?
[00:21:30.000 --> 00:21:32.000]  大家明白我的意思嗎?
[00:21:32.000 --> 00:21:35.000]  我自己做輔導又如何呢?
[00:21:35.000 --> 00:21:37.000]  牧會的時候
[00:21:37.000 --> 00:21:41.000]  如果三次我幫不到弟兄或姊妹的話
[00:21:41.000 --> 00:21:44.000]  我一定做一件事
[00:21:44.000 --> 00:21:47.000]  就是我讀counseling的時候最厲害的
[00:21:47.000 --> 00:21:48.000]  是什麼呢?
[00:21:48.000 --> 00:21:50.000]  轉介
[00:21:50.000 --> 00:21:56.000]  轉介給專業人士
[00:21:56.000 --> 00:22:00.000]  而注重的是什麼呢?
[00:22:00.000 --> 00:22:03.000]  是教導
[00:22:03.000 --> 00:22:08.000]  傳道人經過神學的訓練
[00:22:08.000 --> 00:22:10.000]  主要是什麼呢?
[00:22:10.000 --> 00:22:13.000]  是認識神的話語
[00:22:13.000 --> 00:22:18.000]  用神的話語去幫助弟兄姊妹
[00:22:18.000 --> 00:22:25.000]  去學道、信道、明道、行道的時候
[00:22:25.000 --> 00:22:30.000]  就經歷到耶穌跟我們所說的
[00:22:30.000 --> 00:22:32.000]  距離是叫我們得生命
[00:22:32.000 --> 00:22:36.000]  並且得到更豐盛的生命
[00:22:36.000 --> 00:22:45.000]  所以神愛世人
[00:22:45.000 --> 00:22:48.000]  不單止讓人
[00:22:48.000 --> 00:22:52.000]  因著耶穌基督的救贖得著生命
[00:22:52.000 --> 00:22:57.000]  並且生命在地上的時候
[00:22:57.000 --> 00:23:00.000]  也是豐盛的
[00:23:00.000 --> 00:23:05.000]  所以我們很熟悉的約翰福音第三章十六節
[00:23:05.000 --> 00:23:07.000]  神愛世人的經文
[00:23:07.000 --> 00:23:11.000]  但是同樣約翰福音第三章
[00:23:11.000 --> 00:23:12.000]  還有一節的經文
[00:23:12.000 --> 00:23:14.000]  同樣是重要的
[00:23:14.000 --> 00:23:17.000]  就是三章三十六節
[00:23:17.000 --> 00:23:18.000]  很容易記
[00:23:18.000 --> 00:23:19.000]  三章十六節
[00:23:19.000 --> 00:23:20.000]  大家都熟悉
[00:23:20.000 --> 00:23:23.000]  你加三十六節進去
[00:23:23.000 --> 00:23:25.000]  你會發覺到
[00:23:25.000 --> 00:23:26.000]  那段經文是怎麼說的呢?
[00:23:26.000 --> 00:23:34.000]  信子的人有永生
[00:23:34.000 --> 00:23:36.000]  這個「有」字
[00:23:36.000 --> 00:23:40.000]  在約翰寫的時候
[00:23:40.000 --> 00:23:45.000]  他特別是用到一個「現在時態」
[00:23:45.000 --> 00:23:47.000]  就是說當我們信了主的時候
[00:23:47.000 --> 00:23:51.000]  我們已經經歷了永恆的生命
[00:23:51.000 --> 00:23:53.000]  直到永永遠遠
[00:23:53.000 --> 00:23:58.000]  奈何如果我們沒有了教導事工的話
[00:23:58.000 --> 00:24:01.000]  弟兄姊妹在地上活著的時候
[00:24:01.000 --> 00:24:06.000]  經歷不了那種永生
[00:24:06.000 --> 00:24:08.000]  那種豐盛的生命
[00:24:08.000 --> 00:24:12.000]  仍然在罪中打滾
[00:24:12.000 --> 00:24:16.000]  所以教會要平衡
[00:24:16.000 --> 00:24:19.000]  有報導事工
[00:24:19.000 --> 00:24:24.000]  讓本地的人認識耶穌基督
[00:24:24.000 --> 00:24:25.000]  進入教會
[00:24:25.000 --> 00:24:26.000]  學到
[00:24:26.000 --> 00:24:31.000]  以至他們在基督裡成長
[00:24:31.000 --> 00:24:40.000]  同樣是教會對外的宣教事工也是一樣
[00:24:40.000 --> 00:24:44.000]  宣教士到外地的時候
[00:24:44.000 --> 00:24:45.000]  帶領人信主
[00:24:45.000 --> 00:24:49.000]  帶領人認識耶穌基督
[00:24:49.000 --> 00:24:51.000]  並且他們信主之後
[00:24:51.000 --> 00:24:52.000]  為他們施洗
[00:24:52.000 --> 00:24:56.000]  並且凡耶穌所吩咐的
[00:24:56.000 --> 00:25:00.000]  都教導他們遵守
[00:25:00.000 --> 00:25:04.000]  耶穌指導和教導的
[00:25:04.000 --> 00:25:06.000]  吩咐的是什麼呢?
[00:25:06.000 --> 00:25:08.000]  舊約的聖經
[00:25:08.000 --> 00:25:11.000]  耶穌升天之後
[00:25:11.000 --> 00:25:13.000]  五旬節聖靈降臨
[00:25:13.000 --> 00:25:15.000]  聖靈其中一個工作就是
[00:25:15.000 --> 00:25:19.000]  帶領師徒以及圈內的人
[00:25:19.000 --> 00:25:22.000]  得到聖靈的感動
[00:25:22.000 --> 00:25:25.000]  寫神的話語成為新約的聖經
[00:25:25.000 --> 00:25:28.000]  所以舊約39本書
[00:25:28.000 --> 00:25:30.000]  新約27本書
[00:25:30.000 --> 00:25:32.000]  總共66本書
[00:25:32.000 --> 00:25:34.000]  神的話語
[00:25:34.000 --> 00:25:37.000]  仍然是今天我們腳前的燈
[00:25:37.000 --> 00:25:40.000]  路上的光
[00:25:40.000 --> 00:25:43.000]  幫助我們活出
[00:25:43.000 --> 00:25:45.000]  信主之後
[00:25:45.000 --> 00:25:48.000]  活出基督賜給我們
[00:25:48.000 --> 00:25:51.000]  更豐盛的生命
[00:25:51.000 --> 00:25:54.000]  這是神的心意
[00:25:54.000 --> 00:25:59.000]  所以教會的大使命就是這樣
[00:25:59.000 --> 00:26:02.000]  有可能我們會想到
[00:26:02.000 --> 00:26:04.000]  咦?教會的使命
[00:26:04.000 --> 00:26:07.000]  在這個新約的時候開始的
[00:26:07.000 --> 00:26:11.000]  所以我們要再思想一下
[00:26:11.000 --> 00:26:14.000]  教會使命在此
[00:26:14.000 --> 00:26:20.000]  原來這個使命不是新的
[00:26:20.000 --> 00:26:23.000]  其實神愛世人
[00:26:23.000 --> 00:26:26.000]  他先在舊約的時代
[00:26:26.000 --> 00:26:29.000]  揀選阿伯拉罕
[00:26:29.000 --> 00:26:33.000]  離開迦勒底的梧椅
[00:26:33.000 --> 00:26:35.000]  去到神要帶領他
[00:26:35.000 --> 00:26:37.000]  他不知道去那裡
[00:26:37.000 --> 00:26:39.000]  但是神會帶領他去的地方
[00:26:39.000 --> 00:26:41.000]  歷史告訴我們
[00:26:41.000 --> 00:26:43.000]  是帶領他去迦南地
[00:26:43.000 --> 00:26:49.000]  當時阿伯拉罕離開本地本族父家
[00:26:49.000 --> 00:26:52.000]  按著神的引領
[00:26:52.000 --> 00:26:54.000]  就憑信心去
[00:26:54.000 --> 00:26:58.000]  所以《創世記》第十二章
[00:26:58.000 --> 00:27:00.000]  一至三節
[00:27:00.000 --> 00:27:04.000]  記載到神給阿伯拉罕
[00:27:04.000 --> 00:27:06.000]  七重的賜福
[00:27:06.000 --> 00:27:09.000]  大家可以回去看頭三節
[00:27:09.000 --> 00:27:12.000]  第七重的賜福
[00:27:12.000 --> 00:27:15.000]  在第十二章三節
[00:27:15.000 --> 00:27:18.000]  即《創世記》十二章三節說什麼呢?
[00:27:18.000 --> 00:27:20.000]  神對阿伯拉罕說
[00:27:20.000 --> 00:27:26.000]  地上萬族都要因你得福
[00:27:27.000 --> 00:27:30.000]  我相信當時的阿伯拉罕聽不明白
[00:27:30.000 --> 00:27:32.000]  我又沒有兒子
[00:27:32.000 --> 00:27:36.000]  怎樣地上萬族會因我這個小人物
[00:27:36.000 --> 00:27:39.000]  得到神的恩福呢?
[00:27:39.000 --> 00:27:41.000]  他不明白
[00:27:41.000 --> 00:27:44.000]  當然神的啟示是漸進的
[00:27:44.000 --> 00:27:46.000]  一步一步的啟明
[00:27:46.000 --> 00:27:49.000]  好像我們入學的時候
